region_bld,ssp,clim,urt,inc_cl,mat,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
R32SAF,SSP1,Zone_3A Warm Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3A Warm Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3A Warm Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3A Warm Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3A Warm Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3A Warm Humid,urb,q1,perm,0.31,0.369327611,0.431723099,0.496116003,0.561435861,0.626612208,0.690574585,0.752252527,0.810538667,0.864390222,0.912685606,0.955166741,0.993853084,1,1,1,1,1
R32SAF,SSP1,Zone_3A Warm Humid,urb,q1,sub,0.69,0.630672389,0.568276901,0.503883997,0.438564139,0.373387792,0.309425415,0.247747473,0.189461333,0.135609778,0.087314394,0.044833259,0.006146916,2.60E-18,0,-1.02E-19,0,0
R32SAF,SSP1,Zone_3A Warm Humid,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3A Warm Humid,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3A Warm Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3A Warm Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3B Warm Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3B Warm Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3B Warm Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3B Warm Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3B Warm Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3B Warm Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3B Warm Dry,urb,q1,perm,0.31,0.369327611,0.431723099,0.496116003,0.561435861,0.626612208,0.690574585,0.752252527,0.810538667,0.864390222,0.912685606,0.955166741,0.993853084,1,1,1,1,1
R32SAF,SSP1,Zone_3B Warm Dry,urb,q1,sub,0.69,0.630672389,0.568276901,0.503883997,0.438564139,0.373387792,0.309425415,0.247747473,0.189461333,0.135609778,0.087314394,0.044833259,0.006146916,2.60E-18,0,-1.02E-19,0,0
R32SAF,SSP1,Zone_3B Warm Dry,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3B Warm Dry,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3B Warm Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3B Warm Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3C Warm Marine,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3C Warm Marine,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3C Warm Marine,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3C Warm Marine,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3C Warm Marine,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3C Warm Marine,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3C Warm Marine,urb,q1,perm,0.31,0.369327611,0.431723099,0.496116003,0.561435861,0.626612208,0.690574585,0.752252527,0.810538667,0.864390222,0.912685606,0.955166741,0.993853084,1,1,1,1,1
R32SAF,SSP1,Zone_3C Warm Marine,urb,q1,sub,0.69,0.630672389,0.568276901,0.503883997,0.438564139,0.373387792,0.309425415,0.247747473,0.189461333,0.135609778,0.087314394,0.044833259,0.006146916,2.60E-18,0,-1.02E-19,0,0
R32SAF,SSP1,Zone_3C Warm Marine,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3C Warm Marine,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP1,Zone_3C Warm Marine,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP1,Zone_3C Warm Marine,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_2A Hot Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_2A Hot Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_2A Hot Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_2A Hot Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_2A Hot Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_2A Hot Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_2A Hot Humid,urb,q1,perm,0.31,0.350482929,0.39471723,0.442026364,0.491733786,0.543162957,0.595637334,0.648480375,0.701014113,0.752563075,0.802497663,0.850652769,0.897497072,0.942859472,0.986081782,1,1,1
R32SAF,SSP2,Zone_2A Hot Humid,urb,q1,sub,0.69,0.649517071,0.60528277,0.557973636,0.508266214,0.456837043,0.404362666,0.351519625,0.298985887,0.247436925,0.197502337,0.149347231,0.102502928,0.057140528,0.013918218,-2.60E-18,0,0
R32SAF,SSP2,Zone_2A Hot Humid,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_2A Hot Humid,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_2A Hot Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_2A Hot Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_2B Hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_2B Hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_2B Hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_2B Hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_2B Hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_2B Hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_2B Hot Dry,urb,q1,perm,0.31,0.350482929,0.39471723,0.442026364,0.491733786,0.543162957,0.595637334,0.648480375,0.701014113,0.752563075,0.802497663,0.850652769,0.897497072,0.942859472,0.986081782,1,1,1
R32SAF,SSP2,Zone_2B Hot Dry,urb,q1,sub,0.69,0.649517071,0.60528277,0.557973636,0.508266214,0.456837043,0.404362666,0.351519625,0.298985887,0.247436925,0.197502337,0.149347231,0.102502928,0.057140528,0.013918218,-2.60E-18,0,0
R32SAF,SSP2,Zone_2B Hot Dry,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_2B Hot Dry,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_2B Hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_2B Hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3A Warm Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3A Warm Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3A Warm Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3A Warm Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3A Warm Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3A Warm Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3A Warm Humid,urb,q1,perm,0.31,0.350482929,0.39471723,0.442026364,0.491733786,0.543162957,0.595637334,0.648480375,0.701014113,0.752563075,0.802497663,0.850652769,0.897497072,0.942859472,0.986081782,1,1,1
R32SAF,SSP2,Zone_3A Warm Humid,urb,q1,sub,0.69,0.649517071,0.60528277,0.557973636,0.508266214,0.456837043,0.404362666,0.351519625,0.298985887,0.247436925,0.197502337,0.149347231,0.102502928,0.057140528,0.013918218,-2.60E-18,0,0
R32SAF,SSP2,Zone_3A Warm Humid,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3A Warm Humid,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3A Warm Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3A Warm Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3B Warm Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3B Warm Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3B Warm Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3B Warm Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3B Warm Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3B Warm Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3B Warm Dry,urb,q1,perm,0.31,0.350482929,0.39471723,0.442026364,0.491733786,0.543162957,0.595637334,0.648480375,0.701014113,0.752563075,0.802497663,0.850652769,0.897497072,0.942859472,0.986081782,1,1,1
R32SAF,SSP2,Zone_3B Warm Dry,urb,q1,sub,0.69,0.649517071,0.60528277,0.557973636,0.508266214,0.456837043,0.404362666,0.351519625,0.298985887,0.247436925,0.197502337,0.149347231,0.102502928,0.057140528,0.013918218,-2.60E-18,0,0
R32SAF,SSP2,Zone_3B Warm Dry,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3B Warm Dry,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3B Warm Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3B Warm Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3C Warm Marine,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3C Warm Marine,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3C Warm Marine,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3C Warm Marine,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3C Warm Marine,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3C Warm Marine,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3C Warm Marine,urb,q1,perm,0.31,0.350482929,0.39471723,0.442026364,0.491733786,0.543162957,0.595637334,0.648480375,0.701014113,0.752563075,0.802497663,0.850652769,0.897497072,0.942859472,0.986081782,1,1,1
R32SAF,SSP2,Zone_3C Warm Marine,urb,q1,sub,0.69,0.649517071,0.60528277,0.557973636,0.508266214,0.456837043,0.404362666,0.351519625,0.298985887,0.247436925,0.197502337,0.149347231,0.102502928,0.057140528,0.013918218,-2.60E-18,0,0
R32SAF,SSP2,Zone_3C Warm Marine,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3C Warm Marine,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP2,Zone_3C Warm Marine,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP2,Zone_3C Warm Marine,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_2A Hot Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_2A Hot Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_2A Hot Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_2A Hot Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_2A Hot Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_2A Hot Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_2A Hot Humid,urb,q1,perm,0.31,0.341658423,0.370942817,0.39829209,0.42414515,0.448940905,0.473118263,0.497116133,0.521479692,0.546568147,0.571039253,0.59512622,0.618285238,0.639769453,0.659397237,0.677937099,0.695385833,0.712296254
R32SAF,SSP3,Zone_2A Hot Humid,urb,q1,sub,0.69,0.658341577,0.629057183,0.60170791,0.57585485,0.551059095,0.526881737,0.502883867,0.478520308,0.453431853,0.428960747,0.40487378,0.381714762,0.360230547,0.340602763,0.322062901,0.304614167,0.287703746
R32SAF,SSP3,Zone_2A Hot Humid,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_2A Hot Humid,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_2A Hot Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_2A Hot Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_2B Hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_2B Hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_2B Hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_2B Hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_2B Hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_2B Hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_2B Hot Dry,urb,q1,perm,0.31,0.341658423,0.370942817,0.39829209,0.42414515,0.448940905,0.473118263,0.497116133,0.521479692,0.546568147,0.571039253,0.59512622,0.618285238,0.639769453,0.659397237,0.677937099,0.695385833,0.712296254
R32SAF,SSP3,Zone_2B Hot Dry,urb,q1,sub,0.69,0.658341577,0.629057183,0.60170791,0.57585485,0.551059095,0.526881737,0.502883867,0.478520308,0.453431853,0.428960747,0.40487378,0.381714762,0.360230547,0.340602763,0.322062901,0.304614167,0.287703746
R32SAF,SSP3,Zone_2B Hot Dry,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_2B Hot Dry,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_2B Hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_2B Hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3A Warm Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3A Warm Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3A Warm Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3A Warm Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3A Warm Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3A Warm Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3A Warm Humid,urb,q1,perm,0.31,0.341658423,0.370942817,0.39829209,0.42414515,0.448940905,0.473118263,0.497116133,0.521479692,0.546568147,0.571039253,0.59512622,0.618285238,0.639769453,0.659397237,0.677937099,0.695385833,0.712296254
R32SAF,SSP3,Zone_3A Warm Humid,urb,q1,sub,0.69,0.658341577,0.629057183,0.60170791,0.57585485,0.551059095,0.526881737,0.502883867,0.478520308,0.453431853,0.428960747,0.40487378,0.381714762,0.360230547,0.340602763,0.322062901,0.304614167,0.287703746
R32SAF,SSP3,Zone_3A Warm Humid,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3A Warm Humid,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3A Warm Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3A Warm Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3B Warm Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3B Warm Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3B Warm Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3B Warm Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3B Warm Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3B Warm Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3B Warm Dry,urb,q1,perm,0.31,0.341658423,0.370942817,0.39829209,0.42414515,0.448940905,0.473118263,0.497116133,0.521479692,0.546568147,0.571039253,0.59512622,0.618285238,0.639769453,0.659397237,0.677937099,0.695385833,0.712296254
R32SAF,SSP3,Zone_3B Warm Dry,urb,q1,sub,0.69,0.658341577,0.629057183,0.60170791,0.57585485,0.551059095,0.526881737,0.502883867,0.478520308,0.453431853,0.428960747,0.40487378,0.381714762,0.360230547,0.340602763,0.322062901,0.304614167,0.287703746
R32SAF,SSP3,Zone_3B Warm Dry,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3B Warm Dry,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3B Warm Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3B Warm Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3C Warm Marine,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3C Warm Marine,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3C Warm Marine,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3C Warm Marine,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3C Warm Marine,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3C Warm Marine,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3C Warm Marine,urb,q1,perm,0.31,0.341658423,0.370942817,0.39829209,0.42414515,0.448940905,0.473118263,0.497116133,0.521479692,0.546568147,0.571039253,0.59512622,0.618285238,0.639769453,0.659397237,0.677937099,0.695385833,0.712296254
R32SAF,SSP3,Zone_3C Warm Marine,urb,q1,sub,0.69,0.658341577,0.629057183,0.60170791,0.57585485,0.551059095,0.526881737,0.502883867,0.478520308,0.453431853,0.428960747,0.40487378,0.381714762,0.360230547,0.340602763,0.322062901,0.304614167,0.287703746
R32SAF,SSP3,Zone_3C Warm Marine,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3C Warm Marine,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SAF,SSP3,Zone_3C Warm Marine,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SAF,SSP3,Zone_3C Warm Marine,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,urb,q1,perm,0.045539613,0.040583041,0.0456746,0.024313532,0.030770392,0.067152531,0.176404018,0.301718407,0.430352255,0.550890935,0.662139174,0.763592047,0.855629178,0.939303374,0.978405437,0.994154575,0.99881484,1
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,urb,q1,sub,0.954460387,0.959416959,0.9543254,0.975686468,0.969229608,0.932847469,0.823595982,0.698281593,0.569647745,0.449109065,0.337860826,0.236407953,0.144370822,0.060696626,0.021594563,0.005845425,0.00118516,4.60E-20
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,urb,q2,perm,0.224990305,0.233544617,0.249357787,0.718345017,0.835977399,0.916743161,0.951044321,0.975146637,0.982885939,0.98911003,0.994199177,0.998298386,1,1,1,1,1,1
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,urb,q2,sub,0.775009695,0.766455383,0.750642213,0.281654983,0.164022601,0.083256839,0.048955679,0.024853363,0.017114061,0.01088997,0.005800823,0.001701614,0,0,0,-2.68E-22,0,0
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,urb,q3,perm,0.791366477,0.831336609,0.877644058,0.993922963,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SSA-L,SSP1,Zone_0A Extremely hot Humid,urb,q3,sub,0.208633523,0.168663391,0.122355942,0.006077037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SSA-L,SSP1,Zone_0B Extremely hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SSA-L,SSP1,Zone_0B Extremely hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SSA-L,SSP1,Zone_0B Extremely hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32SSA-L,SSP1,Zone_0B Extremely hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32SSA-L,SSP1,Zone_0B Extremely hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
