region_bld,clim,urt,inc_cl,year,value
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2030,0.806487241
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2035,0.866125866
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2040,0.892223264
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2045,0.895845857
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2050,0.892416293
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2055,0.888367363
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2060,0.888784366
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2065,0.896982748
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2070,0.899047426
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2075,0.901649243
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2080,0.91589281
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2085,0.924886889
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2090,0.929939404
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2095,0.938542582
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2100,0.950101482
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2015,0.928261518
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2020,0.950505509
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2025,0.977420892
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2030,0.994021596
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2035,0.997589664
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2040,0.99403347
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2045,0.994019636
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2050,0.99400981
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2055,0.993999452
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2060,0.993985338
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2065,0.993978257
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2070,0.993966517
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2075,0.993952739
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2080,0.993942627
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2085,0.993927873
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2090,0.993911904
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2095,0.993895385
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2100,0.993878388
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2015,0.267303115
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2020,0.43976352
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2025,0.429554696
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2030,0.533339563
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2035,0.628668161
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2040,0.736555228
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2045,0.731065874
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2050,0.735707153
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2055,0.740941658
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2060,0.719324252
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2065,0.712269314
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2070,0.661547392
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2075,0.728068736
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2080,0.724180293
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2085,0.727963285
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2090,0.749153856
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2095,0.740842893
R32MEA-H,Zone_1B Very hot Dry,urb,q1,2100,0.770345575
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2015,0.891134425
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2020,0.926345381
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2025,0.967154572
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2030,0.990015631
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2035,0.99814613
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2040,0.994144554
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2045,0.994401843
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2050,0.994019049
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2055,0.993981689
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2060,0.994302205
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2065,0.994327525
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2070,0.993800395
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2075,0.993742474
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2080,0.993656012
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2085,0.993777645
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2090,0.993996906
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2095,0.993964041
R32MEA-H,Zone_1B Very hot Dry,urb,q2,2100,0.994153106
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2015,0.926181618
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2020,0.947705234
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2025,0.976318905
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2030,0.994745327
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2035,0.998881702
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2040,0.994670575
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2045,0.994665352
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2050,0.995097935
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2055,0.995085844
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2060,0.994648955
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2065,0.994644541
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2070,0.994640299
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2075,0.994636083
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2080,0.994631893
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2085,0.99462767
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2090,0.994623184
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2095,0.994618208
R32MEA-H,Zone_1B Very hot Dry,urb,q3,2100,0.99461268
R32MEA-H,Zone_2B Hot Dry,rur,q1,2015,0.08585092
R32MEA-H,Zone_2B Hot Dry,rur,q1,2020,0.1048025
R32MEA-H,Zone_2B Hot Dry,rur,q1,2025,0.1322543
R32MEA-H,Zone_2B Hot Dry,rur,q1,2030,0.1681386
R32MEA-H,Zone_2B Hot Dry,rur,q1,2035,0.19454
R32MEA-H,Zone_2B Hot Dry,rur,q1,2040,0.2321793
R32MEA-H,Zone_2B Hot Dry,rur,q1,2045,0.2459617
R32MEA-H,Zone_2B Hot Dry,rur,q1,2050,0.2553409
R32MEA-H,Zone_2B Hot Dry,rur,q1,2055,0.2481387
R32MEA-H,Zone_2B Hot Dry,rur,q1,2060,0.2246686
R32MEA-H,Zone_2B Hot Dry,rur,q1,2065,0.225818
R32MEA-H,Zone_2B Hot Dry,rur,q1,2070,0.217677
R32MEA-H,Zone_2B Hot Dry,rur,q1,2075,0.2102711
R32MEA-H,Zone_2B Hot Dry,rur,q1,2080,0.2167047
R32MEA-H,Zone_2B Hot Dry,rur,q1,2085,0.2181582
R32MEA-H,Zone_2B Hot Dry,rur,q1,2090,0.2264462
R32MEA-H,Zone_2B Hot Dry,rur,q1,2095,0.2365398
R32MEA-H,Zone_2B Hot Dry,rur,q1,2100,0.264145
R32MEA-H,Zone_2B Hot Dry,rur,q2,2015,0.413397
R32MEA-H,Zone_2B Hot Dry,rur,q2,2020,0.5114751
R32MEA-H,Zone_2B Hot Dry,rur,q2,2025,0.6336897
R32MEA-H,Zone_2B Hot Dry,rur,q2,2030,0.7562842
R32MEA-H,Zone_2B Hot Dry,rur,q2,2035,0.8310509
R32MEA-H,Zone_2B Hot Dry,rur,q2,2040,0.8633507
R32MEA-H,Zone_2B Hot Dry,rur,q2,2045,0.8724539
R32MEA-H,Zone_2B Hot Dry,rur,q2,2050,0.8853554
R32MEA-H,Zone_2B Hot Dry,rur,q2,2055,0.8804057
R32MEA-H,Zone_2B Hot Dry,rur,q2,2060,0.8714506
R32MEA-H,Zone_2B Hot Dry,rur,q2,2065,0.8709014
R32MEA-H,Zone_2B Hot Dry,rur,q2,2070,0.8618305
R32MEA-H,Zone_2B Hot Dry,rur,q2,2075,0.8519409
R32MEA-H,Zone_2B Hot Dry,rur,q2,2080,0.8645521
R32MEA-H,Zone_2B Hot Dry,rur,q2,2085,0.8701969
R32MEA-H,Zone_2B Hot Dry,rur,q2,2090,0.8721421
R32MEA-H,Zone_2B Hot Dry,rur,q2,2095,0.8821601
R32MEA-H,Zone_2B Hot Dry,rur,q2,2100,0.8957481
R32MEA-H,Zone_2B Hot Dry,rur,q3,2015,0.8670064
R32MEA-H,Zone_2B Hot Dry,rur,q3,2020,0.8982847
R32MEA-H,Zone_2B Hot Dry,rur,q3,2025,0.937316
R32MEA-H,Zone_2B Hot Dry,rur,q3,2030,0.9620273
R32MEA-H,Zone_2B Hot Dry,rur,q3,2035,0.9749265
R32MEA-H,Zone_2B Hot Dry,rur,q3,2040,0.9620561
R32MEA-H,Zone_2B Hot Dry,rur,q3,2045,0.9620542
R32MEA-H,Zone_2B Hot Dry,rur,q3,2050,0.9620614
R32MEA-H,Zone_2B Hot Dry,rur,q3,2055,0.9620615
R32MEA-H,Zone_2B Hot Dry,rur,q3,2060,0.9620559
R32MEA-H,Zone_2B Hot Dry,rur,q3,2065,0.9620608
R32MEA-H,Zone_2B Hot Dry,rur,q3,2070,0.9620542
R32MEA-H,Zone_2B Hot Dry,rur,q3,2075,0.9620536
R32MEA-H,Zone_2B Hot Dry,rur,q3,2080,0.9620593
R32MEA-H,Zone_2B Hot Dry,rur,q3,2085,0.9620604
R32MEA-H,Zone_2B Hot Dry,rur,q3,2090,0.9620618
R32MEA-H,Zone_2B Hot Dry,rur,q3,2095,0.9620631
R32MEA-H,Zone_2B Hot Dry,rur,q3,2100,0.962065
R32MEA-H,Zone_2B Hot Dry,urb,q1,2015,0.2405873
R32MEA-H,Zone_2B Hot Dry,urb,q1,2020,0.3121357
R32MEA-H,Zone_2B Hot Dry,urb,q1,2025,0.3982253
R32MEA-H,Zone_2B Hot Dry,urb,q1,2030,0.5057215
R32MEA-H,Zone_2B Hot Dry,urb,q1,2035,0.604646
R32MEA-H,Zone_2B Hot Dry,urb,q1,2040,0.6836351
R32MEA-H,Zone_2B Hot Dry,urb,q1,2045,0.6805805
R32MEA-H,Zone_2B Hot Dry,urb,q1,2050,0.6945082
R32MEA-H,Zone_2B Hot Dry,urb,q1,2055,0.699936
R32MEA-H,Zone_2B Hot Dry,urb,q1,2060,0.6727252
R32MEA-H,Zone_2B Hot Dry,urb,q1,2065,0.6612841
R32MEA-H,Zone_2B Hot Dry,urb,q1,2070,0.6337337
R32MEA-H,Zone_2B Hot Dry,urb,q1,2075,0.6562509
R32MEA-H,Zone_2B Hot Dry,urb,q1,2080,0.6519777
R32MEA-H,Zone_2B Hot Dry,urb,q1,2085,0.6539847
R32MEA-H,Zone_2B Hot Dry,urb,q1,2090,0.6787364
R32MEA-H,Zone_2B Hot Dry,urb,q1,2095,0.66628
R32MEA-H,Zone_2B Hot Dry,urb,q1,2100,0.701986
R32MEA-H,Zone_2B Hot Dry,urb,q2,2015,0.8172024
R32MEA-H,Zone_2B Hot Dry,urb,q2,2020,0.8732682
R32MEA-H,Zone_2B Hot Dry,urb,q2,2025,0.9235182
R32MEA-H,Zone_2B Hot Dry,urb,q2,2030,0.9561082
R32MEA-H,Zone_2B Hot Dry,urb,q2,2035,0.972334
R32MEA-H,Zone_2B Hot Dry,urb,q2,2040,0.9608935
R32MEA-H,Zone_2B Hot Dry,urb,q2,2045,0.9611922
R32MEA-H,Zone_2B Hot Dry,urb,q2,2050,0.9612921
R32MEA-H,Zone_2B Hot Dry,urb,q2,2055,0.9612663
R32MEA-H,Zone_2B Hot Dry,urb,q2,2060,0.9611227
R32MEA-H,Zone_2B Hot Dry,urb,q2,2065,0.9611935
R32MEA-H,Zone_2B Hot Dry,urb,q2,2070,0.960739
R32MEA-H,Zone_2B Hot Dry,urb,q2,2075,0.9610034
R32MEA-H,Zone_2B Hot Dry,urb,q2,2080,0.9609055
R32MEA-H,Zone_2B Hot Dry,urb,q2,2085,0.9610452
R32MEA-H,Zone_2B Hot Dry,urb,q2,2090,0.9613146
R32MEA-H,Zone_2B Hot Dry,urb,q2,2095,0.9612746
R32MEA-H,Zone_2B Hot Dry,urb,q2,2100,0.9615122
R32MEA-H,Zone_2B Hot Dry,urb,q3,2015,0.871064
R32MEA-H,Zone_2B Hot Dry,urb,q3,2020,0.900062
R32MEA-H,Zone_2B Hot Dry,urb,q3,2025,0.9379763
R32MEA-H,Zone_2B Hot Dry,urb,q3,2030,0.9621567
R32MEA-H,Zone_2B Hot Dry,urb,q3,2035,0.97497
R32MEA-H,Zone_2B Hot Dry,urb,q3,2040,0.9620696
R32MEA-H,Zone_2B Hot Dry,urb,q3,2045,0.9620696
R32MEA-H,Zone_2B Hot Dry,urb,q3,2050,0.9620696
R32MEA-H,Zone_2B Hot Dry,urb,q3,2055,0.9620696
R32MEA-H,Zone_2B Hot Dry,urb,q3,2060,0.9620696
R32MEA-H,Zone_2B Hot Dry,urb,q3,2065,0.9620696
R32MEA-H,Zone_2B Hot Dry,urb,q3,2070,0.9620696
R32MEA-H,Zone_2B Hot Dry,urb,q3,2075,0.9620696
R32MEA-H,Zone_2B Hot Dry,urb,q3,2080,0.9620696
R32MEA-H,Zone_2B Hot Dry,urb,q3,2085,0.9620696
R32MEA-H,Zone_2B Hot Dry,urb,q3,2090,0.9620696
R32MEA-H,Zone_2B Hot Dry,urb,q3,2095,0.9620696
R32MEA-H,Zone_2B Hot Dry,urb,q3,2100,0.9620696
R32MEA-H,Zone_3A Warm Humid,rur,q1,2015,0.1595763
R32MEA-H,Zone_3A Warm Humid,rur,q1,2020,0.1893514
R32MEA-H,Zone_3A Warm Humid,rur,q1,2025,0.2220846
R32MEA-H,Zone_3A Warm Humid,rur,q1,2030,0.2693014
R32MEA-H,Zone_3A Warm Humid,rur,q1,2035,0.311108
R32MEA-H,Zone_3A Warm Humid,rur,q1,2040,0.3461239
R32MEA-H,Zone_3A Warm Humid,rur,q1,2045,0.3689339
R32MEA-H,Zone_3A Warm Humid,rur,q1,2050,0.4038839
R32MEA-H,Zone_3A Warm Humid,rur,q1,2055,0.4192081
R32MEA-H,Zone_3A Warm Humid,rur,q1,2060,0.4504325
R32MEA-H,Zone_3A Warm Humid,rur,q1,2065,0.4876528
R32MEA-H,Zone_3A Warm Humid,rur,q1,2070,0.513806
R32MEA-H,Zone_3A Warm Humid,rur,q1,2075,0.5207472
R32MEA-H,Zone_3A Warm Humid,rur,q1,2080,0.5599757
R32MEA-H,Zone_3A Warm Humid,rur,q1,2085,0.5624359
R32MEA-H,Zone_3A Warm Humid,rur,q1,2090,0.6039103
R32MEA-H,Zone_3A Warm Humid,rur,q1,2095,0.610708
R32MEA-H,Zone_3A Warm Humid,rur,q1,2100,0.6353002
R32MEA-H,Zone_3A Warm Humid,rur,q2,2015,0.6198933
R32MEA-H,Zone_3A Warm Humid,rur,q2,2020,0.6980327
R32MEA-H,Zone_3A Warm Humid,rur,q2,2025,0.759166
R32MEA-H,Zone_3A Warm Humid,rur,q2,2030,0.8054677
R32MEA-H,Zone_3A Warm Humid,rur,q2,2035,0.8280779
R32MEA-H,Zone_3A Warm Humid,rur,q2,2040,0.8447823
R32MEA-H,Zone_3A Warm Humid,rur,q2,2045,0.8534869
R32MEA-H,Zone_3A Warm Humid,rur,q2,2050,0.8601203
R32MEA-H,Zone_3A Warm Humid,rur,q2,2055,0.8643542
R32MEA-H,Zone_3A Warm Humid,rur,q2,2060,0.8679887
R32MEA-H,Zone_3A Warm Humid,rur,q2,2065,0.8701409
R32MEA-H,Zone_3A Warm Humid,rur,q2,2070,0.8717706
R32MEA-H,Zone_3A Warm Humid,rur,q2,2075,0.8730416
R32MEA-H,Zone_3A Warm Humid,rur,q2,2080,0.8741129
R32MEA-H,Zone_3A Warm Humid,rur,q2,2085,0.8741809
R32MEA-H,Zone_3A Warm Humid,rur,q2,2090,0.8748342
R32MEA-H,Zone_3A Warm Humid,rur,q2,2095,0.8749277
R32MEA-H,Zone_3A Warm Humid,rur,q2,2100,0.8751959
R32MEA-H,Zone_3A Warm Humid,rur,q3,2015,0.8740662
R32MEA-H,Zone_3A Warm Humid,rur,q3,2020,0.8750587
R32MEA-H,Zone_3A Warm Humid,rur,q3,2025,0.8753837
R32MEA-H,Zone_3A Warm Humid,rur,q3,2030,0.8754852
R32MEA-H,Zone_3A Warm Humid,rur,q3,2035,0.8755151
R32MEA-H,Zone_3A Warm Humid,rur,q3,2040,0.8755232
R32MEA-H,Zone_3A Warm Humid,rur,q3,2045,0.8755256
R32MEA-H,Zone_3A Warm Humid,rur,q3,2050,0.8755263
R32MEA-H,Zone_3A Warm Humid,rur,q3,2055,0.8755265
R32MEA-H,Zone_3A Warm Humid,rur,q3,2060,0.8755266
R32MEA-H,Zone_3A Warm Humid,rur,q3,2065,0.8755267
R32MEA-H,Zone_3A Warm Humid,rur,q3,2070,0.8755267
R32MEA-H,Zone_3A Warm Humid,rur,q3,2075,0.8755267
R32MEA-H,Zone_3A Warm Humid,rur,q3,2080,0.8755267
R32MEA-H,Zone_3A Warm Humid,rur,q3,2085,0.8755267
R32MEA-H,Zone_3A Warm Humid,rur,q3,2090,0.8755267
R32MEA-H,Zone_3A Warm Humid,rur,q3,2095,0.8755267
R32MEA-H,Zone_3A Warm Humid,rur,q3,2100,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q1,2015,0.476937
R32MEA-H,Zone_3A Warm Humid,urb,q1,2020,0.5728042
R32MEA-H,Zone_3A Warm Humid,urb,q1,2025,0.6384556
R32MEA-H,Zone_3A Warm Humid,urb,q1,2030,0.7106086
R32MEA-H,Zone_3A Warm Humid,urb,q1,2035,0.7463982
R32MEA-H,Zone_3A Warm Humid,urb,q1,2040,0.7724762
R32MEA-H,Zone_3A Warm Humid,urb,q1,2045,0.7956709
R32MEA-H,Zone_3A Warm Humid,urb,q1,2050,0.8115403
R32MEA-H,Zone_3A Warm Humid,urb,q1,2055,0.82180280000000006
R32MEA-H,Zone_3A Warm Humid,urb,q1,2060,0.8339631
R32MEA-H,Zone_3A Warm Humid,urb,q1,2065,0.840046
R32MEA-H,Zone_3A Warm Humid,urb,q1,2070,0.8444887
R32MEA-H,Zone_3A Warm Humid,urb,q1,2075,0.8536484
R32MEA-H,Zone_3A Warm Humid,urb,q1,2080,0.855334
R32MEA-H,Zone_3A Warm Humid,urb,q1,2085,0.8593275
R32MEA-H,Zone_3A Warm Humid,urb,q1,2090,0.8630468
R32MEA-H,Zone_3A Warm Humid,urb,q1,2095,0.8650323
R32MEA-H,Zone_3A Warm Humid,urb,q1,2100,0.8669535
R32MEA-H,Zone_3A Warm Humid,urb,q2,2015,0.8649785
R32MEA-H,Zone_3A Warm Humid,urb,q2,2020,0.8714138
R32MEA-H,Zone_3A Warm Humid,urb,q2,2025,0.8738242
R32MEA-H,Zone_3A Warm Humid,urb,q2,2030,0.8748673
R32MEA-H,Zone_3A Warm Humid,urb,q2,2035,0.8752361
R32MEA-H,Zone_3A Warm Humid,urb,q2,2040,0.875377
R32MEA-H,Zone_3A Warm Humid,urb,q2,2045,0.8754591
R32MEA-H,Zone_3A Warm Humid,urb,q2,2050,0.8754875
R32MEA-H,Zone_3A Warm Humid,urb,q2,2055,0.8755086
R32MEA-H,Zone_3A Warm Humid,urb,q2,2060,0.8755168
R32MEA-H,Zone_3A Warm Humid,urb,q2,2065,0.8755218
R32MEA-H,Zone_3A Warm Humid,urb,q2,2070,0.875524
R32MEA-H,Zone_3A Warm Humid,urb,q2,2075,0.8755256
R32MEA-H,Zone_3A Warm Humid,urb,q2,2080,0.8755259
R32MEA-H,Zone_3A Warm Humid,urb,q2,2085,0.8755261
R32MEA-H,Zone_3A Warm Humid,urb,q2,2090,0.8755265
R32MEA-H,Zone_3A Warm Humid,urb,q2,2095,0.8755266
R32MEA-H,Zone_3A Warm Humid,urb,q2,2100,0.8755266
R32MEA-H,Zone_3A Warm Humid,urb,q3,2015,0.8755263
R32MEA-H,Zone_3A Warm Humid,urb,q3,2020,0.8755266
R32MEA-H,Zone_3A Warm Humid,urb,q3,2025,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2030,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2035,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2040,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2045,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2050,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2055,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2060,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2065,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2070,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2075,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2080,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2085,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2090,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2095,0.8755267
R32MEA-H,Zone_3A Warm Humid,urb,q3,2100,0.8755267
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2015,0.02607596
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2020,0.02449837
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2025,0.02351907
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2030,0.02270119
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2035,0.02219556
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2040,0.02177407
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2045,0.02248631
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2050,0.02307144
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2055,0.02422272
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2060,0.02484447
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2065,0.02608143
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2070,0.02710082
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2075,0.02863468
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2080,0.02976063
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2085,0.03189497
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2090,0.03334887
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2095,0.03550137
R32MEA-M,Zone_0A Extremely hot Humid,rur,q1,2100,0.03815719
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2015,0.03142443
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2020,0.03123266
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2025,0.0309893
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2030,0.03068802
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2035,0.03116184
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2040,0.03160118
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2045,0.03399187
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2050,0.0361886
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2055,0.03947007
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2060,0.04196343
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2065,0.04594191
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2070,0.05047631
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2075,0.05503253
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2080,0.06266091
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2085,0.07061865
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2090,0.0788225
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2095,0.08991844
R32MEA-M,Zone_0A Extremely hot Humid,rur,q2,2100,0.1056598
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2015,0.05097696
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2020,0.0577711
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2025,0.06305867
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2030,0.06718857
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2035,0.07194987
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2040,0.08045157
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2045,0.09592206
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2050,0.1103493
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2055,0.1309479
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2060,0.1549134
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2065,0.1932772
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2070,0.2285849
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2075,0.2544349
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2080,0.3459501
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2085,0.413012
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2090,0.4826878
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2095,0.5966773
R32MEA-M,Zone_0A Extremely hot Humid,rur,q3,2100,0.6956389
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2015,0.02808992
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2020,0.02712457
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2025,0.02633689
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2030,0.02600074
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2035,0.02583976
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2040,0.02569096
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2045,0.02691112
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2050,0.02832577
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2055,0.02976126
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2060,0.03141443
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2065,0.03354294
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2070,0.03573178
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2075,0.03841736
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2080,0.0425124
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2085,0.0464119
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2090,0.05113286
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2095,0.05605113
R32MEA-M,Zone_0A Extremely hot Humid,urb,q1,2100,0.06299487
R32MEA-M,Zone_0A Extremely hot Humid,urb,q2,2015,0.03745492
R32MEA-M,Zone_0A Extremely hot Humid,urb,q2,2020,0.03927083
R32MEA-M,Zone_0A Extremely hot Humid,urb,q2,2025,0.04056798
R32MEA-M,Zone_0A Extremely hot Humid,urb,q2,2030,0.0417026
R32MEA-M,Zone_0A Extremely hot Humid,urb,q2,2035,0.04388318
