region_bld,ssp,clim,urt,inc_cl,mat,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
R32LAM-M,SSP1,Zone_3B Warm Dry,urb,q1,sub,0.889029538,0.846810802,0.743819433,0.613849102,0.470081154,0.325480948,0.192890452,0.085081442,0.017129326,0,0,-1.58E-19,0,9.63E-21,0,6.13E-22,0,0
R32LAM-M,SSP1,Zone_3B Warm Dry,urb,q2,perm,0.979782028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_3B Warm Dry,urb,q2,sub,0.020217972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP1,Zone_3B Warm Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_3B Warm Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP1,Zone_3C Warm Marine,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_3C Warm Marine,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP1,Zone_3C Warm Marine,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_3C Warm Marine,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP1,Zone_3C Warm Marine,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_3C Warm Marine,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP1,Zone_3C Warm Marine,urb,q1,perm,0.261001776,0.276330672,0.34251221,0.432628408,0.536981332,0.646124246,0.750758882,0.841713835,0.908411924,0.943109158,0.967316374,0.989778105,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_3C Warm Marine,urb,q1,sub,0.738998224,0.723669328,0.65748779,0.567371592,0.463018668,0.353875754,0.249241118,0.158286165,0.091588076,0.056890842,0.032683626,0.010221895,0,-4.46E-19,0,3.33E-21,0,0
R32LAM-M,SSP1,Zone_3C Warm Marine,urb,q2,perm,0.983056832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_3C Warm Marine,urb,q2,sub,0.016943168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP1,Zone_3C Warm Marine,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_3C Warm Marine,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP1,Zone_4C Mixed Marine,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_4C Mixed Marine,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP1,Zone_4C Mixed Marine,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_4C Mixed Marine,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP1,Zone_4C Mixed Marine,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_4C Mixed Marine,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP1,Zone_4C Mixed Marine,urb,q1,perm,0.212528635,0.233958088,0.312853688,0.407160877,0.509455207,0.612854346,0.710784349,0.796920002,0.863895778,0.906715452,0.942108903,0.974802047,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_4C Mixed Marine,urb,q1,sub,0.787471365,0.766041912,0.687146312,0.592839123,0.490544793,0.387145654,0.289215651,0.203079998,0.136104222,0.093284548,0.057891097,0.025197953,0,-1.64E-18,0,0,0,0
R32LAM-M,SSP1,Zone_4C Mixed Marine,urb,q2,perm,0.966093659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_4C Mixed Marine,urb,q2,sub,0.033906341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32LAM-M,SSP1,Zone_4C Mixed Marine,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32LAM-M,SSP1,Zone_4C Mixed Marine,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_0B Extremely hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_0B Extremely hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_0B Extremely hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_0B Extremely hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_0B Extremely hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_0B Extremely hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_0B Extremely hot Dry,urb,q1,perm,0.751263993,0.800490616,0.841087602,0.874600113,0.902243766,0.918394225,0.939370428,0.95759056,0.974672197,0.991424399,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_0B Extremely hot Dry,urb,q1,sub,0.248736007,0.199509384,0.158912398,0.125399887,0.097756234,0.081605775,0.060629572,0.04240944,0.025327803,0.008575601,0,3.82E-20,0,4.60E-20,0,-3.06E-22,0,0
R32MEA-H,SSP1,Zone_0B Extremely hot Dry,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_0B Extremely hot Dry,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_0B Extremely hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_0B Extremely hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_1B Very hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_1B Very hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_1B Very hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_1B Very hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_1B Very hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_1B Very hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_1B Very hot Dry,urb,q1,perm,0.574383171,0.657713539,0.726341178,0.782429105,0.828220696,0.866008745,0.898022638,0.926465462,0.954171023,0.982788708,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_1B Very hot Dry,urb,q1,sub,0.425616829,0.342286461,0.273658822,0.217570895,0.171779304,0.133991255,0.101977362,0.073534538,0.045828977,0.017211292,0,-3.85E-22,0,8.95E-20,0,0,0,3.23E-25
R32MEA-H,SSP1,Zone_1B Very hot Dry,urb,q2,perm,0.997928963,0.998624784,0.999144193,0.999512656,0.9997574,0.999903827,0.999976509,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_1B Very hot Dry,urb,q2,sub,0.002071037,0.001375216,8.56E-04,4.87E-04,2.43E-04,9.62E-05,2.35E-05,-4.06E-19,0,0,0,0,0,0,0,9.92E-26,0,0
R32MEA-H,SSP1,Zone_1B Very hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_1B Very hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_2B Hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_2B Hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_2B Hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_2B Hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_2B Hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_2B Hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_2B Hot Dry,urb,q1,perm,0.562654565,0.640463959,0.706070744,0.76132064,0.808059362,0.84813263,0.88338616,0.91566567,0.947554232,0.980344547,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_2B Hot Dry,urb,q1,sub,0.437345435,0.359536041,0.293929256,0.23867936,0.191940638,0.15186737,0.11661384,0.08433433,0.052445768,0.019655453,0,0,0,1.02E-19,0,0,0,0
R32MEA-H,SSP1,Zone_2B Hot Dry,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_2B Hot Dry,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_2B Hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_2B Hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_3A Warm Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_3A Warm Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_3A Warm Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_3A Warm Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_3A Warm Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_3A Warm Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_3A Warm Humid,urb,q1,perm,0.687452883,0.79176683,0.869991325,0.925847169,0.963055159,0.985336095,0.996410775,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_3A Warm Humid,urb,q1,sub,0.312547117,0.20823317,0.130008675,0.074152831,0.036944841,0.014663905,0.003589225,-4.16E-17,0,0,0,0,0,-1.99E-22,0,1.24E-23,0,0
R32MEA-H,SSP1,Zone_3A Warm Humid,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_3A Warm Humid,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-H,SSP1,Zone_3A Warm Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-H,SSP1,Zone_3A Warm Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_0A Extremely hot Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_0A Extremely hot Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_0A Extremely hot Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_0A Extremely hot Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_0A Extremely hot Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_0A Extremely hot Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_0A Extremely hot Humid,urb,q1,perm,0,0,0,0,0,0,0.093491543,0.244961484,0.378309628,0.502792176,0.616668503,0.719628705,0.814450353,0.900666792,0.980629884,1,1,1
R32MEA-M,SSP1,Zone_0A Extremely hot Humid,urb,q1,sub,1,1,1,1,1,1,0.906508457,0.755038516,0.621690372,0.497207824,0.383331497,0.280371295,0.185549647,0.099333208,0.019370116,7.81E-18,0,2.03E-19
R32MEA-M,SSP1,Zone_0A Extremely hot Humid,urb,q2,perm,0,0,0.10787022,0.430553159,0.695945568,0.913705633,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_0A Extremely hot Humid,urb,q2,sub,1,1,0.89212978,0.569446841,0.304054432,0.086294367,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_0A Extremely hot Humid,urb,q3,perm,0.252,0.718238563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_0A Extremely hot Humid,urb,q3,sub,0.748,0.281761437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_0B Extremely hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_0B Extremely hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_0B Extremely hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_0B Extremely hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_0B Extremely hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_0B Extremely hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_0B Extremely hot Dry,urb,q1,perm,0,0,0,0,0,0,0.082112454,0.215390228,0.344031721,0.463901089,0.64803584,0.687819306,0.723305684,0.755337527,0.784688694,0.811980608,0.837411137,0.860737678
R32MEA-M,SSP1,Zone_0B Extremely hot Dry,urb,q1,sub,1,1,1,1,1,1,0.917887546,0.784609772,0.655968279,0.536098911,0.35196416,0.312180694,0.276694316,0.244662473,0.215311306,0.188019392,0.162588863,0.139262322
R32MEA-M,SSP1,Zone_0B Extremely hot Dry,urb,q2,perm,0.016981174,0.030300165,0.141132944,0.443188427,0.692662183,0.898604282,0.98781246,1,1,1,0.808334252,0.859814353,0.840466687,0.914862317,0.983451278,1,1,1
R32MEA-M,SSP1,Zone_0B Extremely hot Dry,urb,q2,sub,0.983018826,0.969699835,0.858867056,0.556811573,0.307337817,0.101395718,0.01218754,0,0,0,0.191665748,0.140185647,0.159533313,0.085137683,0.016548722,6.65E-18,0,1.72E-19
R32MEA-M,SSP1,Zone_0B Extremely hot Dry,urb,q3,perm,0.324169991,0.746778107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_0B Extremely hot Dry,urb,q3,sub,0.675830009,0.253221893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_1B Very hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_1B Very hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_1B Very hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_1B Very hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_1B Very hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_1B Very hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_1B Very hot Dry,urb,q1,perm,0.010433099,0,0.005067472,0.020837625,0.100172062,0.18710104,0.264754077,0.336780334,0.423430909,0.494561008,0.566982296,0.637840956,0.706528844,0.774655149,0.841398455,0.897861867,0.951986493,1
R32MEA-M,SSP1,Zone_1B Very hot Dry,urb,q1,sub,0.989566901,1,0.994932528,0.979162375,0.899827938,0.81289896,0.735245923,0.663219666,0.576569091,0.505438992,0.433017704,0.362159044,0.293471156,0.225344851,0.158601545,0.102138133,0.048013507,8.85E-18
R32MEA-M,SSP1,Zone_1B Very hot Dry,urb,q2,perm,0.481476644,0.629002457,0.760844644,0.866181413,0.901613181,0.916710421,0.929668582,0.941216883,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_1B Very hot Dry,urb,q2,sub,0.518523356,0.370997543,0.239155356,0.133818587,0.098386819,0.083289579,0.070331418,0.058783117,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_1B Very hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_1B Very hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_2A Hot Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_2A Hot Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_2A Hot Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_2A Hot Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_2A Hot Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_2A Hot Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_2A Hot Humid,urb,q1,perm,0.249201019,0.343956819,0.433363124,0.233357111,0.34076302,0.439981923,0.531483695,0.61601184,0.694543711,0.768145258,0.837877734,0.901318421,0.946566771,0.973276421,1,1,1,1
R32MEA-M,SSP1,Zone_2A Hot Humid,urb,q1,sub,0.750798981,0.656043181,0.566636876,0.766642889,0.65923698,0.560018077,0.468516305,0.38398816,0.305456289,0.231854742,0.162122266,0.098681579,0.053433229,0.026723579,0,1.79E-18,0,0
R32MEA-M,SSP1,Zone_2A Hot Humid,urb,q2,perm,0.519864531,0.5760772,0.624239225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_2A Hot Humid,urb,q2,sub,0.480135469,0.4239228,0.375760775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_2A Hot Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_2A Hot Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_2B Hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_2B Hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_2B Hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_2B Hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_2B Hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_2B Hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_2B Hot Dry,urb,q1,perm,0.048358696,0.064850858,0.074713489,0.10116204,0.333530138,0.392728896,0.449933073,0.224798237,0.302103738,0.380016309,0.457458975,0.531932598,0.602917878,0.671925927,0.738260823,0.80150502,0.837411137,0.860737678
R32MEA-M,SSP1,Zone_2B Hot Dry,urb,q1,sub,0.951641304,0.935149142,0.925286511,0.89883796,0.666469862,0.607271104,0.550066927,0.775201763,0.697896262,0.619983691,0.542541025,0.468067402,0.397082122,0.328074073,0.261739177,0.19849498,0.162588863,0.139262322
R32MEA-M,SSP1,Zone_2B Hot Dry,urb,q2,perm,0.581063974,0.702854262,0.772181377,0.860614227,0.323178575,0.569223653,0.611012111,0.939331532,0.952386922,0.964205686,0.974969826,0.984317743,0.990903611,0.995632855,1,1,0.974118722,1
R32MEA-M,SSP1,Zone_2B Hot Dry,urb,q2,sub,0.418936026,0.297145738,0.227818623,0.139385773,0.676821425,0.430776347,0.388987889,0.060668468,0.047613078,0.035794314,0.025030174,0.015682257,0.009096389,0.004367145,0,2.75E-19,0.025881278,4.75E-18
R32MEA-M,SSP1,Zone_2B Hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_2B Hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_3A Warm Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_3A Warm Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_3A Warm Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_3A Warm Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_3A Warm Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_3A Warm Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_3A Warm Humid,urb,q1,perm,0.389054773,0.451084621,0.445218063,0.356112552,0.404381888,0.515028191,0.593120553,0.676084308,0.757737684,0.831596462,0.894983731,0.949982669,0.983011327,0.993496714,1,1,1,1
R32MEA-M,SSP1,Zone_3A Warm Humid,urb,q1,sub,0.610945227,0.548915379,0.554781937,0.643887448,0.595618112,0.484971809,0.406879447,0.323915692,0.242262316,0.168403538,0.105016269,0.050017331,0.016988673,0.006503286,0,4.76E-19,0,-3.56E-21
R32MEA-M,SSP1,Zone_3A Warm Humid,urb,q2,perm,0.854602306,0.885716169,0.91081342,0.931288499,0.955276912,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_3A Warm Humid,urb,q2,sub,0.145397694,0.114283831,0.08918658,0.068711501,0.044723088,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_3A Warm Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_3A Warm Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_3B Warm Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_3B Warm Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_3B Warm Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_3B Warm Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_3B Warm Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_3B Warm Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_3B Warm Dry,urb,q1,perm,0.336316002,0.292051037,0.288347109,0.314738307,0.362588053,0.424572993,0.498970378,0.544397493,0.594536417,0.642522502,0.68816925,0.729566091,0.766308066,0.799596677,0.830564122,0.849992952,0.868585436,0.886026945
R32MEA-M,SSP1,Zone_3B Warm Dry,urb,q1,sub,0.663683998,0.707948963,0.711652891,0.685261693,0.637411947,0.575427007,0.501029622,0.455602507,0.405463583,0.357477498,0.31183075,0.270433909,0.233691934,0.200403323,0.169435878,0.150007048,0.131414564,0.113973055
R32MEA-M,SSP1,Zone_3B Warm Dry,urb,q2,perm,0.699884632,0.746906411,0.787277491,0.821178522,0.849477385,0.873181136,0.839909091,0.81980442,0.870137862,0.91000149,0.945328033,0.976409442,0.996010149,1,1,1,1,1
R32MEA-M,SSP1,Zone_3B Warm Dry,urb,q2,sub,0.300115368,0.253093589,0.212722509,0.178821478,0.150522615,0.126818864,0.160090909,0.18019558,0.129862138,0.08999851,0.054671967,0.023590558,0.003989851,0,0,2.68E-20,0,-1.65E-21
R32MEA-M,SSP1,Zone_3B Warm Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_3B Warm Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_3C Warm Marine,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32MEA-M,SSP1,Zone_3C Warm Marine,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32MEA-M,SSP1,Zone_3C Warm Marine,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
