region_bld,R12,scenario,ssp,urt,arch,mat,eneff,y2015,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2070,y2080,y2090,y2100
C-EEU-BGR,EEU,FLRD,nsp,rur,mfh,perm,sr32_low,23.6199779242876,23.6199779242876,23.44501512484843,23.007608126250513,22.43897902807322,21.870349929895927,21.432942931298008,21.25798013185884,21.25798013185884,21.25798013185884,21.25798013185884,21.25798013185884,21.25798013185884,21.25798013185884
C-EEU-BGR,EEU,FLRD,nsp,rur,sfh,perm,s1,39.4868296818249,39.4868296818249,39.194334647144714,38.463097060444255,37.51248819773365,36.56187933502306,35.8306417483226,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241
C-EEU-BGR,EEU,FLRD,nsp,rur,sfh,perm,s2,39.4868296818249,39.4868296818249,39.194334647144714,38.463097060444255,37.51248819773365,36.56187933502306,35.8306417483226,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241
C-EEU-BGR,EEU,FLRD,nsp,rur,sfh,perm,s3,39.4868296818249,39.4868296818249,39.194334647144714,38.463097060444255,37.51248819773365,36.56187933502306,35.8306417483226,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241
C-EEU-BGR,EEU,FLRD,nsp,rur,sfh,perm,s51_std,39.4868296818249,92.60088480530507,93.29608241369704,93.06938581189796,92.32884335128227,91.35094624107398,90.67365830522536,90.97881166747045,92.03441335318008,93.17299907977676,95.93241054129858,99.13576071901095,102.20616321073102,105.17558716295903
C-EEU-BGR,EEU,FLRD,nsp,rur,sfh,perm,s52_low,39.4868296818249,92.60088480530507,93.29608241369704,93.06938581189796,92.32884335128227,91.35094624107398,90.67365830522536,90.97881166747045,92.03441335318008,93.17299907977676,95.93241054129858,99.13576071901095,102.20616321073102,105.17558716295903
C-EEU-BGR,EEU,FLRD,nsp,rur,sfh,perm,sr11_std,39.4868296818249,39.4868296818249,39.194334647144714,38.463097060444255,37.51248819773365,36.56187933502306,35.8306417483226,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241
C-EEU-BGR,EEU,FLRD,nsp,rur,sfh,perm,sr12_low,39.4868296818249,39.4868296818249,39.194334647144714,38.463097060444255,37.51248819773365,36.56187933502306,35.8306417483226,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241
C-EEU-BGR,EEU,FLRD,nsp,rur,sfh,perm,sr21_std,39.4868296818249,39.4868296818249,39.194334647144714,38.463097060444255,37.51248819773365,36.56187933502306,35.8306417483226,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241
C-EEU-BGR,EEU,FLRD,nsp,rur,sfh,perm,sr22_low,39.4868296818249,39.4868296818249,39.194334647144714,38.463097060444255,37.51248819773365,36.56187933502306,35.8306417483226,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241
C-EEU-BGR,EEU,FLRD,nsp,rur,sfh,perm,sr31_std,39.4868296818249,39.4868296818249,39.194334647144714,38.463097060444255,37.51248819773365,36.56187933502306,35.8306417483226,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241
C-EEU-BGR,EEU,FLRD,nsp,rur,sfh,perm,sr32_low,39.4868296818249,39.4868296818249,39.194334647144714,38.463097060444255,37.51248819773365,36.56187933502306,35.8306417483226,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241,35.53814671364241
C-EEU-BGR,EEU,FLRD,nsp,urb,mfh,perm,s1,18.7826237802521,18.7826237802521,18.64349323373171,18.295666867430747,17.843492591239492,17.391318315048238,17.043491948747274,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689
C-EEU-BGR,EEU,FLRD,nsp,urb,mfh,perm,s2,18.7826237802521,18.7826237802521,18.64349323373171,18.295666867430747,17.843492591239492,17.391318315048238,17.043491948747274,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689
C-EEU-BGR,EEU,FLRD,nsp,urb,mfh,perm,s3,18.7826237802521,18.7826237802521,18.64349323373171,18.295666867430747,17.843492591239492,17.391318315048238,17.043491948747274,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689
C-EEU-BGR,EEU,FLRD,nsp,urb,mfh,perm,s51_std,18.7826237802521,44.04728348746296,44.37796678709913,44.27013445368155,43.917882056030884,43.45272763201562,43.13056339162324,43.27571510029452,43.77783110920799,44.31941997609222,45.63198388041944,47.155715253872025,48.61620765907697,50.02866779801893
C-EEU-BGR,EEU,FLRD,nsp,urb,mfh,perm,s52_low,18.7826237802521,44.04728348746296,44.37796678709913,44.27013445368155,43.917882056030884,43.45272763201562,43.13056339162324,43.27571510029452,43.77783110920799,44.31941997609222,45.63198388041944,47.155715253872025,48.61620765907697,50.02866779801893
C-EEU-BGR,EEU,FLRD,nsp,urb,mfh,perm,sr11_std,18.7826237802521,18.7826237802521,18.64349323373171,18.295666867430747,17.843492591239492,17.391318315048238,17.043491948747274,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689
C-EEU-BGR,EEU,FLRD,nsp,urb,mfh,perm,sr12_low,18.7826237802521,18.7826237802521,18.64349323373171,18.295666867430747,17.843492591239492,17.391318315048238,17.043491948747274,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689
C-EEU-BGR,EEU,FLRD,nsp,urb,mfh,perm,sr21_std,18.7826237802521,18.7826237802521,18.64349323373171,18.295666867430747,17.843492591239492,17.391318315048238,17.043491948747274,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689
C-EEU-BGR,EEU,FLRD,nsp,urb,mfh,perm,sr22_low,18.7826237802521,18.7826237802521,18.64349323373171,18.295666867430747,17.843492591239492,17.391318315048238,17.043491948747274,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689
C-EEU-BGR,EEU,FLRD,nsp,urb,mfh,perm,sr31_std,18.7826237802521,18.7826237802521,18.64349323373171,18.295666867430747,17.843492591239492,17.391318315048238,17.043491948747274,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689
C-EEU-BGR,EEU,FLRD,nsp,urb,mfh,perm,sr32_low,18.7826237802521,18.7826237802521,18.64349323373171,18.295666867430747,17.843492591239492,17.391318315048238,17.043491948747274,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689,16.90436140222689
C-EEU-BGR,EEU,FLRD,nsp,urb,sfh,perm,s1,32.8112299087439,32.8112299087439,32.56818376127172,31.960568392591277,31.1706684133067,30.380768434022126,29.773153065341685,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507
C-EEU-BGR,EEU,FLRD,nsp,urb,sfh,perm,s2,32.8112299087439,32.8112299087439,32.56818376127172,31.960568392591277,31.1706684133067,30.380768434022126,29.773153065341685,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507
C-EEU-BGR,EEU,FLRD,nsp,urb,sfh,perm,s3,32.8112299087439,32.8112299087439,32.56818376127172,31.960568392591277,31.1706684133067,30.380768434022126,29.773153065341685,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507
C-EEU-BGR,EEU,FLRD,nsp,urb,sfh,perm,s51_std,32.8112299087439,76.94588159095673,77.52354986021909,77.33517833530571,76.71983116440755,75.90725625857992,75.34446987241996,75.5980343445928,76.47517717629037,77.421274858662,79.71418326904495,82.37597860703622,84.92730224785456,87.39471866943498
C-EEU-BGR,EEU,FLRD,nsp,urb,sfh,perm,s52_low,32.8112299087439,76.94588159095673,77.52354986021909,77.33517833530571,76.71983116440755,75.90725625857992,75.34446987241996,75.5980343445928,76.47517717629037,77.421274858662,79.71418326904495,82.37597860703622,84.92730224785456,87.39471866943498
C-EEU-BGR,EEU,FLRD,nsp,urb,sfh,perm,sr11_std,32.8112299087439,32.8112299087439,32.56818376127172,31.960568392591277,31.1706684133067,30.380768434022126,29.773153065341685,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507
C-EEU-BGR,EEU,FLRD,nsp,urb,sfh,perm,sr12_low,32.8112299087439,32.8112299087439,32.56818376127172,31.960568392591277,31.1706684133067,30.380768434022126,29.773153065341685,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507
C-EEU-BGR,EEU,FLRD,nsp,urb,sfh,perm,sr21_std,32.8112299087439,32.8112299087439,32.56818376127172,31.960568392591277,31.1706684133067,30.380768434022126,29.773153065341685,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507
C-EEU-BGR,EEU,FLRD,nsp,urb,sfh,perm,sr22_low,32.8112299087439,32.8112299087439,32.56818376127172,31.960568392591277,31.1706684133067,30.380768434022126,29.773153065341685,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507
C-EEU-BGR,EEU,FLRD,nsp,urb,sfh,perm,sr31_std,32.8112299087439,32.8112299087439,32.56818376127172,31.960568392591277,31.1706684133067,30.380768434022126,29.773153065341685,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507
C-EEU-BGR,EEU,FLRD,nsp,urb,sfh,perm,sr32_low,32.8112299087439,32.8112299087439,32.56818376127172,31.960568392591277,31.1706684133067,30.380768434022126,29.773153065341685,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507,29.530106917869507
C-EEU-CZE,EEU,FLRD,nsp,rur,mfh,perm,s1,30.072252742792603,30.072252742792603,29.849495315068214,29.29260174575724,28.56864010565297,27.844678465548707,27.287784896237735,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343
C-EEU-CZE,EEU,FLRD,nsp,rur,mfh,perm,s2,30.072252742792603,30.072252742792603,29.849495315068214,29.29260174575724,28.56864010565297,27.844678465548707,27.287784896237735,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343
C-EEU-CZE,EEU,FLRD,nsp,rur,mfh,perm,s3,30.072252742792603,30.072252742792603,29.849495315068214,29.29260174575724,28.56864010565297,27.844678465548707,27.287784896237735,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343
C-EEU-CZE,EEU,FLRD,nsp,rur,mfh,perm,s51_std,30.072252742792603,52.36332968563554,52.5550902729907,52.209944081828596,51.57414378284803,50.83872972354525,50.30447791667143,50.33254348428518,50.7755617841014,51.253407092251656,52.411485741353964,53.755878014176105,55.04447437589828,56.29069174041987
C-EEU-CZE,EEU,FLRD,nsp,rur,mfh,perm,s52_low,30.072252742792603,52.36332968563554,52.5550902729907,52.209944081828596,51.57414378284803,50.83872972354525,50.30447791667143,50.33254348428518,50.7755617841014,51.253407092251656,52.411485741353964,53.755878014176105,55.04447437589828,56.29069174041987
C-EEU-CZE,EEU,FLRD,nsp,rur,mfh,perm,sr11_std,30.072252742792603,30.072252742792603,29.849495315068214,29.29260174575724,28.56864010565297,27.844678465548707,27.287784896237735,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343
C-EEU-CZE,EEU,FLRD,nsp,rur,mfh,perm,sr12_low,30.072252742792603,30.072252742792603,29.849495315068214,29.29260174575724,28.56864010565297,27.844678465548707,27.287784896237735,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343
C-EEU-CZE,EEU,FLRD,nsp,rur,mfh,perm,sr21_std,30.072252742792603,30.072252742792603,29.849495315068214,29.29260174575724,28.56864010565297,27.844678465548707,27.287784896237735,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343
C-EEU-CZE,EEU,FLRD,nsp,rur,mfh,perm,sr22_low,30.072252742792603,30.072252742792603,29.849495315068214,29.29260174575724,28.56864010565297,27.844678465548707,27.287784896237735,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343
C-EEU-CZE,EEU,FLRD,nsp,rur,mfh,perm,sr31_std,30.072252742792603,30.072252742792603,29.849495315068214,29.29260174575724,28.56864010565297,27.844678465548707,27.287784896237735,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343
C-EEU-CZE,EEU,FLRD,nsp,rur,mfh,perm,sr32_low,30.072252742792603,30.072252742792603,29.849495315068214,29.29260174575724,28.56864010565297,27.844678465548707,27.287784896237735,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343,27.065027468513343
C-EEU-CZE,EEU,FLRD,nsp,rur,sfh,perm,s1,50.2734560552836,50.2734560552836,49.901060084503726,48.97007015755403,47.75978325251942,46.54949634748482,45.61850642053512,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524
C-EEU-CZE,EEU,FLRD,nsp,rur,sfh,perm,s2,50.2734560552836,50.2734560552836,49.901060084503726,48.97007015755403,47.75978325251942,46.54949634748482,45.61850642053512,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524
C-EEU-CZE,EEU,FLRD,nsp,rur,sfh,perm,s3,50.2734560552836,50.2734560552836,49.901060084503726,48.97007015755403,47.75978325251942,46.54949634748482,45.61850642053512,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524
C-EEU-CZE,EEU,FLRD,nsp,rur,sfh,perm,s51_std,50.2734560552836,87.53868811807097,87.85926494828017,87.28226488039549,86.21936218853128,84.98992963790012,84.09679120344201,84.14370997245356,84.88432828322628,85.68316883920268,87.61919327249564,89.8666885441954,92.02090669067478,94.10427751249067
C-EEU-CZE,EEU,FLRD,nsp,rur,sfh,perm,s52_low,50.2734560552836,87.53868811807097,87.85926494828017,87.28226488039549,86.21936218853128,84.98992963790012,84.09679120344201,84.14370997245356,84.88432828322628,85.68316883920268,87.61919327249564,89.8666885441954,92.02090669067478,94.10427751249067
C-EEU-CZE,EEU,FLRD,nsp,rur,sfh,perm,sr11_std,50.2734560552836,50.2734560552836,49.901060084503726,48.97007015755403,47.75978325251942,46.54949634748482,45.61850642053512,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524
C-EEU-CZE,EEU,FLRD,nsp,rur,sfh,perm,sr12_low,50.2734560552836,50.2734560552836,49.901060084503726,48.97007015755403,47.75978325251942,46.54949634748482,45.61850642053512,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524
C-EEU-CZE,EEU,FLRD,nsp,rur,sfh,perm,sr21_std,50.2734560552836,50.2734560552836,49.901060084503726,48.97007015755403,47.75978325251942,46.54949634748482,45.61850642053512,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524
C-EEU-CZE,EEU,FLRD,nsp,rur,sfh,perm,sr22_low,50.2734560552836,50.2734560552836,49.901060084503726,48.97007015755403,47.75978325251942,46.54949634748482,45.61850642053512,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524
C-EEU-CZE,EEU,FLRD,nsp,rur,sfh,perm,sr31_std,50.2734560552836,50.2734560552836,49.901060084503726,48.97007015755403,47.75978325251942,46.54949634748482,45.61850642053512,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524
C-EEU-CZE,EEU,FLRD,nsp,rur,sfh,perm,sr32_low,50.2734560552836,50.2734560552836,49.901060084503726,48.97007015755403,47.75978325251942,46.54949634748482,45.61850642053512,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524,45.24611044975524
C-EEU-CZE,EEU,FLRD,nsp,urb,mfh,perm,s1,23.9134774512945,23.9134774512945,23.73634058128491,23.29349840626094,22.717803578729775,22.142108751198613,21.69926657617464,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505
C-EEU-CZE,EEU,FLRD,nsp,urb,mfh,perm,s2,23.9134774512945,23.9134774512945,23.73634058128491,23.29349840626094,22.717803578729775,22.142108751198613,21.69926657617464,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505
C-EEU-CZE,EEU,FLRD,nsp,urb,mfh,perm,s3,23.9134774512945,23.9134774512945,23.73634058128491,23.29349840626094,22.717803578729775,22.142108751198613,21.69926657617464,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505
C-EEU-CZE,EEU,FLRD,nsp,urb,mfh,perm,s51_std,23.9134774512945,41.639358195812484,41.79184635561167,41.517385851094474,41.01179698672708,40.42699518704425,40.00215775812725,40.0244755180912,40.37676399523913,40.75674693497405,41.677651926661824,42.7467136486684,43.7714064212193,44.76239938409404
C-EEU-CZE,EEU,FLRD,nsp,urb,mfh,perm,s52_low,23.9134774512945,41.639358195812484,41.79184635561167,41.517385851094474,41.01179698672708,40.42699518704425,40.00215775812725,40.0244755180912,40.37676399523913,40.75674693497405,41.677651926661824,42.7467136486684,43.7714064212193,44.76239938409404
C-EEU-CZE,EEU,FLRD,nsp,urb,mfh,perm,sr11_std,23.9134774512945,23.9134774512945,23.73634058128491,23.29349840626094,22.717803578729775,22.142108751198613,21.69926657617464,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505
C-EEU-CZE,EEU,FLRD,nsp,urb,mfh,perm,sr12_low,23.9134774512945,23.9134774512945,23.73634058128491,23.29349840626094,22.717803578729775,22.142108751198613,21.69926657617464,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505
C-EEU-CZE,EEU,FLRD,nsp,urb,mfh,perm,sr21_std,23.9134774512945,23.9134774512945,23.73634058128491,23.29349840626094,22.717803578729775,22.142108751198613,21.69926657617464,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505
C-EEU-CZE,EEU,FLRD,nsp,urb,mfh,perm,sr22_low,23.9134774512945,23.9134774512945,23.73634058128491,23.29349840626094,22.717803578729775,22.142108751198613,21.69926657617464,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505
C-EEU-CZE,EEU,FLRD,nsp,urb,mfh,perm,sr31_std,23.9134774512945,23.9134774512945,23.73634058128491,23.29349840626094,22.717803578729775,22.142108751198613,21.69926657617464,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505
C-EEU-CZE,EEU,FLRD,nsp,urb,mfh,perm,sr32_low,23.9134774512945,23.9134774512945,23.73634058128491,23.29349840626094,22.717803578729775,22.142108751198613,21.69926657617464,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505,21.52212970616505
C-EEU-CZE,EEU,FLRD,nsp,urb,sfh,perm,s1,41.7742811521862,41.7742811521862,41.464842032540375,40.69124423342581,39.68556709457689,38.67988995572796,37.906292156613404,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758
C-EEU-CZE,EEU,FLRD,nsp,urb,sfh,perm,s2,41.7742811521862,41.7742811521862,41.464842032540375,40.69124423342581,39.68556709457689,38.67988995572796,37.906292156613404,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758
C-EEU-CZE,EEU,FLRD,nsp,urb,sfh,perm,s3,41.7742811521862,41.7742811521862,41.464842032540375,40.69124423342581,39.68556709457689,38.67988995572796,37.906292156613404,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758
C-EEU-CZE,EEU,FLRD,nsp,urb,sfh,perm,s51_std,41.7742811521862,72.7394942793775,73.00587474507117,72.52642167078602,71.64321213296301,70.62162609019647,69.87948065209791,69.91846738588937,70.53387758380084,71.19766703850694,72.80638932139406,74.67392552707985,76.46395393521657,78.19511238907528
C-EEU-CZE,EEU,FLRD,nsp,urb,sfh,perm,s52_low,41.7742811521862,72.7394942793775,73.00587474507117,72.52642167078602,71.64321213296301,70.62162609019647,69.87948065209791,69.91846738588937,70.53387758380084,71.19766703850694,72.80638932139406,74.67392552707985,76.46395393521657,78.19511238907528
C-EEU-CZE,EEU,FLRD,nsp,urb,sfh,perm,sr11_std,41.7742811521862,41.7742811521862,41.464842032540375,40.69124423342581,39.68556709457689,38.67988995572796,37.906292156613404,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758
C-EEU-CZE,EEU,FLRD,nsp,urb,sfh,perm,sr12_low,41.7742811521862,41.7742811521862,41.464842032540375,40.69124423342581,39.68556709457689,38.67988995572796,37.906292156613404,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758
C-EEU-CZE,EEU,FLRD,nsp,urb,sfh,perm,sr21_std,41.7742811521862,41.7742811521862,41.464842032540375,40.69124423342581,39.68556709457689,38.67988995572796,37.906292156613404,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758
C-EEU-CZE,EEU,FLRD,nsp,urb,sfh,perm,sr22_low,41.7742811521862,41.7742811521862,41.464842032540375,40.69124423342581,39.68556709457689,38.67988995572796,37.906292156613404,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758
C-EEU-CZE,EEU,FLRD,nsp,urb,sfh,perm,sr31_std,41.7742811521862,41.7742811521862,41.464842032540375,40.69124423342581,39.68556709457689,38.67988995572796,37.906292156613404,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758
C-EEU-CZE,EEU,FLRD,nsp,urb,sfh,perm,sr32_low,41.7742811521862,41.7742811521862,41.464842032540375,40.69124423342581,39.68556709457689,38.67988995572796,37.906292156613404,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758,37.59685303696758
C-EEU-EST,EEU,FLRD,nsp,rur,mfh,perm,s1,23.4600774971227,23.4600774971227,23.286299145292162,22.851853265715818,22.287073622266565,21.722293978817316,21.28784809924097,21.11406974741043,21.11406974741043,21.11406974741043,21.11406974741043,21.11406974741043,21.11406974741043,21.11406974741043
C-EEU-EST,EEU,FLRD,nsp,rur,mfh,perm,s2,23.4600774971227,23.4600774971227,23.286299145292162,22.851853265715818,22.287073622266565,21.722293978817316,21.28784809924097,21.11406974741043,21.11406974741043,21.11406974741043,21.11406974741043,21.11406974741043,21.11406974741043,21.11406974741043
C-EEU-EST,EEU,FLRD,nsp,rur,mfh,perm,s3,23.4600774971227,23.4600774971227,23.286299145292162,22.851853265715818,22.287073622266565,21.722293978817316,21.28784809924097,21.11406974741043,21.11406974741043,21.11406974741043,21.11406974741043,21.11406974741043,21.11406974741043,21.11406974741043
C-EEU-EST,EEU,FLRD,nsp,rur,mfh,perm,s51_std,23.4600774971227,55.01641816624539,55.429451825825225,55.29476590929573,54.85479177979628,54.27379953061963,53.871406439279895,54.05270540869482,54.67986381954693,55.356325049742125,56.9957579253459,58.89894549510274,60.723145639392015,62.48735199888979
