region_bld,ssp,scenario,urt,arch,mat,y2015,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2065,y2070,y2075,y2080,y2085,y2090,y2095,y2100
R32NAF,SSP1,FLRD,urb,sfh,perm,16.29232974,20.06631911,23.37420758,26.12962957,28.27610848,29.86939797,31.14380701,32.49297167,33.62584009,34.47551659,35.17409426,35.67361426,36.17644614,36.63384165,36.99413668,37.32948133,37.60169254,37.81925903
R32OAS-CPA,SSP1,FLRD,rur,mfh,perm,28.29089125,31.96569435,35.06741548,37.14358627,38.29929734,38.84312248,39.16333798,39.654639,40.27158199,40.75436197,41.1424719,41.46226943,41.73128659,41.96064437,42.15804786,42.32869368,42.47689717,42.60580009
R32OAS-CPA,SSP1,FLRD,rur,sfh,perm,32.00827043,36.16593695,39.67521942,42.02419582,43.33176553,43.94704845,44.30933977,44.86519699,45.56320532,46.10942184,46.54852882,46.91034724,47.21471284,47.47420788,47.69754987,47.8906183,48.05829549,48.20413605
R32OAS-CPA,SSP1,FLRD,urb,inf,sub,17.33919803,19.76331424,21.75159606,22.96423689,23.44239813,23.29485431,22.99980283,22.69789231,22.41009823,19.70065332,19.75636215,19.79039133,19.81111698,19.82372409,19.83137994,19.83602592,19.83884976,19.84056219
R32OAS-CPA,SSP1,FLRD,urb,mfh,perm,26.75894137,30.11968382,32.81987403,34.46025916,35.18278451,35.31562317,35.21062161,35.25233427,35.41033035,35.74623915,35.62179071,35.49050852,35.36931881,35.2489099,35.18583558,35.26142704,35.37926557,35.48200123
R32OAS-CPA,SSP1,FLRD,urb,sfh,perm,36.41908843,40.99308016,44.66805611,46.90063064,47.88399221,48.06478647,47.92187868,47.97864987,48.19368354,48.65085754,48.48148243,48.30280654,48.13786658,47.97398929,47.88814474,47.9910252,48.15140418,48.29122806
R32OAS-L-PAS,SSP1,FLRD,rur,mfh,perm,11.4656087,14.5777205,17.45486867,19.87617266,21.82718639,23.38806667,24.71768861,26.0313778,27.29721929,28.33885352,29.18566578,29.86695126,30.41070056,30.84129194,31.18065605,31.44681451,31.65472463,31.81666964
R32OAS-L-PAS,SSP1,FLRD,rur,sfh,perm,12.97217188,16.49321033,19.7484113,22.48787088,24.69524479,26.46122231,27.96555451,29.45186041,30.88403151,32.06253486,33.02061693,33.79142227,34.40661939,34.8937898,35.27774583,35.57887711,35.81410629,35.99733062
R32OAS-L-PAS,SSP1,FLRD,urb,inf,sub,8.893617973,11.53576429,13.9609375,15.94166524,17.41810639,18.44034961,19.14108583,19.70608768,20.06775168,20.2859289,20.36954466,18.9085555,19.16746932,19.35757815,19.49297049,19.21627413,19.35245763,19.45948212
R32OAS-L-PAS,SSP1,FLRD,urb,mfh,perm,12.58174478,15.81829106,18.67518967,20.93153156,22.61323898,23.84312614,24.80862447,25.73847977,26.62352661,27.28180398,27.76113533,28.19259148,28.36732978,28.46680978,28.51817413,28.61156251,28.75009202,28.85306361
R32OAS-L-PAS,SSP1,FLRD,urb,sfh,perm,17.12383421,21.52879417,25.41705125,28.48794683,30.77676126,32.45064546,33.76469479,35.03023374,36.23478808,37.13070775,37.78308074,38.3702953,38.60811522,38.74350814,38.81341535,38.94051751,39.12905706,39.26920204
R32OAS-L-SAS,SSP1,FLRD,rur,mfh,perm,9.1664943,11.65238601,13.94811041,15.87727742,17.42857031,18.66700912,19.72025195,20.76043449,21.76236813,22.58581937,23.25433573,23.79129602,24.21911198,24.55762307,24.82360462,25.03170767,25.19371528,25.31941781
R32OAS-L-SAS,SSP1,FLRD,rur,sfh,perm,13.00654458,16.53383215,19.79128703,22.52862542,24.72978974,26.48703838,27.98150827,29.45744663,30.87911277,32.04752622,32.99609909,33.75800411,34.36504178,34.84536276,35.22276996,35.51805206,35.74792829,35.92629042
R32OAS-L-SAS,SSP1,FLRD,urb,inf,sub,8.732427843,11.29123973,13.67125494,15.64502848,17.15378406,18.23580552,19.01081894,19.65575335,20.16654562,20.44844788,20.55065008,18.83401564,19.08751707,18.82475807,19.04343333,19.21627579,19.35245718,19.45948232
R32OAS-L-SAS,SSP1,FLRD,urb,mfh,perm,16.61911035,20.08018561,22.98330053,25.16335575,26.71055149,27.7979814,28.65023376,29.52462267,30.38034974,31.02606675,31.49482729,31.96918983,32.09329263,32.18178863,32.15543308,32.09145703,32.16402212,32.28761961
R32OAS-L-SAS,SSP1,FLRD,urb,sfh,perm,19.96229923,24.11962285,27.60674386,30.22535061,32.0837885,33.38997162,34.41366761,35.46395325,36.49182294,37.26743583,37.83049474,38.40028258,38.54935056,38.65564889,38.62399151,38.54714571,38.63430837,38.7827694
R32OAS-M-PAS,SSP1,FLRD,rur,mfh,perm,11.46948591,14.58196767,17.45887184,19.87941927,21.82937213,23.38930183,24.71868385,26.03264595,27.29931644,28.3426435,29.19124929,29.87455644,30.42016141,30.85280002,31.19389386,31.46155673,31.67076852,31.83370067
R32OAS-M-PAS,SSP1,FLRD,rur,sfh,perm,12.97655855,16.49801557,19.75294049,22.49154408,24.69771773,26.46261977,27.96668052,29.4532952,30.88640422,32.06682284,33.02693412,33.80002676,34.41732338,34.90681003,35.29272307,35.59555643,35.83225832,36.0165995
R32OAS-M-PAS,SSP1,FLRD,urb,inf,sub,8.12626194,10.43354238,12.45235419,13.97921948,14.15150889,14.87516576,14.98818152,15.8038209,16.59081843,17.24164677,17.77345407,18.20377008,18.54921348,18.8247573,19.04343318,19.21627413,19.35245763,19.45948212
R32OAS-M-PAS,SSP1,FLRD,urb,mfh,perm,11.66362022,14.72595844,17.4470761,19.61301854,21.33975086,22.47853559,23.3948271,24.28071083,25.20419167,26.04370212,26.82439961,27.4522074,27.95151502,28.34528832,28.65343366,28.89157248,29.07416729,29.21273308
R32OAS-M-PAS,SSP1,FLRD,urb,sfh,perm,15.41780659,19.5054532,23.14300598,26.04157628,28.35623297,29.87984508,31.10447079,32.28567754,33.51787354,34.64096985,35.68983344,36.53607784,37.21363298,37.75261853,38.17915171,38.5157368,38.78051401,38.98831434
R32OAS-M-SAS,SSP1,FLRD,rur,mfh,perm,9.212126755,11.71704191,14.03184125,15.97767475,17.54125073,18.78710316,19.84291517,20.88220783,21.87959792,22.69496484,23.35263295,23.87758662,24.29265648,24.61849113,24.87275218,25.07017013,25.22283584,25.34048814
R32OAS-M-SAS,SSP1,FLRD,rur,sfh,perm,13.07129349,16.62557385,19.9100946,22.67108146,24.88967451,26.65744251,28.15555787,29.63023356,31.04545275,32.20239518,33.13557522,33.88044378,34.46939573,34.93172983,35.29250654,35.5726273,35.78924811,35.95618758
R32OAS-M-SAS,SSP1,FLRD,urb,inf,sub,7.077791546,8.995045003,10.75162106,12.10345564,13.29760079,14.25304086,15.06742733,15.87221539,16.59081843,17.24164677,17.77345407,18.20377008,18.54921348,18.8247573,19.04343318,19.21627413,19.35245763,19.45948212
R32OAS-M-SAS,SSP1,FLRD,urb,mfh,perm,15.26582,18.40185713,21.12046199,23.2503729,24.8095272,25.95338147,26.87959879,27.82203957,28.7472547,29.45348593,29.98855991,30.45192268,30.97601043,31.38784064,31.71383215,31.96703767,32.16288865,32.3138374
R32OAS-M-SAS,SSP1,FLRD,urb,sfh,perm,18.33677378,22.10367287,25.36916678,27.92754193,29.80034403,31.17430212,32.28684226,33.41886945,34.5302058,35.37850626,36.02121858,36.57779387,37.20730991,37.70198609,38.09355579,38.39769748,38.63294688,38.81426129
R32PAK,SSP1,FLRD,rur,mfh,perm,9.141601542,11.62203323,13.91432124,15.84241902,17.39487935,18.63604872,19.69304807,20.73753904,21.74423641,22.5726903,23.24606976,23.78803849,24.22037818,24.56269555,24.83247837,25.04387799,25.208666,25.33672839
R32PAK,SSP1,FLRD,rur,sfh,perm,12.97122368,16.4907639,19.74334282,22.47916406,24.68198487,26.44310797,27.94290808,29.42495977,30.85338527,32.02889709,32.98437033,33.75338193,34.36683842,34.85256022,35.23536112,35.53532079,35.7691422,35.9508528
R32PAK,SSP1,FLRD,urb,inf,sub,8.823742675,11.50686401,14.02648052,16.12906509,17.73888332,18.88816772,19.69704257,20.35078827,20.85164997,21.11550156,21.18665125,21.10405216,19.07486849,18.82475749,19.04343322,19.21627457,19.35245751,19.45948217
R32PAK,SSP1,FLRD,urb,mfh,perm,15.31369726,19.14621467,22.40180229,24.86741257,26.62819483,27.86825663,28.82499242,29.76844571,30.66767133,31.34005982,31.81806173,32.13319448,32.49482886,32.54197359,32.47619139,32.37612637,32.25121028,32.29680326
R32PAK,SSP1,FLRD,urb,sfh,perm,18.39428229,22.99776934,26.90826833,29.86987393,31.98486453,33.47438379,34.62358164,35.75682504,36.83694367,37.64459342,38.21875274,38.59727928,39.03166197,39.08829058,39.00927527,38.88908064,38.73903577,38.79380048
R32RUS,SSP1,FLRD,rur,mfh,perm,21.70281006,25.31252941,28.61296975,31.31358805,33.43867266,35.12296304,36.59410683,38.14781841,39.71377689,41.01993702,42.09777483,42.97984976,43.69730053,44.27833906,44.74767018,45.12633971,45.43189702,45.67880339
R32RUS,SSP1,FLRD,rur,sfh,perm,24.22519233,28.25444685,31.9384768,34.95297112,37.32504106,39.20508601,40.84721167,42.58150146,44.32946152,45.78742849,46.99053668,47.97512967,48.77596528,49.42453428,49.94841284,50.37109276,50.7121631,50.98776586
R32RUS,SSP1,FLRD,urb,mfh,perm,15.82726319,18.45973235,20.86665283,22.83613957,24.3859054,25.6142121,26.68707685,27.82015603,28.96216653,29.91471323,30.70075074,31.34402375,31.86724089,32.29097632,32.63324662,32.9093999,33.13223446,33.31229649
R32RUS,SSP1,FLRD,urb,sfh,perm,20.22252949,23.5860412,26.66136887,29.17778647,31.15792573,32.72733595,34.09813763,35.54587542,37.00502479,38.22209583,39.22641771,40.04832907,40.71684478,41.25825249,41.69557201,42.04841368,42.33312989,42.56319555
R32SAF,SSP1,FLRD,rur,mfh,perm,36.52507045,37.02884945,37.23949905,36.99175447,36.4742355,35.89292691,35.46525015,35.41899517,35.62066567,35.78487206,35.91724287,36.02211679,36.10442622,36.16845127,36.21788195,36.25571176,36.28443005,36.30606645
R32SAF,SSP1,FLRD,rur,sfh,perm,35.77989564,36.27339668,36.47974866,36.2370585,35.73009781,35.16064893,34.74169751,34.69638622,34.89394229,35.05479858,35.1844688,35.28720311,35.36783328,35.43055212,35.47897432,35.51603234,35.54416473,35.5653597
R32SAF,SSP1,FLRD,urb,inf,sub,24.11915993,24.32168578,24.2499241,23.80942101,23.13887885,22.39068764,21.71297141,19.19121255,19.31823765,19.42328736,19.50912828,19.57858425,19.63434078,19.67881626,19.71410949,19.74200922,19.76398938,19.78126632
R32SAF,SSP1,FLRD,urb,mfh,perm,38.36918275,38.51996841,38.36859249,37.75574342,36.8826887,35.96488033,35.21837765,35.03981225,34.87671085,34.71346902,34.5614657,34.42243459,34.28885673,34.31724062,34.36414129,34.40003485,34.42728326,34.44781224
R32SAF,SSP1,FLRD,urb,sfh,perm,42.06666557,42.23198184,42.06601844,41.39411158,40.43692411,39.43067027,38.61223014,38.41645711,38.23763829,38.05866551,37.89201424,37.73958527,37.59313506,37.62425418,37.67567448,37.71502696,37.74490118,37.76740846
R32SSA-L,SSP1,FLRD,rur,mfh,perm,10.06592203,13.9683878,17.60412787,20.71192912,23.24958706,25.29462532,27.02341815,28.68199978,30.24725778,31.53143878,32.57183294,33.40605994,34.06913848,34.59253171,35.00321528,35.32385487,35.57310021,35.76613264
R32SSA-L,SSP1,FLRD,rur,sfh,perm,9.860559753,13.68340846,17.24497312,20.28936983,22.77525515,24.77857108,26.47209353,28.09683722,29.63016124,30.88814272,31.90731104,32.72451836,33.37406894,33.88678404,34.28908896,34.60318695,34.84734724,35.03644148
R32SSA-L,SSP1,FLRD,urb,inf,sub,7.336697802,10.34896921,13.1560886,15.49095015,17.2663309,18.51533337,19.3678139,20.01725936,20.4598721,20.61025825,20.60939588,19.64684955,19.22028033,18.84250187,19.05217375,19.2325213,19.37317564,19.47045519
R32SSA-L,SSP1,FLRD,urb,mfh,perm,14.19031756,18.44020407,22.1879801,25.01438023,26.93696983,28.36385694,29.51553194,30.62298877,31.64553594,32.39266021,32.90321925,33.29381951,33.4771089,33.54249772,33.57343506,33.6405399,33.78085692,33.95036949
R32SSA-L,SSP1,FLRD,urb,sfh,perm,15.55778102,20.21721188,24.32614593,27.42491479,29.53277657,31.09716702,32.35982428,33.57400224,34.69508813,35.51420975,36.0739693,36.50221013,36.70316237,36.77485245,36.80877109,36.88234255,37.03618136,37.22202917
R32SSA-M,SSP1,FLRD,rur,mfh,perm,9.906501961,13.77137105,17.37476717,20.45927665,22.98382532,25.02463246,26.75551396,28.4204886,29.99546325,31.29410032,32.35211613,33.20590166,33.88927985,34.43293771,34.86326857,35.20266783,35.46937164,35.6786624
R32SSA-M,SSP1,FLRD,rur,sfh,perm,9.704392133,13.49041119,17.02029177,20.04187191,22.51491541,24.51408654,26.20965506,27.84066132,29.38350375,30.65564638,31.69207683,32.52844365,33.19787975,33.73044604,34.1519974,34.48447233,34.74573492,34.95075578
R32SSA-M,SSP1,FLRD,urb,inf,sub,7.81912258,10.74228773,13.37516498,15.51702855,17.08151574,18.19336845,19.00611539,19.78189301,20.37785503,20.54991259,20.61468866,20.51080007,18.41348023,18.71792866,18.95954202,19.150515,19.30098039,19.41923237
R32SSA-M,SSP1,FLRD,urb,mfh,perm,11.52780447,15.57070058,19.22153044,22.23758446,24.62163893,26.469699,27.97670467,29.39027427,30.68493191,31.67057447,32.37013438,32.86411198,33.34861609,33.43491634,33.46072269,33.4389142,33.62159192,33.81829134
R32SSA-M,SSP1,FLRD,urb,sfh,perm,12.63869232,17.07118597,21.07383152,24.38053046,26.9943266,29.02047674,30.67270645,32.22249603,33.64191459,34.72253953,35.4895132,36.03109342,36.56228723,36.65690389,36.68519709,36.661287,36.86156864,37.07722318
R32TUR,SSP1,FLRD,rur,mfh,perm,26.76425522,27.12308818,27.2569956,27.05767191,26.67315781,26.25877382,25.97605283,25.99187829,26.2081675,26.41376894,26.60945354,26.79589889,26.973681,27.1433219,27.30526561,27.45991654,27.60761999,27.74869122
R32TUR,SSP1,FLRD,rur,sfh,perm,44.74329277,45.34317376,45.56703424,45.23381375,44.59100016,43.89825142,43.42561103,43.45206734,43.81365002,44.15736538,44.4845022,44.79619325,45.09340147,45.37699961,45.6477299,45.90626846,46.15319251,46.38902914
R32TUR,SSP1,FLRD,urb,mfh,perm,24.35975721,24.68635265,24.80822985,24.62681337,24.27684398,23.89968821,23.64236685,23.65677055,23.85362836,24.04075859,24.2188629,24.38855802,24.5503682,24.70476858,24.85216328,24.99292039,25.12735417,25.25575158
R32TUR,SSP1,FLRD,urb,sfh,perm,42.55388405,43.12441126,43.33731765,43.02040252,42.40904352,41.75019283,41.30068,41.32584172,41.6697312,41.99662765,42.30775679,42.60419597,42.886861,43.15658192,43.41406466,43.65995223,43.89479364,44.11909014
R32USA,SSP1,FLRD,rur,mfh,perm,29.72483665,29.4572162,28.96763516,28.15613951,27.19218401,26.23906995,25.45371352,24.98651483,24.72696542,24.46807073,24.2105914,23.95523381,23.70266816,23.4535059,23.20831077,22.96758143,22.73177173,22.50128246
R32USA,SSP1,FLRD,rur,sfh,perm,78.32359018,77.61842251,76.32839876,74.19014471,71.65016587,69.13875376,67.06937535,65.83832808,65.15442721,64.47225152,63.79380521,63.12094958,62.45545061,61.79891941,61.15284142,60.51853056,59.89718277,59.28985404
R32USA,SSP1,FLRD,urb,mfh,perm,30.71015401,30.43243102,29.92557987,29.08637894,28.08988247,27.10475697,26.29306296,25.81012454,25.54176077,25.27413747,25.00802853,24.74415256,24.48319336,24.22577489,23.9724729,23.72379807,23.48021605,23.24213753
R32USA,SSP1,FLRD,urb,sfh,perm,78.66904893,77.95761634,76.65923479,74.50948525,71.95679766,69.43323864,67.35395254,66.11682733,65.42936994,64.74380936,64.06212809,63.38616692,62.71767753,62.05825829,61.40938409,60.77236311,60.1483882,59.53851138
