region_bld,urt,arch,mat,bld_age,year,value
C-WEU-ITA,rur,sfh,perm,p1,2030,67.54909369
C-WEU-ITA,rur,sfh,perm,p1,2035,67.54909369
C-WEU-ITA,rur,sfh,perm,p1,2040,67.54909369
C-WEU-ITA,rur,sfh,perm,p1,2045,67.54909369
C-WEU-ITA,rur,sfh,perm,p1,2050,67.54909369
C-WEU-ITA,rur,sfh,perm,p1,2055,67.54909369
C-WEU-ITA,rur,sfh,perm,p1,2060,67.54909369
C-WEU-ITA,rur,sfh,perm,p1,2070,67.54909369
C-WEU-ITA,rur,sfh,perm,p1,2080,67.54909369
C-WEU-ITA,rur,sfh,perm,p1,2090,67.54909369
C-WEU-ITA,rur,sfh,perm,p1,2100,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2015,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2020,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2025,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2030,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2035,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2040,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2045,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2050,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2055,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2060,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2070,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2080,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2090,67.54909369
C-WEU-ITA,rur,sfh,perm,p2,2100,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2015,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2020,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2025,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2030,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2035,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2040,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2045,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2050,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2055,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2060,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2070,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2080,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2090,67.54909369
C-WEU-ITA,rur,sfh,perm,p3,2100,67.54909369
C-WEU-ITA,rur,sfh,perm,p5,2015,67.54909369
C-WEU-ITA,rur,sfh,perm,p5,2020,86.97015776
C-WEU-ITA,rur,sfh,perm,p5,2025,87.09030405
C-WEU-ITA,rur,sfh,perm,p5,2030,87.17371997
C-WEU-ITA,rur,sfh,perm,p5,2035,87.19283995
C-WEU-ITA,rur,sfh,perm,p5,2040,87.15057707
C-WEU-ITA,rur,sfh,perm,p5,2045,87.07529292
C-WEU-ITA,rur,sfh,perm,p5,2050,86.98794436
C-WEU-ITA,rur,sfh,perm,p5,2055,86.9006883
C-WEU-ITA,rur,sfh,perm,p5,2060,86.81137477
C-WEU-ITA,rur,sfh,perm,p5,2070,86.62863449
C-WEU-ITA,rur,sfh,perm,p5,2080,86.54984682
C-WEU-ITA,rur,sfh,perm,p5,2090,86.5958181
C-WEU-ITA,rur,sfh,perm,p5,2100,86.76706921
C-WEU-ITA,urb,mfh,perm,p1,2015,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2020,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2025,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2030,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2035,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2040,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2045,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2050,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2055,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2060,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2070,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2080,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2090,26.65760189
C-WEU-ITA,urb,mfh,perm,p1,2100,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2015,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2020,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2025,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2030,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2035,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2040,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2045,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2050,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2055,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2060,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2070,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2080,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2090,26.65760189
C-WEU-ITA,urb,mfh,perm,p2,2100,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2015,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2020,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2025,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2030,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2035,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2040,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2045,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2050,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2055,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2060,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2070,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2080,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2090,26.65760189
C-WEU-ITA,urb,mfh,perm,p3,2100,26.65760189
C-WEU-ITA,urb,mfh,perm,p5,2015,26.65760189
C-WEU-ITA,urb,mfh,perm,p5,2020,34.32193853
C-WEU-ITA,urb,mfh,perm,p5,2025,34.36935312
C-WEU-ITA,urb,mfh,perm,p5,2030,34.40227241
C-WEU-ITA,urb,mfh,perm,p5,2035,34.40981793
C-WEU-ITA,urb,mfh,perm,p5,2040,34.39313928
C-WEU-ITA,urb,mfh,perm,p5,2045,34.36342912
C-WEU-ITA,urb,mfh,perm,p5,2050,34.32895785
C-WEU-ITA,urb,mfh,perm,p5,2055,34.29452308
C-WEU-ITA,urb,mfh,perm,p5,2060,34.25927635
C-WEU-ITA,urb,mfh,perm,p5,2070,34.18715965
C-WEU-ITA,urb,mfh,perm,p5,2080,34.15606685
C-WEU-ITA,urb,mfh,perm,p5,2090,34.17420898
C-WEU-ITA,urb,mfh,perm,p5,2100,34.24179158
C-WEU-ITA,urb,sfh,perm,p1,2015,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2020,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2025,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2030,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2035,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2040,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2045,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2050,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2055,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2060,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2070,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2080,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2090,46.56797232
C-WEU-ITA,urb,sfh,perm,p1,2100,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2015,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2020,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2025,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2030,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2035,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2040,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2045,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2050,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2055,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2060,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2070,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2080,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2090,46.56797232
C-WEU-ITA,urb,sfh,perm,p2,2100,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2015,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2020,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2025,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2030,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2035,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2040,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2045,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2050,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2055,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2060,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2070,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2080,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2090,46.56797232
C-WEU-ITA,urb,sfh,perm,p3,2100,46.56797232
C-WEU-ITA,urb,sfh,perm,p5,2015,46.56797232
C-WEU-ITA,urb,sfh,perm,p5,2020,59.95674669
C-WEU-ITA,urb,sfh,perm,p5,2025,60.03957488
C-WEU-ITA,urb,sfh,perm,p5,2030,60.09708136
C-WEU-ITA,urb,sfh,perm,p5,2035,60.11026256
C-WEU-ITA,urb,sfh,perm,p5,2040,60.08112676
C-WEU-ITA,urb,sfh,perm,p5,2045,60.02922629
C-WEU-ITA,urb,sfh,perm,p5,2050,59.96900868
C-WEU-ITA,urb,sfh,perm,p5,2055,59.90885483
C-WEU-ITA,urb,sfh,perm,p5,2060,59.84728257
C-WEU-ITA,urb,sfh,perm,p5,2070,59.72130243
C-WEU-ITA,urb,sfh,perm,p5,2080,59.66698665
C-WEU-ITA,urb,sfh,perm,p5,2090,59.69867899
C-WEU-ITA,urb,sfh,perm,p5,2100,59.81673856
C-WEU-LUX,rur,mfh,perm,p1,2015,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2020,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2025,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2030,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2035,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2040,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2045,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2050,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2055,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2060,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2070,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2080,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2090,59.41164567
C-WEU-LUX,rur,mfh,perm,p1,2100,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2015,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2020,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2025,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2030,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2035,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2040,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2045,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2050,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2055,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2060,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2070,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2080,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2090,59.41164567
C-WEU-LUX,rur,mfh,perm,p2,2100,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2015,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2020,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2025,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2030,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2035,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2040,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2045,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2050,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2055,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2060,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2070,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2080,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2090,59.41164567
C-WEU-LUX,rur,mfh,perm,p3,2100,59.41164567
C-WEU-LUX,rur,mfh,perm,p5,2015,59.41164567
C-WEU-LUX,rur,mfh,perm,p5,2020,46.60392308
C-WEU-LUX,rur,mfh,perm,p5,2025,46.5246895
C-WEU-LUX,rur,mfh,perm,p5,2030,46.46967871
C-WEU-LUX,rur,mfh,perm,p5,2035,46.45706955
C-WEU-LUX,rur,mfh,perm,p5,2040,46.4849409
C-WEU-LUX,rur,mfh,perm,p5,2045,46.53458898
C-WEU-LUX,rur,mfh,perm,p5,2050,46.59219324
C-WEU-LUX,rur,mfh,perm,p5,2055,46.6497365
C-WEU-LUX,rur,mfh,perm,p5,2060,46.70863662
C-WEU-LUX,rur,mfh,perm,p5,2070,46.82914942
C-WEU-LUX,rur,mfh,perm,p5,2080,46.88110799
C-WEU-LUX,rur,mfh,perm,p5,2090,46.85079104
C-WEU-LUX,rur,mfh,perm,p5,2100,46.73785507
C-WEU-LUX,rur,sfh,perm,p1,2015,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2020,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2025,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2030,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2035,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2040,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2045,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2050,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2055,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2060,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2070,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2080,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2090,99.32174963
C-WEU-LUX,rur,sfh,perm,p1,2100,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2015,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2020,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2025,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2030,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2035,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2040,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2045,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2050,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2055,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2060,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2070,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2080,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2090,99.32174963
C-WEU-LUX,rur,sfh,perm,p2,2100,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2015,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2020,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2025,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2030,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2035,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2040,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2045,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2050,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2055,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2060,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2070,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2080,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2090,99.32174963
C-WEU-LUX,rur,sfh,perm,p3,2100,99.32174963
C-WEU-LUX,rur,sfh,perm,p5,2015,99.32174963
C-WEU-LUX,rur,sfh,perm,p5,2020,77.91036803
C-WEU-LUX,rur,sfh,perm,p5,2025,77.77790886
C-WEU-LUX,rur,sfh,perm,p5,2030,77.68594427
C-WEU-LUX,rur,sfh,perm,p5,2035,77.66486483
C-WEU-LUX,rur,sfh,perm,p5,2040,77.71145892
C-WEU-LUX,rur,sfh,perm,p5,2045,77.79445837
C-WEU-LUX,rur,sfh,perm,p5,2050,77.89075861
C-WEU-LUX,rur,sfh,perm,p5,2055,77.98695688
C-WEU-LUX,rur,sfh,perm,p5,2060,78.08542348
C-WEU-LUX,rur,sfh,perm,p5,2070,78.28689143
C-WEU-LUX,rur,sfh,perm,p5,2080,78.37375345
C-WEU-LUX,rur,sfh,perm,p5,2090,78.32307093
C-WEU-LUX,rur,sfh,perm,p5,2100,78.13426959
C-WEU-LUX,urb,mfh,perm,p1,2015,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2020,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2025,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2030,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2035,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2040,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2045,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2050,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2055,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2060,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2070,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2080,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2090,39.19637579
C-WEU-LUX,urb,mfh,perm,p1,2100,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2015,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2020,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2025,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2030,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2035,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2040,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2045,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2050,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2055,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2060,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2070,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2080,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2090,39.19637579
C-WEU-LUX,urb,mfh,perm,p2,2100,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2015,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2020,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2025,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2030,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2035,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2040,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2045,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2050,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2055,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2060,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2070,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2080,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2090,39.19637579
C-WEU-LUX,urb,mfh,perm,p3,2100,39.19637579
C-WEU-LUX,urb,mfh,perm,p5,2015,39.19637579
C-WEU-LUX,urb,mfh,perm,p5,2020,30.74657942
C-WEU-LUX,urb,mfh,perm,p5,2025,30.69430568
C-WEU-LUX,urb,mfh,perm,p5,2030,30.65801274
C-WEU-LUX,urb,mfh,perm,p5,2035,30.64969394
C-WEU-LUX,urb,mfh,perm,p5,2040,30.66808185
C-WEU-LUX,urb,mfh,perm,p5,2045,30.70083678
C-WEU-LUX,urb,mfh,perm,p5,2050,30.73884075
C-WEU-LUX,urb,mfh,perm,p5,2055,30.77680448
C-WEU-LUX,urb,mfh,perm,p5,2060,30.81566337
C-WEU-LUX,urb,mfh,perm,p5,2070,30.89517077
C-WEU-LUX,urb,mfh,perm,p5,2080,30.92945003
C-WEU-LUX,urb,mfh,perm,p5,2090,30.90944866
C-WEU-LUX,urb,mfh,perm,p5,2100,30.83494002
C-WEU-LUX,urb,sfh,perm,p1,2015,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2020,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2025,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2030,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2035,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2040,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2045,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2050,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2055,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2060,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2070,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2080,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2090,68.47186594
C-WEU-LUX,urb,sfh,perm,p1,2100,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2015,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2020,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2025,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2030,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2035,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2040,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2045,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2050,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2055,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2060,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2070,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2080,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2090,68.47186594
C-WEU-LUX,urb,sfh,perm,p2,2100,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2015,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2020,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2025,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2030,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2035,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2040,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2045,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2050,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2055,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2060,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2070,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2080,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2090,68.47186594
C-WEU-LUX,urb,sfh,perm,p3,2100,68.47186594
C-WEU-LUX,urb,sfh,perm,p5,2015,68.47186594
C-WEU-LUX,urb,sfh,perm,p5,2020,53.71097766
C-WEU-LUX,urb,sfh,perm,p5,2025,53.61966104
C-WEU-LUX,urb,sfh,perm,p5,2030,53.55626116
C-WEU-LUX,urb,sfh,perm,p5,2035,53.54172911
C-WEU-LUX,urb,sfh,perm,p5,2040,53.57385081
C-WEU-LUX,urb,sfh,perm,p5,2045,53.63107018
C-WEU-LUX,urb,sfh,perm,p5,2050,53.69745903
C-WEU-LUX,urb,sfh,perm,p5,2055,53.76377759
C-WEU-LUX,urb,sfh,perm,p5,2060,53.83165992
C-WEU-LUX,urb,sfh,perm,p5,2070,53.97055081
C-WEU-LUX,urb,sfh,perm,p5,2080,54.03043301
C-WEU-LUX,urb,sfh,perm,p5,2090,53.99549276
C-WEU-LUX,urb,sfh,perm,p5,2100,53.86533416
C-WEU-MLT,rur,mfh,perm,p1,2015,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2020,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2025,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2030,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2035,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2040,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2045,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2050,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2055,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2060,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2070,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2080,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2090,41.90736756
C-WEU-MLT,rur,mfh,perm,p1,2100,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2015,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2020,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2025,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2030,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2035,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2040,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2045,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2050,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2055,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2060,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2070,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2080,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2090,41.90736756
C-WEU-MLT,rur,mfh,perm,p2,2100,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2015,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2020,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2025,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2030,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2035,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2040,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2045,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2050,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2055,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2060,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2070,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2080,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2090,41.90736756
C-WEU-MLT,rur,mfh,perm,p3,2100,41.90736756
C-WEU-MLT,rur,mfh,perm,p5,2015,41.90736756
C-WEU-MLT,rur,mfh,perm,p5,2020,57.4836107
C-WEU-MLT,rur,mfh,perm,p5,2025,57.57997142
C-WEU-MLT,rur,mfh,perm,p5,2030,57.64687336
C-WEU-MLT,rur,mfh,perm,p5,2035,57.66220812
