region_gea,mat,arch,bld_age,year,parameter,value
FSU,perm,sfh,p5,2020,shape,2.5
FSU,perm,sfh,p5,2025,scale,73.26
FSU,perm,sfh,p5,2025,shape,2.5
FSU,perm,sfh,p5,2030,scale,86.4468
FSU,perm,sfh,p5,2030,shape,2.5
FSU,perm,sfh,p5,2035,scale,99.63360000000002
FSU,perm,sfh,p5,2035,shape,2.5
FSU,perm,sfh,p5,2040,scale,112.8204
FSU,perm,sfh,p5,2040,shape,2.5
FSU,perm,sfh,p5,2045,scale,126.00720000000003
FSU,perm,sfh,p5,2045,shape,2.5
FSU,perm,sfh,p5,2050,scale,139.19400000000002
FSU,perm,sfh,p5,2050,shape,2.5
FSU,perm,sfh,p5,2055,scale,139.19400000000002
FSU,perm,sfh,p5,2055,shape,2.5
FSU,perm,sfh,p5,2060,scale,139.19400000000002
FSU,perm,sfh,p5,2060,shape,2.5
FSU,perm,sfh,p5,2065,scale,139.19400000000002
FSU,perm,sfh,p5,2065,shape,2.5
FSU,perm,sfh,p5,2070,scale,139.19400000000002
FSU,perm,sfh,p5,2070,shape,2.5
FSU,perm,sfh,p5,2075,scale,139.19400000000002
FSU,perm,sfh,p5,2075,shape,2.5
FSU,perm,sfh,p5,2080,scale,139.19400000000002
FSU,perm,sfh,p5,2080,shape,2.5
FSU,perm,sfh,p5,2085,scale,139.19400000000002
FSU,perm,sfh,p5,2085,shape,2.5
FSU,perm,sfh,p5,2090,scale,139.19400000000002
FSU,perm,sfh,p5,2090,shape,2.5
FSU,perm,sfh,p5,2095,scale,139.19400000000002
FSU,perm,sfh,p5,2095,shape,2.5
FSU,perm,sfh,p5,2100,scale,139.19400000000002
FSU,perm,sfh,p5,2100,shape,2.5
FSU,sub,inf,ns,2020,scale,73.26
FSU,sub,inf,ns,2020,shape,2.5
FSU,sub,inf,ns,2025,scale,73.26
FSU,sub,inf,ns,2025,shape,2.5
FSU,sub,inf,ns,2030,scale,73.26
FSU,sub,inf,ns,2030,shape,2.5
FSU,sub,inf,ns,2035,scale,73.26
FSU,sub,inf,ns,2035,shape,2.5
FSU,sub,inf,ns,2040,scale,73.26
FSU,sub,inf,ns,2040,shape,2.5
FSU,sub,inf,ns,2045,scale,73.26
FSU,sub,inf,ns,2045,shape,2.5
FSU,sub,inf,ns,2050,scale,73.26
FSU,sub,inf,ns,2050,shape,2.5
FSU,sub,inf,ns,2055,scale,73.26
FSU,sub,inf,ns,2055,shape,2.5
FSU,sub,inf,ns,2060,scale,73.26
FSU,sub,inf,ns,2060,shape,2.5
FSU,sub,inf,ns,2065,scale,73.26
FSU,sub,inf,ns,2065,shape,2.5
FSU,sub,inf,ns,2070,scale,73.26
FSU,sub,inf,ns,2070,shape,2.5
FSU,sub,inf,ns,2075,scale,73.26
FSU,sub,inf,ns,2075,shape,2.5
FSU,sub,inf,ns,2080,scale,73.26
FSU,sub,inf,ns,2080,shape,2.5
FSU,sub,inf,ns,2085,scale,73.26
FSU,sub,inf,ns,2085,shape,2.5
FSU,sub,inf,ns,2090,scale,73.26
FSU,sub,inf,ns,2090,shape,2.5
FSU,sub,inf,ns,2095,scale,73.26
FSU,sub,inf,ns,2095,shape,2.5
FSU,sub,inf,ns,2100,scale,73.26
FSU,sub,inf,ns,2100,shape,2.5
LAC,perm,mfh,p1,2020,scale,68.24
LAC,perm,mfh,p1,2020,shape,1.97
LAC,perm,mfh,p1,2025,scale,68.24
LAC,perm,mfh,p1,2025,shape,1.97
LAC,perm,mfh,p1,2030,scale,73.1142857142857
LAC,perm,mfh,p1,2030,shape,1.97
LAC,perm,mfh,p1,2035,scale,77.98857142857142
LAC,perm,mfh,p1,2035,shape,1.97
LAC,perm,mfh,p1,2040,scale,82.86285714285712
LAC,perm,mfh,p1,2040,shape,1.97
LAC,perm,mfh,p1,2045,scale,87.73714285714284
LAC,perm,mfh,p1,2045,shape,1.97
LAC,perm,mfh,p1,2050,scale,92.61142857142858
LAC,perm,mfh,p1,2050,shape,1.97
LAC,perm,mfh,p1,2055,scale,97.48571428571428
LAC,perm,mfh,p1,2055,shape,1.97
LAC,perm,mfh,p1,2060,scale,102.35999999999999
LAC,perm,mfh,p1,2060,shape,1.97
LAC,perm,mfh,p1,2065,scale,102.35999999999999
LAC,perm,mfh,p1,2065,shape,1.97
LAC,perm,mfh,p1,2070,scale,102.35999999999999
LAC,perm,mfh,p1,2070,shape,1.97
LAC,perm,mfh,p1,2075,scale,102.35999999999999
LAC,perm,mfh,p1,2075,shape,1.97
LAC,perm,mfh,p1,2080,scale,102.35999999999999
LAC,perm,mfh,p1,2080,shape,1.97
LAC,perm,mfh,p1,2085,scale,102.35999999999999
LAC,perm,mfh,p1,2085,shape,1.97
LAC,perm,mfh,p1,2090,scale,102.35999999999999
LAC,perm,mfh,p1,2090,shape,1.97
LAC,perm,mfh,p1,2095,scale,102.35999999999999
LAC,perm,mfh,p1,2095,shape,1.97
LAC,perm,mfh,p1,2100,scale,102.35999999999999
LAC,perm,mfh,p1,2100,shape,1.97
LAC,perm,mfh,p2,2020,scale,68.24
LAC,perm,mfh,p2,2020,shape,1.97
LAC,perm,mfh,p2,2025,scale,68.24
LAC,perm,mfh,p2,2025,shape,1.97
LAC,perm,mfh,p2,2030,scale,73.1142857142857
LAC,perm,mfh,p2,2030,shape,1.97
LAC,perm,mfh,p2,2035,scale,77.98857142857142
LAC,perm,mfh,p2,2035,shape,1.97
LAC,perm,mfh,p2,2040,scale,82.86285714285712
LAC,perm,mfh,p2,2040,shape,1.97
LAC,perm,mfh,p2,2045,scale,87.73714285714284
LAC,perm,mfh,p2,2045,shape,1.97
LAC,perm,mfh,p2,2050,scale,92.61142857142858
LAC,perm,mfh,p2,2050,shape,1.97
LAC,perm,mfh,p2,2055,scale,97.48571428571428
LAC,perm,mfh,p2,2055,shape,1.97
LAC,perm,mfh,p2,2060,scale,102.35999999999999
LAC,perm,mfh,p2,2060,shape,1.97
LAC,perm,mfh,p2,2065,scale,102.35999999999999
LAC,perm,mfh,p2,2065,shape,1.97
LAC,perm,mfh,p2,2070,scale,102.35999999999999
LAC,perm,mfh,p2,2070,shape,1.97
LAC,perm,mfh,p2,2075,scale,102.35999999999999
LAC,perm,mfh,p2,2075,shape,1.97
LAC,perm,mfh,p2,2080,scale,102.35999999999999
LAC,perm,mfh,p2,2080,shape,1.97
LAC,perm,mfh,p2,2085,scale,102.35999999999999
LAC,perm,mfh,p2,2085,shape,1.97
LAC,perm,mfh,p2,2090,scale,102.35999999999999
LAC,perm,mfh,p2,2090,shape,1.97
LAC,perm,mfh,p2,2095,scale,102.35999999999999
LAC,perm,mfh,p2,2095,shape,1.97
LAC,perm,mfh,p2,2100,scale,102.35999999999999
LAC,perm,mfh,p2,2100,shape,1.97
LAC,perm,mfh,p3,2020,scale,68.24
LAC,perm,mfh,p3,2020,shape,1.97
LAC,perm,mfh,p3,2025,scale,68.24
LAC,perm,mfh,p3,2025,shape,1.97
LAC,perm,mfh,p3,2030,scale,73.1142857142857
LAC,perm,mfh,p3,2030,shape,1.97
LAC,perm,mfh,p3,2035,scale,77.98857142857142
LAC,perm,mfh,p3,2035,shape,1.97
LAC,perm,mfh,p3,2040,scale,82.86285714285712
LAC,perm,mfh,p3,2040,shape,1.97
LAC,perm,mfh,p3,2045,scale,87.73714285714284
LAC,perm,mfh,p3,2045,shape,1.97
LAC,perm,mfh,p3,2050,scale,92.61142857142858
LAC,perm,mfh,p3,2050,shape,1.97
LAC,perm,mfh,p3,2055,scale,97.48571428571428
LAC,perm,mfh,p3,2055,shape,1.97
LAC,perm,mfh,p3,2060,scale,102.35999999999999
LAC,perm,mfh,p3,2060,shape,1.97
LAC,perm,mfh,p3,2065,scale,102.35999999999999
LAC,perm,mfh,p3,2065,shape,1.97
LAC,perm,mfh,p3,2070,scale,102.35999999999999
LAC,perm,mfh,p3,2070,shape,1.97
LAC,perm,mfh,p3,2075,scale,102.35999999999999
LAC,perm,mfh,p3,2075,shape,1.97
LAC,perm,mfh,p3,2080,scale,102.35999999999999
LAC,perm,mfh,p3,2080,shape,1.97
LAC,perm,mfh,p3,2085,scale,102.35999999999999
LAC,perm,mfh,p3,2085,shape,1.97
LAC,perm,mfh,p3,2090,scale,102.35999999999999
LAC,perm,mfh,p3,2090,shape,1.97
LAC,perm,mfh,p3,2095,scale,102.35999999999999
LAC,perm,mfh,p3,2095,shape,1.97
LAC,perm,mfh,p3,2100,scale,102.35999999999999
LAC,perm,mfh,p3,2100,shape,1.97
LAC,perm,mfh,p5,2020,scale,68.24
LAC,perm,mfh,p5,2020,shape,1.97
LAC,perm,mfh,p5,2025,scale,68.24
LAC,perm,mfh,p5,2025,shape,1.97
LAC,perm,mfh,p5,2030,scale,77.01371428571427
LAC,perm,mfh,p5,2030,shape,1.97
LAC,perm,mfh,p5,2035,scale,85.78742857142856
LAC,perm,mfh,p5,2035,shape,1.97
LAC,perm,mfh,p5,2040,scale,94.56114285714284
LAC,perm,mfh,p5,2040,shape,1.97
LAC,perm,mfh,p5,2045,scale,103.33485714285713
LAC,perm,mfh,p5,2045,shape,1.97
LAC,perm,mfh,p5,2050,scale,112.10857142857141
LAC,perm,mfh,p5,2050,shape,1.97
LAC,perm,mfh,p5,2055,scale,120.8822857142857
LAC,perm,mfh,p5,2055,shape,1.97
LAC,perm,mfh,p5,2060,scale,129.65599999999998
LAC,perm,mfh,p5,2060,shape,1.97
LAC,perm,mfh,p5,2065,scale,129.65599999999998
LAC,perm,mfh,p5,2065,shape,1.97
LAC,perm,mfh,p5,2070,scale,129.65599999999998
LAC,perm,mfh,p5,2070,shape,1.97
LAC,perm,mfh,p5,2075,scale,129.65599999999998
LAC,perm,mfh,p5,2075,shape,1.97
LAC,perm,mfh,p5,2080,scale,129.65599999999998
LAC,perm,mfh,p5,2080,shape,1.97
LAC,perm,mfh,p5,2085,scale,129.65599999999998
LAC,perm,mfh,p5,2085,shape,1.97
LAC,perm,mfh,p5,2090,scale,129.65599999999998
LAC,perm,mfh,p5,2090,shape,1.97
LAC,perm,mfh,p5,2095,scale,129.65599999999998
LAC,perm,mfh,p5,2095,shape,1.97
LAC,perm,mfh,p5,2100,scale,129.65599999999998
LAC,perm,mfh,p5,2100,shape,1.97
LAC,perm,sfh,p1,2020,scale,68.24
LAC,perm,sfh,p1,2020,shape,1.97
LAC,perm,sfh,p1,2025,scale,68.24
LAC,perm,sfh,p1,2025,shape,1.97
LAC,perm,sfh,p1,2030,scale,73.1142857142857
LAC,perm,sfh,p1,2030,shape,1.97
LAC,perm,sfh,p1,2035,scale,77.98857142857142
LAC,perm,sfh,p1,2035,shape,1.97
LAC,perm,sfh,p1,2040,scale,82.86285714285712
LAC,perm,sfh,p1,2040,shape,1.97
LAC,perm,sfh,p1,2045,scale,87.73714285714284
LAC,perm,sfh,p1,2045,shape,1.97
LAC,perm,sfh,p1,2050,scale,92.61142857142858
LAC,perm,sfh,p1,2050,shape,1.97
LAC,perm,sfh,p1,2055,scale,97.48571428571428
LAC,perm,sfh,p1,2055,shape,1.97
LAC,perm,sfh,p1,2060,scale,102.35999999999999
LAC,perm,sfh,p1,2060,shape,1.97
LAC,perm,sfh,p1,2065,scale,102.35999999999999
LAC,perm,sfh,p1,2065,shape,1.97
LAC,perm,sfh,p1,2070,scale,102.35999999999999
LAC,perm,sfh,p1,2070,shape,1.97
LAC,perm,sfh,p1,2075,scale,102.35999999999999
LAC,perm,sfh,p1,2075,shape,1.97
LAC,perm,sfh,p1,2080,scale,102.35999999999999
LAC,perm,sfh,p1,2080,shape,1.97
LAC,perm,sfh,p1,2085,scale,102.35999999999999
LAC,perm,sfh,p1,2085,shape,1.97
LAC,perm,sfh,p1,2090,scale,102.35999999999999
LAC,perm,sfh,p1,2090,shape,1.97
LAC,perm,sfh,p1,2095,scale,102.35999999999999
LAC,perm,sfh,p1,2095,shape,1.97
LAC,perm,sfh,p1,2100,scale,102.35999999999999
LAC,perm,sfh,p1,2100,shape,1.97
LAC,perm,sfh,p2,2020,scale,68.24
LAC,perm,sfh,p2,2020,shape,1.97
LAC,perm,sfh,p2,2025,scale,68.24
LAC,perm,sfh,p2,2025,shape,1.97
LAC,perm,sfh,p2,2030,scale,73.1142857142857
LAC,perm,sfh,p2,2030,shape,1.97
LAC,perm,sfh,p2,2035,scale,77.98857142857142
LAC,perm,sfh,p2,2035,shape,1.97
LAC,perm,sfh,p2,2040,scale,82.86285714285712
LAC,perm,sfh,p2,2040,shape,1.97
LAC,perm,sfh,p2,2045,scale,87.73714285714284
LAC,perm,sfh,p2,2045,shape,1.97
LAC,perm,sfh,p2,2050,scale,92.61142857142858
LAC,perm,sfh,p2,2050,shape,1.97
LAC,perm,sfh,p2,2055,scale,97.48571428571428
LAC,perm,sfh,p2,2055,shape,1.97
LAC,perm,sfh,p2,2060,scale,102.35999999999999
LAC,perm,sfh,p2,2060,shape,1.97
LAC,perm,sfh,p2,2065,scale,102.35999999999999
LAC,perm,sfh,p2,2065,shape,1.97
LAC,perm,sfh,p2,2070,scale,102.35999999999999
LAC,perm,sfh,p2,2070,shape,1.97
LAC,perm,sfh,p2,2075,scale,102.35999999999999
LAC,perm,sfh,p2,2075,shape,1.97
LAC,perm,sfh,p2,2080,scale,102.35999999999999
LAC,perm,sfh,p2,2080,shape,1.97
LAC,perm,sfh,p2,2085,scale,102.35999999999999
LAC,perm,sfh,p2,2085,shape,1.97
LAC,perm,sfh,p2,2090,scale,102.35999999999999
LAC,perm,sfh,p2,2090,shape,1.97
LAC,perm,sfh,p2,2095,scale,102.35999999999999
LAC,perm,sfh,p2,2095,shape,1.97
LAC,perm,sfh,p2,2100,scale,102.35999999999999
LAC,perm,sfh,p2,2100,shape,1.97
LAC,perm,sfh,p3,2020,scale,68.24
LAC,perm,sfh,p3,2020,shape,1.97
LAC,perm,sfh,p3,2025,scale,68.24
LAC,perm,sfh,p3,2025,shape,1.97
LAC,perm,sfh,p3,2030,scale,73.1142857142857
LAC,perm,sfh,p3,2030,shape,1.97
LAC,perm,sfh,p3,2035,scale,77.98857142857142
LAC,perm,sfh,p3,2035,shape,1.97
LAC,perm,sfh,p3,2040,scale,82.86285714285712
LAC,perm,sfh,p3,2040,shape,1.97
LAC,perm,sfh,p3,2045,scale,87.73714285714284
LAC,perm,sfh,p3,2045,shape,1.97
LAC,perm,sfh,p3,2050,scale,92.61142857142858
LAC,perm,sfh,p3,2050,shape,1.97
LAC,perm,sfh,p3,2055,scale,97.48571428571428
LAC,perm,sfh,p3,2055,shape,1.97
LAC,perm,sfh,p3,2060,scale,102.35999999999999
LAC,perm,sfh,p3,2060,shape,1.97
LAC,perm,sfh,p3,2065,scale,102.35999999999999
LAC,perm,sfh,p3,2065,shape,1.97
LAC,perm,sfh,p3,2070,scale,102.35999999999999
LAC,perm,sfh,p3,2070,shape,1.97
LAC,perm,sfh,p3,2075,scale,102.35999999999999
LAC,perm,sfh,p3,2075,shape,1.97
LAC,perm,sfh,p3,2080,scale,102.35999999999999
LAC,perm,sfh,p3,2080,shape,1.97
LAC,perm,sfh,p3,2085,scale,102.35999999999999
LAC,perm,sfh,p3,2085,shape,1.97
LAC,perm,sfh,p3,2090,scale,102.35999999999999
LAC,perm,sfh,p3,2090,shape,1.97
LAC,perm,sfh,p3,2095,scale,102.35999999999999
LAC,perm,sfh,p3,2095,shape,1.97
LAC,perm,sfh,p3,2100,scale,102.35999999999999
LAC,perm,sfh,p3,2100,shape,1.97
LAC,perm,sfh,p5,2020,scale,68.24
LAC,perm,sfh,p5,2020,shape,1.97
LAC,perm,sfh,p5,2025,scale,68.24
LAC,perm,sfh,p5,2025,shape,1.97
LAC,perm,sfh,p5,2030,scale,77.01371428571427
LAC,perm,sfh,p5,2030,shape,1.97
LAC,perm,sfh,p5,2035,scale,85.78742857142856
LAC,perm,sfh,p5,2035,shape,1.97
LAC,perm,sfh,p5,2040,scale,94.56114285714284
LAC,perm,sfh,p5,2040,shape,1.97
LAC,perm,sfh,p5,2045,scale,103.33485714285713
LAC,perm,sfh,p5,2045,shape,1.97
LAC,perm,sfh,p5,2050,scale,112.10857142857141
LAC,perm,sfh,p5,2050,shape,1.97
LAC,perm,sfh,p5,2055,scale,120.8822857142857
LAC,perm,sfh,p5,2055,shape,1.97
LAC,perm,sfh,p5,2060,scale,129.65599999999998
LAC,perm,sfh,p5,2060,shape,1.97
LAC,perm,sfh,p5,2065,scale,129.65599999999998
LAC,perm,sfh,p5,2065,shape,1.97
LAC,perm,sfh,p5,2070,scale,129.65599999999998
LAC,perm,sfh,p5,2070,shape,1.97
LAC,perm,sfh,p5,2075,scale,129.65599999999998
LAC,perm,sfh,p5,2075,shape,1.97
LAC,perm,sfh,p5,2080,scale,129.65599999999998
LAC,perm,sfh,p5,2080,shape,1.97
LAC,perm,sfh,p5,2085,scale,129.65599999999998
LAC,perm,sfh,p5,2085,shape,1.97
LAC,perm,sfh,p5,2090,scale,129.65599999999998
LAC,perm,sfh,p5,2090,shape,1.97
LAC,perm,sfh,p5,2095,scale,129.65599999999998
LAC,perm,sfh,p5,2095,shape,1.97
LAC,perm,sfh,p5,2100,scale,129.65599999999998
LAC,perm,sfh,p5,2100,shape,1.97
LAC,sub,inf,ns,2020,scale,68.24
LAC,sub,inf,ns,2020,shape,1.97
LAC,sub,inf,ns,2025,scale,68.24
LAC,sub,inf,ns,2025,shape,1.97
LAC,sub,inf,ns,2030,scale,68.24
LAC,sub,inf,ns,2030,shape,1.97
LAC,sub,inf,ns,2035,scale,68.24
LAC,sub,inf,ns,2035,shape,1.97
LAC,sub,inf,ns,2040,scale,68.24
LAC,sub,inf,ns,2040,shape,1.97
LAC,sub,inf,ns,2045,scale,68.24
LAC,sub,inf,ns,2045,shape,1.97
LAC,sub,inf,ns,2050,scale,68.24
LAC,sub,inf,ns,2050,shape,1.97
LAC,sub,inf,ns,2055,scale,68.24
LAC,sub,inf,ns,2055,shape,1.97
LAC,sub,inf,ns,2060,scale,68.24
LAC,sub,inf,ns,2060,shape,1.97
LAC,sub,inf,ns,2065,scale,68.24
LAC,sub,inf,ns,2065,shape,1.97
LAC,sub,inf,ns,2070,scale,68.24
LAC,sub,inf,ns,2070,shape,1.97
LAC,sub,inf,ns,2075,scale,68.24
LAC,sub,inf,ns,2075,shape,1.97
LAC,sub,inf,ns,2080,scale,68.24
LAC,sub,inf,ns,2080,shape,1.97
LAC,sub,inf,ns,2085,scale,68.24
LAC,sub,inf,ns,2085,shape,1.97
LAC,sub,inf,ns,2090,scale,68.24
LAC,sub,inf,ns,2090,shape,1.97
LAC,sub,inf,ns,2095,scale,68.24
LAC,sub,inf,ns,2095,shape,1.97
LAC,sub,inf,ns,2100,scale,68.24
LAC,sub,inf,ns,2100,shape,1.97
MEA,perm,mfh,p1,2020,scale,67.34
MEA,perm,mfh,p1,2020,shape,1.97
MEA,perm,mfh,p1,2025,scale,67.34
MEA,perm,mfh,p1,2025,shape,1.97
MEA,perm,mfh,p1,2030,scale,72.15
MEA,perm,mfh,p1,2030,shape,1.97
MEA,perm,mfh,p1,2035,scale,76.96
MEA,perm,mfh,p1,2035,shape,1.97
MEA,perm,mfh,p1,2040,scale,81.77
MEA,perm,mfh,p1,2040,shape,1.97
MEA,perm,mfh,p1,2045,scale,86.58
MEA,perm,mfh,p1,2045,shape,1.97
MEA,perm,mfh,p1,2050,scale,91.39000000000001
MEA,perm,mfh,p1,2050,shape,1.97
MEA,perm,mfh,p1,2055,scale,96.2
MEA,perm,mfh,p1,2055,shape,1.97
MEA,perm,mfh,p1,2060,scale,101.01
MEA,perm,mfh,p1,2060,shape,1.97
MEA,perm,mfh,p1,2065,scale,101.01
MEA,perm,mfh,p1,2065,shape,1.97
MEA,perm,mfh,p1,2070,scale,101.01
MEA,perm,mfh,p1,2070,shape,1.97
MEA,perm,mfh,p1,2075,scale,101.01
MEA,perm,mfh,p1,2075,shape,1.97
MEA,perm,mfh,p1,2080,scale,101.01
MEA,perm,mfh,p1,2080,shape,1.97
MEA,perm,mfh,p1,2085,scale,101.01
MEA,perm,mfh,p1,2085,shape,1.97
MEA,perm,mfh,p1,2090,scale,101.01
MEA,perm,mfh,p1,2090,shape,1.97
MEA,perm,mfh,p1,2095,scale,101.01
MEA,perm,mfh,p1,2095,shape,1.97
MEA,perm,mfh,p1,2100,scale,101.01
MEA,perm,mfh,p1,2100,shape,1.97
MEA,perm,mfh,p2,2020,scale,67.34
MEA,perm,mfh,p2,2020,shape,1.97
MEA,perm,mfh,p2,2025,scale,67.34
MEA,perm,mfh,p2,2025,shape,1.97
MEA,perm,mfh,p2,2030,scale,72.15
MEA,perm,mfh,p2,2030,shape,1.97
MEA,perm,mfh,p2,2035,scale,76.96
MEA,perm,mfh,p2,2035,shape,1.97
MEA,perm,mfh,p2,2040,scale,81.77
MEA,perm,mfh,p2,2040,shape,1.97
MEA,perm,mfh,p2,2045,scale,86.58
MEA,perm,mfh,p2,2045,shape,1.97
MEA,perm,mfh,p2,2050,scale,91.39000000000001
MEA,perm,mfh,p2,2050,shape,1.97
MEA,perm,mfh,p2,2055,scale,96.2
MEA,perm,mfh,p2,2055,shape,1.97
MEA,perm,mfh,p2,2060,scale,101.01
MEA,perm,mfh,p2,2060,shape,1.97
MEA,perm,mfh,p2,2065,scale,101.01
MEA,perm,mfh,p2,2065,shape,1.97
MEA,perm,mfh,p2,2070,scale,101.01
MEA,perm,mfh,p2,2070,shape,1.97
MEA,perm,mfh,p2,2075,scale,101.01
MEA,perm,mfh,p2,2075,shape,1.97
MEA,perm,mfh,p2,2080,scale,101.01
MEA,perm,mfh,p2,2080,shape,1.97
MEA,perm,mfh,p2,2085,scale,101.01
MEA,perm,mfh,p2,2085,shape,1.97
MEA,perm,mfh,p2,2090,scale,101.01
MEA,perm,mfh,p2,2090,shape,1.97
MEA,perm,mfh,p2,2095,scale,101.01
MEA,perm,mfh,p2,2095,shape,1.97
MEA,perm,mfh,p2,2100,scale,101.01
MEA,perm,mfh,p2,2100,shape,1.97
MEA,perm,mfh,p3,2020,scale,67.34
MEA,perm,mfh,p3,2020,shape,1.97
MEA,perm,mfh,p3,2025,scale,67.34
MEA,perm,mfh,p3,2025,shape,1.97
MEA,perm,mfh,p3,2030,scale,72.15
MEA,perm,mfh,p3,2030,shape,1.97
MEA,perm,mfh,p3,2035,scale,76.96
MEA,perm,mfh,p3,2035,shape,1.97
MEA,perm,mfh,p3,2040,scale,81.77
MEA,perm,mfh,p3,2040,shape,1.97
MEA,perm,mfh,p3,2045,scale,86.58
MEA,perm,mfh,p3,2045,shape,1.97
MEA,perm,mfh,p3,2050,scale,91.39000000000001
MEA,perm,mfh,p3,2050,shape,1.97
MEA,perm,mfh,p3,2055,scale,96.2
MEA,perm,mfh,p3,2055,shape,1.97
MEA,perm,mfh,p3,2060,scale,101.01
MEA,perm,mfh,p3,2060,shape,1.97
MEA,perm,mfh,p3,2065,scale,101.01
MEA,perm,mfh,p3,2065,shape,1.97
MEA,perm,mfh,p3,2070,scale,101.01
MEA,perm,mfh,p3,2070,shape,1.97
MEA,perm,mfh,p3,2075,scale,101.01
MEA,perm,mfh,p3,2075,shape,1.97
MEA,perm,mfh,p3,2080,scale,101.01
MEA,perm,mfh,p3,2080,shape,1.97
MEA,perm,mfh,p3,2085,scale,101.01
MEA,perm,mfh,p3,2085,shape,1.97
MEA,perm,mfh,p3,2090,scale,101.01
MEA,perm,mfh,p3,2090,shape,1.97
MEA,perm,mfh,p3,2095,scale,101.01
MEA,perm,mfh,p3,2095,shape,1.97
MEA,perm,mfh,p3,2100,scale,101.01
MEA,perm,mfh,p3,2100,shape,1.97
MEA,perm,mfh,p5,2020,scale,67.34
MEA,perm,mfh,p5,2020,shape,1.97
MEA,perm,mfh,p5,2025,scale,67.34
MEA,perm,mfh,p5,2025,shape,1.97
MEA,perm,mfh,p5,2030,scale,75.998
MEA,perm,mfh,p5,2030,shape,1.97
MEA,perm,mfh,p5,2035,scale,84.656
MEA,perm,mfh,p5,2035,shape,1.97
MEA,perm,mfh,p5,2040,scale,93.31400000000001
MEA,perm,mfh,p5,2040,shape,1.97
MEA,perm,mfh,p5,2045,scale,101.97200000000001
MEA,perm,mfh,p5,2045,shape,1.97
MEA,perm,mfh,p5,2050,scale,110.63
MEA,perm,mfh,p5,2050,shape,1.97
MEA,perm,mfh,p5,2055,scale,119.288
MEA,perm,mfh,p5,2055,shape,1.97
MEA,perm,mfh,p5,2060,scale,127.946
MEA,perm,mfh,p5,2060,shape,1.97
MEA,perm,mfh,p5,2065,scale,127.946
MEA,perm,mfh,p5,2065,shape,1.97
MEA,perm,mfh,p5,2070,scale,127.946
MEA,perm,mfh,p5,2070,shape,1.97
MEA,perm,mfh,p5,2075,scale,127.946
MEA,perm,mfh,p5,2075,shape,1.97
MEA,perm,mfh,p5,2080,scale,127.946
MEA,perm,mfh,p5,2080,shape,1.97
MEA,perm,mfh,p5,2085,scale,127.946
MEA,perm,mfh,p5,2085,shape,1.97
MEA,perm,mfh,p5,2090,scale,127.946
MEA,perm,mfh,p5,2090,shape,1.97
MEA,perm,mfh,p5,2095,scale,127.946
MEA,perm,mfh,p5,2095,shape,1.97
MEA,perm,mfh,p5,2100,scale,127.946
MEA,perm,mfh,p5,2100,shape,1.97
MEA,perm,sfh,p1,2020,scale,67.34
MEA,perm,sfh,p1,2020,shape,1.97
MEA,perm,sfh,p1,2025,scale,67.34
MEA,perm,sfh,p1,2025,shape,1.97
MEA,perm,sfh,p1,2030,scale,72.15
MEA,perm,sfh,p1,2030,shape,1.97
MEA,perm,sfh,p1,2035,scale,76.96
MEA,perm,sfh,p1,2035,shape,1.97
MEA,perm,sfh,p1,2040,scale,81.77
MEA,perm,sfh,p1,2040,shape,1.97
MEA,perm,sfh,p1,2045,scale,86.58
MEA,perm,sfh,p1,2045,shape,1.97
MEA,perm,sfh,p1,2050,scale,91.39000000000001
MEA,perm,sfh,p1,2050,shape,1.97
MEA,perm,sfh,p1,2055,scale,96.2
MEA,perm,sfh,p1,2055,shape,1.97
MEA,perm,sfh,p1,2060,scale,101.01
MEA,perm,sfh,p1,2060,shape,1.97
MEA,perm,sfh,p1,2065,scale,101.01
MEA,perm,sfh,p1,2065,shape,1.97
MEA,perm,sfh,p1,2070,scale,101.01
MEA,perm,sfh,p1,2070,shape,1.97
MEA,perm,sfh,p1,2075,scale,101.01
MEA,perm,sfh,p1,2075,shape,1.97
MEA,perm,sfh,p1,2080,scale,101.01
MEA,perm,sfh,p1,2080,shape,1.97
MEA,perm,sfh,p1,2085,scale,101.01
MEA,perm,sfh,p1,2085,shape,1.97
MEA,perm,sfh,p1,2090,scale,101.01
MEA,perm,sfh,p1,2090,shape,1.97
MEA,perm,sfh,p1,2095,scale,101.01
MEA,perm,sfh,p1,2095,shape,1.97
MEA,perm,sfh,p1,2100,scale,101.01
MEA,perm,sfh,p1,2100,shape,1.97
MEA,perm,sfh,p2,2020,scale,67.34
MEA,perm,sfh,p2,2020,shape,1.97
MEA,perm,sfh,p2,2025,scale,67.34
MEA,perm,sfh,p2,2025,shape,1.97
MEA,perm,sfh,p2,2030,scale,72.15
MEA,perm,sfh,p2,2030,shape,1.97
MEA,perm,sfh,p2,2035,scale,76.96
MEA,perm,sfh,p2,2035,shape,1.97
MEA,perm,sfh,p2,2040,scale,81.77
MEA,perm,sfh,p2,2040,shape,1.97
MEA,perm,sfh,p2,2045,scale,86.58
MEA,perm,sfh,p2,2045,shape,1.97
MEA,perm,sfh,p2,2050,scale,91.39000000000001
MEA,perm,sfh,p2,2050,shape,1.97
MEA,perm,sfh,p2,2055,scale,96.2
MEA,perm,sfh,p2,2055,shape,1.97
MEA,perm,sfh,p2,2060,scale,101.01
MEA,perm,sfh,p2,2060,shape,1.97
