region_bld,year,urt,value
C-WEU-ESP,2100,rur,0.12080000000000002
C-WEU-ESP,2100,urb,0.8792
C-WEU-FIN,2020,rur,0.14500000000000002
C-WEU-FIN,2020,urb,0.855
C-WEU-FIN,2025,rur,0.14275000000000004
C-WEU-FIN,2025,urb,0.85725
C-WEU-FIN,2030,rur,0.14051000000000002
C-WEU-FIN,2030,urb,0.85949
C-WEU-FIN,2035,rur,0.1382899999999999
C-WEU-FIN,2035,urb,0.8617100000000002
C-WEU-FIN,2040,rur,0.13608999999999993
C-WEU-FIN,2040,urb,0.8639100000000001
C-WEU-FIN,2045,rur,0.13390000000000002
C-WEU-FIN,2045,urb,0.8661
C-WEU-FIN,2050,rur,0.13173
C-WEU-FIN,2050,urb,0.86827
C-WEU-FIN,2055,rur,0.12958000000000003
C-WEU-FIN,2055,urb,0.8704200000000001
C-WEU-FIN,2060,rur,0.12745000000000006
C-WEU-FIN,2060,urb,0.8725499999999999
C-WEU-FIN,2065,rur,0.12534
C-WEU-FIN,2065,urb,0.87466
C-WEU-FIN,2070,rur,0.12324
C-WEU-FIN,2070,urb,0.87676
C-WEU-FIN,2075,rur,0.12116999999999999
C-WEU-FIN,2075,urb,0.8788299999999999
C-WEU-FIN,2080,rur,0.11912000000000011
C-WEU-FIN,2080,urb,0.8808799999999999
C-WEU-FIN,2085,rur,0.11707999999999996
C-WEU-FIN,2085,urb,0.88292
C-WEU-FIN,2090,rur,0.11507
C-WEU-FIN,2090,urb,0.8849300000000001
C-WEU-FIN,2095,rur,0.11307
C-WEU-FIN,2095,urb,0.88693
C-WEU-FIN,2100,rur,0.11109999999999999
C-WEU-FIN,2100,urb,0.8889000000000001
C-WEU-FRA,2020,rur,0.18999999999999995
C-WEU-FRA,2020,urb,0.81
C-WEU-FRA,2025,rur,0.18847999999999998
C-WEU-FRA,2025,urb,0.81152
C-WEU-FRA,2030,rur,0.18680000000000008
C-WEU-FRA,2030,urb,0.8131999999999999
C-WEU-FRA,2035,rur,0.1849599999999999
C-WEU-FRA,2035,urb,0.8150400000000001
C-WEU-FRA,2040,rur,0.18295000000000006
C-WEU-FRA,2040,urb,0.8170499999999999
C-WEU-FRA,2045,rur,0.18074
C-WEU-FRA,2045,urb,0.81926
C-WEU-FRA,2050,rur,0.17833
C-WEU-FRA,2050,urb,0.82167
C-WEU-FRA,2055,rur,0.17569999999999997
C-WEU-FRA,2055,urb,0.8243
C-WEU-FRA,2060,rur,0.1728400000000001
C-WEU-FRA,2060,urb,0.8271599999999999
C-WEU-FRA,2065,rur,0.16974
C-WEU-FRA,2065,urb,0.83026
C-WEU-FRA,2070,rur,0.16638000000000008
C-WEU-FRA,2070,urb,0.8336199999999999
C-WEU-FRA,2075,rur,0.16276000000000002
C-WEU-FRA,2075,urb,0.83724
C-WEU-FRA,2080,rur,0.15886999999999996
C-WEU-FRA,2080,urb,0.8411300000000002
C-WEU-FRA,2085,rur,0.15469
C-WEU-FRA,2085,urb,0.84531
C-WEU-FRA,2090,rur,0.15024000000000004
C-WEU-FRA,2090,urb,0.8497599999999998
C-WEU-FRA,2095,rur,0.14549999999999996
C-WEU-FRA,2095,urb,0.8545
C-WEU-FRA,2100,rur,0.14049999999999996
C-WEU-FRA,2100,urb,0.8594999999999999
C-WEU-GBR,2020,rur,0.16099999999999992
C-WEU-GBR,2020,urb,0.8390000000000001
C-WEU-GBR,2025,rur,0.15839999999999999
C-WEU-GBR,2025,urb,0.8416
C-WEU-GBR,2030,rur,0.15578000000000003
C-WEU-GBR,2030,urb,0.84422
C-WEU-GBR,2035,rur,0.15313999999999994
C-WEU-GBR,2035,urb,0.8468600000000001
C-WEU-GBR,2040,rur,0.15049
C-WEU-GBR,2040,urb,0.84951
C-WEU-GBR,2045,rur,0.14783000000000002
C-WEU-GBR,2045,urb,0.85217
C-WEU-GBR,2050,rur,0.14515
C-WEU-GBR,2050,urb,0.85485
C-WEU-GBR,2055,rur,0.14245999999999992
C-WEU-GBR,2055,urb,0.8575400000000001
C-WEU-GBR,2060,rur,0.13976
C-WEU-GBR,2060,urb,0.86024
C-WEU-GBR,2065,rur,0.13706000000000007
C-WEU-GBR,2065,urb,0.86294
C-WEU-GBR,2070,rur,0.13434999999999997
C-WEU-GBR,2070,urb,0.86565
C-WEU-GBR,2075,rur,0.1316299999999999
C-WEU-GBR,2075,urb,0.8683700000000001
C-WEU-GBR,2080,rur,0.1289199999999999
C-WEU-GBR,2080,urb,0.87108
C-WEU-GBR,2085,rur,0.12620999999999993
C-WEU-GBR,2085,urb,0.8737900000000001
C-WEU-GBR,2090,rur,0.12349999999999997
C-WEU-GBR,2090,urb,0.8765000000000002
C-WEU-GBR,2095,rur,0.12078999999999995
C-WEU-GBR,2095,urb,0.87921
C-WEU-GBR,2100,rur,0.11809999999999998
C-WEU-GBR,2100,urb,0.8819000000000001
C-WEU-GRC,2020,rur,0.20299999999999996
C-WEU-GRC,2020,urb,0.797
C-WEU-GRC,2025,rur,0.19920000000000004
C-WEU-GRC,2025,urb,0.8008000000000001
C-WEU-GRC,2030,rur,0.19515000000000005
C-WEU-GRC,2030,urb,0.80485
C-WEU-GRC,2035,rur,0.19082999999999994
C-WEU-GRC,2035,urb,0.80917
C-WEU-GRC,2040,rur,0.18623999999999996
C-WEU-GRC,2040,urb,0.81376
C-WEU-GRC,2045,rur,0.18137000000000003
C-WEU-GRC,2045,urb,0.81863
C-WEU-GRC,2050,rur,0.17623999999999995
C-WEU-GRC,2050,urb,0.82376
C-WEU-GRC,2055,rur,0.17084
C-WEU-GRC,2055,urb,0.82916
C-WEU-GRC,2060,rur,0.16518
C-WEU-GRC,2060,urb,0.83482
C-WEU-GRC,2065,rur,0.15927999999999998
C-WEU-GRC,2065,urb,0.84072
C-WEU-GRC,2070,rur,0.15313999999999994
C-WEU-GRC,2070,urb,0.8468600000000001
C-WEU-GRC,2075,rur,0.14680000000000004
C-WEU-GRC,2075,urb,0.8532
C-WEU-GRC,2080,rur,0.14027
C-WEU-GRC,2080,urb,0.85973
C-WEU-GRC,2085,rur,0.13359
C-WEU-GRC,2085,urb,0.86641
C-WEU-GRC,2090,rur,0.12680000000000002
C-WEU-GRC,2090,urb,0.8732
C-WEU-GRC,2095,rur,0.11992999999999998
C-WEU-GRC,2095,urb,0.88007
C-WEU-GRC,2100,rur,0.11302000000000012
C-WEU-GRC,2100,urb,0.8869799999999999
C-WEU-IRL,2020,rur,0.363
C-WEU-IRL,2020,urb,0.637
C-WEU-IRL,2025,rur,0.36226
C-WEU-IRL,2025,urb,0.63774
C-WEU-IRL,2030,rur,0.36151
C-WEU-IRL,2030,urb,0.63849
C-WEU-IRL,2035,rur,0.36073999999999995
C-WEU-IRL,2035,urb,0.63926
C-WEU-IRL,2040,rur,0.35995999999999995
C-WEU-IRL,2040,urb,0.64004
C-WEU-IRL,2045,rur,0.35916
C-WEU-IRL,2045,urb,0.6408400000000001
C-WEU-IRL,2050,rur,0.35834
C-WEU-IRL,2050,urb,0.64166
C-WEU-IRL,2055,rur,0.35751
C-WEU-IRL,2055,urb,0.64249
C-WEU-IRL,2060,rur,0.35666000000000003
C-WEU-IRL,2060,urb,0.64334
C-WEU-IRL,2065,rur,0.3558
C-WEU-IRL,2065,urb,0.6442
C-WEU-IRL,2070,rur,0.35492000000000007
C-WEU-IRL,2070,urb,0.64508
C-WEU-IRL,2075,rur,0.35400999999999994
C-WEU-IRL,2075,urb,0.6459900000000001
C-WEU-IRL,2080,rur,0.35309999999999997
C-WEU-IRL,2080,urb,0.6469
C-WEU-IRL,2085,rur,0.35215999999999986
C-WEU-IRL,2085,urb,0.6478400000000001
C-WEU-IRL,2090,rur,0.3512099999999999
C-WEU-IRL,2090,urb,0.64879
C-WEU-IRL,2095,rur,0.3502299999999999
C-WEU-IRL,2095,urb,0.6497700000000001
C-WEU-IRL,2100,rur,0.3492400000000001
C-WEU-IRL,2100,urb,0.6507599999999999
C-WEU-ISL,2020,rur,0.06099999999999994
C-WEU-ISL,2020,urb,0.939
C-WEU-ISL,2025,rur,0.06220000000000003
C-WEU-ISL,2025,urb,0.9378000000000001
C-WEU-ISL,2030,rur,0.06340000000000001
C-WEU-ISL,2030,urb,0.9366
C-WEU-ISL,2035,rur,0.06462000000000001
C-WEU-ISL,2035,urb,0.93538
C-WEU-ISL,2040,rur,0.06584
C-WEU-ISL,2040,urb,0.9341599999999999
C-WEU-ISL,2045,rur,0.06708000000000003
C-WEU-ISL,2045,urb,0.9329199999999999
C-WEU-ISL,2050,rur,0.06831999999999994
C-WEU-ISL,2050,urb,0.9316800000000001
C-WEU-ISL,2055,rur,0.06956999999999991
C-WEU-ISL,2055,urb,0.9304300000000001
C-WEU-ISL,2060,rur,0.07082999999999995
C-WEU-ISL,2060,urb,0.92917
C-WEU-ISL,2065,rur,0.07209999999999994
C-WEU-ISL,2065,urb,0.9279000000000001
C-WEU-ISL,2070,rur,0.07337000000000005
C-WEU-ISL,2070,urb,0.92663
C-WEU-ISL,2075,rur,0.07465
C-WEU-ISL,2075,urb,0.92535
C-WEU-ISL,2080,rur,0.0759399999999999
C-WEU-ISL,2080,urb,0.9240600000000001
C-WEU-ISL,2085,rur,0.07723000000000002
C-WEU-ISL,2085,urb,0.92277
C-WEU-ISL,2090,rur,0.07852999999999999
C-WEU-ISL,2090,urb,0.92147
C-WEU-ISL,2095,rur,0.07983000000000007
C-WEU-ISL,2095,urb,0.9201699999999999
C-WEU-ISL,2100,rur,0.08113999999999999
C-WEU-ISL,2100,urb,0.91886
C-WEU-ITA,2020,rur,0.29000000000000004
C-WEU-ITA,2020,urb,0.71
C-WEU-ITA,2025,rur,0.28757999999999995
C-WEU-ITA,2025,urb,0.71242
C-WEU-ITA,2030,rur,0.28489999999999993
C-WEU-ITA,2030,urb,0.7151000000000001
C-WEU-ITA,2035,rur,0.28191999999999995
C-WEU-ITA,2035,urb,0.71808
C-WEU-ITA,2040,rur,0.27862
C-WEU-ITA,2040,urb,0.7213800000000001
C-WEU-ITA,2045,rur,0.27497000000000005
C-WEU-ITA,2045,urb,0.7250300000000001
C-WEU-ITA,2050,rur,0.27095
C-WEU-ITA,2050,urb,0.72905
C-WEU-ITA,2055,rur,0.2665099999999999
C-WEU-ITA,2055,urb,0.7334900000000001
C-WEU-ITA,2060,rur,0.26164
C-WEU-ITA,2060,urb,0.73836
C-WEU-ITA,2065,rur,0.2563
C-WEU-ITA,2065,urb,0.7437
C-WEU-ITA,2070,rur,0.25046000000000007
C-WEU-ITA,2070,urb,0.74954
C-WEU-ITA,2075,rur,0.24409999999999998
C-WEU-ITA,2075,urb,0.7559
C-WEU-ITA,2080,rur,0.23718999999999993
C-WEU-ITA,2080,urb,0.7628100000000001
C-WEU-ITA,2085,rur,0.22972999999999996
C-WEU-ITA,2085,urb,0.77027
C-WEU-ITA,2090,rur,0.22171000000000005
C-WEU-ITA,2090,urb,0.7782899999999998
C-WEU-ITA,2095,rur,0.21311999999999998
C-WEU-ITA,2095,urb,0.78688
C-WEU-ITA,2100,rur,0.20398999999999998
C-WEU-ITA,2100,urb,0.79601
C-WEU-LUX,2020,rur,0.08499999999999996
C-WEU-LUX,2020,urb,0.915
C-WEU-LUX,2025,rur,0.08504999999999996
C-WEU-LUX,2025,urb,0.91495
C-WEU-LUX,2030,rur,0.08509
C-WEU-LUX,2030,urb,0.91491
C-WEU-LUX,2035,rur,0.08514
C-WEU-LUX,2035,urb,0.91486
C-WEU-LUX,2040,rur,0.0851900000000001
C-WEU-LUX,2040,urb,0.91481
C-WEU-LUX,2045,rur,0.08522999999999992
C-WEU-LUX,2045,urb,0.9147700000000002
C-WEU-LUX,2050,rur,0.08528000000000002
C-WEU-LUX,2050,urb,0.91472
C-WEU-LUX,2055,rur,0.08533000000000002
C-WEU-LUX,2055,urb,0.91467
C-WEU-LUX,2060,rur,0.08537000000000007
C-WEU-LUX,2060,urb,0.9146299999999999
C-WEU-LUX,2065,rur,0.08542000000000005
C-WEU-LUX,2065,urb,0.91458
C-WEU-LUX,2070,rur,0.08546000000000009
C-WEU-LUX,2070,urb,0.91454
C-WEU-LUX,2075,rur,0.08550999999999996
C-WEU-LUX,2075,urb,0.91449
C-WEU-LUX,2080,rur,0.08555000000000001
C-WEU-LUX,2080,urb,0.91445
C-WEU-LUX,2085,rur,0.0856
C-WEU-LUX,2085,urb,0.9144
C-WEU-LUX,2090,rur,0.08563999999999994
C-WEU-LUX,2090,urb,0.9143600000000001
C-WEU-LUX,2095,rur,0.08569000000000006
C-WEU-LUX,2095,urb,0.9143100000000001
C-WEU-LUX,2100,rur,0.08572999999999997
C-WEU-LUX,2100,urb,0.91427
C-WEU-MLT,2020,rur,0.052999999999999936
C-WEU-MLT,2020,urb,0.9470000000000001
C-WEU-MLT,2025,rur,0.06066000000000005
C-WEU-MLT,2025,urb,0.93934
C-WEU-MLT,2030,rur,0.06831999999999994
C-WEU-MLT,2030,urb,0.9316800000000001
C-WEU-MLT,2035,rur,0.07572000000000001
C-WEU-MLT,2035,urb,0.92428
C-WEU-MLT,2040,rur,0.08266000000000007
C-WEU-MLT,2040,urb,0.9173399999999999
C-WEU-MLT,2045,rur,0.08897999999999995
C-WEU-MLT,2045,urb,0.91102
C-WEU-MLT,2050,rur,0.09459000000000006
C-WEU-MLT,2050,urb,0.9054099999999999
C-WEU-MLT,2055,rur,0.09943999999999997
C-WEU-MLT,2055,urb,0.90056
C-WEU-MLT,2060,rur,0.10355999999999999
C-WEU-MLT,2060,urb,0.89644
C-WEU-MLT,2065,rur,0.10699999999999998
C-WEU-MLT,2065,urb,0.893
C-WEU-MLT,2070,rur,0.1098300000000001
C-WEU-MLT,2070,urb,0.8901699999999999
C-WEU-MLT,2075,rur,0.11212999999999995
C-WEU-MLT,2075,urb,0.88787
C-WEU-MLT,2080,rur,0.11397000000000003
C-WEU-MLT,2080,urb,0.88603
C-WEU-MLT,2085,rur,0.11545000000000007
C-WEU-MLT,2085,urb,0.88455
C-WEU-MLT,2090,rur,0.11662000000000006
C-WEU-MLT,2090,urb,0.8833799999999999
C-WEU-MLT,2095,rur,0.11754999999999993
C-WEU-MLT,2095,urb,0.8824500000000001
C-WEU-MLT,2100,rur,0.11827
C-WEU-MLT,2100,urb,0.88173
C-WEU-NLD,2020,rur,0.07799999999999996
C-WEU-NLD,2020,urb,0.922
C-WEU-NLD,2025,rur,0.07590999999999992
C-WEU-NLD,2025,urb,0.9240900000000002
C-WEU-NLD,2030,rur,0.07440999999999998
C-WEU-NLD,2030,urb,0.92559
C-WEU-NLD,2035,rur,0.07330999999999999
C-WEU-NLD,2035,urb,0.9266899999999999
C-WEU-NLD,2040,rur,0.07250000000000001
C-WEU-NLD,2040,urb,0.9274999999999999
C-WEU-NLD,2045,rur,0.07189999999999996
C-WEU-NLD,2045,urb,0.9280999999999999
C-WEU-NLD,2050,rur,0.07145000000000001
C-WEU-NLD,2050,urb,0.92855
C-WEU-NLD,2055,rur,0.07111
C-WEU-NLD,2055,urb,0.9288900000000001
C-WEU-NLD,2060,rur,0.07086000000000003
C-WEU-NLD,2060,urb,0.92914
C-WEU-NLD,2065,rur,0.0706699999999999
C-WEU-NLD,2065,urb,0.9293300000000001
C-WEU-NLD,2070,rur,0.07052999999999998
C-WEU-NLD,2070,urb,0.92947
C-WEU-NLD,2075,rur,0.07042000000000004
C-WEU-NLD,2075,urb,0.92958
C-WEU-NLD,2080,rur,0.07034000000000007
C-WEU-NLD,2080,urb,0.92966
C-WEU-NLD,2085,rur,0.07028000000000001
C-WEU-NLD,2085,urb,0.9297200000000001
C-WEU-NLD,2090,rur,0.07023000000000001
C-WEU-NLD,2090,urb,0.92977
C-WEU-NLD,2095,rur,0.07019000000000009
C-WEU-NLD,2095,urb,0.9298099999999999
C-WEU-NLD,2100,rur,0.07016999999999994
C-WEU-NLD,2100,urb,0.9298299999999999
C-WEU-NOR,2020,rur,0.17000000000000004
C-WEU-NOR,2020,urb,0.83
C-WEU-NOR,2025,rur,0.16620000000000001
C-WEU-NOR,2025,urb,0.8338
C-WEU-NOR,2030,rur,0.16260999999999992
C-WEU-NOR,2030,urb,0.8373900000000001
C-WEU-NOR,2035,rur,0.15921000000000007
C-WEU-NOR,2035,urb,0.8407899999999999
C-WEU-NOR,2040,rur,0.15599999999999992
C-WEU-NOR,2040,urb,0.8440000000000001
C-WEU-NOR,2045,rur,0.1529600000000001
C-WEU-NOR,2045,urb,0.8470399999999998
C-WEU-NOR,2050,rur,0.15007000000000004
C-WEU-NOR,2050,urb,0.84993
C-WEU-NOR,2055,rur,0.14733000000000007
C-WEU-NOR,2055,urb,0.8526699999999999
C-WEU-NOR,2060,rur,0.14473000000000003
C-WEU-NOR,2060,urb,0.85527
C-WEU-NOR,2065,rur,0.14225
C-WEU-NOR,2065,urb,0.85775
C-WEU-NOR,2070,rur,0.13989000000000007
C-WEU-NOR,2070,urb,0.8601099999999999
C-WEU-NOR,2075,rur,0.13763999999999998
C-WEU-NOR,2075,urb,0.8623600000000001
C-WEU-NOR,2080,rur,0.1354900000000001
C-WEU-NOR,2080,urb,0.8645099999999999
C-WEU-NOR,2085,rur,0.1334399999999999
C-WEU-NOR,2085,urb,0.8665600000000001
C-WEU-NOR,2090,rur,0.13149
C-WEU-NOR,2090,urb,0.86851
C-WEU-NOR,2095,rur,0.12962000000000007
C-WEU-NOR,2095,urb,0.8703799999999999
C-WEU-NOR,2100,rur,0.12783
C-WEU-NOR,2100,urb,0.8721700000000001
C-WEU-PRT,2020,rur,0.3370000000000001
C-WEU-PRT,2020,urb,0.6629999999999999
C-WEU-PRT,2025,rur,0.33331999999999995
C-WEU-PRT,2025,urb,0.66668
C-WEU-PRT,2030,rur,0.32960999999999996
C-WEU-PRT,2030,urb,0.67039
C-WEU-PRT,2035,rur,0.32589
C-WEU-PRT,2035,urb,0.67411
C-WEU-PRT,2040,rur,0.32214
C-WEU-PRT,2040,urb,0.67786
C-WEU-PRT,2045,rur,0.31837000000000004
C-WEU-PRT,2045,urb,0.68163
C-WEU-PRT,2050,rur,0.31457999999999997
C-WEU-PRT,2050,urb,0.68542
C-WEU-PRT,2055,rur,0.31077
C-WEU-PRT,2055,urb,0.68923
C-WEU-PRT,2060,rur,0.30694999999999995
C-WEU-PRT,2060,urb,0.69305
C-WEU-PRT,2065,rur,0.3031100000000001
C-WEU-PRT,2065,urb,0.6968899999999999
C-WEU-PRT,2070,rur,0.29925
C-WEU-PRT,2070,urb,0.70075
C-WEU-PRT,2075,rur,0.29538
C-WEU-PRT,2075,urb,0.70462
C-WEU-PRT,2080,rur,0.29149
C-WEU-PRT,2080,urb,0.70851
C-WEU-PRT,2085,rur,0.2876000000000001
C-WEU-PRT,2085,urb,0.7123999999999999
C-WEU-PRT,2090,rur,0.28369
C-WEU-PRT,2090,urb,0.71631
C-WEU-PRT,2095,rur,0.2797700000000001
C-WEU-PRT,2095,urb,0.7202299999999999
C-WEU-PRT,2100,rur,0.27584999999999993
C-WEU-PRT,2100,urb,0.7241500000000001
C-WEU-SWE,2020,rur,0.12000000000000001
C-WEU-SWE,2020,urb,0.8800000000000001
C-WEU-SWE,2025,rur,0.11711999999999999
C-WEU-SWE,2025,urb,0.88288
C-WEU-SWE,2030,rur,0.11433000000000003
C-WEU-SWE,2030,urb,0.8856699999999998
C-WEU-SWE,2035,rur,0.11162000000000005
C-WEU-SWE,2035,urb,0.8883800000000001
C-WEU-SWE,2040,rur,0.10899000000000002
C-WEU-SWE,2040,urb,0.8910099999999999
C-WEU-SWE,2045,rur,0.10643000000000004
C-WEU-SWE,2045,urb,0.89357
C-WEU-SWE,2050,rur,0.10394000000000003
C-WEU-SWE,2050,urb,0.89606
C-WEU-SWE,2055,rur,0.10152000000000007
C-WEU-SWE,2055,urb,0.89848
C-WEU-SWE,2060,rur,0.09916999999999998
C-WEU-SWE,2060,urb,0.90083
C-WEU-SWE,2065,rur,0.09688000000000008
C-WEU-SWE,2065,urb,0.9031199999999999
C-WEU-SWE,2070,rur,0.09465999999999995
C-WEU-SWE,2070,urb,0.90534
C-WEU-SWE,2075,rur,0.09250000000000003
C-WEU-SWE,2075,urb,0.9075
C-WEU-SWE,2080,rur,0.09038999999999997
C-WEU-SWE,2080,urb,0.90961
C-WEU-SWE,2085,rur,0.08834000000000009
C-WEU-SWE,2085,urb,0.9116599999999999
C-WEU-SWE,2090,rur,0.08635000000000004
C-WEU-SWE,2090,urb,0.91365
C-WEU-SWE,2095,rur,0.08440999999999999
C-WEU-SWE,2095,urb,0.91559
C-WEU-SWE,2100,rur,0.08251999999999993
C-WEU-SWE,2100,urb,0.9174800000000001
R32ANUZ,2020,rur,0.13717789087893012
R32ANUZ,2020,urb,0.8628221091210698
R32ANUZ,2025,rur,0.1357605830256909
R32ANUZ,2025,urb,0.8642394169743091
R32ANUZ,2030,rur,0.13440138304522994
R32ANUZ,2030,urb,0.86559861695477
R32ANUZ,2035,rur,0.13307412855272002
R32ANUZ,2035,urb,0.86692587144728
R32ANUZ,2040,rur,0.13179392676523252
R32ANUZ,2040,urb,0.8682060732347674
R32ANUZ,2045,rur,0.13055189933984934
R32ANUZ,2045,urb,0.8694481006601508
R32ANUZ,2050,rur,0.12935097882789698
R32ANUZ,2050,urb,0.870649021172103
R32ANUZ,2055,rur,0.12818991747823413
R32ANUZ,2055,urb,0.8718100825217658
R32ANUZ,2060,rur,0.1270539051867468
R32ANUZ,2060,urb,0.8729460948132531
R32ANUZ,2065,rur,0.12596103598058583
R32ANUZ,2065,urb,0.8740389640194142
R32ANUZ,2070,rur,0.12489261854632813
R32ANUZ,2070,urb,0.8751073814536718
R32ANUZ,2075,rur,0.1238562017765913
R32ANUZ,2075,urb,0.8761437982234087
R32ANUZ,2080,rur,0.12284558332560334
R32ANUZ,2080,urb,0.8771544166743966
R32ANUZ,2085,rur,0.12185959698517823
R32ANUZ,2085,urb,0.8781404030148218
R32ANUZ,2090,rur,0.12090569540561757
R32ANUZ,2090,urb,0.8790943045943824
R32ANUZ,2095,rur,0.11997752942058063
R32ANUZ,2095,urb,0.8800224705794194
R32ANUZ,2100,rur,0.11907436623238588
R32ANUZ,2100,urb,0.8809256337676142
R32BRA,2020,rur,0.129
R32BRA,2020,urb,0.871
R32BRA,2025,rur,0.12647999999999993
R32BRA,2025,urb,0.8735200000000002
R32BRA,2030,rur,0.1241500000000001
R32BRA,2030,urb,0.8758499999999999
R32BRA,2035,rur,0.12197999999999998
R32BRA,2035,urb,0.87802
R32BRA,2040,rur,0.11998000000000009
R32BRA,2040,urb,0.8800199999999999
R32BRA,2045,rur,0.11811000000000005
R32BRA,2045,urb,0.88189
R32BRA,2050,rur,0.11636999999999997
R32BRA,2050,urb,0.88363
R32BRA,2055,rur,0.11474000000000006
R32BRA,2055,urb,0.8852599999999999
R32BRA,2060,rur,0.11322999999999993
R32BRA,2060,urb,0.8867700000000001
R32BRA,2065,rur,0.11180999999999996
R32BRA,2065,urb,0.88819
R32BRA,2070,rur,0.11048000000000004
R32BRA,2070,urb,0.88952
R32BRA,2075,rur,0.10924000000000011
R32BRA,2075,urb,0.8907599999999999
R32BRA,2080,rur,0.10807
R32BRA,2080,urb,0.89193
R32BRA,2085,rur,0.10697000000000001
R32BRA,2085,urb,0.89303
R32BRA,2090,rur,0.10593999999999992
R32BRA,2090,urb,0.8940600000000001
R32BRA,2095,rur,0.10497000000000001
R32BRA,2095,urb,0.89503
R32BRA,2100,rur,0.10404999999999999
R32BRA,2100,urb,0.89595
R32CAN,2020,rur,0.18400000000000005
R32CAN,2020,urb,0.816
R32CAN,2025,rur,0.1810299999999999
R32CAN,2025,urb,0.8189700000000001
R32CAN,2030,rur,0.17808999999999997
R32CAN,2030,urb,0.82191
R32CAN,2035,rur,0.1751600000000001
R32CAN,2035,urb,0.8248399999999998
R32CAN,2040,rur,0.17227000000000003
R32CAN,2040,urb,0.8277300000000001
R32CAN,2045,rur,0.16938999999999993
R32CAN,2045,urb,0.83061
R32CAN,2050,rur,0.1665399999999999
R32CAN,2050,urb,0.8334600000000001
R32CAN,2055,rur,0.1637099999999999
R32CAN,2055,urb,0.8362900000000001
R32CAN,2060,rur,0.16091999999999995
R32CAN,2060,urb,0.8390800000000002
R32CAN,2065,rur,0.15813999999999995
R32CAN,2065,urb,0.84186
R32CAN,2070,rur,0.15539000000000003
R32CAN,2070,urb,0.84461
R32CAN,2075,rur,0.15266999999999997
R32CAN,2075,urb,0.84733
R32CAN,2080,rur,0.14998
R32CAN,2080,urb,0.85002
R32CAN,2085,rur,0.14732
R32CAN,2085,urb,0.85268
R32CAN,2090,rur,0.14468000000000003
R32CAN,2090,urb,0.85532
R32CAN,2095,rur,0.14206999999999992
R32CAN,2095,urb,0.8579300000000001
R32CAN,2100,rur,0.13949
R32CAN,2100,urb,0.8605099999999999
R32CAS-CAU,2020,rur,0.41755425713032013
R32CAS-CAU,2020,urb,0.5824457428696799
R32CAS-CAU,2025,rur,0.415148173226986
R32CAS-CAU,2025,urb,0.5848518267730141
R32CAS-CAU,2030,rur,0.41254015129433613
R32CAS-CAU,2030,urb,0.5874598487056639
R32CAS-CAU,2035,rur,0.40973523996470435
R32CAS-CAU,2035,urb,0.5902647600352957
R32CAS-CAU,2040,rur,0.4066421933442386
R32CAS-CAU,2040,urb,0.5933578066557613
R32CAS-CAU,2045,rur,0.40323153946278695
R32CAS-CAU,2045,urb,0.5967684605372131
R32CAS-CAU,2050,rur,0.3995312350840195
R32CAS-CAU,2050,urb,0.6004687649159804
R32CAS-CAU,2055,rur,0.3955682531836486
R32CAS-CAU,2055,urb,0.6044317468163514
R32CAS-CAU,2060,rur,0.39136123636501724
R32CAS-CAU,2060,urb,0.6086387636349827
R32CAS-CAU,2065,rur,0.38687692893417625
R32CAS-CAU,2065,urb,0.6131230710658236
R32CAS-CAU,2070,rur,0.38211193942180427
R32CAS-CAU,2070,urb,0.6178880605781957
R32CAS-CAU,2075,rur,0.37705960866731536
R32CAS-CAU,2075,urb,0.6229403913326846
R32CAS-CAU,2080,rur,0.3717392501703422
R32CAS-CAU,2080,urb,0.6282607498296578
R32CAS-CAU,2085,rur,0.36613408589954627
R32CAS-CAU,2085,urb,0.6338659141004539
R32CAS-CAU,2090,rur,0.36024616306599705
R32CAS-CAU,2090,urb,0.6397538369340029
R32CAS-CAU,2095,rur,0.3540814303443759
R32CAS-CAU,2095,urb,0.6459185696556242
R32CAS-CAU,2100,rur,0.34764318718487264
R32CAS-CAU,2100,urb,0.6523568128151274
R32CAS-OTH,2020,rur,0.5164457371574926
R32CAS-OTH,2020,urb,0.48355426284250724
R32CAS-OTH,2025,rur,0.5142697620827313
R32CAS-OTH,2025,urb,0.48573023791726855
R32CAS-OTH,2030,rur,0.5117342413064603
R32CAS-OTH,2030,urb,0.4882657586935397
R32CAS-OTH,2035,rur,0.5089531497166006
R32CAS-OTH,2035,urb,0.4910468502833994
R32CAS-OTH,2040,rur,0.5058262893061839
R32CAS-OTH,2040,urb,0.49417371069381616
R32CAS-OTH,2045,rur,0.5022304576794637
R32CAS-OTH,2045,urb,0.4977695423205363
R32CAS-OTH,2050,rur,0.4980787358161568
R32CAS-OTH,2050,urb,0.5019212641838431
R32CAS-OTH,2055,rur,0.4934991966006953
R32CAS-OTH,2055,urb,0.5065008033993047
R32CAS-OTH,2060,rur,0.4885192248917798
R32CAS-OTH,2060,urb,0.5114807751082202
R32CAS-OTH,2065,rur,0.4830767869747696
R32CAS-OTH,2065,urb,0.5169232130252304
R32CAS-OTH,2070,rur,0.47707544063033913
R32CAS-OTH,2070,urb,0.522924559369661
R32CAS-OTH,2075,rur,0.4704771803702793
R32CAS-OTH,2075,urb,0.5295228196297207
R32CAS-OTH,2080,rur,0.46328063388317364
R32CAS-OTH,2080,urb,0.5367193661168264
