region_bld,urt,arch,mat,year,value
C-EEU-HUN,rur,sfh,perm,2030,45.07944937455164
C-EEU-HUN,rur,sfh,perm,2035,45.21746542827596
C-EEU-HUN,rur,sfh,perm,2040,45.19247931117677
C-EEU-HUN,rur,sfh,perm,2045,44.99935820676032
C-EEU-HUN,rur,sfh,perm,2050,44.63763920234019
C-EEU-HUN,rur,sfh,perm,2055,45.72477326220959
C-EEU-HUN,rur,sfh,perm,2060,46.72449088824293
C-EEU-HUN,rur,sfh,perm,2065,47.63704903156329
C-EEU-HUN,rur,sfh,perm,2070,48.46470953437521
C-EEU-HUN,rur,sfh,perm,2075,49.211265021163165
C-EEU-HUN,rur,sfh,perm,2080,49.88158659528661
C-EEU-HUN,rur,sfh,perm,2085,50.4812219272115
C-EEU-HUN,rur,sfh,perm,2090,51.016058791798706
C-EEU-HUN,rur,sfh,perm,2095,51.492058388945765
C-EEU-HUN,rur,sfh,perm,2100,51.91505531770526
C-EEU-HUN,urb,mfh,perm,2020,24.22480141085041
C-EEU-HUN,urb,mfh,perm,2025,25.192799921271153
C-EEU-HUN,urb,mfh,perm,2030,25.356445570559366
C-EEU-HUN,urb,mfh,perm,2035,25.43407732078433
C-EEU-HUN,urb,mfh,perm,2040,25.42002304268122
C-EEU-HUN,urb,mfh,perm,2045,25.311395611765295
C-EEU-HUN,urb,mfh,perm,2050,25.107934647297657
C-EEU-HUN,urb,mfh,perm,2055,25.719429596757738
C-EEU-HUN,urb,mfh,perm,2060,26.28175424628537
C-EEU-HUN,urb,mfh,perm,2065,26.7950531266425
C-EEU-HUN,urb,mfh,perm,2070,27.26059848670406
C-EEU-HUN,urb,mfh,perm,2075,27.68052361508922
C-EEU-HUN,urb,mfh,perm,2080,28.057568426968142
C-EEU-HUN,urb,mfh,perm,2085,28.394853395331598
C-EEU-HUN,urb,mfh,perm,2090,28.695690296274087
C-EEU-HUN,urb,mfh,perm,2095,28.96343220626027
C-EEU-HUN,urb,mfh,perm,2100,29.201360990870903
C-EEU-HUN,urb,sfh,perm,2020,42.318130729998
C-EEU-HUN,urb,sfh,perm,2025,44.00912034083875
C-EEU-HUN,urb,sfh,perm,2030,44.29499174438603
C-EEU-HUN,urb,sfh,perm,2035,44.43060608850804
C-EEU-HUN,urb,sfh,perm,2040,44.406054771533505
C-EEU-HUN,urb,sfh,perm,2045,44.216294296539274
C-EEU-HUN,urb,sfh,perm,2050,43.860869806291994
C-EEU-HUN,urb,sfh,perm,2055,44.92908591973327
C-EEU-HUN,urb,sfh,perm,2060,45.91140679113377
C-EEU-HUN,urb,sfh,perm,2065,46.80808490023832
C-EEU-HUN,urb,sfh,perm,2070,47.62134272942344
C-EEU-HUN,urb,sfh,perm,2075,48.35490690517991
C-EEU-HUN,urb,sfh,perm,2080,49.01356376554175
C-EEU-HUN,urb,sfh,perm,2085,49.602764442252955
C-EEU-HUN,urb,sfh,perm,2090,50.128294253068646
C-EEU-HUN,urb,sfh,perm,2095,50.596010663062394
C-EEU-HUN,urb,sfh,perm,2100,51.01164673952875
C-EEU-LTU,rur,mfh,perm,2020,25.927443481993738
C-EEU-LTU,rur,mfh,perm,2025,26.948197145086723
C-EEU-LTU,rur,mfh,perm,2030,27.10976343343055
C-EEU-LTU,rur,mfh,perm,2035,27.18107863407105
C-EEU-LTU,rur,mfh,perm,2040,27.156109894716238
C-EEU-LTU,rur,mfh,perm,2045,27.031739163436328
C-EEU-LTU,rur,mfh,perm,2050,26.80760358331315
C-EEU-LTU,rur,mfh,perm,2055,27.45475555203808
C-EEU-LTU,rur,mfh,perm,2060,28.050284668071527
C-EEU-LTU,rur,mfh,perm,2065,28.59427068573067
C-EEU-LTU,rur,mfh,perm,2070,29.087982857753506
C-EEU-LTU,rur,mfh,perm,2075,29.533602184259962
C-EEU-LTU,rur,mfh,perm,2080,29.933955646420937
C-EEU-LTU,rur,mfh,perm,2085,30.29227941583052
C-EEU-LTU,rur,mfh,perm,2090,30.612020088055893
C-EEU-LTU,rur,mfh,perm,2095,30.89667666851628
C-EEU-LTU,rur,mfh,perm,2100,31.149681619545436
C-EEU-LTU,rur,sfh,perm,2020,43.34434808281066
C-EEU-LTU,rur,sfh,perm,2025,45.050798705705034
C-EEU-LTU,rur,sfh,perm,2030,45.32089804832961
C-EEU-LTU,rur,sfh,perm,2035,45.44011963229735
C-EEU-LTU,rur,sfh,perm,2040,45.39837800318009
C-EEU-LTU,rur,sfh,perm,2045,45.190460540293564
C-EEU-LTU,rur,sfh,perm,2050,44.815760635563315
C-EEU-LTU,rur,sfh,perm,2055,45.89764054456284
C-EEU-LTU,rur,sfh,perm,2060,46.89321966198447
C-EEU-LTU,rur,sfh,perm,2065,47.80263131755224
C-EEU-LTU,rur,sfh,perm,2070,48.62799739160192
C-EEU-LTU,rur,sfh,perm,2075,49.372963983234364
C-EEU-LTU,rur,sfh,perm,2080,50.04225711397111
C-EEU-LTU,rur,sfh,perm,2085,50.64128687170331
C-EEU-LTU,rur,sfh,perm,2090,51.17581512177135
C-EEU-LTU,rur,sfh,perm,2095,51.65169134597781
C-EEU-LTU,rur,sfh,perm,2100,52.07465378235139
C-EEU-LTU,urb,mfh,perm,2020,24.380479757448217
C-EEU-LTU,urb,mfh,perm,2025,25.34033004263592
C-EEU-LTU,urb,mfh,perm,2030,25.49225646088029
C-EEU-LTU,urb,mfh,perm,2035,25.5593166323477
C-EEU-LTU,urb,mfh,perm,2040,25.535837655531815
C-EEU-LTU,urb,mfh,perm,2045,25.418887517409072
C-EEU-LTU,urb,mfh,perm,2050,25.20812501095862
C-EEU-LTU,urb,mfh,perm,2055,25.81666458735182
C-EEU-LTU,urb,mfh,perm,2060,26.376661394152617
C-EEU-LTU,urb,mfh,perm,2065,26.8881904271282
C-EEU-LTU,urb,mfh,perm,2070,27.352445208914457
C-EEU-LTU,urb,mfh,perm,2075,27.771476610022845
C-EEU-LTU,urb,mfh,perm,2080,28.147942939486402
C-EEU-LTU,urb,mfh,perm,2085,28.484887282370423
C-EEU-LTU,urb,mfh,perm,2090,28.785550592744137
C-EEU-LTU,urb,mfh,perm,2095,29.053223107489323
C-EEU-LTU,urb,mfh,perm,2100,29.291132490702694
C-EEU-LTU,urb,sfh,perm,2020,42.5900841099834
C-EEU-LTU,urb,sfh,perm,2025,44.26683964497844
C-EEU-LTU,urb,sfh,perm,2030,44.53223880840464
C-EEU-LTU,urb,sfh,perm,2035,44.649385737900744
C-EEU-LTU,urb,sfh,perm,2040,44.60837048277233
C-EEU-LTU,urb,sfh,perm,2045,44.4040711306318
C-EEU-LTU,urb,sfh,perm,2050,44.035891629397284
C-EEU-LTU,urb,sfh,perm,2055,45.09894502295991
C-EEU-LTU,urb,sfh,perm,2060,46.07719940270325
C-EEU-LTU,urb,sfh,perm,2065,46.970785778191754
C-EEU-LTU,urb,sfh,perm,2070,47.78178910550315
C-EEU-LTU,urb,sfh,perm,2075,48.51379203553074
C-EEU-LTU,urb,sfh,perm,2080,49.17143834913666
C-EEU-LTU,urb,sfh,perm,2085,49.760043989656495
C-EEU-LTU,urb,sfh,perm,2090,50.28527055636055
C-EEU-LTU,urb,sfh,perm,2095,50.752865740308714
C-EEU-LTU,urb,sfh,perm,2100,51.16846792461421
C-EEU-LVA,rur,mfh,perm,2020,25.466255203684376
C-EEU-LVA,rur,mfh,perm,2025,26.51706750630204
C-EEU-LVA,rur,mfh,perm,2030,26.71964829082761
C-EEU-LVA,rur,mfh,perm,2035,26.828821991429503
C-EEU-LVA,rur,mfh,perm,2040,26.838404636304666
C-EEU-LVA,rur,mfh,perm,2045,26.74524775019751
C-EEU-LVA,rur,mfh,perm,2050,26.54906530332912
C-EEU-LVA,rur,mfh,perm,2055,27.21252482956133
C-EEU-LVA,rur,mfh,perm,2060,27.822515477715207
C-EEU-LVA,rur,mfh,perm,2065,28.379202033902594
C-EEU-LVA,rur,mfh,perm,2070,28.883977367421977
C-EEU-LVA,rur,mfh,perm,2075,29.33917155426971
C-EEU-LVA,rur,mfh,perm,2080,29.747774466632556
C-EEU-LVA,rur,mfh,perm,2085,30.11318934286297
C-EEU-LVA,rur,mfh,perm,2090,30.43902655259301
C-EEU-LVA,rur,mfh,perm,2095,30.728940195752894
C-EEU-LVA,rur,mfh,perm,2100,30.986505599050197
C-EEU-LVA,rur,sfh,perm,2020,42.5733540092671
C-EEU-LVA,rur,sfh,perm,2025,44.33005533024351
C-EEU-LVA,rur,sfh,perm,2030,44.66872088535168
C-EEU-LVA,rur,sfh,perm,2035,44.85123262753959
C-EEU-LVA,rur,sfh,perm,2040,44.867252467494545
C-EEU-LVA,rur,sfh,perm,2045,44.71151692416791
C-EEU-LVA,rur,sfh,perm,2050,44.383547825683266
C-EEU-LVA,rur,sfh,perm,2055,45.49268998479498
C-EEU-LVA,rur,sfh,perm,2060,46.51244524910413
C-EEU-LVA,rur,sfh,perm,2065,47.443089100711184
C-EEU-LVA,rur,sfh,perm,2070,48.28695007662561
C-EEU-LVA,rur,sfh,perm,2075,49.04792349437513
C-EEU-LVA,rur,sfh,perm,2080,49.73100768944453
C-EEU-LVA,rur,sfh,perm,2085,50.341892044509
C-EEU-LVA,rur,sfh,perm,2090,50.88661221511428
C-EEU-LVA,rur,sfh,perm,2095,51.37127696317573
C-EEU-LVA,rur,sfh,perm,2100,51.801863361034854
C-EEU-LVA,urb,mfh,perm,2020,23.946808327733113
C-EEU-LVA,urb,mfh,perm,2025,24.93492380046145
C-EEU-LVA,urb,mfh,perm,2030,25.12541758052903
C-EEU-LVA,urb,mfh,perm,2035,25.228077420455744
C-EEU-LVA,urb,mfh,perm,2040,25.23708831578617
C-EEU-LVA,urb,mfh,perm,2045,25.149489645381973
C-EEU-LVA,urb,mfh,perm,2050,24.96501244546201
C-EEU-LVA,urb,mfh,perm,2055,25.588886587176912
C-EEU-LVA,urb,mfh,perm,2060,26.162482077217295
C-EEU-LVA,urb,mfh,perm,2065,26.68595386971376
