region_bld,year,value
R32LAM-M,2100,276.26986400000004
R32MEA-H,2020,67.543278
R32MEA-H,2025,72.86161700000001
R32MEA-H,2030,77.728176
R32MEA-H,2035,82.14065099999999
R32MEA-H,2040,86.15434400000001
R32MEA-H,2045,89.751966
R32MEA-H,2050,92.833116
R32MEA-H,2055,95.28528
R32MEA-H,2060,97.034652
R32MEA-H,2065,97.9727619999999
R32MEA-H,2070,98.25585199999999
R32MEA-H,2075,98.062596
R32MEA-H,2080,97.593462
R32MEA-H,2085,96.984928
R32MEA-H,2090,96.301861
R32MEA-H,2095,95.5194
R32MEA-H,2100,94.58077200000002
R32MEA-M,2020,246.74794
R32MEA-M,2025,268.6940209999999
R32MEA-M,2030,290.7473250000001
R32MEA-M,2035,312.0382519999997
R32MEA-M,2040,332.293141
R32MEA-M,2045,351.2597890000002
R32MEA-M,2050,368.38644400000004
R32MEA-M,2055,383.42046500000004
R32MEA-M,2060,396.109548
R32MEA-M,2065,406.3303489999999
R32MEA-M,2070,414.102976
R32MEA-M,2075,419.537295
R32MEA-M,2080,423.01030300000014
R32MEA-M,2085,424.75118700000013
R32MEA-M,2090,425.1854829999999
R32MEA-M,2095,424.3978030000001
R32MEA-M,2100,422.33864600000004
R32MEX,2020,125.61046400000001
R32MEX,2025,130.410526
R32MEX,2030,135.61856899999998
R32MEX,2035,140.225449
R32MEX,2040,144.09974499999998
R32MEX,2045,147.156731
R32MEX,2050,149.4179
R32MEX,2055,151.052044
R32MEX,2060,152.07494699999998
R32MEX,2065,152.57693400000002
R32MEX,2070,152.594193
R32MEX,2075,152.1555
R32MEX,2080,151.339146
R32MEX,2085,150.23143900000002
R32MEX,2090,148.88929199999998
R32MEX,2095,147.40967300000003
R32MEX,2100,145.73682399999998
R32NAF,2020,204.83681499999992
R32NAF,2025,220.8131589999999
R32NAF,2030,236.012742
R32NAF,2035,250.540658
R32NAF,2040,264.65743399999997
R32NAF,2045,277.957383
R32NAF,2050,289.934643
R32NAF,2055,300.1886549999999
R32NAF,2060,308.671615
R32NAF,2065,315.2579849999999
R32NAF,2070,320.232274
R32NAF,2075,324.089909
R32NAF,2080,327.043229
R32NAF,2085,329.105774
R32NAF,2090,330.37428000000006
R32NAF,2095,330.60319
R32NAF,2100,329.7280199999999
R32OAS-CPA,2020,148.845211
R32OAS-CPA,2025,154.7812289999999
R32OAS-CPA,2030,159.374887
R32OAS-CPA,2035,162.664126
R32OAS-CPA,2040,164.978779
R32OAS-CPA,2045,166.39627900000002
R32OAS-CPA,2050,167.059529
R32OAS-CPA,2055,167.00507199999998
R32OAS-CPA,2060,166.12027400000002
R32OAS-CPA,2065,164.475139
R32OAS-CPA,2070,162.218453
R32OAS-CPA,2075,159.464133
R32OAS-CPA,2080,156.395474
R32OAS-CPA,2085,153.15081
R32OAS-CPA,2090,149.806137
R32OAS-CPA,2095,146.40488099999993
R32OAS-CPA,2100,142.9832500000001
R32OAS-L-PAS,2020,177.681066
R32OAS-L-PAS,2025,189.1440049999999
R32OAS-L-PAS,2030,200.063958
R32OAS-L-PAS,2035,209.8299859999999
R32OAS-L-PAS,2040,218.260535
R32OAS-L-PAS,2045,225.42881400000002
R32OAS-L-PAS,2050,231.317071
R32OAS-L-PAS,2055,235.78364
R32OAS-L-PAS,2060,238.8054129999999
R32OAS-L-PAS,2065,240.750756
R32OAS-L-PAS,2070,241.81358099999997
R32OAS-L-PAS,2075,241.991201
R32OAS-L-PAS,2080,241.361288
R32OAS-L-PAS,2085,239.78262999999998
R32OAS-L-PAS,2090,237.41901
R32OAS-L-PAS,2095,234.455103
R32OAS-L-PAS,2100,231.0866149999999
R32OAS-L-SAS,2020,195.42621400000002
R32OAS-L-SAS,2025,206.129019
R32OAS-L-SAS,2030,215.334917
R32OAS-L-SAS,2035,222.56160400000005
R32OAS-L-SAS,2040,227.978841
R32OAS-L-SAS,2045,231.78446300000002
R32OAS-L-SAS,2050,234.174427
R32OAS-L-SAS,2055,235.296898
R32OAS-L-SAS,2060,235.067338
R32OAS-L-SAS,2065,233.66492899999992
R32OAS-L-SAS,2070,231.216676
R32OAS-L-SAS,2075,227.905642
R32OAS-L-SAS,2080,223.915073
R32OAS-L-SAS,2085,219.323344
R32OAS-L-SAS,2090,214.27705600000002
R32OAS-L-SAS,2095,208.966567
R32OAS-L-SAS,2100,203.73942399999999
R32OAS-M-PAS,2020,112.021664
R32OAS-M-PAS,2025,114.6783219999999
R32OAS-M-PAS,2030,116.6828410000001
R32OAS-M-PAS,2035,117.977051
R32OAS-M-PAS,2040,118.511539
R32OAS-M-PAS,2045,118.382165
R32OAS-M-PAS,2050,117.641008
R32OAS-M-PAS,2055,116.38323799999999
R32OAS-M-PAS,2060,114.750292
R32OAS-M-PAS,2065,112.769709
R32OAS-M-PAS,2070,110.52481200000001
R32OAS-M-PAS,2075,108.02022000000001
R32OAS-M-PAS,2080,105.29469
R32OAS-M-PAS,2085,102.3817389999999
R32OAS-M-PAS,2090,99.35560299999989
R32OAS-M-PAS,2095,96.306127
R32OAS-M-PAS,2100,93.271879
R32OAS-M-SAS,2020,22.964035999999997
R32OAS-M-SAS,2025,23.570053
R32OAS-M-SAS,2030,24.028783999999998
R32OAS-M-SAS,2035,24.379051999999998
R32OAS-M-SAS,2040,24.627893
R32OAS-M-SAS,2045,24.750258
R32OAS-M-SAS,2050,24.745915
R32OAS-M-SAS,2055,24.639986999999998
R32OAS-M-SAS,2060,24.462839
R32OAS-M-SAS,2065,24.237551
R32OAS-M-SAS,2070,23.975849
R32OAS-M-SAS,2075,23.662298999999997
R32OAS-M-SAS,2080,23.301095000000004
R32OAS-M-SAS,2085,22.906005999999998
R32OAS-M-SAS,2090,22.47955
R32OAS-M-SAS,2095,22.028901
R32OAS-M-SAS,2100,21.55855
R32PAK,2020,263.43889
R32PAK,2025,292.885076
R32PAK,2030,324.021252
R32PAK,2035,355.636208
R32PAK,2040,386.80681400000003
R32PAK,2045,416.971181
R32PAK,2050,446.10470700000013
R32PAK,2055,473.446119
R32PAK,2060,498.840151
R32PAK,2065,521.497482
R32PAK,2070,541.0765000000001
R32PAK,2075,557.3365439999999
R32PAK,2080,570.127059
R32PAK,2085,580.035853
R32PAK,2090,587.76916
R32PAK,2095,593.5443290000001
R32PAK,2100,597.568387
R32RUS,2020,145.761661
R32RUS,2025,145.370496
R32RUS,2030,143.399731
R32RUS,2035,141.56771700000002
R32RUS,2040,140.190142
R32RUS,2045,139.332037
R32RUS,2050,138.756418
R32RUS,2055,137.96865599999998
R32RUS,2060,136.942308
R32RUS,2065,135.623055
R32RUS,2070,134.17839
R32RUS,2075,132.732924
R32RUS,2080,131.31643599999998
R32RUS,2085,129.934473
R32RUS,2090,128.543727
R32RUS,2095,127.044751
R32RUS,2100,125.272058
R32SAF,2020,58.466146
R32SAF,2025,60.83074
R32SAF,2030,63.277062
R32SAF,2035,65.254703
R32SAF,2040,66.781834
R32SAF,2045,67.86179
R32SAF,2050,68.42251900000001
R32SAF,2055,68.57230899999999
R32SAF,2060,68.356771
R32SAF,2065,67.836628
R32SAF,2070,67.030147
R32SAF,2075,65.99224000000001
R32SAF,2080,64.739926
R32SAF,2085,63.382743000000005
R32SAF,2090,61.938108
R32SAF,2095,60.409942
R32SAF,2100,58.8106079999999
R32SSA-L,2020,981.2286100000001
R32SSA-L,2025,1117.165254
R32SSA-L,2030,1263.014027
R32SSA-L,2035,1415.911246
R32SSA-L,2040,1573.4963300000002
R32SSA-L,2045,1733.094582
R32SSA-L,2050,1891.895305
R32SSA-L,2055,2045.6725079999997
R32SSA-L,2060,2192.5717219999997
R32SSA-L,2065,2330.013262
R32SSA-L,2070,2456.690770999999
R32SSA-L,2075,2570.775851
R32SSA-L,2080,2670.647604
R32SSA-L,2085,2755.6345539999998
R32SSA-L,2090,2825.5419300000003
R32SSA-L,2095,2880.009447000001
R32SSA-L,2100,2919.579823999999
R32SSA-M,2020,44.286834000000006
R32SSA-M,2025,50.730489
R32SSA-M,2030,57.453756999999996
R32SSA-M,2035,64.442265
R32SSA-M,2040,71.61786199999999
R32SSA-M,2045,78.765734
R32SSA-M,2050,85.76317700000001
R32SSA-M,2055,92.4653960000001
R32SSA-M,2060,98.848443
R32SSA-M,2065,104.735774
R32SSA-M,2070,109.98101799999999
R32SSA-M,2075,114.59154199999999
R32SSA-M,2080,118.41254
R32SSA-M,2085,121.37246
R32SSA-M,2090,123.41165400000001
R32SSA-M,2095,124.792318
R32SSA-M,2100,125.583302
R32TUR,2020,83.811677
R32TUR,2025,87.08318200000001
R32TUR,2030,89.94941899999999
R32TUR,2035,92.269606
R32TUR,2040,94.146771
R32TUR,2045,95.556303
R32TUR,2050,96.3641279999999
R32TUR,2055,96.594149
R32TUR,2060,96.234291
R32TUR,2065,95.4216500000001
R32TUR,2070,94.296102
R32TUR,2075,92.93032600000011
R32TUR,2080,91.365809
R32TUR,2085,89.6415469999999
R32TUR,2090,87.80754300000001
R32TUR,2095,85.9070630000001
R32TUR,2100,83.95749800000002
R32USA,2020,338.93757
R32USA,2025,345.391345
R32USA,2030,352.930953
R32USA,2035,360.32608
R32USA,2040,367.28846100000004
R32USA,2045,373.679992
R32USA,2050,379.684863
R32USA,2055,384.823676
R32USA,2060,389.79210199999994
R32USA,2065,394.626128
R32USA,2070,399.278749
R32USA,2075,403.382683
R32USA,2080,406.41313299999996
R32USA,2085,408.142575
R32USA,2090,408.690614
R32USA,2095,408.40382600000004
R32USA,2100,407.44228000000004
