region_bld,year,value
R32MEA-H,2045,91.46560400000001
R32MEA-H,2050,94.69675400000001
R32MEA-H,2055,97.27729400000001
R32MEA-H,2060,99.101675
R32MEA-H,2065,99.996424
R32MEA-H,2070,100.04338500000001
R32MEA-H,2075,99.37357700000001
R32MEA-H,2080,98.1518099999999
R32MEA-H,2085,96.513105
R32MEA-H,2090,94.545269
R32MEA-H,2095,92.287762
R32MEA-H,2100,89.76030300000001
R32MEA-M,2020,246.74794
R32MEA-M,2025,267.5396989999999
R32MEA-M,2030,286.963525
R32MEA-M,2035,304.480291
R32MEA-M,2040,319.98359400000004
R32MEA-M,2045,334.03495100000004
R32MEA-M,2050,346.051845
R32MEA-M,2055,355.700436
R32MEA-M,2060,362.686999
R32MEA-M,2065,367.247161
R32MEA-M,2070,369.566463
R32MEA-M,2075,369.8426640000001
R32MEA-M,2080,368.346084
R32MEA-M,2085,365.151385
R32MEA-M,2090,360.5100409999999
R32MEA-M,2095,354.55385499999994
R32MEA-M,2100,346.9355999999999
R32MEX,2020,125.61046400000001
R32MEX,2025,129.37978999999999
R32MEX,2030,133.03541800000002
R32MEX,2035,135.751911
R32MEX,2040,137.487821
R32MEX,2045,138.490663
R32MEX,2050,138.68185
R32MEX,2055,138.12370900000002
R32MEX,2060,136.81211
R32MEX,2065,135.015203
R32MEX,2070,132.842876
R32MEX,2075,130.366105
R32MEX,2080,127.633665
R32MEX,2085,124.652367
R32MEX,2090,121.380074
R32MEX,2095,117.748463
R32MEX,2100,113.531664
R32NAF,2020,204.83681499999992
R32NAF,2025,219.409354
R32NAF,2030,232.15794300000002
R32NAF,2035,243.315416
R32NAF,2040,253.1107549999999
R32NAF,2045,261.88751
R32NAF,2050,269.044104
R32NAF,2055,274.170482
R32NAF,2060,277.1910499999999
R32NAF,2065,278.3589599999999
R32NAF,2070,277.97141400000004
R32NAF,2075,276.40783700000003
R32NAF,2080,273.893985
R32NAF,2085,270.554413
R32NAF,2090,266.57939500000003
R32NAF,2095,261.9302
R32NAF,2100,256.5223130000001
R32OAS-CPA,2020,148.845211
R32OAS-CPA,2025,154.1327109999999
R32OAS-CPA,2030,157.674504
R32OAS-CPA,2035,159.693559
R32OAS-CPA,2040,160.55586
R32OAS-CPA,2045,160.622988
R32OAS-CPA,2050,159.944205
R32OAS-CPA,2055,158.45240700000002
R32OAS-CPA,2060,155.99317100000002
R32OAS-CPA,2065,152.7613049999999
R32OAS-CPA,2070,148.949898
R32OAS-CPA,2075,144.723907
R32OAS-CPA,2080,140.189457
R32OAS-CPA,2085,135.393277
R32OAS-CPA,2090,130.352249
R32OAS-CPA,2095,125.10637700000001
R32OAS-CPA,2100,119.72350800000001
R32OAS-L-PAS,2020,177.681066
R32OAS-L-PAS,2025,187.583448
R32OAS-L-PAS,2030,195.926016
R32OAS-L-PAS,2035,202.44586299999997
R32OAS-L-PAS,2040,207.09691300000003
R32OAS-L-PAS,2045,210.513824
R32OAS-L-PAS,2050,212.58658499999999
R32OAS-L-PAS,2055,213.170715
R32OAS-L-PAS,2060,212.20018100000001
R32OAS-L-PAS,2065,210.182224
R32OAS-L-PAS,2070,207.29852599999998
R32OAS-L-PAS,2075,203.63490800000002
R32OAS-L-PAS,2080,199.33735500000003
R32OAS-L-PAS,2085,194.362275
R32OAS-L-PAS,2090,188.78866100000002
R32OAS-L-PAS,2095,182.71469800000003
R32OAS-L-PAS,2100,176.259206
R32OAS-L-SAS,2020,195.42621400000002
R32OAS-L-SAS,2025,203.97174
R32OAS-L-SAS,2030,210.269766
R32OAS-L-SAS,2035,214.12315700000002
R32OAS-L-SAS,2040,215.824799
R32OAS-L-SAS,2045,216.032484
R32OAS-L-SAS,2050,214.80869700000002
R32OAS-L-SAS,2055,212.25643
R32OAS-L-SAS,2060,208.38222100000002
R32OAS-L-SAS,2065,203.70352
R32OAS-L-SAS,2070,198.32213
R32OAS-L-SAS,2075,192.314161
R32OAS-L-SAS,2080,185.803006
R32OAS-L-SAS,2085,178.910038
R32OAS-L-SAS,2090,171.73783500000002
R32OAS-L-SAS,2095,164.36825000000002
R32OAS-L-SAS,2100,156.932883
R32OAS-M-PAS,2020,112.021664
R32OAS-M-PAS,2025,115.157594
R32OAS-M-PAS,2030,117.56287899999991
R32OAS-M-PAS,2035,119.206125
R32OAS-M-PAS,2040,120.05614700000011
R32OAS-M-PAS,2045,120.35329300000011
R32OAS-M-PAS,2050,120.07306799999999
R32OAS-M-PAS,2055,119.216047
R32OAS-M-PAS,2060,117.84602799999989
R32OAS-M-PAS,2065,115.940167
R32OAS-M-PAS,2070,113.59534500000001
R32OAS-M-PAS,2075,110.851042
R32OAS-M-PAS,2080,107.723176
R32OAS-M-PAS,2085,104.19564
R32OAS-M-PAS,2090,100.28291
R32OAS-M-PAS,2095,96.0450139999999
R32OAS-M-PAS,2100,91.53291300000001
R32OAS-M-SAS,2020,22.964035999999997
R32OAS-M-SAS,2025,23.378898
R32OAS-M-SAS,2030,23.590723
R32OAS-M-SAS,2035,23.648104
R32OAS-M-SAS,2040,23.564516
R32OAS-M-SAS,2045,23.373029000000002
R32OAS-M-SAS,2050,23.064301
R32OAS-M-SAS,2055,22.644714
R32OAS-M-SAS,2060,22.127127
R32OAS-M-SAS,2065,21.562963
R32OAS-M-SAS,2070,20.968163
R32OAS-M-SAS,2075,20.343275999999996
R32OAS-M-SAS,2080,19.694698
R32OAS-M-SAS,2085,19.027802
R32OAS-M-SAS,2090,18.342498999999997
R32OAS-M-SAS,2095,17.634114
R32OAS-M-SAS,2100,16.891668
R32PAK,2020,263.43889
R32PAK,2025,289.1853820000001
R32PAK,2030,313.80222499999996
R32PAK,2035,336.254307
R32PAK,2040,355.88790400000005
R32PAK,2045,373.69680999999997
R32PAK,2050,389.252749
R32PAK,2055,401.641162
R32PAK,2060,410.7048279999999
R32PAK,2065,417.090596
R32PAK,2070,420.99283200000013
R32PAK,2075,422.52264900000006
R32PAK,2080,421.6976460000001
R32PAK,2085,418.822474
R32PAK,2090,414.30059
R32PAK,2095,408.40369200000015
R32PAK,2100,401.392823
R32RUS,2020,145.761661
R32RUS,2025,146.489421
R32RUS,2030,145.90106899999998
R32RUS,2035,145.640539
R32RUS,2040,145.897074
R32RUS,2045,146.721008
R32RUS,2050,147.793949
R32RUS,2055,148.575801
R32RUS,2060,148.980811
R32RUS,2065,148.845807
R32RUS,2070,148.255017
R32RUS,2075,147.259185
R32RUS,2080,145.869272
R32RUS,2085,144.08991
R32RUS,2090,141.987546
R32RUS,2095,139.62906
R32RUS,2100,136.929927
R32SAF,2020,58.466146
R32SAF,2025,60.841813000000094
R32SAF,2030,63.364961
R32SAF,2035,65.327298
R32SAF,2040,66.736143
R32SAF,2045,67.763683
R32SAF,2050,68.48778200000001
R32SAF,2055,68.6929380000001
R32SAF,2060,68.395961
R32SAF,2065,67.689936
R32SAF,2070,66.59423299999999
R32SAF,2075,65.145784
R32SAF,2080,63.347557
R32SAF,2085,61.274782
R32SAF,2090,59.00280000000001
R32SAF,2095,56.60377
R32SAF,2100,54.10299
R32SSA-L,2020,981.2286100000001
R32SSA-L,2025,1103.379058
R32SSA-L,2030,1221.192433
R32SSA-L,2035,1334.9322020000002
R32SSA-L,2040,1442.408572
R32SSA-L,2045,1546.9209429999999
R32SSA-L,2050,1644.863499
R32SSA-L,2055,1730.449522
R32SSA-L,2060,1802.086036
R32SSA-L,2065,1861.791328
R32SSA-L,2070,1909.94785
R32SSA-L,2075,1946.3192219999999
R32SSA-L,2080,1970.35361
R32SSA-L,2085,1981.8279449999998
R32SSA-L,2090,1980.9392530000002
R32SSA-L,2095,1968.004819
R32SSA-L,2100,1944.047077
R32SSA-M,2020,44.286834000000006
R32SSA-M,2025,50.427282
R32SSA-M,2030,56.313016999999995
R32SSA-M,2035,61.998416000000006
R32SSA-M,2040,67.3924889999999
R32SSA-M,2045,72.571573
R32SSA-M,2050,77.385986
R32SSA-M,2055,81.62413400000001
R32SSA-M,2060,85.234857
R32SSA-M,2065,88.1980470000001
R32SSA-M,2070,90.469535
R32SSA-M,2075,92.07447400000011
R32SSA-M,2080,92.95613100000001
R32SSA-M,2085,93.0939910000001
R32SSA-M,2090,92.462815
R32SSA-M,2095,91.189763
R32SSA-M,2100,89.326434
R32TUR,2020,83.811677
R32TUR,2025,86.85261500000011
R32TUR,2030,89.391722
R32TUR,2035,91.348922
R32TUR,2040,92.844112
R32TUR,2045,93.9568729999999
R32TUR,2050,94.53258100000001
R32TUR,2055,94.5535680000001
R32TUR,2060,93.97149800000001
R32TUR,2065,92.943185
R32TUR,2070,91.573273
R32TUR,2075,89.909272
R32TUR,2080,88.007717
R32TUR,2085,85.914223
R32TUR,2090,83.672086
R32TUR,2095,81.326384
R32TUR,2100,78.91111599999999
R32USA,2020,338.93757
R32USA,2025,348.942978
R32USA,2030,360.510852
R32USA,2035,372.33698000000004
R32USA,2040,383.93983899999995
R32USA,2045,395.30985000000004
R32USA,2050,406.31586599999997
R32USA,2055,416.039817
R32USA,2060,424.890307
R32USA,2065,432.666129
R32USA,2070,439.623469
R32USA,2075,445.574091
R32USA,2080,450.025246
R32USA,2085,452.422105
R32USA,2090,452.419712
R32USA,2095,449.83044800000005
R32USA,2100,443.951959
