region_bld,region_gea,urt,clim,mat,arch,yr_con,bld_age,value
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1970,p2,0.036
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1975,p2,0.177
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1980,p2,0.039
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1985,p2,0.053
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1990,p2,0.045
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1995,p3,0.064
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2000,p3,0.08
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2005,p3,0.103
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2010,p3,0.098
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2015,p3,0.013
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2020,p3,0.005
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1945,p1,0.01900000000000011
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1960,p2,0.022
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1965,p2,0.018
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1970,p2,0.024
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1975,p2,0.12
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1980,p2,0.027
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1985,p2,0.12
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1990,p2,0.103
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1995,p3,0.147
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2000,p3,0.182
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2005,p3,0.108
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2010,p3,0.103
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2015,p3,0.004
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2020,p3,0.003
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1945,p1,0.01900000000000011
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1960,p2,0.022
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1965,p2,0.018
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1970,p2,0.024
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1975,p2,0.12
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1980,p2,0.027
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1985,p2,0.12
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1990,p2,0.103
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1995,p3,0.147
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2000,p3,0.182
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2005,p3,0.108
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2010,p3,0.103
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2015,p3,0.004
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2020,p3,0.003
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,1945,p1,0.09900000000000012
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,1960,p2,0.097
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,1965,p2,0.026
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,1970,p2,0.036
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,1975,p2,0.179
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,1980,p2,0.04
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,1985,p2,0.072
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,1990,p2,0.061
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,1995,p3,0.087
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,2000,p3,0.108
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,2005,p3,0.093
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,2010,p3,0.088
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,2015,p3,0.013
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,2020,p3,0.001
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,1945,p1,0.09900000000000012
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,1960,p2,0.097
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,1965,p2,0.026
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,1970,p2,0.036
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,1975,p2,0.179
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,1980,p2,0.04
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,1985,p2,0.072
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,1990,p2,0.061
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,1995,p3,0.087
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,2000,p3,0.108
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,2005,p3,0.093
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,2010,p3,0.088
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,2015,p3,0.013
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,2020,p3,0.001
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1945,p1,0.078
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1960,p2,0.042
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1965,p2,0.026
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1970,p2,0.035
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1975,p2,0.173
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1980,p2,0.038
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1985,p2,0.059
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1990,p2,0.051
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1995,p3,0.072
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,2000,p3,0.089
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,2005,p3,0.163
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,2010,p3,0.155
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,2015,p3,0.012
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,2020,p3,0.007
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1945,p1,0.078
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1960,p2,0.042
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1965,p2,0.026
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1970,p2,0.035
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1975,p2,0.173
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1980,p2,0.038
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1985,p2,0.059
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1990,p2,0.051
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1995,p3,0.072
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,2000,p3,0.089
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,2005,p3,0.163
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,2010,p3,0.155
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,2015,p3,0.012
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,2020,p3,0.007
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1945,p1,0.1010000000000001
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1960,p2,0.043
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1965,p2,0.027
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1970,p2,0.037
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1975,p2,0.181
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1980,p2,0.04
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1985,p2,0.067
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1990,p2,0.057
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1995,p3,0.081
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,2000,p3,0.101
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,2005,p3,0.125
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,2010,p3,0.119
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,2015,p3,0.015
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,2020,p3,0.006
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1945,p1,0.1010000000000001
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1960,p2,0.043
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1965,p2,0.027
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1970,p2,0.037
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1975,p2,0.181
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1980,p2,0.04
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1985,p2,0.067
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1990,p2,0.057
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1995,p3,0.081
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,2000,p3,0.101
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,2005,p3,0.125
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,2010,p3,0.119
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,2015,p3,0.015
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,2020,p3,0.006
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1945,p1,0.1480000000000001
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1960,p2,0.156
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1965,p2,0.064
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1970,p2,0.072
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1975,p2,0.09
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1980,p2,0.09
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1985,p2,0.034
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1990,p2,0.032
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1995,p3,0.082
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,2000,p3,0.097
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,2005,p3,0.019
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,2010,p3,0.065
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,2015,p3,0.024
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,2020,p3,0.027
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1945,p1,0.1480000000000001
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1960,p2,0.156
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1965,p2,0.064
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1970,p2,0.072
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1975,p2,0.09
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1980,p2,0.09
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1985,p2,0.034
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1990,p2,0.032
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1995,p3,0.082
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,2000,p3,0.097
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,2005,p3,0.019
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,2010,p3,0.065
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,2015,p3,0.024
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,2020,p3,0.027
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1945,p1,0.15
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1960,p2,0.123
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1965,p2,0.053
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1970,p2,0.06
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1975,p2,0.075
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1980,p2,0.075
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1985,p2,0.038
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1990,p2,0.037
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1995,p3,0.093
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,2000,p3,0.111
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,2005,p3,0.022
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,2010,p3,0.075
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,2015,p3,0.035
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,2020,p3,0.053
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1945,p1,0.15
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1960,p2,0.123
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1965,p2,0.053
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1970,p2,0.06
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1975,p2,0.075
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1980,p2,0.075
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1985,p2,0.038
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1990,p2,0.037
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1995,p3,0.093
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,2000,p3,0.111
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,2005,p3,0.022
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,2010,p3,0.075
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,2015,p3,0.035
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,2020,p3,0.053
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.084
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.143
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1965,p2,0.058
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1970,p2,0.066
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1975,p2,0.082
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.082
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1985,p2,0.05
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1990,p2,0.048
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1995,p3,0.121
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.144
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2005,p3,0.017
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.06
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.022
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.023
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.084
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.143
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1965,p2,0.058
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1970,p2,0.066
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1975,p2,0.082
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.082
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1985,p2,0.05
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1990,p2,0.048
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1995,p3,0.121
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.144
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2005,p3,0.017
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2010,p3,0.06
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2015,p3,0.022
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2020,p3,0.023
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.085
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.137
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1965,p2,0.057
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1970,p2,0.064
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1975,p2,0.08
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.08
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1985,p2,0.045
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1990,p2,0.043
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1995,p3,0.11
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.13
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2005,p3,0.022
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.077
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.029
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.041
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.085
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.137
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1965,p2,0.057
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1970,p2,0.064
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1975,p2,0.08
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.08
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1985,p2,0.045
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1990,p2,0.043
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1995,p3,0.11
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.13
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2005,p3,0.022
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2010,p3,0.077
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2015,p3,0.029
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2020,p3,0.041
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.2969999999999999
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.08
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1965,p2,0.039
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1970,p2,0.039
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1975,p2,0.073
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.116
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.08
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.082
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.066
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.044
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.026
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.025
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.018
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.015
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.2969999999999999
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.08
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.039
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.039
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.073
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.116
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1985,p2,0.08
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.082
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.066
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.044
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.026
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.025
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.018
C-WEU-FRA,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.015
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.23799999999999988
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.095
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1965,p2,0.043
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1970,p2,0.042
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1975,p2,0.079
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.126
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.082
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.084
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.067
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.045
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.027
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.026
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.025
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.021
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.23799999999999988
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.095
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.043
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.042
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.079
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.126
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1985,p2,0.082
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.084
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.067
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.045
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.027
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.026
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.025
C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.021
C-WEU-FRA,WEU,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.336
C-WEU-FRA,WEU,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.088
