region_bld,clim,urt,arch,eneff,en_dem_heat_sim,en_dem_cool_sim,n_days_cool
R32IND,Zone_1A Very hot Humid,rur,comm,s2,17.05456822,266.680942,142.6291436
R32IND,Zone_1A Very hot Humid,rur,comm,s3,15.18103131,254.9684999,143.1270718
R32IND,Zone_1A Very hot Humid,rur,comm,s51_std,13.41216201,241.7650341,143.5828729
R32IND,Zone_1A Very hot Humid,rur,comm,s52_low,0.052475697,119.1398365,161.8729282
R32IND,Zone_1A Very hot Humid,rur,comm,sr11_std,17.05456822,266.680942,142.6291436
R32IND,Zone_1A Very hot Humid,rur,comm,sr12_low,17.05456822,266.680942,142.6291436
R32IND,Zone_1A Very hot Humid,rur,comm,sr21_std,17.05456822,266.680942,142.6291436
R32IND,Zone_1A Very hot Humid,rur,comm,sr22_low,17.05456822,266.680942,142.6291436
R32IND,Zone_1A Very hot Humid,rur,comm,sr31_std,15.18103131,254.9684999,143.1270718
R32IND,Zone_1A Very hot Humid,rur,comm,sr32_low,15.18103131,254.9684999,143.1270718
R32IND,Zone_1A Very hot Humid,urb,comm,s1,18.50276465,273.7580371,142.6291436
R32IND,Zone_1A Very hot Humid,urb,comm,s2,18.50276465,273.7580371,142.6291436
R32IND,Zone_1A Very hot Humid,urb,comm,s3,16.48403287,261.6307109,143.1270718
R32IND,Zone_1A Very hot Humid,urb,comm,s51_std,14.57346719,247.9857394,143.5828729
R32IND,Zone_1A Very hot Humid,urb,comm,s52_low,0.121318605,120.4183199,161.8729282
R32IND,Zone_1A Very hot Humid,urb,comm,sr11_std,18.50276465,273.7580371,142.6291436
R32IND,Zone_1A Very hot Humid,urb,comm,sr12_low,18.50276465,273.7580371,142.6291436
R32IND,Zone_1A Very hot Humid,urb,comm,sr21_std,18.50276465,273.7580371,142.6291436
R32IND,Zone_1A Very hot Humid,urb,comm,sr22_low,18.50276465,273.7580371,142.6291436
R32IND,Zone_1A Very hot Humid,urb,comm,sr31_std,16.48403287,261.6307109,143.1270718
R32IND,Zone_1A Very hot Humid,urb,comm,sr32_low,16.48403287,261.6307109,143.1270718
R32IND,Zone_1B Very hot Dry,rur,comm,s1,32.46751322,296.940153,134.3371795
R32IND,Zone_1B Very hot Dry,rur,comm,s2,32.46751322,296.940153,134.3371795
R32IND,Zone_1B Very hot Dry,rur,comm,s3,29.45557816,283.3655256,134.6987179
R32IND,Zone_1B Very hot Dry,rur,comm,s51_std,26.68157682,268.2269616,135.0474359
R32IND,Zone_1B Very hot Dry,rur,comm,s52_low,0.189790459,123.6778208,148.9461538
R32IND,Zone_1B Very hot Dry,rur,comm,sr11_std,32.46751322,296.940153,134.3371795
R32IND,Zone_1B Very hot Dry,rur,comm,sr12_low,32.46751322,296.940153,134.3371795
R32IND,Zone_1B Very hot Dry,rur,comm,sr21_std,32.46751322,296.940153,134.3371795
R32IND,Zone_1B Very hot Dry,rur,comm,sr22_low,32.46751322,296.940153,134.3371795
R32IND,Zone_1B Very hot Dry,rur,comm,sr31_std,29.45557816,283.3655256,134.6987179
R32IND,Zone_1B Very hot Dry,rur,comm,sr32_low,29.45557816,283.3655256,134.6987179
R32IND,Zone_1B Very hot Dry,urb,comm,s1,37.79200151,297.1893357,134.3371795
R32IND,Zone_1B Very hot Dry,urb,comm,s2,37.79200151,297.1893357,134.3371795
R32IND,Zone_1B Very hot Dry,urb,comm,s3,34.354809,283.4238579,134.6987179
R32IND,Zone_1B Very hot Dry,urb,comm,s51_std,31.0071677,268.1394053,135.0474359
R32IND,Zone_1B Very hot Dry,urb,comm,s52_low,0.164982441,121.8168411,148.9461538
R32IND,Zone_1B Very hot Dry,urb,comm,sr11_std,37.79200151,297.1893357,134.3371795
R32IND,Zone_1B Very hot Dry,urb,comm,sr12_low,37.79200151,297.1893357,134.3371795
R32IND,Zone_1B Very hot Dry,urb,comm,sr21_std,37.79200151,297.1893357,134.3371795
R32IND,Zone_1B Very hot Dry,urb,comm,sr22_low,37.79200151,297.1893357,134.3371795
R32IND,Zone_1B Very hot Dry,urb,comm,sr31_std,34.354809,283.4238579,134.6987179
R32IND,Zone_1B Very hot Dry,urb,comm,sr32_low,34.354809,283.4238579,134.6987179
R32IND,Zone_2A Hot Humid,rur,comm,s1,55.93401831,176.2885856,115.09375
R32IND,Zone_2A Hot Humid,rur,comm,s2,55.93401831,176.2885856,115.09375
R32IND,Zone_2A Hot Humid,rur,comm,s3,52.0949694,169.1995982,115.7109375
R32IND,Zone_2A Hot Humid,rur,comm,s51_std,47.32764729,160.9760203,116.2265625
R32IND,Zone_2A Hot Humid,rur,comm,s52_low,1.836890078,88.97227911,136
R32IND,Zone_2A Hot Humid,rur,comm,sr11_std,55.93401831,176.2885856,115.09375
R32IND,Zone_2A Hot Humid,rur,comm,sr12_low,55.93401831,176.2885856,115.09375
R32IND,Zone_2A Hot Humid,rur,comm,sr21_std,55.93401831,176.2885856,115.09375
R32IND,Zone_2A Hot Humid,rur,comm,sr22_low,55.93401831,176.2885856,115.09375
R32IND,Zone_2A Hot Humid,rur,comm,sr31_std,52.0949694,169.1995982,115.7109375
R32IND,Zone_2A Hot Humid,rur,comm,sr32_low,52.0949694,169.1995982,115.7109375
R32IND,Zone_2A Hot Humid,urb,comm,s1,68.72493416,205.2353974,115.09375
R32IND,Zone_2A Hot Humid,urb,comm,s2,68.72493416,205.2353974,115.09375
R32IND,Zone_2A Hot Humid,urb,comm,s3,63.24957829,196.4829921,115.7109375
R32IND,Zone_2A Hot Humid,urb,comm,s51_std,57.64407991,186.507757,116.2265625
R32IND,Zone_2A Hot Humid,urb,comm,s52_low,2.088758976,95.60006436,136
R32IND,Zone_2A Hot Humid,urb,comm,sr11_std,68.72493416,205.2353974,115.09375
R32IND,Zone_2A Hot Humid,urb,comm,sr12_low,68.72493416,205.2353974,115.09375
R32IND,Zone_2A Hot Humid,urb,comm,sr21_std,68.72493416,205.2353974,115.09375
R32IND,Zone_2A Hot Humid,urb,comm,sr22_low,68.72493416,205.2353974,115.09375
R32IND,Zone_2A Hot Humid,urb,comm,sr31_std,63.24957829,196.4829921,115.7109375
R32IND,Zone_2A Hot Humid,urb,comm,sr32_low,63.24957829,196.4829921,115.7109375
R32IND,Zone_2B Hot Dry,rur,comm,s1,78.17529086,266.7420733,112.25
R32IND,Zone_2B Hot Dry,rur,comm,s2,78.17529086,266.7420733,112.25
R32IND,Zone_2B Hot Dry,rur,comm,s3,71.91193747,254.5865619,112.875
R32IND,Zone_2B Hot Dry,rur,comm,s51_std,65.68212336,240.9618987,113.375
R32IND,Zone_2B Hot Dry,rur,comm,s52_low,2.013258659,110.3064175,122
R32IND,Zone_2B Hot Dry,rur,comm,sr11_std,78.17529086,266.7420733,112.25
R32IND,Zone_2B Hot Dry,rur,comm,sr12_low,78.17529086,266.7420733,112.25
R32IND,Zone_2B Hot Dry,rur,comm,sr21_std,78.17529086,266.7420733,112.25
R32IND,Zone_2B Hot Dry,rur,comm,sr22_low,78.17529086,266.7420733,112.25
R32IND,Zone_2B Hot Dry,rur,comm,sr31_std,71.91193747,254.5865619,112.875
R32IND,Zone_2B Hot Dry,rur,comm,sr32_low,71.91193747,254.5865619,112.875
R32IND,Zone_2B Hot Dry,urb,comm,s1,82.13045907,259.3233446,112.25
R32IND,Zone_2B Hot Dry,urb,comm,s2,82.13045907,259.3233446,112.25
R32IND,Zone_2B Hot Dry,urb,comm,s3,75.64895293,247.5205692,112.875
R32IND,Zone_2B Hot Dry,urb,comm,s51_std,69.18288351,234.3259024,113.375
R32IND,Zone_2B Hot Dry,urb,comm,s52_low,2.550708369,107.9759811,122
R32IND,Zone_2B Hot Dry,urb,comm,sr11_std,82.13045907,259.3233446,112.25
R32IND,Zone_2B Hot Dry,urb,comm,sr12_low,82.13045907,259.3233446,112.25
R32IND,Zone_2B Hot Dry,urb,comm,sr21_std,82.13045907,259.3233446,112.25
R32IND,Zone_2B Hot Dry,urb,comm,sr22_low,82.13045907,259.3233446,112.25
R32IND,Zone_2B Hot Dry,urb,comm,sr31_std,75.64895293,247.5205692,112.875
R32IND,Zone_2B Hot Dry,urb,comm,sr32_low,75.64895293,247.5205692,112.875
R32IND,Zone_3A Warm Humid,rur,comm,s1,146.5208194,72.11671304,70.55882353
R32IND,Zone_3A Warm Humid,rur,comm,s2,146.5208194,72.11671304,70.55882353
R32IND,Zone_3A Warm Humid,rur,comm,s3,135.5693465,70.01306058,71.33823529
R32IND,Zone_3A Warm Humid,rur,comm,s51_std,124.6256298,67.26656419,72.07352941
R32IND,Zone_3A Warm Humid,rur,comm,s52_low,10.71985402,51.93535842,95.5
R32IND,Zone_3A Warm Humid,rur,comm,sr11_std,146.5208194,72.11671304,70.55882353
R32IND,Zone_3A Warm Humid,rur,comm,sr12_low,146.5208194,72.11671304,70.55882353
R32IND,Zone_3A Warm Humid,rur,comm,sr21_std,146.5208194,72.11671304,70.55882353
R32IND,Zone_3A Warm Humid,rur,comm,sr22_low,146.5208194,72.11671304,70.55882353
R32IND,Zone_3A Warm Humid,rur,comm,sr31_std,135.5693465,70.01306058,71.33823529
R32IND,Zone_3A Warm Humid,rur,comm,sr32_low,135.5693465,70.01306058,71.33823529
R32IND,Zone_3A Warm Humid,urb,comm,s1,85.81730662,59.15912547,70.55882353
R32IND,Zone_3A Warm Humid,urb,comm,s2,85.81730662,59.15912547,70.55882353
R32IND,Zone_3A Warm Humid,urb,comm,s3,78.70314532,57.9654912,71.33823529
R32IND,Zone_3A Warm Humid,urb,comm,s51_std,71.71504655,56.20318858,72.07352941
R32IND,Zone_3A Warm Humid,urb,comm,s52_low,3.423898953,50.34930935,95.5
R32IND,Zone_3A Warm Humid,urb,comm,sr11_std,85.81730662,59.15912547,70.55882353
R32IND,Zone_3A Warm Humid,urb,comm,sr12_low,85.81730662,59.15912547,70.55882353
R32IND,Zone_3A Warm Humid,urb,comm,sr21_std,85.81730662,59.15912547,70.55882353
R32IND,Zone_3A Warm Humid,urb,comm,sr22_low,85.81730662,59.15912547,70.55882353
R32IND,Zone_3A Warm Humid,urb,comm,sr31_std,78.70314532,57.9654912,71.33823529
R32IND,Zone_3A Warm Humid,urb,comm,sr32_low,78.70314532,57.9654912,71.33823529
R32IND,Zone_3C Warm Marine,rur,comm,s1,204.5340242,13.22953221,19.23076923
R32IND,Zone_3C Warm Marine,rur,comm,s2,204.5340242,13.22953221,19.23076923
R32IND,Zone_3C Warm Marine,rur,comm,s3,189.4184214,13.29632514,20.34615385
R32IND,Zone_3C Warm Marine,rur,comm,s51_std,174.3422396,13.13132358,21.25
R32IND,Zone_3C Warm Marine,rur,comm,s52_low,17.10006069,24.37872968,58.36538462
R32IND,Zone_3C Warm Marine,rur,comm,sr11_std,204.5340242,13.22953221,19.23076923
R32IND,Zone_3C Warm Marine,rur,comm,sr12_low,204.5340242,13.22953221,19.23076923
R32IND,Zone_3C Warm Marine,rur,comm,sr21_std,204.5340242,13.22953221,19.23076923
R32IND,Zone_3C Warm Marine,rur,comm,sr22_low,204.5340242,13.22953221,19.23076923
R32IND,Zone_3C Warm Marine,rur,comm,sr31_std,189.4184214,13.29632514,20.34615385
R32IND,Zone_3C Warm Marine,rur,comm,sr32_low,189.4184214,13.29632514,20.34615385
R32IND,Zone_3C Warm Marine,urb,comm,s1,200.2001021,17.81352366,19.23076923
R32IND,Zone_3C Warm Marine,urb,comm,s2,200.2001021,17.81352366,19.23076923
R32IND,Zone_3C Warm Marine,urb,comm,s3,185.5008728,17.75556938,20.34615385
R32IND,Zone_3C Warm Marine,urb,comm,s51_std,170.8036448,17.41105447,21.25
R32IND,Zone_3C Warm Marine,urb,comm,s52_low,16.89780544,28.86566074,58.36538462
R32IND,Zone_3C Warm Marine,urb,comm,sr11_std,200.2001021,17.81352366,19.23076923
R32IND,Zone_3C Warm Marine,urb,comm,sr12_low,200.2001021,17.81352366,19.23076923
R32IND,Zone_3C Warm Marine,urb,comm,sr21_std,200.2001021,17.81352366,19.23076923
R32IND,Zone_3C Warm Marine,urb,comm,sr22_low,200.2001021,17.81352366,19.23076923
R32IND,Zone_3C Warm Marine,urb,comm,sr31_std,185.5008728,17.75556938,20.34615385
R32IND,Zone_3C Warm Marine,urb,comm,sr32_low,185.5008728,17.75556938,20.34615385
R32IND,Zone_4C Mixed Marine,rur,comm,s1,397.4604591,6.728970444,5.029411765
R32IND,Zone_4C Mixed Marine,rur,comm,s2,397.4604591,6.728970444,5.029411765
R32IND,Zone_4C Mixed Marine,rur,comm,s3,370.2128303,6.788484503,5.161764706
R32IND,Zone_4C Mixed Marine,rur,comm,s51_std,342.6881863,6.728922705,5.264705882
R32IND,Zone_4C Mixed Marine,rur,comm,s52_low,50.28568368,10.97500767,20.83823529
R32IND,Zone_4C Mixed Marine,rur,comm,sr11_std,397.4604591,6.728970444,5.029411765
R32IND,Zone_4C Mixed Marine,rur,comm,sr12_low,397.4604591,6.728970444,5.029411765
R32IND,Zone_4C Mixed Marine,rur,comm,sr21_std,397.4604591,6.728970444,5.029411765
R32IND,Zone_4C Mixed Marine,rur,comm,sr22_low,397.4604591,6.728970444,5.029411765
R32IND,Zone_4C Mixed Marine,rur,comm,sr31_std,370.2128303,6.788484503,5.161764706
R32IND,Zone_4C Mixed Marine,rur,comm,sr32_low,370.2128303,6.788484503,5.161764706
R32IND,Zone_4C Mixed Marine,urb,comm,s1,415.5811602,4.589362474,5.029411765
R32IND,Zone_4C Mixed Marine,urb,comm,s2,415.5811602,4.589362474,5.029411765
R32IND,Zone_4C Mixed Marine,urb,comm,s3,387.120698,4.662107084,5.161764706
R32IND,Zone_4C Mixed Marine,urb,comm,s51_std,358.3703736,4.677336607,5.264705882
R32IND,Zone_4C Mixed Marine,urb,comm,s52_low,52.72576421,9.42736956,20.83823529
R32IND,Zone_4C Mixed Marine,urb,comm,sr11_std,415.5811602,4.589362474,5.029411765
R32IND,Zone_4C Mixed Marine,urb,comm,sr12_low,415.5811602,4.589362474,5.029411765
R32IND,Zone_4C Mixed Marine,urb,comm,sr21_std,415.5811602,4.589362474,5.029411765
R32IND,Zone_4C Mixed Marine,urb,comm,sr22_low,415.5811602,4.589362474,5.029411765
R32IND,Zone_4C Mixed Marine,urb,comm,sr31_std,387.120698,4.662107084,5.161764706
R32IND,Zone_4C Mixed Marine,urb,comm,sr32_low,387.120698,4.662107084,5.161764706
R32IND,Zone_5C Cool Marine,rur,comm,s1,499.2395615,0.696422076,0.277777778
R32IND,Zone_5C Cool Marine,rur,comm,s2,499.2395615,0.696422076,0.277777778
R32IND,Zone_5C Cool Marine,rur,comm,s3,465.7834463,0.757272675,0.305555556
R32IND,Zone_5C Cool Marine,rur,comm,s51_std,431.8483408,0.771631144,0.305555556
R32IND,Zone_5C Cool Marine,rur,comm,s52_low,67.63839395,8.960165768,3.444444444
R32IND,Zone_5C Cool Marine,rur,comm,sr11_std,499.2395615,0.696422076,0.277777778
R32IND,Zone_5C Cool Marine,rur,comm,sr12_low,499.2395615,0.696422076,0.277777778
R32IND,Zone_5C Cool Marine,rur,comm,sr21_std,499.2395615,0.696422076,0.277777778
R32IND,Zone_5C Cool Marine,rur,comm,sr22_low,499.2395615,0.696422076,0.277777778
R32IND,Zone_5C Cool Marine,rur,comm,sr31_std,465.7834463,0.757272675,0.305555556
R32IND,Zone_5C Cool Marine,rur,comm,sr32_low,465.7834463,0.757272675,0.305555556
R32IND,Zone_5C Cool Marine,urb,comm,s1,463.3116905,0.696422076,0.277777778
R32IND,Zone_5C Cool Marine,urb,comm,s2,463.3116905,0.696422076,0.277777778
R32IND,Zone_5C Cool Marine,urb,comm,s3,432.3791062,0.757272675,0.305555556
R32IND,Zone_5C Cool Marine,urb,comm,s51_std,400.9508376,0.771631144,0.305555556
R32IND,Zone_5C Cool Marine,urb,comm,s52_low,65.60594275,8.960165768,3.444444444
R32IND,Zone_5C Cool Marine,urb,comm,sr11_std,463.3116905,0.696422076,0.277777778
R32IND,Zone_5C Cool Marine,urb,comm,sr12_low,463.3116905,0.696422076,0.277777778
R32IND,Zone_5C Cool Marine,urb,comm,sr21_std,463.3116905,0.696422076,0.277777778
R32IND,Zone_5C Cool Marine,urb,comm,sr22_low,463.3116905,0.696422076,0.277777778
R32IND,Zone_5C Cool Marine,urb,comm,sr31_std,432.3791062,0.757272675,0.305555556
R32IND,Zone_5C Cool Marine,urb,comm,sr32_low,432.3791062,0.757272675,0.305555556
R32JPN,Zone_3A Warm Humid,rur,comm,s1,192.5724419,44.22825642,43.535
R32JPN,Zone_3A Warm Humid,rur,comm,s2,144.7967578,39.86107382,45.3325
R32JPN,Zone_3A Warm Humid,rur,comm,s3,75.75256121,35.3771436,50.1625
R32JPN,Zone_3A Warm Humid,rur,comm,s51_std,67.228036,34.84963925,51.08
R32JPN,Zone_3A Warm Humid,rur,comm,s52_low,16.71329981,35.75406788,61.0225
R32JPN,Zone_3A Warm Humid,rur,comm,sr11_std,192.5724419,44.22825642,43.535
R32JPN,Zone_3A Warm Humid,rur,comm,sr12_low,192.5724419,44.22825642,43.535
R32JPN,Zone_3A Warm Humid,rur,comm,sr21_std,144.7967578,39.86107382,45.3325
R32JPN,Zone_3A Warm Humid,rur,comm,sr22_low,144.7967578,39.86107382,45.3325
R32JPN,Zone_3A Warm Humid,rur,comm,sr31_std,75.75256121,35.3771436,50.1625
R32JPN,Zone_3A Warm Humid,rur,comm,sr32_low,75.75256121,35.3771436,50.1625
R32JPN,Zone_3A Warm Humid,urb,comm,s1,202.7613792,40.66152622,43.535
R32JPN,Zone_3A Warm Humid,urb,comm,s2,152.3815065,36.62090108,45.3325
R32JPN,Zone_3A Warm Humid,urb,comm,s3,79.55854747,32.34212668,50.1625
R32JPN,Zone_3A Warm Humid,urb,comm,s51_std,70.54710271,31.83066011,51.08
R32JPN,Zone_3A Warm Humid,urb,comm,s52_low,16.98693408,32.77747283,61.0225
R32JPN,Zone_3A Warm Humid,urb,comm,sr11_std,202.7613792,40.66152622,43.535
R32JPN,Zone_3A Warm Humid,urb,comm,sr12_low,202.7613792,40.66152622,43.535
R32JPN,Zone_3A Warm Humid,urb,comm,sr21_std,152.3815065,36.62090108,45.3325
R32JPN,Zone_3A Warm Humid,urb,comm,sr22_low,152.3815065,36.62090108,45.3325
R32JPN,Zone_3A Warm Humid,urb,comm,sr31_std,79.55854747,32.34212668,50.1625
R32JPN,Zone_3A Warm Humid,urb,comm,sr32_low,79.55854747,32.34212668,50.1625
R32JPN,Zone_4A Mixed Humid,rur,comm,s1,275.8563196,22.59299325,30.78716216
R32JPN,Zone_4A Mixed Humid,rur,comm,s2,209.5590284,20.9188618,32.43243243
R32JPN,Zone_4A Mixed Humid,rur,comm,s3,113.7297726,19.87548024,37.1722973
R32JPN,Zone_4A Mixed Humid,rur,comm,s51_std,101.8295075,19.81323478,38.0777027
R32JPN,Zone_4A Mixed Humid,rur,comm,s52_low,30.18400734,22.75672302,48.68581081
R32JPN,Zone_4A Mixed Humid,rur,comm,sr11_std,275.8563196,22.59299325,30.78716216
R32JPN,Zone_4A Mixed Humid,rur,comm,sr12_low,275.8563196,22.59299325,30.78716216
R32JPN,Zone_4A Mixed Humid,rur,comm,sr21_std,209.5590284,20.9188618,32.43243243
R32JPN,Zone_4A Mixed Humid,rur,comm,sr22_low,209.5590284,20.9188618,32.43243243
R32JPN,Zone_4A Mixed Humid,rur,comm,sr31_std,113.7297726,19.87548024,37.1722973
R32JPN,Zone_4A Mixed Humid,rur,comm,sr32_low,113.7297726,19.87548024,37.1722973
R32JPN,Zone_4A Mixed Humid,urb,comm,s1,261.0459292,25.26038203,30.78716216
R32JPN,Zone_4A Mixed Humid,urb,comm,s2,197.741906,23.23550011,32.43243243
R32JPN,Zone_4A Mixed Humid,urb,comm,s3,106.2657147,21.71440951,37.1722973
R32JPN,Zone_4A Mixed Humid,urb,comm,s51_std,94.91894069,21.61741916,38.0777027
R32JPN,Zone_4A Mixed Humid,urb,comm,s52_low,26.65923306,24.14870361,48.68581081
R32JPN,Zone_4A Mixed Humid,urb,comm,sr11_std,261.0459292,25.26038203,30.78716216
R32JPN,Zone_4A Mixed Humid,urb,comm,sr12_low,261.0459292,25.26038203,30.78716216
R32JPN,Zone_4A Mixed Humid,urb,comm,sr21_std,197.741906,23.23550011,32.43243243
R32JPN,Zone_4A Mixed Humid,urb,comm,sr22_low,197.741906,23.23550011,32.43243243
R32JPN,Zone_4A Mixed Humid,urb,comm,sr31_std,106.2657147,21.71440951,37.1722973
R32JPN,Zone_4A Mixed Humid,urb,comm,sr32_low,106.2657147,21.71440951,37.1722973
R32JPN,Zone_5A Cool Humid,rur,comm,s1,385.4756229,7.009003195,14.5
R32JPN,Zone_5A Cool Humid,rur,comm,s2,295.3826823,7.059030634,15.93644068
R32JPN,Zone_5A Cool Humid,rur,comm,s3,164.8444455,7.955136157,20.64830508
R32JPN,Zone_5A Cool Humid,rur,comm,s51_std,148.5103164,8.178756725,21.44067797
R32JPN,Zone_5A Cool Humid,rur,comm,s52_low,49.69754074,11.91881323,30.82627119
R32JPN,Zone_5A Cool Humid,rur,comm,sr11_std,385.4756229,7.009003195,14.5
R32JPN,Zone_5A Cool Humid,rur,comm,sr12_low,385.4756229,7.009003195,14.5
R32JPN,Zone_5A Cool Humid,rur,comm,sr21_std,295.3826823,7.059030634,15.93644068
R32JPN,Zone_5A Cool Humid,rur,comm,sr22_low,295.3826823,7.059030634,15.93644068
R32JPN,Zone_5A Cool Humid,rur,comm,sr31_std,164.8444455,7.955136157,20.64830508
R32JPN,Zone_5A Cool Humid,rur,comm,sr32_low,164.8444455,7.955136157,20.64830508
R32JPN,Zone_5A Cool Humid,urb,comm,s1,383.31892,6.942385192,14.5
R32JPN,Zone_5A Cool Humid,urb,comm,s2,293.6491846,6.996120939,15.93644068
R32JPN,Zone_5A Cool Humid,urb,comm,s3,163.6989745,7.937916034,20.64830508
R32JPN,Zone_5A Cool Humid,urb,comm,s51_std,147.4386355,8.155196101,21.44067797
R32JPN,Zone_5A Cool Humid,urb,comm,s52_low,49.11969928,11.9403739,30.82627119
R32JPN,Zone_5A Cool Humid,urb,comm,sr11_std,383.31892,6.942385192,14.5
R32JPN,Zone_5A Cool Humid,urb,comm,sr12_low,383.31892,6.942385192,14.5
R32JPN,Zone_5A Cool Humid,urb,comm,sr21_std,293.6491846,6.996120939,15.93644068
R32JPN,Zone_5A Cool Humid,urb,comm,sr22_low,293.6491846,6.996120939,15.93644068
R32JPN,Zone_5A Cool Humid,urb,comm,sr31_std,163.6989745,7.937916034,20.64830508
R32JPN,Zone_5A Cool Humid,urb,comm,sr32_low,163.6989745,7.937916034,20.64830508
R32JPN,Zone_6A Cold Humid,rur,comm,s1,487.5225472,2.682947691,3.717391304
R32JPN,Zone_6A Cold Humid,rur,comm,s2,374.7574723,2.618992,4.451086957
R32JPN,Zone_6A Cold Humid,rur,comm,s3,211.2638041,2.491583544,6.663043478
R32JPN,Zone_6A Cold Humid,rur,comm,s51_std,190.7315727,2.635920631,7.114130435
R32JPN,Zone_6A Cold Humid,rur,comm,s52_low,65.9239702,5.448604131,14.23913043
R32JPN,Zone_6A Cold Humid,rur,comm,sr11_std,487.5225472,2.682947691,3.717391304
R32JPN,Zone_6A Cold Humid,rur,comm,sr12_low,487.5225472,2.682947691,3.717391304
R32JPN,Zone_6A Cold Humid,rur,comm,sr21_std,374.7574723,2.618992,4.451086957
R32JPN,Zone_6A Cold Humid,rur,comm,sr22_low,374.7574723,2.618992,4.451086957
R32JPN,Zone_6A Cold Humid,rur,comm,sr31_std,211.2638041,2.491583544,6.663043478
R32JPN,Zone_6A Cold Humid,rur,comm,sr32_low,211.2638041,2.491583544,6.663043478
R32JPN,Zone_6A Cold Humid,urb,comm,s1,459.216582,4.62509471,3.717391304
R32JPN,Zone_6A Cold Humid,urb,comm,s2,353.2435315,4.819838533,4.451086957
R32JPN,Zone_6A Cold Humid,urb,comm,s3,199.7596463,5.211446288,6.663043478
R32JPN,Zone_6A Cold Humid,urb,comm,s51_std,180.5032081,5.43424099,7.114130435
R32JPN,Zone_6A Cold Humid,urb,comm,s52_low,63.96305867,9.200299876,14.23913043
R32JPN,Zone_6A Cold Humid,urb,comm,sr11_std,459.216582,4.62509471,3.717391304
R32JPN,Zone_6A Cold Humid,urb,comm,sr12_low,459.216582,4.62509471,3.717391304
R32JPN,Zone_6A Cold Humid,urb,comm,sr21_std,353.2435315,4.819838533,4.451086957
R32JPN,Zone_6A Cold Humid,urb,comm,sr22_low,353.2435315,4.819838533,4.451086957
R32JPN,Zone_6A Cold Humid,urb,comm,sr31_std,199.7596463,5.211446288,6.663043478
R32JPN,Zone_6A Cold Humid,urb,comm,sr32_low,199.7596463,5.211446288,6.663043478
R32KOR,Zone_4A Mixed Humid,rur,comm,s1,417.8502667,36.74634706,38.75714286
R32KOR,Zone_4A Mixed Humid,rur,comm,s2,417.8502667,36.74634706,38.75714286
R32KOR,Zone_4A Mixed Humid,rur,comm,s3,390.4803439,35.68887374,39.16428571
R32KOR,Zone_4A Mixed Humid,rur,comm,s51_std,362.4925535,34.33597832,39.52142857
R32KOR,Zone_4A Mixed Humid,rur,comm,s52_low,63.84224486,26.80001474,53.26428571
R32KOR,Zone_4A Mixed Humid,rur,comm,sr11_std,417.8502667,36.74634706,38.75714286
R32KOR,Zone_4A Mixed Humid,rur,comm,sr12_low,417.8502667,36.74634706,38.75714286
R32KOR,Zone_4A Mixed Humid,rur,comm,sr21_std,417.8502667,36.74634706,38.75714286
R32KOR,Zone_4A Mixed Humid,rur,comm,sr22_low,417.8502667,36.74634706,38.75714286
R32KOR,Zone_4A Mixed Humid,rur,comm,sr31_std,390.4803439,35.68887374,39.16428571
R32KOR,Zone_4A Mixed Humid,rur,comm,sr32_low,390.4803439,35.68887374,39.16428571
R32KOR,Zone_4A Mixed Humid,urb,comm,s1,421.3607343,39.58949166,38.75714286
R32KOR,Zone_4A Mixed Humid,urb,comm,s2,421.3607343,39.58949166,38.75714286
R32KOR,Zone_4A Mixed Humid,urb,comm,s3,393.7705892,38.41231889,39.16428571
R32KOR,Zone_4A Mixed Humid,urb,comm,s51_std,365.5497248,36.92233489,39.52142857
R32KOR,Zone_4A Mixed Humid,urb,comm,s52_low,64.50373988,27.89943162,53.26428571
R32KOR,Zone_4A Mixed Humid,urb,comm,sr11_std,421.3607343,39.58949166,38.75714286
R32KOR,Zone_4A Mixed Humid,urb,comm,sr12_low,421.3607343,39.58949166,38.75714286
R32KOR,Zone_4A Mixed Humid,urb,comm,sr21_std,421.3607343,39.58949166,38.75714286
R32KOR,Zone_4A Mixed Humid,urb,comm,sr22_low,421.3607343,39.58949166,38.75714286
R32KOR,Zone_4A Mixed Humid,urb,comm,sr31_std,393.7705892,38.41231889,39.16428571
R32KOR,Zone_4A Mixed Humid,urb,comm,sr32_low,393.7705892,38.41231889,39.16428571
R32KOR,Zone_5A Cool Humid,rur,comm,s1,505.5704122,24.4274782,30.69791667
R32KOR,Zone_5A Cool Humid,rur,comm,s2,505.5704122,24.4274782,30.69791667
R32KOR,Zone_5A Cool Humid,rur,comm,s3,472.8623593,23.84290304,31.21875
R32KOR,Zone_5A Cool Humid,rur,comm,s51_std,439.339272,23.03293533,31.52083333
R32KOR,Zone_5A Cool Humid,rur,comm,s52_low,81.26782014,20.58758019,47.03125
R32KOR,Zone_5A Cool Humid,rur,comm,sr11_std,505.5704122,24.4274782,30.69791667
R32KOR,Zone_5A Cool Humid,rur,comm,sr12_low,505.5704122,24.4274782,30.69791667
R32KOR,Zone_5A Cool Humid,rur,comm,sr21_std,505.5704122,24.4274782,30.69791667
R32KOR,Zone_5A Cool Humid,rur,comm,sr22_low,505.5704122,24.4274782,30.69791667
R32KOR,Zone_5A Cool Humid,rur,comm,sr31_std,472.8623593,23.84290304,31.21875
