,node,commodity,level,year,time,lvl,mrg
449,R11_PAO,electr,final,2110,year,617.4305392392897,0.0
450,R11_PAO,gas,final,2020,year,138.18897004954786,0.0
451,R11_PAO,gas,final,2030,year,184.44930888348205,0.0
452,R11_PAO,gas,final,2040,year,213.66217093819054,0.0
453,R11_PAO,gas,final,2050,year,213.8257741284791,0.0
454,R11_PAO,gas,final,2060,year,215.92258282371003,0.0
455,R11_PAO,gas,final,2070,year,217.11230509064092,0.0
456,R11_PAO,gas,final,2080,year,221.93828488065347,0.0
457,R11_PAO,gas,final,2090,year,219.36993103784692,0.0
458,R11_PAO,gas,final,2100,year,242.99209752120234,0.0
459,R11_PAO,gas,final,2110,year,237.41527381696167,0.0
460,R11_PAO,lightoil,final,2020,year,110.15040314832942,0.0
461,R11_PAO,lightoil,final,2030,year,126.78898513498268,0.0
462,R11_PAO,lightoil,final,2040,year,158.4794246354458,0.0
463,R11_PAO,lightoil,final,2050,year,186.1131402060585,0.0
464,R11_PAO,lightoil,final,2060,year,206.83823860569615,0.0
465,R11_PAO,lightoil,final,2070,year,246.01725153269246,0.0
466,R11_PAO,lightoil,final,2080,year,268.1421763975049,0.0
467,R11_PAO,lightoil,final,2090,year,231.44591359971986,0.0
468,R11_PAO,lightoil,final,2100,year,253.80420089990702,0.0
469,R11_PAO,lightoil,final,2110,year,263.76706289643323,0.0
470,R11_PAO,biomass,final,2020,year,56.10033254372617,0.0
471,R11_PAO,biomass,final,2030,year,56.63311473852078,0.0
472,R11_PAO,biomass,final,2040,year,70.82329904565418,0.0
473,R11_PAO,biomass,final,2050,year,70.57261249621224,0.0
474,R11_PAO,biomass,final,2060,year,86.73907938527648,0.0
475,R11_PAO,biomass,final,2070,year,94.98661605204224,0.0
476,R11_PAO,biomass,final,2080,year,99.99308368985844,0.0
477,R11_PAO,biomass,final,2090,year,93.58539221946583,0.0
478,R11_PAO,biomass,final,2100,year,106.95356304767527,0.0
479,R11_PAO,biomass,final,2110,year,116.64169625566409,0.0
480,R11_PAO,d_heat,final,2020,year,170.71856283887428,0.0
481,R11_PAO,d_heat,final,2030,year,184.27238482393972,0.0
482,R11_PAO,d_heat,final,2040,year,183.21725651769174,0.0
483,R11_PAO,d_heat,final,2050,year,194.6321919527036,0.0
484,R11_PAO,d_heat,final,2060,year,205.3713793362701,0.0
485,R11_PAO,d_heat,final,2070,year,214.3294023906595,0.0
486,R11_PAO,d_heat,final,2080,year,217.38328675533157,0.0
487,R11_PAO,d_heat,final,2090,year,219.0086821563187,0.0
488,R11_PAO,d_heat,final,2100,year,232.79751186244914,0.0
489,R11_PAO,d_heat,final,2110,year,241.36337289924896,0.0
490,R11_PAS,coal,final,2020,year,82.32627279468053,0.0
491,R11_PAS,coal,final,2030,year,88.6872761247274,0.0
492,R11_PAS,coal,final,2040,year,91.93250368695513,0.0
493,R11_PAS,coal,final,2050,year,95.4249236357543,0.0
494,R11_PAS,coal,final,2060,year,118.98115246037138,0.0
495,R11_PAS,coal,final,2070,year,124.96613831666244,0.0
496,R11_PAS,coal,final,2080,year,134.4273472693689,0.0
497,R11_PAS,coal,final,2090,year,131.26022893228665,0.0
498,R11_PAS,coal,final,2100,year,147.79962571855842,0.0
499,R11_PAS,coal,final,2110,year,145.46211818900625,0.0
500,R11_PAS,electr,final,2020,year,512.2798886919439,0.0
501,R11_PAS,electr,final,2030,year,524.6112396590931,0.0
502,R11_PAS,electr,final,2040,year,552.3318565758791,0.0
503,R11_PAS,electr,final,2050,year,551.4532366684211,0.0
504,R11_PAS,electr,final,2060,year,608.4488596182168,0.0
505,R11_PAS,electr,final,2070,year,644.5434507632477,0.0
506,R11_PAS,electr,final,2080,year,664.6785827988995,0.0
507,R11_PAS,electr,final,2090,year,668.4289960236607,0.0
508,R11_PAS,electr,final,2100,year,717.8386948984112,0.0
509,R11_PAS,electr,final,2110,year,685.5689782244343,0.0
510,R11_PAS,gas,final,2020,year,173.40240916597938,0.0
511,R11_PAS,gas,final,2030,year,168.3697960146865,0.0
512,R11_PAS,gas,final,2040,year,215.6669491092088,0.0
513,R11_PAS,gas,final,2050,year,214.36043307217005,0.0
514,R11_PAS,gas,final,2060,year,239.83748094349113,0.0
515,R11_PAS,gas,final,2070,year,272.6749577441356,0.0
516,R11_PAS,gas,final,2080,year,316.6752964102413,0.0
517,R11_PAS,gas,final,2090,year,305.0086217217917,0.0
518,R11_PAS,gas,final,2100,year,320.9365918293181,0.0
519,R11_PAS,gas,final,2110,year,321.4346353906529,0.0
520,R11_PAS,lightoil,final,2020,year,112.7256105077247,0.0
521,R11_PAS,lightoil,final,2030,year,129.09108819403684,0.0
522,R11_PAS,lightoil,final,2040,year,160.49947544719984,0.0
523,R11_PAS,lightoil,final,2050,year,189.48915601518317,0.0
524,R11_PAS,lightoil,final,2060,year,212.55031130053476,0.0
525,R11_PAS,lightoil,final,2070,year,249.34056179468078,0.0
526,R11_PAS,lightoil,final,2080,year,275.9018565120094,0.0
527,R11_PAS,lightoil,final,2090,year,259.31992671288793,0.0
528,R11_PAS,lightoil,final,2100,year,293.1757567282721,0.0
529,R11_PAS,lightoil,final,2110,year,303.82969277170605,0.0
530,R11_PAS,biomass,final,2020,year,72.70119808779239,0.0
531,R11_PAS,biomass,final,2030,year,83.34280815185497,0.0
532,R11_PAS,biomass,final,2040,year,105.20834386657648,0.0
533,R11_PAS,biomass,final,2050,year,123.67489318897435,0.0
534,R11_PAS,biomass,final,2060,year,112.05766596048234,0.0
535,R11_PAS,biomass,final,2070,year,109.82129875778752,0.0
536,R11_PAS,biomass,final,2080,year,162.73645792186963,0.0
537,R11_PAS,biomass,final,2090,year,182.97448305006964,0.0
538,R11_PAS,biomass,final,2100,year,197.14994274823417,0.0
539,R11_PAS,biomass,final,2110,year,197.14994274823414,0.0
540,R11_PAS,d_heat,final,2020,year,203.98334254710977,0.0
541,R11_PAS,d_heat,final,2030,year,194.27489581226527,0.0
542,R11_PAS,d_heat,final,2040,year,215.94087720415558,0.0
543,R11_PAS,d_heat,final,2050,year,230.42841884139193,0.0
544,R11_PAS,d_heat,final,2060,year,221.33237994354624,0.0
545,R11_PAS,d_heat,final,2070,year,226.38756965398179,0.0
546,R11_PAS,d_heat,final,2080,year,244.69484065347586,0.0
547,R11_PAS,d_heat,final,2090,year,245.89336151806464,0.0
548,R11_PAS,d_heat,final,2100,year,266.71837907333344,0.0
549,R11_PAS,d_heat,final,2110,year,250.37711895290153,0.0
550,R11_SAS,coal,final,2020,year,78.28348062046426,0.0
551,R11_SAS,coal,final,2030,year,90.70260475166216,0.0
552,R11_SAS,coal,final,2040,year,100.65566752550812,0.0
553,R11_SAS,coal,final,2050,year,101.39324725784809,0.0
554,R11_SAS,coal,final,2060,year,111.74724235381994,0.0
555,R11_SAS,coal,final,2070,year,125.00774254128604,0.0
556,R11_SAS,coal,final,2080,year,134.21681904672766,0.0
557,R11_SAS,coal,final,2090,year,134.25564525161198,0.0
558,R11_SAS,coal,final,2100,year,147.65663493087214,0.0
559,R11_SAS,coal,final,2110,year,145.67297484340668,0.0
560,R11_SAS,electr,final,2020,year,534.2707388003646,0.0
561,R11_SAS,electr,final,2030,year,550.9651504381936,0.0
562,R11_SAS,electr,final,2040,year,576.5918035979845,0.0
563,R11_SAS,electr,final,2050,year,557.5065250257692,0.0
564,R11_SAS,electr,final,2060,year,577.0606367600097,0.0
565,R11_SAS,electr,final,2070,year,603.0306331807196,0.0
566,R11_SAS,electr,final,2080,year,624.7655478546236,0.0
567,R11_SAS,electr,final,2090,year,638.183756462171,0.0
568,R11_SAS,electr,final,2100,year,670.7310978059073,0.0
569,R11_SAS,electr,final,2110,year,646.2011074324321,0.0
570,R11_SAS,gas,final,2020,year,136.6063494313563,0.0
571,R11_SAS,gas,final,2030,year,161.98466105070136,0.0
572,R11_SAS,gas,final,2040,year,220.41008281948322,0.0
573,R11_SAS,gas,final,2050,year,234.3032763808533,0.0
574,R11_SAS,gas,final,2060,year,250.64718431978804,0.0
575,R11_SAS,gas,final,2070,year,278.1850039149833,0.0
576,R11_SAS,gas,final,2080,year,298.79210017562315,0.0
577,R11_SAS,gas,final,2090,year,296.981324729393,0.0
578,R11_SAS,gas,final,2100,year,329.45877500707076,0.0
579,R11_SAS,gas,final,2110,year,293.20955503833017,0.0
580,R11_SAS,lightoil,final,2020,year,116.13202439794487,0.0
581,R11_SAS,lightoil,final,2030,year,131.0928130886495,0.0
582,R11_SAS,lightoil,final,2040,year,161.78879464308136,0.0
583,R11_SAS,lightoil,final,2050,year,190.8355632553461,0.0
584,R11_SAS,lightoil,final,2060,year,212.5422572757009,0.0
585,R11_SAS,lightoil,final,2070,year,251.27446856060664,0.0
586,R11_SAS,lightoil,final,2080,year,277.1874607323338,0.0
587,R11_SAS,lightoil,final,2090,year,259.31992671288793,0.0
588,R11_SAS,lightoil,final,2100,year,293.1757567282721,0.0
589,R11_SAS,lightoil,final,2110,year,303.82969277170605,0.0
590,R11_SAS,biomass,final,2020,year,82.74490357262954,0.0
591,R11_SAS,biomass,final,2030,year,84.48311728681632,0.0
592,R11_SAS,biomass,final,2040,year,78.7761896067387,0.0
593,R11_SAS,biomass,final,2050,year,107.76342525633525,0.0
594,R11_SAS,biomass,final,2060,year,142.9346719969561,0.0
595,R11_SAS,biomass,final,2070,year,159.9212060858591,0.0
596,R11_SAS,biomass,final,2080,year,170.78902814079208,0.0
597,R11_SAS,biomass,final,2090,year,132.3575867047312,0.0
598,R11_SAS,biomass,final,2100,year,170.0540301984949,0.0
599,R11_SAS,biomass,final,2110,year,126.77515813274056,0.0
600,R11_SAS,d_heat,final,2020,year,201.68596251241777,0.0
601,R11_SAS,d_heat,final,2030,year,210.63264678689828,0.0
602,R11_SAS,d_heat,final,2040,year,218.80237921347737,0.0
603,R11_SAS,d_heat,final,2050,year,267.6835004660641,0.0
604,R11_SAS,d_heat,final,2060,year,314.4744533282601,0.0
605,R11_SAS,d_heat,final,2070,year,342.53262474747555,0.0
606,R11_SAS,d_heat,final,2080,year,353.9843259154173,0.0
607,R11_SAS,d_heat,final,2090,year,312.5822667210446,0.0
608,R11_SAS,d_heat,final,2100,year,382.93432885499266,0.0
609,R11_SAS,d_heat,final,2110,year,281.91091433904995,0.0
610,R11_WEU,coal,final,2020,year,73.5486138929082,0.0
611,R11_WEU,coal,final,2030,year,83.89623995235222,0.0
612,R11_WEU,coal,final,2040,year,91.93250368695513,0.0
613,R11_WEU,coal,final,2050,year,101.39324725784809,0.0
614,R11_WEU,coal,final,2060,year,119.44226981824914,0.0
615,R11_WEU,coal,final,2070,year,122.67201962364643,0.0
616,R11_WEU,coal,final,2080,year,130.12255176122133,0.0
617,R11_WEU,coal,final,2090,year,121.53491325713892,0.0
618,R11_WEU,coal,final,2100,year,147.79962571855842,0.0
619,R11_WEU,coal,final,2110,year,145.46211818900625,0.0
620,R11_WEU,electr,final,2020,year,379.23362074529615,0.0
621,R11_WEU,electr,final,2030,year,517.5866898778709,0.0
622,R11_WEU,electr,final,2040,year,536.3637764591805,0.0
623,R11_WEU,electr,final,2050,year,563.9668287516621,0.0
624,R11_WEU,electr,final,2060,year,589.7119479287923,0.0
625,R11_WEU,electr,final,2070,year,615.6331842644869,0.0
626,R11_WEU,electr,final,2080,year,646.1265411774853,0.0
627,R11_WEU,electr,final,2090,year,643.5102119514696,0.0
628,R11_WEU,electr,final,2100,year,737.2747335294616,0.0
629,R11_WEU,electr,final,2110,year,715.2398149782805,0.0
630,R11_WEU,gas,final,2020,year,124.98089970776587,0.0
631,R11_WEU,gas,final,2030,year,150.41596461674132,0.0
632,R11_WEU,gas,final,2040,year,166.7868693239341,0.0
633,R11_WEU,gas,final,2050,year,187.88144008702142,0.0
634,R11_WEU,gas,final,2060,year,200.28949526863386,0.0
635,R11_WEU,gas,final,2070,year,219.73824107178393,0.0
636,R11_WEU,gas,final,2080,year,242.71170112910812,0.0
637,R11_WEU,gas,final,2090,year,249.26213092853175,0.0
638,R11_WEU,gas,final,2100,year,303.3976930345637,0.0
639,R11_WEU,gas,final,2110,year,303.04444257698214,0.0
640,R11_WEU,lightoil,final,2020,year,112.80174258714187,0.0
641,R11_WEU,lightoil,final,2030,year,129.09108819403684,0.0
642,R11_WEU,lightoil,final,2040,year,160.49947544719984,0.0
643,R11_WEU,lightoil,final,2050,year,189.48915601518317,0.0
644,R11_WEU,lightoil,final,2060,year,212.22122982854833,0.0
645,R11_WEU,lightoil,final,2070,year,250.23584485867983,0.0
646,R11_WEU,lightoil,final,2080,year,275.9018565120094,0.0
647,R11_WEU,lightoil,final,2090,year,259.31992671288793,0.0
648,R11_WEU,lightoil,final,2100,year,293.1757567282721,0.0
649,R11_WEU,lightoil,final,2110,year,303.4996453129893,0.0
650,R11_WEU,biomass,final,2020,year,50.80243186038341,0.0
651,R11_WEU,biomass,final,2030,year,54.63950235724512,0.0
652,R11_WEU,biomass,final,2040,year,77.22210705521083,0.0
653,R11_WEU,biomass,final,2050,year,76.60913658086388,0.0
654,R11_WEU,biomass,final,2060,year,93.5836237514894,0.0
655,R11_WEU,biomass,final,2070,year,96.91491400953429,0.0
656,R11_WEU,biomass,final,2080,year,102.62732103021816,0.0
657,R11_WEU,biomass,final,2090,year,97.11181872075636,0.0
658,R11_WEU,biomass,final,2100,year,120.22762594000632,0.0
659,R11_WEU,biomass,final,2110,year,118.03621263105121,0.0
660,R11_WEU,d_heat,final,2020,year,170.4434482981185,0.0
661,R11_WEU,d_heat,final,2030,year,131.40375457579205,0.0
662,R11_WEU,d_heat,final,2040,year,201.34038443427445,0.0
663,R11_WEU,d_heat,final,2050,year,194.81938513335467,0.0
664,R11_WEU,d_heat,final,2060,year,215.6286429301413,0.0
665,R11_WEU,d_heat,final,2070,year,213.60630538486214,0.0
666,R11_WEU,d_heat,final,2080,year,230.39581676856392,0.0
667,R11_WEU,d_heat,final,2090,year,217.2674335818932,0.0
668,R11_WEU,d_heat,final,2100,year,248.1216185243362,0.0
669,R11_WEU,d_heat,final,2110,year,245.34582833299302,0.0
