region_bld,urt,clim,year,value
C-EEU-BGR,rur,Zone_5A Cool Humid,2075,0.17766756776936482
C-EEU-BGR,rur,Zone_5A Cool Humid,2080,0.16196946292038256
C-EEU-BGR,rur,Zone_5A Cool Humid,2085,0.1482203208650354
C-EEU-BGR,rur,Zone_5A Cool Humid,2090,0.13620410211336428
C-EEU-BGR,rur,Zone_5A Cool Humid,2095,0.12553232187915273
C-EEU-BGR,rur,Zone_5A Cool Humid,2100,0.11572218432397635
C-EEU-BGR,urb,Zone_4A Mixed Humid,2020,3.793340188519649
C-EEU-BGR,urb,Zone_4A Mixed Humid,2025,3.6905016262009043
C-EEU-BGR,urb,Zone_4A Mixed Humid,2030,3.6224154330253615
C-EEU-BGR,urb,Zone_4A Mixed Humid,2035,3.5504177171850757
C-EEU-BGR,urb,Zone_4A Mixed Humid,2040,3.4773036804635975
C-EEU-BGR,urb,Zone_4A Mixed Humid,2045,3.4053303736859184
C-EEU-BGR,urb,Zone_4A Mixed Humid,2050,3.3374755482537934
C-EEU-BGR,urb,Zone_4A Mixed Humid,2055,3.270663926753642
C-EEU-BGR,urb,Zone_4A Mixed Humid,2060,3.202299838423078
C-EEU-BGR,urb,Zone_4A Mixed Humid,2065,3.1315126446433
C-EEU-BGR,urb,Zone_4A Mixed Humid,2070,3.0599157433854836
C-EEU-BGR,urb,Zone_4A Mixed Humid,2075,2.989894042570536
C-EEU-BGR,urb,Zone_4A Mixed Humid,2080,2.9264513030863366
C-EEU-BGR,urb,Zone_4A Mixed Humid,2085,2.871446396638125
C-EEU-BGR,urb,Zone_4A Mixed Humid,2090,2.8256648084274207
C-EEU-BGR,urb,Zone_4A Mixed Humid,2095,2.785611940772707
C-EEU-BGR,urb,Zone_4A Mixed Humid,2100,2.7439586845757162
C-EEU-BGR,urb,Zone_5A Cool Humid,2020,1.520980734480358
C-EEU-BGR,urb,Zone_5A Cool Humid,2025,1.479746501779096
C-EEU-BGR,urb,Zone_5A Cool Humid,2030,1.4524466069746382
C-EEU-BGR,urb,Zone_5A Cool Humid,2035,1.4235783448949324
C-EEU-BGR,urb,Zone_5A Cool Humid,2040,1.394262481896403
C-EEU-BGR,urb,Zone_5A Cool Humid,2045,1.3654040068940818
C-EEU-BGR,urb,Zone_5A Cool Humid,2050,1.3381968814862057
C-EEU-BGR,urb,Zone_5A Cool Humid,2055,1.3114080399663577
C-EEU-BGR,urb,Zone_5A Cool Humid,2060,1.283996720096921
C-EEU-BGR,urb,Zone_5A Cool Humid,2065,1.2556138299167003
C-EEU-BGR,urb,Zone_5A Cool Humid,2070,1.226906278774516
C-EEU-BGR,urb,Zone_5A Cool Humid,2075,1.1988303212694642
C-EEU-BGR,urb,Zone_5A Cool Humid,2080,1.1733922693936631
C-EEU-BGR,urb,Zone_5A Cool Humid,2085,1.1513374578418754
C-EEU-BGR,urb,Zone_5A Cool Humid,2090,1.1329808353925799
C-EEU-BGR,urb,Zone_5A Cool Humid,2095,1.1169212053473019
C-EEU-BGR,urb,Zone_5A Cool Humid,2100,1.1002198822242837
C-EEU-CZE,rur,Zone_5A Cool Humid,2020,2.729318172
C-EEU-CZE,rur,Zone_5A Cool Humid,2025,2.6511603268800004
C-EEU-CZE,rur,Zone_5A Cool Humid,2030,2.4690232229599998
C-EEU-CZE,rur,Zone_5A Cool Humid,2035,2.2949550553999996
C-EEU-CZE,rur,Zone_5A Cool Humid,2040,2.1367648191599993
C-EEU-CZE,rur,Zone_5A Cool Humid,2045,1.9962371298400008
C-EEU-CZE,rur,Zone_5A Cool Humid,2050,1.870103387879999
C-EEU-CZE,rur,Zone_5A Cool Humid,2055,1.7525620546900007
C-EEU-CZE,rur,Zone_5A Cool Humid,2060,1.6388714874999997
C-EEU-CZE,rur,Zone_5A Cool Humid,2065,1.5260783200499999
C-EEU-CZE,rur,Zone_5A Cool Humid,2070,1.4162772815000024
C-EEU-CZE,rur,Zone_5A Cool Humid,2075,1.3137213602500004
C-EEU-CZE,rur,Zone_5A Cool Humid,2080,1.2208482992600005
C-EEU-CZE,rur,Zone_5A Cool Humid,2085,1.1374530769800002
C-EEU-CZE,rur,Zone_5A Cool Humid,2090,1.0615811733800005
C-EEU-CZE,rur,Zone_5A Cool Humid,2095,0.9916349296500001
C-EEU-CZE,rur,Zone_5A Cool Humid,2100,0.9256834939700008
C-EEU-CZE,urb,Zone_5A Cool Humid,2020,7.808589828
C-EEU-CZE,urb,Zone_5A Cool Humid,2025,8.199575673119998
C-EEU-CZE,urb,Zone_5A Cool Humid,2030,8.243503777039999
C-EEU-CZE,urb,Zone_5A Cool Humid,2035,8.261415944600001
C-EEU-CZE,urb,Zone_5A Cool Humid,2040,8.28241218084
C-EEU-CZE,urb,Zone_5A Cool Humid,2045,8.32236687016
C-EEU-CZE,urb,Zone_5A Cool Humid,2050,8.375915612120002
C-EEU-CZE,urb,Zone_5A Cool Humid,2055,8.424326945309998
C-EEU-CZE,urb,Zone_5A Cool Humid,2060,8.4464915125
C-EEU-CZE,urb,Zone_5A Cool Humid,2065,8.425524679950001
C-EEU-CZE,urb,Zone_5A Cool Humid,2070,8.368697718500007
C-EEU-CZE,urb,Zone_5A Cool Humid,2075,8.30145363975001
C-EEU-CZE,urb,Zone_5A Cool Humid,2080,8.24382570074
C-EEU-CZE,urb,Zone_5A Cool Humid,2085,8.20200892302
C-EEU-CZE,urb,Zone_5A Cool Humid,2090,8.16875682662
C-EEU-CZE,urb,Zone_5A Cool Humid,2095,8.13692007035
C-EEU-CZE,urb,Zone_5A Cool Humid,2100,8.09569350603001
C-EEU-EST,rur,Zone_6A Cold Humid,2020,0.40936002799999993
C-EEU-EST,rur,Zone_6A Cold Humid,2025,0.3928039861199999
C-EEU-EST,rur,Zone_6A Cold Humid,2030,0.36160538960000005
C-EEU-EST,rur,Zone_6A Cold Humid,2035,0.33320321979999995
C-EEU-EST,rur,Zone_6A Cold Humid,2040,0.3079616125
C-EEU-EST,rur,Zone_6A Cold Humid,2045,0.2855580945100001
C-EEU-EST,rur,Zone_6A Cold Humid,2050,0.2652302264499999
C-EEU-EST,rur,Zone_6A Cold Humid,2055,0.24613528359
C-EEU-EST,rur,Zone_6A Cold Humid,2060,0.22807694784000002
C-EEU-EST,rur,Zone_6A Cold Humid,2065,0.21101667216
C-EEU-EST,rur,Zone_6A Cold Humid,2070,0.19505518675999986
C-EEU-EST,rur,Zone_6A Cold Humid,2075,0.18023748143000007
C-EEU-EST,rur,Zone_6A Cold Humid,2080,0.16652394395999995
C-EEU-EST,rur,Zone_6A Cold Humid,2085,0.15387299927999998
C-EEU-EST,rur,Zone_6A Cold Humid,2090,0.14221594694
C-EEU-EST,rur,Zone_6A Cold Humid,2095,0.13145531815000006
C-EEU-EST,rur,Zone_6A Cold Humid,2100,0.12136829225999991
C-EEU-EST,urb,Zone_6A Cold Humid,2020,0.9197309720000001
C-EEU-EST,urb,Zone_6A Cold Humid,2025,0.95481501388
C-EEU-EST,urb,Zone_6A Cold Humid,2030,0.9504606103999999
C-EEU-EST,urb,Zone_6A Cold Humid,2035,0.9466247802
C-EEU-EST,urb,Zone_6A Cold Humid,2040,0.9451883875
C-EEU-EST,urb,Zone_6A Cold Humid,2045,0.94641090549
C-EEU-EST,urb,Zone_6A Cold Humid,2050,0.94880477355
C-EEU-EST,urb,Zone_6A Cold Humid,2055,0.95003171641
C-EEU-EST,urb,Zone_6A Cold Humid,2060,0.9494590521599999
C-EEU-EST,urb,Zone_6A Cold Humid,2065,0.94707932784
C-EEU-EST,urb,Zone_6A Cold Humid,2070,0.9434878132399991
C-EEU-EST,urb,Zone_6A Cold Humid,2075,0.9393195185699998
C-EEU-EST,urb,Zone_6A Cold Humid,2080,0.93475205604
C-EEU-EST,urb,Zone_6A Cold Humid,2085,0.93004500072
C-EEU-EST,urb,Zone_6A Cold Humid,2090,0.9253110530599999
C-EEU-EST,urb,Zone_6A Cold Humid,2095,0.92043968185
C-EEU-EST,urb,Zone_6A Cold Humid,2100,0.9142857077400002
C-EEU-HRV,rur,Zone_3A Warm Humid,2020,0.25015473324633525
C-EEU-HRV,rur,Zone_3A Warm Humid,2025,0.22880810910400973
C-EEU-HRV,rur,Zone_3A Warm Humid,2030,0.2092218845114891
C-EEU-HRV,rur,Zone_3A Warm Humid,2035,0.19153760785636495
C-EEU-HRV,rur,Zone_3A Warm Humid,2040,0.17554812278632137
C-EEU-HRV,rur,Zone_3A Warm Humid,2045,0.161193303670116
C-EEU-HRV,rur,Zone_3A Warm Humid,2050,0.1483905911563414
C-EEU-HRV,rur,Zone_3A Warm Humid,2055,0.13696919362407423
C-EEU-HRV,rur,Zone_3A Warm Humid,2060,0.12678106614825668
C-EEU-HRV,rur,Zone_3A Warm Humid,2065,0.11763912309600341
C-EEU-HRV,rur,Zone_3A Warm Humid,2070,0.10934721448328269
C-EEU-HRV,rur,Zone_3A Warm Humid,2075,0.10175756347478515
C-EEU-HRV,rur,Zone_3A Warm Humid,2080,0.09480157748538104
C-EEU-HRV,rur,Zone_3A Warm Humid,2085,0.08845419854256134
C-EEU-HRV,rur,Zone_3A Warm Humid,2090,0.08265173341214153
C-EEU-HRV,rur,Zone_3A Warm Humid,2095,0.0772990451209309
C-EEU-HRV,rur,Zone_3A Warm Humid,2100,0.07231092565349491
C-EEU-HRV,rur,Zone_4A Mixed Humid,2020,0.7613566314879605
C-EEU-HRV,rur,Zone_4A Mixed Humid,2025,0.6963872677676416
C-EEU-HRV,rur,Zone_4A Mixed Humid,2030,0.6367757553816507
C-EEU-HRV,rur,Zone_4A Mixed Humid,2035,0.5829529029026291
C-EEU-HRV,rur,Zone_4A Mixed Humid,2040,0.5342882211107894
C-EEU-HRV,rur,Zone_4A Mixed Humid,2045,0.4905987150754556
C-EEU-HRV,rur,Zone_4A Mixed Humid,2050,0.45163311187898286
C-EEU-HRV,rur,Zone_4A Mixed Humid,2055,0.416871599917149
C-EEU-HRV,rur,Zone_4A Mixed Humid,2060,0.3858635981276325
C-EEU-HRV,rur,Zone_4A Mixed Humid,2065,0.35803970338379687
C-EEU-HRV,rur,Zone_4A Mixed Humid,2070,0.3328029248185464
C-EEU-HRV,rur,Zone_4A Mixed Humid,2075,0.30970349731217706
C-EEU-HRV,rur,Zone_4A Mixed Humid,2080,0.2885326563976658
C-EEU-HRV,rur,Zone_4A Mixed Humid,2085,0.26921413706377817
C-EEU-HRV,rur,Zone_4A Mixed Humid,2090,0.2515540862276724
C-EEU-HRV,rur,Zone_4A Mixed Humid,2095,0.23526295044177425
C-EEU-HRV,rur,Zone_4A Mixed Humid,2100,0.22008139546617106
C-EEU-HRV,rur,Zone_5A Cool Humid,2020,0.7330976912657041
C-EEU-HRV,rur,Zone_5A Cool Humid,2025,0.6705397669283487
C-EEU-HRV,rur,Zone_5A Cool Humid,2030,0.6131408289068601
C-EEU-HRV,rur,Zone_5A Cool Humid,2035,0.5613156956410059
C-EEU-HRV,rur,Zone_5A Cool Humid,2040,0.5144572795028891
C-EEU-HRV,rur,Zone_5A Cool Humid,2045,0.4723893777044284
C-EEU-HRV,rur,Zone_5A Cool Humid,2050,0.4348700437146759
C-EEU-HRV,rur,Zone_5A Cool Humid,2055,0.4013987595487764
C-EEU-HRV,rur,Zone_5A Cool Humid,2060,0.3715416681641106
C-EEU-HRV,rur,Zone_5A Cool Humid,2065,0.34475050072019975
C-EEU-HRV,rur,Zone_5A Cool Humid,2070,0.3204504245981709
C-EEU-HRV,rur,Zone_5A Cool Humid,2075,0.2982083684130378
C-EEU-HRV,rur,Zone_5A Cool Humid,2080,0.27782331631695306
C-EEU-HRV,rur,Zone_5A Cool Humid,2085,0.25922183399366044
C-EEU-HRV,rur,Zone_5A Cool Humid,2090,0.242217263520186
C-EEU-HRV,rur,Zone_5A Cool Humid,2095,0.22653079867729475
C-EEU-HRV,rur,Zone_5A Cool Humid,2100,0.211912730820334
C-EEU-HRV,urb,Zone_3A Warm Humid,2020,0.30872092007792107
C-EEU-HRV,urb,Zone_3A Warm Humid,2025,0.31062426879853877
C-EEU-HRV,urb,Zone_3A Warm Humid,2030,0.3111653267989497
C-EEU-HRV,urb,Zone_3A Warm Humid,2035,0.31088621364703933
C-EEU-HRV,urb,Zone_3A Warm Humid,2040,0.3098482470828618
C-EEU-HRV,urb,Zone_3A Warm Humid,2045,0.30834820166774884
C-EEU-HRV,urb,Zone_3A Warm Humid,2050,0.306672751004444
C-EEU-HRV,urb,Zone_3A Warm Humid,2055,0.30491921515480735
C-EEU-HRV,urb,Zone_3A Warm Humid,2060,0.30319981095949206
C-EEU-HRV,urb,Zone_3A Warm Humid,2065,0.30144924654788574
C-EEU-HRV,urb,Zone_3A Warm Humid,2070,0.299524883686444
C-EEU-HRV,urb,Zone_3A Warm Humid,2075,0.2972784360480096
C-EEU-HRV,urb,Zone_3A Warm Humid,2080,0.29478172550568393
C-EEU-HRV,urb,Zone_3A Warm Humid,2085,0.29214596254598196
C-EEU-HRV,urb,Zone_3A Warm Humid,2090,0.28944034187092155
C-EEU-HRV,urb,Zone_3A Warm Humid,2095,0.28652568015696517
C-EEU-HRV,urb,Zone_3A Warm Humid,2100,0.28324582826123595
C-EEU-HRV,urb,Zone_4A Mixed Humid,2020,0.8207629003791223
C-EEU-HRV,urb,Zone_4A Mixed Humid,2025,0.8258231276418966
C-EEU-HRV,urb,Zone_4A Mixed Humid,2030,0.8272615799941976
C-EEU-HRV,urb,Zone_4A Mixed Humid,2035,0.8265195320628876
C-EEU-HRV,urb,Zone_4A Mixed Humid,2040,0.8237600026876322
C-EEU-HRV,urb,Zone_4A Mixed Humid,2045,0.819771994277649
C-EEU-HRV,urb,Zone_4A Mixed Humid,2050,0.8153176549166846
C-EEU-HRV,urb,Zone_4A Mixed Humid,2055,0.8106557189212125
C-EEU-HRV,urb,Zone_4A Mixed Humid,2060,0.8060845250613509
C-EEU-HRV,urb,Zone_4A Mixed Humid,2065,0.8014304889066005
C-EEU-HRV,urb,Zone_4A Mixed Humid,2070,0.7963143936217711
C-EEU-HRV,urb,Zone_4A Mixed Humid,2075,0.7903420063964225
C-EEU-HRV,urb,Zone_4A Mixed Humid,2080,0.7837042722719936
C-EEU-HRV,urb,Zone_4A Mixed Humid,2085,0.7766968545337631
C-EEU-HRV,urb,Zone_4A Mixed Humid,2090,0.7695037136477233
C-EEU-HRV,urb,Zone_4A Mixed Humid,2095,0.7617548179740288
C-EEU-HRV,urb,Zone_4A Mixed Humid,2100,0.7530350306850001
C-EEU-HRV,urb,Zone_5A Cool Humid,2020,1.2405511235429572
C-EEU-HRV,urb,Zone_5A Cool Humid,2025,1.2481994597595645
C-EEU-HRV,urb,Zone_5A Cool Humid,2030,1.2503736244068526
C-EEU-HRV,urb,Zone_5A Cool Humid,2035,1.249252047890073
C-EEU-HRV,urb,Zone_5A Cool Humid,2040,1.2450811268295063
C-EEU-HRV,urb,Zone_5A Cool Humid,2045,1.2390534076046023
C-EEU-HRV,urb,Zone_5A Cool Humid,2050,1.2323208473288716
C-EEU-HRV,urb,Zone_5A Cool Humid,2055,1.2252745128339804
C-EEU-HRV,urb,Zone_5A Cool Humid,2060,1.2183653315391574
C-EEU-HRV,urb,Zone_5A Cool Humid,2065,1.2113309373455137
C-EEU-HRV,urb,Zone_5A Cool Humid,2070,1.2035981587917848
C-EEU-HRV,urb,Zone_5A Cool Humid,2075,1.1945711283555682
C-EEU-HRV,urb,Zone_5A Cool Humid,2080,1.1845384520223226
C-EEU-HRV,urb,Zone_5A Cool Humid,2085,1.173947013320255
C-EEU-HRV,urb,Zone_5A Cool Humid,2090,1.1630748613213555
C-EEU-HRV,urb,Zone_5A Cool Humid,2095,1.1513627076290058
C-EEU-HRV,urb,Zone_5A Cool Humid,2100,1.138183089113764
C-EEU-HUN,rur,Zone_4A Mixed Humid,2020,1.4139743985419284
C-EEU-HUN,rur,Zone_4A Mixed Humid,2025,1.2925834832425618
C-EEU-HUN,rur,Zone_4A Mixed Humid,2030,1.1813647224760662
C-EEU-HUN,rur,Zone_4A Mixed Humid,2035,1.0772562758600044
C-EEU-HUN,rur,Zone_4A Mixed Humid,2040,0.9814743583133515
C-EEU-HUN,rur,Zone_4A Mixed Humid,2045,0.8947313532533788
C-EEU-HUN,rur,Zone_4A Mixed Humid,2050,0.8170766952215746
C-EEU-HUN,rur,Zone_4A Mixed Humid,2055,0.7467867610876513
C-EEU-HUN,rur,Zone_4A Mixed Humid,2060,0.6822570796755465
C-EEU-HUN,rur,Zone_4A Mixed Humid,2065,0.6216344734102575
C-EEU-HUN,rur,Zone_4A Mixed Humid,2070,0.5652516570376934
C-EEU-HUN,rur,Zone_4A Mixed Humid,2075,0.5138457869158004
C-EEU-HUN,rur,Zone_4A Mixed Humid,2080,0.4676637158752216
C-EEU-HUN,rur,Zone_4A Mixed Humid,2085,0.42623047692774557
C-EEU-HUN,rur,Zone_4A Mixed Humid,2090,0.38850517928821526
C-EEU-HUN,rur,Zone_4A Mixed Humid,2095,0.3539703840675707
C-EEU-HUN,rur,Zone_4A Mixed Humid,2100,0.32233585889137745
C-EEU-HUN,rur,Zone_5A Cool Humid,2020,1.331430164458074
C-EEU-HUN,rur,Zone_5A Cool Humid,2025,1.2171257424774382
C-EEU-HUN,rur,Zone_5A Cool Humid,2030,1.1123996504839366
C-EEU-HUN,rur,Zone_5A Cool Humid,2035,1.014368790559999
C-EEU-HUN,rur,Zone_5A Cool Humid,2040,0.9241783780866516
C-EEU-HUN,rur,Zone_5A Cool Humid,2045,0.8424992093466227
C-EEU-HUN,rur,Zone_5A Cool Humid,2050,0.7693778330184254
C-EEU-HUN,rur,Zone_5A Cool Humid,2055,0.70319124671235
C-EEU-HUN,rur,Zone_5A Cool Humid,2060,0.6424286442044531
C-EEU-HUN,rur,Zone_5A Cool Humid,2065,0.5853450317197413
C-EEU-HUN,rur,Zone_5A Cool Humid,2070,0.532253700962308
C-EEU-HUN,rur,Zone_5A Cool Humid,2075,0.48384877497419937
C-EEU-HUN,rur,Zone_5A Cool Humid,2080,0.4403626959447784
C-EEU-HUN,rur,Zone_5A Cool Humid,2085,0.40134822425225375
C-EEU-HUN,rur,Zone_5A Cool Humid,2090,0.36582523367178443
C-EEU-HUN,rur,Zone_5A Cool Humid,2095,0.3333064920824294
C-EEU-HUN,rur,Zone_5A Cool Humid,2100,0.3035187101386228
C-EEU-HUN,urb,Zone_4A Mixed Humid,2020,3.34587264692295
C-EEU-HUN,urb,Zone_4A Mixed Humid,2025,3.373400559943104
C-EEU-HUN,urb,Zone_4A Mixed Humid,2030,3.391636107554395
C-EEU-HUN,urb,Zone_4A Mixed Humid,2035,3.3942258960830425
C-EEU-HUN,urb,Zone_4A Mixed Humid,2040,3.386524283985554
C-EEU-HUN,urb,Zone_4A Mixed Humid,2045,3.3738405005892558
C-EEU-HUN,urb,Zone_4A Mixed Humid,2050,3.3606660618868758
C-EEU-HUN,urb,Zone_4A Mixed Humid,2055,3.344574994153502
C-EEU-HUN,urb,Zone_4A Mixed Humid,2060,3.3216155692941873
C-EEU-HUN,urb,Zone_4A Mixed Humid,2065,3.2852125488862587
C-EEU-HUN,urb,Zone_4A Mixed Humid,2070,3.23798986597364
C-EEU-HUN,urb,Zone_4A Mixed Humid,2075,3.186111184406371
C-EEU-HUN,urb,Zone_4A Mixed Humid,2080,3.1353414975834477
C-EEU-HUN,urb,Zone_4A Mixed Humid,2085,3.0860967137206505
C-EEU-HUN,urb,Zone_4A Mixed Humid,2090,3.0346998057381596
C-EEU-HUN,urb,Zone_4A Mixed Humid,2095,2.980217069145834
C-EEU-HUN,urb,Zone_4A Mixed Humid,2100,2.922111486158421
C-EEU-HUN,urb,Zone_5A Cool Humid,2020,3.6788457900770593
C-EEU-HUN,urb,Zone_5A Cool Humid,2025,3.709113214336897
C-EEU-HUN,urb,Zone_5A Cool Humid,2030,3.729163519485612
C-EEU-HUN,urb,Zone_5A Cool Humid,2035,3.7320110374969655
C-EEU-HUN,urb,Zone_5A Cool Humid,2040,3.723542979614454
C-EEU-HUN,urb,Zone_5A Cool Humid,2045,3.7095969368107533
C-EEU-HUN,urb,Zone_5A Cool Humid,2050,3.695111409873124
C-EEU-HUN,urb,Zone_5A Cool Humid,2055,3.677418998046509
C-EEU-HUN,urb,Zone_5A Cool Humid,2060,3.652174706825814
C-EEU-HUN,urb,Zone_5A Cool Humid,2065,3.612148945983734
C-EEU-HUN,urb,Zone_5A Cool Humid,2070,3.560226776026369
C-EEU-HUN,urb,Zone_5A Cool Humid,2075,3.50318525370363
C-EEU-HUN,urb,Zone_5A Cool Humid,2080,3.447363090596553
C-EEU-HUN,urb,Zone_5A Cool Humid,2085,3.3932175850993502
C-EEU-HUN,urb,Zone_5A Cool Humid,2090,3.3367057813018404
C-EEU-HUN,urb,Zone_5A Cool Humid,2095,3.2768010547041664
C-EEU-HUN,urb,Zone_5A Cool Humid,2100,3.212912944811579
C-EEU-LTU,rur,Zone_6A Cold Humid,2020,0.9074886399999998
C-EEU-LTU,rur,Zone_6A Cold Humid,2025,0.8256783691799997
C-EEU-LTU,rur,Zone_6A Cold Humid,2030,0.74058972868
C-EEU-LTU,rur,Zone_6A Cold Humid,2035,0.6644977055999998
C-EEU-LTU,rur,Zone_6A Cold Humid,2040,0.59672092206
C-EEU-LTU,rur,Zone_6A Cold Humid,2045,0.53722088637
C-EEU-LTU,rur,Zone_6A Cold Humid,2050,0.4844119305299998
C-EEU-LTU,rur,Zone_6A Cold Humid,2055,0.43642674680000026
C-EEU-LTU,rur,Zone_6A Cold Humid,2060,0.3929725961700002
C-EEU-LTU,rur,Zone_6A Cold Humid,2065,0.35483643938999976
C-EEU-LTU,rur,Zone_6A Cold Humid,2070,0.32160837110000007
C-EEU-LTU,rur,Zone_6A Cold Humid,2075,0.29256060865000016
C-EEU-LTU,rur,Zone_6A Cold Humid,2080,0.26707521674999996
C-EEU-LTU,rur,Zone_6A Cold Humid,2085,0.24438114743999992
C-EEU-LTU,rur,Zone_6A Cold Humid,2090,0.2240590941200001
C-EEU-LTU,rur,Zone_6A Cold Humid,2095,0.20589632223999985
C-EEU-LTU,rur,Zone_6A Cold Humid,2100,0.18962177639999986
C-EEU-LTU,urb,Zone_6A Cold Humid,2020,1.9284133600000002
C-EEU-LTU,urb,Zone_6A Cold Humid,2025,1.899512630819999
C-EEU-LTU,urb,Zone_6A Cold Humid,2030,1.84373427132
C-EEU-LTU,urb,Zone_6A Cold Humid,2035,1.7893342944
C-EEU-LTU,urb,Zone_6A Cold Humid,2040,1.73732007794
C-EEU-LTU,urb,Zone_6A Cold Humid,2045,1.69034011363
C-EEU-LTU,urb,Zone_6A Cold Humid,2050,1.6466510694700003
C-EEU-LTU,urb,Zone_6A Cold Humid,2055,1.6020932531999998
C-EEU-LTU,urb,Zone_6A Cold Humid,2060,1.55736040383
C-EEU-LTU,urb,Zone_6A Cold Humid,2065,1.5175525606099993
C-EEU-LTU,urb,Zone_6A Cold Humid,2070,1.4838616289
C-EEU-LTU,urb,Zone_6A Cold Humid,2075,1.4558443913499999
C-EEU-LTU,urb,Zone_6A Cold Humid,2080,1.43284978325
C-EEU-LTU,urb,Zone_6A Cold Humid,2085,1.41322685256
C-EEU-LTU,urb,Zone_6A Cold Humid,2090,1.3962699058799999
C-EEU-LTU,urb,Zone_6A Cold Humid,2095,1.3823196777599993
C-EEU-LTU,urb,Zone_6A Cold Humid,2100,1.3713082236
C-EEU-LVA,rur,Zone_6A Cold Humid,2020,0.6045953970000001
C-EEU-LVA,rur,Zone_6A Cold Humid,2025,0.55085057418
C-EEU-LVA,rur,Zone_6A Cold Humid,2030,0.4920755055000001
C-EEU-LVA,rur,Zone_6A Cold Humid,2035,0.44037143847
C-EEU-LVA,rur,Zone_6A Cold Humid,2040,0.39603864467999994
C-EEU-LVA,rur,Zone_6A Cold Humid,2045,0.35794118850000006
C-EEU-LVA,rur,Zone_6A Cold Humid,2050,0.32459829662000006
C-EEU-LVA,rur,Zone_6A Cold Humid,2055,0.29461344639999987
C-EEU-LVA,rur,Zone_6A Cold Humid,2060,0.2674980106300001
C-EEU-LVA,rur,Zone_6A Cold Humid,2065,0.2431780536
C-EEU-LVA,rur,Zone_6A Cold Humid,2070,0.2214085410900001
C-EEU-LVA,rur,Zone_6A Cold Humid,2075,0.201967807
C-EEU-LVA,rur,Zone_6A Cold Humid,2080,0.18449148032000012
C-EEU-LVA,rur,Zone_6A Cold Humid,2085,0.16869066695999993
C-EEU-LVA,rur,Zone_6A Cold Humid,2090,0.15435687602000006
C-EEU-LVA,rur,Zone_6A Cold Humid,2095,0.1412666925600001
C-EEU-LVA,rur,Zone_6A Cold Humid,2100,0.12911374841999995
C-EEU-LVA,urb,Zone_6A Cold Humid,2020,1.3026456029999998
C-EEU-LVA,urb,Zone_6A Cold Humid,2025,1.2854404258199998
C-EEU-LVA,urb,Zone_6A Cold Humid,2030,1.2433344944999998
C-EEU-LVA,urb,Zone_6A Cold Humid,2035,1.20458556153
C-EEU-LVA,urb,Zone_6A Cold Humid,2040,1.1724933553199999
C-EEU-LVA,urb,Zone_6A Cold Humid,2045,1.1467088115
C-EEU-LVA,urb,Zone_6A Cold Humid,2050,1.1250837033799999
C-EEU-LVA,urb,Zone_6A Cold Humid,2055,1.1045765536
C-EEU-LVA,urb,Zone_6A Cold Humid,2060,1.08466298937
C-EEU-LVA,urb,Zone_6A Cold Humid,2065,1.0662019464
C-EEU-LVA,urb,Zone_6A Cold Humid,2070,1.0495204589099998
C-EEU-LVA,urb,Zone_6A Cold Humid,2075,1.0348221930000001
