region_bld,year,value
R32LAM-M,2100,229.994496
R32MEA-H,2020,67.543278
R32MEA-H,2025,72.620953
R32MEA-H,2030,77.055812
R32MEA-H,2035,80.90243500000001
R32MEA-H,2040,84.241676
R32MEA-H,2045,87.225954
R32MEA-H,2050,89.73702000000002
R32MEA-H,2055,91.631865
R32MEA-H,2060,92.79496300000001
R32MEA-H,2065,93.11771300000001
R32MEA-H,2070,92.664554999999993
R32MEA-H,2075,91.56503300000001
R32MEA-H,2080,89.99681100000001
R32MEA-H,2085,88.11671799999999
R32MEA-H,2090,86.036044
R32MEA-H,2095,83.818651
R32MEA-H,2100,81.509124
R32MEA-M,2020,246.74794
R32MEA-M,2025,267.36415099999994
R32MEA-M,2030,286.7283160000001
R32MEA-M,2035,304.301301
R32MEA-M,2040,319.96019899999993
R32MEA-M,2045,334.254754
R32MEA-M,2050,346.58700699999997
R32MEA-M,2055,356.60065300000014
R32MEA-M,2060,363.9901450000001
R32MEA-M,2065,368.94982600000003
R32MEA-M,2070,371.6409490000002
R32MEA-M,2075,372.23663600000003
R32MEA-M,2080,370.9986439999999
R32MEA-M,2085,367.9928349999998
R32MEA-M,2090,363.4735059999999
R32MEA-M,2095,357.5705339999999
R32MEA-M,2100,349.933106
R32MEX,2020,125.61046400000001
R32MEX,2025,129.914073
R32MEX,2030,134.159843
R32MEX,2035,137.497658
R32MEX,2040,139.859824
R32MEX,2045,141.481031
R32MEX,2050,142.271093
R32MEX,2055,142.286774
R32MEX,2060,141.517707
R32MEX,2065,140.171775
R32MEX,2070,138.35748999999998
R32MEX,2075,136.145881
R32MEX,2080,133.58829
R32MEX,2085,130.69368300000002
R32MEX,2090,127.41683
R32MEX,2095,123.67436900000001
R32MEX,2100,119.20933000000001
R32NAF,2020,204.83681499999992
R32NAF,2025,219.76933400000001
R32NAF,2030,232.9544889999999
R32NAF,2035,244.605795
R32NAF,2040,254.931126
R32NAF,2045,264.263866
R32NAF,2050,271.989172
R32NAF,2055,277.683168
R32NAF,2060,281.258933
R32NAF,2065,282.913595
R32NAF,2070,282.940026
R32NAF,2075,281.716931
R32NAF,2080,279.4671079999999
R32NAF,2085,276.31295900000003
R32NAF,2090,272.441053
R32NAF,2095,267.809923
R32NAF,2100,262.333421
R32OAS-CPA,2020,148.845211
R32OAS-CPA,2025,154.320657
R32OAS-CPA,2030,158.081365
R32OAS-CPA,2035,160.33540299999999
R32OAS-CPA,2040,161.435611
R32OAS-CPA,2045,161.73803800000002
R32OAS-CPA,2050,161.287258
R32OAS-CPA,2055,160.011968
R32OAS-CPA,2060,157.752833
R32OAS-CPA,2065,154.684181
R32OAS-CPA,2070,150.999024
R32OAS-CPA,2075,146.8629229999999
R32OAS-CPA,2080,142.383612
R32OAS-CPA,2085,137.609275
R32OAS-CPA,2090,132.55784100000002
R32OAS-CPA,2095,127.270829
R32OAS-CPA,2100,121.81938399999991
R32OAS-L-PAS,2020,177.681066
R32OAS-L-PAS,2025,188.154053
R32OAS-L-PAS,2030,197.148302
R32OAS-L-PAS,2035,204.375865
R32OAS-L-PAS,2040,209.759723
R32OAS-L-PAS,2045,213.919505
R32OAS-L-PAS,2050,216.7292399999999
R32OAS-L-PAS,2055,218.029689
R32OAS-L-PAS,2060,217.7412609999999
R32OAS-L-PAS,2065,216.300746
R32OAS-L-PAS,2070,213.884949
R32OAS-L-PAS,2075,210.573913
R32OAS-L-PAS,2080,206.51220300000003
R32OAS-L-PAS,2085,201.651456
R32OAS-L-PAS,2090,196.073598
R32OAS-L-PAS,2095,189.885173
R32OAS-L-PAS,2100,183.21926900000003
R32OAS-L-SAS,2020,195.42621400000002
R32OAS-L-SAS,2025,205.34406
R32OAS-L-SAS,2030,213.139474
R32OAS-L-SAS,2035,218.545839
R32OAS-L-SAS,2040,221.80016799999999
R32OAS-L-SAS,2045,223.539499
R32OAS-L-SAS,2050,223.80789199999998
R32OAS-L-SAS,2055,222.68865099999994
R32OAS-L-SAS,2060,220.161606
R32OAS-L-SAS,2065,216.575713
R32OAS-L-SAS,2070,212.030303
R32OAS-L-SAS,2075,206.602644
R32OAS-L-SAS,2080,200.41755
R32OAS-L-SAS,2085,193.595681
R32OAS-L-SAS,2090,186.238833
R32OAS-L-SAS,2095,178.433435
R32OAS-L-SAS,2100,170.331949
R32OAS-M-PAS,2020,112.021664
R32OAS-M-PAS,2025,114.51071700000001
R32OAS-M-PAS,2030,116.2028899999999
R32OAS-M-PAS,2035,117.06491899999989
R32OAS-M-PAS,2040,117.0725680000001
R32OAS-M-PAS,2045,116.4730390000001
R32OAS-M-PAS,2050,115.26008099999991
R32OAS-M-PAS,2055,113.452005
R32OAS-M-PAS,2060,111.123328
R32OAS-M-PAS,2065,108.34729000000002
R32OAS-M-PAS,2070,105.22707600000001
R32OAS-M-PAS,2075,101.81239500000001
R32OAS-M-PAS,2080,98.130909
R32OAS-M-PAS,2085,94.180992
R32OAS-M-PAS,2090,89.988399
R32OAS-M-PAS,2095,85.619788
R32OAS-M-PAS,2100,81.135905
R32OAS-M-SAS,2020,22.964035999999997
R32OAS-M-SAS,2025,23.519896
R32OAS-M-SAS,2030,23.882322000000002
R32OAS-M-SAS,2035,24.094299
R32OAS-M-SAS,2040,24.162784000000002
R32OAS-M-SAS,2045,24.116948
R32OAS-M-SAS,2050,23.944714
R32OAS-M-SAS,2055,23.652312
R32OAS-M-SAS,2060,23.252775
R32OAS-M-SAS,2065,22.784891
R32OAS-M-SAS,2070,22.264913000000004
R32OAS-M-SAS,2075,21.693075999999998
R32OAS-M-SAS,2080,21.076756000000003
R32OAS-M-SAS,2085,20.422963
R32OAS-M-SAS,2090,19.732347
R32OAS-M-SAS,2095,19.000194999999998
R32OAS-M-SAS,2100,18.214675000000003
R32PAK,2020,263.43889
R32PAK,2025,290.898136
R32PAK,2030,317.73712800000004
R32PAK,2035,342.85147800000004
R32PAK,2040,365.454133
R32PAK,2045,386.476996
R32PAK,2050,405.45720100000005
R32PAK,2055,421.43420100000003
R32PAK,2060,434.19950700000004
R32PAK,2065,443.98589100000015
R32PAK,2070,450.88234300000005
R32PAK,2075,454.91905299999996
R32PAK,2080,456.059776
R32PAK,2085,454.592975
R32PAK,2090,450.92085499999996
R32PAK,2095,445.3141979999999
R32PAK,2100,438.05014300000005
R32RUS,2020,145.761661
R32RUS,2025,145.478734
R32RUS,2030,143.719747
R32RUS,2035,142.125179
R32RUS,2040,140.916139
R32RUS,2045,140.180117
R32RUS,2050,139.63154699999998
R32RUS,2055,138.77307199999998
R32RUS,2060,137.527192
R32RUS,2065,135.896105
R32RUS,2070,133.980856
R32RUS,2075,131.850918
R32RUS,2080,129.537593
R32RUS,2085,127.06640300000001
R32RUS,2090,124.52403500000001
R32RUS,2095,121.99511
R32RUS,2100,119.40095
R32SAF,2020,58.466146
R32SAF,2025,60.8474630000001
R32SAF,2030,63.369771
R32SAF,2035,65.3282640000001
R32SAF,2040,66.734077
R32SAF,2045,67.75891800000001
R32SAF,2050,68.479779
R32SAF,2055,68.67589100000001
R32SAF,2060,68.361416
R32SAF,2065,67.62625
R32SAF,2070,66.4908189999999
R32SAF,2075,64.99326400000001
R32SAF,2080,63.13889100000001
R32SAF,2085,61.005762999999895
R32SAF,2090,58.673651
R32SAF,2095,56.218309999999995
R32SAF,2100,53.66643800000001
R32SSA-L,2020,981.2286100000001
R32SSA-L,2025,1105.261908
R32SSA-L,2030,1225.790134
R32SSA-L,2035,1343.0392009999998
R32SSA-L,2040,1454.7087269999997
R32SSA-L,2045,1564.0502979999999
R32SSA-L,2050,1667.375708
R32SSA-L,2055,1758.762295
R32SSA-L,2060,1836.4992139999997
R32SSA-L,2065,1901.9905959999999
R32SSA-L,2070,1955.4482810000002
R32SSA-L,2075,1996.460435999999
R32SSA-L,2080,2024.3130929999998
R32SSA-L,2085,2038.648676
R32SSA-L,2090,2039.582244
R32SSA-L,2095,2027.393208
R32SSA-L,2100,2003.1119580000002
R32SSA-M,2020,44.286834000000006
R32SSA-M,2025,50.230653999999994
R32SSA-M,2030,55.907293
R32SSA-M,2035,61.382067
R32SSA-M,2040,66.572755
R32SSA-M,2045,71.557856
R32SSA-M,2050,76.1887700000001
R32SSA-M,2055,80.256701
R32SSA-M,2060,83.71212700000011
R32SSA-M,2065,86.556017
R32SSA-M,2070,88.746314
R32SSA-M,2075,90.308262
R32SSA-M,2080,91.184537
R32SSA-M,2085,91.35212100000001
R32SSA-M,2090,90.78294100000011
R32SSA-M,2095,89.59824100000002
R32SSA-M,2100,87.844941
R32TUR,2020,83.811677
R32TUR,2025,86.994139
R32TUR,2030,89.68733300000011
R32TUR,2035,91.805109
R32TUR,2040,93.4594690000001
R32TUR,2045,94.7264
R32TUR,2050,95.4475570000001
R32TUR,2055,95.602022
R32TUR,2060,95.1381840000001
R32TUR,2065,94.199632
R32TUR,2070,92.8917189999999
R32TUR,2075,91.260743
R32TUR,2080,89.362711
R32TUR,2085,87.24419800000001
R32TUR,2090,84.95062299999991
R32TUR,2095,82.530317
R32TUR,2100,80.0227759999999
R32USA,2020,338.93757
R32USA,2025,345.44198200000005
R32USA,2030,353.01162400000004
R32USA,2035,360.35471
R32USA,2040,367.07370799999995
R32USA,2045,373.230328
R32USA,2050,378.780071
R32USA,2055,382.990243
R32USA,2060,386.339925
R32USA,2065,389.094548
R32USA,2070,391.525989
R32USA,2075,393.47400000000005
R32USA,2080,394.496076
R32USA,2085,394.097813
R32USA,2090,391.98498800000004
R32USA,2095,388.03583000000003
R32USA,2100,381.65121800000003
