R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
EEU,rur,mfh,perm,s3,oil,electricity,IND_SSP2,2025,0.011882218936504608,0.7536884393104074,133.98305693399737,0.16750002733897842,0.058420304422385605,0.10907972291659282,132.82520388445084,0
EEU,rur,mfh,perm,s3,oil,electricity,IND_SSP2,2030,0.009820666738093363,0.6564862144334955,116.72306741428602,0.16351436933097532,0.058530081232297554,0.10498428809867778,121.25053037920722,0
EEU,rur,mfh,perm,s3,v_no_heat,electricity,IND_SSP2,2020,4.518295916265891e-6,2.605788174945368e-4,0,4.150977518885659e-5,1.6090203278706754e-5,2.5419571910149838e-5,0,0
EEU,rur,mfh,perm,s3,v_no_heat,electricity,IND_SSP2,2025,3.746283288063402e-6,2.3228402083797008e-4,0,4.0140330502844024e-5,1.6016069978576106e-5,2.412426052426791e-5,0,0
EEU,rur,mfh,perm,s3,v_no_heat,electricity,IND_SSP2,2030,3.0866400627929745e-6,2.0444905862319714e-4,0,3.762516285916504e-5,1.5035720494896633e-5,2.258944236426841e-5,0,0
EEU,rur,mfh,perm,sr11_std,electricity,electricity,IND_SSP2,2025,0.14290799503355212,8.920873484462994,536.9095610349533,2.4101134352092886,0.9450102283449285,1.4651032068643601,1002.6809922247148,0
EEU,rur,mfh,perm,sr11_std,electricity,electricity,IND_SSP2,2030,0.25362244433077763,16.758361260958644,958.0512041218904,5.22836526269364,2.116792855819295,3.111572406874345,1965.8663963725444,0
EEU,rur,mfh,perm,sr11_std,v_no_heat,electricity,IND_SSP2,2025,4.049146447883926e-6,2.5106270550150246e-4,0,3.334161095646962e-5,1.2543298979369516e-5,2.07983119771001e-5,0,0
EEU,rur,mfh,perm,sr11_std,v_no_heat,electricity,IND_SSP2,2030,7.202259222397251e-6,4.770543659201251e-4,0,6.746498877101116e-5,2.542142845811724e-5,4.204356031289391e-5,0,0
EEU,rur,mfh,perm,sr12_low,electricity,electricity,IND_SSP2,2025,0.015878666104849462,0.9912081646720629,42.08449538175349,0.24154009654877817,0.07875085202182819,0.16278924452694996,111.40899906303218,0
EEU,rur,mfh,perm,sr12_low,electricity,electricity,IND_SSP2,2030,0.02818027178900114,1.86204015336117,75.60378877237972,0.5221296755363506,0.17639940597349946,0.34573026956285113,218.42960112288208,0
EEU,rur,mfh,perm,sr12_low,v_no_heat,electricity,IND_SSP2,2025,4.499051505366051e-7,2.7895855525751733e-5,0,3.3561983863078347e-6,1.045274890925727e-6,2.3109234953821075e-6,0,0
EEU,rur,mfh,perm,sr12_low,v_no_heat,electricity,IND_SSP2,2030,8.00250998862339e-7,5.3006038945672825e-5,0,6.789958939268584e-6,2.1184523030828085e-6,4.671506636185773e-6,0,0
