R12,urt,arch,mat,eneff,material,scenario,year,floor_tot_Mm2,floor_new_Mm2,floor_dem_Mm2,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
EEU,urb,mfh,perm,s1,glass,"NAV_Dem-NPi-ref",2045,250.20120089937066,0,1.6839708253776655,1.177632715145935,0,0.007926017653742722
EEU,urb,mfh,perm,s1,glass,"NAV_Dem-NPi-ref",2050,240.17082204416053,0,1.659380454504016,1.1304223011161707,0,0.007810277101282191
EEU,urb,mfh,perm,s1,steel,"NAV_Dem-NPi-ref",2020,281.20092588125806,0,1.4163062733469447,32.07519165299218,0,0.1615510155756787
EEU,urb,mfh,perm,s1,steel,"NAV_Dem-NPi-ref",2025,281.0758464550426,0,1.5215345643225058,32.06092446466365,0,0.1735538835953352
EEU,urb,mfh,perm,s1,steel,"NAV_Dem-NPi-ref",2030,276.466939078543,0,1.6099556837226205,31.535209312948467,0,0.18363964110855327
EEU,urb,mfh,perm,s1,steel,"NAV_Dem-NPi-ref",2035,269.98165747306234,0,1.661833601700998,30.79546548114026,0,0.18955709730646536
EEU,urb,mfh,perm,s1,steel,"NAV_Dem-NPi-ref",2040,260.470432942548,0,1.6894034240520415,29.710567383046115,0,0.19270184988143405
EEU,urb,mfh,perm,s1,steel,"NAV_Dem-NPi-ref",2045,250.20120089937066,0,1.6839708253776655,28.539207136341062,0,0.19208218035826904
EEU,urb,mfh,perm,s1,steel,"NAV_Dem-NPi-ref",2050,240.17082204416053,0,1.659380454504016,27.395091685352686,0,0.1892772790012816
EEU,urb,mfh,perm,s1,wood,"NAV_Dem-NPi-ref",2020,281.20092588125806,0,1.4163062733469447,1.556921149090334,0,0.007841642710288607
EEU,urb,mfh,perm,s1,wood,"NAV_Dem-NPi-ref",2025,281.0758464550426,0,1.5215345643225058,1.556228623618092,0,0.008424258685641632
EEU,urb,mfh,perm,s1,wood,"NAV_Dem-NPi-ref",2030,276.466939078543,0,1.6099556837226205,1.5307105519894773,0,0.008913818634240135
EEU,urb,mfh,perm,s1,wood,"NAV_Dem-NPi-ref",2035,269.98165747306234,0,1.661833601700998,1.4948035859731454,0,0.009201050361583082
EEU,urb,mfh,perm,s1,wood,"NAV_Dem-NPi-ref",2040,260.470432942548,0,1.6894034240520415,1.4421429249924003,0,0.009353695803131622
EEU,urb,mfh,perm,s1,wood,"NAV_Dem-NPi-ref",2045,250.20120089937066,0,1.6839708253776655,1.3852854146451894,0,0.00932361721166131
EEU,urb,mfh,perm,s1,wood,"NAV_Dem-NPi-ref",2050,240.17082204416053,0,1.659380454504016,1.32975035933154,0,0.009187468056543212
EEU,urb,mfh,perm,s2,aluminum,"NAV_Dem-NPi-ref",2020,553.7718781465059,0,10.70533780256876,1.1969067156095272,0,0.023138211264265757
EEU,urb,mfh,perm,s2,aluminum,"NAV_Dem-NPi-ref",2025,522.3756223699967,0,9.968409364970833,1.129047745396604,0,0.02154543519402399
EEU,urb,mfh,perm,s2,aluminum,"NAV_Dem-NPi-ref",2030,487.5117576797421,0,8.87793329099923,1.053693984350566,0,0.019188511363733677
EEU,urb,mfh,perm,s2,aluminum,"NAV_Dem-NPi-ref",2035,455.97894232444156,0,7.500635496012881,0.9855398581656868,0,0.016211659260425483
EEU,urb,mfh,perm,s2,aluminum,"NAV_Dem-NPi-ref",2040,425.85020124884403,0,6.088093855004252,0.9204204580131516,0,0.013158632115276658
EEU,urb,mfh,perm,s2,aluminum,"NAV_Dem-NPi-ref",2045,400.31368656123277,0,4.730494694977396,0.8652265647711098,0,0.010224356078760212
EEU,urb,mfh,perm,s2,aluminum,"NAV_Dem-NPi-ref",2050,380.77659112478125,0,3.548105377196151,0.8229996448891171,0,0.0076687735893530284
EEU,urb,mfh,perm,s2,cement,"NAV_Dem-NPi-ref",2020,553.7718781465059,0,10.70533780256876,73.84228548176229,0,1.427495041535583
EEU,urb,mfh,perm,s2,cement,"NAV_Dem-NPi-ref",2025,522.3756223699967,0,9.968409364970833,69.655775885307,0,1.3292298854014921
EEU,urb,mfh,perm,s2,cement,"NAV_Dem-NPi-ref",2030,487.5117576797421,0,8.87793329099923,65.00688064333117,0,1.1838211914194925
EEU,urb,mfh,perm,s2,cement,"NAV_Dem-NPi-ref",2035,455.97894232444156,0,7.500635496012881,60.80216161479685,0,1.0001664754899176
EEU,urb,mfh,perm,s2,cement,"NAV_Dem-NPi-ref",2040,425.85020124884403,0,6.088093855004252,56.78466779196719,0,0.8118121959996882
EEU,urb,mfh,perm,s2,cement,"NAV_Dem-NPi-ref",2045,400.31368656123277,0,4.730494694977396,53.379520867419075,0,0.6307841794091056
EEU,urb,mfh,perm,s2,cement,"NAV_Dem-NPi-ref",2050,380.77659112478125,0,3.548105377196151,50.77436189197319,0,0.47311938457261155
EEU,urb,mfh,perm,s2,concrete,"NAV_Dem-NPi-ref",2020,553.7718781465059,0,10.70533780256876,492.28190321174867,0,9.51663361023722
EEU,urb,mfh,perm,s2,concrete,"NAV_Dem-NPi-ref",2025,522.3756223699967,0,9.968409364970833,464.37183923538,0,8.861532569343282
EEU,urb,mfh,perm,s2,concrete,"NAV_Dem-NPi-ref",2030,487.5117576797421,0,8.87793329099923,433.3792042888745,0,7.8921412761299505
EEU,urb,mfh,perm,s2,concrete,"NAV_Dem-NPi-ref",2035,455.97894232444156,0,7.500635496012881,405.3477440986457,0,6.667776503266118
EEU,urb,mfh,perm,s2,concrete,"NAV_Dem-NPi-ref",2040,425.85020124884403,0,6.088093855004252,378.56445194644795,0,5.4120813066645885
EEU,urb,mfh,perm,s2,concrete,"NAV_Dem-NPi-ref",2045,400.31368656123277,0,4.730494694977396,355.8634724494605,0,4.205227862727371
EEU,urb,mfh,perm,s2,concrete,"NAV_Dem-NPi-ref",2050,380.77659112478125,0,3.548105377196151,338.495745946488,0,3.154129230484077
EEU,urb,mfh,perm,s2,copper,"NAV_Dem-NPi-ref",2020,553.7718781465059,0,10.70533780256876,0.030220122730468695,0,5.84205581813897e-4
EEU,urb,mfh,perm,s2,copper,"NAV_Dem-NPi-ref",2025,522.3756223699967,0,9.968409364970833,0.028506784187495082,0,5.439903439034408e-4
EEU,urb,mfh,perm,s2,copper,"NAV_Dem-NPi-ref",2030,487.5117576797421,0,8.87793329099923,0.02660421327088525,0,4.844815062565008e-4
EEU,urb,mfh,perm,s2,copper,"NAV_Dem-NPi-ref",2035,455.97894232444156,0,7.500635496012881,0.024883422476553358,0,4.093203974255467e-4
EEU,urb,mfh,perm,s2,copper,"NAV_Dem-NPi-ref",2040,425.85020124884403,0,6.088093855004252,0.023239254022087003,0,3.322359815537008e-4
EEU,urb,mfh,perm,s2,copper,"NAV_Dem-NPi-ref",2045,400.31368656123277,0,4.730494694977396,0.02184568992390457,0,2.581498553818356e-4
EEU,urb,mfh,perm,s2,copper,"NAV_Dem-NPi-ref",2050,380.77659112478125,0,3.548105377196151,0.020779522707428028,0,1.9362518067617796e-4
EEU,urb,mfh,perm,s2,glass,"NAV_Dem-NPi-ref",2020,553.7718781465059,0,10.70533780256876,2.606461831873541,0,0.050387272234012584
EEU,urb,mfh,perm,s2,glass,"NAV_Dem-NPi-ref",2025,522.3756223699967,0,9.968409364970833,2.458687729260911,0,0.046918739574228374
EEU,urb,mfh,perm,s2,glass,"NAV_Dem-NPi-ref",2030,487.5117576797421,0,8.87793329099923,2.294592483162641,0,0.04178614910233313
EEU,urb,mfh,perm,s2,glass,"NAV_Dem-NPi-ref",2035,455.97894232444156,0,7.500635496012881,2.1461756297279804,0,0.03530356254381928
EEU,urb,mfh,perm,s2,glass,"NAV_Dem-NPi-ref",2040,425.85020124884403,0,6.088093855004252,2.004367392880009,0,0.028655092264786856
EEU,urb,mfh,perm,s2,glass,"NAV_Dem-NPi-ref",2045,400.31368656123277,0,4.730494694977396,1.8841735847814194,0,0.022265222115661253
EEU,urb,mfh,perm,s2,glass,"NAV_Dem-NPi-ref",2050,380.77659112478125,0,3.548105377196151,1.7922175003893737,0,0.016700019640001274
EEU,urb,mfh,perm,s2,steel,"NAV_Dem-NPi-ref",2020,553.7718781465059,0,10.70533780256876,63.16600511865691,0,1.2211046626226667
EEU,urb,mfh,perm,s2,steel,"NAV_Dem-NPi-ref",2025,522.3756223699967,0,9.968409364970833,59.58479030557647,0,1.1370468993119058
EEU,urb,mfh,perm,s2,steel,"NAV_Dem-NPi-ref",2030,487.5117576797421,0,8.87793329099923,55.608042582576054,0,1.0126617147467194
EEU,urb,mfh,perm,s2,steel,"NAV_Dem-NPi-ref",2035,455.97894232444156,0,7.500635496012881,52.01125109723518,0,0.8555602023708845
EEU,urb,mfh,perm,s2,steel,"NAV_Dem-NPi-ref",2040,425.85020124884403,0,6.088093855004252,48.57461538476515,0,0.6944385996905442
EEU,urb,mfh,perm,s2,steel,"NAV_Dem-NPi-ref",2045,400.31368656123277,0,4.730494694977396,45.66179210657846,0,0.539584012674745
EEU,urb,mfh,perm,s2,steel,"NAV_Dem-NPi-ref",2050,380.77659112478125,0,3.548105377196151,43.43329275685868,0,0.4047147413256928
EEU,urb,mfh,perm,s2,wood,"NAV_Dem-NPi-ref",2020,553.7718781465059,0,10.70533780256876,3.066060846548708,0,0.0592720908750266
EEU,urb,mfh,perm,s2,wood,"NAV_Dem-NPi-ref",2025,522.3756223699967,0,9.968409364970833,2.892229645717819,0,0.05519194972233782
EEU,urb,mfh,perm,s2,wood,"NAV_Dem-NPi-ref",2030,487.5117576797421,0,8.87793329099923,2.699199384152458,0,0.04915432642212044
EEU,urb,mfh,perm,s2,wood,"NAV_Dem-NPi-ref",2035,455.97894232444156,0,7.500635496012881,2.5246120958525657,0,0.041528661396695823
EEU,urb,mfh,perm,s2,wood,"NAV_Dem-NPi-ref",2040,425.85020124884403,0,6.088093855004252,2.3577987255585,0,0.03370786227249323
EEU,urb,mfh,perm,s2,wood,"NAV_Dem-NPi-ref",2045,400.31368656123277,0,4.730494694977396,2.2164110695022514,0,0.026191262397834134
EEU,urb,mfh,perm,s2,wood,"NAV_Dem-NPi-ref",2050,380.77659112478125,0,3.548105377196151,2.1082403123061955,0,0.019644744353688508
EEU,urb,mfh,perm,s3,aluminum,"NAV_Dem-NPi-ref",2020,243.99570719116429,0,1.0404035397752178,0.5273653503216323,0,0.002248698485500621
EEU,urb,mfh,perm,s3,aluminum,"NAV_Dem-NPi-ref",2025,246.43976824502693,0,1.692720506637151,0.5326478740541827,0,0.003658597740327943
EEU,urb,mfh,perm,s3,aluminum,"NAV_Dem-NPi-ref",2030,241.4987722852649,0,2.409816992635608,0.5219685465559486,0,0.005208509597001306
EEU,urb,mfh,perm,s3,aluminum,"NAV_Dem-NPi-ref",2035,233.3488781050637,0,3.0343062349078287,0.5043535981254883,0,0.006558262802966343
EEU,urb,mfh,perm,s3,aluminum,"NAV_Dem-NPi-ref",2040,220.0246396040178,0,3.5089212769468254,0.4755549697161459,0,0.007584082194603064
EEU,urb,mfh,perm,s3,aluminum,"NAV_Dem-NPi-ref",2045,203.03184666704837,0,3.734260846408942,0.4388272325632672,0,0.008071124701861644
EEU,urb,mfh,perm,s3,aluminum,"NAV_Dem-NPi-ref",2050,185.14219899330269,0,3.6928246239444253,0.4001610592063569,0,0.00798156563450115
EEU,urb,mfh,perm,s3,cement,"NAV_Dem-NPi-ref",2020,243.99570719116429,0,1.0404035397752178,32.535420048845104,0,0.1387318103935799
EEU,urb,mfh,perm,s3,cement,"NAV_Dem-NPi-ref",2025,246.43976824502693,0,1.692720506637151,32.86132149165264,0,0.2257145149917947
EEU,urb,mfh,perm,s3,cement,"NAV_Dem-NPi-ref",2030,241.4987722852649,0,2.409816992635608,32.202468182874725,0,0.3213351947819982
EEU,urb,mfh,perm,s3,cement,"NAV_Dem-NPi-ref",2035,233.3488781050637,0,3.0343062349078287,31.115726807139218,0,0.40460723283221295
EEU,urb,mfh,perm,s3,cement,"NAV_Dem-NPi-ref",2040,220.0246396040178,0,3.5089212769468254,29.339016464760615,0,0.4678944108403932
EEU,urb,mfh,perm,s3,cement,"NAV_Dem-NPi-ref",2045,203.03184666704837,0,3.734260846408942,27.073125550646335,0,0.4979421425422129
EEU,urb,mfh,perm,s3,cement,"NAV_Dem-NPi-ref",2050,185.14219899330269,0,3.6928246239444253,24.687644230947775,0,0.4924168613041123
EEU,urb,mfh,perm,s3,concrete,"NAV_Dem-NPi-ref",2020,243.99570719116429,0,1.0404035397752178,216.90280032563405,0,0.9248787359571993
EEU,urb,mfh,perm,s3,concrete,"NAV_Dem-NPi-ref",2025,246.43976824502693,0,1.692720506637151,219.0754766110176,0,1.5047634332786313
EEU,urb,mfh,perm,s3,concrete,"NAV_Dem-NPi-ref",2030,241.4987722852649,0,2.409816992635608,214.68312121916486,0,2.142234631879988
EEU,urb,mfh,perm,s3,concrete,"NAV_Dem-NPi-ref",2035,233.3488781050637,0,3.0343062349078287,207.43817871426145,0,2.697381552214753
EEU,urb,mfh,perm,s3,concrete,"NAV_Dem-NPi-ref",2040,220.0246396040178,0,3.5089212769468254,195.5934430984041,0,3.119296072269288
EEU,urb,mfh,perm,s3,concrete,"NAV_Dem-NPi-ref",2045,203.03184666704837,0,3.734260846408942,180.48750367097557,0,3.319614283614753
EEU,urb,mfh,perm,s3,concrete,"NAV_Dem-NPi-ref",2050,185.14219899330269,0,3.6928246239444253,164.58429487298517,0,3.282779075360749
EEU,urb,mfh,perm,s3,copper,"NAV_Dem-NPi-ref",2020,243.99570719116429,0,1.0404035397752178,0.013315194411287411,0,5.6776307902191976e-5
EEU,urb,mfh,perm,s3,copper,"NAV_Dem-NPi-ref",2025,246.43976824502693,0,1.692720506637151,0.013448570315559941,0,9.237417694479331e-5
EEU,urb,mfh,perm,s3,copper,"NAV_Dem-NPi-ref",2030,241.4987722852649,0,2.409816992635608,0.013178933105352501,0,1.3150715691660758e-4
EEU,urb,mfh,perm,s3,copper,"NAV_Dem-NPi-ref",2035,233.3488781050637,0,3.0343062349078287,0.012734181733740139,0,1.655864272625299e-4
EEU,urb,mfh,perm,s3,copper,"NAV_Dem-NPi-ref",2040,220.0246396040178,0,3.5089212769468254,0.012007058998401245,0,1.9148684833149301e-4
EEU,urb,mfh,perm,s3,copper,"NAV_Dem-NPi-ref",2045,203.03184666704837,0,3.734260846408942,0.011079738005129717,0,2.0378395064728547e-4
EEU,urb,mfh,perm,s3,copper,"NAV_Dem-NPi-ref",2050,185.14219899330269,0,3.6928246239444253,0.010103474367266888,0,2.015227167750349e-4
EEU,urb,mfh,perm,s3,glass,"NAV_Dem-NPi-ref",2020,243.99570719116429,0,1.0404035397752178,1.148425051960676,0,0.004896911929234522
EEU,urb,mfh,perm,s3,glass,"NAV_Dem-NPi-ref",2025,246.43976824502693,0,1.692720506637151,1.159928618868016,0,0.00796720015351183
EEU,urb,mfh,perm,s3,glass,"NAV_Dem-NPi-ref",2030,241.4987722852649,0,2.409816992635608,1.1366726214279401,0,0.011342388916764869
EEU,urb,mfh,perm,s3,glass,"NAV_Dem-NPi-ref",2035,233.3488781050637,0,3.0343062349078287,1.0983131652099722,0,0.014281699197102985
EEU,urb,mfh,perm,s3,glass,"NAV_Dem-NPi-ref",2040,220.0246396040178,0,3.5089212769468254,1.03559940082021,0,0.01651559015604479
EEU,urb,mfh,perm,s3,glass,"NAV_Dem-NPi-ref",2045,203.03184666704837,0,3.734260846408942,0.9556186940436492,0,0.01757620556501006
EEU,urb,mfh,perm,s3,glass,"NAV_Dem-NPi-ref",2050,185.14219899330269,0,3.6928246239444253,0.8714167226409999,0,0.017381175920904136
EEU,urb,mfh,perm,s3,steel,"NAV_Dem-NPi-ref",2020,243.99570719116429,0,1.0404035397752178,27.831377319037383,0,0.11867365952000147
EEU,urb,mfh,perm,s3,steel,"NAV_Dem-NPi-ref",2025,246.43976824502693,0,1.692720506637151,28.11015921304637,0,0.19308021300137312
EEU,urb,mfh,perm,s3,steel,"NAV_Dem-NPi-ref",2030,241.4987722852649,0,2.409816992635608,27.54656436758363,0,0.2748758441857466
EEU,urb,mfh,perm,s3,steel,"NAV_Dem-NPi-ref",2035,233.3488781050637,0,3.0343062349078287,26.616946454832007,0,0.3461082274659198
EEU,urb,mfh,perm,s3,steel,"NAV_Dem-NPi-ref",2040,220.0246396040178,0,3.5089212769468254,25.097116809136985,0,0.40024520581008816
EEU,urb,mfh,perm,s3,steel,"NAV_Dem-NPi-ref",2045,203.03184666704837,0,3.734260846408942,23.15883339678769,0,0.42594857024549615
EEU,urb,mfh,perm,s3,steel,"NAV_Dem-NPi-ref",2050,185.14219899330269,0,3.6928246239444253,21.11825022323796,0,0.42122214634500516
EEU,urb,mfh,perm,s3,wood,"NAV_Dem-NPi-ref",2020,243.99570719116429,0,1.0404035397752178,1.3509275462826462,0,0.0057603874154684796
EEU,urb,mfh,perm,s3,wood,"NAV_Dem-NPi-ref",2025,246.43976824502693,0,1.692720506637151,1.3644595442037115,0,0.009372061446892756
EEU,urb,mfh,perm,s3,wood,"NAV_Dem-NPi-ref",2030,241.4987722852649,0,2.409816992635608,1.3371028024603653,0,0.013342399316480014
EEU,urb,mfh,perm,s3,wood,"NAV_Dem-NPi-ref",2035,233.3488781050637,0,3.0343062349078287,1.2919793997822335,0,0.0167999999827153
EEU,urb,mfh,perm,s3,wood,"NAV_Dem-NPi-ref",2040,220.0246396040178,0,3.5089212769468254,1.218207278823564,0,0.019427794305622123
EEU,urb,mfh,perm,s3,wood,"NAV_Dem-NPi-ref",2045,203.03184666704837,0,3.734260846408942,1.1241235249284853,0,0.020675428680661936
EEU,urb,mfh,perm,s3,wood,"NAV_Dem-NPi-ref",2050,185.14219899330269,0,3.6928246239444253,1.025074168224764,0,0.020446009339700522
EEU,urb,mfh,perm,s51_std,aluminum,"NAV_Dem-NPi-ref",2020,52.774854210764616,10.554970842152922,0,0.11406606206078697,0.022813212412157394,0
EEU,urb,mfh,perm,s51_std,aluminum,"NAV_Dem-NPi-ref",2025,107.09205137050483,10.239306127488582,0.02975070688727908,0.23146570010520942,0.022130943716738453,6.430232785871851e-5
EEU,urb,mfh,perm,s51_std,aluminum,"NAV_Dem-NPi-ref",2030,160.87130171617144,9.710720633694137,0.17367518760399386,0.3477026352753716,0.020988474132667287,3.753765884134873e-4
EEU,urb,mfh,perm,s51_std,aluminum,"NAV_Dem-NPi-ref",2035,211.87648265830066,9.013467194193252,0.4814206449974315,0.45794377609466497,0.019481450469758087,0.0010405288274282002
EEU,urb,mfh,perm,s51_std,aluminum,"NAV_Dem-NPi-ref",2040,259.7340361170338,8.5521574628678,0.969962260993855,0.5613817248022108,0.01848438879655159,0.0020964487181203595
EEU,urb,mfh,perm,s51_std,aluminum,"NAV_Dem-NPi-ref",2045,304.0224422120537,8.288154443763837,1.6215187660872559,0.6571054203719363,0.017913780213890545,0.003504704332608329
EEU,urb,mfh,perm,s51_std,aluminum,"NAV_Dem-NPi-ref",2050,343.8675422761133,8.067857250609336,2.3876652715717794,0.7432254812360408,0.017437636154717513,0.00516063149999077
EEU,urb,mfh,perm,s51_std,cement,"NAV_Dem-NPi-ref",2020,52.774854210764616,10.554970842152922,0,7.037222373828581,1.4074444747657162,0
EEU,urb,mfh,perm,s51_std,cement,"NAV_Dem-NPi-ref",2025,107.09205137050483,10.239306127488582,0.02975070688727908,14.280107282797504,1.3653524059976512,0.00396708514453219
EEU,urb,mfh,perm,s51_std,cement,"NAV_Dem-NPi-ref",2030,160.87130171617144,9.710720633694137,0.17367518760399386,21.451260087290876,1.294868579579941,0.023158584410384004
EEU,urb,mfh,perm,s51_std,cement,"NAV_Dem-NPi-ref",2035,211.87648265830066,9.013467194193252,0.4814206449974315,28.252506739222206,1.201893855574285,0.06419466590412447
EEU,urb,mfh,perm,s51_std,cement,"NAV_Dem-NPi-ref",2040,259.7340361170338,8.5521574628678,0.969962260993855,34.634035423536396,1.1403808639972064,0.12933887221318047
EEU,urb,mfh,perm,s51_std,cement,"NAV_Dem-NPi-ref",2045,304.0224422120537,8.288154443763837,1.6215187660872559,40.539638895758,1.105177584318269,0.21622017362133467
EEU,urb,mfh,perm,s51_std,cement,"NAV_Dem-NPi-ref",2050,343.8675422761133,8.067857250609336,2.3876652715717794,45.85275314025069,1.0758022244097942,0.3183813905617795
EEU,urb,mfh,perm,s51_std,concrete,"NAV_Dem-NPi-ref",2020,52.774854210764616,10.554970842152922,0,46.914815825523874,9.382963165104774,0
EEU,urb,mfh,perm,s51_std,concrete,"NAV_Dem-NPi-ref",2025,107.09205137050483,10.239306127488582,0.02975070688727908,95.20071521865003,9.102349373317676,0.026447234296881266
EEU,urb,mfh,perm,s51_std,concrete,"NAV_Dem-NPi-ref",2030,160.87130171617144,9.710720633694137,0.17367518760399386,143.00840058193918,8.632457197199608,0.15439056273589336
EEU,urb,mfh,perm,s51_std,concrete,"NAV_Dem-NPi-ref",2035,211.87648265830066,9.013467194193252,0.4814206449974315,188.35004492814807,8.012625703828567,0.42796443936082984
EEU,urb,mfh,perm,s51_std,concrete,"NAV_Dem-NPi-ref",2040,259.7340361170338,8.5521574628678,0.969962260993855,230.89356949024267,7.602539093314709,0.8622591480878699
EEU,urb,mfh,perm,s51_std,concrete,"NAV_Dem-NPi-ref",2045,304.0224422120537,8.288154443763837,1.6215187660872559,270.2642593050533,7.367850562121793,1.4414678241422312
EEU,urb,mfh,perm,s51_std,concrete,"NAV_Dem-NPi-ref",2050,343.8675422761133,8.067857250609336,2.3876652715717794,305.6850209350046,7.172014829398629,2.1225426037451967
EEU,urb,mfh,perm,s51_std,copper,"NAV_Dem-NPi-ref",2020,52.774854210764616,10.554970842152922,0,0.002879999209548092,5.759998419096184e-4,0
EEU,urb,mfh,perm,s51_std,copper,"NAV_Dem-NPi-ref",2025,107.09205137050483,10.239306127488582,0.02975070688727908,0.005844166277829857,5.587735673455082e-4,1.623538588598961e-6
EEU,urb,mfh,perm,s51_std,copper,"NAV_Dem-NPi-ref",2030,160.87130171617144,9.710720633694137,0.17367518760399386,0.008778976819741628,5.299279016004747e-4,9.47770316939303e-6
EEU,urb,mfh,perm,s51_std,copper,"NAV_Dem-NPi-ref",2035,211.87648265830066,9.013467194193252,0.4814206449974315,0.011562402430157185,4.918777850317463e-4,2.6271812547611535e-5
EEU,urb,mfh,perm,s51_std,copper,"NAV_Dem-NPi-ref",2040,259.7340361170338,8.5521574628678,0.969962260993855,0.014174057510844143,4.6670345378171024e-4,5.2932226658505625e-5
EEU,urb,mfh,perm,s51_std,copper,"NAV_Dem-NPi-ref",2045,304.0224422120537,8.288154443763837,1.6215187660872559,0.01659093911958169,4.5229643176889276e-4,8.848859621569828e-5
EEU,urb,mfh,perm,s51_std,copper,"NAV_Dem-NPi-ref",2050,343.8675422761133,8.067857250609336,2.3876652715717794,0.018765343168725412,4.4027449913376263e-4,1.3029830584334508e-4
EEU,urb,mfh,perm,s51_std,glass,"NAV_Dem-NPi-ref",2020,52.774854210764616,10.554970842152922,0,0.24839766808573271,0.04967953361714655,0
EEU,urb,mfh,perm,s51_std,glass,"NAV_Dem-NPi-ref",2025,107.09205137050483,10.239306127488582,0.02975070688727908,0.5040547478296007,0.04819378097619322,1.400289271324015e-4
EEU,urb,mfh,perm,s51_std,glass,"NAV_Dem-NPi-ref",2030,160.87130171617144,9.710720633694137,0.17367518760399386,0.7571798502488818,0.0457058649789624,8.174444486932331e-4
EEU,urb,mfh,perm,s51_std,glass,"NAV_Dem-NPi-ref",2035,211.87648265830066,9.013467194193252,0.4814206449974315,0.997248121318241,0.042424072333072924,0.0022659231820539934
EEU,urb,mfh,perm,s51_std,glass,"NAV_Dem-NPi-ref",2040,259.7340361170338,8.5521574628678,0.969962260993855,1.2225013192136287,0.04025280605029226,0.004565362943492397
EEU,urb,mfh,perm,s51_std,glass,"NAV_Dem-NPi-ref",2045,304.0224422120537,8.288154443763837,1.6215187660872559,1.430955458249279,0.039010211725898254,0.007632071869772645
EEU,urb,mfh,perm,s51_std,glass,"NAV_Dem-NPi-ref",2050,343.8675422761133,8.067857250609336,2.3876652715717794,1.6184960983622416,0.03797332948560116,0.011238126461877438
EEU,urb,mfh,perm,s51_std,steel,"NAV_Dem-NPi-ref",2020,52.774854210764616,10.554970842152922,0,6.019765254911697,1.2039530509823393,0
EEU,urb,mfh,perm,s51_std,steel,"NAV_Dem-NPi-ref",2025,107.09205137050483,10.239306127488582,0.02975070688727908,12.215457902409304,1.1679467462761406,0.003393515231967705
EEU,urb,mfh,perm,s51_std,steel,"NAV_Dem-NPi-ref",2030,160.87130171617144,9.710720633694137,0.17367518760399386,18.349789631174325,1.107653626808932,0.01981026524115993
EEU,urb,mfh,perm,s51_std,steel,"NAV_Dem-NPi-ref",2035,211.87648265830066,9.013467194193252,0.4814206449974315,24.16769705408647,1.028121393290815,0.054913259640262474
EEU,urb,mfh,perm,s51_std,steel,"NAV_Dem-NPi-ref",2040,259.7340361170338,8.5521574628678,0.969962260993855,29.62657025808289,0.975502085593719,0.11063877304118475
EEU,urb,mfh,perm,s51_std,steel,"NAV_Dem-NPi-ref",2045,304.0224422120537,8.288154443763837,1.6215187660872559,34.67832856595975,0.9453885736691393,0.18495858442917953
EEU,urb,mfh,perm,s51_std,steel,"NAV_Dem-NPi-ref",2050,343.8675422761133,8.067857250609336,2.3876652715717794,39.22326104433657,0.9202603680314714,0.2723491074890618
EEU,urb,mfh,perm,s51_std,wood,"NAV_Dem-NPi-ref",2020,52.774854210764616,10.554970842152922,0,0.29219778136717317,0.05843955627343463,0
EEU,urb,mfh,perm,s51_std,wood,"NAV_Dem-NPi-ref",2025,107.09205137050483,10.239306127488582,0.02975070688727908,0.5929350309060282,0.0566918199573387,1.6472031380419949e-4
EEU,urb,mfh,perm,s51_std,wood,"NAV_Dem-NPi-ref",2030,160.87130171617144,9.710720633694137,0.17367518760399386,0.89069383800451,0.053765208205219364,9.615849300833027e-4
EEU,urb,mfh,perm,s51_std,wood,"NAV_Dem-NPi-ref",2035,211.87648265830066,9.013467194193252,0.4814206449974315,1.173093494666782,0.049904735047697435,0.0026654748075819446
EEU,urb,mfh,perm,s51_std,wood,"NAV_Dem-NPi-ref",2040,259.7340361170338,8.5521574628678,0.969962260993855,1.438065727208741,0.047350608048538634,0.0053703761935638165
EEU,urb,mfh,perm,s51_std,wood,"NAV_Dem-NPi-ref",2045,304.0224422120537,8.288154443763837,1.6215187660872559,1.683276712530868,0.045888906304212856,0.008977839787178216
EEU,urb,mfh,perm,s51_std,wood,"NAV_Dem-NPi-ref",2050,343.8675422761133,8.067857250609336,2.3876652715717794,1.9038865088284473,0.04466918998204003,0.013219752198925402
EEU,urb,mfh,perm,s52_low,aluminum,"NAV_Dem-NPi-ref",2020,52.462618390862374,10.492523678172475,0,0.11339120448053988,0.022678240896107975,0
EEU,urb,mfh,perm,s52_low,aluminum,"NAV_Dem-NPi-ref",2025,106.96176336009317,10.280554305380505,0.029571587980653055,0.23118409932196443,0.022220096349932366,6.391518537154332e-5
EEU,urb,mfh,perm,s52_low,aluminum,"NAV_Dem-NPi-ref",2030,160.98552878957273,9.7622378501698,0.17290282290480774,0.34794952240823945,0.02109982197245939,3.7370722141989824e-4
EEU,urb,mfh,perm,s52_low,aluminum,"NAV_Dem-NPi-ref",2035,212.6388366707696,9.142907383492995,0.480154034746014,0.4595915062759989,0.019761218796674904,0.0010377912122191079
EEU,urb,mfh,perm,s52_low,aluminum,"NAV_Dem-NPi-ref",2040,261.43681324309364,8.734457470718406,0.9689461534521255,0.5650620586324314,0.018878406825026367,0.0020942525323108738
EEU,urb,mfh,perm,s52_low,aluminum,"NAV_Dem-NPi-ref",2045,306.94149145917066,8.520457039620021,1.6225719047989489,0.6634145700144989,0.018415872407456634,0.003506980556530556
