R12,urt,arch,mat,eneff,material,scenario,year,floor_tot_Mm2,floor_new_Mm2,floor_dem_Mm2,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
AFR,rur,mfh,perm,s2,aluminum,SSP4,2050,65.32358343649058,0,0.6934011156551152,0.1323891291197288,0,0.001405292927958834
AFR,rur,mfh,perm,s2,cement,SSP4,2025,62.282384906578685,0,0.8184436719218556,9.037329755906832,0,0.11875822290504107
AFR,rur,mfh,perm,s2,cement,SSP4,2030,63.25850467388641,0,0.8156393448323234,9.178967174442603,0,0.11835130803353221
AFR,rur,mfh,perm,s2,cement,SSP4,2035,63.96668346696504,0,0.8077432705453306,9.281725687765293,0,0.11720556791430382
AFR,rur,mfh,perm,s2,cement,SSP4,2040,64.51299289665687,0,0.7823095242828749,9.360996551787153,0,0.11351506774725585
AFR,rur,mfh,perm,s2,cement,SSP4,2045,64.94406524912623,0,0.7430959585512125,9.423546227811338,0,0.10782508132567731
AFR,rur,mfh,perm,s2,cement,SSP4,2050,65.32358343649058,0,0.6934011156551152,9.478615265593374,0,0.10061423538434634
AFR,rur,mfh,perm,s2,concrete,SSP4,2025,62.282384906578685,0,0.8184436719218556,60.24886503937889,0,0.7917214860336071
AFR,rur,mfh,perm,s2,concrete,SSP4,2030,63.25850467388641,0,0.8156393448323234,61.19311449628402,0,0.7890087202235481
AFR,rur,mfh,perm,s2,concrete,SSP4,2035,63.96668346696504,0,0.8077432705453306,61.87817125176863,0,0.7813704527620255
AFR,rur,mfh,perm,s2,concrete,SSP4,2040,64.51299289665687,0,0.7823095242828749,62.40664367858103,0,0.7567671183150391
AFR,rur,mfh,perm,s2,concrete,SSP4,2045,64.94406524912623,0,0.7430959585512125,62.82364151874225,0,0.7188338755045154
AFR,rur,mfh,perm,s2,concrete,SSP4,2050,65.32358343649058,0,0.6934011156551152,63.19076843728917,0,0.6707615692289757
AFR,rur,mfh,perm,s2,copper,SSP4,2025,62.282384906578685,0,0.8184436719218556,0.013149975891219034,0,1.7280190169719037e-4
AFR,rur,mfh,perm,s2,copper,SSP4,2030,63.25850467388641,0,0.8156393448323234,0.013356068696211849,0,1.7220981079261508e-4
AFR,rur,mfh,perm,s2,copper,SSP4,2035,63.96668346696504,0,0.8077432705453306,0.013505589850060163,0,1.7054267510625728e-4
AFR,rur,mfh,perm,s2,copper,SSP4,2040,64.51299289665687,0,0.7823095242828749,0.013620934756013411,0,1.6517272739670276e-4
AFR,rur,mfh,perm,s2,copper,SSP4,2045,64.94406524912623,0,0.7430959585512125,0.013711949110246084,0,1.5689338092091253e-4
AFR,rur,mfh,perm,s2,copper,SSP4,2050,65.32358343649058,0,0.6934011156551152,0.013792078588614748,0,1.4640107259036606e-4
AFR,rur,mfh,perm,s2,glass,SSP4,2025,62.282384906578685,0,0.8184436719218556,0.35542480988763653,0,0.004670585221373538
AFR,rur,mfh,perm,s2,glass,SSP4,2030,63.25850467388641,0,0.8156393448323234,0.3609952000267313,0,0.0046545818614483385
AFR,rur,mfh,perm,s2,glass,SSP4,2035,63.96668346696504,0,0.8077432705453306,0.3650365403394694,0,0.004609521597514601
AFR,rur,mfh,perm,s2,glass,SSP4,2040,64.51299289665687,0,0.7823095242828749,0.36815414615175956,0,0.004464379685501709
AFR,rur,mfh,perm,s2,glass,SSP4,2045,64.94406524912623,0,0.7430959585512125,0.3706141323766617,0,0.004240600937046618
AFR,rur,mfh,perm,s2,glass,SSP4,2050,65.32358343649058,0,0.6934011156551152,0.37277991616601414,0,0.0039570090335696575
AFR,rur,mfh,perm,s2,steel,SSP4,2025,62.282384906578685,0,0.8184436719218556,5.036003458917108,0,0.06617738175745295
AFR,rur,mfh,perm,s2,steel,SSP4,2030,63.25850467388641,0,0.8156393448323234,5.114930149535209,0,0.0659506306312075
AFR,rur,mfh,perm,s2,steel,SSP4,2035,63.96668346696504,0,0.8077432705453306,5.1721917790766145,0,0.06531217310456
AFR,rur,mfh,perm,s2,steel,SSP4,2040,64.51299289665687,0,0.7823095242828749,5.2163650422182535,0,0.06325566171144188
AFR,rur,mfh,perm,s2,steel,SSP4,2045,64.94406524912623,0,0.7430959585512125,5.2512205131726075,0,0.06008494734401138
AFR,rur,mfh,perm,s2,steel,SSP4,2050,65.32358343649058,0,0.6934011156551152,5.281907438651709,0,0.056066742179092376
AFR,rur,mfh,perm,s2,wood,SSP4,2025,62.282384906578685,0,0.8184436719218556,2.7737658892376245,0,0.036449650135337734
AFR,rur,mfh,perm,s2,wood,SSP4,2030,63.25850467388641,0,0.8156393448323234,2.817237694603298,0,0.036324758533404423
AFR,rur,mfh,perm,s2,wood,SSP4,2035,63.96668346696504,0,0.8077432705453306,2.8487766631683162,0,0.03597310434500109
AFR,rur,mfh,perm,s2,wood,SSP4,2040,64.51299289665687,0,0.7823095242828749,2.873106727974297,0,0.03484040433802251
AFR,rur,mfh,perm,s2,wood,SSP4,2045,64.94406524912623,0,0.7430959585512125,2.892304672768261,0,0.03309401567315342
AFR,rur,mfh,perm,s2,wood,SSP4,2050,65.32358343649058,0,0.6934011156551152,2.909206636365762,0,0.030880839984666612
AFR,rur,mfh,perm,s3,aluminum,SSP4,2025,105.60742147787903,0,0.6569476721840506,0.21403104089703734,0,0.0013314139491786585
AFR,rur,mfh,perm,s3,aluminum,SSP4,2030,110.53309371832657,0,0.8772993967380265,0.22401373663931956,0,0.001777993444348167
AFR,rur,mfh,perm,s3,aluminum,SSP4,2035,114.04197905272011,0,1.0846620448668134,0.23112507758486012,0,0.0021982484112916295
AFR,rur,mfh,perm,s3,aluminum,SSP4,2040,116.21250948201882,0,1.2580879879938005,0.235524019255629,0,0.002549724989420132
AFR,rur,mfh,perm,s3,aluminum,SSP4,2045,117.17518757863502,0,1.3886968262722406,0.23747504686509205,0,0.00281442556837464
AFR,rur,mfh,perm,s3,aluminum,SSP4,2050,117.13592583296764,0,1.4719213136503608,0.23739547639385977,0,0.002983093862822039
AFR,rur,mfh,perm,s3,cement,SSP4,2025,105.60742147787903,0,0.6569476721840506,15.323900874993942,0,0.09532474960308619
AFR,rur,mfh,perm,s3,cement,SSP4,2030,110.53309371832657,0,0.8772993967380265,16.03862823126348,0,0.12729833571517948
AFR,rur,mfh,perm,s3,cement,SSP4,2035,114.04197905272011,0,1.0846620448668134,16.54777626549732,0,0.1573871743652868
AFR,rur,mfh,perm,s3,cement,SSP4,2040,116.21250948201882,0,1.2580879879938005,16.862725657114638,0,0.18255171227787045
AFR,rur,mfh,perm,s3,cement,SSP4,2045,117.17518757863502,0,1.3886968262722406,17.002412655628884,0,0.20150338123416778
AFR,rur,mfh,perm,s3,cement,SSP4,2050,117.13592583296764,0,1.4719213136503608,16.996715678178187,0,0.2135794624139515
AFR,rur,mfh,perm,s3,concrete,SSP4,2025,105.60742147787903,0,0.6569476721840506,102.15933916662628,0,0.6354983306872414
AFR,rur,mfh,perm,s3,concrete,SSP4,2030,110.53309371832657,0,0.8772993967380265,106.9241882084232,0,0.84865557143453
AFR,rur,mfh,perm,s3,concrete,SSP4,2035,114.04197905272011,0,1.0846620448668134,110.3185084366488,0,1.049247829101912
AFR,rur,mfh,perm,s3,concrete,SSP4,2040,116.21250948201882,0,1.2580879879938005,112.41817104743092,0,1.217011415185803
AFR,rur,mfh,perm,s3,concrete,SSP4,2045,117.17518757863502,0,1.3886968262722406,113.34941770419258,0,1.3433558748944519
AFR,rur,mfh,perm,s3,concrete,SSP4,2050,117.13592583296764,0,1.4719213136503608,113.31143785452126,0,1.4238630827596768
AFR,rur,mfh,perm,s3,copper,SSP4,2025,105.60742147787903,0,0.6569476721840506,0.02229739674309146,0,1.3870448384355682e-4
AFR,rur,mfh,perm,s3,copper,SSP4,2030,110.53309371832657,0,0.8772993967380265,0.02333737733001164,0,1.8522839056003284e-4
AFR,rur,mfh,perm,s3,copper,SSP4,2035,114.04197905272011,0,1.0846620448668134,0.024078224964885257,0,2.2900985184676757e-4
AFR,rur,mfh,perm,s3,copper,SSP4,2040,116.21250948201882,0,1.2580879879938005,0.024536499368783694,0,2.656260953392501e-4
AFR,rur,mfh,perm,s3,copper,SSP4,2045,117.17518757863502,0,1.3886968262722406,0.024739754169968584,0,2.932021600181766e-4
AFR,rur,mfh,perm,s3,copper,SSP4,2050,117.13592583296764,0,1.4719213136503608,0.02473146465103402,0,3.107737415210832e-4
AFR,rur,mfh,perm,s3,glass,SSP4,2025,105.60742147787903,0,0.6569476721840506,0.6026663519356321,0,0.0037489813828159644
AFR,rur,mfh,perm,s3,glass,SSP4,2030,110.53309371832657,0,0.8772993967380265,0.6307755215227613,0,0.005006455224344105
AFR,rur,mfh,perm,s3,glass,SSP4,2035,114.04197905272011,0,1.0846620448668134,0.6507995604988701,0,0.006189804736401503
AFR,rur,mfh,perm,s3,glass,SSP4,2040,116.21250948201882,0,1.2580879879938005,0.6631860541494583,0,0.007179488785237318
AFR,rur,mfh,perm,s3,glass,SSP4,2045,117.17518757863502,0,1.3886968262722406,0.6686797371544689,0,0.007924829889056486
AFR,rur,mfh,perm,s3,glass,SSP4,2050,117.13592583296764,0,1.4719213136503608,0.6684556834591807,0,0.008399764297055367
AFR,rur,mfh,perm,s3,steel,SSP4,2025,105.60742147787903,0,0.6569476721840506,8.539161444245517,0,0.053119204642033006
AFR,rur,mfh,perm,s3,steel,SSP4,2030,110.53309371832657,0,0.8772993967380265,8.937439424088348,0,0.07093631374433651
AFR,rur,mfh,perm,s3,steel,SSP4,2035,114.04197905272011,0,1.0846620448668134,9.22115943107676,0,0.08770315744810865
AFR,rur,mfh,perm,s3,steel,SSP4,2040,116.21250948201882,0,1.2580879879938005,9.396663287681301,0,0.10172596101870886
AFR,rur,mfh,perm,s3,steel,SSP4,2045,117.17518757863502,0,1.3886968262722406,9.474503117219859,0,0.11228667673828133
AFR,rur,mfh,perm,s3,steel,SSP4,2050,117.13592583296764,0,1.4719213136503608,9.471328507139006,0,0.11901600810430851
AFR,rur,mfh,perm,s3,wood,SSP4,2025,105.60742147787903,0,0.6569476721840506,4.703260220125907,0,0.029257374245566268
AFR,rur,mfh,perm,s3,wood,SSP4,2030,110.53309371832657,0,0.8772993967380265,4.922626605382534,0,0.03907080862383048
AFR,rur,mfh,perm,s3,wood,SSP4,2035,114.04197905272011,0,1.0846620448668134,5.078895933610505,0,0.04830577033803515
AFR,rur,mfh,perm,s3,wood,SSP4,2040,116.21250948201882,0,1.2580879879938005,5.175561199004109,0,0.05602935006408527
AFR,rur,mfh,perm,s3,wood,SSP4,2045,117.17518757863502,0,1.3886968262722406,5.218434375275626,0,0.06184605636062633
AFR,rur,mfh,perm,s3,wood,SSP4,2050,117.13592583296764,0,1.4719213136503608,5.216685840901944,0,0.06555248546710607
AFR,rur,mfh,perm,s51_std,aluminum,SSP4,2025,2.599287541401151,0.5198575082802303,0,0.005267889418106096,0.0010535778836212191,0
AFR,rur,mfh,perm,s51_std,aluminum,SSP4,2030,15.238099382139193,2.4801060841473093,0.0033926902732384326,0.030882548086214802,0.0050263483313652485,6.875852288227454e-6
AFR,rur,mfh,perm,s51_std,aluminum,SSP4,2035,27.93827541270198,2.2970340892545944,0.026628630953724492,0.05662157151238879,0.00465532242165499,5.396735874175785e-5
AFR,rur,mfh,perm,s51_std,aluminum,SSP4,2040,39.73529489261508,1.9939443397829,0.08245433882592289,0.08053019766227834,0.004041060529291326,1.6710746004802184e-4
AFR,rur,mfh,perm,s51_std,aluminum,SSP4,2045,48.81344210864948,1.402946100895432,0.167341912873026,0.09892857602313411,0.0028433040982823914,3.3914627681178006e-4
AFR,rur,mfh,perm,s51_std,aluminum,SSP4,2050,54.96781418802074,0.8521970572215194,0.2724982296117075,0.11140143677271132,0.001727119369586345,5.5226307877056e-4
AFR,rur,mfh,perm,s51_std,cement,SSP4,2025,2.599287541401151,0.5198575082802303,0,0.3771631204761605,0.0754326240952321,0
AFR,rur,mfh,perm,s51_std,cement,SSP4,2030,15.238099382139193,2.4801060841473093,0.0033926902732384326,2.211086315596852,0.3598695930749849,4.922878403725797e-4
AFR,rur,mfh,perm,s51_std,cement,SSP4,2035,27.93827541270198,2.2970340892545944,0.026628630953724492,4.053913608071589,0.3333053889360648,0.003863880922962808
AFR,rur,mfh,perm,s51_std,cement,SSP4,2040,39.73529489261508,1.9939443397829,0.08245433882592289,5.76569062715568,0.28932630856334823,0.011964330699488476
AFR,rur,mfh,perm,s51_std,cement,SSP4,2045,48.81344210864948,1.402946100895432,0.167341912873026,7.082952483570312,0.20357098660517947,0.024281729912658253
AFR,rur,mfh,perm,s51_std,cement,SSP4,2050,54.96781418802074,0.8521970572215194,0.2724982296117075,7.975967258217279,0.12365592349548551,0.03954017436223278
AFR,rur,mfh,perm,s51_std,concrete,SSP4,2025,2.599287541401151,0.5198575082802303,0,2.5144208031744033,0.5028841606348807,0
AFR,rur,mfh,perm,s51_std,concrete,SSP4,2030,15.238099382139193,2.4801060841473093,0.0033926902732384326,14.74057543731235,2.3991306204998994,0.003281918935817198
AFR,rur,mfh,perm,s51_std,concrete,SSP4,2035,27.93827541270198,2.2970340892545944,0.026628630953724492,27.026090720477264,2.2220359262404323,0.025759206153085388
AFR,rur,mfh,perm,s51_std,concrete,SSP4,2040,39.73529489261508,1.9939443397829,0.08245433882592289,38.4379375143712,1.9288420570889881,0.07976220466325651
AFR,rur,mfh,perm,s51_std,concrete,SSP4,2045,48.81344210864948,1.402946100895432,0.167341912873026,47.219683223802086,1.3571399107011966,0.1618781994177217
AFR,rur,mfh,perm,s51_std,concrete,SSP4,2050,54.96781418802074,0.8521970572215194,0.2724982296117075,53.17311505478187,0.8243728233032368,0.26360116241488524
AFR,rur,mfh,perm,s51_std,copper,SSP4,2025,2.599287541401151,0.5198575082802303,0,5.487999304304218e-4,1.0975998608608435e-4,0
AFR,rur,mfh,perm,s51_std,copper,SSP4,2030,15.238099382139193,2.4801060841473093,0.0033926902732384326,0.0032172923339993122,5.236365830101333e-4,7.163148194530088e-7
AFR,rur,mfh,perm,s51_std,copper,SSP4,2035,27.93827541270198,2.2970340892545944,0.026628630953724492,0.005898740850568531,4.849837227703147e-4,5.622229392514144e-6
AFR,rur,mfh,perm,s51_std,copper,SSP4,2040,39.73529489261508,1.9939443397829,0.08245433882592289,0.008389501632799152,4.2099094368186637e-4,1.74089763793352e-5
AFR,rur,mfh,perm,s51_std,copper,SSP4,2045,48.81344210864948,1.402946100895432,0.167341912873026,0.010306213993876066,2.962106770819241e-4,3.533169327365196e-5
AFR,rur,mfh,perm,s51_std,copper,SSP4,2050,54.96781418802074,0.8521970572215194,0.2724982296117075,0.011605615816569841,1.799284143315953e-4,5.753384612950692e-5
AFR,rur,mfh,perm,s51_std,glass,SSP4,2025,2.599287541401151,0.5198575082802303,0,0.014833267570462333,0.0029666535140924666,0
AFR,rur,mfh,perm,s51_std,glass,SSP4,2030,15.238099382139193,2.4801060841473093,0.0033926902732384326,0.08695875381248704,0.014153138721027348,1.9360952493744885e-5
AFR,rur,mfh,perm,s51_std,glass,SSP4,2035,27.93827541270198,2.2970340892545944,0.026628630953724492,0.1594344250311321,0.013108407870111898,1.51960720651464e-4
AFR,rur,mfh,perm,s51_std,glass,SSP4,2040,39.73529489261508,1.9939443397829,0.08245433882592289,0.22675608286710183,0.011378775699692398,4.705394269274181e-4
AFR,rur,mfh,perm,s51_std,glass,SSP4,2045,48.81344210864948,1.402946100895432,0.167341912873026,0.2785620429829642,0.008006145749577583,9.549645161845157e-4
AFR,rur,mfh,perm,s51_std,glass,SSP4,2050,54.96781418802074,0.8521970572215194,0.2724982296117075,0.31368299298462765,0.0048632045401615365,0.0015550565637416434
AFR,rur,mfh,perm,s51_std,steel,SSP4,2025,2.599287541401151,0.5198575082802303,0,0.21017212280568412,0.042034424561136825,0
AFR,rur,mfh,perm,s51_std,steel,SSP4,2030,15.238099382139193,2.4801060841473093,0.0033926902732384326,1.2321159716488301,0.2005353975603454,2.743247545303693e-4
AFR,rur,mfh,perm,s51_std,steel,SSP4,2035,27.93827541270198,2.2970340892545944,0.026628630953724492,2.259021580910666,0.1857326375039754,0.002153126887968912
AFR,rur,mfh,perm,s51_std,steel,SSP4,2040,39.73529489261508,1.9939443397829,0.08245433882592289,3.212900129313516,0.16122553121716154,0.006667059011194196
AFR,rur,mfh,perm,s51_std,steel,SSP4,2045,48.81344210864948,1.402946100895432,0.167341912873026,3.9469372226117683,0.11343883872432425,0.013530863554991274
AFR,rur,mfh,perm,s51_std,steel,SSP4,2050,54.96781418802074,0.8521970572215194,0.2724982296117075,4.444564908604614,0.06890659910155812,0.022033549757796693
AFR,rur,mfh,perm,s51_std,wood,SSP4,2025,2.599287541401151,0.5198575082802303,0,0.11576010021891911,0.023152020043783823,0
AFR,rur,mfh,perm,s51_std,wood,SSP4,2030,15.238099382139193,2.4801060841473093,0.0033926902732384326,0.6786336192229868,0.11045231598335717,1.510945440957743e-4
AFR,rur,mfh,perm,s51_std,wood,SSP4,2035,27.93827541270198,2.2970340892545944,0.026628630953724492,1.2442400120052808,0.10229914626338295,0.001185914578051689
AFR,rur,mfh,perm,s51_std,wood,SSP4,2040,39.73529489261508,1.9939443397829,0.08245433882592289,1.7696240395619778,0.08880094753956749,0.003672130294914712
AFR,rur,mfh,perm,s51_std,wood,SSP4,2045,48.81344210864948,1.402946100895432,0.167341912873026,2.173922223118754,0.062480652353626175,0.007452625496971707
AFR,rur,mfh,perm,s51_std,wood,SSP4,2050,54.96781418802074,0.8521970572215194,0.2724982296117075,2.4480091478414017,0.03795286792205118,0.012135795623567373
AFR,rur,mfh,perm,s52_low,aluminum,SSP4,2030,0.0014578358268988224,2.9156716537976447e-4,0,2.9545472763342255e-6,5.90909455266845e-7,0
AFR,rur,mfh,perm,s52_low,aluminum,SSP4,2035,0.002812745227730383,2.4707155803864716e-4,1.8852772118630624e-6,5.7004969958044925e-6,5.007316910406821e-7,3.820828483337566e-9
AFR,rur,mfh,perm,s52_low,aluminum,SSP4,2040,0.004071441743591056,2.1407122444943693e-4,7.426604182987759e-6,8.251455268368355e-6,4.338510149555493e-7,1.5051251146664063e-8
AFR,rur,mfh,perm,s52_low,aluminum,SSP4,2045,0.004982068444667858,1.388209231692249e-4,1.612735620928392e-5,1.0096992049520882e-5,2.8134373766923613e-7,3.268477525619119e-8
AFR,rur,mfh,perm,s52_low,aluminum,SSP4,2050,0.005565180269421429,7.715692963659319e-5,2.6995793603301216e-5,1.1278765347882492e-5,1.5637137742254785e-7,5.47114750450224e-8
AFR,rur,mfh,perm,s52_low,cement,SSP4,2030,0.0014578358268988224,2.9156716537976447e-4,0,2.1153562307258636e-4,4.230712461451727e-5,0
AFR,rur,mfh,perm,s52_low,cement,SSP4,2035,0.002812745227730383,2.4707155803864716e-4,1.8852772118630624e-6,4.081363644067479e-4,3.58507007503028e-5,2.7355843663436e-7
AFR,rur,mfh,perm,s52_low,cement,SSP4,2040,0.004071441743591056,2.1407122444943693e-4,7.426604182987759e-6,5.907763755994212e-4,3.1062269845674426e-5,1.0776188334619814e-6
AFR,rur,mfh,perm,s52_low,cement,SSP4,2045,0.004982068444667858,1.388209231692249e-4,1.612735620928392e-5,7.229105864924179e-4,2.0143263004162455e-5,2.3401197043576196e-6
AFR,rur,mfh,perm,s52_low,cement,SSP4,2050,0.005565180269421429,7.715692963659319e-5,2.6995793603301216e-5,8.075215700437229e-4,1.1195663382593765e-5,3.917157141323014e-6
AFR,rur,mfh,perm,s52_low,concrete,SSP4,2030,0.0014578358268988224,2.9156716537976447e-4,0,0.001410237487150576,2.8204749743011517e-4,0
AFR,rur,mfh,perm,s52_low,concrete,SSP4,2035,0.002812745227730383,2.4707155803864716e-4,1.8852772118630624e-6,0.0027209090960449863,2.3900467166868534e-4,1.8237229108957334e-6
AFR,rur,mfh,perm,s52_low,concrete,SSP4,2040,0.004071441743591056,2.1407122444943693e-4,7.426604182987759e-6,0.003938509170662808,2.0708179897116282e-4,7.184125556413209e-6
AFR,rur,mfh,perm,s52_low,concrete,SSP4,2045,0.004982068444667858,1.388209231692249e-4,1.612735620928392e-5,0.0048194039099494525,1.342884200277497e-4,1.5600798029050797e-5
AFR,rur,mfh,perm,s52_low,concrete,SSP4,2050,0.005565180269421429,7.715692963659319e-5,2.6995793603301216e-5,0.00538347713362482,7.463775588395842e-5,2.611438094215343e-5
AFR,rur,mfh,perm,s52_low,copper,SSP4,2030,0.0014578358268988224,2.9156716537976447e-4,0,3.077998057689978e-7,6.155996115379955e-8,0
AFR,rur,mfh,perm,s52_low,copper,SSP4,2035,0.002812745227730383,2.4707155803864716e-4,1.8852772118630624e-6,5.93868266096038e-7,5.216539213274338e-8,3.980475365779591e-10
AFR,rur,mfh,perm,s52_low,copper,SSP4,2040,0.004071441743591056,2.1407122444943693e-4,7.426604182987759e-6,8.596228428155453e-7,4.51978748844682e-8,1.5680142323772832e-9
AFR,rur,mfh,perm,s52_low,copper,SSP4,2045,0.004982068444667858,1.388209231692249e-4,1.612735620928392e-5,1.051887785511974e-6,2.9309921185745356e-8,3.40504535366282e-9
AFR,rur,mfh,perm,s52_low,copper,SSP4,2050,0.005565180269421429,7.715692963659319e-5,2.6995793603301216e-5,1.1750029560195867e-6,1.6290509203903554e-8,5.699750187476189e-9
