R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
EEU,rur,mfh,perm,s1,electricity,electricity,EU_implementation,2045,0.006333584550000001,0.4551740529340592,98.44072959420939,0.25373422076365754,0.12784175326588743,0.12589246749777017,55.70517311661406,0
EEU,rur,mfh,perm,s1,electricity,electricity,EU_implementation,2050,0.00607053009,0.4527072416418333,97.92100355804503,0.26074465801946184,0.13052964032940947,0.13021501769005228,55.3674866369676,0
EEU,rur,mfh,perm,s1,gas,electricity,EU_implementation,2020,0.07775296032000002,4.718568463145111,1388.8009860197017,0.917344018858896,0.34427966815035704,0.5730643507085388,624.791140244529,0
EEU,rur,mfh,perm,s1,gas,electricity,EU_implementation,2025,0.07478542152000003,4.799767772839632,1413.115667141143,1.1446428287815957,0.45613047323575195,0.6885123555458437,674.5589307952913,0
EEU,rur,mfh,perm,s1,gas,electricity,EU_implementation,2030,0.07201597017000004,4.866856643862436,1433.0807452766453,1.3642192085361406,0.5643291269992284,0.7998900815369122,717.0900227341405,0
EEU,rur,mfh,perm,s1,gas,electricity,EU_implementation,2035,0.06931803500999999,4.91106856292824,1446.2155499921298,1.5439454738262333,0.6504093670494543,0.8935361067767794,748.7739135189655,0
EEU,rur,mfh,perm,s1,gas,electricity,EU_implementation,2040,0.06668698002000004,4.931929132644825,1452.4572096384607,1.6956063830997488,0.7192762815395731,0.9763301015601759,767.4359125644042,0
EEU,rur,mfh,perm,s1,gas,electricity,EU_implementation,2045,0.06409359144000003,4.927638321299929,1451.3127853151382,1.8220592992366942,0.7757291414967291,1.0463301577399644,773.0854789188869,0
EEU,rur,mfh,perm,s1,gas,electricity,EU_implementation,2050,0.06141799992000003,4.889479149687257,1440.3225719512845,1.9129897427628788,0.8147022828942064,1.0982874598686725,768.0505584764644,0
EEU,rur,mfh,perm,s1,oil,electricity,EU_implementation,2020,0.0029437874699999996,0.15552624486787872,45.76073533011208,0.019802606699226268,0.007052719267110282,0.012749887432115989,28.134239149887478,0
EEU,rur,mfh,perm,s1,oil,electricity,EU_implementation,2025,0.0028425879299999995,0.16041925432894008,47.195006242858106,0.024247200802851337,0.009126718432558842,0.015120482370292494,30.489829729211493,0
EEU,rur,mfh,perm,s1,oil,electricity,EU_implementation,2030,0.0027449777399999997,0.16460327174709155,48.41931460490717,0.028417256263612172,0.011004935778927926,0.017412320484684243,32.499767371839475,0
EEU,rur,mfh,perm,s1,oil,electricity,EU_implementation,2035,0.0026488044599999997,0.16787441185492544,49.37378402361922,0.031942709075889926,0.012585412735349955,0.019357296340539978,34.01797782549572,0
EEU,rur,mfh,perm,s1,oil,electricity,EU_implementation,2040,0.00255415908,0.17019868905599464,50.049258450873324,0.034979523508086974,0.013872007909550265,0.02110751559853671,34.94327557540595,0
EEU,rur,mfh,perm,s1,oil,electricity,EU_implementation,2045,0.0024602029199999997,0.17150447259757434,50.42351492688425,0.037453580880922065,0.014916139169981378,0.02253744171094069,35.27464061881576,0
EEU,rur,mfh,perm,s1,oil,electricity,EU_implementation,2050,0.00236506635,0.17165252738218312,50.45504593479809,0.03910322715166386,0.015521247835013255,0.023581979316650594,35.15128319484063,0
EEU,rur,mfh,perm,s2,biomass_solid,electricity,EU_implementation,2020,0.31159879052999995,17.327665643871246,5081.106563840912,4.441796850028298,1.8608660853578893,2.5809307646704087,2584.5477799327505,0
EEU,rur,mfh,perm,s2,biomass_solid,electricity,EU_implementation,2025,0.28142663094000003,16.666288430114236,4888.625548430057,5.535486498139123,2.467296818054053,3.0681896800850703,2620.4769061185875,0
EEU,rur,mfh,perm,s2,biomass_solid,electricity,EU_implementation,2030,0.25665443292,16.102442237003338,4724.0846867384425,6.439874364975714,2.956093639674716,3.4837807253009982,2638.6682573752305,0
EEU,rur,mfh,perm,s2,biomass_solid,electricity,EU_implementation,2035,0.2365085536500001,15.639410315035557,4588.685453874616,7.152654122263379,3.334988524478086,3.817665597785292,2638.3807095738216,0
EEU,rur,mfh,perm,s2,biomass_solid,electricity,EU_implementation,2040,0.22033308474000002,15.279979052517694,4483.512041984753,7.708007300097706,3.6130727536421867,4.0949345464555185,2619.1247068767902,0
EEU,rur,mfh,perm,s2,biomass_solid,electricity,EU_implementation,2045,0.20731060944000002,15.005975762682805,4403.353045708884,8.225696942586879,3.86776156131114,4.357935381275738,2583.303402435582,0
EEU,rur,mfh,perm,s2,biomass_solid,electricity,EU_implementation,2050,0.19643013579000007,14.773198813101029,4335.333075896189,8.592229916406133,4.031223264597338,4.561006651808796,2537.7944727230456,0
EEU,rur,mfh,perm,s2,coal,electricity,EU_implementation,2020,0.1216874718,7.482812165869632,2126.8456413762365,1.135740360378731,0.4121519359064179,0.723588424472313,1487.1987338334382,0
EEU,rur,mfh,perm,s2,coal,electricity,EU_implementation,2025,0.10949487783,7.125786207395061,2025.3749289330171,1.254069825699155,0.466963977183021,0.7871058485161341,1502.1121602133744,0
EEU,rur,mfh,perm,s2,coal,electricity,EU_implementation,2030,0.09937780916999998,6.814887779848103,1936.9531574141545,1.3435526288335042,0.5056235177761977,0.8379291110573066,1505.0544236308376,0
EEU,rur,mfh,perm,s2,coal,electricity,EU_implementation,2035,0.09108320229000004,6.55284718868314,1862.3761751313,1.4039519998192709,0.5333700788227087,0.8705819209965622,1496.4808007316249,0
EEU,rur,mfh,perm,s2,coal,electricity,EU_implementation,2040,0.08451638489999996,6.351574058926026,1805.0818053311864,1.462949105779128,0.5574019547984059,0.9055471509807216,1479.3955072239014,0
EEU,rur,mfh,perm,s2,coal,electricity,EU_implementation,2045,0.07942995017999999,6.209599212614195,1764.6855115819058,1.507085783796383,0.5747535753356218,0.9323322084607606,1457.3612559369747,0
EEU,rur,mfh,perm,s2,coal,electricity,EU_implementation,2050,0.07541837327999996,6.10902551908568,1736.1016921273936,1.5341412742066158,0.5802616269396113,0.9538796472670046,1434.7224634686186,0
EEU,rur,mfh,perm,s2,district_heat,electricity,EU_implementation,2020,0.2976890293199999,17.254152192953438,3768.3609318101703,3.2841226293693295,1.2990414628969689,1.98508116647236,1803.769096672988,0
EEU,rur,mfh,perm,s2,district_heat,electricity,EU_implementation,2025,0.26879956746,16.551049159809686,3615.8068673555663,3.91588339365131,1.6357607377014136,2.280122655949895,1828.5174044713733,0
EEU,rur,mfh,perm,s2,district_heat,electricity,EU_implementation,2030,0.24487196630999997,15.939948168139344,3482.851630632238,4.426450507586224,1.9006328564148103,2.5258176511714128,1839.2338037252207,0
EEU,rur,mfh,perm,s2,district_heat,electricity,EU_implementation,2035,0.22529696796000004,15.42954329921082,3371.575377395802,4.817636877882952,2.102695888724857,2.7149409891580976,1836.1315868855847,0
EEU,rur,mfh,perm,s2,district_heat,electricity,EU_implementation,2040,0.20964118254000005,15.034713376521632,3285.4100358599917,5.13344014898903,2.2539729699473026,2.8794671790417263,1820.6237990247675,0
EEU,rur,mfh,perm,s2,district_heat,electricity,EU_implementation,2045,0.19722107207999995,14.745259476765513,3222.2547560286666,5.416250913151292,2.38721658117394,3.0290343319773503,1795.6418411138463,0
EEU,rur,mfh,perm,s2,district_heat,electricity,EU_implementation,2050,0.18710660432999995,14.522027779973115,3173.6630664492595,5.608720237099193,2.4652947357170336,3.143425501382162,1766.6245053991415,0
EEU,rur,mfh,perm,s2,electricity,electricity,EU_implementation,2020,0.03021860133,1.6682183103197752,341.99455073715893,0.5280246623803531,0.24920910476306277,0.27881555761729027,176.824891712649,0
EEU,rur,mfh,perm,s2,electricity,electricity,EU_implementation,2025,0.02736098126999999,1.6068349840181861,329.5142901722553,0.6266128991116897,0.30492767621831834,0.32168522289337104,179.80342608699084,0
EEU,rur,mfh,perm,s2,electricity,electricity,EU_implementation,2030,0.025002109110000004,1.5539275814411582,318.7157742450658,0.6956224802357405,0.340200680338468,0.3554217998972723,181.46359641050088,0
EEU,rur,mfh,perm,s2,electricity,electricity,EU_implementation,2035,0.0230818281,1.510536834988498,309.834937738286,0.7572025501490492,0.3729661779661791,0.38423637218287054,181.8157863985139,0
EEU,rur,mfh,perm,s2,electricity,electricity,EU_implementation,2040,0.021547846769999997,1.4775723431810521,303.0875061034758,0.8031747718298462,0.3967760303405646,0.4063987414892812,180.89417797155733,0
EEU,rur,mfh,perm,s2,electricity,electricity,EU_implementation,2045,0.020327155469999997,1.4537223078777288,298.22978197319435,0.846391152939016,0.41893534925265974,0.427455803686356,178.91580701547178,0
EEU,rur,mfh,perm,s2,electricity,electricity,EU_implementation,2050,0.019329492809999998,1.435379230174509,294.53090432027824,0.867804209019304,0.4269751461487461,0.4408290628705579,176.4331855479904,0
EEU,rur,mfh,perm,s2,gas,electricity,EU_implementation,2020,0.30374526753000003,17.9762972709783,4986.512599252451,3.774391884741989,1.3999229186791209,2.3744689660628686,2426.3215426479323,0
EEU,rur,mfh,perm,s2,gas,electricity,EU_implementation,2025,0.2751254011199999,17.262275613392088,4790.044302385884,4.6633882534328,1.8793968759973354,2.7839913774354663,2467.1457227580886,0
EEU,rur,mfh,perm,s2,gas,electricity,EU_implementation,2030,0.2514675542399999,16.648440805706265,4620.785043274369,5.451027705955371,2.3066987830745576,3.1443289228808124,2489.7401071543118,0
EEU,rur,mfh,perm,s2,gas,electricity,EU_implementation,2035,0.23213421257999994,16.140719503830912,4480.7304732964185,6.029807211148717,2.6081542770211845,3.42165293412753,2493.7620217155823,0
EEU,rur,mfh,perm,s2,gas,electricity,EU_implementation,2040,0.21661783008,15.747263843901093,4372.385647807527,6.493702792749781,2.8310228123958256,3.6626799803539547,2479.662259391829,0
EEU,rur,mfh,perm,s2,gas,electricity,EU_implementation,2045,0.20423796992999993,15.455746384052098,4292.424282488963,6.920008755575932,3.0300826046049054,3.889926150971027,2450.869551837164,0
EEU,rur,mfh,perm,s2,gas,electricity,EU_implementation,2050,0.19403931261000004,15.22287846825756,4229.101618685179,7.265215702629025,3.1854582746394837,4.0797574279895406,2414.3902352033238,0
EEU,rur,mfh,perm,s2,oil,electricity,EU_implementation,2020,0.010664903969999999,0.5550399779205769,155.1682280823946,0.07531710329497365,0.026878860469831543,0.04843824282514211,101.49929842518799,0
EEU,rur,mfh,perm,s2,oil,electricity,EU_implementation,2025,0.00970188882,0.540213864185852,151.0192171545829,0.09093834077602082,0.03507848238164153,0.05585985839437927,103.63658362470187,0
EEU,rur,mfh,perm,s2,oil,electricity,EU_implementation,2030,0.008894756430000001,0.5269762740986276,147.30918171705642,0.10437682083701076,0.041960177855330016,0.06241664298168073,104.89172252820237,0
EEU,rur,mfh,perm,s2,oil,electricity,EU_implementation,2035,0.0082330356,0.516128212704458,144.2630461801949,0.11467661126006118,0.04710890758829119,0.06756770367176997,105.32797607781711,0
EEU,rur,mfh,perm,s2,oil,electricity,EU_implementation,2040,0.00770334051,0.5082427199084821,142.04410265429578,0.12314305658526337,0.05098955781231108,0.07215349877295231,104.99620407958055,0
EEU,rur,mfh,perm,s2,oil,electricity,EU_implementation,2045,0.00728467554,0.503196272196923,140.61432592398097,0.13082270195574733,0.054456016279402476,0.07636668567634487,104.06804084249256,0
EEU,rur,mfh,perm,s2,oil,electricity,EU_implementation,2050,0.00695181555,0.5002600476157676,139.76855669657016,0.1367006462105559,0.056836805731595844,0.07986384047896004,102.95063233484916,0
EEU,rur,mfh,perm,s3,biomass_solid,electricity,EU_implementation,2020,0.2671178698800001,15.250034454780382,2823.8664296788793,4.360699805628466,1.6942541403516809,2.666445665276785,2214.247609161526,0
EEU,rur,mfh,perm,s3,biomass_solid,electricity,EU_implementation,2025,0.25152936659999997,15.24103469129812,2823.1017523349947,5.423732156358025,2.224982353453097,3.1987498029049273,2340.9527131455625,0
EEU,rur,mfh,perm,s3,biomass_solid,electricity,EU_implementation,2030,0.23419555962000005,14.990498880450703,2777.0718560070677,6.281655296161467,2.645351874016368,3.636303422145099,2406.713722577294,0
EEU,rur,mfh,perm,s3,biomass_solid,electricity,EU_implementation,2035,0.21541009083000007,14.495826240185139,2685.4851484745714,6.86385998929836,2.9341123334462305,3.92974765585213,2401.88408413827,0
EEU,rur,mfh,perm,s3,biomass_solid,electricity,EU_implementation,2040,0.19606420569000002,13.80689580550697,2557.778883167001,7.168813122240534,3.081863268249316,4.086949853991219,2329.336698492256,0
EEU,rur,mfh,perm,s3,biomass_solid,electricity,EU_implementation,2045,0.17703421487999998,12.987632574889375,2405.894698962841,7.286942175920683,3.142977301349827,4.1439648745708535,2204.5270635121683,0
EEU,rur,mfh,perm,s3,biomass_solid,electricity,EU_implementation,2050,0.15887299641,12.090103323640774,2239.597303446541,7.179746321721387,3.089490174846833,4.090256146874553,2050.8896485348714,0
EEU,rur,mfh,perm,s3,coal,electricity,EU_implementation,2020,0.17284607996999996,10.757618835664795,1928.9125563571301,1.8144776229915154,0.587210401553901,1.227267221437613,2138.622403721404,0
EEU,rur,mfh,perm,s3,coal,electricity,EU_implementation,2025,0.16245445688999996,10.700594012397552,1918.7362325756703,2.0466758742180082,0.6706655049116431,1.376010369306365,2256.666549614749,0
EEU,rur,mfh,perm,s3,coal,electricity,EU_implementation,2030,0.15078195308999995,10.46585902078616,1876.6412673153243,2.2156772456633482,0.7307263171989496,1.4849509284643998,2312.639519789077,0
EEU,rur,mfh,perm,s3,coal,electricity,EU_implementation,2035,0.13810733397000002,10.057517081411818,1803.3773216296668,2.2826123133717413,0.7553306796315595,1.5272816337401813,2298.2679632582817,0
EEU,rur,mfh,perm,s3,coal,electricity,EU_implementation,2040,0.12524081058000003,9.527665512893924,1708.3193599334977,2.3112380321166124,0.7643499708026169,1.5468880613139948,2220.62833171136,0
EEU,rur,mfh,perm,s3,coal,electricity,EU_implementation,2045,0.11283722529000002,8.929587079332482,1601.0421704897137,2.265137914453496,0.7461752964629723,1.5189626179905236,2097.165486965614,0
EEU,rur,mfh,perm,s3,coal,electricity,EU_implementation,2050,0.10124261903999997,8.30109332014902,1488.3308447074346,2.1741946394940905,0.7081888130228338,1.4660058264712565,1950.8944609433927,0
EEU,rur,mfh,perm,s3,district_heat,electricity,EU_implementation,2020,0.3151384710300001,18.760230248968924,2585.8671713341523,3.811868562391202,1.3561444983625845,2.455724064028618,1931.432864472423,0
EEU,rur,mfh,perm,s3,district_heat,electricity,EU_implementation,2025,0.29646176727,18.712982585651122,2579.839377874115,4.528397971909749,1.6795542050083168,2.8488437669014313,2040.0360101618955,0
EEU,rur,mfh,perm,s3,district_heat,electricity,EU_implementation,2030,0.2754986362500001,18.354475018196894,2530.6028198198487,5.082543330785187,1.9277422998979796,3.1548010308872065,2093.3194178150134,0
EEU,rur,mfh,perm,s3,district_heat,electricity,EU_implementation,2035,0.25276396923000005,17.692020695111243,2439.3012188881694,5.409240801198583,2.0805895590687635,3.3286512421298178,2083.895143548079,0
EEU,rur,mfh,perm,s3,district_heat,electricity,EU_implementation,2040,0.2295523262699999,16.8044966056734,2316.9110346682114,5.569876922489391,2.153404415053153,3.4164725074362385,2016.5587077881064,0
EEU,rur,mfh,perm,s3,district_heat,electricity,EU_implementation,2045,0.20699301999000005,15.779588816437784,2175.5941684152494,5.5720855423703375,2.1602117653111645,3.411873777059173,1906.1749837011776,0
EEU,rur,mfh,perm,s3,district_heat,electricity,EU_implementation,2050,0.18575969483999993,14.685582127211385,2024.8432203926156,5.4245637371984605,2.0945541814585806,3.3300095557398808,1773.7193131968743,0
EEU,rur,mfh,perm,s3,electricity,electricity,EU_implementation,2020,0.024344611110000004,1.3659447585510631,177.1203056748768,0.45625512254510275,0.1987700140046564,0.2574851085404461,142.6587670733905,0
EEU,rur,mfh,perm,s3,electricity,electricity,EU_implementation,2025,0.02293179669000001,1.366021462696358,177.1634044180845,0.5524845255319197,0.24837133864422034,0.3041131868876995,150.90829533249348,0
EEU,rur,mfh,perm,s3,electricity,electricity,EU_implementation,2030,0.021350909489999993,1.3436740794788768,174.26627733819376,0.6186930493014181,0.279576271027561,0.33911677827385767,155.16883379403868,0
EEU,rur,mfh,perm,s3,electricity,electricity,EU_implementation,2035,0.019642535339999996,1.2996334832176488,168.53685084372015,0.6661668562985167,0.30340242636394515,0.3627644299345713,154.91261311020585,0
EEU,rur,mfh,perm,s3,electricity,electricity,EU_implementation,2040,0.01789361208,1.2388843410045194,160.64036591724934,0.6869764314005973,0.31396119057328814,0.3730152408273094,150.3813022871105,0
EEU,rur,mfh,perm,s3,electricity,electricity,EU_implementation,2045,0.016183864200000002,1.167292902800437,151.35238819981066,0.6914404001262274,0.31676284243208164,0.37467755769414535,142.58636106482376,0
EEU,rur,mfh,perm,s3,electricity,electricity,EU_implementation,2050,0.014566764839999998,1.089876515311539,141.32719333346947,0.6699128399781233,0.30499047593661205,0.3649223640415111,133.0765856695778,0
EEU,rur,mfh,perm,s3,gas,electricity,EU_implementation,2020,0.2844105072300001,17.227510940769506,2998.4179045325113,4.407087096128825,1.5601519870046172,2.846935109124207,2265.8276143965013,0
EEU,rur,mfh,perm,s3,gas,electricity,EU_implementation,2025,0.2683976484300001,17.17784135515017,2990.6753828885726,5.377146391682921,2.021912804866682,3.355233586816238,2400.3451664847844,0
EEU,rur,mfh,perm,s3,gas,electricity,EU_implementation,2030,0.2503306546199999,16.857352003218562,2935.242212485587,6.199478555568732,2.419175729971815,3.7803028255969178,2471.568348348578,0
EEU,rur,mfh,perm,s3,gas,electricity,EU_implementation,2035,0.23056145256000016,16.266524134401795,2832.4903844087276,6.721018290867862,2.670024496599619,4.050993794268243,2469.5524703714104,0
EEU,rur,mfh,perm,s3,gas,electricity,EU_implementation,2040,0.21014409995999997,15.468147762476294,2693.564339662764,6.997607016973754,2.7992896810163255,4.19831733595743,2397.9891221457106,0
EEU,rur,mfh,perm,s3,gas,electricity,EU_implementation,2045,0.1901035089,14.539864047131168,2532.054244718935,7.08973328842261,2.84593107996429,4.2438022084583205,2273.6146894972935,0
EEU,rur,mfh,perm,s3,gas,electricity,EU_implementation,2050,0.17102701599,13.539456749071297,2358.2193746209336,7.0087301100476,2.814546617230405,4.194183492817196,2120.516665311146,0
EEU,rur,mfh,perm,s3,oil,electricity,EU_implementation,2020,0.00960416934,0.5118441630891714,89.73818641789492,0.08434348513633047,0.02754689301255335,0.056796592123777134,91.99510762780982,0
EEU,rur,mfh,perm,s3,oil,electricity,EU_implementation,2025,0.009075539640000001,0.5164591958499294,90.53427927389343,0.10115753833358847,0.03505106981612484,0.06610646851746362,97.58846972391964,0
EEU,rur,mfh,perm,s3,oil,electricity,EU_implementation,2030,0.00846660564,0.5117786162641441,89.69797595176802,0.11502384345112454,0.0412005258926027,0.07382331755852184,100.51601047920305,0
EEU,rur,mfh,perm,s3,oil,electricity,EU_implementation,2035,0.007800287309999998,0.4981566465116669,87.29274760673768,0.12374101032233299,0.04515109527448118,0.07858991504785179,100.46968360639221,0
EEU,rur,mfh,perm,s3,oil,electricity,EU_implementation,2040,0.0071143501500000005,0.4775259754182144,83.660020514648,0.12846052248109066,0.047210996252826216,0.08124952622826444,97.6271960275378,0
EEU,rur,mfh,perm,s3,oil,electricity,EU_implementation,2045,0.006443848950000002,0.45229059508797476,79.2193230049366,0.12959999299667266,0.04783415201118344,0.08176584098548922,92.67819216169859,0
EEU,rur,mfh,perm,s3,oil,electricity,EU_implementation,2050,0.00581492628,0.4247306427013326,74.37005999903732,0.12746050856632124,0.04694088273290231,0.08051962583341898,86.69014301241056,0
EEU,rur,mfh,perm,s51_std,biomass_solid,electricity,EU_implementation,2025,3.0225375e-4,0.016279810202699176,2.1528884535408297,0.002259552666071297,4.944969113019086e-4,0.0017650557547693887,2.5964229488302335,0
EEU,rur,mfh,perm,s51_std,biomass_solid,electricity,EU_implementation,2030,5.9811774e-4,0.03387497800690034,4.393822167464173,0.004874797003774256,0.0010331096201485605,0.0038416873836256953,5.618665868721128,0
EEU,rur,mfh,perm,s51_std,biomass_solid,electricity,EU_implementation,2035,8.9739879e-4,0.05353466177920435,6.831765267498742,0.00792906137043766,0.0016324049987382692,0.006296656371699391,9.050891528330506,0
EEU,rur,mfh,perm,s51_std,biomass_solid,electricity,EU_implementation,2040,0.00124734228,0.07814037020051798,9.957385033632018,0.011776382790105936,0.002380324209213888,0.009396058580892047,13.221890828127968,0
EEU,rur,mfh,perm,s51_std,biomass_solid,electricity,EU_implementation,2045,0.00155354076,0.10187892563827411,12.91176696688144,0.015589495692207602,0.003097165369261437,0.012492330322946166,17.041131208335834,0
EEU,rur,mfh,perm,s51_std,biomass_solid,electricity,EU_implementation,2050,0.0017250125399999997,0.118026615585214,14.743226196504157,0.018664149719951895,0.003666032950648432,0.014998116769303464,19.405249302661844,0
EEU,rur,mfh,perm,s51_std,coal,electricity,EU_implementation,2025,5.625989999999999e-6,3.564183015879839e-4,0.04863422531024847,7.022939807906823e-5,1.9036381452054763e-5,5.119301662701348e-5,0.06700641494795537,0
EEU,rur,mfh,perm,s51_std,coal,electricity,EU_implementation,2030,7.024679999999999e-6,4.6315402563218725e-4,0.06319859876887922,9.915488797445818e-5,2.692449580226717e-5,7.223039217219102e-5,0.09238756770072995,0
EEU,rur,mfh,perm,s51_std,coal,electricity,EU_implementation,2035,6.939509999999999e-6,4.7481018051147576e-4,0.06478911210706856,1.0704293349764824e-4,2.8831155975347217e-5,7.821177752230102e-5,0.09903494565449443,0
EEU,rur,mfh,perm,s51_std,coal,electricity,EU_implementation,2040,6.76512e-6,4.789267769207371e-4,0.06535083263709568,1.1330772208759495e-4,3.0351748889624163e-5,8.29559731979708e-5,0.10287877518559224,0
EEU,rur,mfh,perm,s51_std,coal,electricity,EU_implementation,2045,6.49197e-6,4.741039342067083e-4,0.06469274292019583,1.1564337187042916e-4,3.072395271466841e-5,8.491941915576072e-5,0.10349392613169298,0
EEU,rur,mfh,perm,s51_std,coal,electricity,EU_implementation,2050,6.106050000000001e-6,4.586520152331031e-4,0.06258428747475481,1.1383194844668533e-4,2.9897786897385206e-5,8.393416154930013e-5,0.10092772876951002,0
EEU,rur,mfh,perm,s51_std,district_heat,electricity,EU_implementation,2025,4.6668503999999994e-4,0.02838765242237493,2.947321571318045,0.005387135168911253,0.0016363548470456468,0.0037507803218656075,3.1770947219467907,0
EEU,rur,mfh,perm,s51_std,district_heat,electricity,EU_implementation,2030,9.454717500000001e-4,0.06063712675917375,6.28584427172423,0.012331593236399188,0.0037525022729400547,0.008579090963459135,7.126001497557029,0
