Model,Scenario,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100
MESSAGEix-buildings,SSP2_2C,EEU,Total Scrap|Residential|Cement,kt/yr,43865.085,49621.933,54823.916,59161.647,62393.416,64363.496,65012.284,64375.391,62572.234,30582.339,29191.336,27310.3,25132.207
MESSAGEix-buildings,SSP2_2C,EEU,Material Stock|Residential|Concrete,kt/yr,5006489.879,5209994.221,5394414.294,5552363.652,5686543.706,5801065.847,5890530.23,5951681.064,5981129.388,5889880.698,5705593.604,5502444.092,5290251.653
MESSAGEix-buildings,SSP2_2C,EEU,Material Demand|Residential|Concrete,kt/yr,268349.063,280698.722,284822.459,281529.271,278769.925,278453.614,273750.712,261097.768,236014.306,51521.256,25318.287,18360.168,12434.552
MESSAGEix-buildings,SSP2_2C,EEU,Total Scrap|Residential|Concrete,kt/yr,292433.899,330812.887,365492.775,394410.982,415956.104,429089.971,433415.225,429169.272,417148.225,203882.262,194608.909,182068.669,167548.046
MESSAGEix-buildings,SSP2_2C,EEU,Material Stock|Residential|Copper,kt/yr,3285.068,3375.726,3453.591,3514.758,3562.301,3598.706,3620.765,3628.157,3619.229,3522.608,3378.295,3230.995,3087.038
MESSAGEix-buildings,SSP2_2C,EEU,Material Demand|Residential|Copper,kt/yr,123.351,129.605,132.451,132.518,134.016,138.775,142.206,142.364,134.877,29.58,15.593,12.232,9.286
MESSAGEix-buildings,SSP2_2C,EEU,Total Scrap|Residential|Copper,kt/yr,174.71,198.032,220.212,240.094,256.646,269.035,276.694,279.363,277.099,138.243,134.639,128.395,120.244
MESSAGEix-buildings,SSP2_2C,EEU,Material Stock|Residential|Glass,kt/yr,68829.299,70995.823,72896.407,74443.183,75691.904,76696.165,77387.208,77746.557,77735.954,75940.164,73062.066,70063.002,67075.138
MESSAGEix-buildings,SSP2_2C,EEU,Material Demand|Residential|Glass,kt/yr,2921.31,3064.287,3122.859,3109.525,3118.806,3185.546,3214.586,3162.962,2948.035,644.072,331.689,253.781,186.347
MESSAGEix-buildings,SSP2_2C,EEU,Total Scrap|Residential|Glass,kt/yr,3775.767,4276.367,4744.474,5154.621,5485.035,5719.302,5847.613,5867.305,5782.63,2866.606,2774.785,2630.981,2451.268
MESSAGEix-buildings,SSP2_2C,EEU,Material Stock|Residential|Steel,kt/yr,227068.705,241443.82,255000.962,267285.378,278245.436,288104.893,296592.666,303324.843,308082.438,308339.197,302799.805,295261.671,286151.731
MESSAGEix-buildings,SSP2_2C,EEU,Material Demand|Residential|Steel,kt/yr,18823.042,19621.626,19789.112,19348.194,18778.143,18098.562,17014.765,15322.535,13006.228,2764.433,1214.967,755.189,378.313
MESSAGEix-buildings,SSP2_2C,EEU,Total Scrap|Residential|Steel,kt/yr,15707.463,17692.684,19331.14,20502.421,21131.008,21191.815,20710.021,19754.67,18427.193,8616.877,7854.929,7015.587,6172.292
MESSAGEix-buildings,SSP2_2C,EEU,Material Stock|Residential|Wood,kt/yr,199826.558,205695.492,210785.24,214851.931,218075.856,220607.907,222246.587,222961.16,222646.156,217075.144,208489.21,199645.389,190937.57
MESSAGEix-buildings,SSP2_2C,EEU,Material Demand|Residential|Wood,kt/yr,7871.672,8263.925,8436.907,8428.502,8503.167,8766.891,8939.959,8899.458,8389.351,1850.581,968.258,753.726,565.623
MESSAGEix-buildings,SSP2_2C,EEU,Total Scrap|Residential|Wood,kt/yr,10695.997,12126.352,13481.375,14689.718,15688.166,16426.508,16871.532,17009.266,16845.174,8390.586,8158.898,7768.585,7264.848
MESSAGEix-buildings,SSP2_2C,FSU,Material Stock|Residential|Aluminium,kt/yr,19008.185,21317.832,23305.798,25366.349,27529.437,29609.111,31604.122,33461.371,35182.252,37529.454,39204.797,39880.983,39692.143
MESSAGEix-buildings,SSP2_2C,FSU,Material Demand|Residential|Aluminium,kt/yr,1197.981,1291.42,1366.783,1442.813,1512.795,1514.242,1458.307,1355.353,1233.914,504.629,348.546,228.488,159.468
MESSAGEix-buildings,SSP2_2C,FSU,Total Scrap|Residential|Aluminium,kt/yr,1201.047,1368.029,1515.994,1634.198,1714.385,1751.523,1744.212,1694.717,1608.456,769.626,713.55,643.946,568.153
MESSAGEix-buildings,SSP2_2C,FSU,Material Stock|Residential|Cement,kt/yr,1072424.82,1217459.473,1343584.104,1474466.249,1610626.755,1743299.634,1870930.421,1989917.1,2100327.09,2253157.506,2362821.958,2407257.844,2395533.348
MESSAGEix-buildings,SSP2_2C,FSU,Material Demand|Residential|Cement,kt/yr,73959.911,79777.957,84362.256,88865.571,92900.282,92629.945,88731.354,81915.23,74002.249,30953.073,20795.014,13040.275,8673.553
MESSAGEix-buildings,SSP2_2C,FSU,Total Scrap|Residential|Cement,kt/yr,67705.15,77237.891,85572.169,92067.055,96242.623,97825.624,96772.202,93265.131,87677.077,41504.424,38023.115,33873.995,29485.781
MESSAGEix-buildings,SSP2_2C,FSU,Material Stock|Residential|Concrete,kt/yr,7149498.797,8116396.488,8957227.361,9829774.995,10737511.703,11621997.561,12472869.475,13266114.001,14002180.6,15021050.039,15752146.39,16048385.625,15970222.323
MESSAGEix-buildings,SSP2_2C,FSU,Material Demand|Residential|Concrete,kt/yr,493066.072,531853.05,562415.04,592437.138,619335.213,617532.965,591542.358,546101.536,493348.329,206353.821,138633.425,86935.169,57823.685
MESSAGEix-buildings,SSP2_2C,FSU,Total Scrap|Residential|Concrete,kt/yr,451367.668,514919.272,570481.125,613780.369,641617.49,652170.825,645148.014,621767.54,584513.849,276696.162,253487.436,225826.633,196571.874
MESSAGEix-buildings,SSP2_2C,FSU,Material Stock|Residential|Copper,kt/yr,5843.182,6430.39,6883.063,7352.575,7860.503,8330.27,8778.227,9196.971,9586.769,10099.449,10465.068,10625.364,10598.472
MESSAGEix-buildings,SSP2_2C,FSU,Material Demand|Residential|Copper,kt/yr,281.587,303.189,322.788,345.383,369.096,377.828,374.187,359.517,339.815,135.479,103.732,77.904,60.466
MESSAGEix-buildings,SSP2_2C,FSU,Total Scrap|Residential|Copper,kt/yr,348.632,397.267,442.737,482.361,513.808,535.265,545.584,544.385,532.054,262.651,251.585,234.671,213.871
MESSAGEix-buildings,SSP2_2C,FSU,Material Stock|Residential|Glass,kt/yr,29411.049,33477.838,37193.164,41041.479,45019.944,48921.136,52673.655,56160.383,59385.673,63856.388,67047.474,68279.832,67856.438
MESSAGEix-buildings,SSP2_2C,FSU,Material Demand|Residential|Glass,kt/yr,2209.907,2383.376,2514.466,2635.348,2734.412,2701.997,2558.477,2327.804,2065.628,858.089,550.834,320.108,197.847
MESSAGEix-buildings,SSP2_2C,FSU,Total Scrap|Residential|Glass,kt/yr,1953.398,2223.595,2453.032,2622.369,2717.851,2732.711,2667.748,2531.006,2336.333,1083.285,969.685,842.308,713.833
MESSAGEix-buildings,SSP2_2C,FSU,Material Stock|Residential|Steel,kt/yr,539516.385,618060.599,690713.809,766000.119,843497.966,919929.695,993534.663,1061917.088,1125138.358,1213348.952,1276396.195,1300657.962,1292260.554
MESSAGEix-buildings,SSP2_2C,FSU,Material Demand|Residential|Steel,kt/yr,42776.492,46149.938,48656.857,50910.753,52700.428,51927.571,48989.026,44366.158,39150.897,16406.592,10321.054,5776.827,3414.41
MESSAGEix-buildings,SSP2_2C,FSU,Total Scrap|Residential|Steel,kt/yr,36056.011,41062.889,45264.742,48294.085,49895.116,49950.51,48491.388,45688.893,41824.517,19203.945,16994.749,14570.597,12169.353
MESSAGEix-buildings,SSP2_2C,FSU,Material Stock|Residential|Wood,kt/yr,366899.468,414809.98,456500.252,499746.489,544849.681,588621.775,630694.466,669886.191,706215.979,756294.511,792156.009,806629.321,802675.467
MESSAGEix-buildings,SSP2_2C,FSU,Material Demand|Residential|Wood,kt/yr,24668.891,26605.368,28137.857,29649.052,31008.882,30940.78,29673.249,27435.937,24829.986,10303.962,6967.352,4418.106,2980.881
MESSAGEix-buildings,SSP2_2C,FSU,Total Scrap|Residential|Wood,kt/yr,23205.665,26457.192,29308.86,31544.971,33003.223,33589.821,33287.1,32152.868,30308.485,14392.191,13231.907,11834.253,10344.3
MESSAGEix-buildings,SSP2_2C,LAM,Material Stock|Residential|Aluminium,kt/yr,28135.581,32174.692,36538.372,41073.193,45723.203,50287.553,54741.913,58764.003,62146.106,66323.803,69987.118,71697.768,72239.251
MESSAGEix-buildings,SSP2_2C,LAM,Material Demand|Residential|Aluminium,kt/yr,3224.965,3456.466,3906.77,4149.955,4323.44,4388.852,4352.899,4078.767,3785.29,2305.953,1731.936,1127.806,589.535
MESSAGEix-buildings,SSP2_2C,LAM,Total Scrap|Residential|Aluminium,kt/yr,1729.384,2025.361,2289.227,2507.421,2670.019,2771.387,2810.135,2789.013,2713.933,1329.006,1266.71,1180.887,1080.938
MESSAGEix-buildings,SSP2_2C,LAM,Material Stock|Residential|Cement,kt/yr,1346321.878,1554120.172,1779365.29,2014344.649,2255388.66,2492682.516,2725214.421,2935590.973,3112402.549,3337235.894,3533613.688,3627820.437,3659241.852
MESSAGEix-buildings,SSP2_2C,LAM,Material Demand|Residential|Cement,kt/yr,163560.632,175122.738,198596.318,211290.68,220512.845,224221.872,222807.749,208921.409,194130.768,120607.375,90176.589,58181.428,29690.271
MESSAGEix-buildings,SSP2_2C,LAM,Total Scrap|Residential|Cement,kt/yr,79026.848,93245.769,106007.735,116647.526,124673.182,129799.014,131943.693,131227.33,127923.867,62690.825,59799.609,55800.851,51137.018
MESSAGEix-buildings,SSP2_2C,LAM,Material Stock|Residential|Concrete,kt/yr,8975479.186,10360801.149,11862435.268,13428964.328,15035924.401,16617883.439,18168096.138,19570606.488,20749350.33,22248239.292,23557424.588,24185469.583,24394945.681
MESSAGEix-buildings,SSP2_2C,LAM,Material Demand|Residential|Concrete,kt/yr,1090404.215,1167484.921,1323975.452,1408604.533,1470085.63,1494812.481,1485384.991,1392809.393,1294205.121,804049.168,601177.262,387876.19,197935.138
MESSAGEix-buildings,SSP2_2C,LAM,Total Scrap|Residential|Concrete,kt/yr,526845.651,621638.459,706718.234,777650.172,831154.544,865326.763,879624.618,874848.867,852825.782,417938.833,398664.062,372005.676,340913.451
MESSAGEix-buildings,SSP2_2C,LAM,Material Stock|Residential|Copper,kt/yr,12917.297,14745.032,16718.285,18767.221,20868.051,22928.912,24938.356,26752.044,28277.308,30149.559,31797.911,32552.036,32770.581
MESSAGEix-buildings,SSP2_2C,LAM,Material Demand|Residential|Copper,kt/yr,1463.642,1569.037,1772.239,1881.946,1959.904,1988.872,1971.803,1847.359,1713.993,1039.838,781.742,510.048,267.943
MESSAGEix-buildings,SSP2_2C,LAM,Total Scrap|Residential|Copper,kt/yr,800.817,936.6,1057.494,1157.304,1231.504,1277.537,1294.793,1284.555,1249.555,611.818,583.052,543.452,497.346
MESSAGEix-buildings,SSP2_2C,LAM,Material Stock|Residential|Glass,kt/yr,20719.674,23836.447,27210.935,30726.774,34332.775,37879.113,41349.364,44486.862,47124.24,50445.043,53331.517,54742.137,55263.563
MESSAGEix-buildings,SSP2_2C,LAM,Material Demand|Residential|Glass,kt/yr,2465.499,2640.729,2991.216,3180.665,3317.447,3371.291,3347.815,3138.404,2914.958,1798.738,1346.982,871.84,448.652
MESSAGEix-buildings,SSP2_2C,LAM,Total Scrap|Residential|Glass,kt/yr,1237.044,1455.557,1651.203,1813.836,1935.979,2013.326,2044.707,2032.037,1979.58,969.854,924.857,862.713,790.273
MESSAGEix-buildings,SSP2_2C,LAM,Material Stock|Residential|Steel,kt/yr,404949.392,467034.772,534311.194,604475.288,676445.796,747278.389,816664.296,879428.261,932180.696,999092.381,1057153.336,1085795.566,1096627.899
MESSAGEix-buildings,SSP2_2C,LAM,Material Demand|Residential|Steel,kt/yr,48931.188,52394.976,59400.217,63188.114,65935.626,67034.626,66600.505,62445.744,58018.441,35982.327,26914.229,17379.136,8887.875
MESSAGEix-buildings,SSP2_2C,LAM,Total Scrap|Residential|Steel,kt/yr,23876.657,28151.846,31986.527,35181.083,37588.029,39121.899,39758.652,39534.746,38532.834,18882.175,18009.978,16804.129,15397.925
MESSAGEix-buildings,SSP2_2C,LAM,Material Stock|Residential|Wood,kt/yr,740258.823,848372.862,965270.202,1086865.088,1211561.403,1334048.231,1453704.788,1561801.507,1652686.673,1765767.239,1864956.793,1911310.932,1925755.509
MESSAGEix-buildings,SSP2_2C,LAM,Material Demand|Residential|Wood,kt/yr,86023.25,92175.633,104267.78,110800.324,115481.635,117276.144,116369.075,109058.987,101242.612,61973.454,46494.686,30207.976,15698.806
MESSAGEix-buildings,SSP2_2C,LAM,Total Scrap|Residential|Wood,kt/yr,45027.846,52822.246,59781.877,65547.91,69857.038,72559.015,73615.368,73096.99,71158.316,34851.993,33224.348,30980.017,28365.401
MESSAGEix-buildings,SSP2_2C,MEA,Material Stock|Residential|Aluminium,kt/yr,10929.916,12908.207,14836.277,17183.503,19625.873,22142.812,24595.089,27017.516,29277.458,32760.454,35538.139,37395.684,38340.889
MESSAGEix-buildings,SSP2_2C,MEA,Material Demand|Residential|Aluminium,kt/yr,1738.765,1847.746,2074.048,2151.116,2401.176,2392.467,2427.287,2325.977,2219.942,1632.779,1311.085,930.676,520.577
MESSAGEix-buildings,SSP2_2C,MEA,Total Scrap|Residential|Aluminium,kt/yr,621.553,740.287,848.953,941.583,1013.572,1061.969,1085.658,1085.128,1062.25,524.34,502.627,470.29,431.04
MESSAGEix-buildings,SSP2_2C,MEA,Material Stock|Residential|Cement,kt/yr,1638229.867,1944299.533,2248106.745,2612139.157,2992141.738,3385196.509,3768789.331,4149052.333,4505265.396,5062126.201,5506636.132,5805806.435,5959631.142
MESSAGEix-buildings,SSP2_2C,MEA,Material Demand|Residential|Cement,kt/yr,268771.323,286007.463,322089.028,334360.098,374479.009,373594.385,379982.781,364591.51,348475.865,259357.743,208137.962,147491.834,82043.174
MESSAGEix-buildings,SSP2_2C,MEA,Total Scrap|Residential|Cement,kt/yr,92156.519,109935.74,126224.724,140124.908,150942.302,158231.448,161823.576,161790.723,158412.132,78179.57,74928.714,70101.038,64249.402
MESSAGEix-buildings,SSP2_2C,MEA,Material Stock|Residential|Concrete,kt/yr,10921532.446,12961996.889,14987378.303,17414261.047,19947611.589,22567976.73,25125262.204,27660348.89,30035102.642,33747508.009,36710907.544,38705376.231,39730874.278
MESSAGEix-buildings,SSP2_2C,MEA,Material Demand|Residential|Concrete,kt/yr,1791808.82,1906716.418,2147260.19,2229067.322,2496526.726,2490629.233,2533218.541,2430610.066,2323172.436,1729051.621,1387586.413,983278.894,546954.496
MESSAGEix-buildings,SSP2_2C,MEA,Total Scrap|Residential|Concrete,kt/yr,614376.793,732904.934,841498.163,934166.052,1006282.013,1054876.319,1078823.839,1078604.82,1056080.878,521197.133,499524.758,467340.253,428329.344
MESSAGEix-buildings,SSP2_2C,MEA,Material Stock|Residential|Copper,kt/yr,9996.571,11730.526,13376.996,15427.384,17551.304,19728.774,21845.11,23925.048,25854.037,28764.854,31072.433,32574.811,33323.11
MESSAGEix-buildings,SSP2_2C,MEA,Material Demand|Residential|Copper,kt/yr,1525.908,1618.468,1808.38,1873.185,2081.066,2069.776,2092.393,2001.365,1906.143,1377.892,1107.365,788.081,444.423
MESSAGEix-buildings,SSP2_2C,MEA,Total Scrap|Residential|Copper,kt/yr,576.407,685.139,784.512,869.103,934.73,978.716,1000.054,999.201,977.88,482.809,462.923,433.195,397.05
MESSAGEix-buildings,SSP2_2C,MEA,Material Stock|Residential|Glass,kt/yr,21218.719,25146.482,29024.811,33693.102,38561.697,43592.056,48499.137,53358.772,57905.69,64985.201,70646.138,74472.913,76438.006
MESSAGEix-buildings,SSP2_2C,MEA,Material Demand|Residential|Glass,kt/yr,3450.007,3669.807,4128.877,4285.064,4794.607,4781.544,4859.816,4661.253,4453.37,3303.34,2651.408,1879.776,1047.288
MESSAGEix-buildings,SSP2_2C,MEA,Total Scrap|Residential|Glass,kt/yr,1197.473,1427.819,1638.792,1818.767,1958.773,2053.049,2099.416,2098.812,2054.86,1014.171,972.051,909.449,833.537
MESSAGEix-buildings,SSP2_2C,MEA,Material Stock|Residential|Steel,kt/yr,661324.085,783877.416,904965.304,1050636.525,1202574.855,1359580.953,1512749.337,1664455.821,1806419.743,2027565.036,2204558.976,2324465.858,2386092.06
MESSAGEix-buildings,SSP2_2C,MEA,Material Demand|Residential|Steel,kt/yr,107643.106,114506.508,128845.298,133723.49,149642.168,149241.079,151697.298,145505.712,139023.453,103164.517,82802.818,58701.434,32698.301
MESSAGEix-buildings,SSP2_2C,MEA,Total Scrap|Residential|Steel,kt/yr,37307.276,44486.242,51061.643,56671.183,61035.117,63973.924,65419.649,65401.5,64032.344,31602.789,30290.108,28339.241,25973.763
MESSAGEix-buildings,SSP2_2C,MEA,Material Stock|Residential|Wood,kt/yr,229434.661,273991.883,319164.704,372311.075,427996.816,485840.237,542402.05,598701.204,651685.069,735839.182,803220.62,849270.997,873262.81
MESSAGEix-buildings,SSP2_2C,MEA,Material Demand|Residential|Wood,kt/yr,39086.17,41659.756,47095.949,48942.016,55028.012,54978.704,56080.499,53888.366,51591.93,38914.063,31208.941,22072.739,12201.538
MESSAGEix-buildings,SSP2_2C,MEA,Total Scrap|Residential|Wood,kt/yr,12728.579,15215.504,17497.071,19446.695,20966.497,21993.58,22504.012,22507.669,22043.415,10876.265,10421.605,9748.9,8934.913
MESSAGEix-buildings,SSP2_2C,NAM,Material Stock|Residential|Aluminium,kt/yr,97210.938,99815.109,102805.975,106138.281,109774.88,113561.652,117543.418,121862.903,126404.273,132804.642,138480.555,142758.694,145784.731
MESSAGEix-buildings,SSP2_2C,NAM,Material Demand|Residential|Aluminium,kt/yr,7497.422,7933.141,8212.743,8454.723,8712.227,8946.065,9237.93,9578.261,9848.633,6361.764,5535.304,4547.274,3584.436
MESSAGEix-buildings,SSP2_2C,NAM,Total Scrap|Residential|Aluminium,kt/yr,2905.693,3374.303,3890.283,4437.055,4991.189,5524.128,6004.768,6402.369,6689.25,3413.513,3410.515,3331.065,3174.417
MESSAGEix-buildings,SSP2_2C,NAM,Material Stock|Residential|Cement,kt/yr,2769892.224,2857142.191,2953807.378,3057621.572,3168935.14,3283557.461,3403281.054,3531794.496,3666431.273,3859611.448,4029553.791,4157732.519,4248362.547
MESSAGEix-buildings,SSP2_2C,NAM,Material Demand|Residential|Cement,kt/yr,219124.276,231718.607,239681.717,246484.039,253687.642,260178.652,268408.036,278172.657,286029.167,186742.457,162244.033,133004.249,104570.893
MESSAGEix-buildings,SSP2_2C,NAM,Total Scrap|Residential|Cement,kt/yr,78379.325,91817.966,106620.945,122310.712,138219.91,153542.896,167409.612,178966.315,187446.867,95889.108,96051.035,94069.026,89901.662
MESSAGEix-buildings,SSP2_2C,NAM,Material Stock|Residential|Concrete,kt/yr,18465948.159,19047614.61,19692049.184,20384143.814,21126234.267,21890383.076,22688540.357,23545296.642,24442875.157,25730742.989,26863691.938,27718216.791,28322416.981
MESSAGEix-buildings,SSP2_2C,NAM,Material Demand|Residential|Concrete,kt/yr,1460828.508,1544790.716,1597878.112,1643226.927,1691250.944,1734524.346,1789386.909,1854484.377,1906861.112,1244949.716,1081626.885,886694.994,697139.288
MESSAGEix-buildings,SSP2_2C,NAM,Total Scrap|Residential|Concrete,kt/yr,522528.834,612119.777,710806.3,815404.745,921466.065,1023619.307,1116064.082,1193108.77,1249645.782,639260.72,640340.235,627126.838,599344.414
MESSAGEix-buildings,SSP2_2C,NAM,Material Stock|Residential|Copper,kt/yr,25119.728,25732.35,26452.305,27272.414,28176.566,29124.009,30123.939,31216.389,32365.609,33969.521,35394.164,36470.912,37232.704
MESSAGEix-buildings,SSP2_2C,NAM,Material Demand|Residential|Copper,kt/yr,1911.965,2023.729,2095.997,2158.954,2226.112,2287.331,2363.151,2450.784,2519.943,1618.612,1409.441,1159.154,914.969
MESSAGEix-buildings,SSP2_2C,NAM,Total Scrap|Residential|Copper,kt/yr,771.248,891.94,1024.805,1165.584,1308.22,1445.298,1568.704,1670.394,1743.11,888.418,886.501,864.668,822.821
MESSAGEix-buildings,SSP2_2C,NAM,Material Stock|Residential|Glass,kt/yr,68356.639,70405.023,72698.637,75189.4,77874.643,80649.334,83553.573,86674.282,89955.294,94635.863,98784.033,101895.425,104095.611
MESSAGEix-buildings,SSP2_2C,NAM,Material Demand|Residential|Glass,kt/yr,5363.504,5672.872,5869.418,6038.033,6216.879,6378.447,6582.238,6822.67,7015.329,4564.553,3967.596,3254.739,2561.068
MESSAGEix-buildings,SSP2_2C,NAM,Total Scrap|Residential|Glass,kt/yr,1969.74,2300.692,2665.197,3051.51,3443.161,3820.203,4161.034,4444.407,4651.234,2377.433,2379.443,2328.266,2223.043
MESSAGEix-buildings,SSP2_2C,NAM,Material Stock|Residential|Steel,kt/yr,734109.638,758664.23,785538.37,814024.361,844369.523,875485.23,907903.126,942425.414,978690.782,1031075.316,1077405.087,1112038.118,1136520
MESSAGEix-buildings,SSP2_2C,NAM,Material Demand|Residential|Steel,kt/yr,58677.476,62034.986,64145.033,65937.713,67832.242,69533.706,71705.299,74300.571,76399.512,50092.752,43495.744,35627.087,27981.838
MESSAGEix-buildings,SSP2_2C,NAM,Total Scrap|Residential|Steel,kt/yr,20289.012,23860.135,27794.453,31964.827,36194.419,40270.587,43964.518,47052.368,49333.562,25262.991,25333.025,24838.629,23766.61
MESSAGEix-buildings,SSP2_2C,NAM,Material Stock|Residential|Wood,kt/yr,1314450.17,1351214.802,1393017.49,1439130.139,1489218.03,1541221.097,1595806.698,1654850.22,1716880.361,1804709.675,1882463.804,1941056.138,1982495.44
MESSAGEix-buildings,SSP2_2C,NAM,Material Demand|Residential|Wood,kt/yr,102031.041,107943.97,111724.197,114985.149,118451.133,121592.554,125528.71,130138.555,133812.57,86672.38,75384.347,61895.25,48757.329
MESSAGEix-buildings,SSP2_2C,NAM,Total Scrap|Residential|Wood,kt/yr,38764.615,45111.244,52100.123,59506.492,67013.547,74236.118,80755.553,86158.839,90074.373,45992.785,45981.676,44940.897,42857.984
MESSAGEix-buildings,SSP2_2C,PAO,Material Stock|Residential|Aluminium,kt/yr,9592.059,9741.231,9886.772,10028.003,10170.378,10315.769,10445.164,10582.679,10717.175,10739.148,10763.521,10591.917,10356.384
MESSAGEix-buildings,SSP2_2C,PAO,Material Demand|Residential|Aluminium,kt/yr,523.558,512.139,495.134,482.31,475.891,472.204,465.668,455.507,438.746,215.242,176.483,131.403,82.808
MESSAGEix-buildings,SSP2_2C,PAO,Total Scrap|Residential|Aluminium,kt/yr,408.93,445.256,477.504,505.078,527.486,544.379,555.569,561.032,560.906,281.189,278.249,272.102,263.281
MESSAGEix-buildings,SSP2_2C,PAO,Material Stock|Residential|Cement,kt/yr,651989.376,670769.174,688881.766,706227.252,723198.671,739828.122,754787.214,769905.435,784461.397,792884.61,799252.667,790820.735,776476.202
MESSAGEix-buildings,SSP2_2C,PAO,Material Demand|Residential|Cement,kt/yr,41172.519,40244.503,38883.83,37842.623,37299.737,36979.304,36441.143,35612.481,34241.602,17023.495,13874.824,10226.397,6300.623
MESSAGEix-buildings,SSP2_2C,PAO,Total Scrap|Residential|Cement,kt/yr,26764.676,29309.78,31576.337,33522.834,35115.002,36328.269,37149.057,37575.202,37615.577,18871.013,18684.548,18279.334,17690.936
MESSAGEix-buildings,SSP2_2C,PAO,Material Stock|Residential|Concrete,kt/yr,4346595.838,4471794.493,4592545.108,4708181.678,4821324.472,4932187.483,5031914.76,5132702.901,5229742.646,5285897.4,5328351.111,5272138.235,5176508.011
MESSAGEix-buildings,SSP2_2C,PAO,Material Demand|Residential|Concrete,kt/yr,274483.459,268296.688,259225.531,252284.153,248664.915,246528.694,242940.955,237416.539,228277.348,113489.966,92498.825,68175.979,42004.154
MESSAGEix-buildings,SSP2_2C,PAO,Total Scrap|Residential|Concrete,kt/yr,178431.172,195398.531,210508.912,223485.563,234100.011,242188.463,247660.379,250501.347,250770.511,125806.751,124563.653,121862.227,117939.576
MESSAGEix-buildings,SSP2_2C,PAO,Material Stock|Residential|Copper,kt/yr,5629.655,5657.716,5686.54,5716.1,5749.452,5788.405,5821.909,5862.899,5904.527,5869.709,5847.603,5722.278,5568.405
MESSAGEix-buildings,SSP2_2C,PAO,Material Demand|Residential|Copper,kt/yr,268.825,263.169,254.598,248.239,245.206,243.522,240.333,235.319,227.077,109.851,90.642,68.207,43.974
MESSAGEix-buildings,SSP2_2C,PAO,Total Scrap|Residential|Copper,kt/yr,247.103,267.9,286.313,301.999,314.675,324.142,330.295,333.124,332.713,166.697,164.88,161.186,155.931
MESSAGEix-buildings,SSP2_2C,PAO,Material Stock|Residential|Glass,kt/yr,18744.373,19310.372,19855.921,20377.984,20887.911,21386.237,21834.92,22286.964,22721.839,22984.934,23188.589,22959.711,22559.002
MESSAGEix-buildings,SSP2_2C,PAO,Material Demand|Residential|Glass,kt/yr,1200.555,1173.416,1133.68,1103.233,1087.303,1077.881,1062.124,1037.884,997.773,496.643,404.568,297.913,183.169
MESSAGEix-buildings,SSP2_2C,PAO,Total Scrap|Residential|Glass,kt/yr,766.358,839.758,905.145,961.324,1007.307,1042.384,1066.163,1078.58,1079.889,541.802,536.481,524.87,507.988
MESSAGEix-buildings,SSP2_2C,PAO,Material Stock|Residential|Steel,kt/yr,342350.088,353558.504,364351.031,374666.807,384715.463,394497.887,403313.871,412151.806,420640.002,426143.605,430321.473,426456.725,419288.778
MESSAGEix-buildings,SSP2_2C,PAO,Material Demand|Residential|Steel,kt/yr,22490.098,21979.123,21232.731,20659.559,20357.876,20178.747,19881.497,19424.873,18668.928,9311.977,7578.485,5571.633,3413.168
MESSAGEix-buildings,SSP2_2C,PAO,Total Scrap|Residential|Steel,kt/yr,13892.959,15241.202,16442.965,17476.311,18323.103,18970.311,19410.685,19642.994,19671.823,9871.173,9775.341,9564.533,9257.327
MESSAGEix-buildings,SSP2_2C,PAO,Material Stock|Residential|Wood,kt/yr,403279.536,410308.707,417148.362,423765.269,430390.921,437097.375,443077.901,449365.804,455494.24,457025.499,458358.284,451364.476,441497.765
MESSAGEix-buildings,SSP2_2C,PAO,Material Demand|Residential|Wood,kt/yr,22501.669,22008.277,21275.366,20721.358,20442.135,20280.983,19997.992,19558.658,18833.677,9259.261,7584.616,5638.095,3540.418
MESSAGEix-buildings,SSP2_2C,PAO,Total Scrap|Residential|Wood,kt/yr,17102.265,18636.179,19998.547,21164.17,22112.326,22828.265,23303.984,23538.478,23537.48,11800.822,11678.416,11421.088,11051.175
MESSAGEix-buildings,SSP2_2C,PAS,Material Stock|Residential|Aluminium,kt/yr,29751.495,33216.945,36704.304,40330.169,43966.697,47599.401,51095.733,50927.541,53535.498,56154.613,58102.175,58907.906,58429.525
MESSAGEix-buildings,SSP2_2C,PAS,Material Demand|Residential|Aluminium,kt/yr,4822.972,4637.793,4875.365,4920.399,4767.199,4426.077,3926.703,4060.583,2827.231,1473.104,1297.611,1003.386,549.266
MESSAGEix-buildings,SSP2_2C,PAS,Total Scrap|Residential|Aluminium,kt/yr,3254.927,3618.978,3812.392,3831.231,3690.359,3419.593,3057.464,2644.492,2217.925,926.666,746.775,583.485,444.944
MESSAGEix-buildings,SSP2_2C,PAS,Material Stock|Residential|Cement,kt/yr,1578012.124,1789099.491,2008934.355,2241277.531,2477335.085,2713378.947,2941968.932,2920068.626,3097426.902,3294702.445,3451194.359,3533221.091,3527315.627
MESSAGEix-buildings,SSP2_2C,PAS,Material Demand|Residential|Cement,kt/yr,284609.449,270067.002,287893.47,295022.414,290469.75,274696.664,248887.383,266052.195,185779.57,99962.69,88350.395,68396.789,37194.528
