region_bld,clim,urt,arch,eneff,value
R32BRA,Zone_3A Warm Humid,urb,comm,sr21_std,1
R32BRA,Zone_3A Warm Humid,urb,comm,sr22_low,1
R32BRA,Zone_3A Warm Humid,urb,comm,sr31_std,1
R32BRA,Zone_3A Warm Humid,urb,comm,sr32_low,1
R32CAN,Zone_5A Cool Humid,rur,comm,s1,0.93793414
R32CAN,Zone_5A Cool Humid,rur,comm,s2,0.93793414
R32CAN,Zone_5A Cool Humid,rur,comm,s3,0.93793414
R32CAN,Zone_5A Cool Humid,rur,comm,s51_std,0.93793414
R32CAN,Zone_5A Cool Humid,rur,comm,s52_low,0.992411745
R32CAN,Zone_5A Cool Humid,rur,comm,sr11_std,0.93793414
R32CAN,Zone_5A Cool Humid,rur,comm,sr12_low,0.93793414
R32CAN,Zone_5A Cool Humid,rur,comm,sr21_std,0.93793414
R32CAN,Zone_5A Cool Humid,rur,comm,sr22_low,0.93793414
R32CAN,Zone_5A Cool Humid,rur,comm,sr31_std,0.93793414
R32CAN,Zone_5A Cool Humid,rur,comm,sr32_low,0.93793414
R32CAN,Zone_5A Cool Humid,urb,comm,s1,1
R32CAN,Zone_5A Cool Humid,urb,comm,s2,1
R32CAN,Zone_5A Cool Humid,urb,comm,s3,1
R32CAN,Zone_5A Cool Humid,urb,comm,s51_std,1
R32CAN,Zone_5A Cool Humid,urb,comm,s52_low,1
R32CAN,Zone_5A Cool Humid,urb,comm,sr11_std,1
R32CAN,Zone_5A Cool Humid,urb,comm,sr12_low,1
R32CAN,Zone_5A Cool Humid,urb,comm,sr21_std,1
R32CAN,Zone_5A Cool Humid,urb,comm,sr22_low,1
R32CAN,Zone_5A Cool Humid,urb,comm,sr31_std,1
R32CAN,Zone_5A Cool Humid,urb,comm,sr32_low,1
R32CAN,Zone_6A Cold Humid,rur,comm,s1,0.814565515
R32CAN,Zone_6A Cold Humid,rur,comm,s2,0.856582032
R32CAN,Zone_6A Cold Humid,rur,comm,s3,0.870694288
R32CAN,Zone_6A Cold Humid,rur,comm,s51_std,0.787622007
R32CAN,Zone_6A Cold Humid,rur,comm,s52_low,0.985344149
R32CAN,Zone_6A Cold Humid,rur,comm,sr11_std,0.814565515
R32CAN,Zone_6A Cold Humid,rur,comm,sr12_low,0.814565515
R32CAN,Zone_6A Cold Humid,rur,comm,sr21_std,0.856582032
R32CAN,Zone_6A Cold Humid,rur,comm,sr22_low,0.856582032
R32CAN,Zone_6A Cold Humid,rur,comm,sr31_std,0.870694288
R32CAN,Zone_6A Cold Humid,rur,comm,sr32_low,0.870694288
R32CAN,Zone_6A Cold Humid,urb,comm,s1,0.919768518
R32CAN,Zone_6A Cold Humid,urb,comm,s2,0.928014634
R32CAN,Zone_6A Cold Humid,urb,comm,s3,0.930214812
R32CAN,Zone_6A Cold Humid,urb,comm,s51_std,0.909661657
R32CAN,Zone_6A Cold Humid,urb,comm,s52_low,0.997234675
R32CAN,Zone_6A Cold Humid,urb,comm,sr11_std,0.919768518
R32CAN,Zone_6A Cold Humid,urb,comm,sr12_low,0.919768518
R32CAN,Zone_6A Cold Humid,urb,comm,sr21_std,0.928014634
R32CAN,Zone_6A Cold Humid,urb,comm,sr22_low,0.928014634
R32CAN,Zone_6A Cold Humid,urb,comm,sr31_std,0.930214812
R32CAN,Zone_6A Cold Humid,urb,comm,sr32_low,0.930214812
R32CAN,Zone_7A Very cold Humid,rur,comm,s1,0.724723585
R32CAN,Zone_7A Very cold Humid,rur,comm,s2,0.790192352
R32CAN,Zone_7A Very cold Humid,rur,comm,s3,0.822286489
R32CAN,Zone_7A Very cold Humid,rur,comm,s51_std,0.618975496
R32CAN,Zone_7A Very cold Humid,rur,comm,s52_low,0.971283958
R32CAN,Zone_7A Very cold Humid,rur,comm,sr11_std,0.724723585
R32CAN,Zone_7A Very cold Humid,rur,comm,sr12_low,0.724723585
R32CAN,Zone_7A Very cold Humid,rur,comm,sr21_std,0.790192352
R32CAN,Zone_7A Very cold Humid,rur,comm,sr22_low,0.790192352
R32CAN,Zone_7A Very cold Humid,rur,comm,sr31_std,0.822286489
R32CAN,Zone_7A Very cold Humid,rur,comm,sr32_low,0.822286489
R32CAN,Zone_7A Very cold Humid,urb,comm,s1,0.76066102
R32CAN,Zone_7A Very cold Humid,urb,comm,s2,0.779686081
R32CAN,Zone_7A Very cold Humid,urb,comm,s3,0.831044246
R32CAN,Zone_7A Very cold Humid,urb,comm,s51_std,0.677318918
R32CAN,Zone_7A Very cold Humid,urb,comm,s52_low,0.996251842
R32CAN,Zone_7A Very cold Humid,urb,comm,sr11_std,0.76066102
R32CAN,Zone_7A Very cold Humid,urb,comm,sr12_low,0.76066102
R32CAN,Zone_7A Very cold Humid,urb,comm,sr21_std,0.779686081
R32CAN,Zone_7A Very cold Humid,urb,comm,sr22_low,0.779686081
R32CAN,Zone_7A Very cold Humid,urb,comm,sr31_std,0.831044246
R32CAN,Zone_7A Very cold Humid,urb,comm,sr32_low,0.831044246
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s1,1
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s2,1
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s3,1
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s51_std,1
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s52_low,1
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr11_std,1
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr12_low,1
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr21_std,1
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr22_low,1
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr31_std,1
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr32_low,1
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s1,1
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s2,1
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s3,1
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s51_std,1
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s52_low,1
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr11_std,1
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr12_low,1
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr21_std,1
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr22_low,1
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr31_std,1
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr32_low,1
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s1,1
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s2,1
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s3,1
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s51_std,1
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s52_low,1
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr11_std,1
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr12_low,1
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr21_std,1
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr22_low,1
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr31_std,1
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr32_low,1
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s1,1
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s2,1
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s3,1
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s51_std,1
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s52_low,1
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr11_std,1
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr12_low,1
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr21_std,1
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr22_low,1
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr31_std,1
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr32_low,1
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s1,1
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s2,1
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s3,1
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s51_std,1
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s52_low,1
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr11_std,1
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr12_low,1
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr21_std,1
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr22_low,1
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr31_std,1
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr32_low,1
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s1,1
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s2,1
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s3,1
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s51_std,1
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s52_low,1
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr11_std,1
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr12_low,1
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr21_std,1
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr22_low,1
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr31_std,1
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr32_low,1
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s1,1
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s2,1
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s3,1
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s51_std,1
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s52_low,1
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr11_std,1
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr12_low,1
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr21_std,1
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr22_low,1
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr31_std,1
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr32_low,1
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s1,1
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s2,1
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s3,1
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s51_std,1
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s52_low,1
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr11_std,1
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr12_low,1
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr21_std,1
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr22_low,1
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr31_std,1
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr32_low,1
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s1,0.999991618
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s2,0.999991618
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s3,0.999991618
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s51_std,0.999991618
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s52_low,0.999991618
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr11_std,0.999991618
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr12_low,0.999991618
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr21_std,0.999991618
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr22_low,0.999991618
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr31_std,0.999991618
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr32_low,0.999991618
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s1,0.984798152
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s2,0.984798152
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s3,0.984798152
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s51_std,0.984798152
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s52_low,0.984798152
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr11_std,0.984798152
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr12_low,0.984798152
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr21_std,0.984798152
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr22_low,0.984798152
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr31_std,0.984798152
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr32_low,0.984798152
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s1,1
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s2,1
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s3,1
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s51_std,1
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s52_low,1
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr11_std,1
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr12_low,1
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr21_std,1
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr22_low,1
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr31_std,1
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr32_low,1
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s1,1
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s2,1
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s3,1
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s51_std,1
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s52_low,1
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr11_std,1
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr12_low,1
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr21_std,1
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr22_low,1
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr31_std,1
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr32_low,1
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s1,0.999998249
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s2,0.999998249
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s3,0.999998249
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s51_std,0.999998249
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s52_low,0.999998249
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr11_std,0.999998249
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr12_low,0.999998249
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr21_std,0.999998249
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr22_low,0.999998249
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr31_std,0.999998249
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr32_low,0.999998249
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s1,1
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s2,1
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s3,1
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s51_std,1
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s52_low,1
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr11_std,1
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr12_low,1
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr21_std,1
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr22_low,1
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr31_std,1
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr32_low,1
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,s1,1
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,s2,1
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,s3,1
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,s51_std,1
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,s52_low,1
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,sr11_std,1
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,sr12_low,1
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,sr21_std,1
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,sr22_low,1
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,sr31_std,1
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,sr32_low,1
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,s1,1
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,s2,1
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,s3,1
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,s51_std,1
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,s52_low,1
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,sr11_std,1
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,sr12_low,1
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,sr21_std,1
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,sr22_low,1
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,sr31_std,1
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,sr32_low,1
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,s1,1
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,s2,1
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,s3,1
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,s51_std,1
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,s52_low,1
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,sr11_std,1
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,sr12_low,1
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,sr21_std,1
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,sr22_low,1
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,sr31_std,1
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,sr32_low,1
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,s1,1
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,s2,1
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,s3,1
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,s51_std,1
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,s52_low,1
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,sr11_std,1
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,sr12_low,1
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,sr21_std,1
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,sr22_low,1
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,sr31_std,1
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,sr32_low,1
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,s1,0.980328146
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,s2,0.980328146
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,s3,0.990036787
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,s51_std,0.990036787
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,s52_low,1
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,sr11_std,0.980328146
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,sr12_low,0.980328146
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,sr21_std,0.980328146
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,sr22_low,0.980328146
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,sr31_std,0.990036787
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,sr32_low,0.990036787
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s1,0.993850217
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s2,0.993850217
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s3,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s51_std,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s52_low,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr11_std,0.993850217
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr12_low,0.993850217
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr21_std,0.993850217
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr22_low,0.993850217
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr31_std,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr32_low,1
R32CHN,Zone_1A Very hot Humid,rur,comm,s1,1
R32CHN,Zone_1A Very hot Humid,rur,comm,s2,1
R32CHN,Zone_1A Very hot Humid,rur,comm,s3,1
R32CHN,Zone_1A Very hot Humid,rur,comm,s51_std,1
R32CHN,Zone_1A Very hot Humid,rur,comm,s52_low,1
R32CHN,Zone_1A Very hot Humid,rur,comm,sr11_std,1
R32CHN,Zone_1A Very hot Humid,rur,comm,sr12_low,1
R32CHN,Zone_1A Very hot Humid,rur,comm,sr21_std,1
R32CHN,Zone_1A Very hot Humid,rur,comm,sr22_low,1
R32CHN,Zone_1A Very hot Humid,rur,comm,sr31_std,1
R32CHN,Zone_1A Very hot Humid,rur,comm,sr32_low,1
R32CHN,Zone_1A Very hot Humid,urb,comm,s1,1
R32CHN,Zone_1A Very hot Humid,urb,comm,s2,1
R32CHN,Zone_1A Very hot Humid,urb,comm,s3,1
R32CHN,Zone_1A Very hot Humid,urb,comm,s51_std,1
R32CHN,Zone_1A Very hot Humid,urb,comm,s52_low,1
R32CHN,Zone_1A Very hot Humid,urb,comm,sr11_std,1
R32CHN,Zone_1A Very hot Humid,urb,comm,sr12_low,1
R32CHN,Zone_1A Very hot Humid,urb,comm,sr21_std,1
R32CHN,Zone_1A Very hot Humid,urb,comm,sr22_low,1
R32CHN,Zone_1A Very hot Humid,urb,comm,sr31_std,1
R32CHN,Zone_1A Very hot Humid,urb,comm,sr32_low,1
R32CHN,Zone_2A Hot Humid,rur,comm,s1,1
R32CHN,Zone_2A Hot Humid,rur,comm,s2,1
R32CHN,Zone_2A Hot Humid,rur,comm,s3,1
R32CHN,Zone_2A Hot Humid,rur,comm,s51_std,1
R32CHN,Zone_2A Hot Humid,rur,comm,s52_low,1
R32CHN,Zone_2A Hot Humid,rur,comm,sr11_std,1
R32CHN,Zone_2A Hot Humid,rur,comm,sr12_low,1
R32CHN,Zone_2A Hot Humid,rur,comm,sr21_std,1
R32CHN,Zone_2A Hot Humid,rur,comm,sr22_low,1
R32CHN,Zone_2A Hot Humid,rur,comm,sr31_std,1
R32CHN,Zone_2A Hot Humid,rur,comm,sr32_low,1
R32CHN,Zone_2A Hot Humid,urb,comm,s1,1
R32CHN,Zone_2A Hot Humid,urb,comm,s2,1
R32CHN,Zone_2A Hot Humid,urb,comm,s3,1
R32CHN,Zone_2A Hot Humid,urb,comm,s51_std,1
R32CHN,Zone_2A Hot Humid,urb,comm,s52_low,1
R32CHN,Zone_2A Hot Humid,urb,comm,sr11_std,1
R32CHN,Zone_2A Hot Humid,urb,comm,sr12_low,1
R32CHN,Zone_2A Hot Humid,urb,comm,sr21_std,1
R32CHN,Zone_2A Hot Humid,urb,comm,sr22_low,1
R32CHN,Zone_2A Hot Humid,urb,comm,sr31_std,1
R32CHN,Zone_2A Hot Humid,urb,comm,sr32_low,1
R32CHN,Zone_3A Warm Humid,rur,comm,s1,1
R32CHN,Zone_3A Warm Humid,rur,comm,s2,1
R32CHN,Zone_3A Warm Humid,rur,comm,s3,1
R32CHN,Zone_3A Warm Humid,rur,comm,s51_std,1
R32CHN,Zone_3A Warm Humid,rur,comm,s52_low,1
R32CHN,Zone_3A Warm Humid,rur,comm,sr11_std,1
R32CHN,Zone_3A Warm Humid,rur,comm,sr12_low,1
R32CHN,Zone_3A Warm Humid,rur,comm,sr21_std,1
R32CHN,Zone_3A Warm Humid,rur,comm,sr22_low,1
R32CHN,Zone_3A Warm Humid,rur,comm,sr31_std,1
R32CHN,Zone_3A Warm Humid,rur,comm,sr32_low,1
R32CHN,Zone_3A Warm Humid,urb,comm,s1,1
R32CHN,Zone_3A Warm Humid,urb,comm,s2,1
R32CHN,Zone_3A Warm Humid,urb,comm,s3,1
R32CHN,Zone_3A Warm Humid,urb,comm,s51_std,1
R32CHN,Zone_3A Warm Humid,urb,comm,s52_low,1
R32CHN,Zone_3A Warm Humid,urb,comm,sr11_std,1
R32CHN,Zone_3A Warm Humid,urb,comm,sr12_low,1
R32CHN,Zone_3A Warm Humid,urb,comm,sr21_std,1
R32CHN,Zone_3A Warm Humid,urb,comm,sr22_low,1
R32CHN,Zone_3A Warm Humid,urb,comm,sr31_std,1
R32CHN,Zone_3A Warm Humid,urb,comm,sr32_low,1
R32CHN,Zone_3C Warm Marine,rur,comm,s1,0.933732816
R32CHN,Zone_3C Warm Marine,rur,comm,s2,0.946131384
R32CHN,Zone_3C Warm Marine,rur,comm,s3,0.969051389
R32CHN,Zone_3C Warm Marine,rur,comm,s51_std,0.984726558
R32CHN,Zone_3C Warm Marine,rur,comm,s52_low,0.99113904
R32CHN,Zone_3C Warm Marine,rur,comm,sr11_std,0.933732816
R32CHN,Zone_3C Warm Marine,rur,comm,sr12_low,0.933732816
R32CHN,Zone_3C Warm Marine,rur,comm,sr21_std,0.946131384
R32CHN,Zone_3C Warm Marine,rur,comm,sr22_low,0.946131384
R32CHN,Zone_3C Warm Marine,rur,comm,sr31_std,0.969051389
R32CHN,Zone_3C Warm Marine,rur,comm,sr32_low,0.969051389
R32CHN,Zone_3C Warm Marine,urb,comm,s1,0.937386191
R32CHN,Zone_3C Warm Marine,urb,comm,s2,0.991856236
R32CHN,Zone_3C Warm Marine,urb,comm,s3,0.997349166
R32CHN,Zone_3C Warm Marine,urb,comm,s51_std,0.999040229
R32CHN,Zone_3C Warm Marine,urb,comm,s52_low,0.999252403
R32CHN,Zone_3C Warm Marine,urb,comm,sr11_std,0.937386191
R32CHN,Zone_3C Warm Marine,urb,comm,sr12_low,0.937386191
R32CHN,Zone_3C Warm Marine,urb,comm,sr21_std,0.991856236
R32CHN,Zone_3C Warm Marine,urb,comm,sr22_low,0.991856236
R32CHN,Zone_3C Warm Marine,urb,comm,sr31_std,0.997349166
R32CHN,Zone_3C Warm Marine,urb,comm,sr32_low,0.997349166
R32CHN,Zone_4A Mixed Humid,rur,comm,s1,1
R32CHN,Zone_4A Mixed Humid,rur,comm,s2,1
R32CHN,Zone_4A Mixed Humid,rur,comm,s3,1
R32CHN,Zone_4A Mixed Humid,rur,comm,s51_std,1
R32CHN,Zone_4A Mixed Humid,rur,comm,s52_low,1
R32CHN,Zone_4A Mixed Humid,rur,comm,sr11_std,1
R32CHN,Zone_4A Mixed Humid,rur,comm,sr12_low,1
R32CHN,Zone_4A Mixed Humid,rur,comm,sr21_std,1
R32CHN,Zone_4A Mixed Humid,rur,comm,sr22_low,1
R32CHN,Zone_4A Mixed Humid,rur,comm,sr31_std,1
