region_bld,year,urt,pop_urt
C-WEU-ESP,2085,urb,0.8375900001360331
C-WEU-ESP,2090,rur,0.15782999986708035
C-WEU-ESP,2090,urb,0.8421700001329196
C-WEU-ESP,2095,rur,0.15303999987038117
C-WEU-ESP,2095,urb,0.8469600001296188
C-WEU-ESP,2100,rur,0.14802999987388285
C-WEU-ESP,2100,urb,0.8519700001261171
C-WEU-FIN,2020,rur,0.14532999999999996
C-WEU-FIN,2020,urb,0.85467
C-WEU-FIN,2025,rur,0.14293999999999993
C-WEU-FIN,2025,urb,0.85706
C-WEU-FIN,2030,rur,0.14058000000000004
C-WEU-FIN,2030,urb,0.85942
C-WEU-FIN,2035,rur,0.13825
C-WEU-FIN,2035,urb,0.8617500000000001
C-WEU-FIN,2040,rur,0.13595000000000002
C-WEU-FIN,2040,urb,0.86405
C-WEU-FIN,2045,rur,0.13367999999999988
C-WEU-FIN,2045,urb,0.8663200000000002
C-WEU-FIN,2050,rur,0.13142999999999994
C-WEU-FIN,2050,urb,0.8685700000000001
C-WEU-FIN,2055,rur,0.12922
C-WEU-FIN,2055,urb,0.87078
C-WEU-FIN,2060,rur,0.12703999999999993
C-WEU-FIN,2060,urb,0.8729600000000001
C-WEU-FIN,2065,rur,0.12487999999999999
C-WEU-FIN,2065,urb,0.87512
C-WEU-FIN,2070,rur,0.12275999999999997
C-WEU-FIN,2070,urb,0.87724
C-WEU-FIN,2075,rur,0.12065999999999999
C-WEU-FIN,2075,urb,0.8793399999999999
C-WEU-FIN,2080,rur,0.11858999999999997
C-WEU-FIN,2080,urb,0.8814099999999999
C-WEU-FIN,2085,rur,0.11655000000000004
C-WEU-FIN,2085,urb,0.8834499999999998
C-WEU-FIN,2090,rur,0.11453999999999986
C-WEU-FIN,2090,urb,0.8854600000000001
C-WEU-FIN,2095,rur,0.11255999999999997
C-WEU-FIN,2095,urb,0.8874400000000001
C-WEU-FIN,2100,rur,0.11060000000000002
C-WEU-FIN,2100,urb,0.8894
C-WEU-FRA,2020,rur,0.20165999999999995
C-WEU-FRA,2020,urb,0.79834
C-WEU-FRA,2025,rur,0.19972999999999996
C-WEU-FRA,2025,urb,0.80027
C-WEU-FRA,2030,rur,0.1976399999999999
C-WEU-FRA,2030,urb,0.8023600000000001
C-WEU-FRA,2035,rur,0.19538999999999995
C-WEU-FRA,2035,urb,0.80461
C-WEU-FRA,2040,rur,0.19296000000000002
C-WEU-FRA,2040,urb,0.80704
C-WEU-FRA,2045,rur,0.19034999999999988
C-WEU-FRA,2045,urb,0.8096500000000001
C-WEU-FRA,2050,rur,0.18754000000000004
C-WEU-FRA,2050,urb,0.81246
C-WEU-FRA,2055,rur,0.18452999999999997
C-WEU-FRA,2055,urb,0.81547
C-WEU-FRA,2060,rur,0.18130999999999997
C-WEU-FRA,2060,urb,0.81869
C-WEU-FRA,2065,rur,0.1778700000000001
C-WEU-FRA,2065,urb,0.8221299999999999
C-WEU-FRA,2070,rur,0.17421000000000011
C-WEU-FRA,2070,urb,0.8257899999999999
C-WEU-FRA,2075,rur,0.17032999999999998
C-WEU-FRA,2075,urb,0.82967
C-WEU-FRA,2080,rur,0.16620999999999997
C-WEU-FRA,2080,urb,0.83379
C-WEU-FRA,2085,rur,0.16186000000000003
C-WEU-FRA,2085,urb,0.83814
C-WEU-FRA,2090,rur,0.15728999999999993
C-WEU-FRA,2090,urb,0.8427100000000001
C-WEU-FRA,2095,rur,0.1524899999999999
C-WEU-FRA,2095,urb,0.8475100000000001
C-WEU-FRA,2100,rur,0.14748000000000006
C-WEU-FRA,2100,urb,0.85251999999999994
C-WEU-GBR,2020,rur,0.16789
C-WEU-GBR,2020,urb,0.83211
C-WEU-GBR,2025,rur,0.16282
C-WEU-GBR,2025,urb,0.83718
C-WEU-GBR,2030,rur,0.15839999999999999
C-WEU-GBR,2030,urb,0.8416
C-WEU-GBR,2035,rur,0.15452
C-WEU-GBR,2035,urb,0.84548
C-WEU-GBR,2040,rur,0.15111000000000008
C-WEU-GBR,2040,urb,0.8488899999999999
C-WEU-GBR,2045,rur,0.1481
C-WEU-GBR,2045,urb,0.8519
C-WEU-GBR,2050,rur,0.14543000000000006
C-WEU-GBR,2050,urb,0.8545699999999999
C-WEU-GBR,2055,rur,0.14305
C-WEU-GBR,2055,urb,0.85695
C-WEU-GBR,2060,rur,0.14093
C-WEU-GBR,2060,urb,0.85907
C-WEU-GBR,2065,rur,0.13902999999999996
C-WEU-GBR,2065,urb,0.8609699999999999
C-WEU-GBR,2070,rur,0.13733000000000006
C-WEU-GBR,2070,urb,0.8626699999999999
C-WEU-GBR,2075,rur,0.13579999999999992
C-WEU-GBR,2075,urb,0.8642000000000001
C-WEU-GBR,2080,rur,0.13441999999999987
C-WEU-GBR,2080,urb,0.8655800000000001
C-WEU-GBR,2085,rur,0.13317999999999997
C-WEU-GBR,2085,urb,0.86682
C-WEU-GBR,2090,rur,0.13206000000000007
C-WEU-GBR,2090,urb,0.8679399999999999
C-WEU-GBR,2095,rur,0.13105
C-WEU-GBR,2095,urb,0.86895
C-WEU-GBR,2100,rur,0.13013000000000008
C-WEU-GBR,2100,urb,0.86987
C-WEU-GRC,2020,rur,0.21709999999999993
C-WEU-GRC,2020,urb,0.7829000000000002
C-WEU-GRC,2025,rur,0.21448999999999996
C-WEU-GRC,2025,urb,0.78551
C-WEU-GRC,2030,rur,0.21171000000000006
C-WEU-GRC,2030,urb,0.7882899999999999
C-WEU-GRC,2035,rur,0.20873999999999995
C-WEU-GRC,2035,urb,0.7912600000000002
C-WEU-GRC,2040,rur,0.2055800000000001
C-WEU-GRC,2040,urb,0.7944199999999999
C-WEU-GRC,2045,rur,0.20220999999999997
C-WEU-GRC,2045,urb,0.7977900000000001
C-WEU-GRC,2050,rur,0.19864999999999985
C-WEU-GRC,2050,urb,0.8013500000000001
C-WEU-GRC,2055,rur,0.19486999999999988
C-WEU-GRC,2055,urb,0.8051300000000002
C-WEU-GRC,2060,rur,0.1908799999999999
C-WEU-GRC,2060,urb,0.8091200000000001
C-WEU-GRC,2065,rur,0.18667
C-WEU-GRC,2065,urb,0.8133300000000001
C-WEU-GRC,2070,rur,0.18224000000000007
C-WEU-GRC,2070,urb,0.8177599999999999
C-WEU-GRC,2075,rur,0.17759999999999998
C-WEU-GRC,2075,urb,0.8224
C-WEU-GRC,2080,rur,0.17275000000000007
C-WEU-GRC,2080,urb,0.82725
C-WEU-GRC,2085,rur,0.16768999999999998
C-WEU-GRC,2085,urb,0.83231
C-WEU-GRC,2090,rur,0.1624299999999999
C-WEU-GRC,2090,urb,0.8375700000000001
C-WEU-GRC,2095,rur,0.15698999999999994
C-WEU-GRC,2095,urb,0.8430100000000001
C-WEU-GRC,2100,rur,0.15136999999999998
C-WEU-GRC,2100,urb,0.84863
C-WEU-IRL,2020,rur,0.37283
C-WEU-IRL,2020,urb,0.62717
C-WEU-IRL,2025,rur,0.3709799999999999
C-WEU-IRL,2025,urb,0.62902
C-WEU-IRL,2030,rur,0.3690699999999999
C-WEU-IRL,2030,urb,0.6309300000000001
C-WEU-IRL,2035,rur,0.3671
C-WEU-IRL,2035,urb,0.6329
C-WEU-IRL,2040,rur,0.36507
C-WEU-IRL,2040,urb,0.63493
C-WEU-IRL,2045,rur,0.3629699999999999
C-WEU-IRL,2045,urb,0.6370300000000002
C-WEU-IRL,2050,rur,0.36080999999999996
C-WEU-IRL,2050,urb,0.63919
C-WEU-IRL,2055,rur,0.35858
C-WEU-IRL,2055,urb,0.64142
C-WEU-IRL,2060,rur,0.35628
C-WEU-IRL,2060,urb,0.64372
C-WEU-IRL,2065,rur,0.35391000000000006
C-WEU-IRL,2065,urb,0.6460899999999999
C-WEU-IRL,2070,rur,0.35145999999999994
C-WEU-IRL,2070,urb,0.64854
C-WEU-IRL,2075,rur,0.34895
C-WEU-IRL,2075,urb,0.65105
C-WEU-IRL,2080,rur,0.34635000000000005
C-WEU-IRL,2080,urb,0.65365
C-WEU-IRL,2085,rur,0.34368
C-WEU-IRL,2085,urb,0.6563199999999999
C-WEU-IRL,2090,rur,0.34093000000000007
C-WEU-IRL,2090,urb,0.6590699999999999
C-WEU-IRL,2095,rur,0.33809999999999996
C-WEU-IRL,2095,urb,0.6619
C-WEU-IRL,2100,rur,0.33519
C-WEU-IRL,2100,urb,0.66481
C-WEU-ISL,2020,rur,0.061680000000000054
C-WEU-ISL,2020,urb,0.9383199999999999
C-WEU-ISL,2025,rur,0.060129999999999996
C-WEU-ISL,2025,urb,0.9398700000000001
C-WEU-ISL,2030,rur,0.058289999999999946
C-WEU-ISL,2030,urb,0.94171
C-WEU-ISL,2035,rur,0.05615999999999998
C-WEU-ISL,2035,urb,0.94384
C-WEU-ISL,2040,rur,0.053709999999999904
C-WEU-ISL,2040,urb,0.9462900000000001
C-WEU-ISL,2045,rur,0.050930000000000024
C-WEU-ISL,2045,urb,0.9490700000000001
C-WEU-ISL,2050,rur,0.04781999999999998
C-WEU-ISL,2050,urb,0.95218
C-WEU-ISL,2055,rur,0.0444199999999999
C-WEU-ISL,2055,urb,0.9555800000000001
C-WEU-ISL,2060,rur,0.0407599999999999
C-WEU-ISL,2060,urb,0.9592400000000001
C-WEU-ISL,2065,rur,0.03691999999999994
C-WEU-ISL,2065,urb,0.9630800000000002
C-WEU-ISL,2070,rur,0.03298000000000001
C-WEU-ISL,2070,urb,0.96702
C-WEU-ISL,2075,rur,0.029039999999999944
C-WEU-ISL,2075,urb,0.97096
C-WEU-ISL,2080,rur,0.025209999999999944
C-WEU-ISL,2080,urb,0.9747900000000002
C-WEU-ISL,2085,rur,0.021580000000000044
C-WEU-ISL,2085,urb,0.97842
C-WEU-ISL,2090,rur,0.01822999999999985
C-WEU-ISL,2090,urb,0.9817700000000003
C-WEU-ISL,2095,rur,0.015199999999999984
C-WEU-ISL,2095,urb,0.9848
C-WEU-ISL,2100,rur,0.012539999999999982
C-WEU-ISL,2100,urb,0.98746
C-WEU-ITA,2020,rur,0.3043
C-WEU-ITA,2020,urb,0.6957
C-WEU-ITA,2025,rur,0.3042499999999999
C-WEU-ITA,2025,urb,0.6957500000000001
C-WEU-ITA,2030,rur,0.3042
C-WEU-ITA,2030,urb,0.6958
C-WEU-ITA,2035,rur,0.30413999999999997
C-WEU-ITA,2035,urb,0.69586
C-WEU-ITA,2040,rur,0.3040900000000001
C-WEU-ITA,2040,urb,0.69591
C-WEU-ITA,2045,rur,0.30403
C-WEU-ITA,2045,urb,0.69597
C-WEU-ITA,2050,rur,0.3039700000000001
C-WEU-ITA,2050,urb,0.6960299999999999
C-WEU-ITA,2055,rur,0.3038999999999999
C-WEU-ITA,2055,urb,0.6961
C-WEU-ITA,2060,rur,0.30384
C-WEU-ITA,2060,urb,0.69616
C-WEU-ITA,2065,rur,0.30377
C-WEU-ITA,2065,urb,0.69623
C-WEU-ITA,2070,rur,0.30369
C-WEU-ITA,2070,urb,0.69631
C-WEU-ITA,2075,rur,0.3036199999999999
C-WEU-ITA,2075,urb,0.6963800000000001
C-WEU-ITA,2080,rur,0.30354000000000003
C-WEU-ITA,2080,urb,0.69646
C-WEU-ITA,2085,rur,0.30346000000000006
C-WEU-ITA,2085,urb,0.6965399999999999
C-WEU-ITA,2090,rur,0.30337000000000003
C-WEU-ITA,2090,urb,0.69663
C-WEU-ITA,2095,rur,0.30328
C-WEU-ITA,2095,urb,0.69672
C-WEU-ITA,2100,rur,0.30318999999999996
C-WEU-ITA,2100,urb,0.69681
C-WEU-LUX,2020,rur,0.09888000000000008
C-WEU-LUX,2020,urb,0.9011199999999999
C-WEU-LUX,2025,rur,0.09965999999999997
C-WEU-LUX,2025,urb,0.90034
C-WEU-LUX,2030,rur,0.10057000000000006
C-WEU-LUX,2030,urb,0.89943
C-WEU-LUX,2035,rur,0.10163
C-WEU-LUX,2035,urb,0.89837
C-WEU-LUX,2040,rur,0.10285999999999995
C-WEU-LUX,2040,urb,0.89714
C-WEU-LUX,2045,rur,0.1043099999999999
C-WEU-LUX,2045,urb,0.8956900000000001
C-WEU-LUX,2050,rur,0.10600999999999994
C-WEU-LUX,2050,urb,0.8939900000000001
C-WEU-LUX,2055,rur,0.10801000000000006
C-WEU-LUX,2055,urb,0.89199
C-WEU-LUX,2060,rur,0.11038999999999999
C-WEU-LUX,2060,urb,0.88961
C-WEU-LUX,2065,rur,0.11321999999999999
C-WEU-LUX,2065,urb,0.88678
C-WEU-LUX,2070,rur,0.11660999999999999
C-WEU-LUX,2070,urb,0.88339
C-WEU-LUX,2075,rur,0.1206999999999999
C-WEU-LUX,2075,urb,0.8793000000000001
C-WEU-LUX,2080,rur,0.12569
C-WEU-LUX,2080,urb,0.87431
C-WEU-LUX,2085,rur,0.13183
C-WEU-LUX,2085,urb,0.86817
C-WEU-LUX,2090,rur,0.13949
C-WEU-LUX,2090,urb,0.86051
C-WEU-LUX,2095,rur,0.14917000000000002
C-WEU-LUX,2095,urb,0.85083
C-WEU-LUX,2100,rur,0.16165000000000007
C-WEU-LUX,2100,urb,0.8383499999999999
C-WEU-MLT,2020,rur,0.05274
C-WEU-MLT,2020,urb,0.94726
C-WEU-MLT,2025,rur,0.049719999999999875
C-WEU-MLT,2025,urb,0.9502800000000001
C-WEU-MLT,2030,rur,0.046800000000000064
C-WEU-MLT,2030,urb,0.9531999999999999
C-WEU-MLT,2035,rur,0.04397999999999991
C-WEU-MLT,2035,urb,0.9560200000000001
C-WEU-MLT,2040,rur,0.04126000000000007
C-WEU-MLT,2040,urb,0.9587399999999999
C-WEU-MLT,2045,rur,0.03866000000000002
C-WEU-MLT,2045,urb,0.96134
C-WEU-MLT,2050,rur,0.036179999999999865
C-WEU-MLT,2050,urb,0.9638200000000002
C-WEU-MLT,2055,rur,0.033799999999999934
C-WEU-MLT,2055,urb,0.9662000000000001
C-WEU-MLT,2060,rur,0.03154999999999996
C-WEU-MLT,2060,urb,0.96845
C-WEU-MLT,2065,rur,0.02941000000000004
C-WEU-MLT,2065,urb,0.9705900000000001
C-WEU-MLT,2070,rur,0.027379999999999956
C-WEU-MLT,2070,urb,0.9726200000000002
C-WEU-MLT,2075,rur,0.02546000000000002
C-WEU-MLT,2075,urb,0.97454
C-WEU-MLT,2080,rur,0.023649999999999942
C-WEU-MLT,2080,urb,0.9763500000000002
C-WEU-MLT,2085,rur,0.021949999999999897
C-WEU-MLT,2085,urb,0.9780500000000001
C-WEU-MLT,2090,rur,0.020349999999999983
C-WEU-MLT,2090,urb,0.97965
C-WEU-MLT,2095,rur,0.018850000000000023
C-WEU-MLT,2095,urb,0.98115
C-WEU-MLT,2100,rur,0.01745000000000006
C-WEU-MLT,2100,urb,0.9825499999999999
C-WEU-NLD,2020,rur,0.09906999999999999
C-WEU-NLD,2020,urb,0.9009299999999999
C-WEU-NLD,2025,rur,0.09999999999999998
C-WEU-NLD,2025,urb,0.9000000000000001
C-WEU-NLD,2030,rur,0.10108000000000007
C-WEU-NLD,2030,urb,0.8989199999999998
C-WEU-NLD,2035,rur,0.10231999999999995
C-WEU-NLD,2035,urb,0.89768
C-WEU-NLD,2040,rur,0.10376000000000007
C-WEU-NLD,2040,urb,0.89624
C-WEU-NLD,2045,rur,0.10545000000000003
C-WEU-NLD,2045,urb,0.89455
C-WEU-NLD,2050,rur,0.10742000000000007
C-WEU-NLD,2050,urb,0.89258
C-WEU-NLD,2055,rur,0.10973000000000001
C-WEU-NLD,2055,urb,0.8902700000000001
C-WEU-NLD,2060,rur,0.11246999999999995
C-WEU-NLD,2060,urb,0.8875300000000002
C-WEU-NLD,2065,rur,0.11570999999999997
C-WEU-NLD,2065,urb,0.88429
C-WEU-NLD,2070,rur,0.11958999999999995
C-WEU-NLD,2070,urb,0.88041
C-WEU-NLD,2075,rur,0.12427000000000012
C-WEU-NLD,2075,urb,0.87573
C-WEU-NLD,2080,rur,0.12997
C-WEU-NLD,2080,urb,0.87003
C-WEU-NLD,2085,rur,0.13697000000000004
C-WEU-NLD,2085,urb,0.86303
C-WEU-NLD,2090,rur,0.14569999999999994
C-WEU-NLD,2090,urb,0.8543000000000001
C-WEU-NLD,2095,rur,0.15674999999999992
C-WEU-NLD,2095,urb,0.8432499999999999
C-WEU-NLD,2100,rur,0.1709999999999999
C-WEU-NLD,2100,urb,0.8290000000000001
C-WEU-NOR,2020,rur,0.18460999999999994
C-WEU-NOR,2020,urb,0.8153900000000001
C-WEU-NOR,2025,rur,0.18049000000000004
C-WEU-NOR,2025,urb,0.81951
C-WEU-NOR,2030,rur,0.1767
C-WEU-NOR,2030,urb,0.8233
C-WEU-NOR,2035,rur,0.1731999999999999
C-WEU-NOR,2035,urb,0.8268000000000001
C-WEU-NOR,2040,rur,0.16996999999999995
C-WEU-NOR,2040,urb,0.8300299999999999
C-WEU-NOR,2045,rur,0.16697000000000006
C-WEU-NOR,2045,urb,0.8330299999999999
C-WEU-NOR,2050,rur,0.16418999999999992
C-WEU-NOR,2050,urb,0.83581
C-WEU-NOR,2055,rur,0.16161000000000003
C-WEU-NOR,2055,urb,0.8383900000000001
C-WEU-NOR,2060,rur,0.15921000000000007
C-WEU-NOR,2060,urb,0.8407899999999999
C-WEU-NOR,2065,rur,0.1569799999999999
C-WEU-NOR,2065,urb,0.84302
C-WEU-NOR,2070,rur,0.15489
C-WEU-NOR,2070,urb,0.84511
C-WEU-NOR,2075,rur,0.15293999999999996
C-WEU-NOR,2075,urb,0.8470600000000001
C-WEU-NOR,2080,rur,0.15111999999999992
C-WEU-NOR,2080,urb,0.8488800000000001
C-WEU-NOR,2085,rur,0.1494199999999999
C-WEU-NOR,2085,urb,0.8505800000000001
C-WEU-NOR,2090,rur,0.14781999999999995
C-WEU-NOR,2090,urb,0.85218
C-WEU-NOR,2095,rur,0.14632
C-WEU-NOR,2095,urb,0.85368
C-WEU-NOR,2100,rur,0.14491
C-WEU-NOR,2100,urb,0.85509
C-WEU-PRT,2020,rur,0.36324
C-WEU-PRT,2020,urb,0.63676
C-WEU-PRT,2025,rur,0.36151000000000005
C-WEU-PRT,2025,urb,0.63849
C-WEU-PRT,2030,rur,0.35967
C-WEU-PRT,2030,urb,0.6403300000000001
C-WEU-PRT,2035,rur,0.35771000000000003
C-WEU-PRT,2035,urb,0.6422899999999999
C-WEU-PRT,2040,rur,0.35563000000000006
C-WEU-PRT,2040,urb,0.64437
C-WEU-PRT,2045,rur,0.3534099999999999
C-WEU-PRT,2045,urb,0.6465900000000001
C-WEU-PRT,2050,rur,0.35105
C-WEU-PRT,2050,urb,0.64895
C-WEU-PRT,2055,rur,0.34855
C-WEU-PRT,2055,urb,0.65145
C-WEU-PRT,2060,rur,0.34587999999999997
C-WEU-PRT,2060,urb,0.65412
C-WEU-PRT,2065,rur,0.3430599999999999
C-WEU-PRT,2065,urb,0.6569400000000002
C-WEU-PRT,2070,rur,0.34006000000000003
C-WEU-PRT,2070,urb,0.65994
C-WEU-PRT,2075,rur,0.33687999999999996
C-WEU-PRT,2075,urb,0.66312
C-WEU-PRT,2080,rur,0.3334999999999999
C-WEU-PRT,2080,urb,0.6665000000000001
C-WEU-PRT,2085,rur,0.32993
C-WEU-PRT,2085,urb,0.67007
C-WEU-PRT,2090,rur,0.32614999999999994
C-WEU-PRT,2090,urb,0.6738500000000001
C-WEU-PRT,2095,rur,0.32215000000000005
C-WEU-PRT,2095,urb,0.67785
C-WEU-PRT,2100,rur,0.31793000000000005
C-WEU-PRT,2100,urb,0.6820700000000001
C-WEU-SWE,2020,rur,0.13180999999999998
C-WEU-SWE,2020,urb,0.86819
C-WEU-SWE,2025,rur,0.12939999999999996
C-WEU-SWE,2025,urb,0.8705999999999999
C-WEU-SWE,2030,rur,0.1272199999999999
C-WEU-SWE,2030,urb,0.8727800000000001
C-WEU-SWE,2035,rur,0.12522999999999998
C-WEU-SWE,2035,urb,0.87477
C-WEU-SWE,2040,rur,0.12341999999999996
C-WEU-SWE,2040,urb,0.87658
C-WEU-SWE,2045,rur,0.12175999999999998
C-WEU-SWE,2045,urb,0.8782400000000001
C-WEU-SWE,2050,rur,0.12025000000000007
C-WEU-SWE,2050,urb,0.87975
C-WEU-SWE,2055,rur,0.11885999999999995
C-WEU-SWE,2055,urb,0.88114
C-WEU-SWE,2060,rur,0.1175799999999999
C-WEU-SWE,2060,urb,0.8824200000000001
C-WEU-SWE,2065,rur,0.11641000000000001
C-WEU-SWE,2065,urb,0.88359
C-WEU-SWE,2070,rur,0.11533000000000004
C-WEU-SWE,2070,urb,0.8846700000000001
C-WEU-SWE,2075,rur,0.11433000000000003
C-WEU-SWE,2075,urb,0.8856700000000001
C-WEU-SWE,2080,rur,0.1134099999999999
C-WEU-SWE,2080,urb,0.8865900000000001
C-WEU-SWE,2085,rur,0.11256
C-WEU-SWE,2085,urb,0.88744
C-WEU-SWE,2090,rur,0.11177999999999999
C-WEU-SWE,2090,urb,0.88822
C-WEU-SWE,2095,rur,0.11104999999999998
C-WEU-SWE,2095,urb,0.88895
C-WEU-SWE,2100,rur,0.11037999999999991
C-WEU-SWE,2100,urb,0.8896200000000001
R32ANUZ,2020,rur,0.13778735211674142
R32ANUZ,2020,urb,0.8622126478832586
R32ANUZ,2025,rur,0.1341234553000513
R32ANUZ,2025,urb,0.8658765446999488
R32ANUZ,2030,rur,0.13088060789295183
R32ANUZ,2030,urb,0.8691193921070481
R32ANUZ,2035,rur,0.12799043284315903
R32ANUZ,2035,urb,0.8720095671568409
R32ANUZ,2040,rur,0.12541009282434024
R32ANUZ,2040,urb,0.8745899071756598
R32ANUZ,2045,rur,0.12308491985941898
R32ANUZ,2045,urb,0.8769150801405811
R32ANUZ,2050,rur,0.12100672617736223
R32ANUZ,2050,urb,0.8789932738226378
R32ANUZ,2055,rur,0.11912362738811151
R32ANUZ,2055,urb,0.8808763726118886
R32ANUZ,2060,rur,0.11741584112605387
R32ANUZ,2060,urb,0.882584158873946
R32ANUZ,2065,rur,0.11587523072819168
R32ANUZ,2065,urb,0.8841247692718083
R32ANUZ,2070,rur,0.11446828660653803
R32ANUZ,2070,urb,0.885531713393462
R32ANUZ,2075,rur,0.11319037054168718
R32ANUZ,2075,urb,0.8868096294583128
R32ANUZ,2080,rur,0.11201937800406501
R32ANUZ,2080,urb,0.887980621995935
R32ANUZ,2085,rur,0.1109590809465255
R32ANUZ,2085,urb,0.8890409190534745
R32ANUZ,2090,rur,0.10997729349253635
R32ANUZ,2090,urb,0.8900227065074636
R32ANUZ,2095,rur,0.10908245163492217
R32ANUZ,2095,urb,0.8909175483650779
R32ANUZ,2100,rur,0.10826301451458283
R32ANUZ,2100,urb,0.8917369854854171
R32BRA,2020,rur,0.13956000000000002
R32BRA,2020,urb,0.86044
R32BRA,2025,rur,0.13697999999999988
R32BRA,2025,urb,0.8630200000000001
R32BRA,2030,rur,0.13454999999999995
R32BRA,2030,urb,0.86545
R32BRA,2035,rur,0.13224999999999998
R32BRA,2035,urb,0.86775
R32BRA,2040,rur,0.13007999999999997
R32BRA,2040,urb,0.86992
R32BRA,2045,rur,0.12802999999999998
R32BRA,2045,urb,0.87197
R32BRA,2050,rur,0.12608999999999995
R32BRA,2050,urb,0.8739100000000001
R32BRA,2055,rur,0.12424000000000002
R32BRA,2055,urb,0.87576
R32BRA,2060,rur,0.12249999999999994
R32BRA,2060,urb,0.8775000000000001
R32BRA,2065,rur,0.12082999999999999
R32BRA,2065,urb,0.87917
R32BRA,2070,rur,0.11924999999999997
R32BRA,2070,urb,0.88075
R32BRA,2075,rur,0.11775000000000002
R32BRA,2075,urb,0.88225
R32BRA,2080,rur,0.11631999999999998
R32BRA,2080,urb,0.88368
R32BRA,2085,rur,0.11495000000000001
R32BRA,2085,urb,0.88505
R32BRA,2090,rur,0.11364999999999992
R32BRA,2090,urb,0.8863500000000001
R32BRA,2095,rur,0.11241000000000002
R32BRA,2095,urb,0.88759
R32BRA,2100,rur,0.11121999999999999
R32BRA,2100,urb,0.88878
R32CAN,2020,rur,0.18376000014999228
R32CAN,2020,urb,0.8162399998500076
R32CAN,2025,rur,0.18025000014775996
R32CAN,2025,urb,0.8197499998522401
R32CAN,2030,rur,0.176870000145587
R32CAN,2030,urb,0.8231299998544129
R32CAN,2035,rur,0.1736300001434826
R32CAN,2035,urb,0.8263699998565175
R32CAN,2040,rur,0.17051000014143639
R32CAN,2040,urb,0.8294899998585636
R32CAN,2045,rur,0.16750000013944372
R32CAN,2045,urb,0.8324999998605562
R32CAN,2050,rur,0.16461000013751348
R32CAN,2050,urb,0.8353899998624865
R32CAN,2055,rur,0.16182000013563427
R32CAN,2055,urb,0.8381799998643659
R32CAN,2060,rur,0.15913000013380765
R32CAN,2060,urb,0.8408699998661924
R32CAN,2065,rur,0.15654000013203515
R32CAN,2065,urb,0.8434599998679648
R32CAN,2070,rur,0.1540400001303116
R32CAN,2070,urb,0.8459599998696884
R32CAN,2075,rur,0.15162000012863147
R32CAN,2075,urb,0.8483799998713686
R32CAN,2080,rur,0.14928000012699544
R32CAN,2080,urb,0.8507199998730045
R32CAN,2085,rur,0.14703000012541217
R32CAN,2085,urb,0.8529699998745878
R32CAN,2090,rur,0.14484000012386136
R32CAN,2090,urb,0.8551599998761387
R32CAN,2095,rur,0.14273000012235806
R32CAN,2095,urb,0.8572699998776419
R32CAN,2100,rur,0.1406900001208963
R32CAN,2100,urb,0.8593099998791037
R32CAS-CAU,2020,rur,0.43083570457705517
R32CAS-CAU,2020,urb,0.5691642954229447
R32CAS-CAU,2025,rur,0.4291139503078376
R32CAS-CAU,2025,urb,0.5708860496921625
R32CAS-CAU,2030,rur,0.4272492872243604
R32CAS-CAU,2030,urb,0.5727507127756395
R32CAS-CAU,2035,rur,0.42526170572555816
R32CAS-CAU,2035,urb,0.5747382942744418
R32CAS-CAU,2040,rur,0.42308108253134075
R32CAS-CAU,2040,urb,0.5769189174686592
R32CAS-CAU,2045,rur,0.42064392597982
R32CAS-CAU,2045,urb,0.57935607402018
R32CAS-CAU,2050,rur,0.41799329779526984
R32CAS-CAU,2050,urb,0.5820067022047302
R32CAS-CAU,2055,rur,0.4151524982057056
R32CAS-CAU,2055,urb,0.5848475017942945
R32CAS-CAU,2060,rur,0.4121362607940355
R32CAS-CAU,2060,urb,0.5878637392059646
R32CAS-CAU,2065,rur,0.408921476501901
R32CAS-CAU,2065,urb,0.591078523498099
R32CAS-CAU,2070,rur,0.4054974906935476
R32CAS-CAU,2070,urb,0.5945025093064524
R32CAS-CAU,2075,rur,0.4018596491546499
R32CAS-CAU,2075,urb,0.5981403508453501
R32CAS-CAU,2080,rur,0.39799951682469686
R32CAS-CAU,2080,urb,0.6020004831753031
R32CAS-CAU,2085,rur,0.3939352271086935
R32CAS-CAU,2085,urb,0.6060647728913064
R32CAS-CAU,2090,rur,0.3896355532578941
R32CAS-CAU,2090,urb,0.6103644467421059
R32CAS-CAU,2095,rur,0.38510655266801647
R32CAS-CAU,2095,urb,0.6148934473319835
R32CAS-CAU,2100,rur,0.38033177957207753
R32CAS-CAU,2100,urb,0.6196682204279226
R32CAS-OTH,2020,rur,0.5186110669472073
R32CAS-OTH,2020,urb,0.4813889330527927
R32CAS-OTH,2025,rur,0.5184825416266898
R32CAS-OTH,2025,urb,0.4815174583733102
R32CAS-OTH,2030,rur,0.5181471244822798
R32CAS-OTH,2030,urb,0.4818528755177201
R32CAS-OTH,2035,rur,0.517721791393188
R32CAS-OTH,2035,urb,0.4822782086068119
R32CAS-OTH,2040,rur,0.5171359999414988
R32CAS-OTH,2040,urb,0.4828640000585012
R32CAS-OTH,2045,rur,0.5162709256121452
R32CAS-OTH,2045,urb,0.48372907438785473
R32CAS-OTH,2050,rur,0.5150584801332279
R32CAS-OTH,2050,urb,0.4849415198667721
R32CAS-OTH,2055,rur,0.5136415072756969
R32CAS-OTH,2055,urb,0.4863584927243031
