region_bld,urt,arch,mat,year,value
C-EEU-CZE,rur,mfh,perm,2045,30.81404475
C-EEU-CZE,rur,mfh,perm,2050,31.69382122
C-EEU-CZE,rur,mfh,perm,2055,32.50640508
C-EEU-CZE,rur,mfh,perm,2060,33.25037459
C-EEU-CZE,rur,mfh,perm,2065,33.92619346
C-EEU-CZE,rur,mfh,perm,2070,34.53584988
C-EEU-CZE,rur,mfh,perm,2075,35.0825119
C-EEU-CZE,rur,mfh,perm,2080,35.57012541
C-EEU-CZE,rur,mfh,perm,2085,36.00317634
C-EEU-CZE,rur,mfh,perm,2090,36.38635728
C-EEU-CZE,rur,mfh,perm,2095,36.72441048
C-EEU-CZE,rur,mfh,perm,2100,37.02195406
C-EEU-CZE,rur,sfh,perm,2015,40.93952905
C-EEU-CZE,rur,sfh,perm,2020,42.82374431
C-EEU-CZE,rur,sfh,perm,2025,44.68743975
C-EEU-CZE,rur,sfh,perm,2030,46.507536
C-EEU-CZE,rur,sfh,perm,2035,48.26314842
C-EEU-CZE,rur,sfh,perm,2040,49.93649403
C-EEU-CZE,rur,sfh,perm,2045,51.51355097
C-EEU-CZE,rur,sfh,perm,2050,52.9843222
C-EEU-CZE,rur,sfh,perm,2055,54.34276379
C-EEU-CZE,rur,sfh,perm,2060,55.58649895
C-EEU-CZE,rur,sfh,perm,2065,56.71630291
C-EEU-CZE,rur,sfh,perm,2070,57.73549944
C-EEU-CZE,rur,sfh,perm,2075,58.64938472
C-EEU-CZE,rur,sfh,perm,2080,59.46455531
C-EEU-CZE,rur,sfh,perm,2085,60.18851062
C-EEU-CZE,rur,sfh,perm,2090,60.82909549
C-EEU-CZE,rur,sfh,perm,2095,61.39423782
C-EEU-CZE,rur,sfh,perm,2100,61.89165795
C-EEU-CZE,urb,mfh,perm,2015,23.02780878
C-EEU-CZE,urb,mfh,perm,2020,24.08764874
C-EEU-CZE,urb,mfh,perm,2025,25.13594663
C-EEU-CZE,urb,mfh,perm,2030,26.15972071
C-EEU-CZE,urb,mfh,perm,2035,27.14722369
C-EEU-CZE,urb,mfh,perm,2040,28.08845295
C-EEU-CZE,urb,mfh,perm,2045,28.97552143
C-EEU-CZE,urb,mfh,perm,2050,29.80280595
C-EEU-CZE,urb,mfh,perm,2055,30.5669069
C-EEU-CZE,urb,mfh,perm,2060,31.26648739
C-EEU-CZE,urb,mfh,perm,2065,31.90198345
C-EEU-CZE,urb,mfh,perm,2070,32.47526466
C-EEU-CZE,urb,mfh,perm,2075,32.98931003
C-EEU-CZE,urb,mfh,perm,2080,33.44783002
C-EEU-CZE,urb,mfh,perm,2085,33.85504292
C-EEU-CZE,urb,mfh,perm,2090,34.21536133
C-EEU-CZE,urb,mfh,perm,2095,34.53324455
C-EEU-CZE,urb,mfh,perm,2100,34.81303516
C-EEU-CZE,urb,sfh,perm,2015,40.22711294
C-EEU-CZE,urb,sfh,perm,2020,42.07853972
C-EEU-CZE,urb,sfh,perm,2025,43.90980374
C-EEU-CZE,urb,sfh,perm,2030,45.69822728
C-EEU-CZE,urb,sfh,perm,2035,47.42328911
C-EEU-CZE,urb,sfh,perm,2040,49.06751572
C-EEU-CZE,urb,sfh,perm,2045,50.61712924
C-EEU-CZE,urb,sfh,perm,2050,52.06230659
C-EEU-CZE,urb,sfh,perm,2055,53.39710904
C-EEU-CZE,urb,sfh,perm,2060,54.61920113
C-EEU-CZE,urb,sfh,perm,2065,55.72934462
C-EEU-CZE,urb,sfh,perm,2070,56.73080542
C-EEU-CZE,urb,sfh,perm,2075,57.62878757
C-EEU-CZE,urb,sfh,perm,2080,58.42977284
C-EEU-CZE,urb,sfh,perm,2085,59.14113012
C-EEU-CZE,urb,sfh,perm,2090,59.77056774
C-EEU-CZE,urb,sfh,perm,2095,60.32587565
C-EEU-CZE,urb,sfh,perm,2100,60.81463984
C-EEU-EST,rur,mfh,perm,2015,19.10440617
C-EEU-EST,rur,mfh,perm,2020,20.5975865
C-EEU-EST,rur,mfh,perm,2025,22.08014864
C-EEU-EST,rur,mfh,perm,2030,23.53263334
C-EEU-EST,rur,mfh,perm,2035,24.93736283
C-EEU-EST,rur,mfh,perm,2040,26.2792036
C-EEU-EST,rur,mfh,perm,2045,27.54613761
C-EEU-EST,rur,mfh,perm,2050,28.729471
C-EEU-EST,rur,mfh,perm,2055,29.82381905
C-EEU-EST,rur,mfh,perm,2060,30.82683878
C-EEU-EST,rur,mfh,perm,2065,31.73882193
C-EEU-EST,rur,mfh,perm,2070,32.56221448
C-EEU-EST,rur,mfh,perm,2075,33.30110594
C-EEU-EST,rur,mfh,perm,2080,33.96071552
C-EEU-EST,rur,mfh,perm,2085,34.54699463
C-EEU-EST,rur,mfh,perm,2090,35.06624867
C-EEU-EST,rur,mfh,perm,2095,35.52482194
C-EEU-EST,rur,mfh,perm,2100,35.92895677
C-EEU-EST,rur,sfh,perm,2015,31.93789745
C-EEU-EST,rur,sfh,perm,2020,34.43412998
C-EEU-EST,rur,sfh,perm,2025,36.9126115
C-EEU-EST,rur,sfh,perm,2030,39.34081089
C-EEU-EST,rur,sfh,perm,2035,41.68917524
C-EEU-EST,rur,sfh,perm,2040,43.93240501
C-EEU-EST,rur,sfh,perm,2045,46.05040901
C-EEU-EST,rur,sfh,perm,2050,48.0286532
C-EEU-EST,rur,sfh,perm,2055,49.85813564
C-EEU-EST,rur,sfh,perm,2060,51.53493947
C-EEU-EST,rur,sfh,perm,2065,53.05955239
C-EEU-EST,rur,sfh,perm,2070,54.43606347
C-EEU-EST,rur,sfh,perm,2075,55.67130937
C-EEU-EST,rur,sfh,perm,2080,56.77401537
C-EEU-EST,rur,sfh,perm,2085,57.75413073
C-EEU-EST,rur,sfh,perm,2090,58.62219658
C-EEU-EST,rur,sfh,perm,2095,59.38881899
C-EEU-EST,rur,sfh,perm,2100,60.06443364
C-EEU-EST,urb,mfh,perm,2015,17.96453971
C-EEU-EST,urb,mfh,perm,2020,19.36862927
C-EEU-EST,urb,mfh,perm,2025,20.76273418
C-EEU-EST,urb,mfh,perm,2030,22.12855622
C-EEU-EST,urb,mfh,perm,2035,23.44947238
C-EEU-EST,urb,mfh,perm,2040,24.71125207
C-EEU-EST,urb,mfh,perm,2045,25.90259432
C-EEU-EST,urb,mfh,perm,2050,27.015324
C-EEU-EST,urb,mfh,perm,2055,28.04437765
C-EEU-EST,urb,mfh,perm,2060,28.98755211
C-EEU-EST,urb,mfh,perm,2065,29.84512169
C-EEU-EST,urb,mfh,perm,2070,30.61938643
C-EEU-EST,urb,mfh,perm,2075,31.31419184
C-EEU-EST,urb,mfh,perm,2080,31.93444575
C-EEU-EST,urb,mfh,perm,2085,32.48574445
C-EEU-EST,urb,mfh,perm,2090,32.97401715
C-EEU-EST,urb,mfh,perm,2095,33.40522959
C-EEU-EST,urb,mfh,perm,2100,33.78525167
C-EEU-EST,urb,sfh,perm,2015,31.38212475
C-EEU-EST,urb,sfh,perm,2020,33.83491867
C-EEU-EST,urb,sfh,perm,2025,36.27027047
C-EEU-EST,urb,sfh,perm,2030,38.65621514
C-EEU-EST,urb,sfh,perm,2035,40.96371403
C-EEU-EST,urb,sfh,perm,2040,43.16790787
C-EEU-EST,urb,sfh,perm,2045,45.24905506
C-EEU-EST,urb,sfh,perm,2050,47.19287451
C-EEU-EST,urb,sfh,perm,2055,48.9905209
C-EEU-EST,urb,sfh,perm,2060,50.63814554
C-EEU-EST,urb,sfh,perm,2065,52.13622765
C-EEU-EST,urb,sfh,perm,2070,53.48878514
C-EEU-EST,urb,sfh,perm,2075,54.70253571
C-EEU-EST,urb,sfh,perm,2080,55.78605278
C-EEU-EST,urb,sfh,perm,2085,56.7491125
C-EEU-EST,urb,sfh,perm,2090,57.60207255
C-EEU-EST,urb,sfh,perm,2095,58.35535446
C-EEU-EST,urb,sfh,perm,2100,59.01921228
C-EEU-HRV,rur,mfh,perm,2015,18.36870129
C-EEU-HRV,rur,mfh,perm,2020,19.87527447
C-EEU-HRV,rur,mfh,perm,2025,21.36755069
C-EEU-HRV,rur,mfh,perm,2030,22.82570578
C-EEU-HRV,rur,mfh,perm,2035,24.23200333
C-EEU-HRV,rur,mfh,perm,2040,25.57145516
C-EEU-HRV,rur,mfh,perm,2045,26.83219431
C-EEU-HRV,rur,mfh,perm,2050,28.00578405
C-EEU-HRV,rur,mfh,perm,2055,29.08712947
C-EEU-HRV,rur,mfh,perm,2060,30.07422456
C-EEU-HRV,rur,mfh,perm,2065,30.96768896
C-EEU-HRV,rur,mfh,perm,2070,31.77045088
C-EEU-HRV,rur,mfh,perm,2075,32.48705059
C-EEU-HRV,rur,mfh,perm,2080,33.12309612
C-EEU-HRV,rur,mfh,perm,2085,33.68488523
C-EEU-HRV,rur,mfh,perm,2090,34.1790339
C-EEU-HRV,rur,mfh,perm,2095,34.61221172
C-EEU-HRV,rur,mfh,perm,2100,34.99091673
C-EEU-HRV,rur,sfh,perm,2015,30.70797871
C-EEU-HRV,rur,sfh,perm,2020,33.22660083
C-EEU-HRV,rur,sfh,perm,2025,35.72132191
C-EEU-HRV,rur,sfh,perm,2030,38.15900081
C-EEU-HRV,rur,sfh,perm,2035,40.50998656
C-EEU-HRV,rur,sfh,perm,2040,42.74922263
C-EEU-HRV,rur,sfh,perm,2045,44.85687032
C-EEU-HRV,rur,sfh,perm,2050,46.81882551
C-EEU-HRV,rur,sfh,perm,2055,48.62657074
C-EEU-HRV,rur,sfh,perm,2060,50.27675246
C-EEU-HRV,rur,sfh,perm,2065,51.77040654
C-EEU-HRV,rur,sfh,perm,2070,53.11242825
C-EEU-HRV,rur,sfh,perm,2075,54.3104078
C-EEU-HRV,rur,sfh,perm,2080,55.37372046
C-EEU-HRV,rur,sfh,perm,2085,56.31289455
C-EEU-HRV,rur,sfh,perm,2090,57.13899034
C-EEU-HRV,rur,sfh,perm,2095,57.86315776
C-EEU-HRV,rur,sfh,perm,2100,58.49625998
C-EEU-HRV,urb,mfh,perm,2015,17.29726715
C-EEU-HRV,urb,mfh,perm,2020,18.71532208
C-EEU-HRV,urb,mfh,perm,2025,20.11928779
C-EEU-HRV,urb,mfh,perm,2030,21.4904887
C-EEU-HRV,urb,mfh,perm,2035,22.81231082
C-EEU-HRV,urb,mfh,perm,2040,24.07077415
C-EEU-HRV,urb,mfh,perm,2045,25.25488196
C-EEU-HRV,urb,mfh,perm,2050,26.35685644
C-EEU-HRV,urb,mfh,perm,2055,27.37205586
C-EEU-HRV,urb,mfh,perm,2060,28.29872869
C-EEU-HRV,urb,mfh,perm,2065,29.13756112
C-EEU-HRV,urb,mfh,perm,2070,29.89137209
C-EEU-HRV,urb,mfh,perm,2075,30.56446826
C-EEU-HRV,urb,mfh,perm,2080,31.16213933
C-EEU-HRV,urb,mfh,perm,2085,31.69030865
C-EEU-HRV,urb,mfh,perm,2090,32.15518766
C-EEU-HRV,urb,mfh,perm,2095,32.56303355
C-EEU-HRV,urb,mfh,perm,2100,32.9199375
C-EEU-HRV,urb,sfh,perm,2015,30.21647113
C-EEU-HRV,urb,sfh,perm,2020,32.69366105
C-EEU-HRV,urb,sfh,perm,2025,35.14623862
C-EEU-HRV,urb,sfh,perm,2030,37.5415796
C-EEU-HRV,urb,sfh,perm,2035,39.85066111
C-EEU-HRV,urb,sfh,perm,2040,42.04906162
C-EEU-HRV,urb,sfh,perm,2045,44.11757101
C-EEU-HRV,urb,sfh,perm,2050,46.04260226
C-EEU-HRV,urb,sfh,perm,2055,47.81604681
C-EEU-HRV,urb,sfh,perm,2060,49.43484488
C-EEU-HRV,urb,sfh,perm,2065,50.9001952
C-EEU-HRV,urb,sfh,perm,2070,52.21702215
C-EEU-HRV,urb,sfh,perm,2075,53.39284899
C-EEU-HRV,urb,sfh,perm,2080,54.43691626
C-EEU-HRV,urb,sfh,perm,2085,55.35957143
C-EEU-HRV,urb,sfh,perm,2090,56.17166523
C-EEU-HRV,urb,sfh,perm,2095,56.88412827
C-EEU-HRV,urb,sfh,perm,2100,57.5076012
C-EEU-HUN,rur,mfh,perm,2015,24.969694960000002
C-EEU-HUN,rur,mfh,perm,2020,25.98849606
C-EEU-HUN,rur,mfh,perm,2025,26.99863654
C-EEU-HUN,rur,mfh,perm,2030,27.98768811
C-EEU-HUN,rur,mfh,perm,2035,28.94435753
C-EEU-HUN,rur,mfh,perm,2040,29.85897287
C-EEU-HUN,rur,mfh,perm,2045,30.72385274
C-EEU-HUN,rur,mfh,perm,2050,31.53341489
C-EEU-HUN,rur,mfh,perm,2055,32.28422166
C-EEU-HUN,rur,mfh,perm,2060,32.9747391
C-EEU-HUN,rur,mfh,perm,2065,33.6051754
C-EEU-HUN,rur,mfh,perm,2070,34.17707096
C-EEU-HUN,rur,mfh,perm,2075,34.69304313
C-EEU-HUN,rur,mfh,perm,2080,35.15645762
C-EEU-HUN,rur,mfh,perm,2085,35.57112644
C-EEU-HUN,rur,mfh,perm,2090,35.94110964
C-EEU-HUN,rur,mfh,perm,2095,36.27050605
C-EEU-HUN,rur,mfh,perm,2100,36.56334272
C-EEU-HUN,rur,sfh,perm,2015,41.74322666
C-EEU-HUN,rur,sfh,perm,2020,43.44641306
C-EEU-HUN,rur,sfh,perm,2025,45.13512104
C-EEU-HUN,rur,sfh,perm,2030,46.78857352
C-EEU-HUN,rur,sfh,perm,2035,48.38789095
C-EEU-HUN,rur,sfh,perm,2040,49.91690424
C-EEU-HUN,rur,sfh,perm,2045,51.36277198
C-EEU-HUN,rur,sfh,perm,2050,52.71616201
C-EEU-HUN,rur,sfh,perm,2055,53.97132741
C-EEU-HUN,rur,sfh,perm,2060,55.12570379
C-EEU-HUN,rur,sfh,perm,2065,56.17963919
C-EEU-HUN,rur,sfh,perm,2070,57.13570877
C-EEU-HUN,rur,sfh,perm,2075,57.99828813
C-EEU-HUN,rur,sfh,perm,2080,58.77300389
C-EEU-HUN,rur,sfh,perm,2085,59.46622879
C-EEU-HUN,rur,sfh,perm,2090,60.08475027
C-EEU-HUN,rur,sfh,perm,2095,60.63542055
C-EEU-HUN,rur,sfh,perm,2100,61.12497189
C-EEU-HUN,urb,mfh,perm,2015,23.479875409999998
C-EEU-HUN,urb,mfh,perm,2020,24.43788962
C-EEU-HUN,urb,mfh,perm,2025,25.38775996
C-EEU-HUN,urb,mfh,perm,2030,26.31779967
C-EEU-HUN,urb,mfh,perm,2035,27.2173893
C-EEU-HUN,urb,mfh,perm,2040,28.07743402
C-EEU-HUN,urb,mfh,perm,2045,28.89071074
C-EEU-HUN,urb,mfh,perm,2050,29.65197027
C-EEU-HUN,urb,mfh,perm,2055,30.35798007
C-EEU-HUN,urb,mfh,perm,2060,31.00729772
C-EEU-HUN,urb,mfh,perm,2065,31.60011897
C-EEU-HUN,urb,mfh,perm,2070,32.13789231
C-EEU-HUN,urb,mfh,perm,2075,32.62307896
C-EEU-HUN,urb,mfh,perm,2080,33.05884377
C-EEU-HUN,urb,mfh,perm,2085,33.44877133
C-EEU-HUN,urb,mfh,perm,2090,33.79667944
C-EEU-HUN,urb,mfh,perm,2095,34.10642238
C-EEU-HUN,urb,mfh,perm,2100,34.38178692
C-EEU-HUN,urb,sfh,perm,2015,41.01682487
C-EEU-HUN,urb,sfh,perm,2020,42.69037299
C-EEU-HUN,urb,sfh,perm,2025,44.34969463
C-EEU-HUN,urb,sfh,perm,2030,45.97437427
C-EEU-HUN,urb,sfh,perm,2035,47.54586092
C-EEU-HUN,urb,sfh,perm,2040,49.04826682
C-EEU-HUN,urb,sfh,perm,2045,50.46897405
C-EEU-HUN,urb,sfh,perm,2050,51.79881284
C-EEU-HUN,urb,sfh,perm,2055,53.03213627
C-EEU-HUN,urb,sfh,perm,2060,54.16642457
C-EEU-HUN,urb,sfh,perm,2065,55.20201974
C-EEU-HUN,urb,sfh,perm,2070,56.14145211
C-EEU-HUN,urb,sfh,perm,2075,56.98902115
C-EEU-HUN,urb,sfh,perm,2080,57.75025556
C-EEU-HUN,urb,sfh,perm,2085,58.4314172
C-EEU-HUN,urb,sfh,perm,2090,59.03917537
C-EEU-HUN,urb,sfh,perm,2095,59.58026307
C-EEU-HUN,urb,sfh,perm,2100,60.0612954
C-EEU-LTU,rur,mfh,perm,2015,18.96811301
C-EEU-LTU,rur,mfh,perm,2020,20.46014918
C-EEU-LTU,rur,mfh,perm,2025,21.94363742
C-EEU-LTU,rur,mfh,perm,2030,23.39911574
C-EEU-LTU,rur,mfh,perm,2035,24.80882364
C-EEU-LTU,rur,mfh,perm,2040,26.15747449
C-EEU-LTU,rur,mfh,perm,2045,27.43284066
C-EEU-LTU,rur,mfh,perm,2050,28.62597917
C-EEU-LTU,rur,mfh,perm,2055,29.73123405
C-EEU-LTU,rur,mfh,perm,2060,30.74598518
C-EEU-LTU,rur,mfh,perm,2065,31.67025492
C-EEU-LTU,rur,mfh,perm,2070,32.50623815
C-EEU-LTU,rur,mfh,perm,2075,33.25779881
C-EEU-LTU,rur,mfh,perm,2080,33.92996022
C-EEU-LTU,rur,mfh,perm,2085,34.52850904
C-EEU-LTU,rur,mfh,perm,2090,35.05961678
C-EEU-LTU,rur,mfh,perm,2095,35.52952276
C-EEU-LTU,rur,mfh,perm,2100,35.94439064
C-EEU-LTU,rur,sfh,perm,2015,31.7100486
C-EEU-LTU,rur,sfh,perm,2020,34.20436838
C-EEU-LTU,rur,sfh,perm,2025,36.6843981
C-EEU-LTU,rur,sfh,perm,2030,39.11760209
C-EEU-LTU,rur,sfh,perm,2035,41.47428912
C-EEU-LTU,rur,sfh,perm,2040,43.7289037
C-EEU-LTU,rur,sfh,perm,2045,45.861004200000004
C-EEU-LTU,rur,sfh,perm,2050,47.85564016
C-EEU-LTU,rur,sfh,perm,2055,49.70335616
C-EEU-LTU,rur,sfh,perm,2060,51.39977201
C-EEU-LTU,rur,sfh,perm,2065,52.9449251
C-EEU-LTU,rur,sfh,perm,2070,54.34248472
C-EEU-LTU,rur,sfh,perm,2075,55.59891044
C-EEU-LTU,rur,sfh,perm,2080,56.72260002
C-EEU-LTU,rur,sfh,perm,2085,57.72322735
C-EEU-LTU,rur,sfh,perm,2090,58.61110967
C-EEU-LTU,rur,sfh,perm,2095,59.39667761
C-EEU-LTU,rur,sfh,perm,2100,60.09023529
C-EEU-LTU,urb,mfh,perm,2015,17.83637849
C-EEU-LTU,urb,mfh,perm,2020,19.23939216
C-EEU-LTU,urb,mfh,perm,2025,20.63436792
C-EEU-LTU,urb,mfh,perm,2030,22.00300496
C-EEU-LTU,urb,mfh,perm,2035,23.32860249
C-EEU-LTU,urb,mfh,perm,2040,24.59678594
C-EEU-LTU,urb,mfh,perm,2045,25.79605725
C-EEU-LTU,urb,mfh,perm,2050,26.91800702
C-EEU-LTU,urb,mfh,perm,2055,27.95731675
C-EEU-LTU,urb,mfh,perm,2060,28.91152264
C-EEU-LTU,urb,mfh,perm,2065,29.78064573
C-EEU-LTU,urb,mfh,perm,2070,30.56674993
C-EEU-LTU,urb,mfh,perm,2075,31.27346864
C-EEU-LTU,urb,mfh,perm,2080,31.90552546
C-EEU-LTU,urb,mfh,perm,2085,32.46836181
C-EEU-LTU,urb,mfh,perm,2090,32.96778094
C-EEU-LTU,urb,mfh,perm,2095,33.40964994
C-EEU-LTU,urb,mfh,perm,2100,33.79976468
C-EEU-LTU,urb,sfh,perm,2015,31.15824085
C-EEU-LTU,urb,sfh,perm,2020,33.6091553
C-EEU-LTU,urb,sfh,perm,2025,36.04602837
C-EEU-LTU,urb,sfh,perm,2030,38.43689055
C-EEU-LTU,urb,sfh,perm,2035,40.7525673
C-EEU-LTU,urb,sfh,perm,2040,42.96794782
C-EEU-LTU,urb,sfh,perm,2045,45.06294621
C-EEU-LTU,urb,sfh,perm,2050,47.02287218
C-EEU-LTU,urb,sfh,perm,2055,48.83843484
C-EEU-LTU,urb,sfh,perm,2060,50.50533022
C-EEU-LTU,urb,sfh,perm,2065,52.02359507
C-EEU-LTU,urb,sfh,perm,2070,53.39683482
C-EEU-LTU,urb,sfh,perm,2075,54.63139664
C-EEU-LTU,urb,sfh,perm,2080,55.73553214
C-EEU-LTU,urb,sfh,perm,2085,56.71874689
C-EEU-LTU,urb,sfh,perm,2090,57.59117857
C-EEU-LTU,urb,sfh,perm,2095,58.36307633
C-EEU-LTU,urb,sfh,perm,2100,59.04456495
C-EEU-LVA,rur,mfh,perm,2015,19.00055328
C-EEU-LVA,rur,mfh,perm,2020,20.48484977
C-EEU-LVA,rur,mfh,perm,2025,21.95948231
C-EEU-LVA,rur,mfh,perm,2030,23.40515163
C-EEU-LVA,rur,mfh,perm,2035,24.80429377
C-EEU-LVA,rur,mfh,perm,2040,26.14183981
C-EEU-LVA,rur,mfh,perm,2045,27.40578758
C-EEU-LVA,rur,mfh,perm,2050,28.587415
C-EEU-LVA,rur,mfh,perm,2055,29.68127189
C-EEU-LVA,rur,mfh,perm,2060,30.68492115
C-EEU-LVA,rur,mfh,perm,2065,31.59854051
C-EEU-LVA,rur,mfh,perm,2070,32.42445042
C-EEU-LVA,rur,mfh,perm,2075,33.16661054
C-EEU-LVA,rur,mfh,perm,2080,33.83011196
C-EEU-LVA,rur,mfh,perm,2085,34.42078389
C-EEU-LVA,rur,mfh,perm,2090,34.9448186
C-EEU-LVA,rur,mfh,perm,2095,35.40845819
C-EEU-LVA,rur,mfh,perm,2100,35.81785438
C-EEU-LVA,rur,sfh,perm,2015,31.76428079
C-EEU-LVA,rur,sfh,perm,2020,34.24566172
C-EEU-LVA,rur,sfh,perm,2025,36.71088689
C-EEU-LVA,rur,sfh,perm,2030,39.12769262
C-EEU-LVA,rur,sfh,perm,2035,41.4667163
C-EEU-LVA,rur,sfh,perm,2040,43.70276633
C-EEU-LVA,rur,sfh,perm,2045,45.81577807
C-EEU-LVA,rur,sfh,perm,2050,47.79117029
C-EEU-LVA,rur,sfh,perm,2055,49.61983163
C-EEU-LVA,rur,sfh,perm,2060,51.29768787
C-EEU-LVA,rur,sfh,perm,2065,52.82503614
C-EEU-LVA,rur,sfh,perm,2070,54.20575562
C-EEU-LVA,rur,sfh,perm,2075,55.44646594
C-EEU-LVA,rur,sfh,perm,2080,56.55567814
C-EEU-LVA,rur,sfh,perm,2085,57.54313722
C-EEU-LVA,rur,sfh,perm,2090,58.41919517
C-EEU-LVA,rur,sfh,perm,2095,59.19428724
C-EEU-LVA,rur,sfh,perm,2100,59.8786976
C-EEU-LVA,urb,mfh,perm,2015,17.86688321
C-EEU-LVA,urb,mfh,perm,2020,19.26261899
C-EEU-LVA,urb,mfh,perm,2025,20.64926742
C-EEU-LVA,urb,mfh,perm,2030,22.00868072
C-EEU-LVA,urb,mfh,perm,2035,23.3243429
C-EEU-LVA,urb,mfh,perm,2040,24.5820841
C-EEU-LVA,urb,mfh,perm,2045,25.7706183
C-EEU-LVA,urb,mfh,perm,2050,26.88174379
C-EEU-LVA,urb,mfh,perm,2055,27.91033559
C-EEU-LVA,urb,mfh,perm,2060,28.854102
C-EEU-LVA,urb,mfh,perm,2065,29.71321017
C-EEU-LVA,urb,mfh,perm,2070,30.48984207
C-EEU-LVA,urb,mfh,perm,2075,31.18772113
C-EEU-LVA,urb,mfh,perm,2080,31.81163466
C-EEU-LVA,urb,mfh,perm,2085,32.36706409
C-EEU-LVA,urb,mfh,perm,2090,32.85983221
