eneff,region_gea,fuel_heat,year,value
adv,MEA,oil,2100,0.6
adv,NAM,biomass_solid,2015,0.85
adv,NAM,biomass_solid,2020,0.85
adv,NAM,biomass_solid,2025,0.85
adv,NAM,biomass_solid,2030,0.85
adv,NAM,biomass_solid,2035,0.85
adv,NAM,biomass_solid,2040,0.85
adv,NAM,biomass_solid,2045,0.85
adv,NAM,biomass_solid,2050,0.85
adv,NAM,biomass_solid,2055,0.85
adv,NAM,biomass_solid,2060,0.85
adv,NAM,biomass_solid,2065,0.85
adv,NAM,biomass_solid,2070,0.85
adv,NAM,biomass_solid,2075,0.85
adv,NAM,biomass_solid,2080,0.85
adv,NAM,biomass_solid,2085,0.85
adv,NAM,biomass_solid,2090,0.85
adv,NAM,biomass_solid,2095,0.85
adv,NAM,biomass_solid,2100,0.85
adv,NAM,coal,2015,0.5
adv,NAM,coal,2020,0.5
adv,NAM,coal,2025,0.5
adv,NAM,coal,2030,0.5
adv,NAM,coal,2035,0.5
adv,NAM,coal,2040,0.5
adv,NAM,coal,2045,0.5
adv,NAM,coal,2050,0.5
adv,NAM,coal,2055,0.5
adv,NAM,coal,2060,0.5
adv,NAM,coal,2065,0.5
adv,NAM,coal,2070,0.5
adv,NAM,coal,2075,0.5
adv,NAM,coal,2080,0.5
adv,NAM,coal,2085,0.5
adv,NAM,coal,2090,0.5
adv,NAM,coal,2095,0.5
adv,NAM,coal,2100,0.5
adv,NAM,district_heat,2015,0.98
adv,NAM,district_heat,2020,0.98
adv,NAM,district_heat,2025,0.98
adv,NAM,district_heat,2030,0.98
adv,NAM,district_heat,2035,0.98
adv,NAM,district_heat,2040,0.98
adv,NAM,district_heat,2045,0.98
adv,NAM,district_heat,2050,0.98
adv,NAM,district_heat,2055,0.98
adv,NAM,district_heat,2060,0.98
adv,NAM,district_heat,2065,0.98
adv,NAM,district_heat,2070,0.98
adv,NAM,district_heat,2075,0.98
adv,NAM,district_heat,2080,0.98
adv,NAM,district_heat,2085,0.98
adv,NAM,district_heat,2090,0.98
adv,NAM,district_heat,2095,0.98
adv,NAM,district_heat,2100,0.98
adv,NAM,electricity,2015,0.97
adv,NAM,electricity,2020,0.97
adv,NAM,electricity,2025,0.97
adv,NAM,electricity,2030,0.97
adv,NAM,electricity,2035,0.97
adv,NAM,electricity,2040,0.97
adv,NAM,electricity,2045,0.97
adv,NAM,electricity,2050,0.97
adv,NAM,electricity,2055,0.97
adv,NAM,electricity,2060,0.97
adv,NAM,electricity,2065,0.97
adv,NAM,electricity,2070,0.97
adv,NAM,electricity,2075,0.97
adv,NAM,electricity,2080,0.97
adv,NAM,electricity,2085,0.97
adv,NAM,electricity,2090,0.97
adv,NAM,electricity,2095,0.97
adv,NAM,electricity,2100,0.97
adv,NAM,gas,2015,0.9
adv,NAM,gas,2020,0.9
adv,NAM,gas,2025,0.9
adv,NAM,gas,2030,0.9
adv,NAM,gas,2035,0.9
adv,NAM,gas,2040,0.9
adv,NAM,gas,2045,0.9
adv,NAM,gas,2050,0.9
adv,NAM,gas,2055,0.9
adv,NAM,gas,2060,0.9
adv,NAM,gas,2065,0.9
adv,NAM,gas,2070,0.9
adv,NAM,gas,2075,0.9
adv,NAM,gas,2080,0.9
adv,NAM,gas,2085,0.9
adv,NAM,gas,2090,0.9
adv,NAM,gas,2095,0.9
adv,NAM,gas,2100,0.9
adv,NAM,heat_pump,2015,0.97
adv,NAM,heat_pump,2020,0.97
adv,NAM,heat_pump,2025,0.97
adv,NAM,heat_pump,2030,0.97
adv,NAM,heat_pump,2035,0.97
adv,NAM,heat_pump,2040,0.97
adv,NAM,heat_pump,2045,0.97
adv,NAM,heat_pump,2050,0.97
adv,NAM,heat_pump,2055,0.97
adv,NAM,heat_pump,2060,0.97
adv,NAM,heat_pump,2065,0.97
adv,NAM,heat_pump,2070,0.97
adv,NAM,heat_pump,2075,0.97
adv,NAM,heat_pump,2080,0.97
adv,NAM,heat_pump,2085,0.97
adv,NAM,heat_pump,2090,0.97
adv,NAM,heat_pump,2095,0.97
adv,NAM,heat_pump,2100,0.97
adv,NAM,oil,2015,0.6
adv,NAM,oil,2020,0.6
adv,NAM,oil,2025,0.6
adv,NAM,oil,2030,0.6
adv,NAM,oil,2035,0.6
adv,NAM,oil,2040,0.6
adv,NAM,oil,2045,0.6
adv,NAM,oil,2050,0.6
adv,NAM,oil,2055,0.6
adv,NAM,oil,2060,0.6
adv,NAM,oil,2065,0.6
adv,NAM,oil,2070,0.6
adv,NAM,oil,2075,0.6
adv,NAM,oil,2080,0.6
adv,NAM,oil,2085,0.6
adv,NAM,oil,2090,0.6
adv,NAM,oil,2095,0.6
adv,NAM,oil,2100,0.6
adv,PAO,biomass_solid,2015,0.85
adv,PAO,biomass_solid,2020,0.85
adv,PAO,biomass_solid,2025,0.85
adv,PAO,biomass_solid,2030,0.85
adv,PAO,biomass_solid,2035,0.85
adv,PAO,biomass_solid,2040,0.85
adv,PAO,biomass_solid,2045,0.85
adv,PAO,biomass_solid,2050,0.85
adv,PAO,biomass_solid,2055,0.85
adv,PAO,biomass_solid,2060,0.85
adv,PAO,biomass_solid,2065,0.85
adv,PAO,biomass_solid,2070,0.85
adv,PAO,biomass_solid,2075,0.85
adv,PAO,biomass_solid,2080,0.85
adv,PAO,biomass_solid,2085,0.85
adv,PAO,biomass_solid,2090,0.85
adv,PAO,biomass_solid,2095,0.85
adv,PAO,biomass_solid,2100,0.85
adv,PAO,coal,2015,0.5
adv,PAO,coal,2020,0.5
adv,PAO,coal,2025,0.5
adv,PAO,coal,2030,0.5
adv,PAO,coal,2035,0.5
adv,PAO,coal,2040,0.5
adv,PAO,coal,2045,0.5
adv,PAO,coal,2050,0.5
adv,PAO,coal,2055,0.5
adv,PAO,coal,2060,0.5
adv,PAO,coal,2065,0.5
adv,PAO,coal,2070,0.5
adv,PAO,coal,2075,0.5
adv,PAO,coal,2080,0.5
adv,PAO,coal,2085,0.5
adv,PAO,coal,2090,0.5
adv,PAO,coal,2095,0.5
adv,PAO,coal,2100,0.5
adv,PAO,district_heat,2015,0.98
adv,PAO,district_heat,2020,0.98
adv,PAO,district_heat,2025,0.98
adv,PAO,district_heat,2030,0.98
adv,PAO,district_heat,2035,0.98
adv,PAO,district_heat,2040,0.98
adv,PAO,district_heat,2045,0.98
adv,PAO,district_heat,2050,0.98
adv,PAO,district_heat,2055,0.98
adv,PAO,district_heat,2060,0.98
adv,PAO,district_heat,2065,0.98
adv,PAO,district_heat,2070,0.98
adv,PAO,district_heat,2075,0.98
adv,PAO,district_heat,2080,0.98
adv,PAO,district_heat,2085,0.98
adv,PAO,district_heat,2090,0.98
adv,PAO,district_heat,2095,0.98
adv,PAO,district_heat,2100,0.98
adv,PAO,electricity,2015,0.97
adv,PAO,electricity,2020,0.97
adv,PAO,electricity,2025,0.97
adv,PAO,electricity,2030,0.97
adv,PAO,electricity,2035,0.97
adv,PAO,electricity,2040,0.97
adv,PAO,electricity,2045,0.97
adv,PAO,electricity,2050,0.97
adv,PAO,electricity,2055,0.97
adv,PAO,electricity,2060,0.97
adv,PAO,electricity,2065,0.97
adv,PAO,electricity,2070,0.97
adv,PAO,electricity,2075,0.97
adv,PAO,electricity,2080,0.97
adv,PAO,electricity,2085,0.97
adv,PAO,electricity,2090,0.97
adv,PAO,electricity,2095,0.97
adv,PAO,electricity,2100,0.97
adv,PAO,gas,2015,0.9
adv,PAO,gas,2020,0.9
adv,PAO,gas,2025,0.9
adv,PAO,gas,2030,0.9
adv,PAO,gas,2035,0.9
adv,PAO,gas,2040,0.9
adv,PAO,gas,2045,0.9
adv,PAO,gas,2050,0.9
adv,PAO,gas,2055,0.9
adv,PAO,gas,2060,0.9
adv,PAO,gas,2065,0.9
adv,PAO,gas,2070,0.9
adv,PAO,gas,2075,0.9
adv,PAO,gas,2080,0.9
adv,PAO,gas,2085,0.9
adv,PAO,gas,2090,0.9
adv,PAO,gas,2095,0.9
adv,PAO,gas,2100,0.9
adv,PAO,heat_pump,2015,0.97
adv,PAO,heat_pump,2020,0.97
adv,PAO,heat_pump,2025,0.97
adv,PAO,heat_pump,2030,0.97
adv,PAO,heat_pump,2035,0.97
adv,PAO,heat_pump,2040,0.97
adv,PAO,heat_pump,2045,0.97
adv,PAO,heat_pump,2050,0.97
adv,PAO,heat_pump,2055,0.97
adv,PAO,heat_pump,2060,0.97
adv,PAO,heat_pump,2065,0.97
adv,PAO,heat_pump,2070,0.97
adv,PAO,heat_pump,2075,0.97
adv,PAO,heat_pump,2080,0.97
adv,PAO,heat_pump,2085,0.97
adv,PAO,heat_pump,2090,0.97
adv,PAO,heat_pump,2095,0.97
adv,PAO,heat_pump,2100,0.97
adv,PAO,oil,2015,0.6
adv,PAO,oil,2020,0.6
adv,PAO,oil,2025,0.6
adv,PAO,oil,2030,0.6
adv,PAO,oil,2035,0.6
adv,PAO,oil,2040,0.6
adv,PAO,oil,2045,0.6
adv,PAO,oil,2050,0.6
adv,PAO,oil,2055,0.6
adv,PAO,oil,2060,0.6
adv,PAO,oil,2065,0.6
adv,PAO,oil,2070,0.6
adv,PAO,oil,2075,0.6
adv,PAO,oil,2080,0.6
adv,PAO,oil,2085,0.6
adv,PAO,oil,2090,0.6
adv,PAO,oil,2095,0.6
adv,PAO,oil,2100,0.6
adv,PAS,biomass_solid,2015,0.2
adv,PAS,biomass_solid,2020,0.2
adv,PAS,biomass_solid,2025,0.2
adv,PAS,biomass_solid,2030,0.2
adv,PAS,biomass_solid,2035,0.2
adv,PAS,biomass_solid,2040,0.2
adv,PAS,biomass_solid,2045,0.2
adv,PAS,biomass_solid,2050,0.2
adv,PAS,biomass_solid,2055,0.2
adv,PAS,biomass_solid,2060,0.2
adv,PAS,biomass_solid,2065,0.2
adv,PAS,biomass_solid,2070,0.2
adv,PAS,biomass_solid,2075,0.2
adv,PAS,biomass_solid,2080,0.2
adv,PAS,biomass_solid,2085,0.2
adv,PAS,biomass_solid,2090,0.2
adv,PAS,biomass_solid,2095,0.2
adv,PAS,biomass_solid,2100,0.2
adv,PAS,coal,2015,0.5
adv,PAS,coal,2020,0.5
adv,PAS,coal,2025,0.5
adv,PAS,coal,2030,0.5
adv,PAS,coal,2035,0.5
adv,PAS,coal,2040,0.5
adv,PAS,coal,2045,0.5
adv,PAS,coal,2050,0.5
adv,PAS,coal,2055,0.5
adv,PAS,coal,2060,0.5
adv,PAS,coal,2065,0.5
adv,PAS,coal,2070,0.5
adv,PAS,coal,2075,0.5
adv,PAS,coal,2080,0.5
adv,PAS,coal,2085,0.5
adv,PAS,coal,2090,0.5
adv,PAS,coal,2095,0.5
adv,PAS,coal,2100,0.5
adv,PAS,district_heat,2015,0.98
adv,PAS,district_heat,2020,0.98
adv,PAS,district_heat,2025,0.98
adv,PAS,district_heat,2030,0.98
adv,PAS,district_heat,2035,0.98
adv,PAS,district_heat,2040,0.98
adv,PAS,district_heat,2045,0.98
adv,PAS,district_heat,2050,0.98
adv,PAS,district_heat,2055,0.98
adv,PAS,district_heat,2060,0.98
adv,PAS,district_heat,2065,0.98
adv,PAS,district_heat,2070,0.98
adv,PAS,district_heat,2075,0.98
adv,PAS,district_heat,2080,0.98
adv,PAS,district_heat,2085,0.98
adv,PAS,district_heat,2090,0.98
adv,PAS,district_heat,2095,0.98
adv,PAS,district_heat,2100,0.98
adv,PAS,electricity,2015,0.97
adv,PAS,electricity,2020,0.97
adv,PAS,electricity,2025,0.97
adv,PAS,electricity,2030,0.97
adv,PAS,electricity,2035,0.97
adv,PAS,electricity,2040,0.97
adv,PAS,electricity,2045,0.97
adv,PAS,electricity,2050,0.97
adv,PAS,electricity,2055,0.97
adv,PAS,electricity,2060,0.97
adv,PAS,electricity,2065,0.97
adv,PAS,electricity,2070,0.97
adv,PAS,electricity,2075,0.97
adv,PAS,electricity,2080,0.97
adv,PAS,electricity,2085,0.97
adv,PAS,electricity,2090,0.97
adv,PAS,electricity,2095,0.97
adv,PAS,electricity,2100,0.97
adv,PAS,gas,2015,0.9
adv,PAS,gas,2020,0.9
adv,PAS,gas,2025,0.9
adv,PAS,gas,2030,0.9
adv,PAS,gas,2035,0.9
adv,PAS,gas,2040,0.9
adv,PAS,gas,2045,0.9
adv,PAS,gas,2050,0.9
adv,PAS,gas,2055,0.9
adv,PAS,gas,2060,0.9
adv,PAS,gas,2065,0.9
adv,PAS,gas,2070,0.9
adv,PAS,gas,2075,0.9
adv,PAS,gas,2080,0.9
adv,PAS,gas,2085,0.9
adv,PAS,gas,2090,0.9
adv,PAS,gas,2095,0.9
adv,PAS,gas,2100,0.9
adv,PAS,heat_pump,2015,0.97
adv,PAS,heat_pump,2020,0.97
adv,PAS,heat_pump,2025,0.97
adv,PAS,heat_pump,2030,0.97
adv,PAS,heat_pump,2035,0.97
adv,PAS,heat_pump,2040,0.97
adv,PAS,heat_pump,2045,0.97
adv,PAS,heat_pump,2050,0.97
adv,PAS,heat_pump,2055,0.97
adv,PAS,heat_pump,2060,0.97
adv,PAS,heat_pump,2065,0.97
adv,PAS,heat_pump,2070,0.97
adv,PAS,heat_pump,2075,0.97
adv,PAS,heat_pump,2080,0.97
adv,PAS,heat_pump,2085,0.97
adv,PAS,heat_pump,2090,0.97
adv,PAS,heat_pump,2095,0.97
adv,PAS,heat_pump,2100,0.97
adv,PAS,oil,2015,0.6
adv,PAS,oil,2020,0.6
adv,PAS,oil,2025,0.6
adv,PAS,oil,2030,0.6
adv,PAS,oil,2035,0.6
adv,PAS,oil,2040,0.6
adv,PAS,oil,2045,0.6
adv,PAS,oil,2050,0.6
adv,PAS,oil,2055,0.6
adv,PAS,oil,2060,0.6
adv,PAS,oil,2065,0.6
adv,PAS,oil,2070,0.6
adv,PAS,oil,2075,0.6
adv,PAS,oil,2080,0.6
adv,PAS,oil,2085,0.6
adv,PAS,oil,2090,0.6
adv,PAS,oil,2095,0.6
adv,PAS,oil,2100,0.6
adv,SAS,biomass_solid,2015,0.2
adv,SAS,biomass_solid,2020,0.2
adv,SAS,biomass_solid,2025,0.2
adv,SAS,biomass_solid,2030,0.2
adv,SAS,biomass_solid,2035,0.2
adv,SAS,biomass_solid,2040,0.2
adv,SAS,biomass_solid,2045,0.2
adv,SAS,biomass_solid,2050,0.2
adv,SAS,biomass_solid,2055,0.2
adv,SAS,biomass_solid,2060,0.2
adv,SAS,biomass_solid,2065,0.2
adv,SAS,biomass_solid,2070,0.2
adv,SAS,biomass_solid,2075,0.2
adv,SAS,biomass_solid,2080,0.2
adv,SAS,biomass_solid,2085,0.2
adv,SAS,biomass_solid,2090,0.2
adv,SAS,biomass_solid,2095,0.2
adv,SAS,biomass_solid,2100,0.2
adv,SAS,coal,2015,0.5
adv,SAS,coal,2020,0.5
adv,SAS,coal,2025,0.5
adv,SAS,coal,2030,0.5
adv,SAS,coal,2035,0.5
adv,SAS,coal,2040,0.5
adv,SAS,coal,2045,0.5
adv,SAS,coal,2050,0.5
adv,SAS,coal,2055,0.5
adv,SAS,coal,2060,0.5
adv,SAS,coal,2065,0.5
adv,SAS,coal,2070,0.5
adv,SAS,coal,2075,0.5
adv,SAS,coal,2080,0.5
adv,SAS,coal,2085,0.5
adv,SAS,coal,2090,0.5
adv,SAS,coal,2095,0.5
adv,SAS,coal,2100,0.5
adv,SAS,district_heat,2015,0.98
adv,SAS,district_heat,2020,0.98
adv,SAS,district_heat,2025,0.98
adv,SAS,district_heat,2030,0.98
adv,SAS,district_heat,2035,0.98
adv,SAS,district_heat,2040,0.98
adv,SAS,district_heat,2045,0.98
adv,SAS,district_heat,2050,0.98
adv,SAS,district_heat,2055,0.98
adv,SAS,district_heat,2060,0.98
adv,SAS,district_heat,2065,0.98
adv,SAS,district_heat,2070,0.98
adv,SAS,district_heat,2075,0.98
adv,SAS,district_heat,2080,0.98
adv,SAS,district_heat,2085,0.98
adv,SAS,district_heat,2090,0.98
adv,SAS,district_heat,2095,0.98
adv,SAS,district_heat,2100,0.98
adv,SAS,electricity,2015,0.97
adv,SAS,electricity,2020,0.97
adv,SAS,electricity,2025,0.97
adv,SAS,electricity,2030,0.97
adv,SAS,electricity,2035,0.97
adv,SAS,electricity,2040,0.97
adv,SAS,electricity,2045,0.97
adv,SAS,electricity,2050,0.97
adv,SAS,electricity,2055,0.97
adv,SAS,electricity,2060,0.97
adv,SAS,electricity,2065,0.97
adv,SAS,electricity,2070,0.97
adv,SAS,electricity,2075,0.97
adv,SAS,electricity,2080,0.97
adv,SAS,electricity,2085,0.97
adv,SAS,electricity,2090,0.97
adv,SAS,electricity,2095,0.97
adv,SAS,electricity,2100,0.97
adv,SAS,gas,2015,0.9
adv,SAS,gas,2020,0.9
adv,SAS,gas,2025,0.9
adv,SAS,gas,2030,0.9
adv,SAS,gas,2035,0.9
adv,SAS,gas,2040,0.9
adv,SAS,gas,2045,0.9
adv,SAS,gas,2050,0.9
adv,SAS,gas,2055,0.9
adv,SAS,gas,2060,0.9
adv,SAS,gas,2065,0.9
adv,SAS,gas,2070,0.9
adv,SAS,gas,2075,0.9
adv,SAS,gas,2080,0.9
adv,SAS,gas,2085,0.9
adv,SAS,gas,2090,0.9
adv,SAS,gas,2095,0.9
adv,SAS,gas,2100,0.9
adv,SAS,heat_pump,2015,0.97
adv,SAS,heat_pump,2020,0.97
adv,SAS,heat_pump,2025,0.97
adv,SAS,heat_pump,2030,0.97
adv,SAS,heat_pump,2035,0.97
adv,SAS,heat_pump,2040,0.97
adv,SAS,heat_pump,2045,0.97
adv,SAS,heat_pump,2050,0.97
adv,SAS,heat_pump,2055,0.97
adv,SAS,heat_pump,2060,0.97
adv,SAS,heat_pump,2065,0.97
adv,SAS,heat_pump,2070,0.97
adv,SAS,heat_pump,2075,0.97
adv,SAS,heat_pump,2080,0.97
adv,SAS,heat_pump,2085,0.97
adv,SAS,heat_pump,2090,0.97
adv,SAS,heat_pump,2095,0.97
adv,SAS,heat_pump,2100,0.97
adv,SAS,oil,2015,0.6
adv,SAS,oil,2020,0.6
adv,SAS,oil,2025,0.6
adv,SAS,oil,2030,0.6
adv,SAS,oil,2035,0.6
adv,SAS,oil,2040,0.6
adv,SAS,oil,2045,0.6
adv,SAS,oil,2050,0.6
adv,SAS,oil,2055,0.6
adv,SAS,oil,2060,0.6
adv,SAS,oil,2065,0.6
adv,SAS,oil,2070,0.6
adv,SAS,oil,2075,0.6
adv,SAS,oil,2080,0.6
adv,SAS,oil,2085,0.6
adv,SAS,oil,2090,0.6
adv,SAS,oil,2095,0.6
adv,SAS,oil,2100,0.6
adv,WEU,biomass_solid,2015,0.85
adv,WEU,biomass_solid,2020,0.85
adv,WEU,biomass_solid,2025,0.85
adv,WEU,biomass_solid,2030,0.85
adv,WEU,biomass_solid,2035,0.85
adv,WEU,biomass_solid,2040,0.85
adv,WEU,biomass_solid,2045,0.85
adv,WEU,biomass_solid,2050,0.85
adv,WEU,biomass_solid,2055,0.85
adv,WEU,biomass_solid,2060,0.85
adv,WEU,biomass_solid,2065,0.85
adv,WEU,biomass_solid,2070,0.85
adv,WEU,biomass_solid,2075,0.85
adv,WEU,biomass_solid,2080,0.85
adv,WEU,biomass_solid,2085,0.85
adv,WEU,biomass_solid,2090,0.85
adv,WEU,biomass_solid,2095,0.85
adv,WEU,biomass_solid,2100,0.85
adv,WEU,coal,2015,0.5
adv,WEU,coal,2020,0.5
adv,WEU,coal,2025,0.5
adv,WEU,coal,2030,0.5
adv,WEU,coal,2035,0.5
adv,WEU,coal,2040,0.5
adv,WEU,coal,2045,0.5
adv,WEU,coal,2050,0.5
adv,WEU,coal,2055,0.5
adv,WEU,coal,2060,0.5
adv,WEU,coal,2065,0.5
adv,WEU,coal,2070,0.5
adv,WEU,coal,2075,0.5
adv,WEU,coal,2080,0.5
adv,WEU,coal,2085,0.5
adv,WEU,coal,2090,0.5
adv,WEU,coal,2095,0.5
adv,WEU,coal,2100,0.5
adv,WEU,district_heat,2015,0.98
adv,WEU,district_heat,2020,0.98
adv,WEU,district_heat,2025,0.98
adv,WEU,district_heat,2030,0.98
adv,WEU,district_heat,2035,0.98
adv,WEU,district_heat,2040,0.98
adv,WEU,district_heat,2045,0.98
adv,WEU,district_heat,2050,0.98
adv,WEU,district_heat,2055,0.98
adv,WEU,district_heat,2060,0.98
adv,WEU,district_heat,2065,0.98
adv,WEU,district_heat,2070,0.98
adv,WEU,district_heat,2075,0.98
adv,WEU,district_heat,2080,0.98
adv,WEU,district_heat,2085,0.98
adv,WEU,district_heat,2090,0.98
adv,WEU,district_heat,2095,0.98
adv,WEU,district_heat,2100,0.98
adv,WEU,electricity,2015,0.97
adv,WEU,electricity,2020,0.97
adv,WEU,electricity,2025,0.97
adv,WEU,electricity,2030,0.97
adv,WEU,electricity,2035,0.97
adv,WEU,electricity,2040,0.97
adv,WEU,electricity,2045,0.97
adv,WEU,electricity,2050,0.97
adv,WEU,electricity,2055,0.97
adv,WEU,electricity,2060,0.97
adv,WEU,electricity,2065,0.97
adv,WEU,electricity,2070,0.97
adv,WEU,electricity,2075,0.97
adv,WEU,electricity,2080,0.97
adv,WEU,electricity,2085,0.97
adv,WEU,electricity,2090,0.97
adv,WEU,electricity,2095,0.97
adv,WEU,electricity,2100,0.97
adv,WEU,gas,2015,0.9
adv,WEU,gas,2020,0.9
adv,WEU,gas,2025,0.9
adv,WEU,gas,2030,0.9
adv,WEU,gas,2035,0.9
adv,WEU,gas,2040,0.9
adv,WEU,gas,2045,0.9
adv,WEU,gas,2050,0.9
adv,WEU,gas,2055,0.9
adv,WEU,gas,2060,0.9
adv,WEU,gas,2065,0.9
adv,WEU,gas,2070,0.9
adv,WEU,gas,2075,0.9
adv,WEU,gas,2080,0.9
adv,WEU,gas,2085,0.9
adv,WEU,gas,2090,0.9
adv,WEU,gas,2095,0.9
adv,WEU,gas,2100,0.9
adv,WEU,heat_pump,2015,0.97
adv,WEU,heat_pump,2020,0.97
adv,WEU,heat_pump,2025,0.97
adv,WEU,heat_pump,2030,0.97
adv,WEU,heat_pump,2035,0.97
adv,WEU,heat_pump,2040,0.97
adv,WEU,heat_pump,2045,0.97
adv,WEU,heat_pump,2050,0.97
adv,WEU,heat_pump,2055,0.97
adv,WEU,heat_pump,2060,0.97
adv,WEU,heat_pump,2065,0.97
adv,WEU,heat_pump,2070,0.97
adv,WEU,heat_pump,2075,0.97
adv,WEU,heat_pump,2080,0.97
adv,WEU,heat_pump,2085,0.97
adv,WEU,heat_pump,2090,0.97
adv,WEU,heat_pump,2095,0.97
adv,WEU,heat_pump,2100,0.97
adv,WEU,oil,2015,0.6
adv,WEU,oil,2020,0.6
adv,WEU,oil,2025,0.6
adv,WEU,oil,2030,0.6
adv,WEU,oil,2035,0.6
adv,WEU,oil,2040,0.6
adv,WEU,oil,2045,0.6
adv,WEU,oil,2050,0.6
adv,WEU,oil,2055,0.6
adv,WEU,oil,2060,0.6
adv,WEU,oil,2065,0.6
adv,WEU,oil,2070,0.6
adv,WEU,oil,2075,0.6
adv,WEU,oil,2080,0.6
adv,WEU,oil,2085,0.6
adv,WEU,oil,2090,0.6
adv,WEU,oil,2095,0.6
adv,WEU,oil,2100,0.6
avg,AFR,biomass_solid,2015,0.2
avg,AFR,biomass_solid,2020,0.2
avg,AFR,biomass_solid,2025,0.2
avg,AFR,biomass_solid,2030,0.2
avg,AFR,biomass_solid,2035,0.2
avg,AFR,biomass_solid,2040,0.2
avg,AFR,biomass_solid,2045,0.2
avg,AFR,biomass_solid,2050,0.2
avg,AFR,biomass_solid,2055,0.2
avg,AFR,biomass_solid,2060,0.2
avg,AFR,biomass_solid,2065,0.2
avg,AFR,biomass_solid,2070,0.2
avg,AFR,biomass_solid,2075,0.2
avg,AFR,biomass_solid,2080,0.2
avg,AFR,biomass_solid,2085,0.2
avg,AFR,biomass_solid,2090,0.2
avg,AFR,biomass_solid,2095,0.2
avg,AFR,biomass_solid,2100,0.2
avg,AFR,coal,2015,0.5
avg,AFR,coal,2020,0.5
avg,AFR,coal,2025,0.5
avg,AFR,coal,2030,0.5
avg,AFR,coal,2035,0.5
avg,AFR,coal,2040,0.5
avg,AFR,coal,2045,0.5
avg,AFR,coal,2050,0.5
avg,AFR,coal,2055,0.5
avg,AFR,coal,2060,0.5
avg,AFR,coal,2065,0.5
avg,AFR,coal,2070,0.5
avg,AFR,coal,2075,0.5
avg,AFR,coal,2080,0.5
avg,AFR,coal,2085,0.5
avg,AFR,coal,2090,0.5
avg,AFR,coal,2095,0.5
avg,AFR,coal,2100,0.5
avg,AFR,district_heat,2015,0.98
avg,AFR,district_heat,2020,0.98
avg,AFR,district_heat,2025,0.98
avg,AFR,district_heat,2030,0.98
avg,AFR,district_heat,2035,0.98
avg,AFR,district_heat,2040,0.98
avg,AFR,district_heat,2045,0.98
avg,AFR,district_heat,2050,0.98
avg,AFR,district_heat,2055,0.98
avg,AFR,district_heat,2060,0.98
avg,AFR,district_heat,2065,0.98
avg,AFR,district_heat,2070,0.98
avg,AFR,district_heat,2075,0.98
avg,AFR,district_heat,2080,0.98
avg,AFR,district_heat,2085,0.98
avg,AFR,district_heat,2090,0.98
avg,AFR,district_heat,2095,0.98
avg,AFR,district_heat,2100,0.98
avg,AFR,electricity,2015,0.97
avg,AFR,electricity,2020,0.97
avg,AFR,electricity,2025,0.97
avg,AFR,electricity,2030,0.97
avg,AFR,electricity,2035,0.97
avg,AFR,electricity,2040,0.97
avg,AFR,electricity,2045,0.97
avg,AFR,electricity,2050,0.97
avg,AFR,electricity,2055,0.97
avg,AFR,electricity,2060,0.97
avg,AFR,electricity,2065,0.97
avg,AFR,electricity,2070,0.97
avg,AFR,electricity,2075,0.97
avg,AFR,electricity,2080,0.97
avg,AFR,electricity,2085,0.97
avg,AFR,electricity,2090,0.97
avg,AFR,electricity,2095,0.97
avg,AFR,electricity,2100,0.97
avg,AFR,gas,2015,0.75
avg,AFR,gas,2020,0.75
avg,AFR,gas,2025,0.75
avg,AFR,gas,2030,0.75
avg,AFR,gas,2035,0.75
avg,AFR,gas,2040,0.75
avg,AFR,gas,2045,0.75
avg,AFR,gas,2050,0.75
avg,AFR,gas,2055,0.75
avg,AFR,gas,2060,0.75
avg,AFR,gas,2065,0.75
avg,AFR,gas,2070,0.75
avg,AFR,gas,2075,0.75
avg,AFR,gas,2080,0.75
avg,AFR,gas,2085,0.75
avg,AFR,gas,2090,0.75
avg,AFR,gas,2095,0.75
avg,AFR,gas,2100,0.75
avg,AFR,heat_pump,2015,0.97
avg,AFR,heat_pump,2020,0.97
avg,AFR,heat_pump,2025,0.97
avg,AFR,heat_pump,2030,0.97
avg,AFR,heat_pump,2035,0.97
avg,AFR,heat_pump,2040,0.97
avg,AFR,heat_pump,2045,0.97
avg,AFR,heat_pump,2050,0.97
avg,AFR,heat_pump,2055,0.97
avg,AFR,heat_pump,2060,0.97
avg,AFR,heat_pump,2065,0.97
avg,AFR,heat_pump,2070,0.97
avg,AFR,heat_pump,2075,0.97
avg,AFR,heat_pump,2080,0.97
avg,AFR,heat_pump,2085,0.97
avg,AFR,heat_pump,2090,0.97
avg,AFR,heat_pump,2095,0.97
avg,AFR,heat_pump,2100,0.97
avg,AFR,oil,2015,0.6
avg,AFR,oil,2020,0.6
avg,AFR,oil,2025,0.6
avg,AFR,oil,2030,0.6
avg,AFR,oil,2035,0.6
avg,AFR,oil,2040,0.6
avg,AFR,oil,2045,0.6
avg,AFR,oil,2050,0.6
avg,AFR,oil,2055,0.6
avg,AFR,oil,2060,0.6
avg,AFR,oil,2065,0.6
avg,AFR,oil,2070,0.6
avg,AFR,oil,2075,0.6
avg,AFR,oil,2080,0.6
avg,AFR,oil,2085,0.6
avg,AFR,oil,2090,0.6
avg,AFR,oil,2095,0.6
avg,AFR,oil,2100,0.6
avg,CPA,biomass_solid,2015,0.2
