region_bld,clim,urt,arch,eneff,en_dem_heat_sim,en_dem_cool_sim,n_days_cool
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,sr31_std,182.85343702644425,2.1818090867276374,4.9772727272727275
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,sr32_low,182.85343702644425,2.1818090867276374,4.9772727272727275
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s1,728.078263020328,1.338161205549307,1.3409090909090908
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s2,700.2894307390286,0.9723328780816826,1.0909090909090908
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s3,441.44761554604344,1.1244912997135097,1.522727272727273
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s51_std,324.6170373145981,1.5606275919016976,2.2954545454545454
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,s52_low,139.56832288669312,2.8806992593455534,6.886363636363637
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,sr11_std,728.078263020328,1.338161205549307,1.3409090909090908
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,sr12_low,728.078263020328,1.338161205549307,1.3409090909090908
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,sr21_std,700.2894307390286,0.9723328780816826,1.0909090909090908
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,sr22_low,700.2894307390286,0.9723328780816826,1.0909090909090908
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,sr31_std,441.44761554604344,1.1244912997135097,1.522727272727273
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,sr32_low,441.44761554604344,1.1244912997135097,1.522727272727273
C-EEU-SVN,Zone_5A Cool Humid,rur,inf,ns,605.729825363836,2.4660895569598726,4.642857142857143
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s1,247.33861350454373,2.78226935108641,8.535714285714286
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s2,236.4118166939865,2.5811170861533603,8.214285714285714
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s3,146.21247751310312,3.932216782389113,12.285714285714286
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s51_std,106.64959022819494,5.340534162215811,16.321428571428573
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,s52_low,47.150296494210444,9.957960583856158,26.821428571428573
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,sr11_std,247.33861350454373,2.78226935108641,8.535714285714286
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,sr12_low,247.33861350454373,2.78226935108641,8.535714285714286
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,sr21_std,236.4118166939865,2.5811170861533603,8.214285714285714
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,sr22_low,236.4118166939865,2.5811170861533603,8.214285714285714
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,sr31_std,146.21247751310312,3.932216782389113,12.285714285714286
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,sr32_low,146.21247751310312,3.932216782389113,12.285714285714286
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s1,605.729825363836,2.4660895569598726,4.642857142857143
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s2,584.2557802800048,2.3980059486261402,3.607142857142857
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s3,365.17147510693144,1.970158334478213,4.892857142857143
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s51_std,266.0870353467001,2.0422729264042507,6.607142857142857
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,s52_low,109.84737408012775,5.477243265648884,16.607142857142858
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,sr11_std,605.729825363836,2.4660895569598726,4.642857142857143
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,sr12_low,605.729825363836,2.4660895569598726,4.642857142857143
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,sr21_std,584.2557802800048,2.3980059486261402,3.607142857142857
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,sr22_low,584.2557802800048,2.3980059486261402,3.607142857142857
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,sr31_std,365.17147510693144,1.970158334478213,4.892857142857143
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,sr32_low,365.17147510693144,1.970158334478213,4.892857142857143
C-EEU-SVN,Zone_5A Cool Humid,urb,inf,ns,601.819367747625,2.397305596417327,4.642857142857143
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s1,245.13624530644614,2.577238680155585,8.535714285714286
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s2,234.29925414883684,2.39374841488942,8.214285714285714
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s3,144.541945381213,3.73565284802736,12.285714285714286
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s51_std,105.15678380111024,5.134803801646476,16.321428571428573
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,s52_low,45.95550331042692,9.833535010660892,26.821428571428573
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,sr11_std,245.13624530644614,2.577238680155585,8.535714285714286
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,sr12_low,245.13624530644614,2.577238680155585,8.535714285714286
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,sr21_std,234.29925414883684,2.39374841488942,8.214285714285714
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,sr22_low,234.29925414883684,2.39374841488942,8.214285714285714
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,sr31_std,144.541945381213,3.73565284802736,12.285714285714286
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,sr32_low,144.541945381213,3.73565284802736,12.285714285714286
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,s1,601.819367747625,2.397305596417327,4.642857142857143
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,s2,580.6756233659814,2.3363131891080484,3.607142857142857
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,s3,362.54105289417873,1.9200538515738288,4.892857142857143
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,s51_std,263.8799325326757,1.8526100172647264,6.607142857142857
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,s52_low,108.32714524758178,5.251017340516185,16.607142857142858
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,sr11_std,601.819367747625,2.397305596417327,4.642857142857143
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,sr12_low,601.819367747625,2.397305596417327,4.642857142857143
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,sr21_std,580.6756233659814,2.3363131891080484,3.607142857142857
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,sr22_low,580.6756233659814,2.3363131891080484,3.607142857142857
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,sr31_std,362.54105289417873,1.9200538515738288,4.892857142857143
C-EEU-SVN,Zone_5A Cool Humid,urb,sfh,sr32_low,362.54105289417873,1.9200538515738288,4.892857142857143
C-WEU-AUT,Zone_4A Mixed Humid,rur,inf,ns,773.3310580095718,15.246076059828207,16
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,s1,317.5190088579074,11.103022297446715,21.5
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,s2,217.63320158003535,11.408299097801821,24.25
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,s3,108.33012772158182,13.975181573471051,33.25
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,s51_std,79.43199485336338,15.412864541031064,37
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,s52_low,43.06442524822999,19.06400120521545,45.75
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,sr11_std,317.5190088579074,11.103022297446715,21.5
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,sr12_low,317.5190088579074,11.103022297446715,21.5
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,sr21_std,217.63320158003535,11.408299097801821,24.25
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,sr22_low,217.63320158003535,11.408299097801821,24.25
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,sr31_std,108.33012772158182,13.975181573471051,33.25
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,sr32_low,108.33012772158182,13.975181573471051,33.25
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,s1,773.3310580095718,15.246076059828207,16
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,s2,533.1919071095358,12.67738048301573,17.5
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,s3,264.99551994677455,11.694492108366672,23.5
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,s51_std,191.87085546265308,11.922987794231394,26
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,s52_low,97.40154913490296,14.502248747634887,34.75
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,sr11_std,773.3310580095718,15.246076059828207,16
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,sr12_low,773.3310580095718,15.246076059828207,16
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,sr21_std,533.1919071095358,12.67738048301573,17.5
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,sr22_low,533.1919071095358,12.67738048301573,17.5
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,sr31_std,264.99551994677455,11.694492108366672,23.5
C-WEU-AUT,Zone_4A Mixed Humid,rur,sfh,sr32_low,264.99551994677455,11.694492108366672,23.5
C-WEU-AUT,Zone_4A Mixed Humid,urb,inf,ns,773.331058009572,15.246076059828207,16
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,s1,317.5190088579074,11.103022297446715,21.5
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,s2,217.63320158003535,11.40829909780182,24.25
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,s3,108.33012772158179,13.975181573471051,33.25
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,s51_std,79.43199485336336,15.412864541031064,37
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,s52_low,43.06442524822999,19.064001205215455,45.75
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,sr11_std,317.5190088579074,11.103022297446715,21.5
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,sr12_low,317.5190088579074,11.103022297446715,21.5
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,sr21_std,217.63320158003535,11.40829909780182,24.25
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,sr22_low,217.63320158003535,11.40829909780182,24.25
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,sr31_std,108.33012772158179,13.975181573471051,33.25
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,sr32_low,108.33012772158179,13.975181573471051,33.25
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,s1,773.331058009572,15.246076059828207,16
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,s2,533.1919071095357,12.677380483015726,17.5
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,s3,264.99551994677455,11.694492108366674,23.5
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,s51_std,191.87085546265308,11.922987794231393,26
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,s52_low,97.40154913490296,14.502248747634885,34.75
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,sr11_std,773.331058009572,15.246076059828207,16
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,sr12_low,773.331058009572,15.246076059828207,16
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,sr21_std,533.1919071095357,12.677380483015726,17.5
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,sr22_low,533.1919071095357,12.677380483015726,17.5
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,sr31_std,264.99551994677455,11.694492108366674,23.5
C-WEU-AUT,Zone_4A Mixed Humid,urb,sfh,sr32_low,264.99551994677455,11.694492108366674,23.5
C-WEU-AUT,Zone_5A Cool Humid,rur,inf,ns,903.5435379315516,5.494575274569483,7.420454545454546
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,s1,371.5046889327821,4.1919102919317375,10
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,s2,254.47236676770507,4.3742847436661325,12.340909090909092
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,s3,126.26948848699286,6.380896830594472,18.636363636363637
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,s51_std,92.23866343775956,7.635862614013591,22.170454545454547
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,s52_low,49.93454666616124,10.537404520113972,29.03409090909091
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,sr11_std,371.5046889327821,4.1919102919317375,10
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,sr12_low,371.5046889327821,4.1919102919317375,10
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,sr21_std,254.47236676770507,4.3742847436661325,12.340909090909092
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,sr22_low,254.47236676770507,4.3742847436661325,12.340909090909092
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,sr31_std,126.26948848699286,6.380896830594472,18.636363636363637
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,sr32_low,126.26948848699286,6.380896830594472,18.636363636363637
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,s1,903.5435379315516,5.494575274569483,7.420454545454546
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,s2,623.357441828552,4.8840359442553245,8.227272727272727
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,s3,309.90559168167147,4.5558961212924896,11.443181818181817
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,s51_std,224.2080343226067,4.775662320914616,13.477272727272727
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,s52_low,113.41763775884245,6.796830582064722,19.806818181818183
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,sr11_std,903.5435379315516,5.494575274569483,7.420454545454546
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,sr12_low,903.5435379315516,5.494575274569483,7.420454545454546
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,sr21_std,623.357441828552,4.8840359442553245,8.227272727272727
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,sr22_low,623.357441828552,4.8840359442553245,8.227272727272727
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,sr31_std,309.90559168167147,4.5558961212924896,11.443181818181817
C-WEU-AUT,Zone_5A Cool Humid,rur,sfh,sr32_low,309.90559168167147,4.5558961212924896,11.443181818181817
C-WEU-AUT,Zone_5A Cool Humid,urb,inf,ns,872.4772788247953,7.5978515487485705,7.420454545454546
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,s1,358.7169505810776,5.767450599639726,10
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,s2,245.77397702810578,5.827661150592145,12.34090909090909
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,s3,122.07358517479292,8.103595098972862,18.636363636363637
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,s51_std,89.25693883122796,9.410717817641993,22.170454545454547
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,s52_low,48.398240562054156,12.419365863716346,29.03409090909091
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,sr11_std,358.7169505810776,5.767450599639726,10
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,sr12_low,358.7169505810776,5.767450599639726,10
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,sr21_std,245.77397702810578,5.827661150592145,12.34090909090909
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,sr22_low,245.77397702810578,5.827661150592145,12.34090909090909
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,sr31_std,122.07358517479292,8.103595098972862,18.636363636363637
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,sr32_low,122.07358517479292,8.103595098972862,18.636363636363637
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,s1,872.4772788247953,7.5978515487485705,7.420454545454546
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,s2,601.9142500494543,6.582803996638189,8.227272727272727
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,s3,299.28499487468014,6.050989551176294,11.443181818181818
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,s51_std,216.58416171891682,6.187315591451139,13.477272727272727
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,s52_low,109.67162530208685,8.588840060847843,19.806818181818183
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,sr11_std,872.4772788247953,7.5978515487485705,7.420454545454546
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,sr12_low,872.4772788247953,7.5978515487485705,7.420454545454546
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,sr21_std,601.9142500494543,6.582803996638189,8.227272727272727
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,sr22_low,601.9142500494543,6.582803996638189,8.227272727272727
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,sr31_std,299.28499487468014,6.050989551176294,11.443181818181818
C-WEU-AUT,Zone_5A Cool Humid,urb,sfh,sr32_low,299.28499487468014,6.050989551176294,11.443181818181818
C-WEU-AUT,Zone_6A Cold Humid,rur,inf,ns,1111.335805922992,0,0.1875
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,s1,459.137004720482,0,0.3125
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,s2,315.13433582869953,0,0.6875000000000001
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,s3,156.07952210398406,0.9007428611788366,1.9375
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,s51_std,113.5967736543954,1.1937135206287568,2.9583333333333335
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,s52_low,60.586275742979204,2.6265666602435775,6.354166666666668
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,sr11_std,459.137004720482,0,0.3125
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,sr12_low,459.137004720482,0,0.3125
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,sr21_std,315.13433582869953,0,0.6875000000000001
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,sr22_low,315.13433582869953,0,0.6875000000000001
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,sr31_std,156.07952210398406,0.9007428611788366,1.9375
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,sr32_low,156.07952210398406,0.9007428611788366,1.9375
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,s1,1111.335805922992,0,0.1875
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,s2,768.0832435962727,0,0.20833333333333331
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,s3,383.39880195879056,0,0.4583333333333333
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,s51_std,277.72463320249005,0,0.8541666666666666
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,s52_low,140.05030647661178,1.0186073736951513,2.2916666666666665
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,sr11_std,1111.335805922992,0,0.1875
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,sr12_low,1111.335805922992,0,0.1875
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,sr21_std,768.0832435962727,0,0.20833333333333331
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,sr22_low,768.0832435962727,0,0.20833333333333331
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,sr31_std,383.39880195879056,0,0.4583333333333333
C-WEU-AUT,Zone_6A Cold Humid,rur,sfh,sr32_low,383.39880195879056,0,0.4583333333333333
C-WEU-AUT,Zone_6A Cold Humid,urb,inf,ns,1071.9173687877014,0,0.1875
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,s1,441.90272064517205,0,0.3125
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,s2,302.8326179642381,0,0.6875
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,s3,149.39443893178048,0.8746410752975811,1.9375
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,s51_std,108.53714517092457,1.379937459377946,2.9583333333333335
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,s52_low,57.633371345232284,3.115992283280108,6.354166666666667
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,sr11_std,441.90272064517205,0,0.3125
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,sr12_low,441.90272064517205,0,0.3125
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,sr21_std,302.8326179642381,0,0.6875
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,sr22_low,302.8326179642381,0,0.6875
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,sr31_std,149.39443893178048,0.8746410752975811,1.9375
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,sr32_low,149.39443893178048,0.8746410752975811,1.9375
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,s1,1071.9173687877014,0,0.1875
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,s2,740.3129406106514,0,0.20833333333333334
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,s3,368.69770158542246,0,0.45833333333333337
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,s51_std,266.7004897103142,0,0.8541666666666666
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,s52_low,133.97029319631784,1.0073914085435003,2.2916666666666665
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,sr11_std,1071.9173687877014,0,0.1875
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,sr12_low,1071.9173687877014,0,0.1875
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,sr21_std,740.3129406106514,0,0.20833333333333334
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,sr22_low,740.3129406106514,0,0.20833333333333334
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,sr31_std,368.69770158542246,0,0.45833333333333337
C-WEU-AUT,Zone_6A Cold Humid,urb,sfh,sr32_low,368.69770158542246,0,0.45833333333333337
C-WEU-BEL,Zone_4A Mixed Humid,rur,inf,ns,757.523390369642,4.499909200457761,4.732142857142857
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,s1,307.8732885795992,3.62132995552174,6.839285714285714
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,s2,208.8660811918839,3.939399243202493,8.410714285714286
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,s3,101.8779290355469,5.7698101611956725,13.767857142857142
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,s51_std,74.17882661308025,6.873407727353867,16.517857142857142
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,s52_low,39.63463842178983,9.63268379675681,22.553571428571427
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,sr11_std,307.8732885795992,3.62132995552174,6.839285714285714
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,sr12_low,307.8732885795992,3.62132995552174,6.839285714285714
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,sr21_std,208.8660811918839,3.939399243202493,8.410714285714286
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,sr22_low,208.8660811918839,3.939399243202493,8.410714285714286
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,sr31_std,101.8779290355469,5.7698101611956725,13.767857142857142
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,sr32_low,101.8779290355469,5.7698101611956725,13.767857142857142
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,s1,757.523390369642,4.499909200457761,4.732142857142857
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,s2,520.7587090821061,3.8989323785765038,5.428571428571429
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,s3,255.5798488736976,3.925665317371648,7.767857142857143
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,s51_std,183.31196266558482,4.226223894717419,9.285714285714286
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,s52_low,91.40983555491,6.154603893749752,14.785714285714286
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,sr11_std,757.523390369642,4.499909200457761,4.732142857142857
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,sr12_low,757.523390369642,4.499909200457761,4.732142857142857
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,sr21_std,520.7587090821061,3.8989323785765038,5.428571428571429
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,sr22_low,520.7587090821061,3.8989323785765038,5.428571428571429
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,sr31_std,255.5798488736976,3.925665317371648,7.767857142857143
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,sr32_low,255.5798488736976,3.925665317371648,7.767857142857143
C-WEU-BEL,Zone_4A Mixed Humid,urb,inf,ns,765.6870946267875,4.0809121914692295,4.732142857142857
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,s1,311.68338404975606,3.305797362424164,6.8392857142857135
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,s2,211.6889408653512,3.659843336470895,8.410714285714286
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,s3,103.37554305445717,5.378686238080627,13.767857142857142
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,s51_std,75.33847550643459,6.483351224385543,16.517857142857142
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,s52_low,40.417552131597205,9.036358911048428,22.553571428571427
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,sr11_std,311.68338404975606,3.305797362424164,6.8392857142857135
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,sr12_low,311.68338404975606,3.305797362424164,6.8392857142857135
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,sr21_std,211.6889408653512,3.659843336470895,8.410714285714286
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,sr22_low,211.6889408653512,3.659843336470895,8.410714285714286
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,sr31_std,103.37554305445717,5.378686238080627,13.767857142857142
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,sr32_low,103.37554305445717,5.378686238080627,13.767857142857142
C-WEU-BEL,Zone_4A Mixed Humid,urb,sfh,s1,765.6870946267875,4.0809121914692295,4.732142857142857
C-WEU-BEL,Zone_4A Mixed Humid,urb,sfh,s2,526.6218163120268,3.5386308061846172,5.428571428571429
C-WEU-BEL,Zone_4A Mixed Humid,urb,sfh,s3,258.910213304062,3.6169610501076948,7.767857142857142
C-WEU-BEL,Zone_4A Mixed Humid,urb,sfh,s51_std,185.86943515518743,3.968839064936282,9.285714285714286
C-WEU-BEL,Zone_4A Mixed Humid,urb,sfh,s52_low,92.7738183432684,5.756163109795776,14.785714285714288
C-WEU-BEL,Zone_4A Mixed Humid,urb,sfh,sr11_std,765.6870946267875,4.0809121914692295,4.732142857142857
C-WEU-BEL,Zone_4A Mixed Humid,urb,sfh,sr12_low,765.6870946267875,4.0809121914692295,4.732142857142857
C-WEU-BEL,Zone_4A Mixed Humid,urb,sfh,sr21_std,526.6218163120268,3.5386308061846172,5.428571428571429
C-WEU-BEL,Zone_4A Mixed Humid,urb,sfh,sr22_low,526.6218163120268,3.5386308061846172,5.428571428571429
C-WEU-BEL,Zone_4A Mixed Humid,urb,sfh,sr31_std,258.910213304062,3.6169610501076948,7.767857142857142
