region_bld,clim,urt,arch,eneff,value
C-EEU-BGR,Zone_4A Mixed Humid,urb,sfh,s3,288.0926734
C-EEU-BGR,Zone_4A Mixed Humid,urb,sfh,s51_std,210.6721746
C-EEU-BGR,Zone_4A Mixed Humid,urb,sfh,s52_low,88.07080374
C-EEU-BGR,Zone_4A Mixed Humid,urb,sfh,sr11_std,477.2336019
C-EEU-BGR,Zone_4A Mixed Humid,urb,sfh,sr12_low,477.2336019
C-EEU-BGR,Zone_4A Mixed Humid,urb,sfh,sr21_std,459.6499634
C-EEU-BGR,Zone_4A Mixed Humid,urb,sfh,sr22_low,459.6499634
C-EEU-BGR,Zone_4A Mixed Humid,urb,sfh,sr31_std,288.0926734
C-EEU-BGR,Zone_4A Mixed Humid,urb,sfh,sr32_low,288.0926734
C-EEU-BGR,Zone_5A Cool Humid,rur,inf,ns,592.916028
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,s1,243.505392
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,s2,232.8737997
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,s3,144.9558566
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,s51_std,106.4316991
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,s52_low,47.82274152
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,sr11_std,243.505392
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,sr12_low,243.505392
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,sr21_std,232.8737997
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,sr22_low,232.8737997
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,sr31_std,144.9558566
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,sr32_low,144.9558566
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,s1,592.916028
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,s2,572.3029252
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,s3,358.4629665
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,s51_std,261.8349049
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,s52_low,109.5557596
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,sr11_std,592.916028
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,sr12_low,592.916028
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,sr21_std,572.3029252
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,sr22_low,572.3029252
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,sr31_std,358.4629665
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,sr32_low,358.4629665
C-EEU-BGR,Zone_5A Cool Humid,urb,inf,ns,576.5524297
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,s1,236.6463323
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,s2,226.2902798
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,s3,140.8227256
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,s51_std,103.3361457
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,s52_low,46.31921552
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr11_std,236.6463323
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr12_low,236.6463323
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr21_std,226.2902798
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr22_low,226.2902798
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr31_std,140.8227256
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr32_low,140.8227256
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s1,576.5524297
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s2,556.4307558
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s3,348.4031957
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s51_std,254.4492737
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s52_low,106.3816964
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr11_std,576.5524297
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr12_low,576.5524297
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr21_std,556.4307558
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr22_low,556.4307558
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr31_std,348.4031957
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr32_low,348.4031957
C-EEU-CZE,Zone_5A Cool Humid,rur,inf,ns,634.1314881
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s1,263.0674075
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s2,251.4028444
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s3,158.2012777
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s51_std,117.2273711
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s52_low,55.41501773
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr11_std,263.0674075
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr12_low,263.0674075
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr21_std,251.4028444
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr22_low,251.4028444
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr31_std,158.2012777
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr32_low,158.2012777
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s1,634.1314881
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s2,610.0217595
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s3,383.6240291
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s51_std,281.5728129
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s52_low,120.6585121
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr11_std,634.1314881
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr12_low,634.1314881
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr21_std,610.0217595
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr22_low,610.0217595
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr31_std,383.6240291
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr32_low,383.6240291
C-EEU-CZE,Zone_5A Cool Humid,urb,inf,ns,626.2720662
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s1,259.8929919
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s2,248.3638034
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s3,156.3322958
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s51_std,115.8856686
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s52_low,54.8728658
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr11_std,259.8929919
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr12_low,259.8929919
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr21_std,248.3638034
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr22_low,248.3638034
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr31_std,156.3322958
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr32_low,156.3322958
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s1,626.2720662
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s2,602.4060074
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s3,378.8915331
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s51_std,278.144953
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s52_low,119.2767338
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr11_std,626.2720662
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr12_low,626.2720662
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr21_std,602.4060074
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr22_low,602.4060074
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr31_std,378.8915331
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr32_low,378.8915331
C-EEU-EST,Zone_6A Cold Humid,rur,inf,ns,769.2767049
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s1,319.7253082
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s2,305.370614
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s3,192.7616445
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s51_std,143.5852337
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s52_low,69.5722001
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr11_std,319.7253082
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr12_low,319.7253082
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr21_std,305.370614
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr22_low,305.370614
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr31_std,192.7616445
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr32_low,192.7616445
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s1,769.2767049
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s2,738.8929158
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s3,464.8661719
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s51_std,341.5451057
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s52_low,147.803384
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr11_std,769.2767049
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr12_low,769.2767049
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr21_std,738.8929158
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr22_low,738.8929158
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr31_std,464.8661719
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr32_low,464.8661719
C-EEU-EST,Zone_6A Cold Humid,urb,inf,ns,772.4956538
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s1,321.0360351
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s2,306.6247737
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s3,193.5774773
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s51_std,144.2224587
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s52_low,69.99729542
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr11_std,321.0360351
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr12_low,321.0360351
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr21_std,306.6247737
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr22_low,306.6247737
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr31_std,193.5774773
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr32_low,193.5774773
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s1,772.4956538
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s2,741.9993732
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s3,466.8166555
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s51_std,342.9564421
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s52_low,148.4584027
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr11_std,772.4956538
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr12_low,772.4956538
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr21_std,741.9993732
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr22_low,741.9993732
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr31_std,466.8166555
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr32_low,466.8166555
C-EEU-HUN,Zone_4A Mixed Humid,rur,inf,ns,505.0106165
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,s1,207.8227526
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,s2,198.546497
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,s3,123.9937535
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,s51_std,91.24636608
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,s52_low,41.29953884
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,sr11_std,207.8227526
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,sr12_low,207.8227526
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,sr21_std,198.546497
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,sr22_low,198.546497
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,sr31_std,123.9937535
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,sr32_low,123.9937535
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,s1,505.0106165
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,s2,486.236121
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,s3,304.606375
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,s51_std,222.7873792
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,s52_low,93.97656434
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,sr11_std,505.0106165
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,sr12_low,505.0106165
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,sr21_std,486.236121
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,sr22_low,486.236121
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,sr31_std,304.606375
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,sr32_low,304.606375
C-EEU-HUN,Zone_4A Mixed Humid,urb,inf,ns,508.2259299
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,s1,209.2634285
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,s2,199.9262216
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,s3,124.9754761
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,s51_std,92.0489736
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,s52_low,41.77494672
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,sr11_std,209.2634285
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,sr12_low,209.2634285
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,sr21_std,199.9262216
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,sr22_low,199.9262216
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,sr31_std,124.9754761
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,sr32_low,124.9754761
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,s1,508.2259299
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,s2,489.2987383
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,s3,306.6113261
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,s51_std,224.2833349
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,s52_low,94.79827107
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,sr11_std,508.2259299
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,sr12_low,508.2259299
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,sr21_std,489.2987383
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,sr22_low,489.2987383
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,sr31_std,306.6113261
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,sr32_low,306.6113261
C-EEU-HUN,Zone_5A Cool Humid,rur,inf,ns,563.0197517
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,s1,232.6754253
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,s2,222.331043
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,s3,139.4495655
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,s51_std,103.1171533
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,s52_low,47.78916048
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,sr11_std,232.6754253
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,sr12_low,232.6754253
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,sr21_std,222.331043
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,sr22_low,222.331043
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,sr31_std,139.4495655
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,sr32_low,139.4495655
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,s1,563.0197517
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,s2,541.9645301
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,s3,340.131103
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,s51_std,249.2306481
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,s52_low,106.158543
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,sr11_std,563.0197517
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,sr12_low,563.0197517
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,sr21_std,541.9645301
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,sr22_low,541.9645301
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,sr31_std,340.131103
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,sr32_low,340.131103
C-EEU-HUN,Zone_5A Cool Humid,urb,inf,ns,565.8575614
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,s1,233.9457732
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,s2,223.5519451
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,s3,140.2448776
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,s51_std,103.751055
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,s52_low,48.15511906
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,sr11_std,233.9457732
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,sr12_low,233.9457732
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,sr21_std,223.5519451
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,sr22_low,223.5519451
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,sr31_std,140.2448776
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,sr32_low,140.2448776
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,s1,565.8575614
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,s2,544.6453967
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,s3,341.9507698
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,s51_std,250.5999766
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,s52_low,106.8055555
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,sr11_std,565.8575614
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,sr12_low,565.8575614
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,sr21_std,544.6453967
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,sr22_low,544.6453967
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,sr31_std,341.9507698
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,sr32_low,341.9507698
C-EEU-LTU,Zone_6A Cold Humid,rur,inf,ns,716.9364502
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,s1,298.302726
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,s2,284.9597285
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,s3,180.0622579
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,s51_std,134.0212283
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,s52_low,64.58757063
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,sr11_std,298.302726
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,sr12_low,298.302726
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,sr21_std,284.9597285
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,sr22_low,284.9597285
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,sr31_std,180.0622579
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,sr32_low,180.0622579
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s1,716.9364502
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s2,688.7670582
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s3,433.5930243
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s51_std,318.7024806
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s52_low,137.95102
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,sr11_std,716.9364502
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,sr12_low,716.9364502
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,sr21_std,688.7670582
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,sr22_low,688.7670582
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,sr31_std,433.5930243
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,sr32_low,433.5930243
C-EEU-LTU,Zone_6A Cold Humid,urb,inf,ns,714.8142272
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,s1,298.1193976
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,s2,284.8031487
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,s3,180.3891388
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,s51_std,134.4801232
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,s52_low,65.17460075
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,sr11_std,298.1193976
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,sr12_low,298.1193976
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,sr21_std,284.8031487
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,sr22_low,284.8031487
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,sr31_std,180.3891388
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,sr32_low,180.3891388
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s1,714.8142272
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s2,686.5659925
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s3,432.6476475
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s51_std,318.3384748
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s52_low,138.4048646
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,sr11_std,714.8142272
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,sr12_low,714.8142272
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,sr21_std,686.5659925
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,sr22_low,686.5659925
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,sr31_std,432.6476475
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,sr32_low,432.6476475
C-EEU-LVA,Zone_6A Cold Humid,rur,inf,ns,742.0178023
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,s1,308.4850435
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,s2,294.6640528
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,s3,186.1518142
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,s51_std,138.6952508
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,s52_low,66.96040645
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,sr11_std,308.4850435
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,sr12_low,308.4850435
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,sr21_std,294.6640528
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,sr22_low,294.6640528
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,sr31_std,186.1518142
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,sr32_low,186.1518142
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s1,742.0178023
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s2,712.8220228
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s3,448.5769029
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s51_std,329.616936
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s52_low,142.7607317
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,sr11_std,742.0178023
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,sr12_low,742.0178023
