region_bld,region_gea,urt,clim,mat,arch,inc_cl,year,yr_con,bld_age,value
R32MEA-M,MEA,urb,Zone_3B Warm Dry,sub,inf,q2,2020,1985,ns,15680.360266712602
R32MEA-M,MEA,urb,Zone_3B Warm Dry,sub,inf,q2,2020,1990,ns,18946.944088668755
R32MEA-M,MEA,urb,Zone_3B Warm Dry,sub,inf,q2,2020,1995,ns,21739.12578222424
R32MEA-M,MEA,urb,Zone_3B Warm Dry,sub,inf,q2,2020,2000,ns,24626.501727745417
R32MEA-M,MEA,urb,Zone_3B Warm Dry,sub,inf,q2,2020,2005,ns,26201.75502129861
R32MEA-M,MEA,urb,Zone_3B Warm Dry,sub,inf,q2,2020,2010,ns,29977.828889341155
R32MEA-M,MEA,urb,Zone_3B Warm Dry,sub,inf,q2,2020,2015,ns,32972.56210738395
R32MEA-M,MEA,urb,Zone_3B Warm Dry,sub,inf,q2,2020,2020,ns,32972.56210738395
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,1945,p1,386.104273872986
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,1960,p2,115.37453175099557
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,1965,p2,234.08801883972902
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,1970,p2,265.74948132566817
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,1975,p2,340.5344090346916
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,1980,p2,429.48716383354866
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,1985,p2,601.1851410038755
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,1990,p2,726.4259714511456
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,1995,p3,833.4782670071386
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,2000,p3,944.18028367437
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,2005,p3,1004.575477427591
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,2010,p3,1149.3501972775368
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,2015,p3,1264.168301581351
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q2,2020,2020,p3,1264.168301581351
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,1945,p1,1388.4711237580764
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,1960,p2,414.8988673970565
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,1965,p2,841.8049427239549
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,1970,p2,955.6627793009758
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,1975,p2,1224.5971572489402
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,1980,p2,1544.4804286986741
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,1985,p2,2161.924198920105
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,1990,p2,2612.3033247284147
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,1995,p3,2997.2744093735623
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,2000,p3,3395.370361651036
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,2005,p3,3612.5578532931213
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,2010,p3,4133.182731580173
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,2015,p3,4546.080521281046
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,mfh,q3,2020,2020,p3,4546.080521281046
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,1945,p1,2211.5235466847653
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,1960,p2,660.8409625010544
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,1965,p2,1340.8067539626325
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,1970,p2,1522.1567862897612
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,1975,p2,1950.5089793120103
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,1980,p2,2460.011427115782
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,1985,p2,3443.4610700262747
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,1990,p2,4160.814089167596
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,1995,p3,4773.986830329732
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,2000,p3,5408.064538568024
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,2005,p3,5753.995542004638
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,2010,p3,6583.234381901346
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,2015,p3,7240.888083261482
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q2,2020,2020,p3,7240.888083261482
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,1945,p1,7952.868434802638
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,1960,p2,2376.4528111260934
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,1965,p2,4821.680383961789
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,1970,p2,5473.8339977210835
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,1975,p2,7014.232950902373
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,1980,p2,8846.456676207888
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,1985,p2,12383.043834042448
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,1990,p2,14962.7199569259
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,1995,p3,17167.752741806424
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,2000,p3,19447.96203289444
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,2005,p3,20691.965990082914
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,2010,p3,23673.994946097748
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,2015,p3,26038.986041861524
R32MEA-M,MEA,urb,Zone_3C Warm Marine,perm,sfh,q3,2020,2020,p3,26038.986041861524
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,1945,ns,9341.339577195897
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,1960,ns,2791.351678408369
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,1965,ns,5663.48533596251
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,1970,ns,6429.496776757677
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,1975,ns,8238.83009830288
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,1980,ns,10390.937094969637
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,1985,ns,14544.968060893412
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,1990,ns,17575.023280931626
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,1995,ns,20165.027131331495
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,2000,ns,22843.33237458686
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,2005,ns,24304.523842376628
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,2010,ns,27807.177667024833
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,2015,ns,30585.06657139456
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q1,2020,2020,ns,30585.06657139456
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,1945,ns,6743.7117657274985
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,1960,ns,2015.136155324635
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,1965,ns,4088.5905458014486
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,1970,ns,4641.590487206297
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,1975,ns,5947.786710836069
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,1980,ns,7501.4385342276755
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,1985,ns,10500.321853081958
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,1990,ns,12687.783176714689
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,1995,ns,14557.56206839149
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,2000,ns,16491.087583812263
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,2005,ns,17545.952774933565
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,2010,ns,20074.5931172159
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,2015,ns,22080.010197104453
R32MEA-M,MEA,urb,Zone_3C Warm Marine,sub,inf,q2,2020,2020,ns,22080.010197104453
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,1945,p1,2028.9713572390428
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,1960,p2,606.2912573834309
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,1965,p2,1230.1286596117648
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,1970,p2,1396.5089771953492
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,1975,p2,1789.5024800186081
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,1980,p2,2256.9475865677477
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,1985,p2,3159.217500064712
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,1990,p2,3817.356007630705
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,1995,p3,4379.913810866471
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,2000,p3,4961.651014591733
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,2005,p3,5279.026846111283
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,2010,p3,6039.815435083421
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,2015,p3,6643.182515494742
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q1,2020,2020,p3,6643.182515494742
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,1945,p1,9275.301003892
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,1960,p2,2771.618222449555
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,1965,p2,5623.447322281727
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,1970,p2,6384.043476402559
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,1975,p2,8180.585706564046
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,1980,p2,10317.478373479198
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,1985,p2,14442.142422315124
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,1990,p2,17450.776671263793
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,1995,p3,20022.470497978822
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,2000,p3,22681.841466377242
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,2005,p3,24132.703043656205
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,2010,p3,27610.59486393624
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,2015,p3,30368.845513408698
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q2,2020,2020,p3,30368.845513408698
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,1945,p1,9275.301003892
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,1960,p2,2771.618222449555
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,1965,p2,5623.447322281727
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,1970,p2,6384.043476402559
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,1975,p2,8180.585706564046
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,1980,p2,10317.478373479198
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,1985,p2,14442.142422315124
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,1990,p2,17450.776671263793
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,1995,p3,20022.470497978822
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,2000,p3,22681.841466377242
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,2005,p3,24132.703043656205
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,2010,p3,27610.59486393624
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,2015,p3,30368.845513408698
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,mfh,q3,2020,2020,p3,30368.845513408698
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,1945,p1,11621.518017975459
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,1960,p2,3472.707906981592
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,1965,p2,7045.91630628705
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,1970,p2,7998.907663803016
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,1975,p2,10249.890984142205
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,1980,p2,12927.31748925952
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,1985,p2,18095.328524249904
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,1990,p2,21865.006380069924
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,1995,p3,25087.218398742516
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,2000,p3,28419.285720723317
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,2005,p3,30237.147402725717
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,2010,p3,34594.78305026777
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,2015,p3,38050.7419825998
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q1,2020,2020,p3,38050.7419825998
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,1945,p1,53126.9588991513
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,1960,p2,15875.241942793811
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,1965,p2,32209.914906938768
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,1970,p2,36566.448388457764
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,1975,p2,46856.66165378953
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,1980,p2,59096.33023642736
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,1985,p2,82721.53198639932
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,1990,p2,99954.35146552755
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,1995,p3,114684.46887083093
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,2000,p3,129916.78226208103
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,2005,p3,138227.0100669679
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,2010,p3,158147.63751729246
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,2015,p3,173946.31269025314
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q2,2020,2020,p3,173946.31269025314
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,1945,p1,53126.9588991513
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,1960,p2,15875.241942793811
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,1965,p2,32209.914906938768
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,1970,p2,36566.448388457764
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,1975,p2,46856.66165378953
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,1980,p2,59096.33023642736
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,1985,p2,82721.53198639932
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,1990,p2,99954.35146552755
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,1995,p3,114684.46887083093
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,2000,p3,129916.78226208103
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,2005,p3,138227.0100669679
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,2010,p3,158147.63751729246
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,2015,p3,173946.31269025314
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,perm,sfh,q3,2020,2020,p3,173946.31269025314
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,1945,ns,48751.77053443236
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,1960,ns,14567.860990476747
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,1965,ns,29557.317283289685
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,1970,ns,33555.075199751445
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,1975,ns,42997.853900001945
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,1980,ns,54229.54354207598
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,1985,ns,75909.12842904554
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,1990,ns,91722.76579444375
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,1995,ns,105239.80719579622
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,2000,ns,119217.68701409368
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,2005,ns,126843.5388883207
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,2010,ns,145123.63386085004
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,2015,ns,159621.2336341093
R32MEA-M,MEA,urb,Zone_4A Mixed Humid,sub,inf,q1,2020,2020,ns,159621.2336341093
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,1945,p1,855.7636835730711
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,1960,p2,255.71678279192898
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,1965,p2,518.8340516927138
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,1970,p2,589.0086643514835
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,1975,p2,754.7623859822331
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,1980,p2,951.9176964238
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,1985,p2,1332.4700663521212
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,1990,p2,1610.0545348047979
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,1995,p3,1847.3257750081257
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,2000,p3,2092.6863410143437
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,2005,p3,2226.5466838277193
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,2010,p3,2547.4261181357915
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,2015,p3,2801.9095402390135
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q1,2020,2020,p3,2801.9095402390135
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,1945,p1,3912.06394427175
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,1960,p2,1168.9914459939293
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,1965,p2,2371.8136349974784
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,1970,p2,2692.611915771878
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,1975,p2,3450.343447334082
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,1980,p2,4351.625339105696
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,1985,p2,6091.293882926517
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,1990,p2,7360.252124436146
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,1995,p3,8444.921005712906
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,2000,p3,9566.56969367577
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,2005,p3,10178.502736122591
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,2010,p3,11645.380757543835
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,2015,p3,12808.734150529635
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q2,2020,2020,p3,12808.734150529635
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,1945,p1,3912.06394427175
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,1960,p2,1168.9914459939293
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,1965,p2,2371.8136349974784
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,1970,p2,2692.611915771878
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,1975,p2,3450.343447334082
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,1980,p2,4351.625339105696
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,1985,p2,6091.293882926517
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,1990,p2,7360.252124436146
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,1995,p3,8444.921005712906
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,2000,p3,9566.56969367577
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,2005,p3,10178.502736122591
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,2010,p3,11645.380757543835
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,2015,p3,12808.734150529635
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,mfh,q3,2020,2020,p3,12808.734150529635
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,1945,p1,4901.632932878959
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,1960,p2,1464.6915742763965
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,1965,p2,2971.7714574425872
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,1970,p2,3373.716699096519
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,1975,p2,4323.118877978473
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,1980,p2,5452.382885914617
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,1985,p2,7632.106130598325
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,1990,p2,9222.051378370395
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,1995,p3,10581.090790915992
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,2000,p3,11986.464072306107
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,2005,p3,12753.187551195399
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,2010,p3,14591.116990867737
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,2015,p3,16048.744398258821
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q1,2020,2020,p3,16048.744398258821
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q2,2020,1945,p1,22407.47323434359
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q2,2020,1960,p2,6695.735385061812
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q2,2020,1965,p2,13585.245987642475
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q2,2020,1970,p2,15422.7106163072
R32MEA-M,MEA,urb,Zone_4B Mixed Dry,perm,sfh,q2,2020,1975,p2,19762.836287427
