region_bld,inc_cl,urt,year,value
C-EEU-CZE,q2,rur,2030,28837.97121
C-EEU-CZE,q3,rur,2030,50538.40955
C-EEU-CZE,q1,urb,2030,28811.70177
C-EEU-CZE,q2,urb,2030,49044.51734
C-EEU-CZE,q3,urb,2030,88985.79371
C-EEU-CZE,q1,rur,2035,18864.58017
C-EEU-CZE,q2,rur,2035,31919.16913
C-EEU-CZE,q3,rur,2035,57470.3288
C-EEU-CZE,q1,urb,2035,32211.56581
C-EEU-CZE,q2,urb,2035,55567.54156
C-EEU-CZE,q3,urb,2035,102106.8618
C-EEU-CZE,q1,rur,2040,20925.12135
C-EEU-CZE,q2,rur,2040,35740.66914
C-EEU-CZE,q3,rur,2040,64300.02528
C-EEU-CZE,q1,urb,2040,35813.68375
C-EEU-CZE,q2,urb,2040,62478.7897
C-EEU-CZE,q3,urb,2040,116786.0358
C-EEU-CZE,q1,rur,2045,22757.45979
C-EEU-CZE,q2,rur,2045,38956.45009
C-EEU-CZE,q3,rur,2045,71675.15351
C-EEU-CZE,q1,urb,2045,39050.38098
C-EEU-CZE,q2,urb,2045,68686.71127
C-EEU-CZE,q3,urb,2045,129513.4507
C-EEU-CZE,q1,rur,2050,24284.63914
C-EEU-CZE,q2,rur,2050,42368.82782
C-EEU-CZE,q3,rur,2050,78197.4823
C-EEU-CZE,q1,urb,2050,41807.41692
C-EEU-CZE,q2,urb,2050,73935.37553
C-EEU-CZE,q3,urb,2050,142722.1097
C-EEU-CZE,q1,rur,2055,25893.32982
C-EEU-CZE,q2,rur,2055,45351.25374
C-EEU-CZE,q3,rur,2055,84289.24664
C-EEU-CZE,q1,urb,2055,45211.9542
C-EEU-CZE,q2,urb,2055,81025.29307
C-EEU-CZE,q3,urb,2055,155967.1125
C-EEU-CZE,q1,rur,2060,28314.90397
C-EEU-CZE,q2,rur,2060,49494.27593
C-EEU-CZE,q3,rur,2060,92319.52692
C-EEU-CZE,q1,urb,2060,48431.14503
C-EEU-CZE,q2,urb,2060,86980.17778
C-EEU-CZE,q3,urb,2060,169254.3091
C-EEU-CZE,q1,rur,2065,31175.69871
C-EEU-CZE,q2,rur,2065,54242.27075
C-EEU-CZE,q3,rur,2065,101057.0924
C-EEU-CZE,q1,urb,2065,52750.63671
C-EEU-CZE,q2,urb,2065,95763.73126
C-EEU-CZE,q3,urb,2065,186150.4142
C-EEU-CZE,q1,rur,2070,33428.96829
C-EEU-CZE,q2,rur,2070,58963.98307
C-EEU-CZE,q3,rur,2070,110853.5004
C-EEU-CZE,q1,urb,2070,57124.57748
C-EEU-CZE,q2,urb,2070,103379.0613
C-EEU-CZE,q3,urb,2070,202286.8645
C-EEU-CZE,q1,rur,2075,36443.44393
C-EEU-CZE,q2,rur,2075,64494.2748
C-EEU-CZE,q3,rur,2075,121413.7352
C-EEU-CZE,q1,urb,2075,62588.33413
C-EEU-CZE,q2,urb,2075,114174.8574
C-EEU-CZE,q3,urb,2075,223632.7448
C-EEU-CZE,q1,rur,2080,37696.21564
C-EEU-CZE,q2,rur,2080,68310.39016
C-EEU-CZE,q3,rur,2080,128679.3745
C-EEU-CZE,q1,urb,2080,67552.16552
C-EEU-CZE,q2,urb,2080,122012.2601
C-EEU-CZE,q3,urb,2080,239163.7618
C-EEU-CZE,q1,rur,2085,40816.19576
C-EEU-CZE,q2,rur,2085,72865.21917
C-EEU-CZE,q3,rur,2085,137053.5036
C-EEU-CZE,q1,urb,2085,72168.40615
C-EEU-CZE,q2,urb,2085,131470.7355
C-EEU-CZE,q3,urb,2085,257355.5522
C-EEU-CZE,q1,rur,2090,43312.49694
C-EEU-CZE,q2,rur,2090,76788.53114
C-EEU-CZE,q3,rur,2090,144705.4471
C-EEU-CZE,q1,urb,2090,77023.36384
C-EEU-CZE,q2,urb,2090,141825.6916
C-EEU-CZE,q3,urb,2090,280029.7709
C-EEU-CZE,q1,rur,2095,47009.38534
C-EEU-CZE,q2,rur,2095,82609.50948
C-EEU-CZE,q3,rur,2095,155381.8955
C-EEU-CZE,q1,urb,2095,82624.07818
C-EEU-CZE,q2,urb,2095,149317.6612
C-EEU-CZE,q3,urb,2095,290980.999
C-EEU-CZE,q1,rur,2100,49453.85314
C-EEU-CZE,q2,rur,2100,88085.89981
C-EEU-CZE,q3,rur,2100,167534.4073
C-EEU-CZE,q1,urb,2100,86801.60971
C-EEU-CZE,q2,urb,2100,158470.8053
C-EEU-CZE,q3,urb,2100,313689.3114
C-WEU-DEU,q1,rur,2015,15257.70264
C-WEU-DEU,q2,rur,2015,25561.94198
C-WEU-DEU,q3,rur,2015,45045.5105
C-WEU-DEU,q1,urb,2015,25914.74645
C-WEU-DEU,q2,urb,2015,44190.29571
C-WEU-DEU,q3,urb,2015,80020.28306
C-WEU-DEU,q1,rur,2020,16244.5732
C-WEU-DEU,q2,rur,2020,27649.82068
C-WEU-DEU,q3,rur,2020,49422.80482
C-WEU-DEU,q1,urb,2020,27037.08316
C-WEU-DEU,q2,urb,2020,46877.66787
C-WEU-DEU,q3,urb,2020,86673.80406
C-WEU-DEU,q1,rur,2025,16985.83049
C-WEU-DEU,q2,rur,2025,28941.2478
C-WEU-DEU,q3,rur,2025,51918.78591
C-WEU-DEU,q1,urb,2025,28426.12674
C-WEU-DEU,q2,urb,2025,50080.85217
C-WEU-DEU,q3,urb,2025,94101.49205
C-WEU-DEU,q1,rur,2030,17468.40251
C-WEU-DEU,q2,rur,2030,30068.03719
C-WEU-DEU,q3,rur,2030,55911.41403
C-WEU-DEU,q1,urb,2030,29977.06899
C-WEU-DEU,q2,urb,2030,52739.08888
C-WEU-DEU,q3,urb,2030,100557.1877
C-WEU-DEU,q1,rur,2035,18328.42528
C-WEU-DEU,q2,rur,2035,31896.30423
C-WEU-DEU,q3,rur,2035,58902.5217
C-WEU-DEU,q1,urb,2035,31059.09701
C-WEU-DEU,q2,urb,2035,55764.15466
C-WEU-DEU,q3,urb,2035,105654.782
C-WEU-DEU,q1,rur,2040,19636.23206
C-WEU-DEU,q2,rur,2040,34377.27103
C-WEU-DEU,q3,rur,2040,64485.37492
C-WEU-DEU,q1,urb,2040,32917.05365
C-WEU-DEU,q2,urb,2040,59837.83332
C-WEU-DEU,q3,urb,2040,116607.8882
C-WEU-DEU,q1,rur,2045,20808.7614
C-WEU-DEU,q2,rur,2045,36685.2488
C-WEU-DEU,q3,rur,2045,68664.29695
C-WEU-DEU,q1,urb,2045,35570.91631
C-WEU-DEU,q2,urb,2045,64347.97527
C-WEU-DEU,q3,urb,2045,125708.4544
C-WEU-DEU,q1,rur,2050,22137.21722
C-WEU-DEU,q2,rur,2050,38674.56067
C-WEU-DEU,q3,rur,2050,72807.01133
C-WEU-DEU,q1,urb,2050,37554.22655
C-WEU-DEU,q2,urb,2050,68006.38889
C-WEU-DEU,q3,urb,2050,133013.9846
C-WEU-DEU,q1,rur,2055,23210.3501
C-WEU-DEU,q2,rur,2055,41500.49174
C-WEU-DEU,q3,rur,2055,79329.68864
C-WEU-DEU,q1,urb,2055,40359.57087
C-WEU-DEU,q2,urb,2055,72947.77338
C-WEU-DEU,q3,urb,2055,144242.345
C-WEU-DEU,q1,rur,2060,24960.88238
C-WEU-DEU,q2,rur,2060,44371.98514
C-WEU-DEU,q3,rur,2060,84083.72662
C-WEU-DEU,q1,urb,2060,43443.43894
C-WEU-DEU,q2,urb,2060,78868.76185
C-WEU-DEU,q3,urb,2060,155662.5344
C-WEU-DEU,q1,rur,2065,26325.44159
C-WEU-DEU,q2,rur,2065,47450.95359
C-WEU-DEU,q3,rur,2065,91168.82562
C-WEU-DEU,q1,urb,2065,45180.02508
C-WEU-DEU,q2,urb,2065,83567.33967
C-WEU-DEU,q3,urb,2065,165780.401
C-WEU-DEU,q1,rur,2070,28246.06582
C-WEU-DEU,q2,rur,2070,51130.00623
C-WEU-DEU,q3,rur,2070,98549.12497
C-WEU-DEU,q1,urb,2070,49145.01142
C-WEU-DEU,q2,urb,2070,91012.40577
C-WEU-DEU,q3,urb,2070,180205.0305
C-WEU-DEU,q1,rur,2075,29638.35111
C-WEU-DEU,q2,rur,2075,53772.97463
C-WEU-DEU,q3,rur,2075,104066.7926
C-WEU-DEU,q1,urb,2075,53154.12088
C-WEU-DEU,q2,urb,2075,97195.74036
C-WEU-DEU,q3,urb,2075,194274.6834
C-WEU-DEU,q1,rur,2080,31553.56583
C-WEU-DEU,q2,rur,2080,56986.10296
C-WEU-DEU,q3,rur,2080,109530.8371
C-WEU-DEU,q1,urb,2080,55459.26618
C-WEU-DEU,q2,urb,2080,102630.1231
C-WEU-DEU,q3,urb,2080,205393.7608
C-WEU-DEU,q1,rur,2085,33613.01961
C-WEU-DEU,q2,rur,2085,60673.43956
C-WEU-DEU,q3,rur,2085,118478.3674
C-WEU-DEU,q1,urb,2085,59065.26592
C-WEU-DEU,q2,urb,2085,110389.7428
C-WEU-DEU,q3,urb,2085,223120.5189
C-WEU-DEU,q1,rur,2090,35505.74181
C-WEU-DEU,q2,rur,2090,64224.2348
C-WEU-DEU,q3,rur,2090,124794.8866
C-WEU-DEU,q1,urb,2090,62322.16713
C-WEU-DEU,q2,urb,2090,116631.3242
C-WEU-DEU,q3,urb,2090,234263.4518
C-WEU-DEU,q1,rur,2095,37704.28787
C-WEU-DEU,q2,rur,2095,68441.20164
C-WEU-DEU,q3,rur,2095,135362.8322
C-WEU-DEU,q1,urb,2095,66117.01901
C-WEU-DEU,q2,urb,2095,123928.8484
C-WEU-DEU,q3,urb,2095,251714.6969
C-WEU-DEU,q1,rur,2100,39999.13295
C-WEU-DEU,q2,rur,2100,73073.01741
C-WEU-DEU,q3,rur,2100,141991.1982
C-WEU-DEU,q1,urb,2100,69748.96537
C-WEU-DEU,q2,urb,2100,130898.1953
C-WEU-DEU,q3,urb,2100,268595.2861
C-WEU-DNK,q1,rur,2015,16121.0369
C-WEU-DNK,q2,rur,2015,24440.71787
C-WEU-DNK,q3,rur,2015,38455.03603
C-WEU-DNK,q1,urb,2015,26860.88145
C-WEU-DNK,q2,urb,2015,41405.73856
C-WEU-DNK,q3,urb,2015,66436.74008
C-WEU-DNK,q1,rur,2020,16932.88845
C-WEU-DNK,q2,rur,2020,25956.73796
C-WEU-DNK,q3,rur,2020,41308.24584
C-WEU-DNK,q1,urb,2020,28421.30891
C-WEU-DNK,q2,urb,2020,44009.96857
C-WEU-DNK,q3,urb,2020,71794.64713
C-WEU-DNK,q1,rur,2025,17459.75543
C-WEU-DNK,q2,rur,2025,26956.98004
C-WEU-DNK,q3,rur,2025,43107.32606
C-WEU-DNK,q1,urb,2025,29660.28933
C-WEU-DNK,q2,urb,2025,46864.526
C-WEU-DNK,q3,urb,2025,76205.7675
C-WEU-DNK,q1,rur,2030,18197.82973
C-WEU-DNK,q2,rur,2030,28195.57224
C-WEU-DNK,q3,rur,2030,45449.46996
C-WEU-DNK,q1,urb,2030,30921.65953
C-WEU-DNK,q2,urb,2030,48333.54665
C-WEU-DNK,q3,urb,2030,79872.22966
C-WEU-DNK,q1,rur,2035,19141.53726
C-WEU-DNK,q2,rur,2035,29761.64678
C-WEU-DNK,q3,rur,2035,48000.3811
C-WEU-DNK,q1,urb,2035,32351.19349
C-WEU-DNK,q2,urb,2035,51094.1324
C-WEU-DNK,q3,urb,2035,84789.42301
C-WEU-DNK,q1,rur,2040,20197.97472
C-WEU-DNK,q2,rur,2040,31595.17216
C-WEU-DNK,q3,rur,2040,50991.57472
C-WEU-DNK,q1,urb,2040,33849.46734
C-WEU-DNK,q2,urb,2040,54471.98254
C-WEU-DNK,q3,urb,2040,90771.90633
C-WEU-DNK,q1,rur,2045,21802.43528
C-WEU-DNK,q2,rur,2045,33854.40823
C-WEU-DNK,q3,rur,2045,54616.59767
C-WEU-DNK,q1,urb,2045,36670.98514
C-WEU-DNK,q2,urb,2045,58247.53564
C-WEU-DNK,q3,urb,2045,97196.78392
C-WEU-DNK,q1,rur,2050,23128.86337
C-WEU-DNK,q2,rur,2050,36257.24282
C-WEU-DNK,q3,rur,2050,59106.15218
C-WEU-DNK,q1,urb,2050,39715.58674
C-WEU-DNK,q2,urb,2050,63328.0395
C-WEU-DNK,q3,urb,2050,105156.3517
C-WEU-DNK,q1,rur,2055,25122.26883
C-WEU-DNK,q2,rur,2055,38867.91963
C-WEU-DNK,q3,rur,2055,62966.4125
C-WEU-DNK,q1,urb,2055,42721.40348
C-WEU-DNK,q2,urb,2055,67690.41719
C-WEU-DNK,q3,urb,2055,112604.7766
C-WEU-DNK,q1,rur,2060,26850.53451
C-WEU-DNK,q2,rur,2060,41637.76712
C-WEU-DNK,q3,rur,2060,67137.54708
C-WEU-DNK,q1,urb,2060,45821.49496
C-WEU-DNK,q2,urb,2060,72951.05399
C-WEU-DNK,q3,urb,2060,121074.9162
C-WEU-DNK,q1,rur,2065,28658.96216
C-WEU-DNK,q2,rur,2065,44194.89789
C-WEU-DNK,q3,rur,2065,71326.48654
C-WEU-DNK,q1,urb,2065,49090.72339
C-WEU-DNK,q2,urb,2065,77600.36785
C-WEU-DNK,q3,urb,2065,128060.7709
C-WEU-DNK,q1,rur,2070,30979.52699
C-WEU-DNK,q2,rur,2070,47513.2782
C-WEU-DNK,q3,rur,2070,75785.08841
C-WEU-DNK,q1,urb,2070,53716.63265
C-WEU-DNK,q2,urb,2070,84484.82495
C-WEU-DNK,q3,urb,2070,136626.327
C-WEU-DNK,q1,rur,2075,33049.25116
C-WEU-DNK,q2,rur,2075,50367.42788
C-WEU-DNK,q3,rur,2075,80407.39959
C-WEU-DNK,q1,urb,2075,57656.23072
C-WEU-DNK,q2,urb,2075,89189.66386
C-WEU-DNK,q3,urb,2075,145753.825
C-WEU-DNK,q1,rur,2080,35420.73035
C-WEU-DNK,q2,rur,2080,54640.41147
C-WEU-DNK,q3,rur,2080,86370.54898
C-WEU-DNK,q1,urb,2080,61680.0234
C-WEU-DNK,q2,urb,2080,96341.34201
C-WEU-DNK,q3,urb,2080,155585.3867
C-WEU-DNK,q1,rur,2085,38420.02418
C-WEU-DNK,q2,rur,2085,58262.73868
C-WEU-DNK,q3,rur,2085,90226.53545
C-WEU-DNK,q1,urb,2085,67196.82221
C-WEU-DNK,q2,urb,2085,103949.3877
C-WEU-DNK,q3,urb,2085,167721.2711
C-WEU-DNK,q1,rur,2090,41110.01435
C-WEU-DNK,q2,rur,2090,61576.84331
C-WEU-DNK,q3,rur,2090,95882.51385
C-WEU-DNK,q1,urb,2090,72454.1678
C-WEU-DNK,q2,urb,2090,112025.4744
C-WEU-DNK,q3,urb,2090,179472.3482
C-WEU-DNK,q1,rur,2095,44067.11443
C-WEU-DNK,q2,rur,2095,65850.85891
C-WEU-DNK,q3,rur,2095,102132.0442
C-WEU-DNK,q1,urb,2095,78559.62446
C-WEU-DNK,q2,urb,2095,119082.0317
C-WEU-DNK,q3,urb,2095,185970.7393
C-WEU-DNK,q1,rur,2100,47339.12826
C-WEU-DNK,q2,rur,2100,69599.10667
C-WEU-DNK,q3,rur,2100,106623.8731
C-WEU-DNK,q1,urb,2100,84275.9447
C-WEU-DNK,q2,urb,2100,126534.0063
C-WEU-DNK,q3,urb,2100,198400.9807
C-WEU-ESP,q1,rur,2015,11397.96535
C-WEU-ESP,q2,rur,2015,19713.56093
C-WEU-ESP,q3,rur,2015,36572.90008
C-WEU-ESP,q1,urb,2015,18610.45858
C-WEU-ESP,q2,urb,2015,33406.52632
C-WEU-ESP,q3,urb,2015,64232.52697
C-WEU-ESP,q1,rur,2020,11626.08102
C-WEU-ESP,q2,rur,2020,20578.27729
C-WEU-ESP,q3,rur,2020,37930.85035
C-WEU-ESP,q1,urb,2020,19275.51994
C-WEU-ESP,q2,urb,2020,34238.5709
C-WEU-ESP,q3,urb,2020,66295.89677
C-WEU-ESP,q1,rur,2025,12299.28
C-WEU-ESP,q2,rur,2025,21477.34861
C-WEU-ESP,q3,rur,2025,40070.87025
C-WEU-ESP,q1,urb,2025,19953.84353
C-WEU-ESP,q2,urb,2025,35930.621
C-WEU-ESP,q3,urb,2025,69610.99148
C-WEU-ESP,q1,rur,2030,12565.94975
C-WEU-ESP,q2,rur,2030,22090.90235
C-WEU-ESP,q3,rur,2030,41665.72091
C-WEU-ESP,q1,urb,2030,21395.20347
C-WEU-ESP,q2,urb,2030,38008.95906
C-WEU-ESP,q3,urb,2030,72573.99711
C-WEU-ESP,q1,rur,2035,13382.96183
C-WEU-ESP,q2,rur,2035,23395.34379
C-WEU-ESP,q3,rur,2035,44434.64727
C-WEU-ESP,q1,urb,2035,22338.80995
C-WEU-ESP,q2,urb,2035,39774.9747
C-WEU-ESP,q3,urb,2035,75769.74371
C-WEU-ESP,q1,rur,2040,14134.86505
C-WEU-ESP,q2,rur,2040,24728.40433
C-WEU-ESP,q3,rur,2040,46149.91946
C-WEU-ESP,q1,urb,2040,23355.20219
C-WEU-ESP,q2,urb,2040,42288.79554
C-WEU-ESP,q3,urb,2040,82460.20613
C-WEU-ESP,q1,rur,2045,14750.40689
C-WEU-ESP,q2,rur,2045,25752.95917
C-WEU-ESP,q3,rur,2045,48064.75194
C-WEU-ESP,q1,urb,2045,24472.84705
C-WEU-ESP,q2,urb,2045,43907.7385
C-WEU-ESP,q3,urb,2045,84299.03539
C-WEU-ESP,q1,rur,2050,15419.15751
C-WEU-ESP,q2,rur,2050,27011.94021
C-WEU-ESP,q3,rur,2050,50656.01299
C-WEU-ESP,q1,urb,2050,25959.02737
C-WEU-ESP,q2,urb,2050,46525.96871
C-WEU-ESP,q3,urb,2050,90549.45713
C-WEU-ESP,q1,rur,2055,16544.1791
C-WEU-ESP,q2,rur,2055,28835.89392
C-WEU-ESP,q3,rur,2055,53357.09907
C-WEU-ESP,q1,urb,2055,28164.29046
C-WEU-ESP,q2,urb,2055,50413.74352
C-WEU-ESP,q3,urb,2055,96888.50308
C-WEU-ESP,q1,rur,2060,18132.46918
C-WEU-ESP,q2,rur,2060,31474.05224
C-WEU-ESP,q3,rur,2060,57800.95426
C-WEU-ESP,q1,urb,2060,29899.93405
C-WEU-ESP,q2,urb,2060,53689.66792
C-WEU-ESP,q3,urb,2060,104622.7015
C-WEU-ESP,q1,rur,2065,19446.2482
C-WEU-ESP,q2,rur,2065,33694.42512
C-WEU-ESP,q3,rur,2065,61862.64331
C-WEU-ESP,q1,urb,2065,32926.0913
C-WEU-ESP,q2,urb,2065,58298.37756
C-WEU-ESP,q3,urb,2065,112377.295
C-WEU-ESP,q1,rur,2070,21154.57681
C-WEU-ESP,q2,rur,2070,36157.31547
C-WEU-ESP,q3,rur,2070,67106.35244
C-WEU-ESP,q1,urb,2070,35903.50743
C-WEU-ESP,q2,urb,2070,63778.51123
C-WEU-ESP,q3,urb,2070,121984.7176
C-WEU-ESP,q1,rur,2075,22598.63182
C-WEU-ESP,q2,rur,2075,39377.30668
C-WEU-ESP,q3,rur,2075,72278.87019
C-WEU-ESP,q1,urb,2075,37989.58988
C-WEU-ESP,q2,urb,2075,67998.90917
C-WEU-ESP,q3,urb,2075,130288.3464
C-WEU-ESP,q1,rur,2080,24137.68684
C-WEU-ESP,q2,rur,2080,42130.10489
C-WEU-ESP,q3,rur,2080,77215.81108
C-WEU-ESP,q1,urb,2080,41165.15164
C-WEU-ESP,q2,urb,2080,71850.26973
C-WEU-ESP,q3,urb,2080,138243.8781
C-WEU-ESP,q1,rur,2085,26089.8366
C-WEU-ESP,q2,rur,2085,44662.4344
C-WEU-ESP,q3,rur,2085,81208.02435
C-WEU-ESP,q1,urb,2085,44921.91357
C-WEU-ESP,q2,urb,2085,79288.28643
C-WEU-ESP,q3,urb,2085,148614.0336
C-WEU-ESP,q1,rur,2090,28676.40742
C-WEU-ESP,q2,rur,2090,48829.79579
C-WEU-ESP,q3,rur,2090,88517.93651
C-WEU-ESP,q1,urb,2090,48590.39028
C-WEU-ESP,q2,urb,2090,84782.89071
C-WEU-ESP,q3,urb,2090,158324.2133
C-WEU-ESP,q1,rur,2095,30649.0149
C-WEU-ESP,q2,rur,2095,52171.38194
C-WEU-ESP,q3,rur,2095,94228.99394
C-WEU-ESP,q1,urb,2095,52719.1739
C-WEU-ESP,q2,urb,2095,92026.86661
C-WEU-ESP,q3,urb,2095,171906.2217
C-WEU-ESP,q1,rur,2100,33175.93902
C-WEU-ESP,q2,rur,2100,56206.19258
C-WEU-ESP,q3,rur,2100,100169.8903
C-WEU-ESP,q1,urb,2100,57123.34234
C-WEU-ESP,q2,urb,2100,99959.72635
C-WEU-ESP,q3,urb,2100,186506.4096
C-EEU-EST,q1,rur,2015,8131.060287
C-EEU-EST,q2,rur,2015,14947.29691
C-EEU-EST,q3,rur,2015,29512.95121
C-EEU-EST,q1,urb,2015,13163.29894
C-EEU-EST,q2,urb,2015,24942.97672
C-EEU-EST,q3,urb,2015,51810.15954
C-EEU-EST,q1,rur,2020,9606.406803
C-EEU-EST,q2,rur,2020,17539.58863
C-EEU-EST,q3,rur,2020,35245.52347
C-EEU-EST,q1,urb,2020,15850.17244
C-EEU-EST,q2,urb,2020,29702.86535
C-EEU-EST,q3,urb,2020,61372.64784
C-EEU-EST,q1,rur,2025,11066.69566
C-EEU-EST,q2,rur,2025,20429.69295
C-EEU-EST,q3,rur,2025,40388.01919
C-EEU-EST,q1,urb,2025,18101.5723
C-EEU-EST,q2,urb,2025,34313.1006
C-EEU-EST,q3,urb,2025,72239.6647
C-EEU-EST,q1,rur,2030,12889.92479
C-EEU-EST,q2,rur,2030,23773.85128
C-EEU-EST,q3,rur,2030,46857.05298
C-EEU-EST,q1,urb,2030,21239.74899
C-EEU-EST,q2,urb,2030,40145.86103
C-EEU-EST,q3,urb,2030,82418.82522
C-EEU-EST,q1,rur,2035,14570.01121
C-EEU-EST,q2,rur,2035,26609.04375
C-EEU-EST,q3,rur,2035,52669.19543
C-EEU-EST,q1,urb,2035,24600.33597
C-EEU-EST,q2,urb,2035,46533.64546
C-EEU-EST,q3,urb,2035,93393.80547
C-EEU-EST,q1,rur,2040,16723.68356
C-EEU-EST,q2,rur,2040,30084.25338
C-EEU-EST,q3,rur,2040,58738.67893
C-EEU-EST,q1,urb,2040,27457.13053
C-EEU-EST,q2,urb,2040,51698.71194
C-EEU-EST,q3,urb,2040,104570.3388
C-EEU-EST,q1,rur,2045,18455.53508
C-EEU-EST,q2,rur,2045,33236.98816
C-EEU-EST,q3,rur,2045,63866.5545
C-EEU-EST,q1,urb,2045,31311.47988
C-EEU-EST,q2,urb,2045,57953.32413
C-EEU-EST,q3,urb,2045,118001.0962
C-EEU-EST,q1,rur,2050,20384.15194
C-EEU-EST,q2,rur,2050,35969.83592
C-EEU-EST,q3,rur,2050,68754.80459
C-EEU-EST,q1,urb,2050,34405.02427
C-EEU-EST,q2,urb,2050,62670.0674
C-EEU-EST,q3,urb,2050,125697.4652
C-EEU-EST,q1,rur,2055,22243.65322
C-EEU-EST,q2,rur,2055,39138.9348
C-EEU-EST,q3,rur,2055,73965.73641
C-EEU-EST,q1,urb,2055,37626.42855
C-EEU-EST,q2,urb,2055,68136.67662
C-EEU-EST,q3,urb,2055,133808.6435
C-EEU-EST,q1,rur,2060,24291.68666
C-EEU-EST,q2,rur,2060,42632.05272
C-EEU-EST,q3,rur,2060,79748.9137
C-EEU-EST,q1,urb,2060,41978.33381
C-EEU-EST,q2,urb,2060,74412.39465
C-EEU-EST,q3,urb,2060,144532.8794
C-EEU-EST,q1,rur,2065,26914.85313
C-EEU-EST,q2,rur,2065,46096.36481
C-EEU-EST,q3,rur,2065,84090.24471
C-EEU-EST,q1,urb,2065,46359.23971
C-EEU-EST,q2,urb,2065,81497.85138
C-EEU-EST,q3,urb,2065,153752.3919
C-EEU-EST,q1,rur,2070,29258.79129
C-EEU-EST,q2,rur,2070,49763.18675
C-EEU-EST,q3,rur,2070,89481.85407
C-EEU-EST,q1,urb,2070,50933.84967
C-EEU-EST,q2,urb,2070,88903.44986
C-EEU-EST,q3,urb,2070,165112.8478
C-EEU-EST,q1,rur,2075,32112.14261
C-EEU-EST,q2,rur,2075,53497.67438
C-EEU-EST,q3,rur,2075,94025.15551
C-EEU-EST,q1,urb,2075,55374.59488
C-EEU-EST,q2,urb,2075,95172.06696
C-EEU-EST,q3,urb,2075,172665.7805
C-EEU-EST,q1,rur,2080,34802.71081
C-EEU-EST,q2,rur,2080,56873.64597
C-EEU-EST,q3,rur,2080,98958.10512
C-EEU-EST,q1,urb,2080,61021.10695
C-EEU-EST,q2,urb,2080,102801.1797
C-EEU-EST,q3,urb,2080,179604.2452
C-EEU-EST,q1,rur,2085,37722.69433
C-EEU-EST,q2,rur,2085,60621.66114
C-EEU-EST,q3,rur,2085,101179.6561
C-EEU-EST,q1,urb,2085,66700.26184
C-EEU-EST,q2,urb,2085,109501.1731
C-EEU-EST,q3,urb,2085,186969.5529
C-EEU-EST,q1,rur,2090,40970.227
C-EEU-EST,q2,rur,2090,64532.44617
C-EEU-EST,q3,rur,2090,105950.8071
C-EEU-EST,q1,urb,2090,72342.46172
C-EEU-EST,q2,urb,2090,116699.6241
C-EEU-EST,q3,urb,2090,196326.5723
C-EEU-EST,q1,rur,2095,44685.09626
C-EEU-EST,q2,rur,2095,68938.25331
C-EEU-EST,q3,rur,2095,110781.559
C-EEU-EST,q1,urb,2095,79089.43677
C-EEU-EST,q2,urb,2095,124198.6139
C-EEU-EST,q3,urb,2095,205792.3369
C-EEU-EST,q1,rur,2100,48585.54145
C-EEU-EST,q2,rur,2100,73839.48969
C-EEU-EST,q3,rur,2100,115120.2489
C-EEU-EST,q1,urb,2100,86609.41136
C-EEU-EST,q2,urb,2100,133609.8645
C-EEU-EST,q3,urb,2100,211954.2368
C-WEU-FIN,q1,rur,2015,16074.09573
C-WEU-FIN,q2,rur,2015,24767.65607
C-WEU-FIN,q3,rur,2015,39735.71247
C-WEU-FIN,q1,urb,2015,26408.04967
C-WEU-FIN,q2,urb,2015,41967.64837
C-WEU-FIN,q3,urb,2015,69661.57617
C-WEU-FIN,q1,rur,2020,16825.15953
C-WEU-FIN,q2,rur,2020,26199.63914
C-WEU-FIN,q3,rur,2020,42948.15811
C-WEU-FIN,q1,urb,2020,28015.48016
C-WEU-FIN,q2,urb,2020,44965.46763
C-WEU-FIN,q3,urb,2020,76176.24197
C-WEU-FIN,q1,rur,2025,17616.19508
C-WEU-FIN,q2,rur,2025,27844.9819
C-WEU-FIN,q3,rur,2025,45966.56912
C-WEU-FIN,q1,urb,2025,29351.61903
C-WEU-FIN,q2,urb,2025,47427.88221
C-WEU-FIN,q3,urb,2025,80405.77015
C-WEU-FIN,q1,rur,2030,18526.0699
C-WEU-FIN,q2,rur,2030,29919.07979
C-WEU-FIN,q3,rur,2030,49722.97028
C-WEU-FIN,q1,urb,2030,30803.58002
C-WEU-FIN,q2,urb,2030,50848.32927
C-WEU-FIN,q3,urb,2030,86893.64314
C-WEU-FIN,q1,rur,2035,19596.12649
C-WEU-FIN,q2,rur,2035,31292.08726
C-WEU-FIN,q3,rur,2035,52735.57934
C-WEU-FIN,q1,urb,2035,33229.3912
C-WEU-FIN,q2,urb,2035,54566.19878
C-WEU-FIN,q3,urb,2035,93861.67534
C-WEU-FIN,q1,rur,2040,20732.83872
C-WEU-FIN,q2,rur,2040,33687.52989
C-WEU-FIN,q3,rur,2040,56771.40081
C-WEU-FIN,q1,urb,2040,35261.38474
C-WEU-FIN,q2,urb,2040,58036.27567
C-WEU-FIN,q3,urb,2040,101659.3942
C-WEU-FIN,q1,rur,2045,22223.77895
C-WEU-FIN,q2,rur,2045,36069.01024
C-WEU-FIN,q3,rur,2045,61801.81845
C-WEU-FIN,q1,urb,2045,38010.20889
C-WEU-FIN,q2,urb,2045,62905.59324
C-WEU-FIN,q3,urb,2045,109467.6412
C-WEU-FIN,q1,rur,2050,23472.5289
