region_bld,inc_cl,urt,year,value
C-EEU-CZE,q2,urb,2090,106013.0698
C-EEU-CZE,q3,urb,2090,270229.7912
C-EEU-CZE,q1,rur,2095,28367.11643
C-EEU-CZE,q2,rur,2095,61973.47408
C-EEU-CZE,q3,rur,2095,153597.8325
C-EEU-CZE,q1,urb,2095,49112.26385
C-EEU-CZE,q2,urb,2095,111374.8351
C-EEU-CZE,q3,urb,2095,283498.068
C-EEU-CZE,q1,rur,2100,29380.3067
C-EEU-CZE,q2,rur,2100,64755.60094
C-EEU-CZE,q3,rur,2100,161810.0545
C-EEU-CZE,q1,urb,2100,50363.75975
C-EEU-CZE,q2,urb,2100,116346.7161
C-EEU-CZE,q3,urb,2100,314942.2233
C-WEU-DEU,q1,rur,2015,15538.3675
C-WEU-DEU,q2,rur,2015,25987.38046
C-WEU-DEU,q3,rur,2015,46149.38937
C-WEU-DEU,q1,urb,2015,25393.54679
C-WEU-DEU,q2,urb,2015,43987.23928
C-WEU-DEU,q3,urb,2015,79844.66844
C-WEU-DEU,q1,rur,2020,16299.69911
C-WEU-DEU,q2,rur,2020,27708.88336
C-WEU-DEU,q3,rur,2020,49627.03751
C-WEU-DEU,q1,urb,2020,26890.84113
C-WEU-DEU,q2,urb,2020,47265.78581
C-WEU-DEU,q3,urb,2020,88522.08867
C-WEU-DEU,q1,rur,2025,16845.70359
C-WEU-DEU,q2,rur,2025,29084.28799
C-WEU-DEU,q3,rur,2025,53289.65658
C-WEU-DEU,q1,urb,2025,27598.27624
C-WEU-DEU,q2,urb,2025,49200.35205
C-WEU-DEU,q3,urb,2025,93856.41481
C-WEU-DEU,q1,rur,2030,17052.95766
C-WEU-DEU,q2,rur,2030,29856.53461
C-WEU-DEU,q3,rur,2030,55778.47071
C-WEU-DEU,q1,urb,2030,28833.64431
C-WEU-DEU,q2,urb,2030,51905.25721
C-WEU-DEU,q3,urb,2030,101344.2806
C-WEU-DEU,q1,rur,2035,17418.25083
C-WEU-DEU,q2,rur,2035,30952.20012
C-WEU-DEU,q3,rur,2035,59539.48131
C-WEU-DEU,q1,urb,2035,29743.15298
C-WEU-DEU,q2,urb,2035,54123.61578
C-WEU-DEU,q3,urb,2035,107839.9132
C-WEU-DEU,q1,rur,2040,18048.40265
C-WEU-DEU,q2,rur,2040,32657.33139
C-WEU-DEU,q3,rur,2040,64053.40678
C-WEU-DEU,q1,urb,2040,30812.22725
C-WEU-DEU,q2,urb,2040,56774.39221
C-WEU-DEU,q3,urb,2040,113941.0754
C-WEU-DEU,q1,rur,2045,18865.82249
C-WEU-DEU,q2,rur,2045,34464.55117
C-WEU-DEU,q3,rur,2045,68072.83967
C-WEU-DEU,q1,urb,2045,31835.19772
C-WEU-DEU,q2,urb,2045,60301.04321
C-WEU-DEU,q3,urb,2045,122055.2928
C-WEU-DEU,q1,rur,2050,19374.51513
C-WEU-DEU,q2,rur,2050,36307.62473
C-WEU-DEU,q3,rur,2050,72931.5284
C-WEU-DEU,q1,urb,2050,32667.23756
C-WEU-DEU,q2,urb,2050,62797.01051
C-WEU-DEU,q3,urb,2050,132490.7261
C-WEU-DEU,q1,rur,2055,19757.92977
C-WEU-DEU,q2,rur,2055,37420.68979
C-WEU-DEU,q3,rur,2055,77358.66479
C-WEU-DEU,q1,urb,2055,33237.69491
C-WEU-DEU,q2,urb,2055,64728.90503
C-WEU-DEU,q3,urb,2055,139500.2621
C-WEU-DEU,q1,rur,2060,20359.84522
C-WEU-DEU,q2,rur,2060,39182.42528
C-WEU-DEU,q3,rur,2060,82522.32147
C-WEU-DEU,q1,urb,2060,35200.04346
C-WEU-DEU,q2,urb,2060,70395.16953
C-WEU-DEU,q3,urb,2060,153683.9907
C-WEU-DEU,q1,rur,2065,21140.63924
C-WEU-DEU,q2,rur,2065,41142.04178
C-WEU-DEU,q3,rur,2065,87272.14505
C-WEU-DEU,q1,urb,2065,35453.31052
C-WEU-DEU,q2,urb,2065,72415.10916
C-WEU-DEU,q3,urb,2065,161560.02
C-WEU-DEU,q1,rur,2070,21499.90453
C-WEU-DEU,q2,rur,2070,42765.28446
C-WEU-DEU,q3,rur,2070,94704.8375
C-WEU-DEU,q1,urb,2070,37224.07576
C-WEU-DEU,q2,urb,2070,75975.41761
C-WEU-DEU,q3,urb,2070,173636.6507
C-WEU-DEU,q1,rur,2075,21907.91161
C-WEU-DEU,q2,rur,2075,44624.74798
C-WEU-DEU,q3,rur,2075,99418.46639
C-WEU-DEU,q1,urb,2075,37350.29511
C-WEU-DEU,q2,urb,2075,79754.20416
C-WEU-DEU,q3,urb,2075,186451.391
C-WEU-DEU,q1,rur,2080,23177.90856
C-WEU-DEU,q2,rur,2080,47038.06721
C-WEU-DEU,q3,rur,2080,106702.6514
C-WEU-DEU,q1,urb,2080,39156.25416
C-WEU-DEU,q2,urb,2080,82658.4317
C-WEU-DEU,q3,urb,2080,198231.3147
C-WEU-DEU,q1,rur,2085,23504.78676
C-WEU-DEU,q2,rur,2085,48849.5212
C-WEU-DEU,q3,rur,2085,113845.0242
C-WEU-DEU,q1,urb,2085,39035.63325
C-WEU-DEU,q2,urb,2085,85083.36763
C-WEU-DEU,q3,urb,2085,211089.6163
C-WEU-DEU,q1,rur,2090,23872.51972
C-WEU-DEU,q2,rur,2090,51171.61612
C-WEU-DEU,q3,rur,2090,123043.4957
C-WEU-DEU,q1,urb,2090,40113.22257
C-WEU-DEU,q2,urb,2090,89457.53916
C-WEU-DEU,q3,urb,2090,219264.5088
C-WEU-DEU,q1,rur,2095,24154.46053
C-WEU-DEU,q2,rur,2095,52518.63962
C-WEU-DEU,q3,rur,2095,129960.5427
C-WEU-DEU,q1,urb,2095,41505.76883
C-WEU-DEU,q2,urb,2095,93621.66899
C-WEU-DEU,q3,urb,2095,243869.904
C-WEU-DEU,q1,rur,2100,24203.67281
C-WEU-DEU,q2,rur,2100,53719.70522
C-WEU-DEU,q3,rur,2100,136251.1665
C-WEU-DEU,q1,urb,2100,41977.93371
C-WEU-DEU,q2,urb,2100,96929.43214
C-WEU-DEU,q3,urb,2100,259414.7857
C-WEU-DNK,q1,rur,2015,16018.21497
C-WEU-DNK,q2,rur,2015,24374.26294
C-WEU-DNK,q3,rur,2015,38467.49302
C-WEU-DNK,q1,urb,2015,26500.84773
C-WEU-DNK,q2,urb,2015,41564.11522
C-WEU-DNK,q3,urb,2015,66817.63662
C-WEU-DNK,q1,rur,2020,16787.9557
C-WEU-DNK,q2,rur,2020,25932.15323
C-WEU-DNK,q3,rur,2020,41520.61272
C-WEU-DNK,q1,urb,2020,27896.73306
C-WEU-DNK,q2,urb,2020,43920.67248
C-WEU-DNK,q3,urb,2020,72706.13501
C-WEU-DNK,q1,rur,2025,17342.95016
C-WEU-DNK,q2,rur,2025,27046.94896
C-WEU-DNK,q3,rur,2025,44075.39088
C-WEU-DNK,q1,urb,2025,29007.99915
C-WEU-DNK,q2,urb,2025,46192.77738
C-WEU-DNK,q3,urb,2025,77805.00066
C-WEU-DNK,q1,rur,2030,17639.60917
C-WEU-DNK,q2,rur,2030,27921.25897
C-WEU-DNK,q3,rur,2030,45641.96948
C-WEU-DNK,q1,urb,2030,29785.2279
C-WEU-DNK,q2,urb,2030,48064.85687
C-WEU-DNK,q3,urb,2030,81434.39866
C-WEU-DNK,q1,rur,2035,18216.63791
C-WEU-DNK,q2,rur,2035,29203.73239
C-WEU-DNK,q3,rur,2035,49027.03538
C-WEU-DNK,q1,urb,2035,30733.60093
C-WEU-DNK,q2,urb,2035,50351.19517
C-WEU-DNK,q3,urb,2035,86065.5205
C-WEU-DNK,q1,rur,2040,18899.99455
C-WEU-DNK,q2,rur,2040,30502.59417
C-WEU-DNK,q3,rur,2040,52057.96844
C-WEU-DNK,q1,urb,2040,31775.26373
C-WEU-DNK,q2,urb,2040,52664.62588
C-WEU-DNK,q3,urb,2040,91950.51848
C-WEU-DNK,q1,rur,2045,19396.72099
C-WEU-DNK,q2,rur,2045,31775.89116
C-WEU-DNK,q3,rur,2045,55260.19706
C-WEU-DNK,q1,urb,2045,32966.48661
C-WEU-DNK,q2,urb,2045,55605.89035
C-WEU-DNK,q3,urb,2045,98342.74459
C-WEU-DNK,q1,rur,2050,20378.12136
C-WEU-DNK,q2,rur,2050,33983.61169
C-WEU-DNK,q3,rur,2050,59845.88279
C-WEU-DNK,q1,urb,2050,34744.29556
C-WEU-DNK,q2,urb,2050,59281.06004
C-WEU-DNK,q3,urb,2050,107723.198
C-WEU-DNK,q1,rur,2055,21039.79835
C-WEU-DNK,q2,rur,2055,35623.07029
C-WEU-DNK,q3,rur,2055,63317.04549
C-WEU-DNK,q1,urb,2055,35835.57021
C-WEU-DNK,q2,urb,2055,61977.03566
C-WEU-DNK,q3,urb,2055,113482.9911
C-WEU-DNK,q1,rur,2060,21804.86121
C-WEU-DNK,q2,rur,2060,37335.71501
C-WEU-DNK,q3,rur,2060,67523.77094
C-WEU-DNK,q1,urb,2060,36675.50922
C-WEU-DNK,q2,urb,2060,64847.24078
C-WEU-DNK,q3,urb,2060,123294.0736
C-WEU-DNK,q1,rur,2065,22365.14667
C-WEU-DNK,q2,rur,2065,38820.2414
C-WEU-DNK,q3,rur,2065,71231.21257
C-WEU-DNK,q1,urb,2065,38594.71179
C-WEU-DNK,q2,urb,2065,68095.06845
C-WEU-DNK,q3,urb,2065,129596.1073
C-WEU-DNK,q1,rur,2070,23345.34515
C-WEU-DNK,q2,rur,2070,40765.74344
C-WEU-DNK,q3,rur,2070,76221.36507
C-WEU-DNK,q1,urb,2070,39747.41146
C-WEU-DNK,q2,urb,2070,71748.30786
C-WEU-DNK,q3,urb,2070,138590.4161
C-WEU-DNK,q1,rur,2075,23816.28152
C-WEU-DNK,q2,rur,2075,42365.7926
C-WEU-DNK,q3,rur,2075,80490.23862
C-WEU-DNK,q1,urb,2075,41150.63748
C-WEU-DNK,q2,urb,2075,74849.65151
C-WEU-DNK,q3,urb,2075,149223.023
C-WEU-DNK,q1,rur,2080,24723.2256
C-WEU-DNK,q2,rur,2080,44835.56276
C-WEU-DNK,q3,rur,2080,85524.15541
C-WEU-DNK,q1,urb,2080,42450.46707
C-WEU-DNK,q2,urb,2080,78563.71154
C-WEU-DNK,q3,urb,2080,159743.8587
C-WEU-DNK,q1,rur,2085,25078.83566
C-WEU-DNK,q2,rur,2085,45966.39257
C-WEU-DNK,q3,rur,2085,91275.9709
C-WEU-DNK,q1,urb,2085,43536.39496
C-WEU-DNK,q2,urb,2085,81339.14472
C-WEU-DNK,q3,urb,2085,166742.2778
C-WEU-DNK,q1,rur,2090,25795.00135
C-WEU-DNK,q2,rur,2090,47936.34207
C-WEU-DNK,q3,rur,2090,96286.05625
C-WEU-DNK,q1,urb,2090,44697.36234
C-WEU-DNK,q2,urb,2090,84869.05018
C-WEU-DNK,q3,urb,2090,174789.4997
C-WEU-DNK,q1,rur,2095,26513.46816
C-WEU-DNK,q2,rur,2095,49396.51242
C-WEU-DNK,q3,rur,2095,99919.19244
C-WEU-DNK,q1,urb,2095,45796.08049
C-WEU-DNK,q2,urb,2095,88928.62582
C-WEU-DNK,q3,urb,2095,186307.1586
C-WEU-DNK,q1,rur,2100,27728.39743
C-WEU-DNK,q2,rur,2100,52649.03355
C-WEU-DNK,q3,rur,2100,108432.3705
C-WEU-DNK,q1,urb,2100,47269.56114
C-WEU-DNK,q2,urb,2100,93425.86133
C-WEU-DNK,q3,urb,2100,200511.3619
C-WEU-ESP,q1,rur,2015,11247.68498
C-WEU-ESP,q2,rur,2015,19652.4489
C-WEU-ESP,q3,rur,2015,36541.85491
C-WEU-ESP,q1,urb,2015,18375.75897
C-WEU-ESP,q2,urb,2015,33328.27156
C-WEU-ESP,q3,urb,2015,65650.51629
C-WEU-ESP,q1,rur,2020,11535.16842
C-WEU-ESP,q2,rur,2020,20271.97026
C-WEU-ESP,q3,rur,2020,38521.97007
C-WEU-ESP,q1,urb,2020,19211.74132
C-WEU-ESP,q2,urb,2020,34621.38334
C-WEU-ESP,q3,urb,2020,67160.57866
C-WEU-ESP,q1,rur,2025,11892.78562
C-WEU-ESP,q2,rur,2025,21178.43086
C-WEU-ESP,q3,rur,2025,40467.69048
C-WEU-ESP,q1,urb,2025,19684.46439
C-WEU-ESP,q2,urb,2025,36002.55414
C-WEU-ESP,q3,urb,2025,70825.77485
C-WEU-ESP,q1,rur,2030,12101.37046
C-WEU-ESP,q2,rur,2030,21781.15661
C-WEU-ESP,q3,rur,2030,42349.60528
C-WEU-ESP,q1,urb,2030,20118.95916
C-WEU-ESP,q2,urb,2030,37081.46173
C-WEU-ESP,q3,urb,2030,74779.76042
C-WEU-ESP,q1,rur,2035,12470.40338
C-WEU-ESP,q2,rur,2035,22501.62925
C-WEU-ESP,q3,rur,2035,44347.68569
C-WEU-ESP,q1,urb,2035,20531.97745
C-WEU-ESP,q2,urb,2035,38489.45084
C-WEU-ESP,q3,urb,2035,78582.77525
C-WEU-ESP,q1,rur,2040,12642.95875
C-WEU-ESP,q2,rur,2040,23193.57252
C-WEU-ESP,q3,rur,2040,45559.89937
C-WEU-ESP,q1,urb,2040,21056.10183
C-WEU-ESP,q2,urb,2040,39511.95274
C-WEU-ESP,q3,urb,2040,81470.46091
C-WEU-ESP,q1,rur,2045,12625.1496
C-WEU-ESP,q2,rur,2045,23294.6676
C-WEU-ESP,q3,rur,2045,46550.97887
C-WEU-ESP,q1,urb,2045,20981.24098
C-WEU-ESP,q2,urb,2045,40101.218
C-WEU-ESP,q3,urb,2045,83240.88895
C-WEU-ESP,q1,rur,2050,12891.79806
C-WEU-ESP,q2,rur,2050,24135.60671
C-WEU-ESP,q3,rur,2050,49455.48641
C-WEU-ESP,q1,urb,2050,21408.62361
C-WEU-ESP,q2,urb,2050,41340.64227
C-WEU-ESP,q3,urb,2050,87696.196
C-WEU-ESP,q1,rur,2055,13178.3817
C-WEU-ESP,q2,rur,2055,24922.18954
C-WEU-ESP,q3,rur,2055,51288.98396
C-WEU-ESP,q1,urb,2055,21870.79773
C-WEU-ESP,q2,urb,2055,43253.67461
C-WEU-ESP,q3,urb,2055,93406.0634
C-WEU-ESP,q1,rur,2060,13666.08179
C-WEU-ESP,q2,rur,2060,26011.40583
C-WEU-ESP,q3,rur,2060,55747.84949
C-WEU-ESP,q1,urb,2060,22934.69364
C-WEU-ESP,q2,urb,2060,45391.56779
C-WEU-ESP,q3,urb,2060,99819.88208
C-WEU-ESP,q1,rur,2065,14386.49645
C-WEU-ESP,q2,rur,2065,27853.58726
C-WEU-ESP,q3,rur,2065,60046.08725
C-WEU-ESP,q1,urb,2065,23556.06449
C-WEU-ESP,q2,urb,2065,47368.04713
C-WEU-ESP,q3,urb,2065,106934.3782
C-WEU-ESP,q1,rur,2070,14660.87865
C-WEU-ESP,q2,rur,2070,29026.53752
C-WEU-ESP,q3,rur,2070,63391.96193
C-WEU-ESP,q1,urb,2070,24538.87386
C-WEU-ESP,q2,urb,2070,50247.84416
C-WEU-ESP,q3,urb,2070,114492.6603
C-WEU-ESP,q1,rur,2075,15229.28903
C-WEU-ESP,q2,rur,2075,30426.44235
C-WEU-ESP,q3,rur,2075,69048.37992
C-WEU-ESP,q1,urb,2075,25483.35655
C-WEU-ESP,q2,urb,2075,53284.93319
C-WEU-ESP,q3,urb,2075,123617.4336
C-WEU-ESP,q1,rur,2080,15448.45481
C-WEU-ESP,q2,rur,2080,31892.93845
C-WEU-ESP,q3,rur,2080,71679.28225
C-WEU-ESP,q1,urb,2080,26082.59078
C-WEU-ESP,q2,urb,2080,55688.59768
C-WEU-ESP,q3,urb,2080,131990.844
C-WEU-ESP,q1,rur,2085,16040.75475
C-WEU-ESP,q2,rur,2085,33532.4886
C-WEU-ESP,q3,rur,2085,77915.73332
C-WEU-ESP,q1,urb,2085,26944.53149
C-WEU-ESP,q2,urb,2085,59140.22393
C-WEU-ESP,q3,urb,2085,145271.5039
C-WEU-ESP,q1,rur,2090,16875.63422
C-WEU-ESP,q2,rur,2090,35290.09482
C-WEU-ESP,q3,rur,2090,83015.74753
C-WEU-ESP,q1,urb,2090,28605.84024
C-WEU-ESP,q2,urb,2090,62907.8799
C-WEU-ESP,q3,urb,2090,154518.9933
C-WEU-ESP,q1,rur,2095,17139.64748
C-WEU-ESP,q2,rur,2095,37323.05137
C-WEU-ESP,q3,rur,2095,90236.03738
C-WEU-ESP,q1,urb,2095,28961.82163
C-WEU-ESP,q2,urb,2095,64809.46364
C-WEU-ESP,q3,urb,2095,167420.2718
C-WEU-ESP,q1,rur,2100,18010.38896
C-WEU-ESP,q2,rur,2100,39397.80764
C-WEU-ESP,q3,rur,2100,97011.82667
C-WEU-ESP,q1,urb,2100,29928.673
C-WEU-ESP,q2,urb,2100,68682.71547
C-WEU-ESP,q3,urb,2100,182061.3277
C-EEU-EST,q1,rur,2015,8245.409226
C-EEU-EST,q2,rur,2015,15230.19918
C-EEU-EST,q3,rur,2015,30211.49164
C-EEU-EST,q1,urb,2015,13317.62359
C-EEU-EST,q2,urb,2015,25287.40961
C-EEU-EST,q3,urb,2015,52568.4553
C-EEU-EST,q1,rur,2020,9595.394922
C-EEU-EST,q2,rur,2020,17801.41493
C-EEU-EST,q3,rur,2020,35755.70752
C-EEU-EST,q1,urb,2020,15727.1491
C-EEU-EST,q2,urb,2020,29819.05388
C-EEU-EST,q3,urb,2020,61300.36584
C-EEU-EST,q1,rur,2025,10858.37445
C-EEU-EST,q2,rur,2025,20308.17664
C-EEU-EST,q3,rur,2025,41413.99639
C-EEU-EST,q1,urb,2025,17867.09126
C-EEU-EST,q2,urb,2025,34647.45447
C-EEU-EST,q3,urb,2025,72216.92655
C-EEU-EST,q1,rur,2030,12152.10456
C-EEU-EST,q2,rur,2030,22865.29053
C-EEU-EST,q3,rur,2030,47317.39998
C-EEU-EST,q1,urb,2030,20040.55587
C-EEU-EST,q2,urb,2030,38888.3277
C-EEU-EST,q3,urb,2030,82832.82288
C-EEU-EST,q1,rur,2035,13385.59477
C-EEU-EST,q2,rur,2035,25476.54703
C-EEU-EST,q3,rur,2035,53343.36875
C-EEU-EST,q1,urb,2035,22530.60438
C-EEU-EST,q2,urb,2035,43840.87493
C-EEU-EST,q3,urb,2035,95194.95294
C-EEU-EST,q1,rur,2040,14770.83498
C-EEU-EST,q2,rur,2040,28454.19607
C-EEU-EST,q3,rur,2040,59242.76401
C-EEU-EST,q1,urb,2040,24698.32252
C-EEU-EST,q2,urb,2040,48255.32194
C-EEU-EST,q3,urb,2040,106766.4453
C-EEU-EST,q1,rur,2045,15910.61469
C-EEU-EST,q2,rur,2045,30709.72857
C-EEU-EST,q3,rur,2045,65352.65514
C-EEU-EST,q1,urb,2045,26915.20245
C-EEU-EST,q2,urb,2045,53619.1336
C-EEU-EST,q3,urb,2045,116801.9655
C-EEU-EST,q1,rur,2050,17041.21575
C-EEU-EST,q2,rur,2050,33023.15097
C-EEU-EST,q3,rur,2050,70805.31303
C-EEU-EST,q1,urb,2050,28614.63592
C-EEU-EST,q2,urb,2050,57540.66866
C-EEU-EST,q3,urb,2050,128907.0661
C-EEU-EST,q1,rur,2055,17828.42881
C-EEU-EST,q2,rur,2055,35144.29634
C-EEU-EST,q3,rur,2055,76180.96259
C-EEU-EST,q1,urb,2055,30041.01202
C-EEU-EST,q2,urb,2055,61110.98068
C-EEU-EST,q3,urb,2055,136701.3688
C-EEU-EST,q1,rur,2060,18516.54631
C-EEU-EST,q2,rur,2060,37320.53846
C-EEU-EST,q3,rur,2060,83277.05179
C-EEU-EST,q1,urb,2060,31536.25624
C-EEU-EST,q2,urb,2060,64144.29778
C-EEU-EST,q3,urb,2060,147320.4972
C-EEU-EST,q1,rur,2065,19797.15941
C-EEU-EST,q2,rur,2065,39729.53883
C-EEU-EST,q3,rur,2065,87336.69094
C-EEU-EST,q1,urb,2065,33424.39812
C-EEU-EST,q2,urb,2065,69558.39134
C-EEU-EST,q3,urb,2065,158837.888
C-EEU-EST,q1,rur,2070,21162.67078
C-EEU-EST,q2,rur,2070,42431.55437
C-EEU-EST,q3,rur,2070,94390.19256
C-EEU-EST,q1,urb,2070,34863.05739
C-EEU-EST,q2,urb,2070,73858.6876
C-EEU-EST,q3,urb,2070,173769.718
C-EEU-EST,q1,rur,2075,21536.32912
C-EEU-EST,q2,rur,2075,43899.41034
C-EEU-EST,q3,rur,2075,101382.9983
C-EEU-EST,q1,urb,2075,36792.50931
C-EEU-EST,q2,urb,2075,78023.27626
C-EEU-EST,q3,urb,2075,186109.8033
C-EEU-EST,q1,rur,2080,22160.56402
C-EEU-EST,q2,rur,2080,45898.07777
C-EEU-EST,q3,rur,2080,107212.5846
C-EEU-EST,q1,urb,2080,38401.00393
C-EEU-EST,q2,urb,2080,82435.92391
C-EEU-EST,q3,urb,2080,195923.661
C-EEU-EST,q1,rur,2085,23090.00384
C-EEU-EST,q2,rur,2085,47907.37664
C-EEU-EST,q3,rur,2085,111521.794
C-EEU-EST,q1,urb,2085,39559.48302
C-EEU-EST,q2,urb,2085,84694.48317
C-EEU-EST,q3,urb,2085,201395.5274
C-EEU-EST,q1,rur,2090,23434.68305
C-EEU-EST,q2,rur,2090,49216.8057
C-EEU-EST,q3,rur,2090,117531.188
C-EEU-EST,q1,urb,2090,40211.62063
C-EEU-EST,q2,urb,2090,88017.1178
C-EEU-EST,q3,urb,2090,215498.7627
C-EEU-EST,q1,rur,2095,24595.68442
C-EEU-EST,q2,rur,2095,52444.12266
C-EEU-EST,q3,rur,2095,123471.2705
C-EEU-EST,q1,urb,2095,42458.09822
C-EEU-EST,q2,urb,2095,92167.21031
C-EEU-EST,q3,urb,2095,227903.4437
C-EEU-EST,q1,rur,2100,25052.85604
C-EEU-EST,q2,rur,2100,54575.76098
C-EEU-EST,q3,rur,2100,133625.7959
C-EEU-EST,q1,urb,2100,42377.65906
C-EEU-EST,q2,urb,2100,95357.04814
C-EEU-EST,q3,urb,2100,242956.3794
C-WEU-FIN,q1,rur,2015,15855.79884
C-WEU-FIN,q2,rur,2015,24678.45893
C-WEU-FIN,q3,rur,2015,39699.62302
C-WEU-FIN,q1,urb,2015,26635.55761
C-WEU-FIN,q2,urb,2015,42230.67323
C-WEU-FIN,q3,urb,2015,69638.86687
C-WEU-FIN,q1,rur,2020,16563.94994
C-WEU-FIN,q2,rur,2020,26270.63548
C-WEU-FIN,q3,rur,2020,43432.18025
C-WEU-FIN,q1,urb,2020,27867.91703
C-WEU-FIN,q2,urb,2020,44890.5471
C-WEU-FIN,q3,urb,2020,75774.52838
C-WEU-FIN,q1,rur,2025,17412.66455
C-WEU-FIN,q2,rur,2025,27984.45668
C-WEU-FIN,q3,rur,2025,46280.87874
C-WEU-FIN,q1,urb,2025,29163.91269
C-WEU-FIN,q2,urb,2025,47964.69274
C-WEU-FIN,q3,urb,2025,82284.32822
C-WEU-FIN,q1,rur,2030,17895.89833
C-WEU-FIN,q2,rur,2030,29517.83972
C-WEU-FIN,q3,rur,2030,49825.43807
C-WEU-FIN,q1,urb,2030,30141.78346
C-WEU-FIN,q2,urb,2030,50070.81277
C-WEU-FIN,q3,urb,2030,87805.52867
C-WEU-FIN,q1,rur,2035,18726.80235
C-WEU-FIN,q2,rur,2035,30748.39167
C-WEU-FIN,q3,rur,2035,53277.15983
C-WEU-FIN,q1,urb,2035,31328.03138
C-WEU-FIN,q2,urb,2035,52911.10635
C-WEU-FIN,q3,urb,2035,93439.53046
C-WEU-FIN,q1,rur,2040,19822.5972
C-WEU-FIN,q2,rur,2040,32896.70265
C-WEU-FIN,q3,rur,2040,57250.88605
C-WEU-FIN,q1,urb,2040,33515.79767
C-WEU-FIN,q2,urb,2040,56841.79632
C-WEU-FIN,q3,urb,2040,102952.801
C-WEU-FIN,q1,rur,2045,20255.83653
C-WEU-FIN,q2,rur,2045,34206.98193
C-WEU-FIN,q3,rur,2045,61274.54493
C-WEU-FIN,q1,urb,2045,34590.01887
C-WEU-FIN,q2,urb,2045,60094.73657
C-WEU-FIN,q3,urb,2045,110990.8946
C-WEU-FIN,q1,rur,2050,20980.64404
C-WEU-FIN,q2,rur,2050,35858.08956
C-WEU-FIN,q3,rur,2050,65292.3495
C-WEU-FIN,q1,urb,2050,35940.97516
C-WEU-FIN,q2,urb,2050,62883.26314
C-WEU-FIN,q3,urb,2050,115424.0948
C-WEU-FIN,q1,rur,2055,21562.30337
C-WEU-FIN,q2,rur,2055,37246.38846
C-WEU-FIN,q3,rur,2055,69045.21214
C-WEU-FIN,q1,urb,2055,36700.47688
C-WEU-FIN,q2,urb,2055,64857.49515
C-WEU-FIN,q3,urb,2055,123582.0926
C-WEU-FIN,q1,rur,2060,22250.83125
C-WEU-FIN,q2,rur,2060,39074.25901
C-WEU-FIN,q3,rur,2060,73244.9553
C-WEU-FIN,q1,urb,2060,37114.79879
C-WEU-FIN,q2,urb,2060,68427.99714
C-WEU-FIN,q3,urb,2060,131861.2758
C-WEU-FIN,q1,rur,2065,22746.11334
C-WEU-FIN,q2,rur,2065,40647.09345
C-WEU-FIN,q3,rur,2065,77814.08472
C-WEU-FIN,q1,urb,2065,38864.42628
C-WEU-FIN,q2,urb,2065,71089.70208
C-WEU-FIN,q3,urb,2065,139195.8685
C-WEU-FIN,q1,rur,2070,23302.99617
C-WEU-FIN,q2,rur,2070,42238.76339
C-WEU-FIN,q3,rur,2070,82362.71217
C-WEU-FIN,q1,urb,2070,39656.69895
C-WEU-FIN,q2,urb,2070,73541.49373
C-WEU-FIN,q3,urb,2070,150550.2239
C-WEU-FIN,q1,rur,2075,23823.38227
C-WEU-FIN,q2,rur,2075,44033.51371
C-WEU-FIN,q3,rur,2075,87082.92657
C-WEU-FIN,q1,urb,2075,40808.95409
C-WEU-FIN,q2,urb,2075,77290.90175
C-WEU-FIN,q3,urb,2075,159349.0281
C-WEU-FIN,q1,rur,2080,24448.9508
C-WEU-FIN,q2,rur,2080,45252.14519
C-WEU-FIN,q3,rur,2080,91842.33176
C-WEU-FIN,q1,urb,2080,42019.58725
C-WEU-FIN,q2,urb,2080,80129.76766
C-WEU-FIN,q3,urb,2080,169469.3572
C-WEU-FIN,q1,rur,2085,24932.37908
C-WEU-FIN,q2,rur,2085,47192.29146
C-WEU-FIN,q3,rur,2085,99153.50638
C-WEU-FIN,q1,urb,2085,42387.22271
C-WEU-FIN,q2,urb,2085,82638.51006
C-WEU-FIN,q3,urb,2085,177472.8476
C-WEU-FIN,q1,rur,2090,25365.54708
C-WEU-FIN,q2,rur,2090,48765.25465
C-WEU-FIN,q3,rur,2090,103610.33
C-WEU-FIN,q1,urb,2090,43562.61372
C-WEU-FIN,q2,urb,2090,86475.67042
C-WEU-FIN,q3,urb,2090,189993.6792
C-WEU-FIN,q1,rur,2095,26246.39274
C-WEU-FIN,q2,rur,2095,51130.74146
C-WEU-FIN,q3,rur,2095,109526.7058
C-WEU-FIN,q1,urb,2095,44405.66687
C-WEU-FIN,q2,urb,2095,88974.9427
C-WEU-FIN,q3,urb,2095,197726.0445
C-WEU-FIN,q1,rur,2100,26563.87905
C-WEU-FIN,q2,rur,2100,52302.36446
C-WEU-FIN,q3,rur,2100,115478.8141
C-WEU-FIN,q1,urb,2100,46002.54338
C-WEU-FIN,q2,urb,2100,94274.02496
C-WEU-FIN,q3,urb,2100,214781.256
C-WEU-FRA,q1,rur,2015,13384.16222
C-WEU-FRA,q2,rur,2015,22014.30693
C-WEU-FRA,q3,rur,2015,37996.49229
C-WEU-FRA,q1,urb,2015,21878.90493
C-WEU-FRA,q2,urb,2015,36926.27108
C-WEU-FRA,q3,urb,2015,64933.73144
C-WEU-FRA,q1,rur,2020,13678.29753
C-WEU-FRA,q2,rur,2020,22724.47584
C-WEU-FRA,q3,rur,2020,39877.52462
C-WEU-FRA,q1,urb,2020,23049.10396
