"","region_bld","urt","clim","mat","arch","region_gea","bld_age","year","eneff","fuel_heat","fuel","fuel_cool","inc_cl","tenr","n_units_fuel","fuel_heat_f","en_hh","utility_heat","scaling_factor","constant","utility","utility_exp_sum","ms"
"3485","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q2","own",1235.92389216,"biomass_solid",2438.13349578113,0.559673167438612,0.835035322504606,0,0.559673167438612,1.75010041701149,1
"3486","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q2","own",1235.92389216,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3487","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q2","rent",245.999241173333,"biomass_solid",2438.13349578113,0.559673167438612,0.835035322504606,0,0.559673167438612,1.75010041701149,1
"3488","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q2","rent",245.999241173333,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3489","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q3","own",1235.92389216,"biomass_solid",2438.13349578113,0.559673167438612,0.835035322504606,0,0.559673167438612,1.75010041701149,1
"3490","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q3","own",1235.92389216,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3491","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q3","rent",245.999241173333,"biomass_solid",2438.13349578113,0.559673167438612,0.835035322504606,0,0.559673167438612,1.75010041701149,1
"3492","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q3","rent",245.999241173333,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3493","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","coal","coal","electricity","q1","own",201.8615404,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3494","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","coal","coal","electricity","q1","own",201.8615404,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3495","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","coal","coal","electricity","q1","rent",55.6149096,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3496","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","coal","coal","electricity","q1","rent",55.6149096,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3497","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","coal","coal","electricity","q2","own",214.7353579,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3498","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","coal","coal","electricity","q2","own",214.7353579,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3499","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","coal","coal","electricity","q2","rent",42.7410821,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3500","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","coal","coal","electricity","q2","rent",42.7410821,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3501","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","coal","coal","electricity","q3","own",214.7353579,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3502","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","coal","coal","electricity","q3","own",214.7353579,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3503","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","coal","coal","electricity","q3","rent",42.7410821,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3504","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","coal","coal","electricity","q3","rent",42.7410821,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3505","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q1","own",193.499966586667,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3506","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q1","own",193.499966586667,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3507","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q1","rent",53.31121008,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3508","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q1","rent",53.31121008,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3509","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q2","own",205.84051892,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3510","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q2","own",205.84051892,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3511","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q2","rent",40.9706577466667,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3512","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q2","rent",40.9706577466667,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3513","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q3","own",205.84051892,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3514","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q3","own",205.84051892,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3515","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q3","rent",40.9706577466667,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3516","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q3","rent",40.9706577466667,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3517","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","gas","gas","electricity","q1","own",66.37177656,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3518","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","gas","gas","electricity","q1","own",66.37177656,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3519","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","gas","gas","electricity","q1","rent",18.28610344,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3520","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","gas","gas","electricity","q1","rent",18.28610344,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3521","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","gas","gas","electricity","q2","own",70.60467856,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3522","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","gas","gas","electricity","q2","own",70.60467856,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3523","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","gas","gas","electricity","q2","rent",14.05321144,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3524","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","gas","gas","electricity","q2","rent",14.05321144,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3525","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","gas","gas","electricity","q3","own",70.60467856,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3526","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","gas","gas","electricity","q3","own",70.60467856,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3527","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","gas","gas","electricity","q3","rent",14.05321144,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3528","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","gas","gas","electricity","q3","rent",14.05321144,"heat_pump",644.750863504351,-2.18620684056497,0.835035322504606,0,-2.18620684056497,0.112342072839613,1
"3529","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","heat_pump","electricity","electricity","q1","own",79.56921888,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3530","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","heat_pump","electricity","electricity","q1","own",79.56921888,"heat_pump",644.750863504351,-0.828397303551172,0.835035322504606,0,-0.828397303551172,0.436748701289468,1
"3531","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","heat_pump","electricity","electricity","q1","rent",21.92213112,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3532","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","heat_pump","electricity","electricity","q1","rent",21.92213112,"heat_pump",644.750863504351,-0.828397303551172,0.835035322504606,0,-0.828397303551172,0.436748701289468,1
"3533","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","heat_pump","electricity","electricity","q2","own",84.64378738,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3534","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","heat_pump","electricity","electricity","q2","own",84.64378738,"heat_pump",644.750863504351,-0.828397303551172,0.835035322504606,0,-0.828397303551172,0.436748701289468,1
"3535","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","heat_pump","electricity","electricity","q2","rent",16.84756262,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3536","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","heat_pump","electricity","electricity","q2","rent",16.84756262,"heat_pump",644.750863504351,-0.828397303551172,0.835035322504606,0,-0.828397303551172,0.436748701289468,1
"3537","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","heat_pump","electricity","electricity","q3","own",84.64378738,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3538","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","heat_pump","electricity","electricity","q3","own",84.64378738,"heat_pump",644.750863504351,-0.828397303551172,0.835035322504606,0,-0.828397303551172,0.436748701289468,1
"3539","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","heat_pump","electricity","electricity","q3","rent",16.84756262,"biomass_solid",2438.13349578113,-0.79813636957518,0.835035322504606,0,-0.79813636957518,0.450167128016788,1
"3540","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"avg","heat_pump","electricity","electricity","q3","rent",16.84756262,"heat_pump",644.750863504351,-0.828397303551172,0.835035322504606,0,-0.828397303551172,0.436748701289468,1
"3541","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","biomass_solid","biomass_solid","electricity","q1","own",1.81671,"biomass_solid",1462.88009746868,0.0928254626628481,0.835035322504606,0,0.0928254626628481,1.09727020393435,1
"3542","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","biomass_solid","biomass_solid","electricity","q1","own",1.81671,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3543","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","biomass_solid","biomass_solid","electricity","q1","rent",0.50052,"biomass_solid",1462.88009746868,0.0928254626628481,0.835035322504606,0,0.0928254626628481,1.09727020393435,1
"3544","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","biomass_solid","biomass_solid","electricity","q1","rent",0.50052,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3545","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","biomass_solid","biomass_solid","electricity","q2","own",1.93258,"biomass_solid",1462.88009746868,0.0928254626628481,0.835035322504606,0,0.0928254626628481,1.09727020393435,1
"3546","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","biomass_solid","biomass_solid","electricity","q2","own",1.93258,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3547","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","biomass_solid","biomass_solid","electricity","q2","rent",0.38466,"biomass_solid",1462.88009746868,0.0928254626628481,0.835035322504606,0,0.0928254626628481,1.09727020393435,1
"3548","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","biomass_solid","biomass_solid","electricity","q2","rent",0.38466,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3549","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","biomass_solid","biomass_solid","electricity","q3","own",1.93258,"biomass_solid",1462.88009746868,0.0928254626628481,0.835035322504606,0,0.0928254626628481,1.09727020393435,1
"3550","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","biomass_solid","biomass_solid","electricity","q3","own",1.93258,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3551","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","biomass_solid","biomass_solid","electricity","q3","rent",0.38466,"biomass_solid",1462.88009746868,0.0928254626628481,0.835035322504606,0,0.0928254626628481,1.09727020393435,1
"3552","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","biomass_solid","biomass_solid","electricity","q3","rent",0.38466,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3553","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","coal","coal","electricity","q1","own",0.21397,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3554","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","coal","coal","electricity","q1","own",0.21397,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3555","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","coal","coal","electricity","q1","rent",0.05895,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3556","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","coal","coal","electricity","q1","rent",0.05895,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3557","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","coal","coal","electricity","q2","own",0.22762,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3558","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","coal","coal","electricity","q2","own",0.22762,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3559","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","coal","coal","electricity","q2","rent",0.04531,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3560","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","coal","coal","electricity","q2","rent",0.04531,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3561","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","coal","coal","electricity","q3","own",0.22762,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3562","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","coal","coal","electricity","q3","own",0.22762,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3563","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","coal","coal","electricity","q3","rent",0.04531,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3564","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","coal","coal","electricity","q3","rent",0.04531,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3565","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","electricity","electricity","electricity","q1","own",0.41023,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3566","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","electricity","electricity","electricity","q1","own",0.41023,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3567","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","electricity","electricity","electricity","q1","rent",0.11302,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3568","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","electricity","electricity","electricity","q1","rent",0.11302,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3569","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","electricity","electricity","electricity","q2","own",0.43639,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3570","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","electricity","electricity","electricity","q2","own",0.43639,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3571","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","electricity","electricity","electricity","q2","rent",0.08686,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3572","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","electricity","electricity","electricity","q2","rent",0.08686,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3573","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","electricity","electricity","electricity","q3","own",0.43639,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3574","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","electricity","electricity","electricity","q3","own",0.43639,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3575","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","electricity","electricity","electricity","q3","rent",0.08686,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3576","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","electricity","electricity","electricity","q3","rent",0.08686,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3577","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","gas","gas","electricity","q1","own",0.1015,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3578","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","gas","gas","electricity","q1","own",0.1015,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3579","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","gas","gas","electricity","q1","rent",0.02796,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3580","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","gas","gas","electricity","q1","rent",0.02796,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3581","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","gas","gas","electricity","q2","own",0.10797,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3582","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","gas","gas","electricity","q2","own",0.10797,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3583","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","gas","gas","electricity","q2","rent",0.02149,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3584","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","gas","gas","electricity","q2","rent",0.02149,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3585","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","gas","gas","electricity","q3","own",0.10797,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3586","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","gas","gas","electricity","q3","own",0.10797,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3587","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","gas","gas","electricity","q3","rent",0.02149,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3588","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","gas","gas","electricity","q3","rent",0.02149,"heat_pump",386.85051810261,-2.4390217897202,0.835035322504606,0,-2.4390217897202,0.0872461548183856,1
"3589","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","heat_pump","electricity","electricity","q1","own",0.09017,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3590","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","heat_pump","electricity","electricity","q1","own",0.09017,"heat_pump",386.85051810261,-1.0812122527064,0.835035322504606,0,-1.0812122527064,0.339184099476521,1
"3591","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","heat_pump","electricity","electricity","q1","rent",0.02484,"biomass_solid",1462.88009746868,-1.26498407435094,0.835035322504606,0,-1.26498407435094,0.282243791020295,1
"3592","C-EEU-BGR","rur","Zone_5A Cool Humid","perm","mfh","EEU","p3",2020,"std","heat_pump","electricity","electricity","q1","rent",0.02484,"heat_pump",386.85051810261,-1.0812122527064,0.835035322504606,0,-1.0812122527064,0.339184099476521,1
