region_bld,clim,urt,inc_cl,year,value
R32LAM-M,Zone_3B Warm Dry,urb,q3,2065,0.689508138
R32LAM-M,Zone_3B Warm Dry,urb,q3,2070,0.689560139
R32LAM-M,Zone_3B Warm Dry,urb,q3,2075,0.689605803
R32LAM-M,Zone_3B Warm Dry,urb,q3,2080,0.689643492
R32LAM-M,Zone_3B Warm Dry,urb,q3,2085,0.689657664
R32LAM-M,Zone_3B Warm Dry,urb,q3,2090,0.689650454
R32LAM-M,Zone_3B Warm Dry,urb,q3,2095,0.68964261
R32LAM-M,Zone_3B Warm Dry,urb,q3,2100,0.689635072
R32LAM-M,Zone_3C Warm Marine,rur,q1,2015,0.005706516
R32LAM-M,Zone_3C Warm Marine,rur,q1,2020,0.007201833
R32LAM-M,Zone_3C Warm Marine,rur,q1,2025,0.009790174
R32LAM-M,Zone_3C Warm Marine,rur,q1,2030,0.013506499
R32LAM-M,Zone_3C Warm Marine,rur,q1,2035,0.019115205
R32LAM-M,Zone_3C Warm Marine,rur,q1,2040,0.027178672
R32LAM-M,Zone_3C Warm Marine,rur,q1,2045,0.040242286
R32LAM-M,Zone_3C Warm Marine,rur,q1,2050,0.059458282
R32LAM-M,Zone_3C Warm Marine,rur,q1,2055,0.081178617
R32LAM-M,Zone_3C Warm Marine,rur,q1,2060,0.108503444
R32LAM-M,Zone_3C Warm Marine,rur,q1,2065,0.125829725
R32LAM-M,Zone_3C Warm Marine,rur,q1,2070,0.146690409
R32LAM-M,Zone_3C Warm Marine,rur,q1,2075,0.158404007
R32LAM-M,Zone_3C Warm Marine,rur,q1,2080,0.165984544
R32LAM-M,Zone_3C Warm Marine,rur,q1,2085,0.17257556
R32LAM-M,Zone_3C Warm Marine,rur,q1,2090,0.176600868
R32LAM-M,Zone_3C Warm Marine,rur,q1,2095,0.179256217
R32LAM-M,Zone_3C Warm Marine,rur,q1,2100,0.180991142
R32LAM-M,Zone_3C Warm Marine,rur,q2,2015,0.015938289
R32LAM-M,Zone_3C Warm Marine,rur,q2,2020,0.026569073
R32LAM-M,Zone_3C Warm Marine,rur,q2,2025,0.042062607
R32LAM-M,Zone_3C Warm Marine,rur,q2,2030,0.067193565
R32LAM-M,Zone_3C Warm Marine,rur,q2,2035,0.101861503
R32LAM-M,Zone_3C Warm Marine,rur,q2,2040,0.141023951
R32LAM-M,Zone_3C Warm Marine,rur,q2,2045,0.161183785
R32LAM-M,Zone_3C Warm Marine,rur,q2,2050,0.172883468
R32LAM-M,Zone_3C Warm Marine,rur,q2,2055,0.178054867
R32LAM-M,Zone_3C Warm Marine,rur,q2,2060,0.180848746
R32LAM-M,Zone_3C Warm Marine,rur,q2,2065,0.181720656
R32LAM-M,Zone_3C Warm Marine,rur,q2,2070,0.181939026
R32LAM-M,Zone_3C Warm Marine,rur,q2,2075,0.181940701
R32LAM-M,Zone_3C Warm Marine,rur,q2,2080,0.181856766
R32LAM-M,Zone_3C Warm Marine,rur,q2,2085,0.181865002
R32LAM-M,Zone_3C Warm Marine,rur,q2,2090,0.182054569
R32LAM-M,Zone_3C Warm Marine,rur,q2,2095,0.182297987
R32LAM-M,Zone_3C Warm Marine,rur,q2,2100,0.182615942
R32LAM-M,Zone_3C Warm Marine,rur,q3,2015,0.120106162
R32LAM-M,Zone_3C Warm Marine,rur,q3,2020,0.152665505
R32LAM-M,Zone_3C Warm Marine,rur,q3,2025,0.170810829
R32LAM-M,Zone_3C Warm Marine,rur,q3,2030,0.182368845
R32LAM-M,Zone_3C Warm Marine,rur,q3,2035,0.190740743
R32LAM-M,Zone_3C Warm Marine,rur,q3,2040,0.180605639
R32LAM-M,Zone_3C Warm Marine,rur,q3,2045,0.18484913
R32LAM-M,Zone_3C Warm Marine,rur,q3,2050,0.184321326
R32LAM-M,Zone_3C Warm Marine,rur,q3,2055,0.183767103
R32LAM-M,Zone_3C Warm Marine,rur,q3,2060,0.1832232
R32LAM-M,Zone_3C Warm Marine,rur,q3,2065,0.182762854
R32LAM-M,Zone_3C Warm Marine,rur,q3,2070,0.182398247
R32LAM-M,Zone_3C Warm Marine,rur,q3,2075,0.182125599
R32LAM-M,Zone_3C Warm Marine,rur,q3,2080,0.181944074
R32LAM-M,Zone_3C Warm Marine,rur,q3,2085,0.18189802
R32LAM-M,Zone_3C Warm Marine,rur,q3,2090,0.182066339
R32LAM-M,Zone_3C Warm Marine,rur,q3,2095,0.182302792
R32LAM-M,Zone_3C Warm Marine,rur,q3,2100,0.182617614
R32LAM-M,Zone_3C Warm Marine,urb,q1,2015,0.005247562
R32LAM-M,Zone_3C Warm Marine,urb,q1,2020,0.00895782
R32LAM-M,Zone_3C Warm Marine,urb,q1,2025,0.015168551
R32LAM-M,Zone_3C Warm Marine,urb,q1,2030,0.02547989
R32LAM-M,Zone_3C Warm Marine,urb,q1,2035,0.043424649
R32LAM-M,Zone_3C Warm Marine,urb,q1,2040,0.069850876
R32LAM-M,Zone_3C Warm Marine,urb,q1,2045,0.094631253
R32LAM-M,Zone_3C Warm Marine,urb,q1,2050,0.118227338
R32LAM-M,Zone_3C Warm Marine,urb,q1,2055,0.132125559
R32LAM-M,Zone_3C Warm Marine,urb,q1,2060,0.14077079
R32LAM-M,Zone_3C Warm Marine,urb,q1,2065,0.146393356
R32LAM-M,Zone_3C Warm Marine,urb,q1,2070,0.149001756
R32LAM-M,Zone_3C Warm Marine,urb,q1,2075,0.150230023
R32LAM-M,Zone_3C Warm Marine,urb,q1,2080,0.15063869
R32LAM-M,Zone_3C Warm Marine,urb,q1,2085,0.150699536
R32LAM-M,Zone_3C Warm Marine,urb,q1,2090,0.150729454
R32LAM-M,Zone_3C Warm Marine,urb,q1,2095,0.150671714
R32LAM-M,Zone_3C Warm Marine,urb,q1,2100,0.150644643
R32LAM-M,Zone_3C Warm Marine,urb,q2,2015,0.026234698
R32LAM-M,Zone_3C Warm Marine,urb,q2,2020,0.055322511
R32LAM-M,Zone_3C Warm Marine,urb,q2,2025,0.088521342
R32LAM-M,Zone_3C Warm Marine,urb,q2,2030,0.114540256
R32LAM-M,Zone_3C Warm Marine,urb,q2,2035,0.129354467
R32LAM-M,Zone_3C Warm Marine,urb,q2,2040,0.136758217
R32LAM-M,Zone_3C Warm Marine,urb,q2,2045,0.1541822
R32LAM-M,Zone_3C Warm Marine,urb,q2,2050,0.138368425
R32LAM-M,Zone_3C Warm Marine,urb,q2,2055,0.153838594
R32LAM-M,Zone_3C Warm Marine,urb,q2,2060,0.153252563
R32LAM-M,Zone_3C Warm Marine,urb,q2,2065,0.152680879
R32LAM-M,Zone_3C Warm Marine,urb,q2,2070,0.152161353
R32LAM-M,Zone_3C Warm Marine,urb,q2,2075,0.151697474
R32LAM-M,Zone_3C Warm Marine,urb,q2,2080,0.151290845
R32LAM-M,Zone_3C Warm Marine,urb,q2,2085,0.150980304
R32LAM-M,Zone_3C Warm Marine,urb,q2,2090,0.150821015
R32LAM-M,Zone_3C Warm Marine,urb,q2,2095,0.150707033
R32LAM-M,Zone_3C Warm Marine,urb,q2,2100,0.150655143
R32LAM-M,Zone_3C Warm Marine,urb,q3,2015,0.090698472
R32LAM-M,Zone_3C Warm Marine,urb,q3,2020,0.110803985
R32LAM-M,Zone_3C Warm Marine,urb,q3,2025,0.122421305
R32LAM-M,Zone_3C Warm Marine,urb,q3,2030,0.143389924
R32LAM-M,Zone_3C Warm Marine,urb,q3,2035,0.157921644
R32LAM-M,Zone_3C Warm Marine,urb,q3,2040,0.165365186
R32LAM-M,Zone_3C Warm Marine,urb,q3,2045,0.155259581
R32LAM-M,Zone_3C Warm Marine,urb,q3,2050,0.1647049
R32LAM-M,Zone_3C Warm Marine,urb,q3,2055,0.153922608
R32LAM-M,Zone_3C Warm Marine,urb,q3,2060,0.153271897
R32LAM-M,Zone_3C Warm Marine,urb,q3,2065,0.152684891
R32LAM-M,Zone_3C Warm Marine,urb,q3,2070,0.152162283
R32LAM-M,Zone_3C Warm Marine,urb,q3,2075,0.151697661
R32LAM-M,Zone_3C Warm Marine,urb,q3,2080,0.151290881
R32LAM-M,Zone_3C Warm Marine,urb,q3,2085,0.15098031
R32LAM-M,Zone_3C Warm Marine,urb,q3,2090,0.150821015
R32LAM-M,Zone_3C Warm Marine,urb,q3,2095,0.150707033
R32LAM-M,Zone_3C Warm Marine,urb,q3,2100,0.150655143
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2015,9.92e-4
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2020,0.001730858
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2025,0.002779297
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2030,0.004305243
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2035,0.006545716
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2040,0.009264897
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2045,0.012656399
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2050,0.017696801
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2055,0.023436943
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2060,0.032426364
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2065,0.040158404
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2070,0.048796721
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2075,0.053629301
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2080,0.057791648
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2085,0.060277489
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2090,0.061213953
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2095,0.061666969
R32LAM-M,Zone_4C Mixed Marine,rur,q1,2100,0.061477422
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2015,0.002665615
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2020,0.007174686
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2025,0.013812647
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2030,0.019349595
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2035,0.025174257
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2040,0.01512807
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2045,0.051530809
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2050,0.056360632
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2055,0.060255229
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2060,0.063188729
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2065,0.064521165
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2070,0.064853935
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2075,0.064681343
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2080,0.064242548
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2085,0.063711995
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2090,0.06311091
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2095,0.062468151
R32LAM-M,Zone_4C Mixed Marine,rur,q2,2100,0.061820503
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2015,0.011853762
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2020,0.024395735
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2025,0.037006458
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2030,0.054701668
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2035,0.071682063
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2040,0.069410178
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2045,0.066740787
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2050,0.066950617
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2055,0.066786428
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2060,0.066464547
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2065,0.06602311
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2070,0.065522192
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2075,0.064966352
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2080,0.064368104
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2085,0.063757772
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2090,0.063129014
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2095,0.062475024999999997
R32LAM-M,Zone_4C Mixed Marine,rur,q3,2100,0.061822493
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2015,0.001457581
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2020,0.003199823
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2025,0.0059201
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2030,0.010309694
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2035,0.018009174
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2040,0.029675268
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2045,0.038836207
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2050,0.050360138
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2055,0.059589882
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2060,0.064276434
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2065,0.066814225
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2070,0.06769165
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2075,0.06799359
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2080,0.067964281
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2085,0.067852439
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2090,0.067684139
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2095,0.067475859
R32LAM-M,Zone_4C Mixed Marine,urb,q1,2100,0.067258601
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2015,0.006712783
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2020,0.018493921
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2025,0.029995555
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2030,0.03479247
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2035,0.040375345
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2040,0.04571137
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2045,0.067209557
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2050,0.05031449
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2055,0.068705339
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2060,0.068674951
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2065,0.068559981
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2070,0.068420008
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2075,0.068256691
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2080,0.068072889
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2085,0.067890568
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2090,0.067697339
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2095,0.067479034
R32LAM-M,Zone_4C Mixed Marine,urb,q2,2100,0.067259251
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2015,0.022024492
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2020,0.036518295
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2025,0.048208192
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2030,0.066191595
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2035,0.079160213
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2040,0.085487955
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2045,0.069193624
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2050,0.08552475
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2055,0.068862896
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2060,0.068713606
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2065,0.068568742
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2070,0.068421827
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2075,0.068257023
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2080,0.068072951
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2085,0.067890579
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2090,0.067697339
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2095,0.067479034
R32LAM-M,Zone_4C Mixed Marine,urb,q3,2100,0.067259251
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2015,0.113179598
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2020,0.25330241
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2025,0.312321438
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2030,0.391972123
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2035,0.469164787
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2040,0.54167795
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2045,0.599054198
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2050,0.658995327
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2055,0.708717232
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2060,0.768136009
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2065,0.819113146
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2070,0.856547503
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2075,0.893986568
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2080,0.928543596
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2085,0.94637392
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2090,0.962387683
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2095,0.977435066
R32MEA-H,Zone_0B Extremely hot Dry,rur,q1,2100,0.983520046
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2015,0.584800204
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2020,0.701896616
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2025,0.791043266
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2030,0.861873842
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2035,0.918757444
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2040,0.950841806
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2045,0.971717002
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2050,0.979501767
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2055,0.985049588
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2060,0.990277947
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2065,0.993134708
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2070,0.99521
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2075,0.996313598
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2080,0.99708974
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2085,0.997608769
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2090,0.9978424
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2095,0.9980201
R32MEA-H,Zone_0B Extremely hot Dry,rur,q2,2100,0.998077242
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2015,0.937982747
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2020,0.958541829
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2025,0.976378895
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2030,0.982383161
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2035,0.989208489
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2040,0.998105884
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2045,0.99812185
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2050,0.998125835
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2055,0.99812964
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2060,0.998132566
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2065,0.998135013
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2070,0.998136695
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2075,0.998138399
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2080,0.998140079
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2085,0.998141751
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2090,0.99814335
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2095,0.998144926
R32MEA-H,Zone_0B Extremely hot Dry,rur,q3,2100,0.998146683
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2015,0.582331531
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2020,0.647334755
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2025,0.713888955
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2030,0.795063739
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2035,0.862071045
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2040,0.904692727
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2045,0.938966171
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2050,0.962608848
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2055,0.978821853
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2060,0.987841434
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2065,0.992874837
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2070,0.995313724
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2075,0.996540324
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2080,0.997506779
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2085,0.997771221
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2090,0.997970962
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2095,0.99806712
R32MEA-H,Zone_0B Extremely hot Dry,urb,q1,2100,0.998108761
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2015,0.936785193
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2020,0.960859651
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2025,0.978194702
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2030,0.985613137
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2035,0.991353145
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2040,0.997821099
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2045,0.998004494
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2050,0.998081626
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2055,0.998125099
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2060,0.99813722
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2065,0.998145509
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2070,0.998148693
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2075,0.998150537
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2080,0.998151932
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2085,0.99815304
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2090,0.998154036
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2095,0.998154935
R32MEA-H,Zone_0B Extremely hot Dry,urb,q2,2100,0.998155986
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2015,0.960049496
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2020,0.972821641
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2025,0.98387351
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2030,0.987665727
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2035,0.992159866
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2040,0.998165506
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2045,0.998165536
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2050,0.998165592
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2055,0.998165684
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2060,0.998165808
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2065,0.998166075
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2070,0.998166491
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2075,0.99816703
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2080,0.998167646
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2085,0.998168323
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2090,0.998168889
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2095,0.998169441
R32MEA-H,Zone_0B Extremely hot Dry,urb,q3,2100,0.998170172
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2015,0.106061555
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2020,0.133174272
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2025,0.173562387
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2030,0.233936253
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2035,0.322253421
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2040,0.402427537
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2045,0.485127375
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2050,0.567192567
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2055,0.633408879
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2060,0.710820582
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2065,0.777264186
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2070,0.823471284
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2075,0.871170947
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2080,0.913539522
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2085,0.935265132
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2090,0.954335629
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2095,0.972167337
R32MEA-H,Zone_1B Very hot Dry,rur,q1,2100,0.978989454
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2015,0.499958908
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2020,0.586662327
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2025,0.717230831
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2030,0.817558404
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2035,0.893682265
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2040,0.934167837
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2045,0.960908811
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2050,0.970728513
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2055,0.977730837
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2060,0.984342835
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2065,0.987954601
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2070,0.990556634
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2075,0.99195477
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2080,0.992906409
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2085,0.993532847
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2090,0.993797099
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2095,0.993991211
R32MEA-H,Zone_1B Very hot Dry,rur,q2,2100,0.994042648
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2015,0.919556038
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2020,0.943605955
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2025,0.965803669
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2030,0.973331938
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2035,0.982245489
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2040,0.994123066
R32MEA-H,Zone_1B Very hot Dry,rur,q3,2045,0.994144584
