region_bld,urt,inc_cl,region_gea,clim,arch,mat,year,yr_con,bld_age,value
R32LAM-M,rur,q2,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,2015,p3,24509.18236
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1945,p1,4541.17911
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1960,p2,1700.35076
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1965,p2,543.81286
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1970,p2,796.1197
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1975,p2,796.83529
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,785.53166
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1985,p2,892.93108
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1990,p2,999.34634
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,964.84012
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,2000,p3,900.03661
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,2005,p3,892.87197
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,2010,p3,889.49422
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,2015,p3,652.12122
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1945,p1,558485.1698
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1960,p2,209113.2431
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1965,p2,66879.41934
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1970,p2,97908.72178
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1975,p2,97996.72799
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,96606.58091
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1985,p2,109814.8177
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1990,p2,122902.0249
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,118658.3664
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,2000,p3,110688.6765
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,2005,p3,109807.5532
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,2010,p3,109392.1459
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,2015,p3,80199.44235
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,1945,p1,1515.17787
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,1960,p2,567.32706
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,1965,p2,181.44476
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,1970,p2,265.62768
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,1975,p2,265.86645
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,262.09496
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,1985,p2,297.92909
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,1990,p2,333.43484
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,1995,p3,321.92174
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,2000,p3,300.29987
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,2005,p3,297.90936
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,2010,p3,296.7824
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,2015,p3,217.58217
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,1945,p1,186340.2269
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,1960,p2,69771.25132
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,1965,p2,22314.51585
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,1970,p2,32667.53428
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,1975,p2,32696.8978
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,32233.07114
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,1985,p2,36640.03835
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,1990,p2,41006.62373
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,1995,p3,39590.71452
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,2000,p3,36931.60389
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,2005,p3,36637.61453
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,2010,p3,36499.01267
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,2015,p3,26758.78086
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,1945,p1,351.00823
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,1960,p2,131.42779
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,1965,p2,42.03376
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,1970,p2,61.53569
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,1975,p2,61.591
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,1980,p2,60.71729
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,1985,p2,69.01868
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,1990,p2,77.24398
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,1995,p3,74.57686
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,2000,p3,69.56789
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,2005,p3,69.01412
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,2010,p3,68.75304
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,2015,p3,50.40539
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,1945,p1,43167.84179
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,1960,p2,16163.30724
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,1965,p2,5169.41245
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,1970,p2,7567.80742
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,1975,p2,7574.60982
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,1980,p2,7467.15907
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,1985,p2,8488.08335
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,1990,p2,9499.65271
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,1995,p3,9171.64119
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,2000,p3,8555.62785
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,2005,p3,8487.52183
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,2010,p3,8455.41314
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,2015,p3,6198.97722
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,1945,p1,609.42536
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,1960,p2,228.18675
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,1965,p2,72.97957
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,1970,p2,106.83911
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,1975,p2,106.93515
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,105.41819
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,1985,p2,119.83119
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,1990,p2,134.11208
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,1995,p3,129.48135
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,2000,p3,120.78473
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,2005,p3,119.82323
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,2010,p3,119.36996
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,2015,p3,87.51453
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,1945,p1,74948.6005
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,1960,p2,28062.95631
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,1965,p2,8975.205
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,1970,p2,13139.33131
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,1975,p2,13151.14174
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,12964.58427
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,1985,p2,14737.12706
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,1990,p2,16493.42773
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,1995,p3,15923.92956
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,2000,p3,14854.39873
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,2005,p3,14736.15217
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,2010,p3,14680.40459
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,2015,p3,10762.74945
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,1945,p1,188.85116
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,1960,p2,70.71142
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,1965,p2,22.61519
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,1970,p2,33.10772
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,1975,p2,33.13749
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,1980,p2,32.66742
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,1985,p2,37.13376
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,1990,p2,41.55918
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,1995,p3,40.12421
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,2000,p3,37.42926
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,2005,p3,37.13134
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,2010,p3,36.99083
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,2015,p3,27.11935
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,1945,p1,23225.37227
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,1960,p2,8696.2612
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,1965,p2,2781.27245
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,1970,p2,4071.66856
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,1975,p2,4075.32842
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,1980,p2,4017.51724
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,1985,p2,4566.7999
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,1990,p2,5111.04937
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,1995,p3,4934.57101
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,2000,p3,4603.14052
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,2005,p3,4566.49781
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,2010,p3,4549.22252
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,2015,p3,3335.20387
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,1945,p1,1554.94108
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,1960,p2,582.21561
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,1965,p2,186.20648
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,1970,p2,272.59863
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,1975,p2,272.84366
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,268.9732
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,1985,p2,305.74772
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,1990,p2,342.18528
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,1995,p3,330.37001
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,2000,p3,308.18072
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,2005,p3,305.72751
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,2010,p3,304.57092
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,2015,p3,223.29223
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,1945,p1,191230.4066
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,1960,p2,71602.27815
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,1965,p2,22900.12206
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,1970,p2,33524.83769
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,1975,p2,33554.9718
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,33078.9728
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,1985,p2,37601.59332
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,1990,p2,42082.77223
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,1995,p3,40629.70492
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,2000,p3,37900.81053
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,2005,p3,37599.10591
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,2010,p3,37456.86666
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,2015,p3,27461.01917
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,1945,p1,443.11936
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,1960,p2,165.91691
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,1965,p2,53.06421
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,1970,p2,77.68378
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,1975,p2,77.75363
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,1980,p2,76.65064
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,1985,p2,87.13046
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,1990,p2,97.51428
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,1995,p3,94.14724
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,2000,p3,87.82382
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,2005,p3,87.12472
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,2010,p3,86.79512
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,2015,p3,63.6327
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,1945,p1,54495.89238
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,1960,p2,20404.86193
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,1965,p2,6525.96314
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,1970,p2,9553.74189
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,1975,p2,9562.32935
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,1980,p2,9426.68152
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,1985,p2,10715.51547
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,1990,p2,11992.53963
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,1995,p3,11578.45169
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,2000,p3,10800.7849
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,2005,p3,10714.80664
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,2010,p3,10674.27199
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,2015,p3,7825.70497
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1945,p1,1387.79753
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1960,p2,519.63213
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1965,p2,166.19078
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1970,p2,243.29649
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1975,p2,243.51517
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,240.06076
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1985,p2,272.88233
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1990,p2,305.40315
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1995,p3,294.85795
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,2000,p3,275.05379
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,2005,p3,272.86428
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,2010,p3,271.83201
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,2015,p3,199.29012
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1945,p1,170674.6888
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1960,p2,63905.61399
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1965,p2,20438.54466
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1970,p2,29921.18954
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1975,p2,29948.08448
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1980,p2,29523.2515
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1985,p2,33559.72702
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1990,p2,37559.21553
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1995,p3,36262.34114
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,2000,p3,33826.78077
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,2005,p3,33557.50697
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,2010,p3,33430.55727
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,2015,p3,24509.18236
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1945,p1,4541.17911
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1960,p2,1700.35076
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1965,p2,543.81286
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1970,p2,796.1197
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1975,p2,796.83529
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,785.53166
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1985,p2,892.93108
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1990,p2,999.34634
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,964.84012
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,2000,p3,900.03661
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,2005,p3,892.87197
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,2010,p3,889.49422
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,2015,p3,652.12122
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1945,p1,558485.1698
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1960,p2,209113.2431
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1965,p2,66879.41934
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1970,p2,97908.72178
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1975,p2,97996.72799
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,96606.58091
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1985,p2,109814.8177
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1990,p2,122902.0249
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,118658.3664
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,2000,p3,110688.6765
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,2005,p3,109807.5532
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,2010,p3,109392.1459
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,2015,p3,80199.44235
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,1945,p1,1515.17787
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,1960,p2,567.32706
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,1965,p2,181.44476
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,1970,p2,265.62768
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,1975,p2,265.86645
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,262.09496
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,1985,p2,297.92909
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,1990,p2,333.43484
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,1995,p3,321.92174
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,2000,p3,300.29987
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,2005,p3,297.90936
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,2010,p3,296.7824
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,2015,p3,217.58217
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,1945,p1,186340.2269
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,1960,p2,69771.25132
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,1965,p2,22314.51585
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,1970,p2,32667.53428
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,1975,p2,32696.8978
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,32233.07114
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,1985,p2,36640.03835
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,1990,p2,41006.62373
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,1995,p3,39590.71452
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,2000,p3,36931.60389
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,2005,p3,36637.61453
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,2010,p3,36499.01267
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,2015,p3,26758.78086
R32LAM-M,rur,q3,LAC,Zone_2B Hot Dry,mfh,perm,2015,1945,p1,351.00823
