region_gea,year,value
PAS,NA,8.711539032
PAS,NA,9.151893787
PAS,NA,9.57738152
PAS,NA,9.991878003
PAS,NA,10.41183005
PAS,NA,10.82850435
PAS,NA,11.23330497
PAS,NA,11.62653531
PAS,NA,12.00298427
PAS,NA,12.36005804
SAS,NA,2.487552606
SAS,NA,2.922822352
SAS,NA,3.381283061
SAS,NA,3.760956737
SAS,NA,4.045077646
SAS,NA,4.293168084
SAS,NA,4.518114729
SAS,NA,4.760387623
SAS,NA,5.036893318
SAS,NA,5.325947891
SAS,NA,5.631961371
SAS,NA,5.948909814
SAS,NA,6.272177622
SAS,NA,6.592070495
SAS,NA,6.908686471
SAS,NA,7.231279088
SAS,NA,7.562761593
SAS,NA,7.905224772
SAS,NA,2.487552606
SAS,NA,2.922822352
SAS,NA,3.406516517
SAS,NA,3.861058247
SAS,NA,4.25797647
SAS,NA,4.636621531
SAS,NA,4.979146845
SAS,NA,5.289319581
SAS,NA,5.596548132
SAS,NA,5.917719879
SAS,NA,6.257734857
SAS,NA,6.609899793
SAS,NA,6.969086246
SAS,NA,7.324522773
SAS,NA,7.676318301
SAS,NA,8.034754542
SAS,NA,8.403068437
SAS,NA,8.78358308
WEU,NA,15.39233163
WEU,NA,16.73352741
WEU,NA,17.49359138
WEU,NA,17.76840641
WEU,NA,17.73399519
WEU,NA,17.57559394
WEU,NA,17.42464044
WEU,NA,17.43564941
WEU,NA,17.56603921
WEU,NA,17.67560509
WEU,NA,17.75931379
WEU,NA,17.81609864
WEU,NA,17.85407032
WEU,NA,17.88115288
WEU,NA,17.90038559
WEU,NA,17.91455993
WEU,NA,17.92500215
WEU,NA,17.93267557
WEU,NA,15.39233163
WEU,NA,16.73352741
WEU,NA,17.62414057
WEU,NA,18.24132977
WEU,NA,18.66736336
WEU,NA,18.98164146
WEU,NA,19.20266498
WEU,NA,19.37294379
WEU,NA,19.51782134
WEU,NA,19.63956122
WEU,NA,19.73257088
WEU,NA,19.79566516
WEU,NA,19.83785591
WEU,NA,19.86794764
WEU,NA,19.88931732
WEU,NA,19.90506658
WEU,NA,19.91666905
WEU,NA,19.92519508
