region_bld,year,urt,pop_urt
R32CAS-CAU,2095,rur,0.026485839206907696
R32CAS-CAU,2095,urb,0.9735141607930923
R32CAS-CAU,2100,rur,0.022406369762096857
R32CAS-CAU,2100,urb,0.9775936302379031
R32CAS-OTH,2020,rur,0.45585397555333607
R32CAS-OTH,2020,urb,0.5441460244466639
R32CAS-OTH,2025,rur,0.39727077233002134
R32CAS-OTH,2025,urb,0.6027292276699787
R32CAS-OTH,2030,rur,0.34367694075126026
R32CAS-OTH,2030,urb,0.6563230592487398
R32CAS-OTH,2035,rur,0.29562795741002806
R32CAS-OTH,2035,urb,0.7043720425899719
R32CAS-OTH,2040,rur,0.2530931726871332
R32CAS-OTH,2040,urb,0.7469068273128667
R32CAS-OTH,2045,rur,0.21580822158523136
R32CAS-OTH,2045,urb,0.7841917784147686
R32CAS-OTH,2050,rur,0.1833728019946872
R32CAS-OTH,2050,urb,0.8166271980053128
R32CAS-OTH,2055,rur,0.1554429768851501
R32CAS-OTH,2055,urb,0.8445570231148498
R32CAS-OTH,2060,rur,0.1315590940251072
R32CAS-OTH,2060,urb,0.8684409059748929
R32CAS-OTH,2065,rur,0.11122285394559736
R32CAS-OTH,2065,urb,0.8887771460544026
R32CAS-OTH,2070,rur,0.0939553788783909
R32CAS-OTH,2070,urb,0.9060446211216091
R32CAS-OTH,2075,rur,0.07931219557265896
R32CAS-OTH,2075,urb,0.920687804427341
R32CAS-OTH,2080,rur,0.06692255743935957
R32CAS-OTH,2080,urb,0.9330774425606405
R32CAS-OTH,2085,rur,0.056453252336738965
R32CAS-OTH,2085,urb,0.943546747663261
R32CAS-OTH,2090,rur,0.047615782244094546
R32CAS-OTH,2090,urb,0.9523842177559055
R32CAS-OTH,2095,rur,0.04016205912348261
R32CAS-OTH,2095,urb,0.9598379408765174
R32CAS-OTH,2100,rur,0.03387778494994167
R32CAS-OTH,2100,urb,0.9661222150500584
R32CHN,2020,rur,0.36360331419777525
R32CHN,2020,urb,0.6363966858022246
R32CHN,2025,rur,0.2972920157541305
R32CHN,2025,urb,0.7027079842458696
R32CHN,2030,rur,0.24288807577290264
R32CHN,2030,urb,0.7571119242270973
R32CHN,2035,rur,0.19875913093645137
R32CHN,2035,urb,0.8012408690635486
R32CHN,2040,rur,0.1631041740669863
R32CHN,2040,urb,0.8368958259330137
R32CHN,2045,rur,0.13426101914063687
R32CHN,2045,urb,0.8657389808593631
R32CHN,2050,rur,0.110875471579896
R32CHN,2050,urb,0.889124528420104
R32CHN,2055,rur,0.09182684434775211
R32CHN,2055,urb,0.9081731556522479
R32CHN,2060,rur,0.07626070987590362
R32CHN,2060,urb,0.9237392901240964
R32CHN,2065,rur,0.06347200298876253
R32CHN,2065,urb,0.9365279970112375
R32CHN,2070,rur,0.05294307877546802
R32CHN,2070,urb,0.9470569212245319
R32CHN,2075,rur,0.04424566646395769
R32CHN,2075,urb,0.9557543335360423
R32CHN,2080,rur,0.037021023212130647
R32CHN,2080,urb,0.9629789767878694
R32CHN,2085,rur,0.031020073367428538
R32CHN,2085,urb,0.9689799266325715
R32CHN,2090,rur,0.026024084476500748
R32CHN,2090,urb,0.9739759155234993
R32CHN,2095,rur,0.021853725353046412
R32CHN,2095,urb,0.9781462746469536
R32CHN,2100,rur,0.018369062507237698
R32CHN,2100,urb,0.9816309374927624
R32EEU,2020,rur,0.38336110450445027
R32EEU,2020,urb,0.6166388954955496
R32EEU,2025,rur,0.32217468443075675
R32EEU,2025,urb,0.6778253155692432
R32EEU,2030,rur,0.2691872437803371
R32EEU,2030,urb,0.7308127562196629
R32EEU,2035,rur,0.22391646566613158
R32EEU,2035,urb,0.7760835343338685
R32EEU,2040,rur,0.18570877217131862
R32EEU,2040,urb,0.8142912278286815
R32EEU,2045,rur,0.1537223924255239
R32EEU,2045,urb,0.8462776075744761
R32EEU,2050,rur,0.12710666274098859
R32EEU,2050,urb,0.8728933372590114
R32EEU,2055,rur,0.10503795424603982
R32EEU,2055,urb,0.8949620457539602
R32EEU,2060,rur,0.08678355688295594
R32EEU,2060,urb,0.9132164431170441
R32EEU,2065,rur,0.07170768278876467
R32EEU,2065,urb,0.9282923172112354
R32EEU,2070,rur,0.05927213675892001
R32EEU,2070,urb,0.94072786324108
R32EEU,2075,rur,0.049009670476672484
R32EEU,2075,urb,0.9509903295233276
R32EEU,2080,rur,0.040548716899325356
R32EEU,2080,urb,0.9594512831006747
R32EEU,2085,rur,0.033576013882851544
R32EEU,2085,urb,0.9664239861171484
R32EEU,2090,rur,0.02782537354066014
R32EEU,2090,urb,0.9721746264593399
R32EEU,2095,rur,0.023079011256514702
R32EEU,2095,urb,0.9769209887434852
R32EEU,2100,rur,0.019161911943583746
R32EEU,2100,urb,0.9808380880564164
R32EEU-FSU,2020,rur,0.25773417160897427
R32EEU-FSU,2020,urb,0.7422658283910258
R32EEU-FSU,2025,rur,0.2148704777619633
R32EEU-FSU,2025,urb,0.7851295222380366
R32EEU-FSU,2030,rur,0.17882357687859446
R32EEU-FSU,2030,urb,0.8211764231214055
R32EEU-FSU,2035,rur,0.14906185469663727
R32EEU-FSU,2035,urb,0.8509381453033628
R32EEU-FSU,2040,rur,0.12450222176406875
R32EEU-FSU,2040,urb,0.8754977782359312
R32EEU-FSU,2045,rur,0.1042308057713567
R32EEU-FSU,2045,urb,0.8957691942286432
R32EEU-FSU,2050,rur,0.0874544194504204
R32EEU-FSU,2050,urb,0.9125455805495796
R32EEU-FSU,2055,rur,0.0735388276601757
R32EEU-FSU,2055,urb,0.9264611723398243
R32EEU-FSU,2060,rur,0.061968406117468726
R32EEU-FSU,2060,urb,0.9380315938825312
R32EEU-FSU,2065,rur,0.05232458227996294
R32EEU-FSU,2065,urb,0.947675417720037
R32EEU-FSU,2070,rur,0.04428131567811492
R32EEU-FSU,2070,urb,0.955718684321885
R32EEU-FSU,2075,rur,0.03755160378095634
R32EEU-FSU,2075,urb,0.9624483962190435
R32EEU-FSU,2080,rur,0.031903524325549104
R32EEU-FSU,2080,urb,0.9680964756744509
R32EEU-FSU,2085,rur,0.02716944265909873
R32EEU-FSU,2085,urb,0.9728305573409012
R32EEU-FSU,2090,rur,0.0231822708351025
R32EEU-FSU,2090,urb,0.9768177291648975
R32EEU-FSU,2095,rur,0.01981967156857408
R32EEU-FSU,2095,urb,0.9801803284314259
R32EEU-FSU,2100,rur,0.01698075712648572
R32EEU-FSU,2100,urb,0.9830192428735143
R32IDN,2020,rur,0.39596999976082226
R32IDN,2020,urb,0.6040300002391776
R32IDN,2025,rur,0.33218999977816
R32IDN,2025,urb,0.6678100002218399
R32IDN,2030,rur,0.2764499997999746
R32IDN,2030,urb,0.7235500002000254
R32IDN,2035,rur,0.22874999982357655
R32IDN,2035,urb,0.7712500001764234
R32IDN,2040,rur,0.18854999984700108
R32IDN,2040,urb,0.8114500001529988
R32IDN,2045,rur,0.15499999986902505
R32IDN,2045,urb,0.845000000130975
R32IDN,2050,rur,0.1272099998889724
R32IDN,2050,urb,0.8727900001110276
R32IDN,2055,rur,0.10426999990660234
R32IDN,2055,urb,0.8957300000933978
R32IDN,2060,rur,0.08541999992187661
R32IDN,2060,urb,0.9145800000781233
R32IDN,2065,rur,0.06993999993495162
R32IDN,2065,urb,0.9300600000650484
R32IDN,2070,rur,0.057249999946027474
R32IDN,2070,urb,0.9427500000539725
R32IDN,2075,rur,0.04684999995534498
R32IDN,2075,urb,0.953150000044655
R32IDN,2080,rur,0.038339999963130006
R32IDN,2080,urb,0.96166000003687
R32IDN,2085,rur,0.03137999996960478
R32IDN,2085,urb,0.9686200000303953
R32IDN,2090,rur,0.025669999974988804
R32IDN,2090,urb,0.9743300000250111
R32IDN,2095,rur,0.02100999997943139
R32IDN,2095,urb,0.9789900000205686
R32IDN,2100,rur,0.017189999983105424
R32IDN,2100,urb,0.9828100000168946
R32IND,2020,rur,0.6115398101905549
R32IND,2020,urb,0.3884601898094452
R32IND,2025,rur,0.5491098021770928
R32IND,2025,urb,0.45089019782290707
R32IND,2030,rur,0.4870698003836623
R32IND,2030,urb,0.5129301996163376
R32IND,2035,rur,0.4273698044649077
R32IND,2035,urb,0.5726301955350923
R32IND,2040,rur,0.37147981344748854
R32IND,2040,urb,0.6285201865525115
R32IND,2045,rur,0.32038982602563615
R32IND,2045,urb,0.6796101739743637
R32IND,2050,rur,0.2745598408578238
R32IND,2050,urb,0.7254401591421763
R32IND,2055,rur,0.23408985674588192
R32IND,2055,urb,0.7659101432541181
R32IND,2060,rur,0.19876987275095206
R32IND,2060,urb,0.8012301272490479
R32IND,2065,rur,0.16824988818646616
R32IND,2065,urb,0.8317501118135338
R32IND,2070,rur,0.14204990262450046
R32IND,2070,urb,0.8579500973754995
R32IND,2075,rur,0.11970991580182594
R32IND,2075,urb,0.8802900841981741
R32IND,2080,rur,0.10071992763024215
R32IND,2080,urb,0.8992800723697578
R32IND,2085,rur,0.0846399380966649
R32IND,2085,urb,0.9153600619033351
R32IND,2090,rur,0.07106994725081404
R32IND,2090,urb,0.928930052749186
R32IND,2095,rur,0.059619955203734594
R32IND,2095,urb,0.9403800447962654
R32IND,2100,rur,0.04998996205471982
R32IND,2100,urb,0.9500100379452802
R32JPN,2020,rur,0.08112000007453951
R32JPN,2020,urb,0.9188799999254605
R32JPN,2025,rur,0.07593000007016469
R32JPN,2025,urb,0.9240699999298353
R32JPN,2030,rur,0.0706800000656843
R32JPN,2030,urb,0.9293199999343157
R32JPN,2035,rur,0.06542000006114025
R32JPN,2035,urb,0.9345799999388597
R32JPN,2040,rur,0.06020000005657588
R32JPN,2040,urb,0.939799999943424
R32JPN,2045,rur,0.0550800000520461
R32JPN,2045,urb,0.9449199999479538
R32JPN,2050,rur,0.05011000004759899
R32JPN,2050,urb,0.9498899999524011
R32JPN,2055,rur,0.04533000004327518
R32JPN,2055,urb,0.9546699999567247
R32JPN,2060,rur,0.04079000003912607
R32JPN,2060,urb,0.959209999960874
R32JPN,2065,rur,0.03651000003517695
R32JPN,2065,urb,0.9634899999648231
R32JPN,2070,rur,0.03252000003146233
R32JPN,2070,urb,0.9674799999685376
R32JPN,2075,rur,0.028830000027998744
R32JPN,2075,urb,0.9711699999720012
R32JPN,2080,rur,0.025450000024802272
R32JPN,2080,urb,0.9745499999751978
R32JPN,2085,rur,0.02238000002187909
R32JPN,2085,urb,0.9776199999781208
R32JPN,2090,rur,0.019600000019215795
R32JPN,2090,urb,0.9803999999807842
R32JPN,2095,rur,0.017110000016817204
R32JPN,2095,urb,0.9828899999831828
R32JPN,2100,rur,0.014900000014677905
R32JPN,2100,urb,0.9850999999853222
R32KOR,2020,rur,0.13236999999999988
R32KOR,2020,urb,0.8676300000000001
R32KOR,2025,rur,0.10227999999999993
R32KOR,2025,urb,0.8977200000000002
R32KOR,2030,rur,0.08258999999999994
R32KOR,2030,urb,0.9174100000000001
R32KOR,2035,rur,0.06874999999999996
R32KOR,2035,urb,0.9312500000000001
R32KOR,2040,rur,0.05849999999999989
R32KOR,2040,urb,0.9415000000000001
R32KOR,2045,rur,0.05061000000000004
R32KOR,2045,urb,0.94939
R32KOR,2050,rur,0.044360000000000066
R32KOR,2050,urb,0.9556399999999999
R32KOR,2055,rur,0.03929000000000005
R32KOR,2055,urb,0.96071
R32KOR,2060,rur,0.03510000000000002
R32KOR,2060,urb,0.9649
R32KOR,2065,rur,0.03159000000000001
R32KOR,2065,urb,0.96841
R32KOR,2070,rur,0.02859999999999996
R32KOR,2070,urb,0.9714000000000002
R32KOR,2075,rur,0.026020000000000043
R32KOR,2075,urb,0.9739800000000001
R32KOR,2080,rur,0.023789999999999985
R32KOR,2080,urb,0.97621
R32KOR,2085,rur,0.021830000000000016
R32KOR,2085,urb,0.97817
R32KOR,2090,rur,0.020100000000000007
R32KOR,2090,urb,0.9799
R32KOR,2095,rur,0.01855999999999991
R32KOR,2095,urb,0.9814400000000001
R32KOR,2100,rur,0.017189999999999928
R32KOR,2100,urb,0.9828100000000001
R32LAM-L,2020,rur,0.4001921198903099
R32LAM-L,2020,urb,0.5998078801096901
R32LAM-L,2025,rur,0.3370193851621832
R32LAM-L,2025,urb,0.6629806148378168
R32LAM-L,2030,rur,0.28256339168032696
R32LAM-L,2030,urb,0.717436608319673
R32LAM-L,2035,rur,0.23632887670623903
R32LAM-L,2035,urb,0.763671123293761
R32LAM-L,2040,rur,0.19747520913979547
R32LAM-L,2040,urb,0.8025247908602046
R32LAM-L,2045,rur,0.16498583234162387
R32LAM-L,2045,urb,0.8350141676583761
R32LAM-L,2050,rur,0.13788485639299608
R32LAM-L,2050,urb,0.8621151436070039
R32LAM-L,2055,rur,0.11531054408484748
R32LAM-L,2055,urb,0.8846894559151526
R32LAM-L,2060,rur,0.09653196117845347
R32LAM-L,2060,urb,0.9034680388215465
R32LAM-L,2065,rur,0.08088942936972811
R32LAM-L,2065,urb,0.9191105706302719
R32LAM-L,2070,rur,0.06785586891765254
R32LAM-L,2070,urb,0.9321441310823475
R32LAM-L,2075,rur,0.056964869017173396
R32LAM-L,2075,urb,0.9430351309828265
R32LAM-L,2080,rur,0.04785252327994343
R32LAM-L,2080,urb,0.9521474767200565
R32LAM-L,2085,rur,0.04022294249281227
R32LAM-L,2085,urb,0.9597770575071878
R32LAM-L,2090,rur,0.03382777653636981
R32LAM-L,2090,urb,0.9661722234636302
R32LAM-L,2095,rur,0.028469421211621715
R32LAM-L,2095,urb,0.9715305787883783
R32LAM-L,2100,rur,0.023972512790787666
R32LAM-L,2100,urb,0.9760274872092124
R32LAM-M,2020,rur,0.17089113228605854
R32LAM-M,2020,urb,0.8291088677139414
R32LAM-M,2025,rur,0.14453669536008856
R32LAM-M,2025,urb,0.8554633046399114
R32LAM-M,2030,rur,0.1225123097573206
R32LAM-M,2030,urb,0.8774876902426794
R32LAM-M,2035,rur,0.1040843761983118
R32LAM-M,2035,urb,0.8959156238016882
R32LAM-M,2040,rur,0.08866007418845542
R32LAM-M,2040,urb,0.9113399258115447
R32LAM-M,2045,rur,0.07573713938711582
R32LAM-M,2045,urb,0.9242628606128842
R32LAM-M,2050,rur,0.0648793389224051
R32LAM-M,2050,urb,0.9351206610775948
R32LAM-M,2055,rur,0.0557340988655328
R32LAM-M,2055,urb,0.9442659011344672
R32LAM-M,2060,rur,0.04801169238919921
R32LAM-M,2060,urb,0.9519883076108009
R32LAM-M,2065,rur,0.04148559156313799
R32LAM-M,2065,urb,0.9585144084368621
R32LAM-M,2070,rur,0.0359521742927518
R32LAM-M,2070,urb,0.9640478257072482
R32LAM-M,2075,rur,0.031254006364768445
R32LAM-M,2075,urb,0.9687459936352315
R32LAM-M,2080,rur,0.027256563047378616
R32LAM-M,2080,urb,0.9727434369526213
R32LAM-M,2085,rur,0.023849620579643054
R32LAM-M,2085,urb,0.976150379420357
R32LAM-M,2090,rur,0.02093551361918876
R32LAM-M,2090,urb,0.9790644863808112
R32LAM-M,2095,rur,0.018438462606625745
R32LAM-M,2095,urb,0.9815615373933743
R32LAM-M,2100,rur,0.01629501176258519
R32LAM-M,2100,urb,0.9837049882374147
R32MEA-H,2020,rur,0.10722856003686998
R32MEA-H,2020,urb,0.8927714399631299
R32MEA-H,2025,rur,0.08835731242659588
R32MEA-H,2025,urb,0.9116426875734042
R32MEA-H,2030,rur,0.07470904540444312
R32MEA-H,2030,urb,0.925290954595557
R32MEA-H,2035,rur,0.06427158775235868
R32MEA-H,2035,urb,0.9357284122476414
R32MEA-H,2040,rur,0.05598332989158752
R32MEA-H,2040,urb,0.9440166701084125
R32MEA-H,2045,rur,0.049220127953318586
R32MEA-H,2045,urb,0.9507798720466815
R32MEA-H,2050,rur,0.04358715313927537
R32MEA-H,2050,urb,0.9564128468607246
R32MEA-H,2055,rur,0.038810417607366886
R32MEA-H,2055,urb,0.9611895823926331
R32MEA-H,2060,rur,0.03469053996932188
R32MEA-H,2060,urb,0.9653094600306781
R32MEA-H,2065,rur,0.031086576070836827
R32MEA-H,2065,urb,0.9689134239291631
R32MEA-H,2070,rur,0.02789624371361303
R32MEA-H,2070,urb,0.9721037562863869
R32MEA-H,2075,rur,0.025047045353807577
R32MEA-H,2075,urb,0.9749529546461924
R32MEA-H,2080,rur,0.022490535167150036
R32MEA-H,2080,urb,0.9775094648328501
R32MEA-H,2085,rur,0.020207315563616452
R32MEA-H,2085,urb,0.9797926844363836
R32MEA-H,2090,rur,0.018187735054505338
R32MEA-H,2090,urb,0.9818122649454947
R32MEA-H,2095,rur,0.016409173310884262
R32MEA-H,2095,urb,0.9835908266891158
R32MEA-H,2100,rur,0.014848966302799084
R32MEA-H,2100,urb,0.9851510336972008
R32MEA-M,2020,rur,0.3470328347391809
R32MEA-M,2020,urb,0.6529671652608192
R32MEA-M,2025,rur,0.303799101929243
R32MEA-M,2025,urb,0.6962008980707571
R32MEA-M,2030,rur,0.26417399411955866
R32MEA-M,2030,urb,0.7358260058804413
R32MEA-M,2035,rur,0.22837521692901602
R32MEA-M,2035,urb,0.771624783070984
R32MEA-M,2040,rur,0.19633788528710275
R32MEA-M,2040,urb,0.8036621147128973
R32MEA-M,2045,rur,0.16812336051106158
R32MEA-M,2045,urb,0.8318766394889383
R32MEA-M,2050,rur,0.14347764890294182
R32MEA-M,2050,urb,0.8565223510970583
R32MEA-M,2055,rur,0.12206997433218175
R32MEA-M,2055,urb,0.8779300256678182
R32MEA-M,2060,rur,0.1036192375661557
R32MEA-M,2060,urb,0.8963807624338442
R32MEA-M,2065,rur,0.08780146268545454
R32MEA-M,2065,urb,0.9121985373145455
R32MEA-M,2070,rur,0.07430224793903953
R32MEA-M,2070,urb,0.9256977520609604
R32MEA-M,2075,rur,0.06282056632103106
R32MEA-M,2075,urb,0.9371794336789688
R32MEA-M,2080,rur,0.0530928104551459
R32MEA-M,2080,urb,0.9469071895448542
R32MEA-M,2085,rur,0.04485281720586998
R32MEA-M,2085,urb,0.95514718279413
R32MEA-M,2090,rur,0.03787095554210277
R32MEA-M,2090,urb,0.9621290444578972
R32MEA-M,2095,rur,0.0319523137386544
R32MEA-M,2095,urb,0.9680476862613456
R32MEA-M,2100,rur,0.026949292746565483
R32MEA-M,2100,urb,0.9730507072534346
R32MEX,2020,rur,0.163509999726451
R32MEX,2020,urb,0.8364900002735489
R32MEX,2025,rur,0.1300099997737853
R32MEX,2025,urb,0.8699900002262148
R32MEX,2030,rur,0.10406999981352112
R32MEX,2030,urb,0.8959300001864788
R32MEX,2035,rur,0.08378999984646156
R32MEX,2035,urb,0.9162100001535384
R32MEX,2040,rur,0.06779999987359364
R32MEX,2040,urb,0.9322000001264064
R32MEX,2045,rur,0.05507999989590752
R32MEX,2045,urb,0.9449200001040924
R32MEX,2050,rur,0.044909999914213836
R32MEX,2050,urb,0.9550900000857862
R32MEX,2055,rur,0.036719999929256696
R32MEX,2055,urb,0.9632800000707433
R32MEX,2060,rur,0.03009999994161203
R32MEX,2060,urb,0.969900000058388
R32MEX,2065,rur,0.02471999995178212
R32MEX,2065,urb,0.9752800000482178
R32MEX,2070,rur,0.02032999996016658
R32MEX,2070,urb,0.9796700000398335
R32MEX,2075,rur,0.016739999967080546
R32MEX,2075,urb,0.9832600000329195
R32MEX,2080,rur,0.013809999972761422
R32MEX,2080,urb,0.9861900000272386
R32MEX,2085,rur,0.011389999977479364
R32MEX,2085,urb,0.9886100000225206
R32MEX,2090,rur,0.009409999981357125
R32MEX,2090,urb,0.9905900000186428
R32MEX,2095,rur,0.0077799999845610665
R32MEX,2095,urb,0.9922200000154389
R32MEX,2100,rur,0.006429999987222625
R32MEX,2100,urb,0.9935700000127774
R32NAF,2020,rur,0.3855238350205261
R32NAF,2020,urb,0.614476164979474
R32NAF,2025,rur,0.3264846909260308
R32NAF,2025,urb,0.6735153090739692
R32NAF,2030,rur,0.2757902492697923
R32NAF,2030,urb,0.7242097507302078
R32NAF,2035,rur,0.2324719810871044
R32NAF,2035,urb,0.7675280189128956
R32NAF,2040,rur,0.1955577245655837
R32NAF,2040,urb,0.8044422754344163
R32NAF,2045,rur,0.16419332849971377
R32NAF,2045,urb,0.8358066715002862
R32NAF,2050,rur,0.13764266097785582
R32NAF,2050,urb,0.8623573390221441
R32NAF,2055,rur,0.11532255107345797
R32NAF,2055,urb,0.8846774489265421
R32NAF,2060,rur,0.09662231719280434
R32NAF,2060,urb,0.9033776828071955
R32NAF,2065,rur,0.08096893427134347
R32NAF,2065,urb,0.9190310657286566
R32NAF,2070,rur,0.06786079604377195
R32NAF,2070,urb,0.932139203956228
R32NAF,2075,rur,0.05687280827439534
R32NAF,2075,urb,0.9431271917256046
R32NAF,2080,rur,0.04767326733534339
R32NAF,2080,urb,0.9523267326646566
R32NAF,2085,rur,0.039960434021681195
R32NAF,2085,urb,0.9600395659783189
R32NAF,2090,rur,0.03350809392450872
R32NAF,2090,urb,0.9664919060754913
R32NAF,2095,rur,0.02810984021919438
R32NAF,2095,urb,0.9718901597808056
R32NAF,2100,rur,0.02360205330168479
R32NAF,2100,urb,0.9763979466983153
R32OAS-CPA,2020,rur,0.549522675639057
R32OAS-CPA,2020,urb,0.450477324360943
R32OAS-CPA,2025,rur,0.48275626018706685
R32OAS-CPA,2025,urb,0.517243739812933
R32OAS-CPA,2030,rur,0.42095604678331283
R32OAS-CPA,2030,urb,0.5790439532166872
R32OAS-CPA,2035,rur,0.3650195269101557
R32OAS-CPA,2035,urb,0.6349804730898443
R32OAS-CPA,2040,rur,0.31517696469617296
R32OAS-CPA,2040,urb,0.6848230353038272
R32OAS-CPA,2045,rur,0.27127868729816423
R32OAS-CPA,2045,urb,0.7287213127018357
R32OAS-CPA,2050,rur,0.23292817684835382
R32OAS-CPA,2050,urb,0.7670718231516461
R32OAS-CPA,2055,rur,0.19965664604722513
R32OAS-CPA,2055,urb,0.800343353952775
R32OAS-CPA,2060,rur,0.1709804940867237
R32OAS-CPA,2060,urb,0.8290195059132763
R32OAS-CPA,2065,rur,0.14630497623124225
R32OAS-CPA,2065,urb,0.8536950237687577
R32OAS-CPA,2070,rur,0.12508533175020214
R32OAS-CPA,2070,urb,0.8749146682497979
R32OAS-CPA,2075,rur,0.10687013883612723
R32OAS-CPA,2075,urb,0.8931298611638728
R32OAS-CPA,2080,rur,0.0912873916933391
R32OAS-CPA,2080,urb,0.9087126083066608
R32OAS-CPA,2085,rur,0.0779853081633169
R32OAS-CPA,2085,urb,0.922014691836683
R32OAS-CPA,2090,rur,0.06666493221846907
R32OAS-CPA,2090,urb,0.933335067781531
R32OAS-CPA,2095,rur,0.05702753364515955
R32OAS-CPA,2095,urb,0.9429724663548406
R32OAS-CPA,2100,rur,0.04882509115800403
R32OAS-CPA,2100,urb,0.951174908841996
R32OAS-L-PAS,2020,rur,0.5423264919543538
R32OAS-L-PAS,2020,urb,0.4576735080456462
R32OAS-L-PAS,2025,rur,0.4794975253603905
R32OAS-L-PAS,2025,urb,0.5205024746396095
R32OAS-L-PAS,2030,rur,0.4206343750896023
R32OAS-L-PAS,2030,urb,0.5793656249103978
R32OAS-L-PAS,2035,rur,0.3667520557994039
R32OAS-L-PAS,2035,urb,0.6332479442005962
R32OAS-L-PAS,2040,rur,0.3182820456559599
R32OAS-L-PAS,2040,urb,0.6817179543440401
R32OAS-L-PAS,2045,rur,0.27524123534684525
R32OAS-L-PAS,2045,urb,0.7247587646531548
R32OAS-L-PAS,2050,rur,0.23739352378854736
R32OAS-L-PAS,2050,urb,0.7626064762114527
R32OAS-L-PAS,2055,rur,0.20435894607963004
R32OAS-L-PAS,2055,urb,0.79564105392037
R32OAS-L-PAS,2060,rur,0.1757021676447259
R32OAS-L-PAS,2060,urb,0.8242978323552742
R32OAS-L-PAS,2065,rur,0.15090000064776207
R32OAS-L-PAS,2065,urb,0.8490999993522379
R32OAS-L-PAS,2070,rur,0.1295285789400961
R32OAS-L-PAS,2070,urb,0.8704714210599039
R32OAS-L-PAS,2075,rur,0.1111819504842186
R32OAS-L-PAS,2075,urb,0.8888180495157814
R32OAS-L-PAS,2080,rur,0.09545181884731849
R32OAS-L-PAS,2080,urb,0.9045481811526815
R32OAS-L-PAS,2085,rur,0.08198416865708964
R32OAS-L-PAS,2085,urb,0.9180158313429103
R32OAS-L-PAS,2090,rur,0.07045278536411276
R32OAS-L-PAS,2090,urb,0.9295472146358872
R32OAS-L-PAS,2095,rur,0.06056284762045953
R32OAS-L-PAS,2095,urb,0.9394371523795405
R32OAS-L-PAS,2100,rur,0.052080370553805475
R32OAS-L-PAS,2100,urb,0.9479196294461945
R32OAS-L-SAS,2020,rur,0.6120857701375793
R32OAS-L-SAS,2020,urb,0.3879142298624208
R32OAS-L-SAS,2025,rur,0.5438389174151589
R32OAS-L-SAS,2025,urb,0.4561610825848411
R32OAS-L-SAS,2030,rur,0.47842077059631966
R32OAS-L-SAS,2030,urb,0.5215792294036803
R32OAS-L-SAS,2035,rur,0.4178181921516102
R32OAS-L-SAS,2035,urb,0.5821818078483898
R32OAS-L-SAS,2040,rur,0.36306979028744024
R32OAS-L-SAS,2040,urb,0.6369302097125598
R32OAS-L-SAS,2045,rur,0.31448964664887546
R32OAS-L-SAS,2045,urb,0.6855103533511246
R32OAS-L-SAS,2050,rur,0.2718715973263593
R32OAS-L-SAS,2050,urb,0.7281284026736408
R32OAS-L-SAS,2055,rur,0.23475841736452346
R32OAS-L-SAS,2055,urb,0.7652415826354765
R32OAS-L-SAS,2060,rur,0.20258573191177048
R32OAS-L-SAS,2060,urb,0.7974142680882295
R32OAS-L-SAS,2065,rur,0.17481714632902431
R32OAS-L-SAS,2065,urb,0.8251828536709758
R32OAS-L-SAS,2070,rur,0.15089055351639655
R32OAS-L-SAS,2070,urb,0.8491094464836034
R32OAS-L-SAS,2075,rur,0.13028290126795006
R32OAS-L-SAS,2075,urb,0.8697170987320499
R32OAS-L-SAS,2080,rur,0.11252958916256521
R32OAS-L-SAS,2080,urb,0.8874704108374348
R32OAS-L-SAS,2085,rur,0.09722763884522141
R32OAS-L-SAS,2085,urb,0.9027723611547787
R32OAS-L-SAS,2090,rur,0.0840348214450671
R32OAS-L-SAS,2090,urb,0.9159651785549329
R32OAS-L-SAS,2095,rur,0.07266753011493338
R32OAS-L-SAS,2095,urb,0.9273324698850666
R32OAS-L-SAS,2100,rur,0.06288194816603611
R32OAS-L-SAS,2100,urb,0.9371180518339639
R32OAS-M-PAS,2020,rur,0.3461039723126304
R32OAS-M-PAS,2020,urb,0.6538960276873695
R32OAS-M-PAS,2025,rur,0.28562151645156203
R32OAS-M-PAS,2025,urb,0.7143784835484379
R32OAS-M-PAS,2030,rur,0.23500892034579987
R32OAS-M-PAS,2030,urb,0.7649910796542001
R32OAS-M-PAS,2035,rur,0.1931643951690283
R32OAS-M-PAS,2035,urb,0.8068356048309716
R32OAS-M-PAS,2040,rur,0.15878196672361783
R32OAS-M-PAS,2040,urb,0.8412180332763821
R32OAS-M-PAS,2045,rur,0.13060100510354397
R32OAS-M-PAS,2045,urb,0.869398994896456
R32OAS-M-PAS,2050,rur,0.10752079434103852
R32OAS-M-PAS,2050,urb,0.8924792056589614
R32OAS-M-PAS,2055,rur,0.08862288705835845
R32OAS-M-PAS,2055,urb,0.9113771129416416
R32OAS-M-PAS,2060,rur,0.0731628411939296
R32OAS-M-PAS,2060,urb,0.9268371588060703
R32OAS-M-PAS,2065,rur,0.06052124856308081
R32OAS-M-PAS,2065,urb,0.9394787514369193
R32OAS-M-PAS,2070,rur,0.05017202956517446
R32OAS-M-PAS,2070,urb,0.9498279704348256
R32OAS-M-PAS,2075,rur,0.041671563969901564
R32OAS-M-PAS,2075,urb,0.9583284360300984
R32OAS-M-PAS,2080,rur,0.03467323462560053
R32OAS-M-PAS,2080,urb,0.9653267653743994
R32OAS-M-PAS,2085,rur,0.028903255277839872
