R12,urt,arch,mat,eneff,material,scenario,year,floor_tot_Mm2,floor_new_Mm2,floor_dem_Mm2,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
FSU,rur,mfh,perm,s1,cement,SSP3,2035,178.6163973118129,0,0.629980040267039,25.917685790937334,0,0.09141167879284803
FSU,rur,mfh,perm,s1,cement,SSP3,2040,172.00247386205456,0,0.3955158697224319,24.95798896356877,0,0.057390341486399175
FSU,rur,mfh,perm,s1,cement,SSP3,2045,165.8507752011817,0,0.23764688790777186,24.06536210862947,0,0.034483157552637464
FSU,rur,mfh,perm,s1,cement,SSP3,2050,159.247337848271,0,0.13632299040909188,23.10718684012874,0,0.019780806715835254
FSU,rur,mfh,perm,s1,concrete,SSP3,2025,194.5518376887886,0,1.4334123145112792,188.19972018824967,0,1.386611402442486
FSU,rur,mfh,perm,s1,concrete,SSP3,2030,186.04758460857508,0,0.9618474725355427,179.97313097110512,0,0.9304431525572573
FSU,rur,mfh,perm,s1,concrete,SSP3,2035,178.6163973118129,0,0.629980040267039,172.78457193958224,0,0.6094111919523202
FSU,rur,mfh,perm,s1,concrete,SSP3,2040,172.00247386205456,0,0.3955158697224319,166.38659309045846,0,0.3826022765759945
FSU,rur,mfh,perm,s1,concrete,SSP3,2045,165.8507752011817,0,0.23764688790777186,160.43574739086313,0,0.22988771701758312
FSU,rur,mfh,perm,s1,concrete,SSP3,2050,159.247337848271,0,0.13632299040909188,154.04791226752494,0,0.13187204477223502
FSU,rur,mfh,perm,s1,copper,SSP3,2025,194.5518376887886,0,1.4334123145112792,0.040855885914645604,0,3.010165860473686e-4
FSU,rur,mfh,perm,s1,copper,SSP3,2030,186.04758460857508,0,0.9618474725355427,0.039069992767800765,0,2.0198796923246397e-4
FSU,rur,mfh,perm,s1,copper,SSP3,2035,178.6163973118129,0,0.629980040267039,0.03750944343548071,0,1.322958084560782e-4
FSU,rur,mfh,perm,s1,copper,SSP3,2040,172.00247386205456,0,0.3955158697224319,0.03612051951103146,0,8.30583326417107e-5
FSU,rur,mfh,perm,s1,copper,SSP3,2045,165.8507752011817,0,0.23764688790777186,0.03482866279224816,0,4.990584646063209e-5
FSU,rur,mfh,perm,s1,copper,SSP3,2050,159.247337848271,0,0.13632299040909188,0.033441940948136906,0,2.8627827985909292e-5
FSU,rur,mfh,perm,s1,glass,SSP3,2025,194.5518376887886,0,1.4334123145112792,1.1102424871422043,0,0.008180006275288839
FSU,rur,mfh,perm,s1,glass,SSP3,2030,186.04758460857508,0,0.9618474725355427,1.0617115495616178,0,0.00548894291025678
FSU,rur,mfh,perm,s1,glass,SSP3,2035,178.6163973118129,0,0.629980040267039,1.0193042407189512,0,0.00359508609666723
FSU,rur,mfh,perm,s1,glass,SSP3,2040,172.00247386205456,0,0.3955158697224319,0.9815607842301256,0,0.0022570772300145167
FSU,rur,mfh,perm,s1,glass,SSP3,2045,165.8507752011817,0,0.23764688790777186,0.946455090536694,0,0.0013561715737395671
FSU,rur,mfh,perm,s1,glass,SSP3,2050,159.247337848271,0,0.13632299040909188,0.9087714747072156,0,7.779498653133253e-4
FSU,rur,mfh,perm,s1,steel,SSP3,2025,194.5518376887886,0,1.4334123145112792,20.213935935865138,0,0.14893153947772192
FSU,rur,mfh,perm,s1,steel,SSP3,2030,186.04758460857508,0,0.9618474725355427,19.33034404083095,0,0.0999359523964429
FSU,rur,mfh,perm,s1,steel,SSP3,2035,178.6163973118129,0,0.629980040267039,18.558243680697363,0,0.06545492618374536
FSU,rur,mfh,perm,s1,steel,SSP3,2040,172.00247386205456,0,0.3955158697224319,17.87105703426747,0,0.041094098864160676
FSU,rur,mfh,perm,s1,steel,SSP3,2045,165.8507752011817,0,0.23764688790777186,17.231895543402782,0,0.0246915116536175
FSU,rur,mfh,perm,s1,steel,SSP3,2050,159.247337848271,0,0.13632299040909188,16.54579840243536,0,0.014163958703504646
FSU,rur,mfh,perm,s1,wood,SSP3,2025,194.5518376887886,0,1.4334123145112792,8.354055910356582,0,0.06155072478511433
FSU,rur,mfh,perm,s1,wood,SSP3,2030,186.04758460857508,0,0.9618474725355427,7.988883283092214,0,0.0413017304706762
FSU,rur,mfh,perm,s1,wood,SSP3,2035,178.6163973118129,0,0.629980040267039,7.669788100569246,0,0.027051342929066656
FSU,rur,mfh,perm,s1,wood,SSP3,2040,172.00247386205456,0,0.3955158697224319,7.385786227636622,0,0.016983451445881224
FSU,rur,mfh,perm,s1,wood,SSP3,2045,165.8507752011817,0,0.23764688790777186,7.121632287138743,0,0.010204557366759725
FSU,rur,mfh,perm,s1,wood,SSP3,2050,159.247337848271,0,0.13632299040909188,6.838080687204756,0,0.005853709208166405
FSU,rur,mfh,perm,s2,aluminum,SSP3,2025,138.65708021886857,0,2.6304894611692253,0.28101168262312604,0,0.0053311253088464605
FSU,rur,mfh,perm,s2,aluminum,SSP3,2030,124.72678003949052,0,2.217850678301151,0.2527796075882764,0,0.0044948440420962835
FSU,rur,mfh,perm,s2,aluminum,SSP3,2035,112.55162575407637,0,1.815584191941755,0.22810462823244534,0,0.0036795839629404853
FSU,rur,mfh,perm,s2,aluminum,SSP3,2040,102.35381231673486,0,1.4304354206610723,0.2074370596627006,0,0.002899015786349919
FSU,rur,mfh,perm,s2,aluminum,SSP3,2045,93.86101711298451,0,1.0895694242479361,0.1902249947136023,0,0.002208194033505674
FSU,rur,mfh,perm,s2,aluminum,SSP3,2050,86.45719597934965,0,0.8033036763010182,0.17521991721363436,0,0.0016280287842378315
FSU,rur,mfh,perm,s2,cement,SSP3,2025,138.65708021886857,0,2.6304894611692253,20.11948898245838,0,0.38169059703930747
FSU,rur,mfh,perm,s2,cement,SSP3,2030,124.72678003949052,0,2.217850678301151,18.09816760068017,0,0.3218156780481928
FSU,rur,mfh,perm,s2,cement,SSP3,2035,112.55162575407637,0,1.815584191941755,16.331522275980866,0,0.2634458052112285
FSU,rur,mfh,perm,s2,cement,SSP3,2040,102.35381231673486,0,1.4304354206610723,14.85179405168902,0,0.20755975562647325
FSU,rur,mfh,perm,s2,cement,SSP3,2045,93.86101711298451,0,1.0895694242479361,13.619468235636836,0,0.15809924738193615
FSU,rur,mfh,perm,s2,cement,SSP3,2050,86.45719597934965,0,0.8033036763010182,12.545155279593583,0,0.11656137169046848
FSU,rur,mfh,perm,s2,concrete,SSP3,2025,138.65708021886857,0,2.6304894611692253,134.1299265497225,0,2.54460398026205
FSU,rur,mfh,perm,s2,concrete,SSP3,2030,124.72678003949052,0,2.217850678301151,120.65445067120116,0,2.1454378536546184
FSU,rur,mfh,perm,s2,concrete,SSP3,2035,112.55162575407637,0,1.815584191941755,108.87681517320578,0,1.7563053680748568
FSU,rur,mfh,perm,s2,concrete,SSP3,2040,102.35381231673486,0,1.4304354206610723,99.01196034459346,0,1.3837317041764883
FSU,rur,mfh,perm,s2,concrete,SSP3,2045,93.86101711298451,0,1.0895694242479361,90.79645490424556,0,1.0539949825462411
FSU,rur,mfh,perm,s2,concrete,SSP3,2050,86.45719597934965,0,0.8033036763010182,83.63436853062389,0,0.77707581126979
FSU,rur,mfh,perm,s2,copper,SSP3,2025,138.65708021886857,0,2.6304894611692253,0.0291179868459624,0,5.524027868455372e-4
FSU,rur,mfh,perm,s2,copper,SSP3,2030,124.72678003949052,0,2.217850678301151,0.02619262380829301,0,4.657486424432417e-4
FSU,rur,mfh,perm,s2,copper,SSP3,2035,112.55162575407637,0,1.815584191941755,0.023635841408356038,0,3.8127268030776855e-4
FSU,rur,mfh,perm,s2,copper,SSP3,2040,102.35381231673486,0,1.4304354206610723,0.02149430058651432,0,3.0039143833882515e-4
FSU,rur,mfh,perm,s2,copper,SSP3,2045,93.86101711298451,0,1.0895694242479361,0.01971081359372675,0,2.2880957909206657e-4
FSU,rur,mfh,perm,s2,copper,SSP3,2050,86.45719597934965,0,0.8033036763010182,0.018156011155663426,0,1.686937720232138e-4
FSU,rur,mfh,perm,s2,glass,SSP3,2025,138.65708021886857,0,2.6304894611692253,0.7912697378285625,0,0.015011326525949208
FSU,rur,mfh,perm,s2,glass,SSP3,2030,124.72678003949052,0,2.217850678301151,0.7117741581336016,0,0.01265653453824452
FSU,rur,mfh,perm,s2,glass,SSP3,2035,112.55162575407637,0,1.815584191941755,0.6422946110074463,0,0.010360933789286144
FSU,rur,mfh,perm,s2,glass,SSP3,2040,102.35381231673486,0,1.4304354206610723,0.5840990889882849,0,0.008163018134382666
FSU,rur,mfh,perm,s2,glass,SSP3,2045,93.86101711298451,0,1.0895694242479361,0.5356335376893854,0,0.006217809514738079
FSU,rur,mfh,perm,s2,glass,SSP3,2050,86.45719597934965,0,0.8033036763010182,0.4933823984176411,0,0.004584186313025578
FSU,rur,mfh,perm,s2,steel,SSP3,2025,138.65708021886857,0,2.6304894611692253,14.406470634740446,0,0.2733078550154825
FSU,rur,mfh,perm,s2,steel,SSP3,2030,124.72678003949052,0,2.217850678301151,12.959112446103067,0,0.23043468547548962
FSU,rur,mfh,perm,s2,steel,SSP3,2035,112.55162575407637,0,1.815584191941755,11.694113915848536,0,0.18863919754274835
FSU,rur,mfh,perm,s2,steel,SSP3,2040,102.35381231673486,0,1.4304354206610723,10.634561099708753,0,0.14862224020668544
FSU,rur,mfh,perm,s2,steel,SSP3,2045,93.86101711298451,0,1.0895694242479361,9.752159678039092,0,0.11320626317936057
FSU,rur,mfh,perm,s2,steel,SSP3,2050,86.45719597934965,0,0.8033036763010182,8.982902662254428,0,0.08346325196767579
FSU,rur,mfh,perm,s2,wood,SSP3,2025,138.65708021886857,0,2.6304894611692253,5.953935024598216,0,0.11295321746260652
FSU,rur,mfh,perm,s2,wood,SSP3,2030,124.72678003949052,0,2.217850678301151,5.355767934895723,0,0.09523450812625142
FSU,rur,mfh,perm,s2,wood,SSP3,2035,112.55162575407637,0,1.815584191941755,4.832966809880039,0,0.07796118520197896
FSU,rur,mfh,perm,s2,wood,SSP3,2040,102.35381231673486,0,1.4304354206610723,4.395072700880594,0,0.061422896963186445
FSU,rur,mfh,perm,s2,wood,SSP3,2045,93.86101711298451,0,1.0895694242479361,4.030392074831555,0,0.04678611107720638
FSU,rur,mfh,perm,s2,wood,SSP3,2050,86.45719597934965,0,0.8033036763010182,3.712471995353274,0,0.03449385986036572
FSU,rur,mfh,perm,s3,aluminum,SSP3,2025,119.07979446466742,0,1.2574303604011852,0.24133505015475257,0,0.0025483921974988792
FSU,rur,mfh,perm,s3,aluminum,SSP3,2030,110.23928059064768,0,1.5071504505711681,0.22341827536712575,0,0.0030544915803266182
FSU,rur,mfh,perm,s3,aluminum,SSP3,2035,100.58390511772099,0,1.6655644050412561,0.20385004773877585,0,0.003375543861438801
FSU,rur,mfh,perm,s3,aluminum,SSP3,2040,90.61192483469749,0,1.710750478967344,0.18364016769519093,0,0.003467120971277401
FSU,rur,mfh,perm,s3,aluminum,SSP3,2045,80.96959970953908,0,1.6481577562054373,0.16409838877165575,0,0.0033402663864590724
FSU,rur,mfh,perm,s3,aluminum,SSP3,2050,71.6655282429152,0,1.502484351426755,0.14524213726286334,0,0.003045034952725719
FSU,rur,mfh,perm,s3,cement,SSP3,2025,119.07979446466742,0,1.2574303604011852,17.278775876309403,0,0.18245628887011298
FSU,rur,mfh,perm,s3,cement,SSP3,2030,110.23928059064768,0,1.5071504505711681,15.995995211904454,0,0.21869129825400294
FSU,rur,mfh,perm,s3,cement,SSP3,2035,100.58390511772099,0,1.6655644050412561,14.59497609234411,0,0.24167755908249886
FSU,rur,mfh,perm,s3,cement,SSP3,2040,90.61192483469749,0,1.710750478967344,13.148016823326694,0,0.24823417137435902
FSU,rur,mfh,perm,s3,cement,SSP3,2045,80.96959970953908,0,1.6481577562054373,11.748891341853394,0,0.23915181081979947
FSU,rur,mfh,perm,s3,cement,SSP3,2050,71.6655282429152,0,1.502484351426755,10.398847311867604,0,0.21801423560290073
FSU,rur,mfh,perm,s3,concrete,SSP3,2025,119.07979446466742,0,1.2574303604011852,115.19183917539603,0,1.2163752591340866
FSU,rur,mfh,perm,s3,concrete,SSP3,2030,110.23928059064768,0,1.5071504505711681,106.63996807936303,0,1.4579419883600195
FSU,rur,mfh,perm,s3,concrete,SSP3,2035,100.58390511772099,0,1.6655644050412561,97.2998406156274,0,1.6111837272166591
FSU,rur,mfh,perm,s3,concrete,SSP3,2040,90.61192483469749,0,1.710750478967344,87.65344548884462,0,1.6548944758290602
FSU,rur,mfh,perm,s3,concrete,SSP3,2045,80.96959970953908,0,1.6481577562054373,78.32594227902263,0,1.5943454054653299
FSU,rur,mfh,perm,s3,concrete,SSP3,2050,71.6655282429152,0,1.502484351426755,69.32564874578402,0,1.4534282373526715
FSU,rur,mfh,perm,s3,copper,SSP3,2025,119.07979446466742,0,1.2574303604011852,0.025006756837580156,0,2.640603756842489e-4
FSU,rur,mfh,perm,s3,copper,SSP3,2030,110.23928059064768,0,1.5071504505711681,0.023150248924036013,0,3.165015946199453e-4
FSU,rur,mfh,perm,s3,copper,SSP3,2035,100.58390511772099,0,1.6655644050412561,0.021122620074721408,0,3.497685250586638e-4
FSU,rur,mfh,perm,s3,copper,SSP3,2040,90.61192483469749,0,1.710750478967344,0.019028504215286474,0,3.592576005831422e-4
FSU,rur,mfh,perm,s3,copper,SSP3,2045,80.96959970953908,0,1.6481577562054373,0.017003615939003205,0,3.461131288031418e-4
FSU,rur,mfh,perm,s3,copper,SSP3,2050,71.6655282429152,0,1.502484351426755,0.015049760931012192,0,3.1552171379961856e-4
FSU,rur,mfh,perm,s3,glass,SSP3,2025,119.07979446466742,0,1.2574303604011852,0.6795486937847286,0,0.007175735923775241
FSU,rur,mfh,perm,s3,glass,SSP3,2030,110.23928059064768,0,1.5071504505711681,0.6290988279407093,0,0.008600805238428518
FSU,rur,mfh,perm,s3,glass,SSP3,2035,100.58390511772099,0,1.6655644050412561,0.5739988185719891,0,0.009504820871990623
FSU,rur,mfh,perm,s3,glass,SSP3,2040,90.61192483469749,0,1.710750478967344,0.5170920510868777,0,0.009762682733877226
FSU,rur,mfh,perm,s3,glass,SSP3,2045,80.96959970953908,0,1.6481577562054373,0.4620665157027596,0,0.009405486929295081
FSU,rur,mfh,perm,s3,glass,SSP3,2050,71.6655282429152,0,1.502484351426755,0.40897128119679127,0,0.008574177365976177
FSU,rur,mfh,perm,s3,steel,SSP3,2025,119.07979446466742,0,1.2574303604011852,12.372390644878944,0,0.13064701444568316
FSU,rur,mfh,perm,s3,steel,SSP3,2030,110.23928059064768,0,1.5071504505711681,11.453861253368295,0,0.1565929318143444
FSU,rur,mfh,perm,s3,steel,SSP3,2035,100.58390511772099,0,1.6655644050412561,10.45066774173121,0,0.17305214168378652
FSU,rur,mfh,perm,s3,steel,SSP3,2040,90.61192483469749,0,1.710750478967344,9.41457899032507,0,0.17774697476470705
FSU,rur,mfh,perm,s3,steel,SSP3,2045,80.96959970953908,0,1.6481577562054373,8.41274140982111,0,0.17124359086974494
FSU,rur,mfh,perm,s3,steel,SSP3,2050,71.6655282429152,0,1.502484351426755,7.44604838443889,0,0.15610812411323985
FSU,rur,mfh,perm,s3,wood,SSP3,2025,119.07979446466742,0,1.2574303604011852,5.1132863743128185,0,0.05399405967562689
FSU,rur,mfh,perm,s3,wood,SSP3,2030,110.23928059064768,0,1.5071504505711681,4.733674708562411,0,0.06471704034752596
FSU,rur,mfh,perm,s3,wood,SSP3,2035,100.58390511772099,0,1.6655644050412561,4.319072885754939,0,0.07151933555247153
FSU,rur,mfh,perm,s3,wood,SSP3,2040,90.61192483469749,0,1.710750478967344,3.8908760524019104,0,0.07345962556685774
FSU,rur,mfh,perm,s3,wood,SSP3,2045,80.96959970953908,0,1.6481577562054373,3.476834611527608,0,0.07077189405146148
FSU,rur,mfh,perm,s3,wood,SSP3,2050,71.6655282429152,0,1.502484351426755,3.0773177827507787,0,0.06451667805026486
FSU,rur,mfh,perm,s51_std,aluminum,SSP3,2025,70.46895440304377,14.093790880608754,0,0.14281708094699172,0.028563416189398342,0
FSU,rur,mfh,perm,s51_std,aluminum,SSP3,2030,113.78267215918699,8.096326551064525,0.039014890216683605,0.2305995489472132,0.01640855514618955,7.907017751881707e-5
FSU,rur,mfh,perm,s51_std,aluminum,SSP3,2035,156.85978330144533,7.92917472573309,0.20944402564572076,0.3179024942098825,0.016069794113462123,4.2447322537847546e-4
FSU,rur,mfh,perm,s51_std,aluminum,SSP3,2040,201.17038662835694,8.239219320344068,0.5297073338381234,0.4077053169671936,0.01669815115864372,0.001073540196755166
FSU,rur,mfh,perm,s51_std,aluminum,SSP3,2045,245.28683946629903,8.434911181382763,1.0005271514087641,0.49711466140012833,0.017094753330414037,0.002027735027188605
FSU,rur,mfh,perm,s51_std,aluminum,SSP3,2050,288.2421015849726,8.600034215536098,1.6021913612464531,0.5841706593082919,0.01742940267968651,0.003247107825993542
FSU,rur,mfh,perm,s51_std,cement,SSP3,2025,70.46895440304377,14.093790880608754,0,10.225221456267658,2.045044291253532,0
FSU,rur,mfh,perm,s51_std,cement,SSP3,2030,113.78267215918699,8.096326551064525,0.039014890216683605,16.51015018697843,1.1747972233758404,0.005661158107666333
FSU,rur,mfh,perm,s51_std,cement,SSP3,2035,156.85978330144533,7.92917472573309,0.20944402564572076,22.760746706497972,1.1505430756406856,0.030390851731258196
FSU,rur,mfh,perm,s51_std,cement,SSP3,2040,201.17038662835694,8.239219320344068,0.5297073338381234,29.19032602574116,1.1955313214302252,0.0768618584082463
FSU,rur,mfh,perm,s51_std,cement,SSP3,2045,245.28683946629903,8.434911181382763,1.0005271514087641,35.591733623658655,1.2239266996965923,0.1451789909872902
FSU,rur,mfh,perm,s51_std,cement,SSP3,2050,288.2421015849726,8.600034215536098,1.6021913612464531,41.82464954523349,1.2478864647598267,0.23248197199526346
FSU,rur,mfh,perm,s51_std,concrete,SSP3,2025,70.46895440304377,14.093790880608754,0,68.16814304178439,13.63362860835688,0
FSU,rur,mfh,perm,s51_std,concrete,SSP3,2030,113.78267215918699,8.096326551064525,0.039014890216683605,110.06766791318954,7.831981489172269,0.037741054051108884
FSU,rur,mfh,perm,s51_std,concrete,SSP3,2035,156.85978330144533,7.92917472573309,0.20944402564572076,151.73831137665314,7.670287170937905,0.20260567820838798
FSU,rur,mfh,perm,s51_std,concrete,SSP3,2040,201.17038662835694,8.239219320344068,0.5297073338381234,194.60217350494108,7.970208809534835,0.5124123893883087
FSU,rur,mfh,perm,s51_std,concrete,SSP3,2045,245.28683946629903,8.434911181382763,1.0005271514087641,237.27822415772437,8.159511331310616,0.9678599399152681
FSU,rur,mfh,perm,s51_std,concrete,SSP3,2050,288.2421015849726,8.600034215536098,1.6021913612464531,278.83099696822325,8.319243098398845,1.5498798133017564
FSU,rur,mfh,perm,s51_std,copper,SSP3,2025,70.46895440304377,14.093790880608754,0,0.014798480424639193,0.0029596960849278386,0
FSU,rur,mfh,perm,s51_std,copper,SSP3,2030,113.78267215918699,8.096326551064525,0.039014890216683605,0.023894361153429265,0.0017002285757235502,8.193126945503557e-6
FSU,rur,mfh,perm,s51_std,copper,SSP3,2035,156.85978330144533,7.92917472573309,0.20944402564572076,0.03294055449330352,0.001665126692403949,4.3983245385601353e-05
FSU,rur,mfh,perm,s51_std,copper,SSP3,2040,201.17038662835694,8.239219320344068,0.5297073338381234,0.042245781191954955,0.0017302360572722542,1.1123854010600592e-4
FSU,rur,mfh,perm,s51_std,copper,SSP3,2045,245.28683946629903,8.434911181382763,1.0005271514087641,0.05151023628792279,0.00177133134809038,2.101107017958405e-4
FSU,rur,mfh,perm,s51_std,copper,SSP3,2050,288.2421015849726,8.600034215536098,1.6021913612464531,0.06053084133284425,0.0018060071852625805,3.3646018586175515e-4
FSU,rur,mfh,perm,s51_std,glass,SSP3,2025,70.46895440304377,14.093790880608754,0,0.40214283315019284,0.08042856663003856,0
FSU,rur,mfh,perm,s51_std,glass,SSP3,2030,113.78267215918699,8.096326551064525,0.039014890216683605,0.6493197824930214,0.046203036854107,2.2264497351621274e-4
FSU,rur,mfh,perm,s51_std,glass,SSP3,2035,156.85978330144533,7.92917472573309,0.20944402564572076,0.8951464967592013,0.045249157104159894,0.0011952272397547279
FSU,rur,mfh,perm,s51_std,glass,SSP3,2040,201.17038662835694,8.239219320344068,0.5297073338381234,1.1480123397595472,0.0470184782575099,0.0030228631852794604
FSU,rur,mfh,perm,s51_std,glass,SSP3,2045,245.28683946629903,8.434911181382763,1.0005271514087641,1.3997702306361088,0.0481352264779026,0.005709674944372857
FSU,rur,mfh,perm,s51_std,glass,SSP3,2050,288.2421015849726,8.600034215536098,1.6021913612464531,1.6449015931409912,0.049077528592859354,0.00914317203538049
FSU,rur,mfh,perm,s51_std,steel,SSP3,2025,70.46895440304377,14.093790880608754,0,7.321724362476249,1.4643448724952497,0
FSU,rur,mfh,perm,s51_std,steel,SSP3,2030,113.78267215918699,8.096326551064525,0.039014890216683605,11.82201963733953,0.8412083286556042,0.004053647093513427
FSU,rur,mfh,perm,s51_std,steel,SSP3,2035,156.85978330144533,7.92917472573309,0.20944402564572076,16.297731485020172,0.8238412540036681,0.02176123426459039
FSU,rur,mfh,perm,s51_std,steel,SSP3,2040,201.17038662835694,8.239219320344068,0.5297073338381234,20.90160317068629,0.8560548873837488,0.05503659198578102
FSU,rur,mfh,perm,s51_std,steel,SSP3,2045,245.28683946629903,8.434911181382763,1.0005271514087641,25.48530262054847,0.8763872717456691,0.10395477103137062
FSU,rur,mfh,perm,s51_std,steel,SSP3,2050,288.2421015849726,8.600034215536098,1.6021913612464531,29.948354354678656,0.8935435549942007,0.1664676824335065
FSU,rur,mfh,perm,s51_std,wood,SSP3,2025,70.46895440304377,14.093790880608754,0,3.0259369020666993,0.6051873804133399,0
FSU,rur,mfh,perm,s51_std,wood,SSP3,2030,113.78267215918699,8.096326551064525,0.039014890216683605,4.885827942515489,0.34765626210271067,0.0016752993859043938
FSU,rur,mfh,perm,s51_std,wood,SSP3,2035,156.85978330144533,7.92917472573309,0.20944402564572076,6.735559094964062,0.34047876272297883,0.008993526461227249
FSU,rur,mfh,perm,s51_std,wood,SSP3,2040,201.17038662835694,8.239219320344068,0.5297073338381234,8.638256401821646,0.3537920776155743,0.022745632915009018
FSU,rur,mfh,perm,s51_std,wood,SSP3,2045,245.28683946629903,8.434911181382763,1.0005271514087641,10.532616886682879,0.3621950861285758,0.042962635881492336
FSU,rur,mfh,perm,s51_std,wood,SSP3,2050,288.2421015849726,8.600034215536098,1.6021913612464531,12.377115842058723,0.36928546921512007,0.06879809705192269
FSU,rur,mfh,perm,s52_low,aluminum,SSP3,2025,0.12066443776095082,0.024132887552190164,0,2.4454659390241515e-4,4.890931878048303e-5,0
FSU,rur,mfh,perm,s52_low,aluminum,SSP3,2030,0.7863940260809618,0.13222987583232676,6.666490674773131e-5,0.001593758559786214,2.679858817309255e-4,1.3510754436429043e-7
FSU,rur,mfh,perm,s52_low,aluminum,SSP3,2035,1.5688117928402034,0.15142352393149508,6.827692628736485e-4,0.00317945856734575,0.00030688500855163793,1.383745706318184e-6
FSU,rur,mfh,perm,s52_low,aluminum,SSP3,2040,2.4069700365146067,0.1596677383870736,0.0028327719148112974,0.004878125941471927,3.2359328318435845e-4,5.741084414961821e-6
FSU,rur,mfh,perm,s52_low,aluminum,SSP3,2045,3.315959745931732,0.17332310421557248,0.007213327843771734,0.00672034508619363,3.512681579346679e-4,1.4619011099115159e-5
FSU,rur,mfh,perm,s52_low,aluminum,SSP3,2050,4.23581740155137,0.17771721629345297,0.014195468741127185,0.008584589935222717,3.601735584139705e-4,2.8769483320082922e-5
FSU,rur,mfh,perm,s52_low,cement,SSP3,2025,0.12066443776095082,0.024132887552190164,0,0.017508711580208364,0.0035017423160416733,0
FSU,rur,mfh,perm,s52_low,cement,SSP3,2030,0.7863940260809618,0.13222987583232676,6.666490674773131e-5,0.11410773916941276,0.01918688555796019,9.673244631362683e-6
FSU,rur,mfh,perm,s52_low,cement,SSP3,2035,1.5688117928402034,0.15142352393149508,6.827692628736485e-4,0.22763851317059558,0.021971931881269766,9.907152696612357e-5
FSU,rur,mfh,perm,s52_low,cement,SSP3,2040,2.4069700365146067,0.1596677383870736,0.0028327719148112974,0.3492573697233608,0.023168188009310347,4.110422867689063e-4
FSU,rur,mfh,perm,s52_low,cement,SSP3,2045,3.315959745931732,0.17332310421557248,0.007213327843771734,0.4811540490340591,0.025149615729440102,0.001046671903450888
FSU,rur,mfh,perm,s52_low,cement,SSP3,2050,4.23581740155137,0.17771721629345297,0.014195468741127185,0.6146276945086077,0.025787212377220755,0.0020597980030094072
FSU,rur,mfh,perm,s52_low,concrete,SSP3,2025,0.12066443776095082,0.024132887552190164,0,0.11672474386805577,0.023344948773611155,0
FSU,rur,mfh,perm,s52_low,concrete,SSP3,2030,0.7863940260809618,0.13222987583232676,6.666490674773131e-5,0.7607182611294184,0.12791257038640128,6.448829754241789e-5
FSU,rur,mfh,perm,s52_low,concrete,SSP3,2035,1.5688117928402034,0.15142352393149508,6.827692628736485e-4,1.5175900878039705,0.1464795458751318,6.604768464408238e-4
FSU,rur,mfh,perm,s52_low,concrete,SSP3,2040,2.4069700365146067,0.1596677383870736,0.0028327719148112974,2.3283824648224054,0.15445458672873566,0.0027402819117927084
FSU,rur,mfh,perm,s52_low,concrete,SSP3,2045,3.315959745931732,0.17332310421557248,0.007213327843771734,3.207693660227061,0.16766410486293404,0.006977812689672587
FSU,rur,mfh,perm,s52_low,concrete,SSP3,2050,4.23581740155137,0.17771721629345297,0.014195468741127185,4.097517963390718,0.1719147491814717,0.013731986686729383
FSU,rur,mfh,perm,s52_low,copper,SSP3,2025,0.12066443776095082,0.024132887552190164,0,2.533953192979967e-5,5.067906385959934e-6,0
FSU,rur,mfh,perm,s52_low,copper,SSP3,2030,0.7863940260809618,0.13222987583232676,6.666490674773131e-5,1.65142745477002e-4,2.7768273924788616e-5,1.3999630417023576e-8
FSU,rur,mfh,perm,s52_low,copper,SSP3,2035,1.5688117928402034,0.15142352393149508,6.827692628736485e-4,3.294504764964427e-4,3.1798940025613965e-5,1.4338154520346618e-7
FSU,rur,mfh,perm,s52_low,copper,SSP3,2040,2.4069700365146067,0.1596677383870736,0.0028327719148112974,5.054637076680675e-4,3.353022506128546e-5,5.948821021103724e-7
FSU,rur,mfh,perm,s52_low,copper,SSP3,2045,3.315959745931732,0.17332310421557248,0.007213327843771734,6.963515466456636e-4,3.6397851885270215e-5,1.514798847192064e-6
FSU,rur,mfh,perm,s52_low,copper,SSP3,2050,4.23581740155137,0.17771721629345297,0.014195468741127185,8.895216543257877e-4,3.7320615421625114e-5,2.9810484356367087e-6
FSU,rur,mfh,perm,s52_low,glass,SSP3,2025,0.12066443776095082,0.024132887552190164,0,6.885917248627142e-4,1.3771834497254283e-4,0
FSU,rur,mfh,perm,s52_low,glass,SSP3,2030,0.7863940260809618,0.13222987583232676,6.666490674773131e-5,0.004487688575764154,7.545918247938879e-4,3.804344011959417e-7
FSU,rur,mfh,perm,s52_low,glass,SSP3,2035,1.5688117928402034,0.15142352393149508,6.827692628736485e-4,0.008952685964997698,8.641235766195398e-4,3.8963365936932104e-6
FSU,rur,mfh,perm,s52_low,glass,SSP3,2040,2.4069700365146067,0.1596677383870736,0.0028327719148112974,0.013735775675845682,9.111705604487894e-4,1.6165685061467394e-5
FSU,rur,mfh,perm,s52_low,glass,SSP3,2045,3.315959745931732,0.17332310421557248,0.007213327843771734,0.018923076951222407,9.890971814479747e-4,4.116405756419514e-5
FSU,rur,mfh,perm,s52_low,glass,SSP3,2050,4.23581740155137,0.17771721629345297,0.014195468741127185,0.024172397972931758,0.0010141729143738774,8.100880828743096e-5
FSU,rur,mfh,perm,s52_low,steel,SSP3,2025,0.12066443776095082,0.024132887552190164,0,0.01253703508336279,0.0025074070166725576,0
