R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
AFR,rur,mfh,perm,s1,v_no_heat,electricity,SSP1,2025,0.2689573073350184,23.23905901047561,0,5.280507215814277,1.7800160701818988,3.5004911456323784,0,0
AFR,rur,mfh,perm,s1,v_no_heat,electricity,SSP1,2030,0.2579575928977508,26.730814837292456,0,8.819600836730048,3.777160084880896,5.042440751849152,0,0
AFR,rur,mfh,perm,s2,biomass_solid,electricity,SSP1,2020,0.1865020480811193,14.159822418813317,176.74704509136996,2.282238208639437,1.251747912841472,1.0304902957979651,5565.720746453078,0
AFR,rur,mfh,perm,s2,biomass_solid,electricity,SSP1,2025,0.16665889436079906,15.118435807045291,174.8231583164667,2.9246768690044904,1.6530648915503476,1.2716119774541428,5184.2852316552835,0
AFR,rur,mfh,perm,s2,biomass_solid,electricity,SSP1,2030,0.15439233601392918,16.34900416417713,184.81280019852613,3.628943523522515,2.037945623561988,1.5909978999605274,4992.193235549817,0
AFR,rur,mfh,perm,s2,coal,electricity,SSP1,2020,0.1035529073383684,7.862062613319339,52.33950141578224,1.2671839537782439,0.6950172266817742,0.5721667270964698,1236.1184674510146,0
AFR,rur,mfh,perm,s2,coal,electricity,SSP1,2025,0.09283122467803138,8.431631114406352,52.68601098325821,1.6291907624898285,0.9202938328040601,0.7088969296857686,1154.0388602404394,0
AFR,rur,mfh,perm,s2,coal,electricity,SSP1,2030,0.08597197166954956,9.109169005748708,55.52858134603682,2.0212414193847192,1.1346236965191205,0.8866177228655987,1111.0233013887425,0
AFR,rur,mfh,perm,s2,electricity,electricity,SSP1,2020,0.06299370369245397,4.782680224333192,23.879525367572235,0.770858219747675,0.4227955534985425,0.3480626662491325,387.6084281176427,0
AFR,rur,mfh,perm,s2,electricity,electricity,SSP1,2025,0.05636709906506627,5.11608101052671,23.814084774697303,0.9883173947622217,0.5583942443453349,0.42992315041688667,361.3880787359531,0
AFR,rur,mfh,perm,s2,electricity,electricity,SSP1,2030,0.052151937095141786,5.522722472310091,25.009019206648784,1.2241506739907266,0.687250838774002,0.5368998352167247,347.6721738895088,0
AFR,rur,mfh,perm,s2,gas,electricity,SSP1,2020,4.14951706371402e-5,0.0031504493486988346,0.020973337859439733,5.077745299724414e-4,2.784988800227903e-4,2.292756499496511e-4,0.3302203049024547,0
AFR,rur,mfh,perm,s2,gas,electricity,SSP1,2025,3.708032427654972e-5,0.0033637407636158793,0.020745116322161763,6.507239566359492e-4,3.677975715178672e-4,2.829263851180821e-4,0.30758999090828787,0
AFR,rur,mfh,perm,s2,gas,electricity,SSP1,2030,3.411318698990386e-5,0.0036071714402942452,0.021313544588011945,7.925277225348375e-4,4.4461890565680625e-4,3.4790881687803127e-4,0.2947307571169532,0
AFR,rur,mfh,perm,s2,oil,electricity,SSP1,2020,0.08554622121082761,6.494938327929849,43.23825052191251,1.0468349077186665,0.5741615428196609,0.47267336489900563,850.9761388787981,0
AFR,rur,mfh,perm,s2,oil,electricity,SSP1,2025,0.07644431000120741,6.93463029259019,42.76730063396105,1.3415119436292795,0.7582399402389647,0.5832720033903148,792.6554678953383,0
AFR,rur,mfh,perm,s2,oil,electricity,SSP1,2030,0.070330202246216,7.436860602691761,43.94753394299156,1.6340117539446988,0.9167073481392815,0.7173044058054173,759.5394887116313,0
AFR,rur,mfh,perm,s2,v_no_heat,electricity,SSP1,2020,0.6124416521565936,41.676667495414705,0,6.8678268653219146,1.9218106179106769,4.946016247411237,0,0
AFR,rur,mfh,perm,s2,v_no_heat,electricity,SSP1,2025,0.5699975206106193,49.26964616128769,0,10.928980375476076,3.590865111911696,7.33811526356438,0,0
AFR,rur,mfh,perm,s2,v_no_heat,electricity,SSP1,2030,0.5354566652181735,55.506601324661695,0,17.93713563379956,7.5786480197712365,10.358487614028324,0,0
AFR,rur,mfh,perm,s3,biomass_solid,electricity,SSP1,2020,0.29453451482292825,21.443419629912807,214.87646738114037,2.594694254676277,1.2953697319812312,1.2993245226950456,8957.67746691202,0
AFR,rur,mfh,perm,s3,biomass_solid,electricity,SSP1,2025,0.2766011771889569,24.627453840572766,237.39148352789138,3.44879510255239,1.742774294012969,1.7060208085394213,8732.204779270189,0
AFR,rur,mfh,perm,s3,biomass_solid,electricity,SSP1,2030,0.2636773633588576,27.686727283176793,264.4911961207619,4.431041221469199,2.1988450888202964,2.232196132648903,8641.696467115225,0
AFR,rur,mfh,perm,s3,coal,electricity,SSP1,2020,0.16353657022110313,11.90618798060508,63.63063747208893,1.4406712148232388,0.7192376813925497,0.7214335334306891,1989.4549213934235,0
AFR,rur,mfh,perm,s3,coal,electricity,SSP1,2025,0.15357931114425102,13.674082790919666,70.29793280991709,1.9148999424769093,0.9676534270945695,0.9472465153823398,1939.3785784506513,0
AFR,rur,mfh,perm,s3,coal,electricity,SSP1,2030,0.14640352667294598,15.37270573762765,78.32287844869705,2.460279686418499,1.220880968977222,1.2393987174412768,1919.2771392225911,0
AFR,rur,mfh,perm,s3,electricity,electricity,SSP1,2020,0.0994831969605014,7.242818192098497,29.031026202194465,0.8763946772548755,0.43752944412346595,0.4388652331314097,623.8313854774385,0
AFR,rur,mfh,perm,s3,electricity,electricity,SSP1,2025,0.09335307988172083,8.309148523704724,31.92867383922289,1.16299654940726,0.5876865400599899,0.5753100093472703,607.7911240201471,0
AFR,rur,mfh,perm,s3,electricity,electricity,SSP1,2030,0.08895548646759208,9.338282506756029,35.51964166033133,1.4928907696435925,0.7406828634247881,0.7522079062188045,601.3137144936248,0
AFR,rur,mfh,perm,s3,gas,electricity,SSP1,2020,6.553123663294473e-5,0.004770964085014804,0.025497621793592086,5.772912503741686e-4,2.8820449179318725e-4,2.890867585809814e-4,0.5314670562929256,0
AFR,rur,mfh,perm,s3,gas,electricity,SSP1,2025,6.142476138901356e-5,0.0054647012972251245,0.027836560808640404,7.651979138627152e-4,3.867840326749781e-4,3.7841388118773717e-4,0.5173982298126928,0
AFR,rur,mfh,perm,s3,gas,electricity,SSP1,2030,5.8328461690414416e-5,0.006116999640876346,0.030520245329301046,9.684511876081535e-4,4.793538027557235e-4,4.8909738485243e-4,0.5106463283279845,0
AFR,rur,mfh,perm,s3,oil,electricity,SSP1,2020,0.13509939989894487,9.835835794056088,52.56598525403295,1.1901546997042545,0.5941703435604634,0.5959843561437909,1369.5925711216164,0
AFR,rur,mfh,perm,s3,oil,electricity,SSP1,2025,0.12663343262464283,11.266038930714847,57.3877730099498,1.5775660613325933,0.7974200389419961,0.7801460223905972,1333.3367615944017,0
AFR,rur,mfh,perm,s3,oil,electricity,SSP1,2030,0.1202525286883254,12.61112889912752,62.92670467927696,1.9967174115243673,0.9883330892655315,1.0083843222588358,1315.955863938047,0
AFR,rur,mfh,perm,s3,v_no_heat,electricity,SSP1,2020,1.0554029175298894,71.84020974015205,0,11.486017923300365,3.0329939779564623,8.453023945343903,0,0
AFR,rur,mfh,perm,s3,v_no_heat,electricity,SSP1,2025,1.0148262562390393,87.7398128829859,0,18.89002888661092,5.919394835683639,12.970634050927282,0,0
AFR,rur,mfh,perm,s3,v_no_heat,electricity,SSP1,2030,0.9760722044905884,101.20282839038177,0,31.654474471222727,12.90548879221025,18.748985679012478,0,0
AFR,rur,mfh,perm,s51_std,electricity,electricity,SSP1,2030,0.008294349033931435,0.8604304293619933,2.1858878520166116,0.05166502013104002,0.004806980556334581,0.04685803957470544,57.23054702988406,0
AFR,rur,mfh,perm,s51_std,gas,electricity,SSP1,2030,0.014400673331256,1.4938818570119066,6.489834695195805,0.07616022622651217,0.007048718728767692,0.06911150749774449,124.1295307322561,0
AFR,rur,mfh,perm,s51_std,v_no_heat,electricity,SSP1,2030,0.04022354713481256,4.1726678959475345,0,1.2311886783357293,0.47423265745743093,0.7569560208782986,0,0
AFR,rur,mfh,perm,s52_low,electricity,electricity,SSP1,2030,9.881921987492731e-6,0.0010251203974942804,3.896891369991104e-5,3.143318540131437e-5,1.7356764755545383e-6,2.969750892575983e-5,0.06818471211390345,0
AFR,rur,mfh,perm,s52_low,gas,electricity,SSP1,2030,5.76641677605075e-6,5.981904598178937e-4,7.874710067784294e-5,1.835550243199672e-5,1.0138384453456633e-6,1.7341663986651057e-5,0.04288257377151249,0
AFR,rur,mfh,perm,s52_low,v_no_heat,electricity,SSP1,2030,8.654810123645651e-5,0.008978235615924183,0,0.0016204889687584734,3.349831991434403e-4,0.0012855057696150333,0,0
AFR,rur,mfh,perm,sr11_std,electricity,electricity,SSP1,2025,2.8680609e-4,0.036120185681199325,0.46157693794300914,0.004652676273059883,0.0017921378325741648,0.0028605384404857184,1.3180948329666824,0
AFR,rur,mfh,perm,sr11_std,electricity,electricity,SSP1,2030,4.2744782999999995e-4,0.0544766041320363,0.6631337439296737,0.01454673324222651,0.006770954951374563,0.007775778290851945,2.0371832190866894,0
AFR,rur,mfh,perm,sr21_std,electricity,electricity,SSP1,2025,8.821421699999999e-4,0.11112870997232105,1.4205266368493445,0.014323605285261465,0.005517267029717693,0.008806338255543774,4.052431889128708,0
AFR,rur,mfh,perm,sr21_std,electricity,electricity,SSP1,2030,0.00128530473,0.16386787059168442,1.9960968281205957,0.04382754447467259,0.020400288319097726,0.02342725615557486,6.120202870060729,0
AFR,rur,mfh,perm,sr31_std,electricity,electricity,SSP1,2025,3.1315853999999997e-4,0.03941154731015837,0.46137885471966034,0.005360069472004882,0.0020512927743833727,0.00330877669762151,1.440643297611494,0
AFR,rur,mfh,perm,sr31_std,electricity,electricity,SSP1,2030,7.986798299999999e-4,0.1017803606422514,1.0834551973945135,0.0328402692436229,0.015587915911355893,0.017252353332267007,3.807198021188629,0
AFR,rur,sfh,perm,s1,biomass_solid,electricity,SSP1,2020,3.4636497237841204,248.17667210487522,7328.834381069694,63.37186901056476,46.56023532184598,16.811633688718782,104803.17869351424,0
AFR,rur,sfh,perm,s1,biomass_solid,electricity,SSP1,2025,3.078059349128274,268.4887680952114,7206.643881668331,78.99986139279902,57.873677943502635,21.126183449296384,96822.70499418878,0
AFR,rur,sfh,perm,s1,biomass_solid,electricity,SSP1,2030,2.9162857870141905,299.56911202663207,7892.290694544514,98.93753365977578,71.43634989173394,27.50118376804184,95300.44783700607,0
AFR,rur,sfh,perm,s1,coal,electricity,SSP1,2020,1.92314777351981,137.79696345067774,2170.262799092094,35.186430068944645,25.851982744346742,9.334447324597907,23276.256646748297,0
AFR,rur,sfh,perm,s1,coal,electricity,SSP1,2025,1.7643380570619926,154.11963009486257,2334.0213222766424,44.44949258803084,32.55684033118236,11.892652256848487,22181.056970735888,0
AFR,rur,sfh,perm,s1,coal,electricity,SSP1,2030,1.674196399464136,172.17026923549267,2580.5819241767954,55.76544971266003,40.27221276214811,15.49323695051192,21856.4710610517,0
AFR,rur,sfh,perm,s1,electricity,electricity,SSP1,2020,1.1698966648529383,83.8251798369625,990.1669722238404,21.404744733001607,15.726377764654114,5.678366968347492,7298.712445049161,0
AFR,rur,sfh,perm,s1,electricity,electricity,SSP1,2025,1.0505501260813588,91.60749063554903,998.7526902933118,26.669180862948004,19.53486960379025,7.1343112591577595,6815.578668020537,0
AFR,rur,sfh,perm,s1,electricity,electricity,SSP1,2030,0.9675337830195669,99.34530002500506,1013.4489267016193,33.04613994717533,23.8439165475093,9.202223399666027,6521.968629293871,0
AFR,rur,sfh,perm,s1,gas,electricity,SSP1,2020,7.706304567941212e-4,0.05521704549965254,0.869652695370982,0.014099670780006178,0.010359234797002573,0.0037404359830036024,6.2180668623041075,0
AFR,rur,sfh,perm,s1,gas,electricity,SSP1,2025,6.848250553874185e-4,0.05973465776756136,0.8550716689402852,0.01757626259158317,0.012876018518073415,0.004700244073509755,5.744473817075177,0
AFR,rur,sfh,perm,s1,gas,electricity,SSP1,2030,6.268960413830055e-4,0.0643568241614156,0.8576313841501115,0.02138567533587297,0.015385891620229785,0.005999783715643191,5.465966801038137,0
AFR,rur,sfh,perm,s1,oil,electricity,SSP1,2020,1.5887340046748286,113.83562125970947,1792.878506481949,29.06790561140454,21.356613695476206,7.711291915928334,16023.981163210192,0
AFR,rur,sfh,perm,s1,oil,electricity,SSP1,2025,1.411837475739579,123.14915683138652,1762.8189060730722,36.23525672388904,26.54522194332833,9.69003478056071,14803.53152279639,0
AFR,rur,sfh,perm,s1,oil,electricity,SSP1,2030,1.3009784243446492,133.59490299996497,1784.9080268583002,44.9063627363021,32.408164286389756,12.498198449912348,14174.550906266344,0
AFR,rur,sfh,perm,s1,v_no_heat,electricity,SSP1,2020,10.62819817642151,708.2333354492735,0,162.4988874110588,76.1726117062261,86.3262757048327,0,0
AFR,rur,sfh,perm,s1,v_no_heat,electricity,SSP1,2025,10.042945201103409,850.1308908551268,0,272.3051836290584,142.38102560856402,129.9241580204943,0,0
AFR,rur,sfh,perm,s1,v_no_heat,electricity,SSP1,2030,9.632883928346075,977.9263868542462,0,491.1279754252449,303.84687199145947,187.2811034337855,0,0
AFR,rur,sfh,perm,s2,biomass_solid,electricity,SSP1,2020,7.646335808299489,565.5818209424613,18491.519967801152,136.2079754993564,97.39440223726041,38.813573262096,228741.9771010032,0
AFR,rur,sfh,perm,s2,biomass_solid,electricity,SSP1,2025,6.638662483510876,588.0135528000231,17161.820390829664,173.6194326362214,126.22221831546565,47.397214320755744,206988.97951727768,0
AFR,rur,sfh,perm,s2,biomass_solid,electricity,SSP1,2030,6.139206251861539,635.5013532413486,17953.326086157016,214.4779093844141,155.04810821498327,59.42980116943081,199072.99520316272,0
AFR,rur,sfh,perm,s2,coal,electricity,SSP1,2020,4.245531407138414,314.0321644645532,5475.830916895222,75.6277584953067,54.07701204178506,21.550746453521633,50802.43778269977,0
AFR,rur,sfh,perm,s2,coal,electricity,SSP1,2025,3.8126569810441313,338.32485714092417,5564.643149959695,98.19872186122787,71.38600540210558,26.812716459122278,47492.88823497285,0
AFR,rur,sfh,perm,s2,coal,electricity,SSP1,2030,3.533434346968731,366.2892583429145,5895.581669920709,121.58507007489837,87.9202778614119,33.664792213486464,45746.86184792969,0
AFR,rur,sfh,perm,s2,electricity,electricity,SSP1,2020,2.5826580266497112,191.03325647531008,2498.3089241389143,46.006169504315054,32.89633637079993,13.10983313351512,15930.069448463859,0
AFR,rur,sfh,perm,s2,electricity,electricity,SSP1,2025,2.265482549451316,200.5699296429532,2372.1580808823805,58.597760415737675,42.59394074860766,16.003819667130017,14569.81504998625,0
AFR,rur,sfh,perm,s2,electricity,electricity,SSP1,2030,2.0346719314362467,210.5071593450151,2305.064974921698,71.3263814164346,51.51212491282753,19.81425650360707,13612.337919511989,0
AFR,rur,sfh,perm,s2,gas,electricity,SSP1,2020,0.0017012397902738167,0.12583678593826533,2.1942369187371495,0.03030503504202808,0.021669368353143315,0.008635666688884765,13.571465996907865,0
AFR,rur,sfh,perm,s2,gas,electricity,SSP1,2025,0.0014770007489790845,0.13082303892669944,2.0362175671620135,0.03862724054210962,0.028082220676502966,0.010545019865606653,12.2805666245433,0
AFR,rur,sfh,perm,s2,gas,electricity,SSP1,2030,0.0013175760026594748,0.13628823286250266,1.9540253446074458,0.045833278816490006,0.032966167126675466,0.01286711168981454,11.402665962224813,0
AFR,rur,sfh,perm,s2,oil,electricity,SSP1,2020,3.507281243352705,259.42550286719074,4523.645505087478,62.476941853349665,44.67362783457094,17.803314018778718,34973.7210070209,0
AFR,rur,sfh,perm,s2,oil,electricity,SSP1,2025,3.0449893698471775,269.7051874831922,4197.873059164224,79.63398653572148,57.89434822580078,21.739638309920704,31647.068421985117,0
AFR,rur,sfh,perm,s2,oil,electricity,SSP1,2030,2.7360223900330287,283.1132348988657,4068.138536246335,96.9520570984268,70.03782799164321,26.9142291067836,29583.90360704907,0
AFR,rur,sfh,perm,s2,v_no_heat,electricity,SSP1,2020,22.875425773239407,1525.0346040725508,0,337.5502050675744,154.0100136699122,183.5401913976622,0,0
AFR,rur,sfh,perm,s2,v_no_heat,electricity,SSP1,2025,21.293620550377522,1803.1498009190461,0,560.880584073513,288.23818219769475,272.6424018758182,0,0
AFR,rur,sfh,perm,s2,v_no_heat,electricity,SSP1,2030,20.004190503347793,2031.4901640524151,0,996.6102499871422,611.4686184647885,385.1416315223535,0,0
AFR,rur,sfh,perm,s3,biomass_solid,electricity,SSP1,2020,12.135488819813718,862.2389284560875,23256.61268698071,148.02790329884996,98.92504662999544,49.10285666885453,369657.0824864053,0
AFR,rur,sfh,perm,s3,biomass_solid,electricity,SSP1,2025,11.04522318749803,960.573281544617,23711.63696947924,194.29424546630983,130.43736199721764,63.85688346909219,349387.5339477979,0
AFR,rur,sfh,perm,s3,biomass_solid,electricity,SSP1,2030,10.520802305525246,1080.3546267831964,26334.434233928747,247.8027130367431,163.9902596123718,83.81245342437128,345575.77083462663,0
AFR,rur,sfh,perm,s3,coal,electricity,SSP1,2020,6.738076932202903,478.7472775244129,6886.9016176893265,82.19062413439569,54.92688299254275,27.26374114185293,82098.97095386837,0
AFR,rur,sfh,perm,s3,coal,electricity,SSP1,2025,6.33515477274196,551.5879409114283,7682.711944449347,109.59678560484507,73.64224515973659,35.95454044510847,80100.86194684495,0
AFR,rur,sfh,perm,s3,coal,electricity,SSP1,2030,6.0419385102344565,620.979909080305,8601.449375918703,140.02302869872747,92.80206121936574,47.22096747936171,79297.22772804002,0
AFR,rur,sfh,perm,s3,electricity,electricity,SSP1,2020,4.098932925968535,291.233388806433,3142.099898811873,49.998517218853294,33.41333314243609,16.585184076417207,25743.691956975574,0
AFR,rur,sfh,perm,s3,electricity,electricity,SSP1,2025,3.788477048874847,329.34249168032574,3326.560180022528,65.60285479785337,44.033035130062395,21.569819667790973,24717.28135952111,0
AFR,rur,sfh,perm,s3,electricity,electricity,SSP1,2030,3.5250292031006842,361.8218496597635,3473.321339119254,82.65327938852586,54.598812565214914,28.05446682331094,23886.822837303942,0
AFR,rur,sfh,perm,s3,gas,electricity,SSP1,2020,0.002700035251166821,0.19184027493701686,2.7596713156772625,0.03293484667418585,0.022009910919618035,0.010924935754567815,21.932085164381157,0
AFR,rur,sfh,perm,s3,gas,electricity,SSP1,2025,0.0024574149105141972,0.21371387763489055,2.8134459273411583,0.043227440908574534,0.029020240415176556,0.014207200493397982,20.729143989863733,0
AFR,rur,sfh,perm,s3,gas,electricity,SSP1,2030,0.0022598067714507866,0.2319496688425297,2.8575280068187268,0.05332301632944035,0.035036731400048524,0.01828628492939182,19.803347392922145,0
AFR,rur,sfh,perm,s3,oil,electricity,SSP1,2020,5.566401134332808,395.4985102484587,5689.34688055047,67.89859897962546,45.37571579780458,22.522883181820884,56519.069368286844,0
AFR,rur,sfh,perm,s3,oil,electricity,SSP1,2025,5.066214397957349,440.5932063882086,5800.208500958143,89.11781908594097,59.82821134086285,29.289607745078115,53419.08677900006,0
AFR,rur,sfh,perm,s3,oil,electricity,SSP1,2030,4.689387150533974,481.4295231239406,5944.3967661420575,112.28005616414748,74.19245653033694,38.08759963381053,51354.0839756655,0
AFR,rur,sfh,perm,s3,v_no_heat,electricity,SSP1,2020,39.41377936381087,2628.288756155888,0,553.6060013214205,240.2051807069193,313.40082061450124,0,0
AFR,rur,sfh,perm,s3,v_no_heat,electricity,SSP1,2025,37.903566926507295,3210.3733500206386,0,950.9111639174575,469.42220549821104,481.4889584192466,0,0
AFR,rur,sfh,perm,s3,v_no_heat,electricity,SSP1,2030,36.457510124364184,3703.106477374711,0,1725.4513077320075,1028.888522207258,696.5627855247496,0,0
AFR,rur,sfh,perm,s51_std,electricity,electricity,SSP1,2030,0.2892314357363255,29.391852165362536,136.35296177320168,2.1210092433983894,0.3488690494879119,1.7721401939104773,1995.6808204854112,0
AFR,rur,sfh,perm,s51_std,gas,electricity,SSP1,2030,0.6685701928855049,67.94045820583915,898.0078502482726,3.424046571819548,0.5584895920353431,2.8655569797842046,5762.876665240868,0
AFR,rur,sfh,perm,s51_std,v_no_heat,electricity,SSP1,2030,1.4835596703281697,150.76012189951282,0,65.21439593454211,37.24393960082587,27.970456333716243,0,0
AFR,rur,sfh,perm,s52_low,electricity,electricity,SSP1,2030,0.0037691530725482104,0.3830233377465666,0.20720699193261116,0.005190665826160685,3.012396036889426e-4,0.004889426222471742,26.006946572762896,0
AFR,rur,sfh,perm,s52_low,gas,electricity,SSP1,2030,0.002155738302736579,0.21906727164679815,0.4098596347161468,0.0029917563240111104,1.7405859463549755e-4,0.002817697729375613,16.031377957818787,0
AFR,rur,sfh,perm,s52_low,v_no_heat,electricity,SSP1,2030,0.0025354909447152106,0.2576579368835367,0,0.06099477990851108,0.016827397718187993,0.04416738219032309,0,0
AFR,rur,sfh,perm,sr11_std,electricity,electricity,SSP1,2025,0.16792643805000002,15.392695935541997,321.7795085870859,1.493586953526112,0.9667463233877173,0.526840630138395,1056.6159746576047,0
AFR,rur,sfh,perm,sr11_std,electricity,electricity,SSP1,2030,0.23191576550999998,24.52968410208191,526.6440276979382,2.7504929154140703,1.8256896903186584,0.9248032250954119,1511.787286894669,0
AFR,rur,sfh,perm,sr12_low,electricity,electricity,SSP1,2025,1.0563879000000001e-4,0.012827587253619528,0.10075409012104664,0.0019263007510306807,9.519270601261398e-4,9.743736909045407e-4,0.4964633111761034,0
AFR,rur,sfh,perm,sr12_low,electricity,electricity,SSP1,2030,1.3675332e-4,0.01679099384705349,0.12468837035375174,0.003446598205235101,0.001796153184024241,0.00165044502121086,0.6776778331468987,0
AFR,rur,sfh,perm,sr21_std,electricity,electricity,SSP1,2025,0.3863208033,36.315813801629545,781.3559533192097,4.584010143531426,2.9758337587950967,1.608176384736329,2382.3981390115164,0
AFR,rur,sfh,perm,sr21_std,electricity,electricity,SSP1,2030,0.52210653402,55.956032442518044,1236.70170347268,8.25822823838865,5.499552097642278,2.758676140746374,3336.109567934721,0
AFR,rur,sfh,perm,sr22_low,electricity,electricity,SSP1,2025,3.1990416e-4,0.039040560860711074,0.30809240193268944,0.005929733925575184,0.002930588994884476,0.002999144930690708,1.492998815390366,0
AFR,rur,sfh,perm,sr22_low,electricity,electricity,SSP1,2030,4.0003218e-4,0.04937100346272551,0.3702272467221626,0.010382385490928034,0.005411611118909925,0.004970774372018108,1.9590283363524719,0
AFR,rur,sfh,perm,sr31_std,electricity,electricity,SSP1,2025,0.5972542360800001,54.13150048192345,1036.8713363499019,4.389442791398906,2.776807996465999,1.6126347949329076,3790.8992327174924,0
AFR,rur,sfh,perm,sr31_std,electricity,electricity,SSP1,2030,0.81325756722,85.54942839906188,1684.5178989626338,8.057477012263872,5.231654376866699,2.8258226353971745,5344.441227257432,0
AFR,rur,sfh,perm,sr32_low,electricity,electricity,SSP1,2025,9.398316e-5,0.011195701275859823,0.07747229103349292,0.001987866790918306,0.0010184683028803755,9.693984880379303e-4,0.453272379660755,0
AFR,rur,sfh,perm,sr32_low,electricity,electricity,SSP1,2030,1.7531478e-4,0.021213764019418622,0.13981363219254367,0.004556200299176725,0.0023997198900112897,0.002156480409165435,0.8974286541631372,0
AFR,urb,inf,sub,ns,electricity,electricity,SSP1,2020,16.653984973342222,926.9982262199319,13355.465013612904,32.82290440820115,6.301571763393994,26.521332644807153,102982.53356947348,0
AFR,urb,inf,sub,ns,electricity,electricity,SSP1,2025,15.86938632204306,1075.7026845932328,15278.22313039967,46.378426538557115,9.55899593713728,36.81943060141983,101236.72528798884,0
AFR,urb,inf,sub,ns,electricity,electricity,SSP1,2030,15.074150515925576,1187.3163815526434,16711.3162641467,70.64260830179941,18.967348580565584,51.675259721233836,99606.78510492246,0
AFR,urb,inf,sub,ns,v_no_heat,electricity,SSP1,2020,37.74506613281656,1929.1231743824565,0,554.6479036277561,293.5974269777596,261.0504766499966,0,0
AFR,urb,inf,sub,ns,v_no_heat,electricity,SSP1,2025,36.17363074786572,2367.484422632602,0,1225.0123648574117,802.9599355863506,422.052429271061,0,0
AFR,urb,inf,sub,ns,v_no_heat,electricity,SSP1,2030,28.732474603743206,2255.3579728174395,0,962.8799974459624,607.0246105813623,355.8553868646002,0,0
AFR,urb,mfh,perm,s1,biomass_solid,electricity,SSP1,2020,0.034336902406854976,3.9905775940105657,97.87179133253728,1.7299109915225495,0.933354183280816,0.7965568082417335,848.5358969088928,0
AFR,urb,mfh,perm,s1,biomass_solid,electricity,SSP1,2025,0.03279133836838914,4.021292685594311,99.68235418934032,3.080580933043454,1.828947896996718,1.2516330360467363,836.152543756443,0
