R12,urt,arch,mat,eneff,material,scenario,year,floor_tot_Mm2,floor_new_Mm2,floor_dem_Mm2,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
AFR,rur,mfh,perm,s3,concrete,SSP1,2030,166.21778981671062,0,1.3168990570290102,160.790778979195,0,1.273902302817013
AFR,rur,mfh,perm,s3,copper,SSP1,2025,145.62200167019512,0,0.9074490349801835,0.030745865208380237,0,1.915940269531804e-4
AFR,rur,mfh,perm,s3,copper,SSP1,2030,166.21778981671062,0,1.3168990570290102,0.03509435183093933,0,2.78043155814854e-4
AFR,rur,mfh,perm,s3,glass,SSP1,2025,145.62200167019512,0,0.9074490349801835,0.8310162229131209,0,0.005178509159922731
AFR,rur,mfh,perm,s3,glass,SSP1,2030,166.21778981671062,0,1.3168990570290102,0.9485495206094346,0,0.007515103952551185
AFR,rur,mfh,perm,s3,steel,SSP1,2025,145.62200167019512,0,0.9074490349801835,11.77464390943825,0,0.07337414079126713
AFR,rur,mfh,perm,s3,steel,SSP1,2030,166.21778981671062,0,1.3168990570290102,13.439969675311746,0,0.1064812822468246
AFR,rur,mfh,perm,s3,wood,SSP1,2025,145.62200167019512,0,0.9074490349801835,6.4853223196439735,0,0.04041353238520198
AFR,rur,mfh,perm,s3,wood,SSP1,2030,166.21778981671062,0,1.3168990570290102,7.402562317894827,0,0.05864851979312102
AFR,rur,mfh,perm,s51_std,aluminum,SSP1,2030,6.526980182321434,1.305396036464287,0,0.013228013171680436,0.002645602634336087,0
AFR,rur,mfh,perm,s51_std,cement,SSP1,2030,6.526980182321434,1.305396036464287,0,0.947081141905296,0.18941622838105918,0
AFR,rur,mfh,perm,s51_std,concrete,SSP1,2030,6.526980182321434,1.305396036464287,0,6.31387427936864,1.262774855873728,0
AFR,rur,mfh,perm,s51_std,copper,SSP1,2030,6.526980182321434,1.305396036464287,0,0.001378072342103351,2.756144684206702e-4,0
AFR,rur,mfh,perm,s51_std,glass,SSP1,2030,6.526980182321434,1.305396036464287,0,0.037247300242623314,0.007449460048524663,0
AFR,rur,mfh,perm,s51_std,steel,SSP1,2030,6.526980182321434,1.305396036464287,0,0.5277558787088485,0.10555117574176971,0
AFR,rur,mfh,perm,s51_std,wood,SSP1,2030,6.526980182321434,1.305396036464287,0,0.2906811455054103,0.05813622910108206,0
AFR,rur,mfh,perm,s52_low,aluminum,SSP1,2030,0.010601546473236356,0.0021203092946472713,0,2.1485800855959533e-5,4.297160171191907e-6,0
AFR,rur,mfh,perm,s52_low,cement,SSP1,2030,0.010601546473236356,0.0021203092946472713,0,0.0015383108971327782,3.0766217942655564e-4,0
AFR,rur,mfh,perm,s52_low,concrete,SSP1,2030,0.010601546473236356,0.0021203092946472713,0,0.010255405980885188,0.002051081196177038,0
AFR,rur,mfh,perm,s52_low,copper,SSP1,2030,0.010601546473236356,0.0021203092946472713,0,2.2383548854432326e-6,4.476709770886466e-7,0
AFR,rur,mfh,perm,s52_low,glass,SSP1,2030,0.010601546473236356,0.0021203092946472713,0,6.049949187746933e-5,1.2099898375493865e-5,0
AFR,rur,mfh,perm,s52_low,steel,SSP1,2030,0.010601546473236356,0.0021203092946472713,0,8.572154837868035e-4,1.714430967573607e-4,0
AFR,rur,mfh,perm,s52_low,wood,SSP1,2030,0.010601546473236356,0.0021203092946472713,0,4.7214325566913805e-4,9.442865113382761e-5,0
AFR,rur,mfh,perm,sr11_std,aluminum,SSP1,2025,0.036120185681199325,0,0,7.320357632593738e-5,0,0
AFR,rur,mfh,perm,sr11_std,aluminum,SSP1,2030,0.0544766041320363,0,2.9311511552250523e-4,1.1040591772575246e-4,0,5.940466342233157e-7
AFR,rur,mfh,perm,sr11_std,cement,SSP1,2025,0.036120185681199325,0,0,0.005241129242806225,0,0
AFR,rur,mfh,perm,sr11_std,cement,SSP1,2030,0.0544766041320363,0,2.9311511552250523e-4,0.007904691451068797,0,4.253173605010432e-5
AFR,rur,mfh,perm,sr11_std,concrete,SSP1,2025,0.036120185681199325,0,0,0.03494086161870817,0,0
AFR,rur,mfh,perm,sr11_std,concrete,SSP1,2030,0.0544766041320363,0,2.9311511552250523e-4,0.05269794300712532,0,2.8354490700069546e-4
AFR,rur,mfh,perm,sr11_std,copper,SSP1,2025,0.036120185681199325,0,0,7.626226445993972e-6,0,0
AFR,rur,mfh,perm,sr11_std,copper,SSP1,2030,0.0544766041320363,0,2.9311511552250523e-4,1.150190430321966e-5,0,6.18867872232955e-8
AFR,rur,mfh,perm,sr11_std,glass,SSP1,2025,0.036120185681199325,0,0,2.061258596327509e-4,0,0
AFR,rur,mfh,perm,sr11_std,glass,SSP1,2030,0.0544766041320363,0,2.9311511552250523e-4,3.108798209316461e-4,0,1.6727102593461349e-6
AFR,rur,mfh,perm,sr11_std,steel,SSP1,2025,0.036120185681199325,0,0,0.002920591115772035,0,0
AFR,rur,mfh,perm,sr11_std,steel,SSP1,2030,0.0544766041320363,0,2.9311511552250523e-4,0.004404846847957082,0,2.3700581438015956e-5
AFR,rur,mfh,perm,sr11_std,wood,SSP1,2025,0.036120185681199325,0,0,0.0016086239970694721,0,0
AFR,rur,mfh,perm,sr11_std,wood,SSP1,2030,0.0544766041320363,0,2.9311511552250523e-4,0.0024261329512284455,0,1.3053975217483892e-5
AFR,rur,mfh,perm,sr21_std,aluminum,SSP1,2025,0.11112870997232106,0,0,2.2522085224761361e-4,0,0
AFR,rur,mfh,perm,sr21_std,aluminum,SSP1,2030,0.1638678705916844,0,0.0013625713834958643,3.3210555112043636e-4,0,2.7614780043391422e-6
AFR,rur,mfh,perm,sr21_std,cement,SSP1,2025,0.11112870997232106,0,0,0.01612505363875872,0,0
AFR,rur,mfh,perm,sr21_std,cement,SSP1,2030,0.1638678705916844,0,0.0013625713834958643,0.023777637692529885,0,1.9771251417370864e-4
AFR,rur,mfh,perm,sr21_std,concrete,SSP1,2025,0.11112870997232106,0,0,0.10750035759172479,0,0
AFR,rur,mfh,perm,sr21_std,concrete,SSP1,2030,0.1638678705916844,0,0.0013625713834958643,0.1585175846168659,0,0.0013180834278247243
AFR,rur,mfh,perm,sr21_std,copper,SSP1,2025,0.11112870997232106,0,0,2.3463132620085936e-5,0,0
AFR,rur,mfh,perm,sr21_std,copper,SSP1,2030,0.1638678705916844,0,0.0013625713834958643,3.4598202218143384e-5,0,2.8768617113669617e-7
AFR,rur,mfh,perm,sr21_std,glass,SSP1,2025,0.11112870997232106,0,0,6.341745049457552e-4,0,0
AFR,rur,mfh,perm,sr21_std,glass,SSP1,2030,0.1638678705916844,0,0.0013625713834958643,9.351393148978351e-4,0,7.775740695603922e-6
AFR,rur,mfh,perm,sr21_std,steel,SSP1,2025,0.11112870997232106,0,0,0.008985599518147088,0,0
AFR,rur,mfh,perm,sr21_std,steel,SSP1,2030,0.1638678705916844,0,0.0013625713834958643,0.013249960873253851,0,1.1017423643296998e-4
AFR,rur,mfh,perm,sr21_std,wood,SSP1,2025,0.11112870997232106,0,0,0.004949152565345106,0,0
AFR,rur,mfh,perm,sr21_std,wood,SSP1,2030,0.1638678705916844,0,0.0013625713834958643,0.007297907915231564,0,6.068255142864535e-5
AFR,rur,mfh,perm,sr31_std,aluminum,SSP1,2025,0.03941154731015837,0,0,7.98740692283915e-5,0,0
AFR,rur,mfh,perm,sr31_std,aluminum,SSP1,2030,0.10178036064225142,0,3.335115220162407e-4,2.0627486426888966e-4,0,6.759166847307518e-7
AFR,rur,mfh,perm,sr31_std,cement,SSP1,2025,0.03941154731015837,0,0,0.005718714043572255,0,0
AFR,rur,mfh,perm,sr31_std,cement,SSP1,2030,0.10178036064225142,0,3.335115220162407e-4,0.014768584780092287,0,4.8393355623361565e-5
AFR,rur,mfh,perm,sr31_std,concrete,SSP1,2025,0.03941154731015837,0,0,0.0381247602904817,0,0
AFR,rur,mfh,perm,sr31_std,concrete,SSP1,2030,0.10178036064225142,0,3.335115220162407e-4,0.09845723186728192,0,3.226223708224105e-4
AFR,rur,mfh,perm,sr31_std,copper,SSP1,2025,0.03941154731015837,0,0,8.321147267266555e-6,0,0
AFR,rur,mfh,perm,sr31_std,copper,SSP1,2030,0.10178036064225142,0,3.335115220162407e-4,2.1489371202672316e-5,0,7.041587249004153e-8
AFR,rur,mfh,perm,sr31_std,glass,SSP1,2025,0.03941154731015837,0,0,2.249085633297743e-4,0,0
AFR,rur,mfh,perm,sr31_std,glass,SSP1,2030,0.10178036064225142,0,3.335115220162407e-4,5.808265914323749e-4,0,1.9032390857505176e-6
AFR,rur,mfh,perm,sr31_std,steel,SSP1,2025,0.03941154731015837,0,0,0.0031867226804648,0,0
AFR,rur,mfh,perm,sr31_std,steel,SSP1,2030,0.10178036064225142,0,3.335115220162407e-4,0.008229714533459814,0,2.6966937457224606e-5
AFR,rur,mfh,perm,sr31_std,wood,SSP1,2025,0.03941154731015837,0,0,0.0017552058376532273,0,0
AFR,rur,mfh,perm,sr31_std,wood,SSP1,2030,0.10178036064225142,0,3.335115220162407e-4,0.004532820844404766,0,1.4853042073195529e-5
AFR,rur,sfh,perm,s1,aluminum,SSP1,2025,1487.5556711699041,0,14.491660085306146,4.434260037540115,0,0.043198241544365475
AFR,rur,sfh,perm,s1,aluminum,SSP1,2030,1682.6703279655023,0,14.196461765972401,5.0158780180535025,0,0.04231828381509195
AFR,rur,sfh,perm,s1,cement,SSP1,2025,1487.5556711699041,0,14.491660085306146,178.52360674465731,0,1.7391641040982262
AFR,rur,sfh,perm,s1,cement,SSP1,2030,1682.6703279655023,0,14.196461765972401,201.9395856790805,0,1.7037369468537682
AFR,rur,sfh,perm,s1,concrete,SSP1,2025,1487.5556711699041,0,14.491660085306146,1190.1573782977155,0,11.594427360654842
AFR,rur,sfh,perm,s1,concrete,SSP1,2030,1682.6703279655023,0,14.196461765972401,1346.2639045272033,0,11.358246312358455
AFR,rur,sfh,perm,s1,copper,SSP1,2025,1487.5556711699041,0,14.491660085306146,2.331521367457559,0,0.022713513042675222
AFR,rur,sfh,perm,s1,copper,SSP1,2030,1682.6703279655023,0,14.196461765972401,2.6373344541471577,0,0.022250833761150994
AFR,rur,sfh,perm,s1,glass,SSP1,2025,1487.5556711699041,0,14.491660085306146,2.025258114641577,0,0.019729918517477473
AFR,rur,sfh,perm,s1,glass,SSP1,2030,1682.6703279655023,0,14.196461765972401,2.290900301767264,0,0.019328015715958095
AFR,rur,sfh,perm,s1,steel,SSP1,2025,1487.5556711699041,0,14.491660085306146,32.76254824225432,0,0.31917038256578006
AFR,rur,sfh,perm,s1,steel,SSP1,2030,1682.6703279655023,0,14.196461765972401,37.059835046323485,0,0.31266881131998053
AFR,rur,sfh,perm,s1,wood,SSP1,2025,1487.5556711699041,0,14.491660085306146,45.88772880958344,0,0.4470349452348263
AFR,rur,sfh,perm,s1,wood,SSP1,2030,1682.6703279655023,0,14.196461765972401,51.906574780416854,0,0.43792874458286796
AFR,rur,sfh,perm,s2,aluminum,SSP1,2025,3199.8941510250656,0,42.59022043399484,9.538575956010831,0,0.1269573409054061
AFR,rur,sfh,perm,s2,aluminum,SSP1,2030,3527.0374581134215,0,45.6474545613473,10.513758613900697,0,0.13607066108498714
AFR,rur,sfh,perm,s2,cement,SSP1,2025,3199.8941510250656,0,42.59022043399484,384.0237082306016,0,5.111311066393246
AFR,rur,sfh,perm,s2,cement,SSP1,2030,3527.0374581134215,0,45.6474545613473,423.284627492774,0,5.478213948521063
AFR,rur,sfh,perm,s2,concrete,SSP1,2025,3199.8941510250656,0,42.59022043399484,2560.1580548706775,0,34.07540710928831
AFR,rur,sfh,perm,s2,concrete,SSP1,2030,3527.0374581134215,0,45.6474545613473,2821.8975166184932,0,36.521426323473754
AFR,rur,sfh,perm,s2,copper,SSP1,2025,3199.8941510250656,0,42.59022043399484,5.015356219138959,0,0.06675381023453796
AFR,rur,sfh,perm,s2,copper,SSP1,2030,3527.0374581134215,0,45.6474545613473,5.528104498399906,0,0.07154556817099007
AFR,rur,sfh,perm,s2,glass,SSP1,2025,3199.8941510250656,0,42.59022043399484,4.356550629302423,0,0.05798518415817302
AFR,rur,sfh,perm,s2,glass,SSP1,2030,3527.0374581134215,0,45.6474545613473,4.801945480851276,0,0.062147507857904016
AFR,rur,sfh,perm,s2,steel,SSP1,2025,3199.8941510250656,0,42.59022043399484,70.47580707390682,0,0.9380248273461943
AFR,rur,sfh,perm,s2,steel,SSP1,2030,3527.0374581134215,0,45.6474545613473,77.68094809036609,0,1.005358630394034
AFR,rur,sfh,perm,s2,wood,SSP1,2025,3199.8941510250656,0,42.59022043399484,98.70949899046792,0,1.3138119958081975
AFR,rur,sfh,perm,s2,wood,SSP1,2030,3527.0374581134215,0,45.6474545613473,108.80113028096913,0,1.4081207556497848
AFR,rur,sfh,perm,s3,aluminum,SSP1,2025,5492.683984422853,0,34.555909065107215,16.37316139691622,0,0.1030078333187798
AFR,rur,sfh,perm,s3,aluminum,SSP1,2030,6247.92433569076,0,49.676674491037105,18.6244600698131,0,0.1480813772302406
AFR,rur,sfh,perm,s3,cement,SSP1,2025,5492.683984422853,0,34.555909065107215,659.184576827703,0,4.147102283433619
AFR,rur,sfh,perm,s3,cement,SSP1,2030,6247.92433569076,0,49.676674491037105,749.8220125086222,0,5.961766186703833
AFR,rur,sfh,perm,s3,concrete,SSP1,2025,5492.683984422853,0,34.555909065107215,4394.563845518021,0,27.647348556224127
AFR,rur,sfh,perm,s3,concrete,SSP1,2030,6247.92433569076,0,49.676674491037105,4998.813416724148,0,39.745107911358886
AFR,rur,sfh,perm,s3,copper,SSP1,2025,5492.683984422853,0,34.555909065107215,8.608961884634642,0,0.0541612269837635
AFR,rur,sfh,perm,s3,copper,SSP1,2030,6247.92433569076,0,49.676674491037105,9.792688349918746,0,0.0778607686991622
AFR,rur,sfh,perm,s3,glass,SSP1,2025,5492.683984422853,0,34.555909065107215,7.478108568444732,0,0.04704673351007069
AFR,rur,sfh,perm,s3,glass,SSP1,2030,6247.92433569076,0,49.676674491037105,8.506343463819872,0,0.06763315825501633
AFR,rur,sfh,perm,s3,steel,SSP1,2025,5492.683984422853,0,34.555909065107215,120.97316927815172,0,0.7610737935677695
AFR,rur,sfh,perm,s3,steel,SSP1,2030,6247.92433569076,0,49.676674491037105,137.6068986386482,0,1.0940998552661736
AFR,rur,sfh,perm,s3,wood,SSP1,2025,5492.683984422853,0,34.555909065107215,169.4368809173463,0,1.0659716571825384
AFR,rur,sfh,perm,s3,wood,SSP1,2030,6247.92433569076,0,49.676674491037105,192.73433801203132,0,1.5324130796489022
AFR,rur,sfh,perm,s51_std,aluminum,SSP1,2030,248.09243227071448,49.6184864541429,0,0.7395396215114197,0.14790792430228394,0
AFR,rur,sfh,perm,s51_std,cement,SSP1,2030,248.09243227071448,49.6184864541429,0,29.773914800909562,5.954782960181913,0
AFR,rur,sfh,perm,s51_std,concrete,SSP1,2030,248.09243227071448,49.6184864541429,0,198.4927653393971,39.698553067879416,0
AFR,rur,sfh,perm,s51_std,copper,SSP1,2030,248.09243227071448,49.6184864541429,0,0.38884783820478697,0.0777695676409574,0
AFR,rur,sfh,perm,s51_std,glass,SSP1,2030,248.09243227071448,49.6184864541429,0,0.3377696857841107,0.06755393715682213,0
AFR,rur,sfh,perm,s51_std,steel,SSP1,2030,248.09243227071448,49.6184864541429,0,5.464091488028164,1.0928182976056329,0
AFR,rur,sfh,perm,s51_std,wood,SSP1,2030,248.09243227071448,49.6184864541429,0,7.653090551424615,1.5306181102849232,0
AFR,rur,sfh,perm,s52_low,aluminum,SSP1,2030,0.8597485462769014,0.17194970925538028,0,0.0025628275263746,5.125655052749199e-4,0
AFR,rur,sfh,perm,s52_low,cement,SSP1,2030,0.8597485462769014,0.17194970925538028,0,0.10317960823215318,0.020635921646430633,0
AFR,rur,sfh,perm,s52_low,concrete,SSP1,2030,0.8597485462769014,0.17194970925538028,0,0.6878640548810212,0.13757281097620422,0
AFR,rur,sfh,perm,s52_low,copper,SSP1,2030,0.8597485462769014,0.17194970925538028,0,0.0013475274540203877,2.695054908040775e-4,0
AFR,rur,sfh,perm,s52_low,glass,SSP1,2030,0.8597485462769014,0.17194970925538028,0,0.0011705193651873201,2.3410387303746404e-4,0
AFR,rur,sfh,perm,s52_low,steel,SSP1,2030,0.8597485462769014,0.17194970925538028,0,0.018935461555836985,0.003787092311167397,0
AFR,rur,sfh,perm,s52_low,wood,SSP1,2030,0.8597485462769014,0.17194970925538028,0,0.026521298597827054,0.005304259719565411,0
AFR,rur,sfh,perm,sr11_std,aluminum,SSP1,2025,15.392695935541997,0,0,0.045884142543250156,0,0
AFR,rur,sfh,perm,sr11_std,aluminum,SSP1,2030,24.52968410208191,0,0.1423751457450719,0.0731206233524025,0,4.2440658279350774e-4
AFR,rur,sfh,perm,sr11_std,cement,SSP1,2025,15.392695935541997,0,0,1.8472986585944864,0,0
AFR,rur,sfh,perm,sr11_std,cement,SSP1,2030,24.52968410208191,0,0.1423751457450719,2.9438412041189235,0,0.017086637509987616
AFR,rur,sfh,perm,sr11_std,concrete,SSP1,2025,15.392695935541997,0,0,12.31532439062991,0,0
AFR,rur,sfh,perm,sr11_std,concrete,SSP1,2030,24.52968410208191,0,0.1423751457450719,19.625608027459492,0,0.1139109167332508
AFR,rur,sfh,perm,sr11_std,copper,SSP1,2025,15.392695935541997,0,0,0.024125752179929155,0,0
AFR,rur,sfh,perm,sr11_std,copper,SSP1,2030,24.52968410208191,0,0.1423751457450719,0.03844661664057864,0,2.231517790782601e-4
AFR,rur,sfh,perm,sr11_std,glass,SSP1,2025,15.392695935541997,0,0,0.020956649188900327,0,0
AFR,rur,sfh,perm,sr11_std,glass,SSP1,2030,24.52968410208191,0,0.1423751457450719,0.03339635802555568,0,1.9383907764387127e-4
AFR,rur,sfh,perm,sr11_std,steel,SSP1,2025,15.392695935541997,0,0,0.33901517297159806,0,0
AFR,rur,sfh,perm,sr11_std,steel,SSP1,2030,24.52968410208191,0,0.1423751457450719,0.540252021714034,0,0.0031357297554466686
AFR,rur,sfh,perm,sr11_std,wood,SSP1,2025,15.392695935541997,0,0,0.4748298638013481,0,0
AFR,rur,sfh,perm,sr11_std,wood,SSP1,2030,24.52968410208191,0,0.1423751457450719,0.7566852882728321,0,0.004391951308979661
AFR,rur,sfh,perm,sr12_low,aluminum,SSP1,2025,0.012827587253619528,0,0,3.8237800869697525e-5,0,0
AFR,rur,sfh,perm,sr12_low,aluminum,SSP1,2030,0.01679099384705349,0,1.0476850847964501e-4,5.005233380476766e-5,0,3.123048228363823e-7
AFR,rur,sfh,perm,sr12_low,cement,SSP1,2025,0.012827587253619528,0,0,0.001539456429584874,0,0
AFR,rur,sfh,perm,sr12_low,cement,SSP1,2030,0.01679099384705349,0,1.0476850847964501e-4,0.0020151103185575923,0,1.2573413129698033e-5
AFR,rur,sfh,perm,sr12_low,concrete,SSP1,2025,0.012827587253619528,0,0,0.01026304286389916,0,0
AFR,rur,sfh,perm,sr12_low,concrete,SSP1,2030,0.01679099384705349,0,1.0476850847964501e-4,0.013434068790383948,0,8.38227541979869e-5
AFR,rur,sfh,perm,sr12_low,copper,SSP1,2025,0.012827587253619528,0,0,2.0105327386650916e-5,0,0
AFR,rur,sfh,perm,sr12_low,copper,SSP1,2030,0.01679099384705349,0,1.0476850847964501e-4,2.631737533860821e-5,0,1.6420899122709274e-7
AFR,rur,sfh,perm,sr12_low,glass,SSP1,2025,0.012827587253619528,0,0,1.7464338095147867e-5,0,0
AFR,rur,sfh,perm,sr12_low,glass,SSP1,2030,0.01679099384705349,0,1.0476850847964501e-4,2.2860385799811722e-5,0,1.4263887803971874e-7
AFR,rur,sfh,perm,sr12_low,steel,SSP1,2025,0.012827587253619528,0,0,2.825201465555335e-4,0,0
AFR,rur,sfh,perm,sr12_low,steel,SSP1,2030,0.01679099384705349,0,1.0476850847964501e-4,3.698118709848627e-4,0,2.3074654480890028e-6
AFR,rur,sfh,perm,sr12_low,wood,SSP1,2025,0.012827587253619528,0,0,3.9570206116214046e-4,0,0
AFR,rur,sfh,perm,sr12_low,wood,SSP1,2030,0.01679099384705349,0,1.0476850847964501e-4,5.179641925542231e-4,0,3.23187158509336e-6
AFR,rur,sfh,perm,sr21_std,aluminum,SSP1,2025,36.315813801629545,0,0,0.10825393966241743,0,0
AFR,rur,sfh,perm,sr21_std,aluminum,SSP1,2030,55.956032442518044,0,0.49864608467865723,0.16679953787814644,0,0.0014864159029607611
AFR,rur,sfh,perm,sr21_std,cement,SSP1,2025,36.315813801629545,0,0,4.358310876953941,0,0
AFR,rur,sfh,perm,sr21_std,cement,SSP1,2030,55.956032442518044,0,0.49864608467865723,6.715360590775774,0,0.059843204023366
AFR,rur,sfh,perm,sr21_std,concrete,SSP1,2025,36.315813801629545,0,0,29.055405846359605,0,0
AFR,rur,sfh,perm,sr21_std,concrete,SSP1,2030,55.956032442518044,0,0.49864608467865723,44.76907060517183,0,0.39895469348910667
AFR,rur,sfh,perm,sr21_std,copper,SSP1,2025,36.315813801629545,0,0,0.056919614839368624,0,0
AFR,rur,sfh,perm,sr21_std,copper,SSP1,2030,55.956032442518044,0,0.49864608467865723,0.08770272454763017,0,7.815532714234476e-4
AFR,rur,sfh,perm,sr21_std,glass,SSP1,2025,36.315813801629545,0,0,0.049442785918539435,0,0
AFR,rur,sfh,perm,sr21_std,glass,SSP1,2030,55.956032442518044,0,0.49864608467865723,0.07618229755275716,0,6.788902418256824e-4
AFR,rur,sfh,perm,sr21_std,steel,SSP1,2025,36.315813801629545,0,0,0.7998346715298953,0,0
AFR,rur,sfh,perm,sr21_std,steel,SSP1,2030,55.956032442518044,0,0.49864608467865723,1.2323990610054658,0,0.010982389917714741
AFR,rur,sfh,perm,sr21_std,wood,SSP1,2025,36.315813801629545,0,0,1.1202607388252614,0,0
AFR,rur,sfh,perm,sr21_std,wood,SSP1,2030,55.956032442518044,0,0.49864608467865723,1.726117073630683,0,0.015382104178796362
AFR,rur,sfh,perm,sr22_low,aluminum,SSP1,2025,0.039040560860711074,0,0,1.1637614794722602e-4,0,0
AFR,rur,sfh,perm,sr22_low,aluminum,SSP1,2030,0.04937100346272551,0,4.807387422690581e-4,1.471702013651989e-4,0,1.4330358417204426e-6
AFR,rur,sfh,perm,sr22_low,cement,SSP1,2025,0.039040560860711074,0,0,0.004685311527673502,0,0
AFR,rur,sfh,perm,sr22_low,cement,SSP1,2030,0.04937100346272551,0,4.807387422690581e-4,0.005925082185217947,0,5.769411917489173e-5
AFR,rur,sfh,perm,sr22_low,concrete,SSP1,2025,0.039040560860711074,0,0,0.031235410184490015,0,0
AFR,rur,sfh,perm,sr22_low,concrete,SSP1,2030,0.04937100346272551,0,4.807387422690581e-4,0.03950054790145298,0,3.846274611659449e-4
AFR,rur,sfh,perm,sr22_low,copper,SSP1,2025,0.039040560860711074,0,0,6.119024894892737e-5,0,0
AFR,rur,sfh,perm,sr22_low,copper,SSP1,2030,0.04937100346272551,0,4.807387422690581e-4,7.738167501027811e-5,0,7.534861864251944e-7
AFR,rur,sfh,perm,sr22_low,glass,SSP1,2025,0.039040560860711074,0,0,5.3152439411649186e-5,0,0
