R12,urt,arch,mat,eneff,material,scenario,year,floor_tot_Mm2,floor_new_Mm2,floor_dem_Mm2,mat_stock_Mt,mat_demand_Mt,mat_primary_Mt,mat_scrap_Mt,mat_reuse_Mt,mat_recycling_Mt,mat_downcycling_Mt,mat_other_treat_Mt
AFR,rur,mfh,perm,s1,copper,IND_SSP2,2040,39.981021993355164,0,0.25989092335206526,0.00844138316327359,0,0,5.487200564898931e-5,0,0,1.6461601694696794e-5,3.841040395429252e-5
AFR,rur,mfh,perm,s1,copper,IND_SSP2,2045,41.29021487085485,0,0.22933204909657104,0.00871779927678465,0,0,4.841996531165636e-5,0,0,1.4525989593496907e-5,3.389397571815945e-5
AFR,rur,mfh,perm,s1,copper,IND_SSP2,2050,42.285986341864394,0,0.19818952238786516,0.008928041239364927,0,0,4.184469565836036e-5,0,0,1.2553408697508108e-5,2.929128696085225e-5
AFR,rur,mfh,perm,s1,glass,IND_SSP2,2025,33.753940353808694,0,0.3249023484607085,0.19262248629698628,0,0,0.001854109401990744,0,0,5.562328205972231e-4,0.0012978765813935209
AFR,rur,mfh,perm,s1,glass,IND_SSP2,2030,36.26423209462819,0,0.310511143285365,0.2069478844987663,0,0,0.0017719835911186536,0,0,5.31595077335596e-4,0.0012403885137830574
AFR,rur,mfh,perm,s1,glass,IND_SSP2,2035,38.32058190471687,0,0.2878193030317804,0.21868278741569114,0,0,0.0016424888227306333,0,0,4.9274664681919e-4,0.0011497421759114434
AFR,rur,mfh,perm,s1,glass,IND_SSP2,2040,39.981021993355164,0,0.25989092335206526,0.22815836552207383,0,0,0.001483110869349083,0,0,4.449332608047249e-4,0.001038177608544358
AFR,rur,mfh,perm,s1,glass,IND_SSP2,2045,41.29021487085485,0,0.22933204909657104,0.23562949287677507,0,0,0.0013087215602542097,0,0,3.926164680762629e-4,9.161050921779468e-4
AFR,rur,mfh,perm,s1,glass,IND_SSP2,2050,42.285986341864394,0,0.19818952238786516,0.24131202873833485,0,0,0.0011310015411594805,0,0,3.3930046234784415e-4,7.917010788116364e-4
AFR,rur,mfh,perm,s1,steel,IND_SSP2,2025,33.753940353808694,0,0.3249023484607085,2.729262224444899,0,0,0.026270820443254926,0,0,0.007881246132976479,0.018389574310278448
AFR,rur,mfh,perm,s1,steel,IND_SSP2,2030,36.26423209462819,0,0.310511143285365,2.9322383614155743,0,0,0.025107182295009252,0,0,0.007532154688502776,0.017575027606506477
AFR,rur,mfh,perm,s1,steel,IND_SSP2,2035,38.32058190471687,0,0.2878193030317804,3.0985098484802296,0,0,0.023272374810073396,0,0,0.0069817124430220185,0.016290662367051376
AFR,rur,mfh,perm,s1,steel,IND_SSP2,2040,39.981021993355164,0,0.25989092335206526,3.232769030145315,0,0,0.021014153374269973,0,0,0.006304246012280992,0.014709907361988982
AFR,rur,mfh,perm,s1,steel,IND_SSP2,2045,41.29021487085485,0,0.22933204909657104,3.338627209297694,0,0,0.018543236490112146,0,0,0.005562970947033644,0.012980265543078502
AFR,rur,mfh,perm,s1,steel,IND_SSP2,2050,42.285986341864394,0,0.19818952238786516,3.4191428892899896,0,0,0.016025126875977968,0,0,0.0048075380627933895,0.011217588813184578
AFR,rur,mfh,perm,s1,wood,IND_SSP2,2025,33.753940353808694,0,0.3249023484607085,1.5032425062269341,0,0,0.014469629781282163,0,0,0.004340888934384649,0.010128740846897515
AFR,rur,mfh,perm,s1,wood,IND_SSP2,2030,36.26423209462819,0,0.310511143285365,1.6150391500639396,0,0,0.013828712865845109,0,0,0.004148613859753533,0.009680099006091576
AFR,rur,mfh,perm,s1,wood,IND_SSP2,2035,38.32058190471687,0,0.2878193030317804,1.7066193451402807,0,0,0.012818124518050903,0,0,0.0038454373554152707,0.00897268716263563
AFR,rur,mfh,perm,s1,wood,IND_SSP2,2040,39.981021993355164,0,0.25989092335206526,1.7805675744172416,0,0,0.011574325215672414,0,0,0.0034722975647017242,0.00810202765097069
AFR,rur,mfh,perm,s1,wood,IND_SSP2,2045,41.29021487085485,0,0.22933204909657104,1.8388728970455965,0,0,0.010213375997839261,0,0,0.0030640127993517784,0.007149363198487483
AFR,rur,mfh,perm,s1,wood,IND_SSP2,2050,42.285986341864394,0,0.19818952238786516,1.8832198973074719,0,0,0.008826433631729646,0,0,0.0026479300895188933,0.006178503542210752
AFR,rur,mfh,perm,s2,aluminum,IND_SSP2,2025,73.25266237308232,0,0.9589141353657604,0.14845872910053107,0,0,0.0019433993146609127,0,0,5.830197943982738e-4,0.001360379520262639
AFR,rur,mfh,perm,s2,aluminum,IND_SSP2,2030,76.76213062106005,0,1.0067304975703455,0.15557125141760242,0,0,0.0020403071420781443,0,0,6.120921426234432e-4,0.001428214999454701
AFR,rur,mfh,perm,s2,aluminum,IND_SSP2,2035,78.8963439324989,0,1.014809783299333,0.15989659039616322,0,0,0.002056681161158252,0,0,6.170043483474755e-4,0.0014396768128107763
AFR,rur,mfh,perm,s2,aluminum,IND_SSP2,2040,79.91785116902659,0,0.9885183366522897,0.1619668450625332,0,0,0.0020033971626114803,0,0,6.010191487834441e-4,0.001402378013828036
AFR,rur,mfh,perm,s2,aluminum,IND_SSP2,2045,80.0598646468943,0,0.9351958517619183,0.16225465904439243,0,0,0.0018953302598825532,0,0,5.68599077964766e-4,0.001326731181917787
AFR,rur,mfh,perm,s2,aluminum,IND_SSP2,2050,79.53031936589213,0,0.8625560150862186,0.16118144727471817,0,0,0.0017481135241955886,0,0,5.244340572586765e-4,0.001223679466936912
AFR,rur,mfh,perm,s2,cement,IND_SSP2,2025,73.25266237308232,0,0.9589141353657604,10.629144441990178,0,0,0.13914083832691027,0,0,0.04174225149807308,0.09739858682883719
AFR,rur,mfh,perm,s2,cement,IND_SSP2,2030,76.76213062106005,0,1.0067304975703455,11.138377058442364,0,0,0.14607911202370108,0,0,0.04382373360711032,0.10225537841659074
AFR,rur,mfh,perm,s2,cement,IND_SSP2,2035,78.8963439324989,0,1.014809783299333,11.44805674546542,0,0,0.14725143658119147,0,0,0.044175430974357444,0.10307600560683404
AFR,rur,mfh,perm,s2,cement,IND_SSP2,2040,79.91785116902659,0,0.9885183366522897,11.596279999253682,0,0,0.14343648194408887,0,0,0.043030944583226656,0.1004055373608622
AFR,rur,mfh,perm,s2,cement,IND_SSP2,2045,80.0598646468943,0,0.9351958517619183,11.61688650992598,0,0,0.13569925608028374,0,0,0.04070977682408512,0.09498947925619862
AFR,rur,mfh,perm,s2,cement,IND_SSP2,2050,79.53031936589213,0,0.8625560150862186,11.540048165789361,0,0,0.12515903417904803,0,0,0.03754771025371441,0.08761132392533362
AFR,rur,mfh,perm,s2,concrete,IND_SSP2,2025,73.25266237308232,0,0.9589141353657604,70.86096294660119,0,0,0.9276055888460685,0,0,0.27828167665382053,0.6493239121922479
AFR,rur,mfh,perm,s2,concrete,IND_SSP2,2030,76.76213062106005,0,1.0067304975703455,74.25584705628243,0,0,0.9738607468246738,0,0,0.29215822404740216,0.6817025227772716
AFR,rur,mfh,perm,s2,concrete,IND_SSP2,2035,78.8963439324989,0,1.014809783299333,76.3203783031028,0,0,0.9816762438746099,0,0,0.29450287316238294,0.687173370712227
AFR,rur,mfh,perm,s2,concrete,IND_SSP2,2040,79.91785116902659,0,0.9885183366522897,77.30853332835788,0,0,0.9562432129605926,0,0,0.28687296388817773,0.6693702490724148
AFR,rur,mfh,perm,s2,concrete,IND_SSP2,2045,80.0598646468943,0,0.9351958517619183,77.4459100661732,0,0,0.9046617072018917,0,0,0.2713985121605675,0.6332631950413241
AFR,rur,mfh,perm,s2,concrete,IND_SSP2,2050,79.53031936589213,0,0.8625560150862186,76.93365443859574,0,0,0.8343935611936536,0,0,0.25031806835809606,0.5840754928355575
AFR,rur,mfh,perm,s2,copper,IND_SSP2,2025,73.25266237308232,0,0.9589141353657604,0.015466182703480469,0,0,2.0246009815974429e-4,0,0,6.073802944792328e-5,1.41722068711821e-4
AFR,rur,mfh,perm,s2,copper,IND_SSP2,2030,76.76213062106005,0,1.0067304975703455,0.01620715341166912,0,0,2.125557939353515e-4,0,0,6.376673818060545e-5,1.4878905575474606e-4
AFR,rur,mfh,perm,s2,copper,IND_SSP2,2035,78.8963439324989,0,1.014809783299333,0.01665776000989486,0,0,2.1426161192407845e-4,0,0,6.427848357722354e-5,1.4998312834685492e-4
AFR,rur,mfh,perm,s2,copper,IND_SSP2,2040,79.91785116902659,0,0.9885183366522897,0.01687343568694534,0,0,2.0871057385653372e-4,0,0,6.26131721569601e-5,1.460974016995736e-4
AFR,rur,mfh,perm,s2,copper,IND_SSP2,2045,80.0598646468943,0,0.9351958517619183,0.016903419667375595,0,0,1.974523442331814e-4,0,0,5.9235703269954416e-5,1.3821664096322697e-4
AFR,rur,mfh,perm,s2,copper,IND_SSP2,2050,79.53031936589213,0,0.8625560150862186,0.01679161425579843,0,0,1.8211555033133703e-4,0,0,5.4634665099401103e-5,1.2748088523193592e-4
AFR,rur,mfh,perm,s2,glass,IND_SSP2,2025,73.25266237308232,0,0.9589141353657604,0.418028526633474,0,0,0.0054722033328069115,0,0,0.0016416609998420734,0.003830542332964838
AFR,rur,mfh,perm,s2,glass,IND_SSP2,2030,76.76213062106005,0,1.0067304975703455,0.4380558921031034,0,0,0.005745075373137016,0,0,0.0017235226119411047,0.004021552761195911
AFR,rur,mfh,perm,s2,glass,IND_SSP2,2035,78.8963439324989,0,1.014809783299333,0.45023513606775917,0,0,0.005791181163699798,0,0,0.0017373543491099393,0.004053826814589858
AFR,rur,mfh,perm,s2,glass,IND_SSP2,2040,79.91785116902659,0,0.9885183366522897,0.45606453736455105,0,0,0.005641144641491906,0,0,0.0016923433924475719,0.003948801249044335
AFR,rur,mfh,perm,s2,glass,IND_SSP2,2045,80.0598646468943,0,0.9351958517619183,0.4568749609449635,0,0,0.005336850994366413,0,0,0.0016010552983099237,0.0037357956960564886
AFR,rur,mfh,perm,s2,glass,IND_SSP2,2050,79.53031936589213,0,0.8625560150862186,0.4538530225412012,0,0,0.004922319659712873,0,0,0.0014766958979138618,0.003445623761799011
AFR,rur,mfh,perm,s2,steel,IND_SSP2,2025,73.25266237308232,0,0.9589141353657604,5.923033641680023,0,0,0.07753548470807509,0,0,0.023260645412422523,0.054274839295652556
AFR,rur,mfh,perm,s2,steel,IND_SSP2,2030,76.76213062106005,0,1.0067304975703455,6.206800781655242,0,0,0.08140180045395283,0,0,0.024420540136185845,0.05698126031776698
AFR,rur,mfh,perm,s2,steel,IND_SSP2,2035,78.8963439324989,0,1.014809783299333,6.3793681236829185,0,0,0.08205507201601311,0,0,0.02461652160480393,0.05743855041120918
AFR,rur,mfh,perm,s2,steel,IND_SSP2,2040,79.91785116902659,0,0.9885183366522897,6.461964735617073,0,0,0.07992920903801305,0,0,0.02397876271140392,0.05595044632660914
AFR,rur,mfh,perm,s2,steel,IND_SSP2,2045,80.0598646468943,0,0.9351958517619183,6.473447602993256,0,0,0.07561768148895157,0,0,0.022685304446685466,0.052932377042266096
AFR,rur,mfh,perm,s2,steel,IND_SSP2,2050,79.53031936589213,0,0.8625560150862186,6.430629848490433,0,0,0.06974419945542465,0,0,0.020923259836627395,0.04882093961879726
AFR,rur,mfh,perm,s2,wood,IND_SSP2,2025,73.25266237308232,0,0.9589141353657604,3.2623306973724175,0,0,0.04270554705596045,0,0,0.012811664116788133,0.029893882939172313
AFR,rur,mfh,perm,s2,wood,IND_SSP2,2030,76.76213062106005,0,1.0067304975703455,3.4186259858428967,0,0,0.04483506400733364,0,0,0.013450519202200091,0.031384544805133543
AFR,rur,mfh,perm,s2,wood,IND_SSP2,2035,78.8963439324989,0,1.014809783299333,3.5136738568020043,0,0,0.04519487757577814,0,0,0.013558463272733441,0.031636414303044695
AFR,rur,mfh,perm,s2,wood,IND_SSP2,2040,79.91785116902659,0,0.9885183366522897,3.5591670075948,0,0,0.04402397960843686,0,0,0.01320719388253106,0.030816785725905804
AFR,rur,mfh,perm,s2,wood,IND_SSP2,2045,80.0598646468943,0,0.9351958517619183,3.5654916231552396,0,0,0.041649245725973116,0,0,0.012494773717791934,0.029154472008181182
AFR,rur,mfh,perm,s2,wood,IND_SSP2,2050,79.53031936589213,0,0.8625560150862186,3.5419081550614315,0,0,0.03841420741661696,0,0,0.011524262224985088,0.026889945191631872
AFR,rur,mfh,perm,s3,aluminum,IND_SSP2,2025,123.69494139815363,0,0.7743920100374719,0.2506884146081564,0,0,0.001569434473934074,0,0,4.708303421802222e-4,0.0010986041317538517
AFR,rur,mfh,perm,s3,aluminum,IND_SSP2,2030,133.38667368362752,0,1.0808246606708343,0.270330325376614,0,0,0.0021904713126531658,0,0,6.571413937959497e-4,0.0015333299188572162
AFR,rur,mfh,perm,s3,aluminum,IND_SSP2,2035,139.66241809730613,0,1.357629093776853,0.2830491673904279,0,0,0.002751461630506965,0,0,8.254384891520894e-4,0.0019260231413548755
AFR,rur,mfh,perm,s3,aluminum,IND_SSP2,2040,142.759214403336,0,1.5807216771876462,0.28932534123834736,0,0,0.0032035959329605374,0,0,9.610787798881612e-4,0.0022425171530723763
AFR,rur,mfh,perm,s3,aluminum,IND_SSP2,2045,143.0775467193909,0,1.7350511558417225,0.2899704947323248,0,0,0.003516370343084242,0,0,0.0010549111029252724,0.0024614592401589696
AFR,rur,mfh,perm,s3,aluminum,IND_SSP2,2050,141.12375077075163,0,1.8151990994943372,0.2860108016090979,0,0,0.00367880350891359,0,0,0.0011036410526740772,0.0025751624562395134
AFR,rur,mfh,perm,s3,cement,IND_SSP2,2025,123.69494139815363,0,0.7743920100374719,17.948445234225588,0,0,0.11236621663646228,0,0,0.033709864990938684,0.07865635164552359
AFR,rur,mfh,perm,s3,cement,IND_SSP2,2030,133.38667368362752,0,1.0808246606708343,19.35473981817856,0,0,0.15683036032498973,0,0,0.04704910809749692,0.10978125222749281
AFR,rur,mfh,perm,s3,cement,IND_SSP2,2035,139.66241809730613,0,1.357629093776853,20.265366021964365,0,0,0.1969953755797558,0,0,0.059098612673926736,0.13789676290582906
AFR,rur,mfh,perm,s3,cement,IND_SSP2,2040,142.759214403336,0,1.5807216771876462,20.714718907960062,0,0,0.22936666716412044,0,0,0.06881000014923613,0.1605566670148843
AFR,rur,mfh,perm,s3,cement,IND_SSP2,2045,143.0775467193909,0,1.7350511558417225,20.760909722850418,0,0,0.25176026034052357,0,0,0.07552807810215707,0.17623218223836648
AFR,rur,mfh,perm,s3,cement,IND_SSP2,2050,141.12375077075163,0,1.8151990994943372,20.477409046212987,0,0,0.26338992733437705,0,0,0.07901697820031311,0.18437294913406393
AFR,rur,mfh,perm,s3,concrete,IND_SSP2,2025,123.69494139815363,0,0.7743920100374719,119.65630156150392,0,0,0.7491081109097485,0,0,0.22473243327292455,0.524375677636824
AFR,rur,mfh,perm,s3,concrete,IND_SSP2,2030,133.38667368362752,0,1.0808246606708343,129.0315987878571,0,0,1.0455357354999315,0,0,0.31366072064997946,0.7318750148499521
AFR,rur,mfh,perm,s3,concrete,IND_SSP2,2035,139.66241809730613,0,1.357629093776853,135.1024401464291,0,0,1.3133025038650388,0,0,0.3939907511595116,0.9193117527055271
AFR,rur,mfh,perm,s3,concrete,IND_SSP2,2040,142.759214403336,0,1.5807216771876462,138.0981260530671,0,0,1.5291111144274696,0,0,0.45873333432824087,1.0703777800992287
AFR,rur,mfh,perm,s3,concrete,IND_SSP2,2045,143.0775467193909,0,1.7350511558417225,138.40606481900278,0,0,1.6784017356034904,0,0,0.5035205206810471,1.1748812149224432
AFR,rur,mfh,perm,s3,concrete,IND_SSP2,2050,141.12375077075163,0,1.8151990994943372,136.5160603080866,0,0,1.7559328488958472,0,0,0.5267798546687541,1.2291529942270931
AFR,rur,mfh,perm,s3,copper,IND_SSP2,2025,123.69494139815363,0,0.7743920100374719,0.026116300775753703,0,0,1.6350106499004316e-4,0,0,4.9050319497012945e-5,1.1445074549303023e-4
AFR,rur,mfh,perm,s3,copper,IND_SSP2,2030,133.38667368362752,0,1.0808246606708343,0.028162562268297622,0,0,2.2819964668622074e-4,0,0,6.845989400586622e-5,1.597397526803545e-4
AFR,rur,mfh,perm,s3,copper,IND_SSP2,2035,139.66241809730613,0,1.357629093776853,0.029487590008695042,0,0,2.866426820225606e-4,0,0,8.599280460676817e-5,2.006498774157924e-4
AFR,rur,mfh,perm,s3,copper,IND_SSP2,2040,142.759214403336,0,1.5807216771876462,0.030141431328763176,0,0,3.337452792940378e-4,0,0,1.0012358378821133e-4,2.3362169550582645e-4
AFR,rur,mfh,perm,s3,copper,IND_SSP2,2045,143.0775467193909,0,1.7350511558417225,0.030208642343367013,0,0,3.663295954959554e-4,0,0,1.0989887864878663e-4,2.5643071684716885e-4
AFR,rur,mfh,perm,s3,copper,IND_SSP2,2050,141.12375077075163,0,1.8151990994943372,0.029796128120292455,0,0,3.8325161170236024e-4,0,0,1.1497548351070808e-4,2.6827612819165214e-4
AFR,rur,mfh,perm,s3,glass,IND_SSP2,2025,123.69494139815363,0,0.7743920100374719,0.7058857989533618,0,0,0.004419197070871971,0,0,0.0013257591212615912,0.00309343794961038
AFR,rur,mfh,perm,s3,glass,IND_SSP2,2030,133.38667368362752,0,1.0808246606708343,0.7611932845323632,0,0,0.0061679060639218365,0,0,0.0018503718191765508,0.004317534244745285
AFR,rur,mfh,perm,s3,glass,IND_SSP2,2035,139.66241809730613,0,1.357629093776853,0.7970068659885144,0,0,0.007747536695605784,0,0,0.0023242610086817352,0.005423275686924049
AFR,rur,mfh,perm,s3,glass,IND_SSP2,2040,142.759214403336,0,1.5807216771876462,0.8146792502426239,0,0,0.009020651705011077,0,0,0.002706195511503323,0.006314456193507754
AFR,rur,mfh,perm,s3,glass,IND_SSP2,2045,143.0775467193909,0,1.7350511558417225,0.8164958666596833,0,0,0.009901358596581781,0,0,0.002970407578974534,0.006930951017607247
AFR,rur,mfh,perm,s3,glass,IND_SSP2,2050,141.12375077075163,0,1.8151990994943372,0.8053462044454639,0,0,0.010358736195052752,0,0,0.0031076208585158254,0.007251115336536927
AFR,rur,mfh,perm,s3,steel,IND_SSP2,2025,123.69494139815363,0,0.7743920100374719,10.001674689657762,0,0,0.06261547060145657,0,0,0.018784641180436972,0.0438308294210196
AFR,rur,mfh,perm,s3,steel,IND_SSP2,2030,133.38667368362752,0,1.0808246606708343,10.785324792102532,0,0,0.08739287581529814,0,0,0.026217862744589444,0.061175013070708696
AFR,rur,mfh,perm,s3,steel,IND_SSP2,2035,139.66241809730613,0,1.357629093776853,11.292766352376296,0,0,0.10977461480388105,0,0,0.032932384441164315,0.07684223036271674
AFR,rur,mfh,perm,s3,steel,IND_SSP2,2040,142.759214403336,0,1.5807216771876462,11.543165834222096,0,0,0.12781334314417678,0,0,0.03834400294325304,0.08946934020092376
AFR,rur,mfh,perm,s3,steel,IND_SSP2,2045,143.0775467193909,0,1.7350511558417225,11.568905417687667,0,0,0.14029205264575703,0,0,0.042087615793727114,0.09820443685202992
AFR,rur,mfh,perm,s3,steel,IND_SSP2,2050,141.12375077075163,0,1.8151990994943372,11.410926188566554,0,0,0.14677262210476355,0,0,0.04403178663142906,0.10274083547333449
AFR,rur,mfh,perm,s3,wood,IND_SSP2,2025,123.69494139815363,0,0.7743920100374719,5.508793692407319,0,0,0.03448779531422882,0,0,0.010346338594268645,0.024141456719960173
AFR,rur,mfh,perm,s3,wood,IND_SSP2,2030,133.38667368362752,0,1.0808246606708343,5.940418082857256,0,0,0.048134871208166057,0,0,0.014440461362449817,0.03369440984571624
AFR,rur,mfh,perm,s3,wood,IND_SSP2,2035,139.66241809730613,0,1.357629093776853,6.2199103632242645,0,0,0.06046244497867742,0,0,0.01813873349360323,0.042323711485074196
AFR,rur,mfh,perm,s3,wood,IND_SSP2,2040,142.759214403336,0,1.5807216771876462,6.357827175055845,0,0,0.0703979443808751,0,0,0.021119383314262528,0.04927856106661257
AFR,rur,mfh,perm,s3,wood,IND_SSP2,2045,143.0775467193909,0,1.7350511558417225,6.37200420634711,0,0,0.0772710569669875,0,0,0.02318131709009625,0.05408973987689125
AFR,rur,mfh,perm,s3,wood,IND_SSP2,2050,141.12375077075163,0,1.8151990994943372,6.284991280220482,0,0,0.08084047121677292,0,0,0.024252141365031874,0.05658832985174104
AFR,rur,mfh,perm,s51_std,aluminum,IND_SSP2,2025,28.537294298631764,5.707458859726353,0,0.057835583121406145,0.01156711662428123,0.01156711662428123,0,0,0,0,0
AFR,rur,mfh,perm,s51_std,aluminum,IND_SSP2,2030,65.77855348029965,6.590566991784991,0.03924750394896226,0.13331120174200017,0.013356882438881106,0.013333019956476212,7.954160801631267e-5,7.954160801631268e-6,1.5908321603262536e-5,2.3862482404893802e-5,3.181664320652507e-5
AFR,rur,mfh,perm,s51_std,aluminum,IND_SSP2,2035,109.61909598373994,7.22839984277355,0.171409522290779,0.22216136789691932,0.014649557017097196,0.01454534002752726,3.473899652331153e-4,3.4738996523311534e-5,6.947799304662307e-5,1.0421698956993459e-4,1.389559860932461e-4
AFR,rur,mfh,perm,s51_std,aluminum,IND_SSP2,2040,157.77575607133747,7.652916005954078,0.4107080797417243,0.31975886569050255,0.015509909774617903,0.015260199262093864,8.323683750801307e-4,8.323683750801307e-5,1.6647367501602614e-4,2.497105125240392e-4,3.329473500320523e-4
AFR,rur,mfh,perm,s51_std,aluminum,IND_SSP2,2045,207.76471077781048,7.853779493946256,0.7574006769463631,0.4210698139122842,0.015916993110349005,0.015458626026702827,0.0015349987055304297,1.527890278820592e-4,3.055780557641184e-4,4.604996116591289e-4,6.161320102251232e-4
AFR,rur,mfh,perm,s51_std,aluminum,IND_SSP2,2050,257.15673095596276,7.839704152521669,1.1981245531705966,0.5211709748231368,0.015888467085057152,0.015162789738308344,0.0024281990948251176,2.418924489162692e-4,4.837848978325384e-4,7.284597284475352e-4,9.740620196287746e-4
AFR,rur,mfh,perm,s51_std,cement,IND_SSP2,2025,28.537294298631764,5.707458859726353,0,4.140832745967216,0.828166549193443,0.828166549193443,0,0,0,0,0
AFR,rur,mfh,perm,s51_std,cement,IND_SSP2,2030,65.77855348029965,6.590566991784991,0.03924750394896226,9.54463255637518,0.9563077469254816,0.9545992736429554,0.005694910941754296,5.694910941754296e-4,0.0011389821883508592,0.0017084732825262887,0.0022779643767017184
AFR,rur,mfh,perm,s51_std,cement,IND_SSP2,2035,109.61909598373994,7.22839984277355,0.171409522290779,15.906004874980622,1.048858888186049,1.0413973031235897,0.024871950208197758,0.002487195020819776,0.004974390041639552,0.007461585062459327,0.009948780083279103
AFR,rur,mfh,perm,s51_std,cement,IND_SSP2,2040,157.77575607133747,7.652916005954078,0.4107080797417243,22.893656645341245,1.1104572447539516,1.0925788140117345,0.05959476914072355,0.005959476914072355,0.01191895382814471,0.017878430742217063,0.023837907656289417
AFR,rur,mfh,perm,s51_std,cement,IND_SSP2,2045,207.76471077781048,7.853779493946256,0.7574006769463631,30.147178945637247,1.1396030390203364,1.1067855013177885,0.10990073172660965,0.010939179234182616,0.021878358468365233,0.032970219517982895,0.044112974506078914
AFR,rur,mfh,perm,s51_std,cement,IND_SSP2,2050,257.15673095596276,7.839704152521669,1.1981245531705966,37.31408455353758,1.1375606717912754,1.0856046205465548,0.1738508679764365,0.01731868374824016,0.03463736749648032,0.05215526039293095,0.06973955633878506
AFR,rur,mfh,perm,s51_std,concrete,IND_SSP2,2025,28.537294298631764,5.707458859726353,0,27.60555163978144,5.521110327956287,5.521110327956287,0,0,0,0,0
