R12,urt,arch,mat,eneff,material,scenario,year,floor_tot_Mm2,floor_new_Mm2,floor_dem_Mm2,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
AFR,rur,mfh,perm,s3,concrete,SSP5,2035,146.05471179756069,0,1.3888905114814012,141.28602545737033,0,1.3435432362815334
AFR,rur,mfh,perm,s3,concrete,SSP5,2040,150.32985128513116,0,1.6543272225742345,145.42158164067163,0,1.6003134387571858
AFR,rur,mfh,perm,s3,concrete,SSP5,2045,149.77118147104795,0,1.8286243592053046,144.88115239601822,0,1.7689197738772513
AFR,rur,mfh,perm,s3,concrete,SSP5,2050,144.6247180372251,0,1.901862441327408,139.9027209933097,0,1.839766632618068
AFR,rur,mfh,perm,s3,copper,SSP5,2025,123.7283145951026,0,0.774392010037472,0.02612334701741497,0,1.6350106499004316e-4
AFR,rur,mfh,perm,s3,copper,SSP5,2030,136.3744658532648,0,1.0815597991816701,0.028793389027061536,0,2.2835485997339174e-4
AFR,rur,mfh,perm,s3,copper,SSP5,2035,146.05471179756069,0,1.3888905114814012,0.030837225353809446,0,2.932430536967788e-4
AFR,rur,mfh,perm,s3,copper,SSP5,2040,150.32985128513116,0,1.6543272225742345,0.031739855869283046,0,3.492859678650598e-4
AFR,rur,mfh,perm,s3,copper,SSP5,2045,149.77118147104795,0,1.8286243592053046,0.031621901256636706,0,3.8608615058197094e-4
AFR,rur,mfh,perm,s3,copper,SSP5,2050,144.6247180372251,0,1.901862441327408,0.030535303975859452,0,4.0154925488777686e-4
AFR,rur,mfh,perm,s3,glass,SSP5,2025,123.7283145951026,0,0.774392010037472,0.7060762486639617,0,0.004419197070871971
AFR,rur,mfh,perm,s3,glass,SSP5,2030,136.3744658532648,0,1.0815597991816701,0.7782436185147561,0,0.0061721012543572516
AFR,rur,mfh,perm,s3,glass,SSP5,2035,146.05471179756069,0,1.3888905114814012,0.8334855553734312,0,0.007925935185983493
AFR,rur,mfh,perm,s3,glass,SSP5,2040,150.32985128513116,0,1.6543272225742345,0.8578823513839251,0,0.009440694017375075
AFR,rur,mfh,perm,s3,glass,SSP5,2045,149.77118147104795,0,1.8286243592053046,0.8546942089780374,0,0.010435349677141147
AFR,rur,mfh,perm,s3,glass,SSP5,2050,144.6247180372251,0,1.901862441327408,0.8253250576473062,0,0.010853294999142364
AFR,rur,mfh,perm,s3,steel,SSP5,2025,123.7283145951026,0,0.774392010037472,10.004373165888598,0,0.06261547060145657
AFR,rur,mfh,perm,s3,steel,SSP5,2030,136.3744658532648,0,1.0815597991816701,11.026910462326757,0,0.08745231734260808
AFR,rur,mfh,perm,s3,steel,SSP5,2035,146.05471179756069,0,1.3888905114814012,11.809631806921463,0,0.11230233765725123
AFR,rur,mfh,perm,s3,steel,SSP5,2040,150.32985128513116,0,1.6543272225742345,12.155309277028808,0,0.13376491005540445
AFR,rur,mfh,perm,s3,steel,SSP5,2045,149.77118147104795,0,1.8286243592053046,12.110136583010497,0,0.14785815623199236
AFR,rur,mfh,perm,s3,steel,SSP5,2050,144.6247180372251,0,1.901862441327408,11.694005959676183,0,0.1537800109497363
AFR,rur,mfh,perm,s3,wood,SSP5,2025,123.7283145951026,0,0.774392010037472,5.510279978384498,0,0.03448779531422882
AFR,rur,mfh,perm,s3,wood,SSP5,2030,136.3744658532648,0,1.0815597991816701,6.073480360685926,0,0.04816761083636559
AFR,rur,mfh,perm,s3,wood,SSP5,2035,146.05471179756069,0,1.3888905114814012,6.504593203265634,0,0.06185468219323093
AFR,rur,mfh,perm,s3,wood,SSP5,2040,150.32985128513116,0,1.6543272225742345,6.6949879047553535,0,0.07367599083587661
AFR,rur,mfh,perm,s3,wood,SSP5,2045,149.77118147104795,0,1.8286243592053046,6.670107366285687,0,0.08143836944267248
AFR,rur,mfh,perm,s3,wood,SSP5,2050,144.6247180372251,0,1.901862441327408,6.440907974766582,0,0.08470005080391427
AFR,rur,mfh,perm,s51_std,aluminum,SSP5,2030,4.821311057446409,0.9642622114892818,0,0.009771190411365161,0.001954238082273032,0
AFR,rur,mfh,perm,s51_std,aluminum,SSP5,2035,5.633293486710449,0.04262827153173662,0.006480511297882611,0.011416808134944277,8.639329698519564e-5,1.3133836232535597e-5
AFR,rur,mfh,perm,s51_std,aluminum,SSP5,2040,6.043301884428037,0,0.02089333251914622,0.01224775848778859,0,4.234382057910079e-5
AFR,rur,mfh,perm,s51_std,aluminum,SSP5,2045,6.229460613961513,0,0.03578182379742459,0.012625040179705154,0,7.251782957470778e-5
AFR,rur,mfh,perm,s51_std,aluminum,SSP5,2050,6.181851884885172,0,0.04900093852491357,0.012528553155427901,0,9.93085687601585e-5
AFR,rur,mfh,perm,s51_std,cement,SSP5,2030,4.821311057446409,0.9642622114892818,0,0.6995842877131175,0.1399168575426235,0
AFR,rur,mfh,perm,s51_std,cement,SSP5,2035,5.633293486710449,0.04262827153173662,0.006480511297882611,0.8174049681554029,0.006185468769933813,9.403383906010116e-4
AFR,rur,mfh,perm,s51_std,cement,SSP5,2040,6.043301884428037,0,0.02089333251914622,0.8768982116852192,0,0.0030316747818594143
AFR,rur,mfh,perm,s51_std,cement,SSP5,2045,6.229460613961513,0,0.03578182379742459,0.9039103087373505,0,0.005192032087565801
AFR,rur,mfh,perm,s51_std,cement,SSP5,2050,6.181851884885172,0,0.04900093852491357,0.8970021631265507,0,0.007110158682311271
AFR,rur,mfh,perm,s51_std,concrete,SSP5,2030,4.821311057446409,0.9642622114892818,0,4.663895251420784,0.9327790502841568,0
AFR,rur,mfh,perm,s51_std,concrete,SSP5,2035,5.633293486710449,0.04262827153173662,0.006480511297882611,5.449366454369353,0.04123645846622542,0.0062689226040067445
AFR,rur,mfh,perm,s51_std,concrete,SSP5,2040,6.043301884428037,0,0.02089333251914622,5.8459880779014615,0,0.020211165212396097
AFR,rur,mfh,perm,s51_std,concrete,SSP5,2045,6.229460613961513,0,0.03578182379742459,6.02606872491567,0,0.03461354725043868
AFR,rur,mfh,perm,s51_std,concrete,SSP5,2050,6.181851884885172,0,0.04900093852491357,5.980014420843672,0,0.04740105788207514
AFR,rur,mfh,perm,s51_std,copper,SSP5,2030,4.821311057446409,0.9642622114892818,0,0.0010179463144288053,2.0358926288576107e-4,0
AFR,rur,mfh,perm,s51_std,copper,SSP5,2035,5.633293486710449,0.04262827153173662,0.006480511297882611,0.001189384023259826,9.000309538041873e-6,1.3682611457116435e-6
AFR,rur,mfh,perm,s51_std,copper,SSP5,2040,6.043301884428037,0,0.02089333251914622,0.0012759510446298463,0,4.411308579883473e-6
AFR,rur,mfh,perm,s51_std,copper,SSP5,2045,6.229460613961513,0,0.03578182379742459,0.0013152556218225318,0,7.554786493576939e-6
AFR,rur,mfh,perm,s51_std,copper,SSP5,2050,6.181851884885172,0,0.04900093852491357,0.0013052037646159634,0,1.0345801003224874e-5
AFR,rur,mfh,perm,s51_std,glass,SSP5,2030,4.821311057446409,0.9642622114892818,0,0.027513615102767945,0.005502723020553589,0
AFR,rur,mfh,perm,s51_std,glass,SSP5,2035,5.633293486710449,0.04262827153173662,0.006480511297882611,0.03214732816603873,2.4326533622198642e-4,3.698211780874361e-5
AFR,rur,mfh,perm,s51_std,glass,SSP5,2040,6.043301884428037,0,0.02089333251914622,0.034487109422483765,0,1.1923128424955889e-4
AFR,rur,mfh,perm,s51_std,glass,SSP5,2045,6.229460613961513,0,0.03578182379742459,0.035549455239083524,0,2.041949411492303e-4
AFR,rur,mfh,perm,s51_std,glass,SSP5,2050,6.181851884885172,0,0.04900093852491357,0.035277768091805335,0,2.7963202253184047e-4
AFR,rur,mfh,perm,s51_std,steel,SSP5,2030,4.821311057446409,0.9642622114892818,0,0.38983958623669823,0.07796791724733965,0
AFR,rur,mfh,perm,s51_std,steel,SSP5,2035,5.633293486710449,0.04262827153173662,0.006480511297882611,0.4554945274931577,0.003446819244373665,5.239985167658698e-4
AFR,rur,mfh,perm,s51_std,steel,SSP5,2040,6.043301884428037,0,0.02089333251914622,0.488646817858852,0,0.0016893844863607934
AFR,rur,mfh,perm,s51_std,steel,SSP5,2045,6.229460613961513,0,0.03578182379742459,0.5036991638350765,0,0.0028932319897589385
AFR,rur,mfh,perm,s51_std,steel,SSP5,2050,6.181851884885172,0,0.04900093852491357,0.4998496368032724,0,0.0039620977307114
AFR,rur,mfh,perm,s51_std,wood,SSP5,2030,4.821311057446409,0.9642622114892818,0,0.21471862666479982,0.04294372533295996,0
AFR,rur,mfh,perm,s51_std,wood,SSP5,2035,5.633293486710449,0.04262827153173662,0.006480511297882611,0.25088052329626614,0.0018984636774787497,2.886116389063828e-4
AFR,rur,mfh,perm,s51_std,wood,SSP5,2040,6.043301884428037,0,0.02089333251914622,0.26914037814279906,0,9.304912318472504e-4
AFR,rur,mfh,perm,s51_std,wood,SSP5,2045,6.229460613961513,0,0.03578182379742459,0.2774310165751309,0,0.001593554942587369
AFR,rur,mfh,perm,s51_std,wood,SSP5,2050,6.181851884885172,0,0.04900093852491357,0.2753107466313902,0,0.002182272435856556
AFR,rur,mfh,perm,s52_low,aluminum,SSP5,2030,4.5546886236293827e-4,9.109377247258765e-5,0,9.23083561207378e-7,1.8461671224147557e-7,0
AFR,rur,mfh,perm,s52_low,aluminum,SSP5,2035,5.315126619437839e-4,3.89373719975258e-6,6.116840957532475e-7,1.0771989950499064e-6,7.891307392796474e-9,1.239679767597143e-9
AFR,rur,mfh,perm,s52_low,aluminum,SSP5,2040,5.701995300619053e-4,0,1.972231857788455e-6,1.155604381115528e-6,0,3.997056565775346e-9
AFR,rur,mfh,perm,s52_low,aluminum,SSP5,2045,5.877585706742162e-4,0,3.3762571222674323e-6,1.1911907034289976e-6,0,6.842547768920749e-9
AFR,rur,mfh,perm,s52_low,aluminum,SSP5,2050,5.832445785502896e-4,0,4.626987776801593e-6,1.1820423460563353e-6,0,9.377361895860224e-9
AFR,rur,mfh,perm,s52_low,cement,SSP5,2030,4.5546886236293827e-4,9.109377247258765e-5,0,6.608967060101825e-5,1.321793412020365e-5,0
AFR,rur,mfh,perm,s52_low,cement,SSP5,2035,5.315126619437839e-4,3.89373719975258e-6,6.116840957532475e-7,7.712381602969792e-5,5.649910020270987e-7,8.875689150403558e-8
AFR,rur,mfh,perm,s52_low,cement,SSP5,2040,5.701995300619053e-4,0,1.972231857788455e-6,8.27373773108076e-5,0,2.8617577314474925e-7
AFR,rur,mfh,perm,s52_low,cement,SSP5,2045,5.877585706742162e-4,0,3.3762571222674323e-6,8.528523800125544e-5,0,4.8990334908381e-7
AFR,rur,mfh,perm,s52_low,cement,SSP5,2050,5.832445785502896e-4,0,4.626987776801593e-6,8.463024645909339e-5,0,6.71387493883353e-7
AFR,rur,mfh,perm,s52_low,concrete,SSP5,2030,4.5546886236293827e-4,9.109377247258765e-5,0,4.405978040067883e-4,8.811956080135766e-5,0
AFR,rur,mfh,perm,s52_low,concrete,SSP5,2035,5.315126619437839e-4,3.89373719975258e-6,6.116840957532475e-7,5.141587735313194e-4,3.766606680180658e-6,5.917126100269039e-7
AFR,rur,mfh,perm,s52_low,concrete,SSP5,2040,5.701995300619053e-4,0,1.972231857788455e-6,5.515825154053841e-4,0,1.907838487631662e-6
AFR,rur,mfh,perm,s52_low,concrete,SSP5,2045,5.877585706742162e-4,0,3.3762571222674323e-6,5.685682533417031e-4,0,3.2660223272254005e-6
AFR,rur,mfh,perm,s52_low,concrete,SSP5,2050,5.832445785502896e-4,0,4.626987776801593e-6,5.642016430606226e-4,0,4.475916625889021e-6
AFR,rur,mfh,perm,s52_low,copper,SSP5,2030,4.5546886236293827e-4,9.109377247258765e-5,0,9.616530529872111e-8,1.9233061059744222e-8,0
AFR,rur,mfh,perm,s52_low,copper,SSP5,2035,5.315126619437839e-4,3.89373719975258e-6,6.116840957532475e-7,1.1222079406436066e-7,8.221032380229354e-10,1.2914776985920614e-10
AFR,rur,mfh,perm,s52_low,copper,SSP5,2040,5.701995300619053e-4,0,1.972231857788455e-6,1.2038893637013692e-7,0,4.1640668418066466e-10
AFR,rur,mfh,perm,s52_low,copper,SSP5,2045,5.877585706742162e-4,0,3.3762571222674323e-6,1.240962600551751e-7,0,7.12845210198168e-10
AFR,rur,mfh,perm,s52_low,copper,SSP5,2050,5.832445785502896e-4,0,4.626987776801593e-6,1.2314319944755991e-7,0,9.769179167620356e-10
AFR,rur,mfh,perm,s52_low,glass,SSP5,2030,4.5546886236293827e-4,9.109377247258765e-5,0,2.599208974702991e-6,5.198417949405982e-7,0
AFR,rur,mfh,perm,s52_low,glass,SSP5,2035,5.315126619437839e-4,3.89373719975258e-6,6.116840957532475e-7,3.0331655910030314e-6,2.2220260287885968e-8,3.4906772399690935e-9
AFR,rur,mfh,perm,s52_low,glass,SSP5,2040,5.701995300619053e-4,0,1.972231857788455e-6,3.2539386517433396e-6,0,1.1254869802436861e-8
AFR,rur,mfh,perm,s52_low,glass,SSP5,2045,5.877585706742162e-4,0,3.3762571222674323e-6,3.3541422435101127e-6,0,1.9267173978864902e-8
AFR,rur,mfh,perm,s52_low,glass,SSP5,2050,5.832445785502896e-4,0,4.626987776801593e-6,3.328382395121401e-6,0,2.6404676914490082e-8
AFR,rur,mfh,perm,s52_low,steel,SSP5,2030,4.5546886236293827e-4,9.109377247258765e-5,0,3.682811391582593e-5,7.365622783165185e-6,0
AFR,rur,mfh,perm,s52_low,steel,SSP5,2035,5.315126619437839e-4,3.89373719975258e-6,6.116840957532475e-7,4.2976832181716986e-5,3.148382008087969e-7,4.945930099816329e-8
AFR,rur,mfh,perm,s52_low,steel,SSP5,2040,5.701995300619053e-4,0,1.972231857788455e-6,4.610495905016884e-5,0,1.5946991227948417e-7
AFR,rur,mfh,perm,s52_low,steel,SSP5,2045,5.877585706742162e-4,0,3.3762571222674323e-6,4.7524740733087716e-5,0,2.729960095689328e-7
AFR,rur,mfh,perm,s52_low,steel,SSP5,2050,5.832445785502896e-4,0,4.626987776801593e-6,4.715975021476193e-5,0,3.7412707434520113e-7
AFR,rur,mfh,perm,s52_low,wood,SSP5,2030,4.5546886236293827e-4,9.109377247258765e-5,0,2.0284451148220877e-5,4.0568902296441754e-6,0
AFR,rur,mfh,perm,s52_low,wood,SSP5,2035,5.315126619437839e-4,3.89373719975258e-6,6.116840957532475e-7,2.3671086031932477e-5,1.7340882887720842e-7,2.7241546423350036e-8
AFR,rur,mfh,perm,s52_low,wood,SSP5,2040,5.701995300619053e-4,0,1.972231857788455e-6,2.539401805048697e-5,0,8.783397522440624e-8
