node,commodity,level,year,time,value,unit
R12_AFR,resid_heat_gas,final,2090,year,6.348809932075962,GWa
R12_AFR,resid_heat_lightoil,final,2090,year,0.12833358755392102,GWa
R12_AFR,resid_hotwater_biomass,final,2090,year,16.038472124245352,GWa
R12_AFR,resid_hotwater_coal,final,2090,year,4.432994897259888,GWa
R12_AFR,resid_hotwater_electr,final,2090,year,16.71079832730905,GWa
R12_AFR,resid_hotwater_gas,final,2090,year,39.30010543443304,GWa
R12_AFR,resid_hotwater_lightoil,final,2090,year,2.371217879859974,GWa
R12_AFR,resid_other_uses_electr,final,2090,year,0,GWa
R12_AFR,resid_cool_electr,final,2100,year,49.03872789723377,GWa
R12_AFR,resid_heat_biomass,final,2100,year,0.41272411888922333,GWa
R12_AFR,resid_heat_coal,final,2100,year,0.25195605540232185,GWa
R12_AFR,resid_heat_electr,final,2100,year,1.550403203439798,GWa
R12_AFR,resid_heat_gas,final,2100,year,6.169128289355721,GWa
R12_AFR,resid_heat_lightoil,final,2100,year,0.08993638213637375,GWa
R12_AFR,resid_hotwater_biomass,final,2100,year,13.346223514510688,GWa
R12_AFR,resid_hotwater_coal,final,2100,year,3.685917171139585,GWa
R12_AFR,resid_hotwater_electr,final,2100,year,17.0876419501675,GWa
R12_AFR,resid_hotwater_gas,final,2100,year,40.47882544628364,GWa
R12_AFR,resid_hotwater_lightoil,final,2100,year,1.9759821705655043,GWa
R12_AFR,resid_other_uses_electr,final,2100,year,0,GWa
R12_CHN,resid_cool_electr,final,2020,year,10.07468475128546,GWa
R12_CHN,resid_heat_biomass,final,2020,year,41.708271244868136,GWa
R12_CHN,resid_heat_coal,final,2020,year,59.73096783033841,GWa
R12_CHN,resid_heat_d_heat,final,2020,year,10.56964382601916,GWa
R12_CHN,resid_heat_electr,final,2020,year,42.989943204122255,GWa
R12_CHN,resid_hotwater_biomass,final,2020,year,50.44445346712633,GWa
R12_CHN,resid_hotwater_coal,final,2020,year,73.46045482175677,GWa
