region_bld,clim,urt,arch,eneff,value
R32ANUZ,Zone_2A Hot Humid,urb,comm,s2,24.75431018
R32ANUZ,Zone_2A Hot Humid,urb,comm,s3,7.697972602
R32ANUZ,Zone_2A Hot Humid,urb,comm,s51_std,6.259522246
R32ANUZ,Zone_2A Hot Humid,urb,comm,s52_low,0.026935383
R32ANUZ,Zone_2A Hot Humid,urb,comm,sr11_std,37.34584325
R32ANUZ,Zone_2A Hot Humid,urb,comm,sr12_low,37.34584325
R32ANUZ,Zone_2A Hot Humid,urb,comm,sr21_std,24.75431018
R32ANUZ,Zone_2A Hot Humid,urb,comm,sr22_low,24.75431018
R32ANUZ,Zone_2A Hot Humid,urb,comm,sr31_std,7.697972602
R32ANUZ,Zone_2A Hot Humid,urb,comm,sr32_low,7.697972602
R32ANUZ,Zone_3A Warm Humid,rur,comm,s1,139.3250862
R32ANUZ,Zone_3A Warm Humid,rur,comm,s2,101.3913038
R32ANUZ,Zone_3A Warm Humid,rur,comm,s3,47.22249759
R32ANUZ,Zone_3A Warm Humid,rur,comm,s51_std,40.76957619
R32ANUZ,Zone_3A Warm Humid,rur,comm,s52_low,5.718772818
R32ANUZ,Zone_3A Warm Humid,rur,comm,sr11_std,139.3250862
R32ANUZ,Zone_3A Warm Humid,rur,comm,sr12_low,139.3250862
R32ANUZ,Zone_3A Warm Humid,rur,comm,sr21_std,101.3913038
R32ANUZ,Zone_3A Warm Humid,rur,comm,sr22_low,101.3913038
R32ANUZ,Zone_3A Warm Humid,rur,comm,sr31_std,47.22249759
R32ANUZ,Zone_3A Warm Humid,rur,comm,sr32_low,47.22249759
R32ANUZ,Zone_3A Warm Humid,urb,comm,s1,129.1362299
R32ANUZ,Zone_3A Warm Humid,urb,comm,s2,93.53640784
R32ANUZ,Zone_3A Warm Humid,urb,comm,s3,42.72735997
R32ANUZ,Zone_3A Warm Humid,urb,comm,s51_std,36.74480799
R32ANUZ,Zone_3A Warm Humid,urb,comm,s52_low,4.908570065
R32ANUZ,Zone_3A Warm Humid,urb,comm,sr11_std,129.1362299
R32ANUZ,Zone_3A Warm Humid,urb,comm,sr12_low,129.1362299
R32ANUZ,Zone_3A Warm Humid,urb,comm,sr21_std,93.53640784
R32ANUZ,Zone_3A Warm Humid,urb,comm,sr22_low,93.53640784
R32ANUZ,Zone_3A Warm Humid,urb,comm,sr31_std,42.72735997
R32ANUZ,Zone_3A Warm Humid,urb,comm,sr32_low,42.72735997
R32BRA,Zone_0A Extremely hot Humid,rur,comm,s1,1.356525875
R32BRA,Zone_0A Extremely hot Humid,rur,comm,s2,1.178471493
R32BRA,Zone_0A Extremely hot Humid,rur,comm,s3,1.135908231
R32BRA,Zone_0A Extremely hot Humid,rur,comm,s51_std,1.12458233
R32BRA,Zone_0A Extremely hot Humid,rur,comm,s52_low,0.042839074
R32BRA,Zone_0A Extremely hot Humid,rur,comm,sr11_std,1.356525875
R32BRA,Zone_0A Extremely hot Humid,rur,comm,sr12_low,1.356525875
R32BRA,Zone_0A Extremely hot Humid,rur,comm,sr21_std,1.178471493
R32BRA,Zone_0A Extremely hot Humid,rur,comm,sr22_low,1.178471493
R32BRA,Zone_0A Extremely hot Humid,rur,comm,sr31_std,1.135908231
R32BRA,Zone_0A Extremely hot Humid,rur,comm,sr32_low,1.135908231
R32BRA,Zone_0A Extremely hot Humid,urb,comm,s1,1.64857585
R32BRA,Zone_0A Extremely hot Humid,urb,comm,s2,1.434783785
R32BRA,Zone_0A Extremely hot Humid,urb,comm,s3,1.340418884
R32BRA,Zone_0A Extremely hot Humid,urb,comm,s51_std,1.316114823
R32BRA,Zone_0A Extremely hot Humid,urb,comm,s52_low,0.005626289
R32BRA,Zone_0A Extremely hot Humid,urb,comm,sr11_std,1.64857585
R32BRA,Zone_0A Extremely hot Humid,urb,comm,sr12_low,1.64857585
R32BRA,Zone_0A Extremely hot Humid,urb,comm,sr21_std,1.434783785
R32BRA,Zone_0A Extremely hot Humid,urb,comm,sr22_low,1.434783785
R32BRA,Zone_0A Extremely hot Humid,urb,comm,sr31_std,1.340418884
R32BRA,Zone_0A Extremely hot Humid,urb,comm,sr32_low,1.340418884
R32BRA,Zone_1A Very hot Humid,rur,comm,s1,1.964527994
R32BRA,Zone_1A Very hot Humid,rur,comm,s2,1.727804898
R32BRA,Zone_1A Very hot Humid,rur,comm,s3,1.56395902
R32BRA,Zone_1A Very hot Humid,rur,comm,s51_std,1.53740145
R32BRA,Zone_1A Very hot Humid,rur,comm,s52_low,0.134795511
R32BRA,Zone_1A Very hot Humid,rur,comm,sr11_std,1.964527994
R32BRA,Zone_1A Very hot Humid,rur,comm,sr12_low,1.964527994
R32BRA,Zone_1A Very hot Humid,rur,comm,sr21_std,1.727804898
R32BRA,Zone_1A Very hot Humid,rur,comm,sr22_low,1.727804898
R32BRA,Zone_1A Very hot Humid,rur,comm,sr31_std,1.56395902
R32BRA,Zone_1A Very hot Humid,rur,comm,sr32_low,1.56395902
R32BRA,Zone_1A Very hot Humid,urb,comm,s1,2.282285296
R32BRA,Zone_1A Very hot Humid,urb,comm,s2,2.324899056
R32BRA,Zone_1A Very hot Humid,urb,comm,s3,2.079241152
R32BRA,Zone_1A Very hot Humid,urb,comm,s51_std,2.041873705
R32BRA,Zone_1A Very hot Humid,urb,comm,s52_low,0.16013415
R32BRA,Zone_1A Very hot Humid,urb,comm,sr11_std,2.282285296
R32BRA,Zone_1A Very hot Humid,urb,comm,sr12_low,2.282285296
R32BRA,Zone_1A Very hot Humid,urb,comm,sr21_std,2.324899056
R32BRA,Zone_1A Very hot Humid,urb,comm,sr22_low,2.324899056
R32BRA,Zone_1A Very hot Humid,urb,comm,sr31_std,2.079241152
R32BRA,Zone_1A Very hot Humid,urb,comm,sr32_low,2.079241152
R32BRA,Zone_1B Very hot Dry,rur,comm,s1,0.103485768
R32BRA,Zone_1B Very hot Dry,rur,comm,s2,0.081879847
R32BRA,Zone_1B Very hot Dry,rur,comm,s3,0.060564972
R32BRA,Zone_1B Very hot Dry,rur,comm,s51_std,0.057761476
R32BRA,Zone_1B Very hot Dry,rur,comm,s52_low,0
R32BRA,Zone_1B Very hot Dry,rur,comm,sr11_std,0.103485768
R32BRA,Zone_1B Very hot Dry,rur,comm,sr12_low,0.103485768
R32BRA,Zone_1B Very hot Dry,rur,comm,sr21_std,0.081879847
R32BRA,Zone_1B Very hot Dry,rur,comm,sr22_low,0.081879847
R32BRA,Zone_1B Very hot Dry,rur,comm,sr31_std,0.060564972
R32BRA,Zone_1B Very hot Dry,rur,comm,sr32_low,0.060564972
R32BRA,Zone_1B Very hot Dry,urb,comm,s1,0.128623683
R32BRA,Zone_1B Very hot Dry,urb,comm,s2,0.089996566
R32BRA,Zone_1B Very hot Dry,urb,comm,s3,0.067027663
R32BRA,Zone_1B Very hot Dry,urb,comm,s51_std,0.06395972
R32BRA,Zone_1B Very hot Dry,urb,comm,s52_low,0
R32BRA,Zone_1B Very hot Dry,urb,comm,sr11_std,0.128623683
R32BRA,Zone_1B Very hot Dry,urb,comm,sr12_low,0.128623683
R32BRA,Zone_1B Very hot Dry,urb,comm,sr21_std,0.089996566
R32BRA,Zone_1B Very hot Dry,urb,comm,sr22_low,0.089996566
R32BRA,Zone_1B Very hot Dry,urb,comm,sr31_std,0.067027663
R32BRA,Zone_1B Very hot Dry,urb,comm,sr32_low,0.067027663
R32BRA,Zone_2A Hot Humid,rur,comm,s1,23.32378542
R32BRA,Zone_2A Hot Humid,rur,comm,s2,20.41836657
R32BRA,Zone_2A Hot Humid,rur,comm,s3,18.31306199
R32BRA,Zone_2A Hot Humid,rur,comm,s51_std,18.0218293
R32BRA,Zone_2A Hot Humid,rur,comm,s52_low,1.658909124
R32BRA,Zone_2A Hot Humid,rur,comm,sr11_std,23.32378542
R32BRA,Zone_2A Hot Humid,rur,comm,sr12_low,23.32378542
R32BRA,Zone_2A Hot Humid,rur,comm,sr21_std,20.41836657
R32BRA,Zone_2A Hot Humid,rur,comm,sr22_low,20.41836657
R32BRA,Zone_2A Hot Humid,rur,comm,sr31_std,18.31306199
R32BRA,Zone_2A Hot Humid,rur,comm,sr32_low,18.31306199
R32BRA,Zone_2A Hot Humid,urb,comm,s1,27.6214536
R32BRA,Zone_2A Hot Humid,urb,comm,s2,23.90388013
R32BRA,Zone_2A Hot Humid,urb,comm,s3,21.25233732
R32BRA,Zone_2A Hot Humid,urb,comm,s51_std,20.88683072
R32BRA,Zone_2A Hot Humid,urb,comm,s52_low,0.939719615
R32BRA,Zone_2A Hot Humid,urb,comm,sr11_std,27.6214536
R32BRA,Zone_2A Hot Humid,urb,comm,sr12_low,27.6214536
R32BRA,Zone_2A Hot Humid,urb,comm,sr21_std,23.90388013
R32BRA,Zone_2A Hot Humid,urb,comm,sr22_low,23.90388013
R32BRA,Zone_2A Hot Humid,urb,comm,sr31_std,21.25233732
R32BRA,Zone_2A Hot Humid,urb,comm,sr32_low,21.25233732
R32BRA,Zone_3A Warm Humid,rur,comm,s1,87.91183656
R32BRA,Zone_3A Warm Humid,rur,comm,s2,78.19519036
R32BRA,Zone_3A Warm Humid,rur,comm,s3,71.00153804
R32BRA,Zone_3A Warm Humid,rur,comm,s51_std,69.99773491
R32BRA,Zone_3A Warm Humid,rur,comm,s52_low,5.391049814
R32BRA,Zone_3A Warm Humid,rur,comm,sr11_std,87.91183656
R32BRA,Zone_3A Warm Humid,rur,comm,sr12_low,87.91183656
R32BRA,Zone_3A Warm Humid,rur,comm,sr21_std,78.19519036
R32BRA,Zone_3A Warm Humid,rur,comm,sr22_low,78.19519036
R32BRA,Zone_3A Warm Humid,rur,comm,sr31_std,71.00153804
R32BRA,Zone_3A Warm Humid,rur,comm,sr32_low,71.00153804
R32BRA,Zone_3A Warm Humid,urb,comm,s1,86.85068935
R32BRA,Zone_3A Warm Humid,urb,comm,s2,77.05154449
R32BRA,Zone_3A Warm Humid,urb,comm,s3,69.83169113
R32BRA,Zone_3A Warm Humid,urb,comm,s51_std,68.82489853
R32BRA,Zone_3A Warm Humid,urb,comm,s52_low,4.616107792
R32BRA,Zone_3A Warm Humid,urb,comm,sr11_std,86.85068935
R32BRA,Zone_3A Warm Humid,urb,comm,sr12_low,86.85068935
R32BRA,Zone_3A Warm Humid,urb,comm,sr21_std,77.05154449
R32BRA,Zone_3A Warm Humid,urb,comm,sr22_low,77.05154449
R32BRA,Zone_3A Warm Humid,urb,comm,sr31_std,69.83169113
R32BRA,Zone_3A Warm Humid,urb,comm,sr32_low,69.83169113
R32CAN,Zone_5A Cool Humid,rur,comm,s1,411.3457146
R32CAN,Zone_5A Cool Humid,rur,comm,s2,302.2015804
R32CAN,Zone_5A Cool Humid,rur,comm,s3,251.6333003
R32CAN,Zone_5A Cool Humid,rur,comm,s51_std,426.3733147
R32CAN,Zone_5A Cool Humid,rur,comm,s52_low,57.45048862
R32CAN,Zone_5A Cool Humid,rur,comm,sr11_std,411.3457146
R32CAN,Zone_5A Cool Humid,rur,comm,sr12_low,411.3457146
R32CAN,Zone_5A Cool Humid,rur,comm,sr21_std,302.2015804
R32CAN,Zone_5A Cool Humid,rur,comm,sr22_low,302.2015804
R32CAN,Zone_5A Cool Humid,rur,comm,sr31_std,251.6333003
R32CAN,Zone_5A Cool Humid,rur,comm,sr32_low,251.6333003
R32CAN,Zone_5A Cool Humid,urb,comm,s1,405.5390999
R32CAN,Zone_5A Cool Humid,urb,comm,s2,298.0284337
R32CAN,Zone_5A Cool Humid,urb,comm,s3,248.2402067
R32CAN,Zone_5A Cool Humid,urb,comm,s51_std,420.1246376
R32CAN,Zone_5A Cool Humid,urb,comm,s52_low,56.60902812
R32CAN,Zone_5A Cool Humid,urb,comm,sr11_std,405.5390999
R32CAN,Zone_5A Cool Humid,urb,comm,sr12_low,405.5390999
R32CAN,Zone_5A Cool Humid,urb,comm,sr21_std,298.0284337
R32CAN,Zone_5A Cool Humid,urb,comm,sr22_low,298.0284337
R32CAN,Zone_5A Cool Humid,urb,comm,sr31_std,248.2402067
R32CAN,Zone_5A Cool Humid,urb,comm,sr32_low,248.2402067
R32CAN,Zone_6A Cold Humid,rur,comm,s1,481.7028447
R32CAN,Zone_6A Cold Humid,rur,comm,s2,353.8824067
R32CAN,Zone_6A Cold Humid,rur,comm,s3,294.6333651
R32CAN,Zone_6A Cold Humid,rur,comm,s51_std,499.1834558
R32CAN,Zone_6A Cold Humid,rur,comm,s52_low,67.4371902
R32CAN,Zone_6A Cold Humid,rur,comm,sr11_std,481.7028447
R32CAN,Zone_6A Cold Humid,rur,comm,sr12_low,481.7028447
R32CAN,Zone_6A Cold Humid,rur,comm,sr21_std,353.8824067
R32CAN,Zone_6A Cold Humid,rur,comm,sr22_low,353.8824067
R32CAN,Zone_6A Cold Humid,rur,comm,sr31_std,294.6333651
R32CAN,Zone_6A Cold Humid,rur,comm,sr32_low,294.6333651
R32CAN,Zone_6A Cold Humid,urb,comm,s1,481.1242273
R32CAN,Zone_6A Cold Humid,urb,comm,s2,353.838282
R32CAN,Zone_6A Cold Humid,urb,comm,s3,294.8767022
R32CAN,Zone_6A Cold Humid,urb,comm,s51_std,498.2706699
R32CAN,Zone_6A Cold Humid,urb,comm,s52_low,68.32588757
R32CAN,Zone_6A Cold Humid,urb,comm,sr11_std,481.1242273
R32CAN,Zone_6A Cold Humid,urb,comm,sr12_low,481.1242273
R32CAN,Zone_6A Cold Humid,urb,comm,sr21_std,353.838282
R32CAN,Zone_6A Cold Humid,urb,comm,sr22_low,353.838282
R32CAN,Zone_6A Cold Humid,urb,comm,sr31_std,294.8767022
R32CAN,Zone_6A Cold Humid,urb,comm,sr32_low,294.8767022
R32CAN,Zone_7A Very cold Humid,rur,comm,s1,596.7998563
R32CAN,Zone_7A Very cold Humid,rur,comm,s2,440.1919001
R32CAN,Zone_7A Very cold Humid,rur,comm,s3,367.6895268
R32CAN,Zone_7A Very cold Humid,rur,comm,s51_std,616.6348722
R32CAN,Zone_7A Very cold Humid,rur,comm,s52_low,88.35369043
R32CAN,Zone_7A Very cold Humid,rur,comm,sr11_std,596.7998563
R32CAN,Zone_7A Very cold Humid,rur,comm,sr12_low,596.7998563
R32CAN,Zone_7A Very cold Humid,rur,comm,sr21_std,440.1919001
R32CAN,Zone_7A Very cold Humid,rur,comm,sr22_low,440.1919001
R32CAN,Zone_7A Very cold Humid,rur,comm,sr31_std,367.6895268
R32CAN,Zone_7A Very cold Humid,rur,comm,sr32_low,367.6895268
R32CAN,Zone_7A Very cold Humid,urb,comm,s1,575.7676876
R32CAN,Zone_7A Very cold Humid,urb,comm,s2,424.2544648
R32CAN,Zone_7A Very cold Humid,urb,comm,s3,354.1027801
R32CAN,Zone_7A Very cold Humid,urb,comm,s51_std,595.2252677
R32CAN,Zone_7A Very cold Humid,urb,comm,s52_low,84.40228167
R32CAN,Zone_7A Very cold Humid,urb,comm,sr11_std,575.7676876
R32CAN,Zone_7A Very cold Humid,urb,comm,sr12_low,575.7676876
R32CAN,Zone_7A Very cold Humid,urb,comm,sr21_std,424.2544648
R32CAN,Zone_7A Very cold Humid,urb,comm,sr22_low,424.2544648
R32CAN,Zone_7A Very cold Humid,urb,comm,sr31_std,354.1027801
R32CAN,Zone_7A Very cold Humid,urb,comm,sr32_low,354.1027801
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s1,161.6262288
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s2,154.4132287
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s3,93.76494008
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s51_std,67.09022204
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s52_low,26.62907331
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr11_std,161.6262288
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr12_low,161.6262288
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr21_std,154.4132287
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr22_low,154.4132287
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr31_std,93.76494008
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr32_low,93.76494008
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s1,166.1194717
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s2,158.718134
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s3,96.83061501
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s51_std,69.61302337
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s52_low,28.3178186
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr11_std,166.1194717
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr12_low,166.1194717
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr21_std,158.718134
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr22_low,158.718134
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr31_std,96.83061501
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr32_low,96.83061501
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s1,159.1128883
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s2,152.0256342
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s3,92.6948389
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s51_std,66.60320544
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s52_low,26.96073635
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr11_std,159.1128883
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr12_low,159.1128883
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr21_std,152.0256342
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr22_low,152.0256342
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr31_std,92.6948389
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr32_low,92.6948389
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s1,151.4709015
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s2,144.7100169
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s3,88.03550657
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s51_std,63.12174113
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s52_low,25.19222782
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr11_std,151.4709015
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr12_low,151.4709015
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr21_std,144.7100169
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr22_low,144.7100169
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr31_std,88.03550657
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr32_low,88.03550657
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s1,231.1315186
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s2,220.9926567
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s3,136.9110429
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s51_std,100.0029846
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s52_low,44.25413069
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr11_std,231.1315186
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr12_low,231.1315186
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr21_std,220.9926567
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr22_low,220.9926567
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr31_std,136.9110429
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr32_low,136.9110429
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s1,212.9377721
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s2,203.5393535
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s3,125.6940612
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s51_std,91.48493606
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s52_low,39.76081099
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr11_std,212.9377721
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr12_low,212.9377721
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr21_std,203.5393535
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr22_low,203.5393535
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr31_std,125.6940612
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr32_low,125.6940612
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s1,306.6113417
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s2,293.4256447
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s3,183.5157359
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s51_std,135.1411475
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s52_low,61.51978477
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr11_std,306.6113417
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr12_low,306.6113417
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr21_std,293.4256447
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr22_low,293.4256447
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr31_std,183.5157359
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr32_low,183.5157359
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s1,294.7560223
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s2,282.0660466
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s3,176.21796
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s51_std,129.6114768
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s52_low,58.42173193
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr11_std,294.7560223
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr12_low,294.7560223
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr21_std,282.0660466
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr22_low,282.0660466
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr31_std,176.21796
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr32_low,176.21796
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s1,124.8168622
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s2,119.2012784
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s3,71.23530769
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s51_std,50.15773847
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s52_low,18.44225974
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr11_std,124.8168622
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr12_low,124.8168622
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr21_std,119.2012784
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr22_low,119.2012784
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr31_std,71.23530769
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr32_low,71.23530769
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s1,125.6845648
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s2,120.0253252
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s3,71.87044143
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s51_std,50.73773182
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s52_low,18.79551031
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr11_std,125.6845648
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr12_low,125.6845648
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr21_std,120.0253252
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr22_low,120.0253252
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr31_std,71.87044143
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr32_low,71.87044143
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s1,158.5600235
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s2,151.4798736
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s3,92.18004382
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s51_std,66.07598626
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s52_low,26.70260806
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr11_std,158.5600235
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr12_low,158.5600235
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr21_std,151.4798736
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr22_low,151.4798736
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr31_std,92.18004382
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr32_low,92.18004382
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s1,153.1456352
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s2,146.2645959
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s3,88.86559706
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s51_std,63.58705752
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s52_low,25.6747619
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr11_std,153.1456352
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr12_low,153.1456352
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr21_std,146.2645959
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr22_low,146.2645959
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr31_std,88.86559706
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr32_low,88.86559706
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s1,167.8929698
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s2,160.3686168
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s3,98.37215637
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s51_std,71.02826822
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s52_low,29.48723495
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr11_std,167.8929698
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr12_low,167.8929698
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr21_std,160.3686168
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr22_low,160.3686168
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr31_std,98.37215637
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr32_low,98.37215637
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s1,166.4984933
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s2,159.035187
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s3,97.49297048
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s51_std,70.35347468
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s52_low,29.14173681
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr11_std,166.4984933
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr12_low,166.4984933
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr21_std,159.035187
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr22_low,159.035187
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr31_std,97.49297048
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr32_low,97.49297048
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,s1,242.9460969
