region_bld,year,value
C-WEU-FRA,2070,63.362140000000004
C-WEU-FRA,2075,62.646419
C-WEU-FRA,2080,61.879717
C-WEU-FRA,2085,61.013499
C-WEU-FRA,2090,60.02406
C-WEU-FRA,2095,58.886347
C-WEU-FRA,2100,57.534022
C-WEU-GBR,2020,66.95117200000001
C-WEU-GBR,2025,67.679556
C-WEU-GBR,2030,68.22655
C-WEU-GBR,2035,68.6068519999999
C-WEU-GBR,2040,68.855538
C-WEU-GBR,2045,69.132585
C-WEU-GBR,2050,69.4068679999999
C-WEU-GBR,2055,69.407368
C-WEU-GBR,2060,69.1610040000001
C-WEU-GBR,2065,68.729606
C-WEU-GBR,2070,68.20305800000001
C-WEU-GBR,2075,67.573613
C-WEU-GBR,2080,66.74470699999999
C-WEU-GBR,2085,65.634197
C-WEU-GBR,2090,64.244281
C-WEU-GBR,2095,62.6368729999999
C-WEU-GBR,2100,60.858529000000004
C-WEU-GRC,2020,10.543345
C-WEU-GRC,2025,10.346093000000002
C-WEU-GRC,2030,10.15469
C-WEU-GRC,2035,9.967959
C-WEU-GRC,2040,9.78494300000001
C-WEU-GRC,2045,9.609906
C-WEU-GRC,2050,9.436283
C-WEU-GRC,2055,9.24136800000001
C-WEU-GRC,2060,9.025448
C-WEU-GRC,2065,8.787120000000002
C-WEU-GRC,2070,8.534796
C-WEU-GRC,2075,8.277318
C-WEU-GRC,2080,8.024906
C-WEU-GRC,2085,7.779911
C-WEU-GRC,2090,7.534833
C-WEU-GRC,2095,7.274722
C-WEU-GRC,2100,6.985678
C-WEU-IRL,2020,4.925076
C-WEU-IRL,2025,5.111194999999999
C-WEU-IRL,2030,5.229333
C-WEU-IRL,2035,5.33959300000001
C-WEU-IRL,2040,5.443176999999999
C-WEU-IRL,2045,5.5458359999999995
C-WEU-IRL,2050,5.640377000000001
C-WEU-IRL,2055,5.704979000000001
C-WEU-IRL,2060,5.737876
C-WEU-IRL,2065,5.7400269999999995
C-WEU-IRL,2070,5.718688
C-WEU-IRL,2075,5.680415
C-WEU-IRL,2080,5.63184799999999
C-WEU-IRL,2085,5.575756999999999
C-WEU-IRL,2090,5.506735
C-WEU-IRL,2095,5.413974
C-WEU-IRL,2100,5.289589
C-WEU-ISL,2020,0.36433000000000004
C-WEU-ISL,2025,0.375425
C-WEU-ISL,2030,0.38373700000000005
C-WEU-ISL,2035,0.390065
C-WEU-ISL,2040,0.39425699999999997
C-WEU-ISL,2045,0.397262
C-WEU-ISL,2050,0.39943900000000004
C-WEU-ISL,2055,0.40012699999999995
C-WEU-ISL,2060,0.39956400000000003
C-WEU-ISL,2065,0.39790800000000004
C-WEU-ISL,2070,0.395094
C-WEU-ISL,2075,0.39098700000000003
C-WEU-ISL,2080,0.385472
C-WEU-ISL,2085,0.37837000000000004
C-WEU-ISL,2090,0.369736
C-WEU-ISL,2095,0.36003799999999997
C-WEU-ISL,2100,0.349995
C-WEU-ITA,2020,59.639898
C-WEU-ITA,2025,58.830674
C-WEU-ITA,2030,57.893049
C-WEU-ITA,2035,56.935731000000004
C-WEU-ITA,2040,55.943896
C-WEU-ITA,2045,54.951485999999996
C-WEU-ITA,2050,53.919031000000004
C-WEU-ITA,2055,52.66459
C-WEU-ITA,2060,51.204336000000005
C-WEU-ITA,2065,49.591604000000004
C-WEU-ITA,2070,47.977341
C-WEU-ITA,2075,46.472986
C-WEU-ITA,2080,45.098756
C-WEU-ITA,2085,43.776561
C-WEU-ITA,2090,42.39296
C-WEU-ITA,2095,40.874547
C-WEU-ITA,2100,39.19411
C-WEU-LUX,2020,0.626072
C-WEU-LUX,2025,0.6536949999999999
C-WEU-LUX,2030,0.672261999999999
C-WEU-LUX,2035,0.688093
C-WEU-LUX,2040,0.7016530000000011
C-WEU-LUX,2045,0.714731
C-WEU-LUX,2050,0.727819
C-WEU-LUX,2055,0.7381059999999999
C-WEU-LUX,2060,0.7453350000000001
C-WEU-LUX,2065,0.747939
C-WEU-LUX,2070,0.7464079999999991
C-WEU-LUX,2075,0.7411159999999991
C-WEU-LUX,2080,0.732366
C-WEU-LUX,2085,0.720148999999999
C-WEU-LUX,2090,0.7044059999999991
C-WEU-LUX,2095,0.685331000000001
C-WEU-LUX,2100,0.6632009999999999
C-WEU-MLT,2020,0.509586
C-WEU-MLT,2025,0.5163840000000001
C-WEU-MLT,2030,0.518277
C-WEU-MLT,2035,0.5157689999999999
C-WEU-MLT,2040,0.5101100000000001
C-WEU-MLT,2045,0.503854
C-WEU-MLT,2050,0.49865299999999996
C-WEU-MLT,2055,0.493039
C-WEU-MLT,2060,0.486282
C-WEU-MLT,2065,0.476966
C-WEU-MLT,2070,0.46458699999999903
C-WEU-MLT,2075,0.448972
C-WEU-MLT,2080,0.43049899999999997
C-WEU-MLT,2085,0.40979099999999996
C-WEU-MLT,2090,0.387996
C-WEU-MLT,2095,0.366375
C-WEU-MLT,2100,0.34576599999999996
C-WEU-NLD,2020,17.402279
C-WEU-NLD,2025,17.541832
C-WEU-NLD,2030,17.589152
C-WEU-NLD,2035,17.558644
C-WEU-NLD,2040,17.43786
C-WEU-NLD,2045,17.271656
C-WEU-NLD,2050,17.085596000000002
C-WEU-NLD,2055,16.856690999999998
C-WEU-NLD,2060,16.598968000000003
C-WEU-NLD,2065,16.331076
C-WEU-NLD,2070,16.074271
C-WEU-NLD,2075,15.823394
C-WEU-NLD,2080,15.547350000000002
C-WEU-NLD,2085,15.214030000000001
C-WEU-NLD,2090,14.81392
C-WEU-NLD,2095,14.355359
C-WEU-NLD,2100,13.871718999999999
C-WEU-NOR,2020,5.367948
C-WEU-NOR,2025,5.493533
C-WEU-NOR,2030,5.583693
C-WEU-NOR,2035,5.657614
C-WEU-NOR,2040,5.713748
C-WEU-NOR,2045,5.763886
C-WEU-NOR,2050,5.8122869999999995
C-WEU-NOR,2055,5.835046000000011
C-WEU-NOR,2060,5.8349530000000005
C-WEU-NOR,2065,5.812437
C-WEU-NOR,2070,5.775215
C-WEU-NOR,2075,5.726549
C-WEU-NOR,2080,5.660183
C-WEU-NOR,2085,5.5666530000000005
C-WEU-NOR,2090,5.444526
C-WEU-NOR,2095,5.300654000000001
C-WEU-NOR,2100,5.140986
C-WEU-PRT,2020,10.298401
C-WEU-PRT,2025,10.176496
C-WEU-PRT,2030,10.012450000000001
C-WEU-PRT,2035,9.847014999999999
C-WEU-PRT,2040,9.66907500000001
C-WEU-PRT,2045,9.488852000000001
C-WEU-PRT,2050,9.30409600000001
C-WEU-PRT,2055,9.105751
C-WEU-PRT,2060,8.896124
C-WEU-PRT,2065,8.671924
C-WEU-PRT,2070,8.441049999999999
C-WEU-PRT,2075,8.213907999999991
C-WEU-PRT,2080,8.001402
C-WEU-PRT,2085,7.8030550000000005
C-WEU-PRT,2090,7.602814
C-WEU-PRT,2095,7.3827300000000005
C-WEU-PRT,2100,7.133847
C-WEU-SWE,2020,10.321414
C-WEU-SWE,2025,10.543180000000001
C-WEU-SWE,2030,10.689724
C-WEU-SWE,2035,10.798536
C-WEU-SWE,2040,10.890988
C-WEU-SWE,2045,11.003549000000001
C-WEU-SWE,2050,11.135031999999999
C-WEU-SWE,2055,11.23575
C-WEU-SWE,2060,11.295601000000001
C-WEU-SWE,2065,11.310325
C-WEU-SWE,2070,11.295257
C-WEU-SWE,2075,11.254854
C-WEU-SWE,2080,11.175982
C-WEU-SWE,2085,11.039088
C-WEU-SWE,2090,10.8423
C-WEU-SWE,2095,10.606206
C-WEU-SWE,2100,10.347918
R32ANUZ,2020,30.570668
R32ANUZ,2025,31.661799000000002
R32ANUZ,2030,32.62134900000001
R32ANUZ,2035,33.414874000000005
R32ANUZ,2040,34.054124
R32ANUZ,2045,34.63501
R32ANUZ,2050,35.172824000000006
R32ANUZ,2055,35.603044
R32ANUZ,2060,35.925002
R32ANUZ,2065,36.102251
R32ANUZ,2070,36.141849
R32ANUZ,2075,36.037645
R32ANUZ,2080,35.771757
R32ANUZ,2085,35.314703
R32ANUZ,2090,34.663297
R32ANUZ,2095,33.845088
R32ANUZ,2100,32.894869
R32BRA,2020,212.564938
R32BRA,2025,218.130479
R32BRA,2030,223.930521
R32BRA,2035,228.83066200000002
R32BRA,2040,232.657598
R32BRA,2045,235.00935
R32BRA,2050,236.161616
R32BRA,2055,236.47472700000003
R32BRA,2060,236.19291800000002
R32BRA,2065,235.259008
R32BRA,2070,233.81124100000002
R32BRA,2075,231.989511
R32BRA,2080,230.048197
R32BRA,2085,228.270439
R32BRA,2090,226.932648
R32BRA,2095,226.132067
R32BRA,2100,225.877622
R32CAN,2020,37.758236
R32CAN,2025,38.559104
R32CAN,2030,39.188843999999996
R32CAN,2035,39.66604
R32CAN,2040,39.969659
R32CAN,2045,40.196830999999996
R32CAN,2050,40.390979
R32CAN,2055,40.459451
R32CAN,2060,40.457021999999995
R32CAN,2065,40.374075
R32CAN,2070,40.211156
R32CAN,2075,39.918137
R32CAN,2080,39.450858000000004
R32CAN,2085,38.784085
R32CAN,2090,37.919156
R32CAN,2095,36.882650000000005
R32CAN,2100,35.708477
R32CAS-CAU,2020,16.855204
R32CAS-CAU,2025,16.827913000000002
R32CAS-CAU,2030,16.77999
R32CAS-CAU,2035,16.658104
R32CAS-CAU,2040,16.447833000000003
R32CAS-CAU,2045,16.152824000000003
R32CAS-CAU,2050,15.774821
R32CAS-CAU,2055,15.335496000000001
R32CAS-CAU,2060,14.857828999999999
R32CAS-CAU,2065,14.36687200000001
R32CAS-CAU,2070,13.856305
R32CAS-CAU,2075,13.322785000000001
R32CAS-CAU,2080,12.770102000000009
R32CAS-CAU,2085,12.217721
R32CAS-CAU,2090,11.679912999999999
R32CAS-CAU,2095,11.159371
R32CAS-CAU,2100,10.639608
R32CAS-OTH,2020,74.124038
R32CAS-OTH,2025,80.250939
R32CAS-OTH,2030,86.079618
R32CAS-OTH,2035,91.77782700000002
R32CAS-OTH,2040,97.67413000000002
R32CAS-OTH,2045,103.52879900000002
R32CAS-OTH,2050,109.159064
R32CAS-OTH,2055,114.272328
R32CAS-OTH,2060,118.797442
R32CAS-OTH,2065,122.83665400000001
R32CAS-OTH,2070,126.676312
R32CAS-OTH,2075,130.464899
R32CAS-OTH,2080,134.211853
R32CAS-OTH,2085,137.87703199999999
R32CAS-OTH,2090,141.379539
R32CAS-OTH,2095,144.721903
R32CAS-OTH,2100,147.859551
R32CHN,2020,1432.1699420000002
R32CHN,2025,1432.361417
R32CHN,2030,1418.702416
R32CHN,2035,1395.714154
R32CHN,2040,1364.204875
R32CHN,2045,1324.3667110000001
R32CHN,2050,1274.973647
R32CHN,2055,1216.283484
R32CHN,2060,1151.1567300000002
R32CHN,2065,1083.462326
R32CHN,2070,1016.342399
R32CHN,2075,950.629417
R32CHN,2080,885.395367000001
R32CHN,2085,821.083629000001
R32CHN,2090,759.6568030000001
R32CHN,2095,701.849288999999
R32CHN,2100,646.246522000001
R32EEU,2020,16.341084000000002
R32EEU,2025,15.836372999999998
R32EEU,2030,15.46809200000001
R32EEU,2035,15.031676
R32EEU,2040,14.540486
R32EEU,2045,14.043691
R32EEU,2050,13.556322999999999
R32EEU,2055,13.080911
R32EEU,2060,12.612706000000001
R32EEU,2065,12.150905
R32EEU,2070,11.69111
R32EEU,2075,11.232828000000001
R32EEU,2080,10.778376
R32EEU,2085,10.329359
R32EEU,2090,9.885867
R32EEU,2095,9.447001
R32EEU,2100,9.007813
R32EEU-FSU,2020,56.846759
R32EEU-FSU,2025,48.737863000000004
R32EEU-FSU,2030,48.81052700000001
R32EEU-FSU,2035,48.232400000000005
R32EEU-FSU,2040,47.135073000000006
R32EEU-FSU,2045,45.746873
R32EEU-FSU,2050,44.234974
R32EEU-FSU,2055,42.656323
R32EEU-FSU,2060,41.067728
R32EEU-FSU,2065,39.458416
R32EEU-FSU,2070,37.837723
R32EEU-FSU,2075,36.221717000000005
R32EEU-FSU,2080,34.631361
R32EEU-FSU,2085,33.08224999999999
R32EEU-FSU,2090,31.583783
R32EEU-FSU,2095,30.111310999999997
R32EEU-FSU,2100,28.606912
R32IDN,2020,270.825846
R32IDN,2025,281.50016600000004
R32IDN,2030,292.867104
R32IDN,2035,302.930656
R32IDN,2040,311.395576
R32IDN,2045,317.78000099999997
R32IDN,2050,322.421631
R32IDN,2055,326.219773
R32IDN,2060,329.384248
R32IDN,2065,331.890334
R32IDN,2070,333.819599
R32IDN,2075,335.275971
R32IDN,2080,336.392843
R32IDN,2085,337.309111
R32IDN,2090,338.139298
R32IDN,2095,338.995339
R32IDN,2100,339.986637
R32IND,2020,1389.966394
R32IND,2025,1450.8192080000001
R32IND,2030,1517.6749439999999
R32IND,2035,1579.093858
R32IND,2040,1633.11499
R32IND,2045,1674.7642090000002
R32IND,2050,1706.477412
R32IND,2055,1734.274643
R32IND,2060,1759.309459
R32IND,2065,1778.878491
R32IND,2070,1792.7384680000002
R32IND,2075,1800.437815
R32IND,2080,1804.57946
R32IND,2085,1808.6143230000002
R32IND,2090,1814.871075
R32IND,2095,1823.350286
R32IND,2100,1833.6433200000001
R32JPN,2020,125.542768
R32JPN,2025,122.268661
R32JPN,2030,118.742942
R32JPN,2035,114.860018
R32JPN,2040,110.7032
R32JPN,2045,106.508306
R32JPN,2050,102.422092
R32JPN,2055,98.451544
R32JPN,2060,94.42004200000001
R32JPN,2065,90.14792600000001
R32JPN,2070,85.61689100000001
R32JPN,2075,81.010163
R32JPN,2080,76.6240109999999
R32JPN,2085,72.55004799999999
R32JPN,2090,68.680128
R32JPN,2095,64.86426
R32JPN,2100,61.00197
R32KOR,2020,51.858125
R32KOR,2025,51.43339100000001
R32KOR,2030,50.773034
R32KOR,2035,49.829993
R32KOR,2040,48.526659
R32KOR,2045,46.93699
R32KOR,2050,45.1561739999999
R32KOR,2055,43.004110000000004
R32KOR,2060,40.562830000000005
R32KOR,2065,38.038796000000005
R32KOR,2070,35.563313
R32KOR,2075,33.176970000000004
R32KOR,2080,30.877669
R32KOR,2085,28.677855
R32KOR,2090,26.545740000000002
R32KOR,2095,24.469023
R32KOR,2100,22.509152999999998
R32LAM-L,2020,45.609590999999995
R32LAM-L,2025,49.283928
R32LAM-L,2030,53.191993000000004
R32LAM-L,2035,57.018113
R32LAM-L,2040,60.64207600000001
R32LAM-L,2045,63.825111000000014
R32LAM-L,2050,66.65827200000001
R32LAM-L,2055,69.16544
R32LAM-L,2060,71.43944800000001
R32LAM-L,2065,73.503561
R32LAM-L,2070,75.335293
R32LAM-L,2075,76.93885800000001
R32LAM-L,2080,78.340116
R32LAM-L,2085,79.623885
R32LAM-L,2090,80.858321
R32LAM-L,2095,82.095749
R32LAM-L,2100,83.373062
R32LAM-M,2020,261.78955
R32LAM-M,2025,271.93998500000004
R32LAM-M,2030,283.090299
R32LAM-M,2035,293.585881
R32LAM-M,2040,302.99199200000004
R32LAM-M,2045,310.646021
R32LAM-M,2050,317.114901
R32LAM-M,2055,322.769599
R32LAM-M,2060,327.823483
R32LAM-M,2065,332.23240500000003
R32LAM-M,2070,336.091811
R32LAM-M,2075,339.4734459999999
R32LAM-M,2080,342.45609
R32LAM-M,2085,345.32115100000004
R32LAM-M,2090,348.3393799999999
R32LAM-M,2095,351.6487199999999
R32LAM-M,2100,355.3769599999998
R32MEA-H,2020,67.543278
R32MEA-H,2025,73.06113700000002
