region_bld,year,value
R32LAM-M,2090,354.69343200000003
R32LAM-M,2095,358.56849
R32LAM-M,2100,362.902711
R32MEA-H,2020,67.543278
R32MEA-H,2025,72.62540000000001
R32MEA-H,2030,77.465275
R32MEA-H,2035,82.03263599999991
R32MEA-H,2040,86.367266
R32MEA-H,2045,90.26784400000001
R32MEA-H,2050,93.674629
R32MEA-H,2055,96.536314
R32MEA-H,2060,98.871214
R32MEA-H,2065,100.668408
R32MEA-H,2070,102.1898509999999
R32MEA-H,2075,103.67388700000001
R32MEA-H,2080,105.348316
R32MEA-H,2085,107.33690700000001
R32MEA-H,2090,109.624032
R32MEA-H,2095,112.03324099999989
R32MEA-H,2100,114.41406900000001
R32MEA-M,2020,246.74794
R32MEA-M,2025,269.795431
R32MEA-M,2030,294.31720799999994
R32MEA-M,2035,319.578487
R32MEA-M,2040,345.40833
R32MEA-M,2045,370.5721429999999
R32MEA-M,2050,394.752604
R32MEA-M,2055,417.9131589999999
R32MEA-M,2060,440.0299069999999
R32MEA-M,2065,460.567219
R32MEA-M,2070,479.435452
R32MEA-M,2075,496.694786
R32MEA-M,2080,512.898341
R32MEA-M,2085,528.2220379999999
R32MEA-M,2090,543.0475410000001
R32MEA-M,2095,557.251535
R32MEA-M,2100,570.7095519999999
R32MEX,2020,125.61046400000001
R32MEX,2025,131.10534099999998
R32MEX,2030,137.484533
R32MEX,2035,143.71117999999998
R32MEX,2040,149.591604
R32MEX,2045,154.683416
R32MEX,2050,159.21707800000001
R32MEX,2055,163.524191
R32MEX,2060,167.690492
R32MEX,2065,171.63854
R32MEX,2070,175.384259
R32MEX,2075,178.944737
R32MEX,2080,182.41066800000002
R32MEX,2085,185.901258
R32MEX,2090,189.50636300000002
R32MEX,2095,193.348702
R32MEX,2100,197.308953
R32NAF,2020,204.83681499999992
R32NAF,2025,221.9270429999999
R32NAF,2030,239.184967
R32NAF,2035,256.83144400000003
R32NAF,2040,275.27301900000003
R32NAF,2045,293.412175
R32NAF,2050,310.946807
R32NAF,2055,327.62366500000013
R32NAF,2060,343.5481390000001
R32NAF,2065,358.1472059999999
R32NAF,2070,371.7411
R32NAF,2075,385.057703
R32NAF,2080,398.363066
R32NAF,2085,411.446781
R32NAF,2090,424.2316569999999
R32NAF,2095,436.18561700000004
R32NAF,2100,447.359144
R32OAS-CPA,2020,148.845211
R32OAS-CPA,2025,155.307276
R32OAS-CPA,2030,160.836631
R32OAS-CPA,2035,165.40385400000002
R32OAS-CPA,2040,169.34973300000001
R32OAS-CPA,2045,172.455417
R32OAS-CPA,2050,175.007988
R32OAS-CPA,2055,177.172809
R32OAS-CPA,2060,178.88349200000002
R32OAS-CPA,2065,180.09223599999999
R32OAS-CPA,2070,180.99104
R32OAS-CPA,2075,181.79892999999998
R32OAS-CPA,2080,182.737853
R32OAS-CPA,2085,183.940719
R32OAS-CPA,2090,185.391811
R32OAS-CPA,2095,187.026608
R32OAS-CPA,2100,188.80976700000002
R32OAS-L-PAS,2020,177.681066
R32OAS-L-PAS,2025,190.190035
R32OAS-L-PAS,2030,203.014748
R32OAS-L-PAS,2035,215.533456
R32OAS-L-PAS,2040,227.5325560000001
R32OAS-L-PAS,2045,238.550417
R32OAS-L-PAS,2050,248.70323800000008
R32OAS-L-PAS,2055,257.885623
R32OAS-L-PAS,2060,266.117472
R32OAS-L-PAS,2065,273.68244300000003
R32OAS-L-PAS,2070,280.82334099999997
R32OAS-L-PAS,2075,287.517333
R32OAS-L-PAS,2080,293.891721
R32OAS-L-PAS,2085,299.7642979999999
R32OAS-L-PAS,2090,305.312402
R32OAS-L-PAS,2095,310.762765
R32OAS-L-PAS,2100,316.315835
R32OAS-L-SAS,2020,195.42621400000002
R32OAS-L-SAS,2025,207.508082
R32OAS-L-SAS,2030,218.862288
R32OAS-L-SAS,2035,228.735451
R32OAS-L-SAS,2040,237.25773800000002
R32OAS-L-SAS,2045,244.245901
R32OAS-L-SAS,2050,250.09448700000002
R32OAS-L-SAS,2055,255.02091399999992
R32OAS-L-SAS,2060,258.870962
R32OAS-L-SAS,2065,261.5115129999999
R32OAS-L-SAS,2070,263.07002499999993
R32OAS-L-SAS,2075,263.83513
R32OAS-L-SAS,2080,264.11251
R32OAS-L-SAS,2085,264.050152
R32OAS-L-SAS,2090,263.805675
R32OAS-L-SAS,2095,263.619949
R32OAS-L-SAS,2100,263.931843
R32OAS-M-PAS,2020,112.021664
R32OAS-M-PAS,2025,114.5424269999999
R32OAS-M-PAS,2030,116.50828499999992
R32OAS-M-PAS,2035,117.82862499999992
R32OAS-M-PAS,2040,118.45575500000001
R32OAS-M-PAS,2045,118.34442200000001
R32OAS-M-PAS,2050,117.64430600000011
R32OAS-M-PAS,2055,116.56277299999999
R32OAS-M-PAS,2060,115.32725599999999
R32OAS-M-PAS,2065,113.98392100000001
R32OAS-M-PAS,2070,112.604966
R32OAS-M-PAS,2075,111.192109
R32OAS-M-PAS,2080,109.80911199999991
R32OAS-M-PAS,2085,108.551938
R32OAS-M-PAS,2090,107.498142
R32OAS-M-PAS,2095,106.70670100000001
R32OAS-M-PAS,2100,106.143512
R32OAS-M-SAS,2020,22.964035999999997
R32OAS-M-SAS,2025,23.689063
R32OAS-M-SAS,2030,24.326404999999998
R32OAS-M-SAS,2035,24.915871
R32OAS-M-SAS,2040,25.46503
R32OAS-M-SAS,2045,25.892132
R32OAS-M-SAS,2050,26.211579
R32OAS-M-SAS,2055,26.477244000000002
R32OAS-M-SAS,2060,26.743194
R32OAS-M-SAS,2065,27.010662999999997
R32OAS-M-SAS,2070,27.284423
R32OAS-M-SAS,2075,27.533247
R32OAS-M-SAS,2080,27.772201
R32OAS-M-SAS,2085,28.025332999999996
R32OAS-M-SAS,2090,28.297508
R32OAS-M-SAS,2095,28.599497000000003
R32OAS-M-SAS,2100,28.936176
R32PAK,2020,263.43889
R32PAK,2025,295.346571
R32PAK,2030,331.10493099999997
R32PAK,2035,369.75344199999995
R32PAK,2040,410.49718199999995
R32PAK,2045,451.5451189999999
R32PAK,2050,493.660811
R32PAK,2055,536.612914
R32PAK,2060,580.6333809999999
R32PAK,2065,623.462505
R32PAK,2070,664.234832
R32PAK,2075,702.438738
R32PAK,2080,737.970927
R32PAK,2085,771.8990339999999
R32PAK,2090,805.2344889999999
R32PAK,2095,837.8982120000001
R32PAK,2100,869.4524309999999
R32RUS,2020,145.761661
R32RUS,2025,144.968596
R32RUS,2030,142.5556
R32RUS,2035,140.29293900000002
R32RUS,2040,138.63272800000001
R32RUS,2045,137.558816
R32RUS,2050,136.91988500000002
R32RUS,2055,136.216799
R32RUS,2060,135.467826
R32RUS,2065,134.735455
R32RUS,2070,134.34785300000001
R32RUS,2075,134.527836
R32RUS,2080,135.30742
R32RUS,2085,136.531709
R32RUS,2090,137.95354999999998
R32RUS,2095,139.378995
R32RUS,2100,140.78365100000002
R32SAF,2020,58.466146
R32SAF,2025,60.744735
R32SAF,2030,62.939491000000004
R32SAF,2035,64.863007
R32SAF,2040,66.52706
R32SAF,2045,67.784544
R32SAF,2050,68.587254
R32SAF,2055,69.12323500000001
R32SAF,2060,69.478734
R32SAF,2065,69.66415999999991
R32SAF,2070,69.680349
R32SAF,2075,69.58198200000001
R32SAF,2080,69.386438
R32SAF,2085,69.189547
R32SAF,2090,68.98565300000001
R32SAF,2095,68.7482019999999
R32SAF,2100,68.4749639999999
R32SSA-L,2020,981.2286100000001
R32SSA-L,2025,1123.997225
R32SSA-L,2030,1284.341581
R32SSA-L,2035,1463.184556
R32SSA-L,2040,1660.0759669999998
R32SSA-L,2045,1866.759712
R32SSA-L,2050,2083.0714909999997
R32SSA-L,2055,2306.570863
R32SSA-L,2060,2536.8793010000004
R32SSA-L,2065,2766.2251229999997
R32SSA-L,2070,2991.792351999999
R32SSA-L,2075,3209.718409
R32SSA-L,2080,3417.811453000001
R32SSA-L,2085,3615.217555
R32SSA-L,2090,3801.095933
R32SSA-L,2095,3973.3586299999997
R32SSA-L,2100,4130.398875
R32SSA-M,2020,44.286834000000006
R32SSA-M,2025,50.9280610000001
R32SSA-M,2030,58.216022
R32SSA-M,2035,66.304845
R32SSA-M,2040,75.2189
R32SSA-M,2045,84.453943
R32SSA-M,2050,93.9577
R32SSA-M,2055,103.65041900000001
R32SSA-M,2060,113.5990019999999
R32SSA-M,2065,123.431873
R32SSA-M,2070,132.871288
R32SSA-M,2075,141.89865500000002
R32SSA-M,2080,150.187238
R32SSA-M,2085,157.58381599999998
R32SSA-M,2090,164.045363
R32SSA-M,2095,170.00537500000002
R32SSA-M,2100,175.505453
R32TUR,2020,83.811677
R32TUR,2025,87.380875
R32TUR,2030,90.778082
R32TUR,2035,93.83424400000001
R32TUR,2040,96.649101
R32TUR,2045,98.986371
R32TUR,2050,100.75959399999999
R32TUR,2055,102.07566800000001
R32TUR,2060,103.004306
R32TUR,2065,103.68197900000001
R32TUR,2070,104.264112
R32TUR,2075,104.795035
R32TUR,2080,105.29261100000001
R32TUR,2085,105.814021
R32TUR,2090,106.440686
R32TUR,2095,107.220601
R32TUR,2100,108.158597
R32USA,2020,338.93757
R32USA,2025,344.051792
R32USA,2030,350.55262
R32USA,2035,357.21285
R32USA,2040,363.85248499999994
R32USA,2045,369.816412
R32USA,2050,375.667959
R32USA,2055,381.333695
R32USA,2060,387.952689
R32USA,2065,395.70008800000005
R32USA,2070,404.464555
R32USA,2075,413.69529900000003
R32USA,2080,422.919375
R32USA,2085,432.080236
R32USA,2090,441.50924000000003
R32USA,2095,451.613631
R32USA,2100,462.482635
