region_gea,year,value
LAC,2040,9.933441116732148
LAC,2045,11.805313324058636
LAC,2050,13.556303853963353
LAC,2055,14.943160243669906
LAC,2060,15.90749941501496
LAC,2065,16.59079259713728
LAC,2070,17.02047231241871
LAC,2075,17.27476745188219
LAC,2080,17.41426131313744
LAC,2085,17.485554584344936
LAC,2090,17.519830966107477
LAC,2095,17.53561145719444
LAC,2100,17.542830997392628
MEA,2020,4.253407801247061
MEA,2025,5.257378495628953
MEA,2030,6.357644168783668
MEA,2035,7.5463247396689725
MEA,2040,8.847230246920944
MEA,2045,9.943128774749631
MEA,2050,10.779125661873314
MEA,2055,11.453979996703897
MEA,2060,12.005253050889362
MEA,2065,12.50488143283169
MEA,2070,12.900531269358334
MEA,2075,13.211662457098756
MEA,2080,13.465342925477184
MEA,2085,13.692038780259777
MEA,2090,13.903883791667344
MEA,2095,14.100266544151166
MEA,2100,14.270225092670348
NAM,2020,24.428515428641557
NAM,2025,24.793273577737235
NAM,2030,24.40479069684777
NAM,2035,23.953130502233893
NAM,2040,23.47603532574453
NAM,2045,22.987360158410752
NAM,2050,22.493131434668616
NAM,2055,22.4962429232098
NAM,2060,22.49795595501732
NAM,2065,22.49889685172384
NAM,2070,22.499393351825358
NAM,2075,22.49966335927175
NAM,2080,22.499815471145965
NAM,2085,22.499901772369498
NAM,2090,22.49994943539012
NAM,2095,22.49997461700516
NAM,2100,22.49998744276494
PAO,2020,17.20098832697905
PAO,2025,20.394012837253968
PAO,2030,21.690826867265937
PAO,2035,22.435586453497603
PAO,2040,22.640686621079364
PAO,2045,22.552041467502875
PAO,2050,22.27712980439715
PAO,2055,22.387842075538234
PAO,2060,22.443678045927843
PAO,2065,22.47228298931463
PAO,2070,22.48653916988654
PAO,2075,22.49348642228648
PAO,2080,22.49681950583123
PAO,2085,22.498425702218057
PAO,2090,22.499207635079223
PAO,2095,22.49959138535826
PAO,2100,22.499780799819703
PAS,2020,3.6644934776136537
PAS,2025,5.116066445651275
PAS,2030,6.803669941708607
PAS,2035,8.425246083776301
PAS,2040,9.88887035335884
PAS,2045,11.101188309010592
PAS,2050,12.030450005378581
PAS,2055,12.717680438828415
PAS,2060,13.210057750356897
PAS,2065,13.610466032564432
PAS,2070,13.91254904699014
PAS,2075,14.142510788514087
PAS,2080,14.313712545125037
PAS,2085,14.436715260495836
PAS,2090,14.519468510835884
PAS,2095,14.570669053546146
PAS,2100,14.599205363886052
SAS,2020,2.90690390204871
SAS,2025,3.744051688511869
SAS,2030,4.876793872519675
SAS,2035,6.208055291784024
SAS,2040,7.694538487193682
SAS,2045,9.236905130297497
SAS,2050,10.69572031802004
SAS,2055,11.949232536989008
SAS,2060,12.933199363998307
SAS,2065,13.643813609016599
SAS,2070,14.091341132078956
SAS,2075,14.374797941630733
SAS,2080,14.518144869573366
SAS,2085,14.582617605787483
SAS,2090,14.609152245223276
SAS,2095,14.619339107313584
SAS,2100,14.6230448238323
WEU,2020,14.972684819684696
WEU,2025,17.275827138263764
WEU,2030,17.872442638360358
WEU,2035,18.134293449824945
WEU,2040,18.164723462152494
WEU,2045,18.026341206664537
WEU,2050,17.77876529667924
WEU,2055,17.867989937203763
WEU,2060,17.922376150387898
WEU,2065,17.95484197532636
WEU,2070,17.973142997199478
WEU,2075,17.983534294716186
WEU,2080,17.989622436537793
WEU,2085,17.993340658555727
WEU,2090,17.995679549539087
WEU,2095,17.997166498972035
WEU,2100,17.99810772221391
