region_gea,year,value
LAC,2040,10.0410235114982
LAC,2045,11.97640482150876
LAC,2050,13.802782105853597
LAC,2055,15.27038273075757
LAC,2060,16.31538401539996
LAC,2065,17.016197535525418
LAC,2070,17.456894679403806
LAC,2075,17.71771020705866
LAC,2080,17.860780833987118
LAC,2085,17.933902137789676
LAC,2090,17.969057401135874
LAC,2095,17.985242520199428
LAC,2100,17.99264717681295
MEA,2020,4.253407801247061
MEA,2025,5.257378495628953
MEA,2030,6.380431423868914
MEA,2035,7.600614845709757
MEA,2040,8.94304862504644
MEA,2045,10.087232090325712
MEA,2050,10.975109764816466
MEA,2055,11.70479707692369
MEA,2060,12.313080052194218
MEA,2065,12.825519418288913
MEA,2070,13.231314122418803
MEA,2075,13.5504230329218
MEA,2080,13.810608128694549
MEA,2085,14.043116697702336
MEA,2090,14.260393632479326
MEA,2095,14.461811840155043
MEA,2100,14.636128300174716
NAM,2020,24.428515428641557
NAM,2025,24.793273577737235
NAM,2030,24.902847649844663
NAM,2035,24.95117760649364
NAM,2040,24.974505665685673
NAM,2045,24.98626104175082
NAM,2050,24.992368260742907
NAM,2055,24.995825470233108
NAM,2060,24.997728838908134
NAM,2065,24.99877427969315
NAM,2070,24.99932594647262
NAM,2075,24.99962595474639
NAM,2080,24.99979496793996
NAM,2085,24.99989085818833
NAM,2090,24.999943817100135
NAM,2095,24.9999717966724
NAM,2100,24.9999860475166
PAO,2020,17.20098832697905
PAO,2025,20.394012837253968
PAO,2030,22.13349680333259
PAO,2035,23.37040255572667
PAO,2040,24.085836830935495
PAO,2045,24.51308855163356
PAO,2050,24.752366449330164
PAO,2055,24.875380083931372
PAO,2060,24.937420051030937
PAO,2065,24.969203321460697
PAO,2070,24.985043522096156
PAO,2075,24.992762691429423
PAO,2080,24.996466117590256
PAO,2085,24.998250780242284
PAO,2090,24.99911959453247
PAO,2095,24.9995459837314
PAO,2100,24.999756444244113
PAS,2020,3.6644934776136537
PAS,2025,5.116066445651275
PAS,2030,6.828055855478172
PAS,2035,8.485859364954548
PAS,2040,9.995970032276084
PAS,2045,11.262075096097702
PAS,2050,12.24918546002183
PAS,2055,12.99616979150349
PAS,2060,13.548777179853229
PAS,2065,13.959452341091724
PAS,2070,14.26928107383604
PAS,2075,14.50513927027086
PAS,2080,14.68073081551286
PAS,2085,14.806887446662396
PAS,2090,14.89176257521629
PAS,2095,14.94427595235502
PAS,2100,14.973543962960052
SAS,2020,2.90690390204871
SAS,2025,3.744051688511869
SAS,2030,4.8903782565656915
SAS,2035,6.242737164922483
SAS,2040,7.759198474481024
SAS,2045,9.340690581199716
SAS,2050,10.846364266161167
SAS,2055,12.15176190202272
SAS,2060,13.18966507376598
SAS,2065,13.953900281948794
SAS,2070,14.452657571363032
SAS,2075,14.74338250423665
SAS,2080,14.890404994434222
SAS,2085,14.956530877730753
SAS,2090,14.983745892536694
SAS,2095,14.99419395621906
SAS,2100,14.997994691110051
WEU,2020,14.972684819684696
WEU,2025,17.275827138263764
WEU,2030,18.237186365673836
WEU,2035,18.889889010234317
WEU,2040,19.32417389590691
WEU,2045,19.593849137678845
WEU,2050,19.75418366297693
WEU,2055,19.853322152448627
WEU,2060,19.913751278208775
WEU,2065,19.949824417029287
WEU,2070,19.9701588857772
WEU,2075,19.981704771906873
WEU,2080,19.98846937393088
WEU,2085,19.992600731728587
WEU,2090,19.995199499487875
WEU,2095,19.99685166552448
WEU,2100,19.997897469126567
