"region","material_type","year","eol_material","emission_factor"
"C-WEU-DEU","bio-based_polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-DEU","bio-based_polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-DEU","bio-based_polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-DEU","bio-based_polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-DEU","bio-based_polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-DEU","bio-based_polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-DEU","polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-DEU","polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-DEU","polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-DEU","polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-DEU","polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-DEU","polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-DEU","polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-DEU","polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-DEU","polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-DEU","polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-DEU","polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-DEU","polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-DEU","polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-DEU","polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-DEU","polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-DEU","polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-DEU","polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-DEU","polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.07646906983334
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.07604358932002
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.0741744743782
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.07187180324001
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.07053488293342
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.0695247525308
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.06890466417002
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.06863588966687
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.06878886831918
"C-WEU-DNK","bio-based_polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-DNK","bio-based_polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-DNK","bio-based_polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-DNK","bio-based_polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-DNK","bio-based_polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-DNK","bio-based_polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-DNK","bio-based_polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-DNK","bio-based_polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-DNK","bio-based_polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-DNK","bio-based_polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-DNK","bio-based_polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-DNK","bio-based_polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-DNK","bio-based_polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-DNK","bio-based_polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-DNK","bio-based_polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-DNK","bio-based_polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-DNK","bio-based_polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-DNK","bio-based_polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-DNK","polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-DNK","polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-DNK","polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-DNK","polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-DNK","polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-DNK","polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-DNK","polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-DNK","polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-DNK","polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-DNK","polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-DNK","polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-DNK","polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-DNK","polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-DNK","polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-DNK","polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-DNK","polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-DNK","polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-DNK","polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.07646906983334
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.07604358932002
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.0741744743782
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.07187180324001
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.07053488293342
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.0695247525308
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.06890466417002
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.06863588966687
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.06878886831918
"C-WEU-ESP","bio-based_polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-ESP","bio-based_polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-ESP","bio-based_polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-ESP","bio-based_polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-ESP","bio-based_polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-ESP","bio-based_polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-ESP","bio-based_polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-ESP","bio-based_polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-ESP","bio-based_polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-ESP","bio-based_polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-ESP","bio-based_polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-ESP","bio-based_polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-ESP","bio-based_polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-ESP","bio-based_polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-ESP","bio-based_polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-ESP","bio-based_polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-ESP","bio-based_polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-ESP","bio-based_polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-ESP","polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-ESP","polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-ESP","polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-ESP","polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-ESP","polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-ESP","polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-ESP","polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-ESP","polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-ESP","polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-ESP","polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-ESP","polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-ESP","polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-ESP","polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-ESP","polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-ESP","polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-ESP","polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-ESP","polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-ESP","polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.07646906983334
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.07604358932002
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.0741744743782
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.07187180324001
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.07053488293342
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.0695247525308
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.06890466417002
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.06863588966687
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.06878886831918
"C-WEU-FIN","bio-based_polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-FIN","bio-based_polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-FIN","bio-based_polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-FIN","bio-based_polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-FIN","bio-based_polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-FIN","bio-based_polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-FIN","bio-based_polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-FIN","bio-based_polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-FIN","bio-based_polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-FIN","bio-based_polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-FIN","bio-based_polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-FIN","bio-based_polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-FIN","bio-based_polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-FIN","bio-based_polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-FIN","bio-based_polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-FIN","bio-based_polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-FIN","bio-based_polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-FIN","bio-based_polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-FIN","polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-FIN","polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-FIN","polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-FIN","polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-FIN","polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-FIN","polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-FIN","polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-FIN","polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-FIN","polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-FIN","polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-FIN","polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-FIN","polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-FIN","polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-FIN","polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-FIN","polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-FIN","polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-FIN","polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-FIN","polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.07646906983334
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.07604358932002
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.0741744743782
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.07187180324001
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.07053488293342
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.0695247525308
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.06890466417002
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.06863588966687
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.06878886831918
"C-WEU-FRA","bio-based_polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-FRA","bio-based_polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-FRA","bio-based_polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-FRA","bio-based_polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-FRA","bio-based_polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-FRA","bio-based_polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-FRA","bio-based_polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-FRA","bio-based_polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-FRA","bio-based_polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-FRA","bio-based_polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-FRA","bio-based_polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-FRA","bio-based_polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-FRA","bio-based_polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-FRA","bio-based_polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-FRA","bio-based_polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-FRA","bio-based_polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-FRA","bio-based_polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-FRA","bio-based_polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-FRA","polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-FRA","polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-FRA","polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-FRA","polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-FRA","polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-FRA","polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-FRA","polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-FRA","polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-FRA","polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-FRA","polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-FRA","polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-FRA","polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-FRA","polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-FRA","polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-FRA","polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-FRA","polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-FRA","polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-FRA","polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.07646906983334
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.07604358932002
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.0741744743782
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.07187180324001
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.07053488293342
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.0695247525308
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.06890466417002
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.06863588966687
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.06878886831918
"C-WEU-GBR","bio-based_polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-GBR","bio-based_polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-GBR","bio-based_polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-GBR","bio-based_polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-GBR","bio-based_polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-GBR","bio-based_polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-GBR","bio-based_polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-GBR","bio-based_polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-GBR","bio-based_polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-GBR","bio-based_polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-GBR","bio-based_polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-GBR","bio-based_polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-GBR","bio-based_polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-GBR","bio-based_polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-GBR","bio-based_polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-GBR","bio-based_polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-GBR","bio-based_polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-GBR","bio-based_polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-GBR","polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-GBR","polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-GBR","polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-GBR","polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-GBR","polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-GBR","polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-GBR","polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-GBR","polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-GBR","polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-GBR","polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-GBR","polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-GBR","polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-GBR","polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-GBR","polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-GBR","polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-GBR","polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-GBR","polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-GBR","polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.07646906983334
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.07604358932002
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.0741744743782
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.07187180324001
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.07053488293342
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.0695247525308
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.06890466417002
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.06863588966687
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.06878886831918
"C-WEU-GRC","bio-based_polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-GRC","bio-based_polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-GRC","bio-based_polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-GRC","bio-based_polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-GRC","bio-based_polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-GRC","bio-based_polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-GRC","bio-based_polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-GRC","bio-based_polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-GRC","bio-based_polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-GRC","bio-based_polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-GRC","bio-based_polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-GRC","bio-based_polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-GRC","bio-based_polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-GRC","bio-based_polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-GRC","bio-based_polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-GRC","bio-based_polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-GRC","bio-based_polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-GRC","bio-based_polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-GRC","polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-GRC","polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-GRC","polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-GRC","polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-GRC","polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-GRC","polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-GRC","polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-GRC","polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-GRC","polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-GRC","polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-GRC","polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-GRC","polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-GRC","polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-GRC","polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-GRC","polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-GRC","polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-GRC","polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-GRC","polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-IRL","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.07646906983334
"C-WEU-IRL","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.07604358932002
"C-WEU-IRL","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.0741744743782
"C-WEU-IRL","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.07187180324001
"C-WEU-IRL","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.07053488293342
"C-WEU-IRL","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.0695247525308
"C-WEU-IRL","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.06890466417002
"C-WEU-IRL","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.06863588966687
"C-WEU-IRL","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.06878886831918
"C-WEU-IRL","bio-based_polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-IRL","bio-based_polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-IRL","bio-based_polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-IRL","bio-based_polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-IRL","bio-based_polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-IRL","bio-based_polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-IRL","bio-based_polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-IRL","bio-based_polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-IRL","bio-based_polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-IRL","bio-based_polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-IRL","bio-based_polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-IRL","bio-based_polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-IRL","bio-based_polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-IRL","bio-based_polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-IRL","bio-based_polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-IRL","bio-based_polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-IRL","bio-based_polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-IRL","bio-based_polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-IRL","polypropylene",2020,"polypropylene",2.54759797518348
"C-WEU-IRL","polypropylene",2025,"polypropylene",2.54740735065428
"C-WEU-IRL","polypropylene",2030,"polypropylene",2.54659220306878
"C-WEU-IRL","polypropylene",2035,"polypropylene",2.54557590874501
"C-WEU-IRL","polypropylene",2040,"polypropylene",2.54499752959207
"C-WEU-IRL","polypropylene",2045,"polypropylene",2.54456143052039
"C-WEU-IRL","polypropylene",2050,"polypropylene",2.54428456283885
"C-WEU-IRL","polypropylene",2055,"polypropylene",2.54416517397024
"C-WEU-IRL","polypropylene",2060,"polypropylene",2.54423115803924
"C-WEU-IRL","polystyrene",2020,"polystyrene",3.18769258447125
"C-WEU-IRL","polystyrene",2025,"polystyrene",3.18748251304396
"C-WEU-IRL","polystyrene",2030,"polystyrene",3.18655614784284
"C-WEU-IRL","polystyrene",2035,"polystyrene",3.18541351365703
"C-WEU-IRL","polystyrene",2040,"polystyrene",3.18474611977494
"C-WEU-IRL","polystyrene",2045,"polystyrene",3.18424128270594
"C-WEU-IRL","polystyrene",2050,"polystyrene",3.183927211608
"C-WEU-IRL","polystyrene",2055,"polystyrene",3.18379107292138
"C-WEU-IRL","polystyrene",2060,"polystyrene",3.18386671448285
"C-WEU-ISL","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.07646906983334
