region,yrs_prod,type,material_type,material_intensity
C-EEU-POL,2045,WASH_MACH,other_plastics,5018.508
C-EEU-POL,2045,WASH_MACH,polypropylene,0
C-EEU-POL,2045,WASH_MACH,steel,26571.6792
C-EEU-POL,2050,WASH_MACH,bio-based_polypropylene,3486.5424
C-EEU-POL,2050,WASH_MACH,aluminium,1796.0976
C-EEU-POL,2050,WASH_MACH,copper,1003.7016
C-EEU-POL,2050,WASH_MACH,glass,1056.528
C-EEU-POL,2050,WASH_MACH,other_materials,13048.1208
C-EEU-POL,2050,WASH_MACH,acrylonitrile_butadiene_styrene,845.2224
C-EEU-POL,2050,WASH_MACH,other_plastics,5018.508
C-EEU-POL,2050,WASH_MACH,polypropylene,0
C-EEU-POL,2050,WASH_MACH,steel,26571.6792
C-EEU-POL,2005,WASH_MACH_COM,aluminium,29520
C-EEU-POL,2005,WASH_MACH_COM,copper,12464
C-EEU-POL,2005,WASH_MACH_COM,glass,4264
C-EEU-POL,2005,WASH_MACH_COM,other_materials,66944.8
C-EEU-POL,2005,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-POL,2005,WASH_MACH_COM,other_plastics,7872
C-EEU-POL,2005,WASH_MACH_COM,polypropylene,5510.4
C-EEU-POL,2005,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2005,WASH_MACH_COM,steel,200080
C-EEU-POL,2010,WASH_MACH_COM,aluminium,29520
C-EEU-POL,2010,WASH_MACH_COM,copper,12464
C-EEU-POL,2010,WASH_MACH_COM,glass,4264
C-EEU-POL,2010,WASH_MACH_COM,other_materials,66944.8
C-EEU-POL,2010,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-POL,2010,WASH_MACH_COM,other_plastics,7872
C-EEU-POL,2010,WASH_MACH_COM,polypropylene,5510.4
C-EEU-POL,2010,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2010,WASH_MACH_COM,steel,200080
C-EEU-POL,2015,WASH_MACH_COM,aluminium,29520
C-EEU-POL,2015,WASH_MACH_COM,copper,12464
C-EEU-POL,2015,WASH_MACH_COM,glass,4264
C-EEU-POL,2015,WASH_MACH_COM,other_materials,66944.8
C-EEU-POL,2015,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-POL,2015,WASH_MACH_COM,other_plastics,7872
C-EEU-POL,2015,WASH_MACH_COM,polypropylene,5510.4
C-EEU-POL,2015,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2015,WASH_MACH_COM,steel,200080
C-EEU-POL,2020,WASH_MACH_COM,aluminium,29520
C-EEU-POL,2020,WASH_MACH_COM,copper,12464
C-EEU-POL,2020,WASH_MACH_COM,glass,4264
C-EEU-POL,2020,WASH_MACH_COM,other_materials,66944.8
C-EEU-POL,2020,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-POL,2020,WASH_MACH_COM,other_plastics,7872
C-EEU-POL,2020,WASH_MACH_COM,polypropylene,5510.4
C-EEU-POL,2020,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2020,WASH_MACH_COM,steel,200080
C-EEU-POL,2025,WASH_MACH_COM,aluminium,29520
C-EEU-POL,2025,WASH_MACH_COM,copper,12464
C-EEU-POL,2025,WASH_MACH_COM,glass,4264
C-EEU-POL,2025,WASH_MACH_COM,other_materials,66944.8
C-EEU-POL,2025,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-POL,2025,WASH_MACH_COM,other_plastics,7872
C-EEU-POL,2025,WASH_MACH_COM,polypropylene,5510.4
C-EEU-POL,2025,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2025,WASH_MACH_COM,steel,200080
C-EEU-POL,2030,WASH_MACH_COM,bio-based_polypropylene,4364.2368
C-EEU-POL,2030,WASH_MACH_COM,aluminium,23379.84
C-EEU-POL,2030,WASH_MACH_COM,copper,9871.488
C-EEU-POL,2030,WASH_MACH_COM,glass,3377.088
C-EEU-POL,2030,WASH_MACH_COM,other_materials,53020.2816
C-EEU-POL,2030,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1065.0816
C-EEU-POL,2030,WASH_MACH_COM,other_plastics,6234.624
C-EEU-POL,2030,WASH_MACH_COM,polypropylene,0
C-EEU-POL,2030,WASH_MACH_COM,steel,158463.36
C-EEU-POL,2035,WASH_MACH_COM,bio-based_polypropylene,4364.2368
C-EEU-POL,2035,WASH_MACH_COM,aluminium,23379.84
C-EEU-POL,2035,WASH_MACH_COM,copper,9871.488
C-EEU-POL,2035,WASH_MACH_COM,glass,3377.088
C-EEU-POL,2035,WASH_MACH_COM,other_materials,53020.2816
C-EEU-POL,2035,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1065.0816
C-EEU-POL,2035,WASH_MACH_COM,other_plastics,6234.624
C-EEU-POL,2035,WASH_MACH_COM,polypropylene,0
C-EEU-POL,2035,WASH_MACH_COM,steel,158463.36
C-EEU-POL,2040,WASH_MACH_COM,bio-based_polypropylene,4364.2368
C-EEU-POL,2040,WASH_MACH_COM,aluminium,23379.84
C-EEU-POL,2040,WASH_MACH_COM,copper,9871.488
C-EEU-POL,2040,WASH_MACH_COM,glass,3377.088
C-EEU-POL,2040,WASH_MACH_COM,other_materials,53020.2816
C-EEU-POL,2040,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1065.0816
C-EEU-POL,2040,WASH_MACH_COM,other_plastics,6234.624
C-EEU-POL,2040,WASH_MACH_COM,polypropylene,0
C-EEU-POL,2040,WASH_MACH_COM,steel,158463.36
C-EEU-POL,2045,WASH_MACH_COM,bio-based_polypropylene,4364.2368
C-EEU-POL,2045,WASH_MACH_COM,aluminium,23379.84
C-EEU-POL,2045,WASH_MACH_COM,copper,9871.488
C-EEU-POL,2045,WASH_MACH_COM,glass,3377.088
C-EEU-POL,2045,WASH_MACH_COM,other_materials,53020.2816
C-EEU-POL,2045,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1065.0816
C-EEU-POL,2045,WASH_MACH_COM,other_plastics,6234.624
C-EEU-POL,2045,WASH_MACH_COM,polypropylene,0
C-EEU-POL,2045,WASH_MACH_COM,steel,158463.36
C-EEU-POL,2050,WASH_MACH_COM,bio-based_polypropylene,4364.2368
C-EEU-POL,2050,WASH_MACH_COM,aluminium,23379.84
C-EEU-POL,2050,WASH_MACH_COM,copper,9871.488
C-EEU-POL,2050,WASH_MACH_COM,glass,3377.088
C-EEU-POL,2050,WASH_MACH_COM,other_materials,53020.2816
C-EEU-POL,2050,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1065.0816
C-EEU-POL,2050,WASH_MACH_COM,other_plastics,6234.624
C-EEU-POL,2050,WASH_MACH_COM,polypropylene,0
C-EEU-POL,2050,WASH_MACH_COM,steel,158463.36
C-EEU-ROU,2005,WASH_MACH,aluminium,2267.8
C-EEU-ROU,2005,WASH_MACH,copper,1267.3
C-EEU-ROU,2005,WASH_MACH,glass,1334
C-EEU-ROU,2005,WASH_MACH,other_materials,16474.9
C-EEU-ROU,2005,WASH_MACH,acrylonitrile_butadiene_styrene,1067.2
C-EEU-ROU,2005,WASH_MACH,other_plastics,6336.5
C-EEU-ROU,2005,WASH_MACH,polypropylene,4402.2
C-EEU-ROU,2005,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2005,WASH_MACH,steel,33550.1
C-EEU-ROU,2010,WASH_MACH,aluminium,2267.8
C-EEU-ROU,2010,WASH_MACH,copper,1267.3
C-EEU-ROU,2010,WASH_MACH,glass,1334
C-EEU-ROU,2010,WASH_MACH,other_materials,16474.9
C-EEU-ROU,2010,WASH_MACH,acrylonitrile_butadiene_styrene,1067.2
C-EEU-ROU,2010,WASH_MACH,other_plastics,6336.5
C-EEU-ROU,2010,WASH_MACH,polypropylene,4402.2
C-EEU-ROU,2010,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2010,WASH_MACH,steel,33550.1
C-EEU-ROU,2015,WASH_MACH,aluminium,2267.8
C-EEU-ROU,2015,WASH_MACH,copper,1267.3
C-EEU-ROU,2015,WASH_MACH,glass,1334
C-EEU-ROU,2015,WASH_MACH,other_materials,16474.9
C-EEU-ROU,2015,WASH_MACH,acrylonitrile_butadiene_styrene,1067.2
C-EEU-ROU,2015,WASH_MACH,other_plastics,6336.5
C-EEU-ROU,2015,WASH_MACH,polypropylene,4402.2
C-EEU-ROU,2015,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2015,WASH_MACH,steel,33550.1
C-EEU-ROU,2020,WASH_MACH,aluminium,2267.8
C-EEU-ROU,2020,WASH_MACH,copper,1267.3
C-EEU-ROU,2020,WASH_MACH,glass,1334
C-EEU-ROU,2020,WASH_MACH,other_materials,16474.9
C-EEU-ROU,2020,WASH_MACH,acrylonitrile_butadiene_styrene,1067.2
C-EEU-ROU,2020,WASH_MACH,other_plastics,6336.5
C-EEU-ROU,2020,WASH_MACH,polypropylene,4402.2
C-EEU-ROU,2020,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2020,WASH_MACH,steel,33550.1
C-EEU-ROU,2025,WASH_MACH,aluminium,2267.8
C-EEU-ROU,2025,WASH_MACH,copper,1267.3
C-EEU-ROU,2025,WASH_MACH,glass,1334
C-EEU-ROU,2025,WASH_MACH,other_materials,16474.9
C-EEU-ROU,2025,WASH_MACH,acrylonitrile_butadiene_styrene,1067.2
C-EEU-ROU,2025,WASH_MACH,other_plastics,6336.5
C-EEU-ROU,2025,WASH_MACH,polypropylene,4402.2
C-EEU-ROU,2025,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2025,WASH_MACH,steel,33550.1
C-EEU-ROU,2030,WASH_MACH,bio-based_polypropylene,3486.5424
C-EEU-ROU,2030,WASH_MACH,aluminium,1796.0976
C-EEU-ROU,2030,WASH_MACH,copper,1003.7016
C-EEU-ROU,2030,WASH_MACH,glass,1056.528
C-EEU-ROU,2030,WASH_MACH,other_materials,13048.1208
C-EEU-ROU,2030,WASH_MACH,acrylonitrile_butadiene_styrene,845.2224
C-EEU-ROU,2030,WASH_MACH,other_plastics,5018.508
C-EEU-ROU,2030,WASH_MACH,polypropylene,0
C-EEU-ROU,2030,WASH_MACH,steel,26571.6792
C-EEU-ROU,2035,WASH_MACH,bio-based_polypropylene,3486.5424
C-EEU-ROU,2035,WASH_MACH,aluminium,1796.0976
C-EEU-ROU,2035,WASH_MACH,copper,1003.7016
C-EEU-ROU,2035,WASH_MACH,glass,1056.528
C-EEU-ROU,2035,WASH_MACH,other_materials,13048.1208
C-EEU-ROU,2035,WASH_MACH,acrylonitrile_butadiene_styrene,845.2224
C-EEU-ROU,2035,WASH_MACH,other_plastics,5018.508
C-EEU-ROU,2035,WASH_MACH,polypropylene,0
C-EEU-ROU,2035,WASH_MACH,steel,26571.6792
C-EEU-ROU,2040,WASH_MACH,bio-based_polypropylene,3486.5424
C-EEU-ROU,2040,WASH_MACH,aluminium,1796.0976
C-EEU-ROU,2040,WASH_MACH,copper,1003.7016
C-EEU-ROU,2040,WASH_MACH,glass,1056.528
C-EEU-ROU,2040,WASH_MACH,other_materials,13048.1208
C-EEU-ROU,2040,WASH_MACH,acrylonitrile_butadiene_styrene,845.2224
C-EEU-ROU,2040,WASH_MACH,other_plastics,5018.508
C-EEU-ROU,2040,WASH_MACH,polypropylene,0
C-EEU-ROU,2040,WASH_MACH,steel,26571.6792
C-EEU-ROU,2045,WASH_MACH,bio-based_polypropylene,3486.5424
C-EEU-ROU,2045,WASH_MACH,aluminium,1796.0976
C-EEU-ROU,2045,WASH_MACH,copper,1003.7016
C-EEU-ROU,2045,WASH_MACH,glass,1056.528
C-EEU-ROU,2045,WASH_MACH,other_materials,13048.1208
C-EEU-ROU,2045,WASH_MACH,acrylonitrile_butadiene_styrene,845.2224
C-EEU-ROU,2045,WASH_MACH,other_plastics,5018.508
C-EEU-ROU,2045,WASH_MACH,polypropylene,0
C-EEU-ROU,2045,WASH_MACH,steel,26571.6792
C-EEU-ROU,2050,WASH_MACH,bio-based_polypropylene,3486.5424
C-EEU-ROU,2050,WASH_MACH,aluminium,1796.0976
C-EEU-ROU,2050,WASH_MACH,copper,1003.7016
C-EEU-ROU,2050,WASH_MACH,glass,1056.528
C-EEU-ROU,2050,WASH_MACH,other_materials,13048.1208
C-EEU-ROU,2050,WASH_MACH,acrylonitrile_butadiene_styrene,845.2224
C-EEU-ROU,2050,WASH_MACH,other_plastics,5018.508
C-EEU-ROU,2050,WASH_MACH,polypropylene,0
C-EEU-ROU,2050,WASH_MACH,steel,26571.6792
C-EEU-ROU,2005,WASH_MACH_COM,aluminium,29520
C-EEU-ROU,2005,WASH_MACH_COM,copper,12464
C-EEU-ROU,2005,WASH_MACH_COM,glass,4264
C-EEU-ROU,2005,WASH_MACH_COM,other_materials,66944.8
C-EEU-ROU,2005,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-ROU,2005,WASH_MACH_COM,other_plastics,7872
C-EEU-ROU,2005,WASH_MACH_COM,polypropylene,5510.4
C-EEU-ROU,2005,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2005,WASH_MACH_COM,steel,200080
C-EEU-ROU,2010,WASH_MACH_COM,aluminium,29520
C-EEU-ROU,2010,WASH_MACH_COM,copper,12464
C-EEU-ROU,2010,WASH_MACH_COM,glass,4264
C-EEU-ROU,2010,WASH_MACH_COM,other_materials,66944.8
C-EEU-ROU,2010,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-ROU,2010,WASH_MACH_COM,other_plastics,7872
C-EEU-ROU,2010,WASH_MACH_COM,polypropylene,5510.4
C-EEU-ROU,2010,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2010,WASH_MACH_COM,steel,200080
C-EEU-ROU,2015,WASH_MACH_COM,aluminium,29520
C-EEU-ROU,2015,WASH_MACH_COM,copper,12464
C-EEU-ROU,2015,WASH_MACH_COM,glass,4264
C-EEU-ROU,2015,WASH_MACH_COM,other_materials,66944.8
C-EEU-ROU,2015,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-ROU,2015,WASH_MACH_COM,other_plastics,7872
C-EEU-ROU,2015,WASH_MACH_COM,polypropylene,5510.4
C-EEU-ROU,2015,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2015,WASH_MACH_COM,steel,200080
C-EEU-ROU,2020,WASH_MACH_COM,aluminium,29520
C-EEU-ROU,2020,WASH_MACH_COM,copper,12464
C-EEU-ROU,2020,WASH_MACH_COM,glass,4264
C-EEU-ROU,2020,WASH_MACH_COM,other_materials,66944.8
C-EEU-ROU,2020,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-ROU,2020,WASH_MACH_COM,other_plastics,7872
C-EEU-ROU,2020,WASH_MACH_COM,polypropylene,5510.4
C-EEU-ROU,2020,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2020,WASH_MACH_COM,steel,200080
C-EEU-ROU,2025,WASH_MACH_COM,aluminium,29520
C-EEU-ROU,2025,WASH_MACH_COM,copper,12464
C-EEU-ROU,2025,WASH_MACH_COM,glass,4264
C-EEU-ROU,2025,WASH_MACH_COM,other_materials,66944.8
C-EEU-ROU,2025,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-ROU,2025,WASH_MACH_COM,other_plastics,7872
C-EEU-ROU,2025,WASH_MACH_COM,polypropylene,5510.4
C-EEU-ROU,2025,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2025,WASH_MACH_COM,steel,200080
C-EEU-ROU,2030,WASH_MACH_COM,bio-based_polypropylene,4364.2368
C-EEU-ROU,2030,WASH_MACH_COM,aluminium,23379.84
C-EEU-ROU,2030,WASH_MACH_COM,copper,9871.488
C-EEU-ROU,2030,WASH_MACH_COM,glass,3377.088
C-EEU-ROU,2030,WASH_MACH_COM,other_materials,53020.2816
C-EEU-ROU,2030,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1065.0816
C-EEU-ROU,2030,WASH_MACH_COM,other_plastics,6234.624
C-EEU-ROU,2030,WASH_MACH_COM,polypropylene,0
C-EEU-ROU,2030,WASH_MACH_COM,steel,158463.36
C-EEU-ROU,2035,WASH_MACH_COM,bio-based_polypropylene,4364.2368
C-EEU-ROU,2035,WASH_MACH_COM,aluminium,23379.84
C-EEU-ROU,2035,WASH_MACH_COM,copper,9871.488
C-EEU-ROU,2035,WASH_MACH_COM,glass,3377.088
C-EEU-ROU,2035,WASH_MACH_COM,other_materials,53020.2816
C-EEU-ROU,2035,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1065.0816
C-EEU-ROU,2035,WASH_MACH_COM,other_plastics,6234.624
C-EEU-ROU,2035,WASH_MACH_COM,polypropylene,0
C-EEU-ROU,2035,WASH_MACH_COM,steel,158463.36
C-EEU-ROU,2040,WASH_MACH_COM,bio-based_polypropylene,4364.2368
C-EEU-ROU,2040,WASH_MACH_COM,aluminium,23379.84
C-EEU-ROU,2040,WASH_MACH_COM,copper,9871.488
C-EEU-ROU,2040,WASH_MACH_COM,glass,3377.088
C-EEU-ROU,2040,WASH_MACH_COM,other_materials,53020.2816
C-EEU-ROU,2040,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1065.0816
C-EEU-ROU,2040,WASH_MACH_COM,other_plastics,6234.624
C-EEU-ROU,2040,WASH_MACH_COM,polypropylene,0
C-EEU-ROU,2040,WASH_MACH_COM,steel,158463.36
C-EEU-ROU,2045,WASH_MACH_COM,bio-based_polypropylene,4364.2368
C-EEU-ROU,2045,WASH_MACH_COM,aluminium,23379.84
C-EEU-ROU,2045,WASH_MACH_COM,copper,9871.488
C-EEU-ROU,2045,WASH_MACH_COM,glass,3377.088
C-EEU-ROU,2045,WASH_MACH_COM,other_materials,53020.2816
C-EEU-ROU,2045,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1065.0816
C-EEU-ROU,2045,WASH_MACH_COM,other_plastics,6234.624
C-EEU-ROU,2045,WASH_MACH_COM,polypropylene,0
C-EEU-ROU,2045,WASH_MACH_COM,steel,158463.36
C-EEU-ROU,2050,WASH_MACH_COM,bio-based_polypropylene,4364.2368
C-EEU-ROU,2050,WASH_MACH_COM,aluminium,23379.84
C-EEU-ROU,2050,WASH_MACH_COM,copper,9871.488
C-EEU-ROU,2050,WASH_MACH_COM,glass,3377.088
C-EEU-ROU,2050,WASH_MACH_COM,other_materials,53020.2816
C-EEU-ROU,2050,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1065.0816
C-EEU-ROU,2050,WASH_MACH_COM,other_plastics,6234.624
C-EEU-ROU,2050,WASH_MACH_COM,polypropylene,0
C-EEU-ROU,2050,WASH_MACH_COM,steel,158463.36
C-EEU-SVK,2005,WASH_MACH,aluminium,2267.8
C-EEU-SVK,2005,WASH_MACH,copper,1267.3
C-EEU-SVK,2005,WASH_MACH,glass,1334
C-EEU-SVK,2005,WASH_MACH,other_materials,16474.9
C-EEU-SVK,2005,WASH_MACH,acrylonitrile_butadiene_styrene,1067.2
C-EEU-SVK,2005,WASH_MACH,other_plastics,6336.5
C-EEU-SVK,2005,WASH_MACH,polypropylene,4402.2
C-EEU-SVK,2005,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2005,WASH_MACH,steel,33550.1
C-EEU-SVK,2010,WASH_MACH,aluminium,2267.8
C-EEU-SVK,2010,WASH_MACH,copper,1267.3
C-EEU-SVK,2010,WASH_MACH,glass,1334
C-EEU-SVK,2010,WASH_MACH,other_materials,16474.9
C-EEU-SVK,2010,WASH_MACH,acrylonitrile_butadiene_styrene,1067.2
C-EEU-SVK,2010,WASH_MACH,other_plastics,6336.5
C-EEU-SVK,2010,WASH_MACH,polypropylene,4402.2
C-EEU-SVK,2010,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2010,WASH_MACH,steel,33550.1
C-EEU-SVK,2015,WASH_MACH,aluminium,2267.8
C-EEU-SVK,2015,WASH_MACH,copper,1267.3
C-EEU-SVK,2015,WASH_MACH,glass,1334
C-EEU-SVK,2015,WASH_MACH,other_materials,16474.9
C-EEU-SVK,2015,WASH_MACH,acrylonitrile_butadiene_styrene,1067.2
C-EEU-SVK,2015,WASH_MACH,other_plastics,6336.5
C-EEU-SVK,2015,WASH_MACH,polypropylene,4402.2
C-EEU-SVK,2015,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2015,WASH_MACH,steel,33550.1
C-EEU-SVK,2020,WASH_MACH,aluminium,2267.8
C-EEU-SVK,2020,WASH_MACH,copper,1267.3
C-EEU-SVK,2020,WASH_MACH,glass,1334
C-EEU-SVK,2020,WASH_MACH,other_materials,16474.9
C-EEU-SVK,2020,WASH_MACH,acrylonitrile_butadiene_styrene,1067.2
C-EEU-SVK,2020,WASH_MACH,other_plastics,6336.5
C-EEU-SVK,2020,WASH_MACH,polypropylene,4402.2
C-EEU-SVK,2020,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2020,WASH_MACH,steel,33550.1
C-EEU-SVK,2025,WASH_MACH,aluminium,2267.8
C-EEU-SVK,2025,WASH_MACH,copper,1267.3
C-EEU-SVK,2025,WASH_MACH,glass,1334
C-EEU-SVK,2025,WASH_MACH,other_materials,16474.9
C-EEU-SVK,2025,WASH_MACH,acrylonitrile_butadiene_styrene,1067.2
C-EEU-SVK,2025,WASH_MACH,other_plastics,6336.5
C-EEU-SVK,2025,WASH_MACH,polypropylene,4402.2
C-EEU-SVK,2025,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2025,WASH_MACH,steel,33550.1
C-EEU-SVK,2030,WASH_MACH,bio-based_polypropylene,3486.5424
C-EEU-SVK,2030,WASH_MACH,aluminium,1796.0976
C-EEU-SVK,2030,WASH_MACH,copper,1003.7016
C-EEU-SVK,2030,WASH_MACH,glass,1056.528
C-EEU-SVK,2030,WASH_MACH,other_materials,13048.1208
C-EEU-SVK,2030,WASH_MACH,acrylonitrile_butadiene_styrene,845.2224
C-EEU-SVK,2030,WASH_MACH,other_plastics,5018.508
C-EEU-SVK,2030,WASH_MACH,polypropylene,0
C-EEU-SVK,2030,WASH_MACH,steel,26571.6792
C-EEU-SVK,2035,WASH_MACH,bio-based_polypropylene,3486.5424
C-EEU-SVK,2035,WASH_MACH,aluminium,1796.0976
C-EEU-SVK,2035,WASH_MACH,copper,1003.7016
C-EEU-SVK,2035,WASH_MACH,glass,1056.528
C-EEU-SVK,2035,WASH_MACH,other_materials,13048.1208
C-EEU-SVK,2035,WASH_MACH,acrylonitrile_butadiene_styrene,845.2224
C-EEU-SVK,2035,WASH_MACH,other_plastics,5018.508
C-EEU-SVK,2035,WASH_MACH,polypropylene,0
C-EEU-SVK,2035,WASH_MACH,steel,26571.6792
C-EEU-SVK,2040,WASH_MACH,bio-based_polypropylene,3486.5424
C-EEU-SVK,2040,WASH_MACH,aluminium,1796.0976
C-EEU-SVK,2040,WASH_MACH,copper,1003.7016
C-EEU-SVK,2040,WASH_MACH,glass,1056.528
C-EEU-SVK,2040,WASH_MACH,other_materials,13048.1208
C-EEU-SVK,2040,WASH_MACH,acrylonitrile_butadiene_styrene,845.2224
C-EEU-SVK,2040,WASH_MACH,other_plastics,5018.508
C-EEU-SVK,2040,WASH_MACH,polypropylene,0
C-EEU-SVK,2040,WASH_MACH,steel,26571.6792
C-EEU-SVK,2045,WASH_MACH,bio-based_polypropylene,3486.5424
C-EEU-SVK,2045,WASH_MACH,aluminium,1796.0976
C-EEU-SVK,2045,WASH_MACH,copper,1003.7016
C-EEU-SVK,2045,WASH_MACH,glass,1056.528
C-EEU-SVK,2045,WASH_MACH,other_materials,13048.1208
C-EEU-SVK,2045,WASH_MACH,acrylonitrile_butadiene_styrene,845.2224
C-EEU-SVK,2045,WASH_MACH,other_plastics,5018.508
C-EEU-SVK,2045,WASH_MACH,polypropylene,0
C-EEU-SVK,2045,WASH_MACH,steel,26571.6792
C-EEU-SVK,2050,WASH_MACH,bio-based_polypropylene,3486.5424
C-EEU-SVK,2050,WASH_MACH,aluminium,1796.0976
C-EEU-SVK,2050,WASH_MACH,copper,1003.7016
C-EEU-SVK,2050,WASH_MACH,glass,1056.528
C-EEU-SVK,2050,WASH_MACH,other_materials,13048.1208
C-EEU-SVK,2050,WASH_MACH,acrylonitrile_butadiene_styrene,845.2224
C-EEU-SVK,2050,WASH_MACH,other_plastics,5018.508
C-EEU-SVK,2050,WASH_MACH,polypropylene,0
C-EEU-SVK,2050,WASH_MACH,steel,26571.6792
C-EEU-SVK,2005,WASH_MACH_COM,aluminium,29520
C-EEU-SVK,2005,WASH_MACH_COM,copper,12464
C-EEU-SVK,2005,WASH_MACH_COM,glass,4264
C-EEU-SVK,2005,WASH_MACH_COM,other_materials,66944.8
C-EEU-SVK,2005,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-SVK,2005,WASH_MACH_COM,other_plastics,7872
C-EEU-SVK,2005,WASH_MACH_COM,polypropylene,5510.4
C-EEU-SVK,2005,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2005,WASH_MACH_COM,steel,200080
C-EEU-SVK,2010,WASH_MACH_COM,aluminium,29520
C-EEU-SVK,2010,WASH_MACH_COM,copper,12464
C-EEU-SVK,2010,WASH_MACH_COM,glass,4264
C-EEU-SVK,2010,WASH_MACH_COM,other_materials,66944.8
C-EEU-SVK,2010,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-SVK,2010,WASH_MACH_COM,other_plastics,7872
C-EEU-SVK,2010,WASH_MACH_COM,polypropylene,5510.4
C-EEU-SVK,2010,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2010,WASH_MACH_COM,steel,200080
C-EEU-SVK,2015,WASH_MACH_COM,aluminium,29520
C-EEU-SVK,2015,WASH_MACH_COM,copper,12464
C-EEU-SVK,2015,WASH_MACH_COM,glass,4264
C-EEU-SVK,2015,WASH_MACH_COM,other_materials,66944.8
C-EEU-SVK,2015,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-SVK,2015,WASH_MACH_COM,other_plastics,7872
C-EEU-SVK,2015,WASH_MACH_COM,polypropylene,5510.4
C-EEU-SVK,2015,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2015,WASH_MACH_COM,steel,200080
C-EEU-SVK,2020,WASH_MACH_COM,aluminium,29520
C-EEU-SVK,2020,WASH_MACH_COM,copper,12464
C-EEU-SVK,2020,WASH_MACH_COM,glass,4264
C-EEU-SVK,2020,WASH_MACH_COM,other_materials,66944.8
C-EEU-SVK,2020,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-SVK,2020,WASH_MACH_COM,other_plastics,7872
C-EEU-SVK,2020,WASH_MACH_COM,polypropylene,5510.4
C-EEU-SVK,2020,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2020,WASH_MACH_COM,steel,200080
C-EEU-SVK,2025,WASH_MACH_COM,aluminium,29520
C-EEU-SVK,2025,WASH_MACH_COM,copper,12464
C-EEU-SVK,2025,WASH_MACH_COM,glass,4264
C-EEU-SVK,2025,WASH_MACH_COM,other_materials,66944.8
C-EEU-SVK,2025,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1344.8
C-EEU-SVK,2025,WASH_MACH_COM,other_plastics,7872
C-EEU-SVK,2025,WASH_MACH_COM,polypropylene,5510.4
C-EEU-SVK,2025,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2025,WASH_MACH_COM,steel,200080
C-EEU-SVK,2030,WASH_MACH_COM,bio-based_polypropylene,4364.2368
