"region","material_type","year","emission_factor"
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2020,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2025,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2030,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2035,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2040,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2045,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2050,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2055,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2060,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2065,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2070,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2075,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2080,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2085,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2090,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2095,0.321
"C-WEU-AUT","acrylonitrile_butadiene_styrene",2100,0.321
"C-WEU-AUT","aluminium",2020,0.922967287951866
"C-WEU-AUT","aluminium",2030,0.899701862293517
"C-WEU-AUT","aluminium",2040,0.898901232564915
"C-WEU-AUT","aluminium",2050,0.896266181182317
"C-WEU-AUT","aluminium",2060,0.842212725438285
"C-WEU-AUT","aluminium",2070,0.819184438091013
"C-WEU-AUT","aluminium",2080,0.807882265184232
"C-WEU-AUT","aluminium",2090,0.785187180782
"C-WEU-AUT","aluminium",2100,0.768997986847326
"C-WEU-AUT","bio-based polystyrene",2020,0.1605
"C-WEU-AUT","bio-based polystyrene",2025,0.1605
"C-WEU-AUT","bio-based polystyrene",2030,0.1605
"C-WEU-AUT","bio-based polystyrene",2035,0.1605
"C-WEU-AUT","bio-based polystyrene",2040,0.1605
"C-WEU-AUT","bio-based polystyrene",2045,0.1605
"C-WEU-AUT","bio-based polystyrene",2050,0.1605
"C-WEU-AUT","bio-based polystyrene",2055,0.1605
"C-WEU-AUT","bio-based polystyrene",2060,0.1605
"C-WEU-AUT","bio-based polystyrene",2065,0.1605
"C-WEU-AUT","bio-based polystyrene",2070,0.1605
"C-WEU-AUT","bio-based polystyrene",2075,0.1605
"C-WEU-AUT","bio-based polystyrene",2080,0.1605
"C-WEU-AUT","bio-based polystyrene",2085,0.1605
"C-WEU-AUT","bio-based polystyrene",2090,0.1605
"C-WEU-AUT","bio-based polystyrene",2095,0.1605
"C-WEU-AUT","bio-based polystyrene",2100,0.1605
"C-WEU-AUT","bio-based_polypropylene",2020,0.1605
"C-WEU-AUT","bio-based_polypropylene",2025,0.1605
"C-WEU-AUT","bio-based_polypropylene",2030,0.1605
"C-WEU-AUT","bio-based_polypropylene",2035,0.1605
"C-WEU-AUT","bio-based_polypropylene",2040,0.1605
"C-WEU-AUT","bio-based_polypropylene",2045,0.1605
"C-WEU-AUT","bio-based_polypropylene",2050,0.1605
"C-WEU-AUT","bio-based_polypropylene",2055,0.1605
"C-WEU-AUT","bio-based_polypropylene",2060,0.1605
"C-WEU-AUT","bio-based_polypropylene",2065,0.1605
"C-WEU-AUT","bio-based_polypropylene",2070,0.1605
"C-WEU-AUT","bio-based_polypropylene",2075,0.1605
"C-WEU-AUT","bio-based_polypropylene",2080,0.1605
"C-WEU-AUT","bio-based_polypropylene",2085,0.1605
"C-WEU-AUT","bio-based_polypropylene",2090,0.1605
"C-WEU-AUT","bio-based_polypropylene",2095,0.1605
"C-WEU-AUT","bio-based_polypropylene",2100,0.1605
"C-WEU-AUT","copper",2020,1.6503249572471
"C-WEU-AUT","copper",2030,1.62337524962271
"C-WEU-AUT","copper",2040,1.63244033266842
"C-WEU-AUT","copper",2050,1.6038068844665
"C-WEU-AUT","copper",2060,1.48271559889541
"C-WEU-AUT","copper",2070,1.42803678274851
"C-WEU-AUT","copper",2080,1.40080286133062
"C-WEU-AUT","copper",2090,1.36669891475285
"C-WEU-AUT","copper",2100,1.33237244288913
"C-WEU-AUT","polypropylene",2020,0.51
"C-WEU-AUT","polypropylene",2025,0.51
"C-WEU-AUT","polypropylene",2030,0.51
"C-WEU-AUT","polypropylene",2035,0.51
"C-WEU-AUT","polypropylene",2040,0.51
"C-WEU-AUT","polypropylene",2045,0.51
"C-WEU-AUT","polypropylene",2050,0.51
"C-WEU-AUT","polypropylene",2055,0.51
"C-WEU-AUT","polypropylene",2060,0.51
"C-WEU-AUT","polypropylene",2065,0.51
"C-WEU-AUT","polypropylene",2070,0.51
"C-WEU-AUT","polypropylene",2075,0.51
"C-WEU-AUT","polypropylene",2080,0.51
"C-WEU-AUT","polypropylene",2085,0.51
"C-WEU-AUT","polypropylene",2090,0.51
"C-WEU-AUT","polypropylene",2095,0.51
"C-WEU-AUT","polypropylene",2100,0.51
"C-WEU-AUT","polystyrene",2020,0.321
"C-WEU-AUT","polystyrene",2025,0.321
"C-WEU-AUT","polystyrene",2030,0.321
"C-WEU-AUT","polystyrene",2035,0.321
"C-WEU-AUT","polystyrene",2040,0.321
"C-WEU-AUT","polystyrene",2045,0.321
"C-WEU-AUT","polystyrene",2050,0.321
"C-WEU-AUT","polystyrene",2055,0.321
"C-WEU-AUT","polystyrene",2060,0.321
"C-WEU-AUT","polystyrene",2065,0.321
"C-WEU-AUT","polystyrene",2070,0.321
"C-WEU-AUT","polystyrene",2075,0.321
"C-WEU-AUT","polystyrene",2080,0.321
"C-WEU-AUT","polystyrene",2085,0.321
"C-WEU-AUT","polystyrene",2090,0.321
"C-WEU-AUT","polystyrene",2095,0.321
"C-WEU-AUT","polystyrene",2100,0.321
"C-WEU-AUT","steel",2020,1.6503249572471
"C-WEU-AUT","steel",2030,1.62337524962271
"C-WEU-AUT","steel",2040,1.63244033266842
"C-WEU-AUT","steel",2050,1.6038068844665
"C-WEU-AUT","steel",2060,1.48271559889541
"C-WEU-AUT","steel",2070,1.42803678274851
"C-WEU-AUT","steel",2080,1.40080286133062
"C-WEU-AUT","steel",2090,1.36669891475285
"C-WEU-AUT","steel",2100,1.33237244288913
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2020,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2025,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2030,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2035,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2040,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2045,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2050,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2055,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2060,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2065,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2070,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2075,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2080,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2085,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2090,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2095,0.321
"C-WEU-BEL","acrylonitrile_butadiene_styrene",2100,0.321
"C-WEU-BEL","aluminium",2020,0.922967287951866
"C-WEU-BEL","aluminium",2030,0.899701862293517
"C-WEU-BEL","aluminium",2040,0.898901232564915
"C-WEU-BEL","aluminium",2050,0.896266181182317
"C-WEU-BEL","aluminium",2060,0.842212725438285
"C-WEU-BEL","aluminium",2070,0.819184438091013
"C-WEU-BEL","aluminium",2080,0.807882265184232
"C-WEU-BEL","aluminium",2090,0.785187180782
"C-WEU-BEL","aluminium",2100,0.768997986847326
"C-WEU-BEL","bio-based polystyrene",2020,0.1605
"C-WEU-BEL","bio-based polystyrene",2025,0.1605
"C-WEU-BEL","bio-based polystyrene",2030,0.1605
"C-WEU-BEL","bio-based polystyrene",2035,0.1605
"C-WEU-BEL","bio-based polystyrene",2040,0.1605
"C-WEU-BEL","bio-based polystyrene",2045,0.1605
"C-WEU-BEL","bio-based polystyrene",2050,0.1605
"C-WEU-BEL","bio-based polystyrene",2055,0.1605
"C-WEU-BEL","bio-based polystyrene",2060,0.1605
"C-WEU-BEL","bio-based polystyrene",2065,0.1605
"C-WEU-BEL","bio-based polystyrene",2070,0.1605
"C-WEU-BEL","bio-based polystyrene",2075,0.1605
"C-WEU-BEL","bio-based polystyrene",2080,0.1605
"C-WEU-BEL","bio-based polystyrene",2085,0.1605
"C-WEU-BEL","bio-based polystyrene",2090,0.1605
"C-WEU-BEL","bio-based polystyrene",2095,0.1605
"C-WEU-BEL","bio-based polystyrene",2100,0.1605
"C-WEU-BEL","bio-based_polypropylene",2020,0.1605
"C-WEU-BEL","bio-based_polypropylene",2025,0.1605
"C-WEU-BEL","bio-based_polypropylene",2030,0.1605
"C-WEU-BEL","bio-based_polypropylene",2035,0.1605
"C-WEU-BEL","bio-based_polypropylene",2040,0.1605
"C-WEU-BEL","bio-based_polypropylene",2045,0.1605
"C-WEU-BEL","bio-based_polypropylene",2050,0.1605
"C-WEU-BEL","bio-based_polypropylene",2055,0.1605
"C-WEU-BEL","bio-based_polypropylene",2060,0.1605
"C-WEU-BEL","bio-based_polypropylene",2065,0.1605
"C-WEU-BEL","bio-based_polypropylene",2070,0.1605
"C-WEU-BEL","bio-based_polypropylene",2075,0.1605
"C-WEU-BEL","bio-based_polypropylene",2080,0.1605
"C-WEU-BEL","bio-based_polypropylene",2085,0.1605
"C-WEU-BEL","bio-based_polypropylene",2090,0.1605
"C-WEU-BEL","bio-based_polypropylene",2095,0.1605
"C-WEU-BEL","bio-based_polypropylene",2100,0.1605
"C-WEU-BEL","copper",2020,1.6503249572471
"C-WEU-BEL","copper",2030,1.62337524962271
"C-WEU-BEL","copper",2040,1.63244033266842
"C-WEU-BEL","copper",2050,1.6038068844665
"C-WEU-BEL","copper",2060,1.48271559889541
"C-WEU-BEL","copper",2070,1.42803678274851
"C-WEU-BEL","copper",2080,1.40080286133062
"C-WEU-BEL","copper",2090,1.36669891475285
"C-WEU-BEL","copper",2100,1.33237244288913
"C-WEU-BEL","polypropylene",2020,0.51
"C-WEU-BEL","polypropylene",2025,0.51
"C-WEU-BEL","polypropylene",2030,0.51
"C-WEU-BEL","polypropylene",2035,0.51
"C-WEU-BEL","polypropylene",2040,0.51
"C-WEU-BEL","polypropylene",2045,0.51
"C-WEU-BEL","polypropylene",2050,0.51
"C-WEU-BEL","polypropylene",2055,0.51
"C-WEU-BEL","polypropylene",2060,0.51
"C-WEU-BEL","polypropylene",2065,0.51
"C-WEU-BEL","polypropylene",2070,0.51
"C-WEU-BEL","polypropylene",2075,0.51
"C-WEU-BEL","polypropylene",2080,0.51
"C-WEU-BEL","polypropylene",2085,0.51
"C-WEU-BEL","polypropylene",2090,0.51
"C-WEU-BEL","polypropylene",2095,0.51
"C-WEU-BEL","polypropylene",2100,0.51
"C-WEU-BEL","polystyrene",2020,0.321
"C-WEU-BEL","polystyrene",2025,0.321
"C-WEU-BEL","polystyrene",2030,0.321
"C-WEU-BEL","polystyrene",2035,0.321
"C-WEU-BEL","polystyrene",2040,0.321
"C-WEU-BEL","polystyrene",2045,0.321
"C-WEU-BEL","polystyrene",2050,0.321
"C-WEU-BEL","polystyrene",2055,0.321
"C-WEU-BEL","polystyrene",2060,0.321
"C-WEU-BEL","polystyrene",2065,0.321
"C-WEU-BEL","polystyrene",2070,0.321
"C-WEU-BEL","polystyrene",2075,0.321
"C-WEU-BEL","polystyrene",2080,0.321
"C-WEU-BEL","polystyrene",2085,0.321
"C-WEU-BEL","polystyrene",2090,0.321
"C-WEU-BEL","polystyrene",2095,0.321
"C-WEU-BEL","polystyrene",2100,0.321
"C-WEU-BEL","steel",2020,1.6503249572471
"C-WEU-BEL","steel",2030,1.62337524962271
"C-WEU-BEL","steel",2040,1.63244033266842
"C-WEU-BEL","steel",2050,1.6038068844665
"C-WEU-BEL","steel",2060,1.48271559889541
"C-WEU-BEL","steel",2070,1.42803678274851
"C-WEU-BEL","steel",2080,1.40080286133062
"C-WEU-BEL","steel",2090,1.36669891475285
"C-WEU-BEL","steel",2100,1.33237244288913
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2020,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2025,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2030,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2035,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2040,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2045,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2050,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2055,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2060,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2065,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2070,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2075,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2080,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2085,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2090,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2095,0.321
"C-WEU-CHE","acrylonitrile_butadiene_styrene",2100,0.321
"C-WEU-CHE","aluminium",2020,0.922967287951866
"C-WEU-CHE","aluminium",2030,0.899701862293517
"C-WEU-CHE","aluminium",2040,0.898901232564915
"C-WEU-CHE","aluminium",2050,0.896266181182317
"C-WEU-CHE","aluminium",2060,0.842212725438285
"C-WEU-CHE","aluminium",2070,0.819184438091013
"C-WEU-CHE","aluminium",2080,0.807882265184232
"C-WEU-CHE","aluminium",2090,0.785187180782
"C-WEU-CHE","aluminium",2100,0.768997986847326
"C-WEU-CHE","bio-based polystyrene",2020,0.1605
"C-WEU-CHE","bio-based polystyrene",2025,0.1605
"C-WEU-CHE","bio-based polystyrene",2030,0.1605
"C-WEU-CHE","bio-based polystyrene",2035,0.1605
"C-WEU-CHE","bio-based polystyrene",2040,0.1605
"C-WEU-CHE","bio-based polystyrene",2045,0.1605
"C-WEU-CHE","bio-based polystyrene",2050,0.1605
"C-WEU-CHE","bio-based polystyrene",2055,0.1605
"C-WEU-CHE","bio-based polystyrene",2060,0.1605
"C-WEU-CHE","bio-based polystyrene",2065,0.1605
"C-WEU-CHE","bio-based polystyrene",2070,0.1605
"C-WEU-CHE","bio-based polystyrene",2075,0.1605
"C-WEU-CHE","bio-based polystyrene",2080,0.1605
"C-WEU-CHE","bio-based polystyrene",2085,0.1605
"C-WEU-CHE","bio-based polystyrene",2090,0.1605
"C-WEU-CHE","bio-based polystyrene",2095,0.1605
"C-WEU-CHE","bio-based polystyrene",2100,0.1605
"C-WEU-CHE","bio-based_polypropylene",2020,0.1605
"C-WEU-CHE","bio-based_polypropylene",2025,0.1605
"C-WEU-CHE","bio-based_polypropylene",2030,0.1605
"C-WEU-CHE","bio-based_polypropylene",2035,0.1605
"C-WEU-CHE","bio-based_polypropylene",2040,0.1605
"C-WEU-CHE","bio-based_polypropylene",2045,0.1605
"C-WEU-CHE","bio-based_polypropylene",2050,0.1605
"C-WEU-CHE","bio-based_polypropylene",2055,0.1605
"C-WEU-CHE","bio-based_polypropylene",2060,0.1605
"C-WEU-CHE","bio-based_polypropylene",2065,0.1605
"C-WEU-CHE","bio-based_polypropylene",2070,0.1605
"C-WEU-CHE","bio-based_polypropylene",2075,0.1605
"C-WEU-CHE","bio-based_polypropylene",2080,0.1605
"C-WEU-CHE","bio-based_polypropylene",2085,0.1605
"C-WEU-CHE","bio-based_polypropylene",2090,0.1605
"C-WEU-CHE","bio-based_polypropylene",2095,0.1605
"C-WEU-CHE","bio-based_polypropylene",2100,0.1605
"C-WEU-CHE","copper",2020,1.6503249572471
"C-WEU-CHE","copper",2030,1.62337524962271
"C-WEU-CHE","copper",2040,1.63244033266842
"C-WEU-CHE","copper",2050,1.6038068844665
"C-WEU-CHE","copper",2060,1.48271559889541
"C-WEU-CHE","copper",2070,1.42803678274851
"C-WEU-CHE","copper",2080,1.40080286133062
"C-WEU-CHE","copper",2090,1.36669891475285
"C-WEU-CHE","copper",2100,1.33237244288913
"C-WEU-CHE","polypropylene",2020,0.51
"C-WEU-CHE","polypropylene",2025,0.51
"C-WEU-CHE","polypropylene",2030,0.51
"C-WEU-CHE","polypropylene",2035,0.51
"C-WEU-CHE","polypropylene",2040,0.51
"C-WEU-CHE","polypropylene",2045,0.51
"C-WEU-CHE","polypropylene",2050,0.51
"C-WEU-CHE","polypropylene",2055,0.51
"C-WEU-CHE","polypropylene",2060,0.51
"C-WEU-CHE","polypropylene",2065,0.51
"C-WEU-CHE","polypropylene",2070,0.51
"C-WEU-CHE","polypropylene",2075,0.51
"C-WEU-CHE","polypropylene",2080,0.51
"C-WEU-CHE","polypropylene",2085,0.51
"C-WEU-CHE","polypropylene",2090,0.51
"C-WEU-CHE","polypropylene",2095,0.51
"C-WEU-CHE","polypropylene",2100,0.51
"C-WEU-CHE","polystyrene",2020,0.321
"C-WEU-CHE","polystyrene",2025,0.321
"C-WEU-CHE","polystyrene",2030,0.321
"C-WEU-CHE","polystyrene",2035,0.321
"C-WEU-CHE","polystyrene",2040,0.321
"C-WEU-CHE","polystyrene",2045,0.321
"C-WEU-CHE","polystyrene",2050,0.321
"C-WEU-CHE","polystyrene",2055,0.321
"C-WEU-CHE","polystyrene",2060,0.321
"C-WEU-CHE","polystyrene",2065,0.321
"C-WEU-CHE","polystyrene",2070,0.321
"C-WEU-CHE","polystyrene",2075,0.321
"C-WEU-CHE","polystyrene",2080,0.321
"C-WEU-CHE","polystyrene",2085,0.321
"C-WEU-CHE","polystyrene",2090,0.321
"C-WEU-CHE","polystyrene",2095,0.321
"C-WEU-CHE","polystyrene",2100,0.321
"C-WEU-CHE","steel",2020,1.6503249572471
"C-WEU-CHE","steel",2030,1.62337524962271
"C-WEU-CHE","steel",2040,1.63244033266842
"C-WEU-CHE","steel",2050,1.6038068844665
"C-WEU-CHE","steel",2060,1.48271559889541
"C-WEU-CHE","steel",2070,1.42803678274851
"C-WEU-CHE","steel",2080,1.40080286133062
"C-WEU-CHE","steel",2090,1.36669891475285
"C-WEU-CHE","steel",2100,1.33237244288913
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2020,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2025,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2030,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2035,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2040,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2045,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2050,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2055,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2060,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2065,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2070,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2075,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2080,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2085,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2090,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2095,0.321
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2100,0.321
"C-WEU-CYP","aluminium",2020,0.922967287951866
"C-WEU-CYP","aluminium",2030,0.899701862293517
"C-WEU-CYP","aluminium",2040,0.898901232564915
"C-WEU-CYP","aluminium",2050,0.896266181182317
"C-WEU-CYP","aluminium",2060,0.842212725438285
"C-WEU-CYP","aluminium",2070,0.819184438091013
"C-WEU-CYP","aluminium",2080,0.807882265184232
"C-WEU-CYP","aluminium",2090,0.785187180782
"C-WEU-CYP","aluminium",2100,0.768997986847326
"C-WEU-CYP","bio-based polystyrene",2020,0.1605
"C-WEU-CYP","bio-based polystyrene",2025,0.1605
"C-WEU-CYP","bio-based polystyrene",2030,0.1605
"C-WEU-CYP","bio-based polystyrene",2035,0.1605
"C-WEU-CYP","bio-based polystyrene",2040,0.1605
"C-WEU-CYP","bio-based polystyrene",2045,0.1605
"C-WEU-CYP","bio-based polystyrene",2050,0.1605
"C-WEU-CYP","bio-based polystyrene",2055,0.1605
"C-WEU-CYP","bio-based polystyrene",2060,0.1605
"C-WEU-CYP","bio-based polystyrene",2065,0.1605
"C-WEU-CYP","bio-based polystyrene",2070,0.1605
"C-WEU-CYP","bio-based polystyrene",2075,0.1605
"C-WEU-CYP","bio-based polystyrene",2080,0.1605
"C-WEU-CYP","bio-based polystyrene",2085,0.1605
"C-WEU-CYP","bio-based polystyrene",2090,0.1605
"C-WEU-CYP","bio-based polystyrene",2095,0.1605
"C-WEU-CYP","bio-based polystyrene",2100,0.1605
"C-WEU-CYP","bio-based_polypropylene",2020,0.1605
"C-WEU-CYP","bio-based_polypropylene",2025,0.1605
"C-WEU-CYP","bio-based_polypropylene",2030,0.1605
"C-WEU-CYP","bio-based_polypropylene",2035,0.1605
"C-WEU-CYP","bio-based_polypropylene",2040,0.1605
"C-WEU-CYP","bio-based_polypropylene",2045,0.1605
"C-WEU-CYP","bio-based_polypropylene",2050,0.1605
"C-WEU-CYP","bio-based_polypropylene",2055,0.1605
"C-WEU-CYP","bio-based_polypropylene",2060,0.1605
"C-WEU-CYP","bio-based_polypropylene",2065,0.1605
"C-WEU-CYP","bio-based_polypropylene",2070,0.1605
"C-WEU-CYP","bio-based_polypropylene",2075,0.1605
"C-WEU-CYP","bio-based_polypropylene",2080,0.1605
"C-WEU-CYP","bio-based_polypropylene",2085,0.1605
"C-WEU-CYP","bio-based_polypropylene",2090,0.1605
"C-WEU-CYP","bio-based_polypropylene",2095,0.1605
"C-WEU-CYP","bio-based_polypropylene",2100,0.1605
"C-WEU-CYP","copper",2020,1.6503249572471
"C-WEU-CYP","copper",2030,1.62337524962271
"C-WEU-CYP","copper",2040,1.63244033266842
"C-WEU-CYP","copper",2050,1.6038068844665
"C-WEU-CYP","copper",2060,1.48271559889541
"C-WEU-CYP","copper",2070,1.42803678274851
"C-WEU-CYP","copper",2080,1.40080286133062
"C-WEU-CYP","copper",2090,1.36669891475285
"C-WEU-CYP","copper",2100,1.33237244288913
"C-WEU-CYP","polypropylene",2020,0.51
"C-WEU-CYP","polypropylene",2025,0.51
"C-WEU-CYP","polypropylene",2030,0.51
"C-WEU-CYP","polypropylene",2035,0.51
"C-WEU-CYP","polypropylene",2040,0.51
"C-WEU-CYP","polypropylene",2045,0.51
"C-WEU-CYP","polypropylene",2050,0.51
"C-WEU-CYP","polypropylene",2055,0.51
"C-WEU-CYP","polypropylene",2060,0.51
"C-WEU-CYP","polypropylene",2065,0.51
"C-WEU-CYP","polypropylene",2070,0.51
"C-WEU-CYP","polypropylene",2075,0.51
"C-WEU-CYP","polypropylene",2080,0.51
"C-WEU-CYP","polypropylene",2085,0.51
"C-WEU-CYP","polypropylene",2090,0.51
"C-WEU-CYP","polypropylene",2095,0.51
"C-WEU-CYP","polypropylene",2100,0.51
"C-WEU-CYP","polystyrene",2020,0.321
"C-WEU-CYP","polystyrene",2025,0.321
"C-WEU-CYP","polystyrene",2030,0.321
"C-WEU-CYP","polystyrene",2035,0.321
"C-WEU-CYP","polystyrene",2040,0.321
"C-WEU-CYP","polystyrene",2045,0.321
"C-WEU-CYP","polystyrene",2050,0.321
"C-WEU-CYP","polystyrene",2055,0.321
"C-WEU-CYP","polystyrene",2060,0.321
"C-WEU-CYP","polystyrene",2065,0.321
"C-WEU-CYP","polystyrene",2070,0.321
"C-WEU-CYP","polystyrene",2075,0.321
"C-WEU-CYP","polystyrene",2080,0.321
"C-WEU-CYP","polystyrene",2085,0.321
"C-WEU-CYP","polystyrene",2090,0.321
"C-WEU-CYP","polystyrene",2095,0.321
"C-WEU-CYP","polystyrene",2100,0.321
"C-WEU-CYP","steel",2020,1.6503249572471
"C-WEU-CYP","steel",2030,1.62337524962271
"C-WEU-CYP","steel",2040,1.63244033266842
"C-WEU-CYP","steel",2050,1.6038068844665
"C-WEU-CYP","steel",2060,1.48271559889541
"C-WEU-CYP","steel",2070,1.42803678274851
"C-WEU-CYP","steel",2080,1.40080286133062
"C-WEU-CYP","steel",2090,1.36669891475285
"C-WEU-CYP","steel",2100,1.33237244288913
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2020,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2025,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2030,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2035,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2040,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2045,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2050,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2055,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2060,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2065,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2070,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2075,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2080,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2085,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2090,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2095,0.321
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2100,0.321
"C-WEU-DEU","aluminium",2020,0.922967287951866
"C-WEU-DEU","aluminium",2030,0.899701862293517
"C-WEU-DEU","aluminium",2040,0.898901232564915
"C-WEU-DEU","aluminium",2050,0.896266181182317
"C-WEU-DEU","aluminium",2060,0.842212725438285
"C-WEU-DEU","aluminium",2070,0.819184438091013
"C-WEU-DEU","aluminium",2080,0.807882265184232
"C-WEU-DEU","aluminium",2090,0.785187180782
"C-WEU-DEU","aluminium",2100,0.768997986847326
"C-WEU-DEU","bio-based polystyrene",2020,0.1605
"C-WEU-DEU","bio-based polystyrene",2025,0.1605
"C-WEU-DEU","bio-based polystyrene",2030,0.1605
"C-WEU-DEU","bio-based polystyrene",2035,0.1605
"C-WEU-DEU","bio-based polystyrene",2040,0.1605
"C-WEU-DEU","bio-based polystyrene",2045,0.1605
"C-WEU-DEU","bio-based polystyrene",2050,0.1605
"C-WEU-DEU","bio-based polystyrene",2055,0.1605
"C-WEU-DEU","bio-based polystyrene",2060,0.1605
"C-WEU-DEU","bio-based polystyrene",2065,0.1605
"C-WEU-DEU","bio-based polystyrene",2070,0.1605
"C-WEU-DEU","bio-based polystyrene",2075,0.1605
"C-WEU-DEU","bio-based polystyrene",2080,0.1605
"C-WEU-DEU","bio-based polystyrene",2085,0.1605
"C-WEU-DEU","bio-based polystyrene",2090,0.1605
"C-WEU-DEU","bio-based polystyrene",2095,0.1605
"C-WEU-DEU","bio-based polystyrene",2100,0.1605
"C-WEU-DEU","bio-based_polypropylene",2020,0.1605
"C-WEU-DEU","bio-based_polypropylene",2025,0.1605
"C-WEU-DEU","bio-based_polypropylene",2030,0.1605
"C-WEU-DEU","bio-based_polypropylene",2035,0.1605
"C-WEU-DEU","bio-based_polypropylene",2040,0.1605
"C-WEU-DEU","bio-based_polypropylene",2045,0.1605
"C-WEU-DEU","bio-based_polypropylene",2050,0.1605
