region,year,yrs_prod,type,energy_label,fuel,energy_intensity_per_year
C-EEU-HUN,2050,2035,WASH_MACH,E,electricity,0.3374784
C-EEU-HUN,2050,2035,WASH_MACH,F,electricity,0.3789504
C-EEU-HUN,2050,2035,WASH_MACH,G,electricity,0.4437504
C-EEU-HUN,2050,2040,WASH_MACH,A,electricity,0.1783296
C-EEU-HUN,2050,2040,WASH_MACH,B,electricity,0.2140992
C-EEU-HUN,2050,2040,WASH_MACH,C,electricity,0.2452032
C-EEU-HUN,2050,2040,WASH_MACH,D,electricity,0.2861568
C-EEU-HUN,2050,2040,WASH_MACH,E,electricity,0.3172608
C-EEU-HUN,2050,2040,WASH_MACH,F,electricity,0.3566592
C-EEU-HUN,2050,2040,WASH_MACH,G,electricity,0.4178304
C-EEU-HUN,2050,2045,WASH_MACH,A,electricity,0.1674432
C-EEU-HUN,2050,2045,WASH_MACH,B,electricity,0.2006208
C-EEU-HUN,2050,2045,WASH_MACH,C,electricity,0.2301696
C-EEU-HUN,2050,2045,WASH_MACH,D,electricity,0.2680128
C-EEU-HUN,2050,2045,WASH_MACH,E,electricity,0.2975616
C-EEU-HUN,2050,2045,WASH_MACH,F,electricity,0.334368
C-EEU-HUN,2050,2045,WASH_MACH,G,electricity,0.3919104
C-EEU-HUN,2050,2050,WASH_MACH,A,electricity,0.1674432
C-EEU-HUN,2050,2050,WASH_MACH,B,electricity,0.2006208
C-EEU-HUN,2050,2050,WASH_MACH,C,electricity,0.2301696
C-EEU-HUN,2050,2050,WASH_MACH,D,electricity,0.2680128
C-EEU-HUN,2050,2050,WASH_MACH,E,electricity,0.2975616
C-EEU-HUN,2050,2050,WASH_MACH,F,electricity,0.334368
C-EEU-HUN,2050,2050,WASH_MACH,G,electricity,0.3919104
C-EEU-HUN,2050,1990,WASH_MACH_COM,A,electricity,3.4183296
C-EEU-HUN,2050,1990,WASH_MACH_COM,B,electricity,4.3374528
C-EEU-HUN,2050,1990,WASH_MACH_COM,C,electricity,5.5375488
C-EEU-HUN,2050,1990,WASH_MACH_COM,D,electricity,6.8294016
C-EEU-HUN,2050,1990,WASH_MACH_COM,E,electricity,7.275744
C-EEU-HUN,2050,1990,WASH_MACH_COM,F,electricity,8.1554688
C-EEU-HUN,2050,1990,WASH_MACH_COM,G,electricity,9.1414656
C-EEU-HUN,2050,1995,WASH_MACH_COM,A,electricity,3.2472576
C-EEU-HUN,2050,1995,WASH_MACH_COM,B,electricity,4.1207616
C-EEU-HUN,2050,1995,WASH_MACH_COM,C,electricity,5.2607232
C-EEU-HUN,2050,1995,WASH_MACH_COM,D,electricity,6.487776
C-EEU-HUN,2050,1995,WASH_MACH_COM,E,electricity,6.9118272
C-EEU-HUN,2050,1995,WASH_MACH_COM,F,electricity,7.747488
C-EEU-HUN,2050,1995,WASH_MACH_COM,G,electricity,8.6842368
C-EEU-HUN,2050,2000,WASH_MACH_COM,A,electricity,3.076704
C-EEU-HUN,2050,2000,WASH_MACH_COM,B,electricity,3.9040704
C-EEU-HUN,2050,2000,WASH_MACH_COM,C,electricity,4.9838976
C-EEU-HUN,2050,2000,WASH_MACH_COM,D,electricity,6.1466688
C-EEU-HUN,2050,2000,WASH_MACH_COM,E,electricity,6.5484288
C-EEU-HUN,2050,2000,WASH_MACH_COM,F,electricity,7.3400256
C-EEU-HUN,2050,2000,WASH_MACH_COM,G,electricity,8.227008
C-EEU-HUN,2050,2005,WASH_MACH_COM,A,electricity,2.9299968
C-EEU-HUN,2050,2005,WASH_MACH_COM,B,electricity,3.7179648
C-EEU-HUN,2050,2005,WASH_MACH_COM,C,electricity,4.7464704
C-EEU-HUN,2050,2005,WASH_MACH_COM,D,electricity,5.8537728
C-EEU-HUN,2050,2005,WASH_MACH_COM,E,electricity,6.236352
C-EEU-HUN,2050,2005,WASH_MACH_COM,F,electricity,6.9901056
C-EEU-HUN,2050,2005,WASH_MACH_COM,G,electricity,7.8350976
C-EEU-HUN,2050,2010,WASH_MACH_COM,A,electricity,2.7589248
C-EEU-HUN,2050,2010,WASH_MACH_COM,B,electricity,3.5012736
C-EEU-HUN,2050,2010,WASH_MACH_COM,C,electricity,4.4696448
C-EEU-HUN,2050,2010,WASH_MACH_COM,D,electricity,5.5121472
C-EEU-HUN,2050,2010,WASH_MACH_COM,E,electricity,5.8724352
C-EEU-HUN,2050,2010,WASH_MACH_COM,F,electricity,6.5826432
C-EEU-HUN,2050,2010,WASH_MACH_COM,G,electricity,7.3783872
C-EEU-HUN,2050,2015,WASH_MACH_COM,A,electricity,2.6054784
C-EEU-HUN,2050,2015,WASH_MACH_COM,B,electricity,3.3058368
C-EEU-HUN,2050,2015,WASH_MACH_COM,C,electricity,4.2202944
C-EEU-HUN,2050,2015,WASH_MACH_COM,D,electricity,5.204736
C-EEU-HUN,2050,2015,WASH_MACH_COM,E,electricity,5.5453248
C-EEU-HUN,2050,2015,WASH_MACH_COM,F,electricity,6.215616
C-EEU-HUN,2050,2015,WASH_MACH_COM,G,electricity,6.9667776
C-EEU-HUN,2050,2020,WASH_MACH_COM,A,electricity,2.441664
C-EEU-HUN,2050,2020,WASH_MACH_COM,B,electricity,3.100032
C-EEU-HUN,2050,2020,WASH_MACH_COM,C,electricity,3.955392
C-EEU-HUN,2050,2020,WASH_MACH_COM,D,electricity,4.878144
C-EEU-HUN,2050,2020,WASH_MACH_COM,E,electricity,5.199552
C-EEU-HUN,2050,2020,WASH_MACH_COM,F,electricity,5.826816
C-EEU-HUN,2050,2020,WASH_MACH_COM,G,electricity,6.529248
C-EEU-HUN,2050,2025,WASH_MACH_COM,A,electricity,2.441664
C-EEU-HUN,2050,2025,WASH_MACH_COM,B,electricity,3.100032
C-EEU-HUN,2050,2025,WASH_MACH_COM,C,electricity,3.955392
C-EEU-HUN,2050,2025,WASH_MACH_COM,D,electricity,4.878144
C-EEU-HUN,2050,2025,WASH_MACH_COM,E,electricity,5.199552
C-EEU-HUN,2050,2025,WASH_MACH_COM,F,electricity,5.826816
C-EEU-HUN,2050,2025,WASH_MACH_COM,G,electricity,6.529248
C-EEU-HUN,2050,2030,WASH_MACH_COM,A,electricity,2.198016
C-EEU-HUN,2050,2030,WASH_MACH_COM,B,electricity,2.788992
C-EEU-HUN,2050,2030,WASH_MACH_COM,C,electricity,3.561408
C-EEU-HUN,2050,2030,WASH_MACH_COM,D,electricity,4.390848
C-EEU-HUN,2050,2030,WASH_MACH_COM,E,electricity,4.675968
C-EEU-HUN,2050,2030,WASH_MACH_COM,F,electricity,5.241024
C-EEU-HUN,2050,2030,WASH_MACH_COM,G,electricity,5.878656
C-EEU-HUN,2050,2035,WASH_MACH_COM,A,electricity,2.0736
C-EEU-HUN,2050,2035,WASH_MACH_COM,B,electricity,2.633472
C-EEU-HUN,2050,2035,WASH_MACH_COM,C,electricity,3.364416
C-EEU-HUN,2050,2035,WASH_MACH_COM,D,electricity,4.1472
C-EEU-HUN,2050,2035,WASH_MACH_COM,E,electricity,4.416768
C-EEU-HUN,2050,2035,WASH_MACH_COM,F,electricity,4.95072
C-EEU-HUN,2050,2035,WASH_MACH_COM,G,electricity,5.552064
C-EEU-HUN,2050,2040,WASH_MACH_COM,A,electricity,1.954368
C-EEU-HUN,2050,2040,WASH_MACH_COM,B,electricity,2.477952
C-EEU-HUN,2050,2040,WASH_MACH_COM,C,electricity,3.16224
C-EEU-HUN,2050,2040,WASH_MACH_COM,D,electricity,3.903552
C-EEU-HUN,2050,2040,WASH_MACH_COM,E,electricity,4.157568
C-EEU-HUN,2050,2040,WASH_MACH_COM,F,electricity,4.660416
C-EEU-HUN,2050,2040,WASH_MACH_COM,G,electricity,5.225472
C-EEU-HUN,2050,2045,WASH_MACH_COM,A,electricity,1.829952
C-EEU-HUN,2050,2045,WASH_MACH_COM,B,electricity,2.322432
C-EEU-HUN,2050,2045,WASH_MACH_COM,C,electricity,2.965248
C-EEU-HUN,2050,2045,WASH_MACH_COM,D,electricity,3.659904
C-EEU-HUN,2050,2045,WASH_MACH_COM,E,electricity,3.898368
C-EEU-HUN,2050,2045,WASH_MACH_COM,F,electricity,4.370112
C-EEU-HUN,2050,2045,WASH_MACH_COM,G,electricity,4.89888
C-EEU-HUN,2050,2050,WASH_MACH_COM,A,electricity,1.829952
C-EEU-HUN,2050,2050,WASH_MACH_COM,B,electricity,2.322432
C-EEU-HUN,2050,2050,WASH_MACH_COM,C,electricity,2.965248
C-EEU-HUN,2050,2050,WASH_MACH_COM,D,electricity,3.659904
C-EEU-HUN,2050,2050,WASH_MACH_COM,E,electricity,3.898368
C-EEU-HUN,2050,2050,WASH_MACH_COM,F,electricity,4.370112
C-EEU-HUN,2050,2050,WASH_MACH_COM,G,electricity,4.89888
C-EEU-LTU,1990,1990,WASH_MACH,A,electricity,0.47718
C-EEU-LTU,1990,1990,WASH_MACH,B,electricity,0.5726952
C-EEU-LTU,1990,1990,WASH_MACH,C,electricity,0.6556968
C-EEU-LTU,1990,1990,WASH_MACH,D,electricity,0.7645176
C-EEU-LTU,1990,1990,WASH_MACH,E,electricity,0.848628
C-EEU-LTU,1990,1990,WASH_MACH,F,electricity,0.953568
C-EEU-LTU,1990,1990,WASH_MACH,G,electricity,1.117116
C-EEU-LTU,1990,1990,WASH_MACH_COM,A,electricity,5.2699248
C-EEU-LTU,1990,1990,WASH_MACH_COM,B,electricity,6.6869064
C-EEU-LTU,1990,1990,WASH_MACH_COM,C,electricity,8.5370544
C-EEU-LTU,1990,1990,WASH_MACH_COM,D,electricity,10.5286608
C-EEU-LTU,1990,1990,WASH_MACH_COM,E,electricity,11.216772
C-EEU-LTU,1990,1990,WASH_MACH_COM,F,electricity,12.5730144
C-EEU-LTU,1990,1990,WASH_MACH_COM,G,electricity,14.0930928
C-EEU-LTU,1995,1990,WASH_MACH,A,electricity,0.47718
C-EEU-LTU,1995,1990,WASH_MACH,B,electricity,0.5726952
C-EEU-LTU,1995,1990,WASH_MACH,C,electricity,0.6556968
C-EEU-LTU,1995,1990,WASH_MACH,D,electricity,0.7645176
C-EEU-LTU,1995,1990,WASH_MACH,E,electricity,0.848628
C-EEU-LTU,1995,1990,WASH_MACH,F,electricity,0.953568
C-EEU-LTU,1995,1990,WASH_MACH,G,electricity,1.117116
C-EEU-LTU,1995,1995,WASH_MACH,A,electricity,0.4532616
C-EEU-LTU,1995,1995,WASH_MACH,B,electricity,0.5440248
C-EEU-LTU,1995,1995,WASH_MACH,C,electricity,0.622908
C-EEU-LTU,1995,1995,WASH_MACH,D,electricity,0.726264
C-EEU-LTU,1995,1995,WASH_MACH,E,electricity,0.8061768
C-EEU-LTU,1995,1995,WASH_MACH,F,electricity,0.9058896
C-EEU-LTU,1995,1995,WASH_MACH,G,electricity,1.06128
C-EEU-LTU,1995,1990,WASH_MACH_COM,A,electricity,5.2699248
C-EEU-LTU,1995,1990,WASH_MACH_COM,B,electricity,6.6869064
C-EEU-LTU,1995,1990,WASH_MACH_COM,C,electricity,8.5370544
C-EEU-LTU,1995,1990,WASH_MACH_COM,D,electricity,10.5286608
C-EEU-LTU,1995,1990,WASH_MACH_COM,E,electricity,11.216772
C-EEU-LTU,1995,1990,WASH_MACH_COM,F,electricity,12.5730144
C-EEU-LTU,1995,1990,WASH_MACH_COM,G,electricity,14.0930928
C-EEU-LTU,1995,1995,WASH_MACH_COM,A,electricity,5.0061888
C-EEU-LTU,1995,1995,WASH_MACH_COM,B,electricity,6.3528408
C-EEU-LTU,1995,1995,WASH_MACH_COM,C,electricity,8.1102816
C-EEU-LTU,1995,1995,WASH_MACH_COM,D,electricity,10.001988
C-EEU-LTU,1995,1995,WASH_MACH_COM,E,electricity,10.6557336
C-EEU-LTU,1995,1995,WASH_MACH_COM,F,electricity,11.944044
C-EEU-LTU,1995,1995,WASH_MACH_COM,G,electricity,13.3881984
C-EEU-LTU,2000,1990,WASH_MACH,A,electricity,0.47718
C-EEU-LTU,2000,1990,WASH_MACH,B,electricity,0.5726952
C-EEU-LTU,2000,1990,WASH_MACH,C,electricity,0.6556968
C-EEU-LTU,2000,1990,WASH_MACH,D,electricity,0.7645176
C-EEU-LTU,2000,1990,WASH_MACH,E,electricity,0.848628
C-EEU-LTU,2000,1990,WASH_MACH,F,electricity,0.953568
C-EEU-LTU,2000,1990,WASH_MACH,G,electricity,1.117116
C-EEU-LTU,2000,1995,WASH_MACH,A,electricity,0.4532616
C-EEU-LTU,2000,1995,WASH_MACH,B,electricity,0.5440248
C-EEU-LTU,2000,1995,WASH_MACH,C,electricity,0.622908
C-EEU-LTU,2000,1995,WASH_MACH,D,electricity,0.726264
C-EEU-LTU,2000,1995,WASH_MACH,E,electricity,0.8061768
C-EEU-LTU,2000,1995,WASH_MACH,F,electricity,0.9058896
C-EEU-LTU,2000,1995,WASH_MACH,G,electricity,1.06128
C-EEU-LTU,2000,2000,WASH_MACH,A,electricity,0.4294224
C-EEU-LTU,2000,2000,WASH_MACH,B,electricity,0.5154336
C-EEU-LTU,2000,2000,WASH_MACH,C,electricity,0.5901192
C-EEU-LTU,2000,2000,WASH_MACH,D,electricity,0.6880896
C-EEU-LTU,2000,2000,WASH_MACH,E,electricity,0.7637256
C-EEU-LTU,2000,2000,WASH_MACH,F,electricity,0.8582112
C-EEU-LTU,2000,2000,WASH_MACH,G,electricity,1.005444
C-EEU-LTU,2000,1990,WASH_MACH_COM,A,electricity,5.2699248
C-EEU-LTU,2000,1990,WASH_MACH_COM,B,electricity,6.6869064
C-EEU-LTU,2000,1990,WASH_MACH_COM,C,electricity,8.5370544
C-EEU-LTU,2000,1990,WASH_MACH_COM,D,electricity,10.5286608
C-EEU-LTU,2000,1990,WASH_MACH_COM,E,electricity,11.216772
C-EEU-LTU,2000,1990,WASH_MACH_COM,F,electricity,12.5730144
C-EEU-LTU,2000,1990,WASH_MACH_COM,G,electricity,14.0930928
C-EEU-LTU,2000,1995,WASH_MACH_COM,A,electricity,5.0061888
C-EEU-LTU,2000,1995,WASH_MACH_COM,B,electricity,6.3528408
C-EEU-LTU,2000,1995,WASH_MACH_COM,C,electricity,8.1102816
C-EEU-LTU,2000,1995,WASH_MACH_COM,D,electricity,10.001988
C-EEU-LTU,2000,1995,WASH_MACH_COM,E,electricity,10.6557336
C-EEU-LTU,2000,1995,WASH_MACH_COM,F,electricity,11.944044
C-EEU-LTU,2000,1995,WASH_MACH_COM,G,electricity,13.3881984
C-EEU-LTU,2000,2000,WASH_MACH_COM,A,electricity,4.743252
C-EEU-LTU,2000,2000,WASH_MACH_COM,B,electricity,6.0187752
C-EEU-LTU,2000,2000,WASH_MACH_COM,C,electricity,7.6835088
C-EEU-LTU,2000,2000,WASH_MACH_COM,D,electricity,9.4761144
C-EEU-LTU,2000,2000,WASH_MACH_COM,E,electricity,10.0954944
C-EEU-LTU,2000,2000,WASH_MACH_COM,F,electricity,11.3158728
C-EEU-LTU,2000,2000,WASH_MACH_COM,G,electricity,12.683304
C-EEU-LTU,2005,1990,WASH_MACH,A,electricity,0.47718
C-EEU-LTU,2005,1990,WASH_MACH,B,electricity,0.5726952
C-EEU-LTU,2005,1990,WASH_MACH,C,electricity,0.6556968
C-EEU-LTU,2005,1990,WASH_MACH,D,electricity,0.7645176
C-EEU-LTU,2005,1990,WASH_MACH,E,electricity,0.848628
C-EEU-LTU,2005,1990,WASH_MACH,F,electricity,0.953568
C-EEU-LTU,2005,1990,WASH_MACH,G,electricity,1.117116
C-EEU-LTU,2005,1995,WASH_MACH,A,electricity,0.4532616
C-EEU-LTU,2005,1995,WASH_MACH,B,electricity,0.5440248
C-EEU-LTU,2005,1995,WASH_MACH,C,electricity,0.622908
C-EEU-LTU,2005,1995,WASH_MACH,D,electricity,0.726264
C-EEU-LTU,2005,1995,WASH_MACH,E,electricity,0.8061768
C-EEU-LTU,2005,1995,WASH_MACH,F,electricity,0.9058896
C-EEU-LTU,2005,1995,WASH_MACH,G,electricity,1.06128
C-EEU-LTU,2005,2000,WASH_MACH,A,electricity,0.4294224
C-EEU-LTU,2005,2000,WASH_MACH,B,electricity,0.5154336
C-EEU-LTU,2005,2000,WASH_MACH,C,electricity,0.5901192
C-EEU-LTU,2005,2000,WASH_MACH,D,electricity,0.6880896
C-EEU-LTU,2005,2000,WASH_MACH,E,electricity,0.7637256
C-EEU-LTU,2005,2000,WASH_MACH,F,electricity,0.8582112
C-EEU-LTU,2005,2000,WASH_MACH,G,electricity,1.005444
C-EEU-LTU,2005,2005,WASH_MACH,A,electricity,0.4089888
C-EEU-LTU,2005,2005,WASH_MACH,B,electricity,0.4908816
C-EEU-LTU,2005,2005,WASH_MACH,C,electricity,0.5620032
C-EEU-LTU,2005,2005,WASH_MACH,D,electricity,0.6553008
C-EEU-LTU,2005,2005,WASH_MACH,E,electricity,0.7273728
C-EEU-LTU,2005,2005,WASH_MACH,F,electricity,0.817344
C-EEU-LTU,2005,2005,WASH_MACH,G,electricity,0.957528
C-EEU-LTU,2005,1990,WASH_MACH_COM,A,electricity,5.2699248
C-EEU-LTU,2005,1990,WASH_MACH_COM,B,electricity,6.6869064
C-EEU-LTU,2005,1990,WASH_MACH_COM,C,electricity,8.5370544
C-EEU-LTU,2005,1990,WASH_MACH_COM,D,electricity,10.5286608
C-EEU-LTU,2005,1990,WASH_MACH_COM,E,electricity,11.216772
C-EEU-LTU,2005,1990,WASH_MACH_COM,F,electricity,12.5730144
C-EEU-LTU,2005,1990,WASH_MACH_COM,G,electricity,14.0930928
C-EEU-LTU,2005,1995,WASH_MACH_COM,A,electricity,5.0061888
C-EEU-LTU,2005,1995,WASH_MACH_COM,B,electricity,6.3528408
C-EEU-LTU,2005,1995,WASH_MACH_COM,C,electricity,8.1102816
C-EEU-LTU,2005,1995,WASH_MACH_COM,D,electricity,10.001988
C-EEU-LTU,2005,1995,WASH_MACH_COM,E,electricity,10.6557336
C-EEU-LTU,2005,1995,WASH_MACH_COM,F,electricity,11.944044
C-EEU-LTU,2005,1995,WASH_MACH_COM,G,electricity,13.3881984
C-EEU-LTU,2005,2000,WASH_MACH_COM,A,electricity,4.743252
C-EEU-LTU,2005,2000,WASH_MACH_COM,B,electricity,6.0187752
C-EEU-LTU,2005,2000,WASH_MACH_COM,C,electricity,7.6835088
C-EEU-LTU,2005,2000,WASH_MACH_COM,D,electricity,9.4761144
C-EEU-LTU,2005,2000,WASH_MACH_COM,E,electricity,10.0954944
C-EEU-LTU,2005,2000,WASH_MACH_COM,F,electricity,11.3158728
C-EEU-LTU,2005,2000,WASH_MACH_COM,G,electricity,12.683304
C-EEU-LTU,2005,2005,WASH_MACH_COM,A,electricity,4.5170784
C-EEU-LTU,2005,2005,WASH_MACH_COM,B,electricity,5.7318624
C-EEU-LTU,2005,2005,WASH_MACH_COM,C,electricity,7.3174752
C-EEU-LTU,2005,2005,WASH_MACH_COM,D,electricity,9.0245664
C-EEU-LTU,2005,2005,WASH_MACH_COM,E,electricity,9.614376
C-EEU-LTU,2005,2005,WASH_MACH_COM,F,electricity,10.7764128
C-EEU-LTU,2005,2005,WASH_MACH_COM,G,electricity,12.0791088
C-EEU-LTU,2010,1990,WASH_MACH,A,electricity,0.39042
C-EEU-LTU,2010,1990,WASH_MACH,B,electricity,0.4685688
C-EEU-LTU,2010,1990,WASH_MACH,C,electricity,0.5364792
C-EEU-LTU,2010,1990,WASH_MACH,D,electricity,0.6255144
C-EEU-LTU,2010,1990,WASH_MACH,E,electricity,0.694332
C-EEU-LTU,2010,1990,WASH_MACH,F,electricity,0.780192
C-EEU-LTU,2010,1990,WASH_MACH,G,electricity,0.914004
C-EEU-LTU,2010,1995,WASH_MACH,A,electricity,0.3708504
C-EEU-LTU,2010,1995,WASH_MACH,B,electricity,0.4451112
C-EEU-LTU,2010,1995,WASH_MACH,C,electricity,0.509652
C-EEU-LTU,2010,1995,WASH_MACH,D,electricity,0.594216
C-EEU-LTU,2010,1995,WASH_MACH,E,electricity,0.6595992
C-EEU-LTU,2010,1995,WASH_MACH,F,electricity,0.7411824
C-EEU-LTU,2010,1995,WASH_MACH,G,electricity,0.86832
C-EEU-LTU,2010,2000,WASH_MACH,A,electricity,0.3513456
C-EEU-LTU,2010,2000,WASH_MACH,B,electricity,0.4217184
C-EEU-LTU,2010,2000,WASH_MACH,C,electricity,0.4828248
C-EEU-LTU,2010,2000,WASH_MACH,D,electricity,0.5629824
C-EEU-LTU,2010,2000,WASH_MACH,E,electricity,0.6248664
C-EEU-LTU,2010,2000,WASH_MACH,F,electricity,0.7021728
C-EEU-LTU,2010,2000,WASH_MACH,G,electricity,0.822636
C-EEU-LTU,2010,2005,WASH_MACH,A,electricity,0.3346272
C-EEU-LTU,2010,2005,WASH_MACH,B,electricity,0.4016304
C-EEU-LTU,2010,2005,WASH_MACH,C,electricity,0.4598208
C-EEU-LTU,2010,2005,WASH_MACH,D,electricity,0.5361552
C-EEU-LTU,2010,2005,WASH_MACH,E,electricity,0.5951232
C-EEU-LTU,2010,2005,WASH_MACH,F,electricity,0.668736
C-EEU-LTU,2010,2005,WASH_MACH,G,electricity,0.783432
C-EEU-LTU,2010,2010,WASH_MACH,A,electricity,0.3151224
C-EEU-LTU,2010,2010,WASH_MACH,B,electricity,0.3781728
C-EEU-LTU,2010,2010,WASH_MACH,C,electricity,0.4329936
C-EEU-LTU,2010,2010,WASH_MACH,D,electricity,0.5048568
C-EEU-LTU,2010,2010,WASH_MACH,E,electricity,0.5603904
C-EEU-LTU,2010,2010,WASH_MACH,F,electricity,0.6297264
C-EEU-LTU,2010,2010,WASH_MACH,G,electricity,0.737748
C-EEU-LTU,2010,1990,WASH_MACH_COM,A,electricity,4.272912
C-EEU-LTU,2010,1990,WASH_MACH_COM,B,electricity,5.421816
C-EEU-LTU,2010,1990,WASH_MACH_COM,C,electricity,6.921936
C-EEU-LTU,2010,1990,WASH_MACH_COM,D,electricity,8.536752
C-EEU-LTU,2010,1990,WASH_MACH_COM,E,electricity,9.09468
C-EEU-LTU,2010,1990,WASH_MACH_COM,F,electricity,10.194336
C-EEU-LTU,2010,1990,WASH_MACH_COM,G,electricity,11.426832
C-EEU-LTU,2010,1995,WASH_MACH_COM,A,electricity,4.059072
C-EEU-LTU,2010,1995,WASH_MACH_COM,B,electricity,5.150952
C-EEU-LTU,2010,1995,WASH_MACH_COM,C,electricity,6.575904
C-EEU-LTU,2010,1995,WASH_MACH_COM,D,electricity,8.10972
C-EEU-LTU,2010,1995,WASH_MACH_COM,E,electricity,8.639784
C-EEU-LTU,2010,1995,WASH_MACH_COM,F,electricity,9.68436
C-EEU-LTU,2010,1995,WASH_MACH_COM,G,electricity,10.855296
C-EEU-LTU,2010,2000,WASH_MACH_COM,A,electricity,3.84588
C-EEU-LTU,2010,2000,WASH_MACH_COM,B,electricity,4.880088
C-EEU-LTU,2010,2000,WASH_MACH_COM,C,electricity,6.229872
C-EEU-LTU,2010,2000,WASH_MACH_COM,D,electricity,7.683336
C-EEU-LTU,2010,2000,WASH_MACH_COM,E,electricity,8.185536
C-EEU-LTU,2010,2000,WASH_MACH_COM,F,electricity,9.175032
C-EEU-LTU,2010,2000,WASH_MACH_COM,G,electricity,10.28376
C-EEU-LTU,2010,2005,WASH_MACH_COM,A,electricity,3.662496
C-EEU-LTU,2010,2005,WASH_MACH_COM,B,electricity,4.647456
C-EEU-LTU,2010,2005,WASH_MACH_COM,C,electricity,5.933088
C-EEU-LTU,2010,2005,WASH_MACH_COM,D,electricity,7.317216
C-EEU-LTU,2010,2005,WASH_MACH_COM,E,electricity,7.79544
C-EEU-LTU,2010,2005,WASH_MACH_COM,F,electricity,8.737632
C-EEU-LTU,2010,2005,WASH_MACH_COM,G,electricity,9.793872
C-EEU-LTU,2010,2010,WASH_MACH_COM,A,electricity,3.448656
C-EEU-LTU,2010,2010,WASH_MACH_COM,B,electricity,4.376592
C-EEU-LTU,2010,2010,WASH_MACH_COM,C,electricity,5.587056
C-EEU-LTU,2010,2010,WASH_MACH_COM,D,electricity,6.890184
C-EEU-LTU,2010,2010,WASH_MACH_COM,E,electricity,7.340544
C-EEU-LTU,2010,2010,WASH_MACH_COM,F,electricity,8.228304
C-EEU-LTU,2010,2010,WASH_MACH_COM,G,electricity,9.222984
C-EEU-LTU,2015,1990,WASH_MACH,A,electricity,0.39042
C-EEU-LTU,2015,1990,WASH_MACH,B,electricity,0.4685688
C-EEU-LTU,2015,1990,WASH_MACH,C,electricity,0.5364792
C-EEU-LTU,2015,1990,WASH_MACH,D,electricity,0.6255144
C-EEU-LTU,2015,1990,WASH_MACH,E,electricity,0.694332
C-EEU-LTU,2015,1990,WASH_MACH,F,electricity,0.780192
C-EEU-LTU,2015,1990,WASH_MACH,G,electricity,0.914004
C-EEU-LTU,2015,1995,WASH_MACH,A,electricity,0.3708504
C-EEU-LTU,2015,1995,WASH_MACH,B,electricity,0.4451112
C-EEU-LTU,2015,1995,WASH_MACH,C,electricity,0.509652
C-EEU-LTU,2015,1995,WASH_MACH,D,electricity,0.594216
C-EEU-LTU,2015,1995,WASH_MACH,E,electricity,0.6595992
C-EEU-LTU,2015,1995,WASH_MACH,F,electricity,0.7411824
C-EEU-LTU,2015,1995,WASH_MACH,G,electricity,0.86832
C-EEU-LTU,2015,2000,WASH_MACH,A,electricity,0.3513456
C-EEU-LTU,2015,2000,WASH_MACH,B,electricity,0.4217184
C-EEU-LTU,2015,2000,WASH_MACH,C,electricity,0.4828248
C-EEU-LTU,2015,2000,WASH_MACH,D,electricity,0.5629824
C-EEU-LTU,2015,2000,WASH_MACH,E,electricity,0.6248664
C-EEU-LTU,2015,2000,WASH_MACH,F,electricity,0.7021728
C-EEU-LTU,2015,2000,WASH_MACH,G,electricity,0.822636
C-EEU-LTU,2015,2005,WASH_MACH,A,electricity,0.3346272
C-EEU-LTU,2015,2005,WASH_MACH,B,electricity,0.4016304
C-EEU-LTU,2015,2005,WASH_MACH,C,electricity,0.4598208
C-EEU-LTU,2015,2005,WASH_MACH,D,electricity,0.5361552
C-EEU-LTU,2015,2005,WASH_MACH,E,electricity,0.5951232
C-EEU-LTU,2015,2005,WASH_MACH,F,electricity,0.668736
C-EEU-LTU,2015,2005,WASH_MACH,G,electricity,0.783432
C-EEU-LTU,2015,2010,WASH_MACH,A,electricity,0.3151224
C-EEU-LTU,2015,2010,WASH_MACH,B,electricity,0.3781728
C-EEU-LTU,2015,2010,WASH_MACH,C,electricity,0.4329936
C-EEU-LTU,2015,2010,WASH_MACH,D,electricity,0.5048568
C-EEU-LTU,2015,2010,WASH_MACH,E,electricity,0.5603904
C-EEU-LTU,2015,2010,WASH_MACH,F,electricity,0.6297264
C-EEU-LTU,2015,2010,WASH_MACH,G,electricity,0.737748
C-EEU-LTU,2015,2015,WASH_MACH,A,electricity,0.2975616
C-EEU-LTU,2015,2015,WASH_MACH,B,electricity,0.3571128
C-EEU-LTU,2015,2015,WASH_MACH,C,electricity,0.408888
C-EEU-LTU,2015,2015,WASH_MACH,D,electricity,0.4767336
C-EEU-LTU,2015,2015,WASH_MACH,E,electricity,0.5291568
C-EEU-LTU,2015,2015,WASH_MACH,F,electricity,0.5946048
C-EEU-LTU,2015,2015,WASH_MACH,G,electricity,0.6966
C-EEU-LTU,2015,1990,WASH_MACH_COM,A,electricity,4.272912
C-EEU-LTU,2015,1990,WASH_MACH_COM,B,electricity,5.421816
C-EEU-LTU,2015,1990,WASH_MACH_COM,C,electricity,6.921936
C-EEU-LTU,2015,1990,WASH_MACH_COM,D,electricity,8.536752
C-EEU-LTU,2015,1990,WASH_MACH_COM,E,electricity,9.09468
C-EEU-LTU,2015,1990,WASH_MACH_COM,F,electricity,10.194336
C-EEU-LTU,2015,1990,WASH_MACH_COM,G,electricity,11.426832
C-EEU-LTU,2015,1995,WASH_MACH_COM,A,electricity,4.059072
