"region","material_type","year","emission_factor"
"C-WEU-ISL","copper",2050,5.26754024419668
"C-WEU-ISL","copper",2060,4.75059903307488
"C-WEU-ISL","copper",2070,4.5332657836101
"C-WEU-ISL","copper",2080,4.38949323163255
"C-WEU-ISL","copper",2090,4.22391605761607
"C-WEU-ISL","copper",2100,4.11636329938511
"C-WEU-ISL","glass",2020,1.12804238296091
"C-WEU-ISL","glass",2030,1.0991971437951
"C-WEU-ISL","glass",2040,1.04173136056578
"C-WEU-ISL","glass",2050,1.00997904439863
"C-WEU-ISL","glass",2060,0.982933418822496
"C-WEU-ISL","glass",2070,0.970526350755339
"C-WEU-ISL","glass",2080,0.963779188400643
"C-WEU-ISL","glass",2090,0.955943364650483
"C-WEU-ISL","glass",2100,0.949564751334641
"C-WEU-ISL","mortar",2020,0.219366781733747
"C-WEU-ISL","mortar",2030,0.216356666815275
"C-WEU-ISL","mortar",2040,0.213760047127738
"C-WEU-ISL","mortar",2050,0.210694837059892
"C-WEU-ISL","mortar",2060,0.204638321144783
"C-WEU-ISL","mortar",2070,0.201597547225779
"C-WEU-ISL","mortar",2080,0.200170427421674
"C-WEU-ISL","mortar",2090,0.198248595633224
"C-WEU-ISL","mortar",2100,0.196304553839926
"C-WEU-ISL","other_materials",2020,2.95
"C-WEU-ISL","other_materials",2025,2.95
"C-WEU-ISL","other_materials",2030,2.95
"C-WEU-ISL","other_materials",2035,2.95
"C-WEU-ISL","other_materials",2040,2.95
"C-WEU-ISL","other_materials",2045,2.95
"C-WEU-ISL","other_materials",2050,2.95
"C-WEU-ISL","other_materials",2055,2.95
"C-WEU-ISL","other_materials",2060,2.95
"C-WEU-ISL","other_materials",2065,2.95
"C-WEU-ISL","other_materials",2070,2.95
"C-WEU-ISL","other_materials",2075,2.95
"C-WEU-ISL","other_materials",2080,2.95
"C-WEU-ISL","other_materials",2085,2.95
"C-WEU-ISL","other_materials",2090,2.95
"C-WEU-ISL","other_materials",2095,2.95
"C-WEU-ISL","other_materials",2100,2.95
"C-WEU-ISL","other_plastics",2020,3.45
"C-WEU-ISL","other_plastics",2025,3.45
"C-WEU-ISL","other_plastics",2030,3.45
"C-WEU-ISL","other_plastics",2035,3.45
"C-WEU-ISL","other_plastics",2040,3.45
"C-WEU-ISL","other_plastics",2045,3.45
"C-WEU-ISL","other_plastics",2050,3.45
"C-WEU-ISL","other_plastics",2055,3.45
"C-WEU-ISL","other_plastics",2060,3.45
"C-WEU-ISL","other_plastics",2065,3.45
"C-WEU-ISL","other_plastics",2070,3.45
"C-WEU-ISL","other_plastics",2075,3.45
"C-WEU-ISL","other_plastics",2080,3.45
"C-WEU-ISL","other_plastics",2085,3.45
"C-WEU-ISL","other_plastics",2090,3.45
"C-WEU-ISL","other_plastics",2095,3.45
"C-WEU-ISL","other_plastics",2100,3.45
"C-WEU-ISL","plaster",2020,0.907684029470872
"C-WEU-ISL","plaster",2030,0.885176815467904
"C-WEU-ISL","plaster",2040,0.841361850987335
"C-WEU-ISL","plaster",2050,0.816687669613535
"C-WEU-ISL","plaster",2060,0.794590192956287
"C-WEU-ISL","plaster",2070,0.784393741324948
"C-WEU-ISL","plaster",2080,0.778910404544169
"C-WEU-ISL","plaster",2090,0.772450747271682
"C-WEU-ISL","plaster",2100,0.767100043368631
"C-WEU-ISL","polypropylene",2020,2.85
"C-WEU-ISL","polypropylene",2025,2.85
"C-WEU-ISL","polypropylene",2030,2.85
"C-WEU-ISL","polypropylene",2035,2.85
"C-WEU-ISL","polypropylene",2040,2.85
"C-WEU-ISL","polypropylene",2045,2.85
"C-WEU-ISL","polypropylene",2050,2.85
"C-WEU-ISL","polypropylene",2055,2.85
"C-WEU-ISL","polypropylene",2060,2.85
"C-WEU-ISL","polypropylene",2065,2.85
"C-WEU-ISL","polypropylene",2070,2.85
"C-WEU-ISL","polypropylene",2075,2.85
"C-WEU-ISL","polypropylene",2080,2.85
"C-WEU-ISL","polypropylene",2085,2.85
"C-WEU-ISL","polypropylene",2090,2.85
"C-WEU-ISL","polypropylene",2095,2.85
"C-WEU-ISL","polypropylene",2100,2.85
"C-WEU-ISL","polystyrene",2020,4.19
"C-WEU-ISL","polystyrene",2025,4.19
"C-WEU-ISL","polystyrene",2030,4.19
"C-WEU-ISL","polystyrene",2035,4.19
"C-WEU-ISL","polystyrene",2040,4.19
"C-WEU-ISL","polystyrene",2045,4.19
"C-WEU-ISL","polystyrene",2050,4.19
"C-WEU-ISL","polystyrene",2055,4.19
"C-WEU-ISL","polystyrene",2060,4.19
"C-WEU-ISL","polystyrene",2065,4.19
"C-WEU-ISL","polystyrene",2070,4.19
"C-WEU-ISL","polystyrene",2075,4.19
"C-WEU-ISL","polystyrene",2080,4.19
"C-WEU-ISL","polystyrene",2085,4.19
"C-WEU-ISL","polystyrene",2090,4.19
"C-WEU-ISL","polystyrene",2095,4.19
"C-WEU-ISL","polystyrene",2100,4.19
"C-WEU-ISL","steel",2020,0.880637011769495
"C-WEU-ISL","steel",2030,0.858519884815397
"C-WEU-ISL","steel",2040,0.814925974206866
"C-WEU-ISL","steel",2050,0.790561411586921
"C-WEU-ISL","steel",2060,0.769424212774861
"C-WEU-ISL","steel",2070,0.759651179498065
"C-WEU-ISL","steel",2080,0.754380233819922
"C-WEU-ISL","steel",2090,0.748247745643613
"C-WEU-ISL","steel",2100,0.743160103423421
"C-WEU-ISL","wood",2020,0.131523388973096
"C-WEU-ISL","wood",2030,0.127918747330539
"C-WEU-ISL","wood",2040,0.125486657550788
"C-WEU-ISL","wood",2050,0.118844379619748
"C-WEU-ISL","wood",2060,0.10425698929116
"C-WEU-ISL","wood",2070,0.0970234452844144
"C-WEU-ISL","wood",2080,0.094039006612327
"C-WEU-ISL","wood",2090,0.0899482567735193
"C-WEU-ISL","wood",2100,0.0840177761480068
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2020,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2025,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2030,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2035,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2040,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2045,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2050,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2055,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2060,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2065,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2070,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2075,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2080,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2085,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2090,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2095,4.19
"C-WEU-ITA","acrylonitrile_butadiene_styrene",2100,4.19
"C-WEU-ITA","aluminium",2020,14.5075193220672
"C-WEU-ITA","aluminium",2030,14.2596740244073
"C-WEU-ITA","aluminium",2040,14.1431842283059
"C-WEU-ITA","aluminium",2050,13.7128182589558
"C-WEU-ITA","aluminium",2060,12.2380939921977
"C-WEU-ITA","aluminium",2070,11.626246883642
"C-WEU-ITA","aluminium",2080,11.2203701639442
"C-WEU-ITA","aluminium",2090,10.8206822897633
"C-WEU-ITA","aluminium",2100,10.6050333265886
"C-WEU-ITA","bio-based_polypropylene",2020,1.745
"C-WEU-ITA","bio-based_polypropylene",2025,1.745
"C-WEU-ITA","bio-based_polypropylene",2030,1.745
"C-WEU-ITA","bio-based_polypropylene",2035,1.745
"C-WEU-ITA","bio-based_polypropylene",2040,1.745
"C-WEU-ITA","bio-based_polypropylene",2045,1.745
"C-WEU-ITA","bio-based_polypropylene",2050,1.745
"C-WEU-ITA","bio-based_polypropylene",2055,1.745
"C-WEU-ITA","bio-based_polypropylene",2060,1.745
"C-WEU-ITA","bio-based_polypropylene",2065,1.745
"C-WEU-ITA","bio-based_polypropylene",2070,1.745
"C-WEU-ITA","bio-based_polypropylene",2075,1.745
"C-WEU-ITA","bio-based_polypropylene",2080,1.745
"C-WEU-ITA","bio-based_polypropylene",2085,1.745
"C-WEU-ITA","bio-based_polypropylene",2090,1.745
"C-WEU-ITA","bio-based_polypropylene",2095,1.745
"C-WEU-ITA","bio-based_polypropylene",2100,1.745
"C-WEU-ITA","bio-based_polystyrene",2020,1.745
"C-WEU-ITA","bio-based_polystyrene",2025,1.745
"C-WEU-ITA","bio-based_polystyrene",2030,1.745
"C-WEU-ITA","bio-based_polystyrene",2035,1.745
"C-WEU-ITA","bio-based_polystyrene",2040,1.745
"C-WEU-ITA","bio-based_polystyrene",2045,1.745
"C-WEU-ITA","bio-based_polystyrene",2050,1.745
"C-WEU-ITA","bio-based_polystyrene",2055,1.745
"C-WEU-ITA","bio-based_polystyrene",2060,1.745
"C-WEU-ITA","bio-based_polystyrene",2065,1.745
"C-WEU-ITA","bio-based_polystyrene",2070,1.745
"C-WEU-ITA","bio-based_polystyrene",2075,1.745
"C-WEU-ITA","bio-based_polystyrene",2080,1.745
"C-WEU-ITA","bio-based_polystyrene",2085,1.745
"C-WEU-ITA","bio-based_polystyrene",2090,1.745
"C-WEU-ITA","bio-based_polystyrene",2095,1.745
"C-WEU-ITA","bio-based_polystyrene",2100,1.745
"C-WEU-ITA","brick",2020,0.255354211059323
"C-WEU-ITA","brick",2030,0.253436368881112
"C-WEU-ITA","brick",2040,0.252067883933655
"C-WEU-ITA","brick",2050,0.249216103092977
"C-WEU-ITA","brick",2060,0.242895938067345
"C-WEU-ITA","brick",2070,0.239871420112532
"C-WEU-ITA","brick",2080,0.23864220810427
"C-WEU-ITA","brick",2090,0.236807361914845
"C-WEU-ITA","brick",2100,0.234254489674243
"C-WEU-ITA","concrete",2020,0.825349510201989
"C-WEU-ITA","concrete",2030,0.79802661435771
"C-WEU-ITA","concrete",2040,0.740798042870699
"C-WEU-ITA","concrete",2050,0.710818580398354
"C-WEU-ITA","concrete",2060,0.689925322815031
"C-WEU-ITA","concrete",2070,0.680203461352861
"C-WEU-ITA","concrete",2080,0.67453668911707
"C-WEU-ITA","concrete",2090,0.668619515507331
"C-WEU-ITA","concrete",2100,0.664333779969531
"C-WEU-ITA","copper",2020,5.67166444082771
"C-WEU-ITA","copper",2030,5.47573566435761
"C-WEU-ITA","copper",2040,5.3823136803621
"C-WEU-ITA","copper",2050,5.26754024419668
"C-WEU-ITA","copper",2060,4.75059903307488
"C-WEU-ITA","copper",2070,4.5332657836101
"C-WEU-ITA","copper",2080,4.38949323163255
"C-WEU-ITA","copper",2090,4.22391605761607
"C-WEU-ITA","copper",2100,4.11636329938511
"C-WEU-ITA","glass",2020,1.12804238296091
"C-WEU-ITA","glass",2030,1.0991971437951
"C-WEU-ITA","glass",2040,1.04173136056578
"C-WEU-ITA","glass",2050,1.00997904439863
"C-WEU-ITA","glass",2060,0.982933418822496
"C-WEU-ITA","glass",2070,0.970526350755339
"C-WEU-ITA","glass",2080,0.963779188400643
"C-WEU-ITA","glass",2090,0.955943364650483
"C-WEU-ITA","glass",2100,0.949564751334641
"C-WEU-ITA","mortar",2020,0.219366781733747
"C-WEU-ITA","mortar",2030,0.216356666815275
"C-WEU-ITA","mortar",2040,0.213760047127738
"C-WEU-ITA","mortar",2050,0.210694837059892
"C-WEU-ITA","mortar",2060,0.204638321144783
"C-WEU-ITA","mortar",2070,0.201597547225779
"C-WEU-ITA","mortar",2080,0.200170427421674
"C-WEU-ITA","mortar",2090,0.198248595633224
"C-WEU-ITA","mortar",2100,0.196304553839926
"C-WEU-ITA","other_materials",2020,2.95
"C-WEU-ITA","other_materials",2025,2.95
"C-WEU-ITA","other_materials",2030,2.95
"C-WEU-ITA","other_materials",2035,2.95
"C-WEU-ITA","other_materials",2040,2.95
"C-WEU-ITA","other_materials",2045,2.95
"C-WEU-ITA","other_materials",2050,2.95
"C-WEU-ITA","other_materials",2055,2.95
"C-WEU-ITA","other_materials",2060,2.95
"C-WEU-ITA","other_materials",2065,2.95
"C-WEU-ITA","other_materials",2070,2.95
"C-WEU-ITA","other_materials",2075,2.95
"C-WEU-ITA","other_materials",2080,2.95
"C-WEU-ITA","other_materials",2085,2.95
"C-WEU-ITA","other_materials",2090,2.95
"C-WEU-ITA","other_materials",2095,2.95
"C-WEU-ITA","other_materials",2100,2.95
"C-WEU-ITA","other_plastics",2020,3.45
"C-WEU-ITA","other_plastics",2025,3.45
"C-WEU-ITA","other_plastics",2030,3.45
"C-WEU-ITA","other_plastics",2035,3.45
"C-WEU-ITA","other_plastics",2040,3.45
"C-WEU-ITA","other_plastics",2045,3.45
"C-WEU-ITA","other_plastics",2050,3.45
"C-WEU-ITA","other_plastics",2055,3.45
"C-WEU-ITA","other_plastics",2060,3.45
"C-WEU-ITA","other_plastics",2065,3.45
"C-WEU-ITA","other_plastics",2070,3.45
"C-WEU-ITA","other_plastics",2075,3.45
"C-WEU-ITA","other_plastics",2080,3.45
"C-WEU-ITA","other_plastics",2085,3.45
"C-WEU-ITA","other_plastics",2090,3.45
"C-WEU-ITA","other_plastics",2095,3.45
"C-WEU-ITA","other_plastics",2100,3.45
"C-WEU-ITA","plaster",2020,0.907684029470872
"C-WEU-ITA","plaster",2030,0.885176815467904
"C-WEU-ITA","plaster",2040,0.841361850987335
"C-WEU-ITA","plaster",2050,0.816687669613535
"C-WEU-ITA","plaster",2060,0.794590192956287
"C-WEU-ITA","plaster",2070,0.784393741324948
"C-WEU-ITA","plaster",2080,0.778910404544169
"C-WEU-ITA","plaster",2090,0.772450747271682
"C-WEU-ITA","plaster",2100,0.767100043368631
"C-WEU-ITA","polypropylene",2020,2.85
"C-WEU-ITA","polypropylene",2025,2.85
"C-WEU-ITA","polypropylene",2030,2.85
"C-WEU-ITA","polypropylene",2035,2.85
"C-WEU-ITA","polypropylene",2040,2.85
"C-WEU-ITA","polypropylene",2045,2.85
"C-WEU-ITA","polypropylene",2050,2.85
"C-WEU-ITA","polypropylene",2055,2.85
"C-WEU-ITA","polypropylene",2060,2.85
"C-WEU-ITA","polypropylene",2065,2.85
"C-WEU-ITA","polypropylene",2070,2.85
"C-WEU-ITA","polypropylene",2075,2.85
"C-WEU-ITA","polypropylene",2080,2.85
"C-WEU-ITA","polypropylene",2085,2.85
"C-WEU-ITA","polypropylene",2090,2.85
"C-WEU-ITA","polypropylene",2095,2.85
"C-WEU-ITA","polypropylene",2100,2.85
"C-WEU-ITA","polystyrene",2020,4.19
"C-WEU-ITA","polystyrene",2025,4.19
"C-WEU-ITA","polystyrene",2030,4.19
"C-WEU-ITA","polystyrene",2035,4.19
"C-WEU-ITA","polystyrene",2040,4.19
"C-WEU-ITA","polystyrene",2045,4.19
"C-WEU-ITA","polystyrene",2050,4.19
"C-WEU-ITA","polystyrene",2055,4.19
"C-WEU-ITA","polystyrene",2060,4.19
"C-WEU-ITA","polystyrene",2065,4.19
"C-WEU-ITA","polystyrene",2070,4.19
"C-WEU-ITA","polystyrene",2075,4.19
"C-WEU-ITA","polystyrene",2080,4.19
"C-WEU-ITA","polystyrene",2085,4.19
"C-WEU-ITA","polystyrene",2090,4.19
"C-WEU-ITA","polystyrene",2095,4.19
"C-WEU-ITA","polystyrene",2100,4.19
"C-WEU-ITA","steel",2020,0.880637011769495
"C-WEU-ITA","steel",2030,0.858519884815397
"C-WEU-ITA","steel",2040,0.814925974206866
"C-WEU-ITA","steel",2050,0.790561411586921
"C-WEU-ITA","steel",2060,0.769424212774861
"C-WEU-ITA","steel",2070,0.759651179498065
"C-WEU-ITA","steel",2080,0.754380233819922
"C-WEU-ITA","steel",2090,0.748247745643613
"C-WEU-ITA","steel",2100,0.743160103423421
"C-WEU-ITA","wood",2020,0.131523388973096
"C-WEU-ITA","wood",2030,0.127918747330539
"C-WEU-ITA","wood",2040,0.125486657550788
"C-WEU-ITA","wood",2050,0.118844379619748
"C-WEU-ITA","wood",2060,0.10425698929116
"C-WEU-ITA","wood",2070,0.0970234452844144
"C-WEU-ITA","wood",2080,0.094039006612327
"C-WEU-ITA","wood",2090,0.0899482567735193
"C-WEU-ITA","wood",2100,0.0840177761480068
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2020,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2025,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2030,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2035,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2040,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2045,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2050,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2055,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2060,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2065,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2070,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2075,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2080,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2085,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2090,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2095,4.19
"C-WEU-LUX","acrylonitrile_butadiene_styrene",2100,4.19
"C-WEU-LUX","aluminium",2020,14.5075193220672
"C-WEU-LUX","aluminium",2030,14.2596740244073
"C-WEU-LUX","aluminium",2040,14.1431842283059
"C-WEU-LUX","aluminium",2050,13.7128182589558
"C-WEU-LUX","aluminium",2060,12.2380939921977
"C-WEU-LUX","aluminium",2070,11.626246883642
"C-WEU-LUX","aluminium",2080,11.2203701639442
"C-WEU-LUX","aluminium",2090,10.8206822897633
"C-WEU-LUX","aluminium",2100,10.6050333265886
"C-WEU-LUX","bio-based_polypropylene",2020,1.745
"C-WEU-LUX","bio-based_polypropylene",2025,1.745
"C-WEU-LUX","bio-based_polypropylene",2030,1.745
"C-WEU-LUX","bio-based_polypropylene",2035,1.745
"C-WEU-LUX","bio-based_polypropylene",2040,1.745
"C-WEU-LUX","bio-based_polypropylene",2045,1.745
"C-WEU-LUX","bio-based_polypropylene",2050,1.745
"C-WEU-LUX","bio-based_polypropylene",2055,1.745
"C-WEU-LUX","bio-based_polypropylene",2060,1.745
"C-WEU-LUX","bio-based_polypropylene",2065,1.745
"C-WEU-LUX","bio-based_polypropylene",2070,1.745
"C-WEU-LUX","bio-based_polypropylene",2075,1.745
"C-WEU-LUX","bio-based_polypropylene",2080,1.745
"C-WEU-LUX","bio-based_polypropylene",2085,1.745
"C-WEU-LUX","bio-based_polypropylene",2090,1.745
"C-WEU-LUX","bio-based_polypropylene",2095,1.745
"C-WEU-LUX","bio-based_polypropylene",2100,1.745
"C-WEU-LUX","bio-based_polystyrene",2020,1.745
"C-WEU-LUX","bio-based_polystyrene",2025,1.745
"C-WEU-LUX","bio-based_polystyrene",2030,1.745
"C-WEU-LUX","bio-based_polystyrene",2035,1.745
"C-WEU-LUX","bio-based_polystyrene",2040,1.745
"C-WEU-LUX","bio-based_polystyrene",2045,1.745
"C-WEU-LUX","bio-based_polystyrene",2050,1.745
"C-WEU-LUX","bio-based_polystyrene",2055,1.745
"C-WEU-LUX","bio-based_polystyrene",2060,1.745
"C-WEU-LUX","bio-based_polystyrene",2065,1.745
"C-WEU-LUX","bio-based_polystyrene",2070,1.745
"C-WEU-LUX","bio-based_polystyrene",2075,1.745
"C-WEU-LUX","bio-based_polystyrene",2080,1.745
"C-WEU-LUX","bio-based_polystyrene",2085,1.745
"C-WEU-LUX","bio-based_polystyrene",2090,1.745
"C-WEU-LUX","bio-based_polystyrene",2095,1.745
"C-WEU-LUX","bio-based_polystyrene",2100,1.745
"C-WEU-LUX","brick",2020,0.255354211059323
"C-WEU-LUX","brick",2030,0.253436368881112
"C-WEU-LUX","brick",2040,0.252067883933655
"C-WEU-LUX","brick",2050,0.249216103092977
"C-WEU-LUX","brick",2060,0.242895938067345
"C-WEU-LUX","brick",2070,0.239871420112532
"C-WEU-LUX","brick",2080,0.23864220810427
"C-WEU-LUX","brick",2090,0.236807361914845
"C-WEU-LUX","brick",2100,0.234254489674243
"C-WEU-LUX","concrete",2020,0.825349510201989
"C-WEU-LUX","concrete",2030,0.79802661435771
"C-WEU-LUX","concrete",2040,0.740798042870699
"C-WEU-LUX","concrete",2050,0.710818580398354
"C-WEU-LUX","concrete",2060,0.689925322815031
"C-WEU-LUX","concrete",2070,0.680203461352861
"C-WEU-LUX","concrete",2080,0.67453668911707
"C-WEU-LUX","concrete",2090,0.668619515507331
"C-WEU-LUX","concrete",2100,0.664333779969531
"C-WEU-LUX","copper",2020,5.67166444082771
"C-WEU-LUX","copper",2030,5.47573566435761
"C-WEU-LUX","copper",2040,5.3823136803621
"C-WEU-LUX","copper",2050,5.26754024419668
"C-WEU-LUX","copper",2060,4.75059903307488
"C-WEU-LUX","copper",2070,4.5332657836101
"C-WEU-LUX","copper",2080,4.38949323163255
"C-WEU-LUX","copper",2090,4.22391605761607
"C-WEU-LUX","copper",2100,4.11636329938511
"C-WEU-LUX","glass",2020,1.12804238296091
"C-WEU-LUX","glass",2030,1.0991971437951
"C-WEU-LUX","glass",2040,1.04173136056578
"C-WEU-LUX","glass",2050,1.00997904439863
"C-WEU-LUX","glass",2060,0.982933418822496
"C-WEU-LUX","glass",2070,0.970526350755339
"C-WEU-LUX","glass",2080,0.963779188400643
"C-WEU-LUX","glass",2090,0.955943364650483
"C-WEU-LUX","glass",2100,0.949564751334641
"C-WEU-LUX","mortar",2020,0.219366781733747
"C-WEU-LUX","mortar",2030,0.216356666815275
"C-WEU-LUX","mortar",2040,0.213760047127738
"C-WEU-LUX","mortar",2050,0.210694837059892
"C-WEU-LUX","mortar",2060,0.204638321144783
"C-WEU-LUX","mortar",2070,0.201597547225779
"C-WEU-LUX","mortar",2080,0.200170427421674
"C-WEU-LUX","mortar",2090,0.198248595633224
"C-WEU-LUX","mortar",2100,0.196304553839926
"C-WEU-LUX","other_materials",2020,2.95
"C-WEU-LUX","other_materials",2025,2.95
"C-WEU-LUX","other_materials",2030,2.95
"C-WEU-LUX","other_materials",2035,2.95
"C-WEU-LUX","other_materials",2040,2.95
"C-WEU-LUX","other_materials",2045,2.95
"C-WEU-LUX","other_materials",2050,2.95
"C-WEU-LUX","other_materials",2055,2.95
"C-WEU-LUX","other_materials",2060,2.95
"C-WEU-LUX","other_materials",2065,2.95
"C-WEU-LUX","other_materials",2070,2.95
"C-WEU-LUX","other_materials",2075,2.95
"C-WEU-LUX","other_materials",2080,2.95
"C-WEU-LUX","other_materials",2085,2.95
"C-WEU-LUX","other_materials",2090,2.95
"C-WEU-LUX","other_materials",2095,2.95
"C-WEU-LUX","other_materials",2100,2.95
"C-WEU-LUX","other_plastics",2020,3.45
"C-WEU-LUX","other_plastics",2025,3.45
"C-WEU-LUX","other_plastics",2030,3.45
"C-WEU-LUX","other_plastics",2035,3.45
"C-WEU-LUX","other_plastics",2040,3.45
"C-WEU-LUX","other_plastics",2045,3.45
"C-WEU-LUX","other_plastics",2050,3.45
"C-WEU-LUX","other_plastics",2055,3.45
"C-WEU-LUX","other_plastics",2060,3.45
"C-WEU-LUX","other_plastics",2065,3.45
"C-WEU-LUX","other_plastics",2070,3.45
"C-WEU-LUX","other_plastics",2075,3.45
"C-WEU-LUX","other_plastics",2080,3.45
"C-WEU-LUX","other_plastics",2085,3.45
"C-WEU-LUX","other_plastics",2090,3.45
"C-WEU-LUX","other_plastics",2095,3.45
"C-WEU-LUX","other_plastics",2100,3.45
"C-WEU-LUX","plaster",2020,0.907684029470872
"C-WEU-LUX","plaster",2030,0.885176815467904
"C-WEU-LUX","plaster",2040,0.841361850987335
"C-WEU-LUX","plaster",2050,0.816687669613535
"C-WEU-LUX","plaster",2060,0.794590192956287
"C-WEU-LUX","plaster",2070,0.784393741324948
"C-WEU-LUX","plaster",2080,0.778910404544169
"C-WEU-LUX","plaster",2090,0.772450747271682
"C-WEU-LUX","plaster",2100,0.767100043368631
"C-WEU-LUX","polypropylene",2020,2.85
"C-WEU-LUX","polypropylene",2025,2.85
"C-WEU-LUX","polypropylene",2030,2.85
"C-WEU-LUX","polypropylene",2035,2.85
"C-WEU-LUX","polypropylene",2040,2.85
"C-WEU-LUX","polypropylene",2045,2.85
"C-WEU-LUX","polypropylene",2050,2.85
"C-WEU-LUX","polypropylene",2055,2.85
"C-WEU-LUX","polypropylene",2060,2.85
"C-WEU-LUX","polypropylene",2065,2.85
"C-WEU-LUX","polypropylene",2070,2.85
"C-WEU-LUX","polypropylene",2075,2.85
"C-WEU-LUX","polypropylene",2080,2.85
"C-WEU-LUX","polypropylene",2085,2.85
"C-WEU-LUX","polypropylene",2090,2.85
"C-WEU-LUX","polypropylene",2095,2.85
"C-WEU-LUX","polypropylene",2100,2.85
"C-WEU-LUX","polystyrene",2020,4.19
"C-WEU-LUX","polystyrene",2025,4.19
"C-WEU-LUX","polystyrene",2030,4.19
"C-WEU-LUX","polystyrene",2035,4.19
"C-WEU-LUX","polystyrene",2040,4.19
"C-WEU-LUX","polystyrene",2045,4.19
"C-WEU-LUX","polystyrene",2050,4.19
"C-WEU-LUX","polystyrene",2055,4.19
"C-WEU-LUX","polystyrene",2060,4.19
"C-WEU-LUX","polystyrene",2065,4.19
"C-WEU-LUX","polystyrene",2070,4.19
"C-WEU-LUX","polystyrene",2075,4.19
"C-WEU-LUX","polystyrene",2080,4.19
"C-WEU-LUX","polystyrene",2085,4.19
"C-WEU-LUX","polystyrene",2090,4.19
"C-WEU-LUX","polystyrene",2095,4.19
"C-WEU-LUX","polystyrene",2100,4.19
"C-WEU-LUX","steel",2020,0.880637011769495
"C-WEU-LUX","steel",2030,0.858519884815397
"C-WEU-LUX","steel",2040,0.814925974206866
"C-WEU-LUX","steel",2050,0.790561411586921
"C-WEU-LUX","steel",2060,0.769424212774861
"C-WEU-LUX","steel",2070,0.759651179498065
"C-WEU-LUX","steel",2080,0.754380233819922
"C-WEU-LUX","steel",2090,0.748247745643613
"C-WEU-LUX","steel",2100,0.743160103423421
"C-WEU-LUX","wood",2020,0.131523388973096
"C-WEU-LUX","wood",2030,0.127918747330539
"C-WEU-LUX","wood",2040,0.125486657550788
"C-WEU-LUX","wood",2050,0.118844379619748
"C-WEU-LUX","wood",2060,0.10425698929116
"C-WEU-LUX","wood",2070,0.0970234452844144
"C-WEU-LUX","wood",2080,0.094039006612327
"C-WEU-LUX","wood",2090,0.0899482567735193
"C-WEU-LUX","wood",2100,0.0840177761480068
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2020,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2025,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2030,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2035,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2040,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2045,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2050,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2055,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2060,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2065,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2070,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2075,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2080,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2085,4.19
"C-WEU-MLT","acrylonitrile_butadiene_styrene",2090,4.19
