region,yrs_prod,type,material_type,material_intensity
C-EEU-LTU,2045,WASH_MACH_COM,aluminium,35424
C-EEU-LTU,2045,WASH_MACH_COM,copper,14956.8
C-EEU-LTU,2045,WASH_MACH_COM,glass,5116.8
C-EEU-LTU,2045,WASH_MACH_COM,other_materials,80333.76
C-EEU-LTU,2045,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-LTU,2045,WASH_MACH_COM,other_plastics,9446.4
C-EEU-LTU,2045,WASH_MACH_COM,polypropylene,6612.48
C-EEU-LTU,2045,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-LTU,2045,WASH_MACH_COM,steel,240096
C-EEU-LTU,2050,WASH_MACH_COM,aluminium,35424
C-EEU-LTU,2050,WASH_MACH_COM,copper,14956.8
C-EEU-LTU,2050,WASH_MACH_COM,glass,5116.8
C-EEU-LTU,2050,WASH_MACH_COM,other_materials,80333.76
C-EEU-LTU,2050,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-LTU,2050,WASH_MACH_COM,other_plastics,9446.4
C-EEU-LTU,2050,WASH_MACH_COM,polypropylene,6612.48
C-EEU-LTU,2050,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-LTU,2050,WASH_MACH_COM,steel,240096
C-EEU-LVA,2005,WASH_MACH,aluminium,2721.36
C-EEU-LVA,2005,WASH_MACH,copper,1520.76
C-EEU-LVA,2005,WASH_MACH,glass,1600.8
C-EEU-LVA,2005,WASH_MACH,other_materials,19769.88
C-EEU-LVA,2005,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-LVA,2005,WASH_MACH,other_plastics,7603.8
C-EEU-LVA,2005,WASH_MACH,polypropylene,5282.64
C-EEU-LVA,2005,WASH_MACH,bio-based_polypropylene,0
C-EEU-LVA,2005,WASH_MACH,steel,40260.12
C-EEU-LVA,2010,WASH_MACH,aluminium,2721.36
C-EEU-LVA,2010,WASH_MACH,copper,1520.76
C-EEU-LVA,2010,WASH_MACH,glass,1600.8
C-EEU-LVA,2010,WASH_MACH,other_materials,19769.88
C-EEU-LVA,2010,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-LVA,2010,WASH_MACH,other_plastics,7603.8
C-EEU-LVA,2010,WASH_MACH,polypropylene,5282.64
C-EEU-LVA,2010,WASH_MACH,bio-based_polypropylene,0
C-EEU-LVA,2010,WASH_MACH,steel,40260.12
C-EEU-LVA,2015,WASH_MACH,aluminium,2721.36
C-EEU-LVA,2015,WASH_MACH,copper,1520.76
C-EEU-LVA,2015,WASH_MACH,glass,1600.8
C-EEU-LVA,2015,WASH_MACH,other_materials,19769.88
C-EEU-LVA,2015,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-LVA,2015,WASH_MACH,other_plastics,7603.8
C-EEU-LVA,2015,WASH_MACH,polypropylene,5282.64
C-EEU-LVA,2015,WASH_MACH,bio-based_polypropylene,0
C-EEU-LVA,2015,WASH_MACH,steel,40260.12
C-EEU-LVA,2020,WASH_MACH,aluminium,2721.36
C-EEU-LVA,2020,WASH_MACH,copper,1520.76
C-EEU-LVA,2020,WASH_MACH,glass,1600.8
C-EEU-LVA,2020,WASH_MACH,other_materials,19769.88
C-EEU-LVA,2020,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-LVA,2020,WASH_MACH,other_plastics,7603.8
C-EEU-LVA,2020,WASH_MACH,polypropylene,5282.64
C-EEU-LVA,2020,WASH_MACH,bio-based_polypropylene,0
C-EEU-LVA,2020,WASH_MACH,steel,40260.12
C-EEU-LVA,2025,WASH_MACH,aluminium,2721.36
C-EEU-LVA,2025,WASH_MACH,copper,1520.76
C-EEU-LVA,2025,WASH_MACH,glass,1600.8
C-EEU-LVA,2025,WASH_MACH,other_materials,19769.88
C-EEU-LVA,2025,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-LVA,2025,WASH_MACH,other_plastics,7603.8
C-EEU-LVA,2025,WASH_MACH,polypropylene,5282.64
C-EEU-LVA,2025,WASH_MACH,bio-based_polypropylene,0
C-EEU-LVA,2025,WASH_MACH,steel,40260.12
C-EEU-LVA,2030,WASH_MACH,aluminium,2721.36
C-EEU-LVA,2030,WASH_MACH,copper,1520.76
C-EEU-LVA,2030,WASH_MACH,glass,1600.8
C-EEU-LVA,2030,WASH_MACH,other_materials,19769.88
C-EEU-LVA,2030,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-LVA,2030,WASH_MACH,other_plastics,7603.8
C-EEU-LVA,2030,WASH_MACH,polypropylene,5282.64
C-EEU-LVA,2030,WASH_MACH,bio-based_polypropylene,0
C-EEU-LVA,2030,WASH_MACH,steel,40260.12
C-EEU-LVA,2035,WASH_MACH,aluminium,2721.36
C-EEU-LVA,2035,WASH_MACH,copper,1520.76
C-EEU-LVA,2035,WASH_MACH,glass,1600.8
C-EEU-LVA,2035,WASH_MACH,other_materials,19769.88
C-EEU-LVA,2035,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-LVA,2035,WASH_MACH,other_plastics,7603.8
C-EEU-LVA,2035,WASH_MACH,polypropylene,5282.64
C-EEU-LVA,2035,WASH_MACH,bio-based_polypropylene,0
C-EEU-LVA,2035,WASH_MACH,steel,40260.12
C-EEU-LVA,2040,WASH_MACH,aluminium,2721.36
C-EEU-LVA,2040,WASH_MACH,copper,1520.76
C-EEU-LVA,2040,WASH_MACH,glass,1600.8
C-EEU-LVA,2040,WASH_MACH,other_materials,19769.88
C-EEU-LVA,2040,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-LVA,2040,WASH_MACH,other_plastics,7603.8
C-EEU-LVA,2040,WASH_MACH,polypropylene,5282.64
C-EEU-LVA,2040,WASH_MACH,bio-based_polypropylene,0
C-EEU-LVA,2040,WASH_MACH,steel,40260.12
C-EEU-LVA,2045,WASH_MACH,aluminium,2721.36
C-EEU-LVA,2045,WASH_MACH,copper,1520.76
C-EEU-LVA,2045,WASH_MACH,glass,1600.8
C-EEU-LVA,2045,WASH_MACH,other_materials,19769.88
C-EEU-LVA,2045,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-LVA,2045,WASH_MACH,other_plastics,7603.8
C-EEU-LVA,2045,WASH_MACH,polypropylene,5282.64
C-EEU-LVA,2045,WASH_MACH,bio-based_polypropylene,0
C-EEU-LVA,2045,WASH_MACH,steel,40260.12
C-EEU-LVA,2050,WASH_MACH,aluminium,2721.36
C-EEU-LVA,2050,WASH_MACH,copper,1520.76
C-EEU-LVA,2050,WASH_MACH,glass,1600.8
C-EEU-LVA,2050,WASH_MACH,other_materials,19769.88
C-EEU-LVA,2050,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-LVA,2050,WASH_MACH,other_plastics,7603.8
C-EEU-LVA,2050,WASH_MACH,polypropylene,5282.64
C-EEU-LVA,2050,WASH_MACH,bio-based_polypropylene,0
C-EEU-LVA,2050,WASH_MACH,steel,40260.12
C-EEU-LVA,2005,WASH_MACH_COM,aluminium,35424
C-EEU-LVA,2005,WASH_MACH_COM,copper,14956.8
C-EEU-LVA,2005,WASH_MACH_COM,glass,5116.8
C-EEU-LVA,2005,WASH_MACH_COM,other_materials,80333.76
C-EEU-LVA,2005,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-LVA,2005,WASH_MACH_COM,other_plastics,9446.4
C-EEU-LVA,2005,WASH_MACH_COM,polypropylene,6612.48
C-EEU-LVA,2005,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-LVA,2005,WASH_MACH_COM,steel,240096
C-EEU-LVA,2010,WASH_MACH_COM,aluminium,35424
C-EEU-LVA,2010,WASH_MACH_COM,copper,14956.8
C-EEU-LVA,2010,WASH_MACH_COM,glass,5116.8
C-EEU-LVA,2010,WASH_MACH_COM,other_materials,80333.76
C-EEU-LVA,2010,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-LVA,2010,WASH_MACH_COM,other_plastics,9446.4
C-EEU-LVA,2010,WASH_MACH_COM,polypropylene,6612.48
C-EEU-LVA,2010,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-LVA,2010,WASH_MACH_COM,steel,240096
C-EEU-LVA,2015,WASH_MACH_COM,aluminium,35424
C-EEU-LVA,2015,WASH_MACH_COM,copper,14956.8
C-EEU-LVA,2015,WASH_MACH_COM,glass,5116.8
C-EEU-LVA,2015,WASH_MACH_COM,other_materials,80333.76
C-EEU-LVA,2015,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-LVA,2015,WASH_MACH_COM,other_plastics,9446.4
C-EEU-LVA,2015,WASH_MACH_COM,polypropylene,6612.48
C-EEU-LVA,2015,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-LVA,2015,WASH_MACH_COM,steel,240096
C-EEU-LVA,2020,WASH_MACH_COM,aluminium,35424
C-EEU-LVA,2020,WASH_MACH_COM,copper,14956.8
C-EEU-LVA,2020,WASH_MACH_COM,glass,5116.8
C-EEU-LVA,2020,WASH_MACH_COM,other_materials,80333.76
C-EEU-LVA,2020,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-LVA,2020,WASH_MACH_COM,other_plastics,9446.4
C-EEU-LVA,2020,WASH_MACH_COM,polypropylene,6612.48
C-EEU-LVA,2020,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-LVA,2020,WASH_MACH_COM,steel,240096
C-EEU-LVA,2025,WASH_MACH_COM,aluminium,35424
C-EEU-LVA,2025,WASH_MACH_COM,copper,14956.8
C-EEU-LVA,2025,WASH_MACH_COM,glass,5116.8
C-EEU-LVA,2025,WASH_MACH_COM,other_materials,80333.76
C-EEU-LVA,2025,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-LVA,2025,WASH_MACH_COM,other_plastics,9446.4
C-EEU-LVA,2025,WASH_MACH_COM,polypropylene,6612.48
C-EEU-LVA,2025,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-LVA,2025,WASH_MACH_COM,steel,240096
C-EEU-LVA,2030,WASH_MACH_COM,aluminium,35424
C-EEU-LVA,2030,WASH_MACH_COM,copper,14956.8
C-EEU-LVA,2030,WASH_MACH_COM,glass,5116.8
C-EEU-LVA,2030,WASH_MACH_COM,other_materials,80333.76
C-EEU-LVA,2030,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-LVA,2030,WASH_MACH_COM,other_plastics,9446.4
C-EEU-LVA,2030,WASH_MACH_COM,polypropylene,6612.48
C-EEU-LVA,2030,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-LVA,2030,WASH_MACH_COM,steel,240096
C-EEU-LVA,2035,WASH_MACH_COM,aluminium,35424
C-EEU-LVA,2035,WASH_MACH_COM,copper,14956.8
C-EEU-LVA,2035,WASH_MACH_COM,glass,5116.8
C-EEU-LVA,2035,WASH_MACH_COM,other_materials,80333.76
C-EEU-LVA,2035,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-LVA,2035,WASH_MACH_COM,other_plastics,9446.4
C-EEU-LVA,2035,WASH_MACH_COM,polypropylene,6612.48
C-EEU-LVA,2035,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-LVA,2035,WASH_MACH_COM,steel,240096
C-EEU-LVA,2040,WASH_MACH_COM,aluminium,35424
C-EEU-LVA,2040,WASH_MACH_COM,copper,14956.8
C-EEU-LVA,2040,WASH_MACH_COM,glass,5116.8
C-EEU-LVA,2040,WASH_MACH_COM,other_materials,80333.76
C-EEU-LVA,2040,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-LVA,2040,WASH_MACH_COM,other_plastics,9446.4
C-EEU-LVA,2040,WASH_MACH_COM,polypropylene,6612.48
C-EEU-LVA,2040,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-LVA,2040,WASH_MACH_COM,steel,240096
C-EEU-LVA,2045,WASH_MACH_COM,aluminium,35424
C-EEU-LVA,2045,WASH_MACH_COM,copper,14956.8
C-EEU-LVA,2045,WASH_MACH_COM,glass,5116.8
C-EEU-LVA,2045,WASH_MACH_COM,other_materials,80333.76
C-EEU-LVA,2045,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-LVA,2045,WASH_MACH_COM,other_plastics,9446.4
C-EEU-LVA,2045,WASH_MACH_COM,polypropylene,6612.48
C-EEU-LVA,2045,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-LVA,2045,WASH_MACH_COM,steel,240096
C-EEU-LVA,2050,WASH_MACH_COM,aluminium,35424
C-EEU-LVA,2050,WASH_MACH_COM,copper,14956.8
C-EEU-LVA,2050,WASH_MACH_COM,glass,5116.8
C-EEU-LVA,2050,WASH_MACH_COM,other_materials,80333.76
C-EEU-LVA,2050,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-LVA,2050,WASH_MACH_COM,other_plastics,9446.4
C-EEU-LVA,2050,WASH_MACH_COM,polypropylene,6612.48
C-EEU-LVA,2050,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-LVA,2050,WASH_MACH_COM,steel,240096
C-EEU-POL,2005,WASH_MACH,aluminium,2721.36
C-EEU-POL,2005,WASH_MACH,copper,1520.76
C-EEU-POL,2005,WASH_MACH,glass,1600.8
C-EEU-POL,2005,WASH_MACH,other_materials,19769.88
C-EEU-POL,2005,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-POL,2005,WASH_MACH,other_plastics,7603.8
C-EEU-POL,2005,WASH_MACH,polypropylene,5282.64
C-EEU-POL,2005,WASH_MACH,bio-based_polypropylene,0
C-EEU-POL,2005,WASH_MACH,steel,40260.12
C-EEU-POL,2010,WASH_MACH,aluminium,2721.36
C-EEU-POL,2010,WASH_MACH,copper,1520.76
C-EEU-POL,2010,WASH_MACH,glass,1600.8
C-EEU-POL,2010,WASH_MACH,other_materials,19769.88
C-EEU-POL,2010,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-POL,2010,WASH_MACH,other_plastics,7603.8
C-EEU-POL,2010,WASH_MACH,polypropylene,5282.64
C-EEU-POL,2010,WASH_MACH,bio-based_polypropylene,0
C-EEU-POL,2010,WASH_MACH,steel,40260.12
C-EEU-POL,2015,WASH_MACH,aluminium,2721.36
C-EEU-POL,2015,WASH_MACH,copper,1520.76
C-EEU-POL,2015,WASH_MACH,glass,1600.8
C-EEU-POL,2015,WASH_MACH,other_materials,19769.88
C-EEU-POL,2015,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-POL,2015,WASH_MACH,other_plastics,7603.8
C-EEU-POL,2015,WASH_MACH,polypropylene,5282.64
C-EEU-POL,2015,WASH_MACH,bio-based_polypropylene,0
C-EEU-POL,2015,WASH_MACH,steel,40260.12
C-EEU-POL,2020,WASH_MACH,aluminium,2721.36
C-EEU-POL,2020,WASH_MACH,copper,1520.76
C-EEU-POL,2020,WASH_MACH,glass,1600.8
C-EEU-POL,2020,WASH_MACH,other_materials,19769.88
C-EEU-POL,2020,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-POL,2020,WASH_MACH,other_plastics,7603.8
C-EEU-POL,2020,WASH_MACH,polypropylene,5282.64
C-EEU-POL,2020,WASH_MACH,bio-based_polypropylene,0
C-EEU-POL,2020,WASH_MACH,steel,40260.12
C-EEU-POL,2025,WASH_MACH,aluminium,2721.36
C-EEU-POL,2025,WASH_MACH,copper,1520.76
C-EEU-POL,2025,WASH_MACH,glass,1600.8
C-EEU-POL,2025,WASH_MACH,other_materials,19769.88
C-EEU-POL,2025,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-POL,2025,WASH_MACH,other_plastics,7603.8
C-EEU-POL,2025,WASH_MACH,polypropylene,5282.64
C-EEU-POL,2025,WASH_MACH,bio-based_polypropylene,0
C-EEU-POL,2025,WASH_MACH,steel,40260.12
C-EEU-POL,2030,WASH_MACH,aluminium,2721.36
C-EEU-POL,2030,WASH_MACH,copper,1520.76
C-EEU-POL,2030,WASH_MACH,glass,1600.8
C-EEU-POL,2030,WASH_MACH,other_materials,19769.88
C-EEU-POL,2030,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-POL,2030,WASH_MACH,other_plastics,7603.8
C-EEU-POL,2030,WASH_MACH,polypropylene,5282.64
C-EEU-POL,2030,WASH_MACH,bio-based_polypropylene,0
C-EEU-POL,2030,WASH_MACH,steel,40260.12
C-EEU-POL,2035,WASH_MACH,aluminium,2721.36
C-EEU-POL,2035,WASH_MACH,copper,1520.76
C-EEU-POL,2035,WASH_MACH,glass,1600.8
C-EEU-POL,2035,WASH_MACH,other_materials,19769.88
C-EEU-POL,2035,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-POL,2035,WASH_MACH,other_plastics,7603.8
C-EEU-POL,2035,WASH_MACH,polypropylene,5282.64
C-EEU-POL,2035,WASH_MACH,bio-based_polypropylene,0
C-EEU-POL,2035,WASH_MACH,steel,40260.12
C-EEU-POL,2040,WASH_MACH,aluminium,2721.36
C-EEU-POL,2040,WASH_MACH,copper,1520.76
C-EEU-POL,2040,WASH_MACH,glass,1600.8
C-EEU-POL,2040,WASH_MACH,other_materials,19769.88
C-EEU-POL,2040,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-POL,2040,WASH_MACH,other_plastics,7603.8
C-EEU-POL,2040,WASH_MACH,polypropylene,5282.64
C-EEU-POL,2040,WASH_MACH,bio-based_polypropylene,0
C-EEU-POL,2040,WASH_MACH,steel,40260.12
C-EEU-POL,2045,WASH_MACH,aluminium,2721.36
C-EEU-POL,2045,WASH_MACH,copper,1520.76
C-EEU-POL,2045,WASH_MACH,glass,1600.8
C-EEU-POL,2045,WASH_MACH,other_materials,19769.88
C-EEU-POL,2045,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-POL,2045,WASH_MACH,other_plastics,7603.8
C-EEU-POL,2045,WASH_MACH,polypropylene,5282.64
C-EEU-POL,2045,WASH_MACH,bio-based_polypropylene,0
C-EEU-POL,2045,WASH_MACH,steel,40260.12
C-EEU-POL,2050,WASH_MACH,aluminium,2721.36
C-EEU-POL,2050,WASH_MACH,copper,1520.76
C-EEU-POL,2050,WASH_MACH,glass,1600.8
C-EEU-POL,2050,WASH_MACH,other_materials,19769.88
C-EEU-POL,2050,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-POL,2050,WASH_MACH,other_plastics,7603.8
C-EEU-POL,2050,WASH_MACH,polypropylene,5282.64
C-EEU-POL,2050,WASH_MACH,bio-based_polypropylene,0
C-EEU-POL,2050,WASH_MACH,steel,40260.12
C-EEU-POL,2005,WASH_MACH_COM,aluminium,35424
C-EEU-POL,2005,WASH_MACH_COM,copper,14956.8
C-EEU-POL,2005,WASH_MACH_COM,glass,5116.8
C-EEU-POL,2005,WASH_MACH_COM,other_materials,80333.76
C-EEU-POL,2005,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-POL,2005,WASH_MACH_COM,other_plastics,9446.4
C-EEU-POL,2005,WASH_MACH_COM,polypropylene,6612.48
C-EEU-POL,2005,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2005,WASH_MACH_COM,steel,240096
C-EEU-POL,2010,WASH_MACH_COM,aluminium,35424
C-EEU-POL,2010,WASH_MACH_COM,copper,14956.8
C-EEU-POL,2010,WASH_MACH_COM,glass,5116.8
C-EEU-POL,2010,WASH_MACH_COM,other_materials,80333.76
C-EEU-POL,2010,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-POL,2010,WASH_MACH_COM,other_plastics,9446.4
C-EEU-POL,2010,WASH_MACH_COM,polypropylene,6612.48
C-EEU-POL,2010,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2010,WASH_MACH_COM,steel,240096
C-EEU-POL,2015,WASH_MACH_COM,aluminium,35424
C-EEU-POL,2015,WASH_MACH_COM,copper,14956.8
C-EEU-POL,2015,WASH_MACH_COM,glass,5116.8
C-EEU-POL,2015,WASH_MACH_COM,other_materials,80333.76
C-EEU-POL,2015,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-POL,2015,WASH_MACH_COM,other_plastics,9446.4
C-EEU-POL,2015,WASH_MACH_COM,polypropylene,6612.48
C-EEU-POL,2015,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2015,WASH_MACH_COM,steel,240096
C-EEU-POL,2020,WASH_MACH_COM,aluminium,35424
C-EEU-POL,2020,WASH_MACH_COM,copper,14956.8
C-EEU-POL,2020,WASH_MACH_COM,glass,5116.8
C-EEU-POL,2020,WASH_MACH_COM,other_materials,80333.76
C-EEU-POL,2020,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-POL,2020,WASH_MACH_COM,other_plastics,9446.4
C-EEU-POL,2020,WASH_MACH_COM,polypropylene,6612.48
C-EEU-POL,2020,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2020,WASH_MACH_COM,steel,240096
C-EEU-POL,2025,WASH_MACH_COM,aluminium,35424
C-EEU-POL,2025,WASH_MACH_COM,copper,14956.8
C-EEU-POL,2025,WASH_MACH_COM,glass,5116.8
C-EEU-POL,2025,WASH_MACH_COM,other_materials,80333.76
C-EEU-POL,2025,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-POL,2025,WASH_MACH_COM,other_plastics,9446.4
C-EEU-POL,2025,WASH_MACH_COM,polypropylene,6612.48
C-EEU-POL,2025,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2025,WASH_MACH_COM,steel,240096
C-EEU-POL,2030,WASH_MACH_COM,aluminium,35424
C-EEU-POL,2030,WASH_MACH_COM,copper,14956.8
C-EEU-POL,2030,WASH_MACH_COM,glass,5116.8
C-EEU-POL,2030,WASH_MACH_COM,other_materials,80333.76
C-EEU-POL,2030,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-POL,2030,WASH_MACH_COM,other_plastics,9446.4
C-EEU-POL,2030,WASH_MACH_COM,polypropylene,6612.48
C-EEU-POL,2030,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2030,WASH_MACH_COM,steel,240096
C-EEU-POL,2035,WASH_MACH_COM,aluminium,35424
C-EEU-POL,2035,WASH_MACH_COM,copper,14956.8
C-EEU-POL,2035,WASH_MACH_COM,glass,5116.8
C-EEU-POL,2035,WASH_MACH_COM,other_materials,80333.76
C-EEU-POL,2035,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-POL,2035,WASH_MACH_COM,other_plastics,9446.4
C-EEU-POL,2035,WASH_MACH_COM,polypropylene,6612.48
C-EEU-POL,2035,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2035,WASH_MACH_COM,steel,240096
C-EEU-POL,2040,WASH_MACH_COM,aluminium,35424
C-EEU-POL,2040,WASH_MACH_COM,copper,14956.8
C-EEU-POL,2040,WASH_MACH_COM,glass,5116.8
C-EEU-POL,2040,WASH_MACH_COM,other_materials,80333.76
C-EEU-POL,2040,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-POL,2040,WASH_MACH_COM,other_plastics,9446.4
C-EEU-POL,2040,WASH_MACH_COM,polypropylene,6612.48
C-EEU-POL,2040,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2040,WASH_MACH_COM,steel,240096
C-EEU-POL,2045,WASH_MACH_COM,aluminium,35424
C-EEU-POL,2045,WASH_MACH_COM,copper,14956.8
C-EEU-POL,2045,WASH_MACH_COM,glass,5116.8
C-EEU-POL,2045,WASH_MACH_COM,other_materials,80333.76
C-EEU-POL,2045,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-POL,2045,WASH_MACH_COM,other_plastics,9446.4
C-EEU-POL,2045,WASH_MACH_COM,polypropylene,6612.48
C-EEU-POL,2045,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2045,WASH_MACH_COM,steel,240096
C-EEU-POL,2050,WASH_MACH_COM,aluminium,35424
C-EEU-POL,2050,WASH_MACH_COM,copper,14956.8
C-EEU-POL,2050,WASH_MACH_COM,glass,5116.8
C-EEU-POL,2050,WASH_MACH_COM,other_materials,80333.76
C-EEU-POL,2050,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1613.76
C-EEU-POL,2050,WASH_MACH_COM,other_plastics,9446.4
C-EEU-POL,2050,WASH_MACH_COM,polypropylene,6612.48
C-EEU-POL,2050,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2050,WASH_MACH_COM,steel,240096
C-EEU-ROU,2005,WASH_MACH,aluminium,2721.36
C-EEU-ROU,2005,WASH_MACH,copper,1520.76
C-EEU-ROU,2005,WASH_MACH,glass,1600.8
C-EEU-ROU,2005,WASH_MACH,other_materials,19769.88
C-EEU-ROU,2005,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-ROU,2005,WASH_MACH,other_plastics,7603.8
C-EEU-ROU,2005,WASH_MACH,polypropylene,5282.64
C-EEU-ROU,2005,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2005,WASH_MACH,steel,40260.12
C-EEU-ROU,2010,WASH_MACH,aluminium,2721.36
C-EEU-ROU,2010,WASH_MACH,copper,1520.76
C-EEU-ROU,2010,WASH_MACH,glass,1600.8
C-EEU-ROU,2010,WASH_MACH,other_materials,19769.88
C-EEU-ROU,2010,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-ROU,2010,WASH_MACH,other_plastics,7603.8
C-EEU-ROU,2010,WASH_MACH,polypropylene,5282.64
C-EEU-ROU,2010,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2010,WASH_MACH,steel,40260.12
C-EEU-ROU,2015,WASH_MACH,aluminium,2721.36
C-EEU-ROU,2015,WASH_MACH,copper,1520.76
C-EEU-ROU,2015,WASH_MACH,glass,1600.8
C-EEU-ROU,2015,WASH_MACH,other_materials,19769.88
C-EEU-ROU,2015,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-ROU,2015,WASH_MACH,other_plastics,7603.8
C-EEU-ROU,2015,WASH_MACH,polypropylene,5282.64
C-EEU-ROU,2015,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2015,WASH_MACH,steel,40260.12
C-EEU-ROU,2020,WASH_MACH,aluminium,2721.36
C-EEU-ROU,2020,WASH_MACH,copper,1520.76
C-EEU-ROU,2020,WASH_MACH,glass,1600.8
C-EEU-ROU,2020,WASH_MACH,other_materials,19769.88
C-EEU-ROU,2020,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-ROU,2020,WASH_MACH,other_plastics,7603.8
C-EEU-ROU,2020,WASH_MACH,polypropylene,5282.64
C-EEU-ROU,2020,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2020,WASH_MACH,steel,40260.12
C-EEU-ROU,2025,WASH_MACH,aluminium,2721.36
C-EEU-ROU,2025,WASH_MACH,copper,1520.76
C-EEU-ROU,2025,WASH_MACH,glass,1600.8
C-EEU-ROU,2025,WASH_MACH,other_materials,19769.88
C-EEU-ROU,2025,WASH_MACH,acrylonitrile_butadiene_styrene,1280.64
C-EEU-ROU,2025,WASH_MACH,other_plastics,7603.8
C-EEU-ROU,2025,WASH_MACH,polypropylene,5282.64
C-EEU-ROU,2025,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2025,WASH_MACH,steel,40260.12
