"region","material_type","year","eol_material","emission_factor"
"C-WEU-CHE","polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-CHE","polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-CHE","polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-CHE","polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-CHE","polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-CHE","polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-CHE","polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-CYP","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-CYP","bio-based_polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-CYP","bio-based_polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-CYP","bio-based_polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-CYP","bio-based_polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-CYP","bio-based_polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-CYP","bio-based_polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-CYP","bio-based_polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-CYP","bio-based_polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-CYP","bio-based_polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-CYP","bio-based_polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-CYP","bio-based_polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-CYP","bio-based_polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-CYP","bio-based_polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-CYP","bio-based_polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-CYP","bio-based_polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-CYP","bio-based_polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-CYP","bio-based_polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-CYP","bio-based_polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-CYP","polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-CYP","polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-CYP","polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-CYP","polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-CYP","polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-CYP","polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-CYP","polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-CYP","polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-CYP","polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-CYP","polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-CYP","polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-CYP","polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-CYP","polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-CYP","polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-CYP","polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-CYP","polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-CYP","polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-CYP","polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DEU","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DEU","bio-based_polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-DEU","bio-based_polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-DEU","bio-based_polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-DEU","bio-based_polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-DEU","bio-based_polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-DEU","bio-based_polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-DEU","bio-based_polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-DEU","bio-based_polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-DEU","bio-based_polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-DEU","bio-based_polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-DEU","bio-based_polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-DEU","bio-based_polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-DEU","bio-based_polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-DEU","bio-based_polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-DEU","bio-based_polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-DEU","bio-based_polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-DEU","bio-based_polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-DEU","bio-based_polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-DEU","polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-DEU","polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-DEU","polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-DEU","polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-DEU","polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-DEU","polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-DEU","polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-DEU","polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-DEU","polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-DEU","polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-DEU","polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-DEU","polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-DEU","polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-DEU","polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-DEU","polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-DEU","polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-DEU","polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-DEU","polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DNK","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-DNK","bio-based_polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-DNK","bio-based_polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-DNK","bio-based_polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-DNK","bio-based_polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-DNK","bio-based_polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-DNK","bio-based_polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-DNK","bio-based_polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-DNK","bio-based_polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-DNK","bio-based_polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-DNK","bio-based_polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-DNK","bio-based_polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-DNK","bio-based_polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-DNK","bio-based_polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-DNK","bio-based_polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-DNK","bio-based_polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-DNK","bio-based_polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-DNK","bio-based_polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-DNK","bio-based_polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-DNK","polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-DNK","polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-DNK","polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-DNK","polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-DNK","polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-DNK","polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-DNK","polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-DNK","polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-DNK","polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-DNK","polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-DNK","polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-DNK","polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-DNK","polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-DNK","polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-DNK","polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-DNK","polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-DNK","polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-DNK","polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-ESP","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-ESP","bio-based_polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-ESP","bio-based_polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-ESP","bio-based_polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-ESP","bio-based_polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-ESP","bio-based_polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-ESP","bio-based_polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-ESP","bio-based_polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-ESP","bio-based_polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-ESP","bio-based_polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-ESP","bio-based_polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-ESP","bio-based_polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-ESP","bio-based_polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-ESP","bio-based_polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-ESP","bio-based_polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-ESP","bio-based_polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-ESP","bio-based_polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-ESP","bio-based_polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-ESP","bio-based_polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-ESP","polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-ESP","polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-ESP","polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-ESP","polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-ESP","polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-ESP","polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-ESP","polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-ESP","polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-ESP","polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-ESP","polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-ESP","polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-ESP","polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-ESP","polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-ESP","polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-ESP","polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-ESP","polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-ESP","polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-ESP","polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FIN","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FIN","bio-based_polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-FIN","bio-based_polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-FIN","bio-based_polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-FIN","bio-based_polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-FIN","bio-based_polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-FIN","bio-based_polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-FIN","bio-based_polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-FIN","bio-based_polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-FIN","bio-based_polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-FIN","bio-based_polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-FIN","bio-based_polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-FIN","bio-based_polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-FIN","bio-based_polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-FIN","bio-based_polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-FIN","bio-based_polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-FIN","bio-based_polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-FIN","bio-based_polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-FIN","bio-based_polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-FIN","polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-FIN","polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-FIN","polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-FIN","polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-FIN","polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-FIN","polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-FIN","polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-FIN","polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-FIN","polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-FIN","polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-FIN","polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-FIN","polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-FIN","polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-FIN","polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-FIN","polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-FIN","polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-FIN","polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-FIN","polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FRA","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-FRA","bio-based_polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-FRA","bio-based_polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-FRA","bio-based_polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-FRA","bio-based_polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-FRA","bio-based_polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-FRA","bio-based_polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-FRA","bio-based_polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-FRA","bio-based_polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-FRA","bio-based_polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-FRA","bio-based_polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-FRA","bio-based_polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-FRA","bio-based_polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-FRA","bio-based_polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-FRA","bio-based_polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-FRA","bio-based_polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-FRA","bio-based_polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-FRA","bio-based_polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-FRA","bio-based_polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-FRA","polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-FRA","polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-FRA","polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-FRA","polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-FRA","polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-FRA","polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-FRA","polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-FRA","polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-FRA","polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-FRA","polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-FRA","polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-FRA","polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-FRA","polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-FRA","polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-FRA","polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-FRA","polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-FRA","polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-FRA","polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GBR","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GBR","bio-based_polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-GBR","bio-based_polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-GBR","bio-based_polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-GBR","bio-based_polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-GBR","bio-based_polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-GBR","bio-based_polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-GBR","bio-based_polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-GBR","bio-based_polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-GBR","bio-based_polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-GBR","bio-based_polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-GBR","bio-based_polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-GBR","bio-based_polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-GBR","bio-based_polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-GBR","bio-based_polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-GBR","bio-based_polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-GBR","bio-based_polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-GBR","bio-based_polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-GBR","bio-based_polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-GBR","polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-GBR","polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-GBR","polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-GBR","polypropylene",2035,"polypropylene",2.66305613890392
"C-WEU-GBR","polypropylene",2040,"polypropylene",2.66305613890392
"C-WEU-GBR","polypropylene",2045,"polypropylene",2.66305613890392
"C-WEU-GBR","polypropylene",2050,"polypropylene",2.66305613890392
"C-WEU-GBR","polypropylene",2055,"polypropylene",2.66305613890392
"C-WEU-GBR","polypropylene",2060,"polypropylene",2.66305613890392
"C-WEU-GBR","polystyrene",2020,"polystyrene",3.29915619269115
"C-WEU-GBR","polystyrene",2025,"polystyrene",3.29915619269115
"C-WEU-GBR","polystyrene",2030,"polystyrene",3.29915619269115
"C-WEU-GBR","polystyrene",2035,"polystyrene",3.29915619269115
"C-WEU-GBR","polystyrene",2040,"polystyrene",3.29915619269115
"C-WEU-GBR","polystyrene",2045,"polystyrene",3.29915619269115
"C-WEU-GBR","polystyrene",2050,"polystyrene",3.29915619269115
"C-WEU-GBR","polystyrene",2055,"polystyrene",3.29915619269115
"C-WEU-GBR","polystyrene",2060,"polystyrene",3.29915619269115
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2020,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2025,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2030,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2035,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2040,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2045,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2050,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2055,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GRC","acrylonitrile_butadiene_styrene",2060,"acrylonitrile_butadiene_styrene",3.12595630064709
"C-WEU-GRC","bio-based_polypropylene",2020,"polypropylene",2.66305613890392
"C-WEU-GRC","bio-based_polypropylene",2025,"polypropylene",2.66305613890392
"C-WEU-GRC","bio-based_polypropylene",2030,"polypropylene",2.66305613890392
"C-WEU-GRC","bio-based_polypropylene",2035,"polypropylene",2.66305613890392
